"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"35",2018,8,7.67080291970803,137,7.96607142857143,7.20283018867925,7.23076923076923,7.93684210526316,7.62796610169492,84,53,13,19,118,5920,3623,2297,496,767,5153,7.56677117060811,8.06375296715429,6.78289435350457,7.00757727822581,7.51338331160365,7.57471770424995,34
"36",2018,9,7.56722772277228,101,7.93086206896552,7.07674418604651,6.83571428571429,6.79411764705882,7.72369047619048,58,43,14,17,84,6021,3681,2340,510,784,5237,7.56677882909816,8.06165906003803,6.78829415811966,7.00285947058823,7.49778698979592,7.57710718541149,35
"37",2018,10,7.2981679389313,131,7.61031746031746,7.00897058823529,6.25,7.18478260869565,7.32231481481482,63,68,12,23,108,6152,3744,2408,522,807,5345,7.56105905884265,8.05406436965812,6.79452588455149,6.98555235632184,7.48886617100372,7.57195890177736,36
"38",2018,11,7.40669642857143,112,8.01029411764706,6.47386363636364,6.175,7.36818181818182,7.41611111111111,68,44,8,22,90,6264,3812,2452,530,829,5435,7.55829906289911,8.05328357817419,6.78877174959217,6.97331760377358,7.48566344993969,7.56937816559337,37
"39",2018,12,7.35584658730159,126,7.74183579710145,6.88859649122807,6.08333333333333,7.44705882352941,7.34162082568807,69,57,12,17,109,6390,3881,2509,542,846,5544,7.55430704225352,8.04774637206905,6.79103958947788,6.95361315498155,7.48488770685579,7.56490025252525,38
"40",2019,1,7.38822660098522,203,7.84388429752066,6.71585365853659,6.93529411764706,7.74888888888889,7.33289772727273,121,82,17,27,176,6593,4002,2591,559,873,5720,7.54919338692553,8.04158262618691,6.78866010420687,6.95305604651163,7.49305269186713,7.55776171328671,39
"41",2019,2,7.6503144654088,159,8.08697916666667,6.98492063492063,6.43333333333333,7.798,7.62276119402985,96,63,15,25,134,6752,4098,2654,574,898,5854,7.55157464454976,8.04264608833577,6.79331888847023,6.93947444250871,7.50154231625835,7.55924957294158,40
"42",2019,3,7.38592105263158,152,7.96619047619048,6.66911764705882,7.16666666666667,7.75555555555556,7.33626865671642,84,68,21,18,134,6904,4182,2722,595,916,5988,7.54792757821553,8.04111039454806,6.79021613886848,6.94749299159664,7.50653384279476,7.55425968603874,41
"43",2019,4,7.54893928571429,140,8.10850581395349,6.65777777777778,6.35294117647059,7.26,7.583612,86,54,17,15,125,7044,4268,2776,612,931,6113,7.54794768597388,8.04246840909091,6.78763988832853,6.93097766339869,7.50256176154673,7.55485988876165,42
"44",2019,5,7.51733333333333,150,7.96703296703297,6.82372881355932,5.8,8.04545454545454,7.47553956834532,91,59,6,11,139,7194,4359,2835,618,942,6252,7.54730935501807,8.0408935925671,6.78839094532628,6.91999729773463,7.50890127388535,7.55309636916187,43
"45",2019,6,7.35449773972603,146,7.77971197530864,6.82461538461538,6.3,7.46666666666667,7.34165396946565,81,65,15,15,131,7340,4440,2900,633,957,6383,7.54347413760218,8.03612879279279,6.78920287241379,6.90530541864139,7.50823928944619,7.54875688077706,44
"46",2019,7,7.46700598802395,167,8.00387755102041,6.70449275362319,6.7875,7.58157894736842,7.4522972972973,98,69,20,19,148,7507,4538,2969,653,976,6531,7.54177303450113,8.03543231379462,6.78723419669922,6.90169728943338,7.50966700819672,7.54657099525341,45
"47",2019,8,7.33042168674699,166,7.99032258064516,6.48972602739726,6.03571428571429,7.03913043478261,7.37727272727273,93,73,14,23,143,7673,4631,3042,667,999,6674,7.53720059559494,8.03452641762038,6.78009478303747,6.88352073463268,7.49883383383384,7.54294353760863,46
"48",2019,9,7.43469135802469,162,7.8901,6.70016129032258,6.65090909090909,7.48076923076923,7.4306711409396,100,62,11,13,149,7835,4731,3104,678,1012,6823,7.53508106828334,8.03147365039104,6.77849817332474,6.87974679941003,7.49860177865613,7.54049174410083,47
"49",2019,10,7.35637755102041,196,7.90565217391304,6.57654320987654,6.41428571428571,6.61363636363636,7.45028735632184,115,81,21,22,174,8031,4846,3185,699,1034,6997,7.53071973228738,8.0284877919934,6.77336211302983,6.86576298998569,7.47977272727273,7.53824855938259,48
"50",2019,11,7.26768041237113,194,7.77,6.59590361445783,6.92352941176471,7.4048,7.24739644970414,111,83,17,25,169,8225,4957,3268,716,1059,7166,7.52451552218845,8.02269958442606,6.76885505813953,6.86713453910614,7.47800283286119,7.53138922271839,49
"51",2019,12,7.35543719211823,203,7.86566176470588,6.63261904761905,6.35333333333333,7.08823529411765,7.37985887096774,119,84,15,17,186,8428,5076,3352,731,1076,7352,7.52044303749407,8.01901804373522,6.76544102923627,6.85659142270862,7.47184479553903,7.52755562023939,50
"52",2020,1,7.35582637992832,279,7.93200993630573,6.61434426229508,6.80769230769231,7.13571428571429,7.38038071713147,157,122,26,28,251,8707,5233,3474,757,1104,7603,7.5151681957046,8.01640763424422,6.76013481001727,6.85491192866579,7.46331974637681,7.52269689333158,51
"53",2020,2,7.39178632978723,188,7.81128141509434,6.84951219512195,7.43846153846154,7.14705882352941,7.41611596491228,106,82,13,17,171,8895,5339,3556,770,1121,7774,7.51256046205734,8.01233507772991,6.76219581833521,6.86476406493506,7.45852363960749,7.52035249678415,52
"54",2020,3,7.62363636363636,143,7.91956043956044,7.10576923076923,6.61538461538461,7.76190476190476,7.59983606557377,91,52,13,21,122,9038,5430,3608,783,1142,7896,7.51431791436158,8.01078029097606,6.76714754157428,6.86062366538953,7.46410245183888,7.52158058637284,53
"55",2020,4,7.28057482142857,112,7.78141054054054,6.30526315789474,6.6,7.79166666666667,7.2192438,74,38,10,12,100,9150,5504,3646,793,1154,7996,7.51145679672131,8.00769646802325,6.76233360669226,6.85733711223203,7.46750866551127,7.51779948599299,54
"56",2020,5,7.35195064516129,124,7.84722506666667,6.59387755102041,6.22857142857143,7.2,7.36674230088496,75,49,14,11,113,9274,5579,3695,807,1165,8109,7.5093240856157,8.00553920774332,6.76009968335588,6.84642915737299,7.46498283261803,7.51569448390677,55
"57",2020,6,7.58102108108108,111,7.91539915492958,6.9875,6.7,8.33333333333333,7.53803180952381,71,40,10,6,105,9385,5650,3735,817,1171,8214,7.51017207352158,8.00440647433628,6.76253502811245,6.84463687882497,7.46943210930829,7.51598002313124,56
"58",2020,7,7.41650684931507,146,7.86548076923077,6.3047619047619,6.43,6.7605,7.52063492063492,104,42,7,20,126,9531,5754,3777,824,1191,8340,7.50873726891197,8.0018954779284,6.75744462006883,6.84111447815534,7.45752728799328,7.51605034892086,57
"59",2020,8,7.49432624113475,141,8.07743902439024,6.68389830508475,6.25,7.95,7.44409448818898,82,59,8,14,127,9672,5836,3836,832,1205,8467,7.50852718258891,8.00295691912269,6.75631343326381,6.83543068509615,7.4632489626556,7.51497105350183,58
"60",2020,9,7.38552631578947,152,7.95215053763441,6.49237288135593,6.21666666666667,7.11538461538461,7.41079136690647,93,59,15,13,139,9824,5929,3895,847,1218,8606,7.50662407471498,8.00215998988025,6.75231536071887,6.8244726446281,7.45953612479475,7.51328839298164,59
"61",2020,10,7.21266666666667,150,7.87790697674419,6.31875,5.82142857142857,6.62666666666667,7.27777777777778,86,64,14,15,135,9974,6015,3959,861,1233,8741,7.50220321937036,8.0003834713217,6.74530647385703,6.80816298490128,7.44940389294404,7.50965105937536,60
"62",2020,11,7.51241379310345,174,8.03034188034188,6.44929824561404,6.3905,7.82619047619048,7.46934640522876,117,57,20,21,153,10148,6132,4016,881,1254,8894,7.50237829227434,8.00095508480104,6.74110516185259,6.79868141884222,7.45571371610845,7.50895771418934,61
"63",2020,12,7.58318452380952,168,8.02208737864078,6.88769230769231,6.96875,7.1,7.61376582278481,103,65,16,10,158,10316,6235,4081,897,1264,9052,7.50369425261729,8.00130418283881,6.74343992403822,6.80171497212932,7.45289952531646,7.5107871089262,62
"64",2021,1,7.3473275862069,232,7.9046875,6.66134615384615,6.47142857142857,6.84666666666667,7.40509615384615,128,104,28,24,208,10548,6363,4185,925,1288,9260,7.5002550161168,7.99936061291844,6.74139983990442,6.79171711351351,7.44160326086956,7.50841305723542,63
"65",2021,2,7.18863636363636,132,7.70066666666667,6.51491228070175,6.19230769230769,6.75454545454545,7.22809917355372,75,57,13,11,121,10680,6438,4242,938,1299,9381,7.49640354962547,7.99588095371233,6.73835651343706,6.78340973347548,7.43578521939954,7.50479745336318,64
"66",2021,3,7.43223916030534,131,7.85190472527472,6.4775,6.48461538461538,7.45,7.43077132231405,91,40,13,10,121,10811,6529,4282,951,1309,9502,7.4956260512441,7.99387423954664,6.73591974077534,6.7793252681388,7.43589381207028,7.50385479267523,65
"67",2021,4,7.50943089430894,123,7.88153846153846,6.86444444444444,7.25,8.125,7.48873949579832,78,45,8,4,119,10934,6607,4327,959,1313,9621,7.49578134625937,7.99254804147117,6.73725637393113,6.78325164754953,7.43799314546839,7.50366783494439,66
"68",2021,5,7.28512396694215,121,7.83088235294118,6.58490566037736,6.21875,6.875,7.3302752293578,68,53,16,12,109,11055,6675,4380,975,1325,9730,7.49347564360018,7.99090111011236,6.73541286073059,6.77398803076923,7.43289433962264,7.50172541007194,67
"69",2021,6,7.59809523809524,105,8.05531914893617,7.22758620689655,6.8375,7.25,7.63473684210526,47,58,8,10,95,11160,6722,4438,983,1335,9825,7.49445996774193,7.99135151889319,6.74184504957188,6.77450491353001,7.43152434456929,7.50301152569974,68
"70",2021,7,7.5739649122807,114,8.01350724637681,6.9,7.28571428571429,7.4375,7.5842641509434,69,45,7,8,106,11274,6791,4483,990,1343,9931,7.49526390278517,7.99157663230747,6.74343259647557,6.77811952525253,7.43155994043187,7.50387878763468,69
"71",2021,8,6.99871794871795,117,7.712,6.24789473684211,6.64,6.80666666666667,7.02696078431373,60,57,15,15,102,11391,6851,4540,1005,1358,10033,7.49016374681766,7.98912814333674,6.73721108590308,6.776058039801,7.42465758468336,7.49903022425994,70
"72",2021,9,7.3726213592233,103,7.79633333333333,6.78139534883721,6.5,6.59,7.45677419354839,60,43,6,10,93,11494,6911,4583,1011,1368,10126,7.48911042630938,7.98745433511793,6.73762564477416,6.77441971315529,7.41855628654971,7.49864213312265,71
"73",2021,10,7.44728682170543,129,7.79220779220779,6.93653846153846,6.9,7.075,7.51559633027523,77,52,10,20,109,11623,6988,4635,1021,1388,10235,7.48864623935301,7.98530293503148,6.73985724487594,6.77564968658178,7.41360590778098,7.49882269076697,72
"74",2021,11,7.51347517730496,141,7.77922077922078,7.19375,6.99375,7.12173913043478,7.58983050847458,77,64,16,23,118,11764,7065,4699,1037,1411,10353,7.48894383202992,7.98305688747346,6.74603922749521,6.77901478302797,7.40884833451453,7.49985996715928,73
"75",2021,12,7.25771604938272,162,7.58147727272727,6.8727027027027,6.7,7.15357142857143,7.26756756756757,88,74,15,14,148,11926,7153,4773,1052,1425,10501,7.48580288780815,7.97811644205229,6.74800300230463,6.77788814638783,7.40634035087719,7.49658606227978,74
"76",2022,1,7.43540618421053,228,7.86551864285714,6.75113636363636,6.33333333333333,7.1952380952381,7.45977106280193,140,88,12,21,207,12154,7293,4861,1064,1446,10708,7.48485748313312,7.97595495955025,6.74805972639374,6.77287437030075,7.40327455048409,7.49587437896899,75
"77",2022,2,7.51124137931034,145,7.84368932038835,6.69595238095238,7.625,7.34411764705882,7.5334375,103,42,4,17,128,12299,7396,4903,1068,1463,10836,7.48516853809253,7.97411296917253,6.74761336528656,6.77606585205992,7.40258714969241,7.49631809246955,76
"78",2022,3,7.32743119266055,109,7.83086206896552,6.75490196078431,6.6875,7.07941176470588,7.37326086956522,58,51,8,17,92,12408,7454,4954,1076,1480,10928,7.48378286992263,7.97299832573115,6.74768839927331,6.77540736988848,7.398875,7.49528210560029,77
"79",2022,4,7.40584615384615,130,7.89240506329114,6.6521568627451,6.86666666666667,7.81818181818182,7.36773109243697,79,51,9,11,119,12538,7533,5005,1085,1491,11047,7.48297478465465,7.97215312889951,6.74671495104895,6.776164359447,7.40196847753186,7.49390810627319,78
"80",2022,5,7.02416666666667,120,7.64776119402985,6.23584905660377,5.5,6.5,7.12277227722772,67,53,10,19,101,12658,7600,5058,1095,1510,11148,7.4786252054037,7.96929335789474,6.7413618683274,6.76450989041096,7.39061920529801,7.49054564495874,79
"81",2022,6,7.17433628318584,113,7.60175438596491,6.73928571428571,6.55,6.94285714285714,7.20707070707071,57,56,10,14,99,12771,7657,5114,1105,1524,11247,7.47593280479211,7.96655733577119,6.74133913375049,6.76256862443439,7.38650590551181,7.48805040010669,80
"82",2022,7,7.43984042553191,94,7.80936507936508,6.68887096774194,6.78125,8.07,7.36482142857143,63,31,8,10,84,12865,7720,5145,1113,1534,11331,7.47566909055577,7.9652745492228,6.74102299902818,6.76270290206649,7.39096153846154,7.48713686788456,81
"83",2022,8,7.31545454545455,121,7.85030303030303,6.67363636363636,6.38181818181818,7.2,7.32043103448276,66,55,11,5,116,12986,7786,5200,1124,1539,11447,7.4741762551979,7.96429996403802,6.74031025576923,6.75897538256228,7.39034113060429,7.48544752773652,82
"84",2022,9,6.94469026548673,113,7.5075,6.30754716981132,6.4375,5.25,7.00688073394495,60,53,8,4,109,13099,7846,5253,1132,1543,11556,7.46960858462478,7.96080671934744,6.73594390443556,6.75670347173145,7.3847926117952,7.48093352803738,83
"85",2022,10,7.33791044776119,134,7.82733333333333,6.71576271186441,6.6,7.75,7.28983333333333,75,59,10,14,120,13233,7921,5312,1142,1557,11676,7.46827498299705,7.95954292639818,6.73571975338856,6.75533128721541,7.38807642903019,7.47896949725933,84
"86",2022,11,7.41966669230769,130,7.73846153846154,6.94147442307692,6.28888888888889,7.56666666666667,7.40471754237288,78,52,9,12,118,13363,7999,5364,1151,1569,11794,7.46780210431789,7.95738711338918,6.7377143922446,6.75168403996525,7.38944231994901,7.47822659996608,85
"87",2022,12,7.29305921052632,152,7.6070652173913,6.81158333333333,6.59192307692308,6.32352941176471,7.41514814814815,92,60,13,17,135,13515,8091,5424,1164,1586,11929,7.46583681243063,7.9534037226548,6.73853152654867,6.74989976804124,7.37801702395965,7.47751274373376,86
