"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"35",2017,12,7.222,25,7.76923076923077,6.62916666666667,6.9375,7.875,7.09761904761905,13,12,4,4,21,1132,491,641,186,214,918,7.31193639575972,7.86749898167006,6.88638065522621,6.93908602150538,7.22803738317757,7.33149455337691,32
"36",2018,1,6.812,25,7.33076923076923,6.25,6.4,6.84,6.805,13,12,5,5,20,1157,504,653,191,219,938,7.30113396715644,7.85365476190476,6.87468606431853,6.92497382198953,7.21917808219178,7.32026865671642,33
"37",2018,2,7.34130434782609,23,7.81666666666667,7.03571428571429,7.5,7.13,7.4,9,14,3,5,18,1180,513,667,194,224,956,7.30191694915254,7.85300584795322,6.87806596701649,6.93386597938144,7.2171875,7.32176987447699,34
"38",2018,3,7.44166666666667,24,7.68125,6.9625,7.5,7.18571428571429,7.54705882352941,16,8,2,7,17,1204,529,675,196,231,973,7.30470265780731,7.84781096408318,6.87906666666667,6.93964285714286,7.21623376623377,7.32570606372045,35
"39",2018,4,7.2956,25,7.59,7.09933333333333,6.9,8.3,7.15863636363636,10,15,4,3,22,1229,539,690,200,234,995,7.30451749389748,7.84302782931354,6.88385507246377,6.93885,7.23012820512821,7.32201206030151,36
"40",2018,5,6.89285714285714,14,7.5,6.4375,6.25,7.5,6.84615384615385,6,8,2,1,13,1243,545,698,202,235,1008,7.29988093322607,7.83925137614679,6.87873925501433,6.9320297029703,7.23127659574468,7.315875,37
"41",2018,6,7.06173913043478,23,7.66307692307692,6.28,6.2,7,7.06454545454545,13,10,4,1,22,1266,558,708,206,236,1030,7.29555450236967,7.83514695340502,6.87028248587571,6.91781553398058,7.23029661016949,7.31050679611651,38
"42",2018,7,7.45,15,7.71875,7.14285714285714,7,7.375,7.47727272727273,8,7,2,4,11,1281,566,715,208,240,1041,7.29736299765808,7.83350176678445,6.87295104895105,6.91860576923077,7.23270833333333,7.31226897214217,39
"43",2018,8,7.40909090909091,22,8.07692307692308,6.44444444444444,6.66666666666667,7.25,7.44444444444444,13,9,3,4,18,1303,579,724,211,244,1059,7.29924942440522,7.83896718480138,6.86762430939226,6.91502369668246,7.23299180327869,7.31451558073654,40
"44",2018,9,7.73647058823529,17,7.89333333333333,7.36,6.5,7.4,7.78133333333333,12,5,1,2,15,1320,591,729,212,246,1074,7.3048803030303,7.84007106598985,6.87100137174211,6.91306603773585,7.23434959349594,7.32103538175047,41
"45",2018,10,7.22058823529412,34,7.70833333333333,6.95454545454545,6.875,7.61428571428571,7.11851851851852,12,22,12,7,27,1354,603,751,224,253,1101,7.30276366322009,7.83744941956882,6.87344873501997,6.91102678571429,7.24486166007905,7.31606902815622,42
"46",2018,11,6.88857142857143,35,7.65384615384615,6.43636363636364,6.88571428571429,8,6.74516129032258,13,22,7,4,31,1389,616,773,231,257,1132,7.29232685385169,7.83357467532467,6.86100905562743,6.91025974025974,7.25661478599222,7.30043462897527,43
"47",2018,12,7.52631578947368,19,7.76923076923077,7,8,8.5,7.41176470588235,13,6,1,2,17,1408,629,779,232,259,1149,7.295484375,7.83224483306836,6.86207958921695,6.91495689655172,7.26621621621622,7.3020818102698,44
"48",2019,1,7.31144444444444,45,7.62961538461538,6.87605263157895,6.643125,7.80583333333333,7.23538461538462,26,19,8,6,39,1453,655,798,240,265,1188,7.29597866483138,7.82420152671756,6.86241228070175,6.90589583333333,7.27843396226415,7.29989225589226,45
"49",2019,2,7.36153846153846,26,7.73,7.13125,7.01666666666667,7.25,7.38181818181818,10,16,6,4,22,1479,665,814,246,269,1210,7.29713116970926,7.82278496240601,6.86769656019656,6.90859756097561,7.27801115241636,7.30138181818182,46
"50",2019,3,7.175,18,7.83333333333333,6.51666666666667,6.2,6.33333333333333,7.34333333333333,9,9,5,3,15,1497,674,823,251,272,1225,7.29566265865063,7.82292581602374,6.86385783718104,6.89448207171315,7.26759191176471,7.30189551020408,47
"51",2019,4,6.76166666666667,30,6.96,6.56333333333333,6.875,6.33333333333333,6.80925925925926,15,15,4,3,27,1527,689,838,255,275,1252,7.28517157825802,7.80413933236575,6.8584785202864,6.89417647058823,7.2574,7.29127156549521,48
"52",2019,5,7.24787878787879,33,7.65625,6.86352941176471,6.92857142857143,7.625,7.1272,16,17,7,8,25,1560,705,855,262,283,1277,7.28438269230769,7.8007829787234,6.85857894736842,6.89509541984733,7.26779151943463,7.28805951448708,49
"53",2019,6,7.17307692307692,26,7.6875,6.73214285714286,7.2,7.08333333333333,7.2,12,14,5,6,20,1586,717,869,267,289,1297,7.2825580075662,7.7988870292887,6.8565420023015,6.90080524344569,7.26396193771626,7.28670161912105,50
"54",2019,7,7.25,20,7.52083333333333,6.84375,6.5,9,7.15789473684211,12,8,2,1,19,1606,729,877,269,290,1316,7.28215255292652,7.79431001371742,6.85642531356899,6.89782527881041,7.26994827586207,7.28484194528875,51
"55",2019,8,7.10758620689655,29,7.62470588235294,6.375,6.71333333333333,6.91714285714286,7.16818181818182,17,12,9,7,22,1635,746,889,278,297,1338,7.27905626911315,7.79044504021448,6.84992688413948,6.89185251798561,7.261632996633,7.28292376681615,52
"56",2019,9,7.5445,20,7.90571428571429,7.35,7.075,7.16666666666667,7.61117647058824,7,13,4,3,17,1655,753,902,282,300,1355,7.28226404833837,7.7915166002656,6.85713414634146,6.89445035460993,7.26068333333333,7.28704206642066,53
"57",2019,10,7.33695652173913,23,7.54545454545455,7.14583333333333,7,6.93333333333333,7.3975,11,12,4,3,20,1678,764,914,286,303,1375,7.2830137067938,7.78797382198953,6.86092450765864,6.89592657342657,7.25744224422442,7.28864872727273,54
"58",2019,11,7.13178571428571,28,8.34888888888889,6.55526315789474,6.5,8.28,6.994,9,19,4,3,25,1706,773,933,290,306,1400,7.28053165298945,7.79450452781371,6.85469989281886,6.89046551724138,7.26746732026144,7.28338714285714,55
"59",2019,12,7.1375,24,7.61111111111111,6.85333333333333,6.47142857142857,7.4,7.11363636363636,9,15,7,2,22,1730,782,948,297,308,1422,7.27854739884393,7.79239386189258,6.85467827004219,6.88058922558923,7.26832792207793,7.28076090014065,56
"60",2020,1,7.07166666666667,30,7.73181818181818,6.68947368421053,6.9,7,7.07413793103448,11,19,3,1,29,1760,793,967,300,309,1451,7.27502102272727,7.79155359394704,6.8514322647363,6.88078333333333,7.26745954692557,7.27663128876637,57
"61",2020,2,7.30806451612903,31,7.94615384615385,6.84722222222222,6.94444444444444,7,7.36730769230769,13,18,9,5,26,1791,806,985,309,314,1477,7.27559296482412,7.79404714640199,6.85135532994924,6.88263754045307,7.26320063694268,7.27822748815166,58
"62",2020,3,7.47301571428571,21,7.643333,7.31818181818182,7.58333333333333,7.25,7.52549,10,11,6,4,17,1812,816,996,315,318,1494,7.27788097682119,7.79220015931373,6.85651104417671,6.89598412698413,7.26303459119497,7.28104105087015,59
"63",2020,4,7.25,16,7.58333333333333,6.25,6,7.75,7.17857142857143,12,4,2,2,14,1828,828,1000,317,320,1508,7.27763694201313,7.78917310386473,6.854085,6.89033123028391,7.266078125,7.28008974137931,60
"64",2020,5,7.15,13,7.99285714285714,6.16666666666667,6.5,7.5,7.08636363636364,7,6,2,2,11,1841,835,1006,319,322,1519,7.27673564910375,7.79088063473054,6.84998508946322,6.88788401253918,7.26753105590062,7.27868685319289,61
"65",2020,6,7.73,10,7.71428571428571,7.76666666666667,8,8,7.7,7,3,1,1,9,1851,842,1009,320,323,1528,7.27918440302539,7.79024385985748,6.85271060455897,6.891359375,7.26979876160991,7.28116840968586,62
"66",2020,7,7.24473684210526,19,7.78636363636364,6.5,6.16666666666667,7,7.27352941176471,11,8,3,2,17,1870,853,1017,323,325,1545,7.27883440106952,7.79019382180539,6.84993608652901,6.88462848297214,7.26813846153846,7.28108435598705,63
"67",2020,8,7.14444444444444,9,7.33333333333333,7.05,7,7.3,7.125,3,6,2,1,8,1879,856,1023,325,326,1553,7.27819070250133,7.78859267523364,6.85110948191593,6.88533846153846,7.26823619631902,7.28028031551835,64
"68",2020,9,6.80909090909091,11,7.75,6.27142857142857,6.33333333333333,7.75,6.27142857142857,4,7,3,4,7,1890,860,1030,328,330,1560,7.27546049206349,7.7884131744186,6.84716990291262,6.88028963414634,7.27407575757576,7.27575341666667,65
"69",2020,10,7.3875,16,8.21428571428571,6.74444444444444,7.33333333333333,8.25,7.1,7,9,3,4,12,1906,867,1039,331,334,1572,7.27640101259181,7.7918515916955,6.84628007699711,6.88439577039275,7.2857634730539,7.27441178753181,66
"70",2020,11,7.40588235294118,17,7.61538461538461,6.725,6,7,7.43125,13,4,2,1,16,1923,880,1043,333,335,1588,7.27754567342694,7.78924469318182,6.84581495685523,6.87908408408408,7.2849104477612,7.27599202141058,67
"71",2020,12,7.09210526315789,19,7.18181818181818,6.96875,6.25,6,7.22058823529412,11,8,3,2,17,1942,891,1051,336,337,1605,7.27573137487127,7.78174560044893,6.84675071360609,6.87346726190476,7.27728486646885,7.27540519003115,68
"72",2021,1,7.39304347826087,23,8.03384615384615,6.56,7,7.25,7.44352941176471,13,10,2,6,17,1965,904,1061,338,343,1622,7.27710449363868,7.78537094026549,6.84404806786051,6.87421597633136,7.27680758017493,7.2771672811344,69
"73",2021,2,5.98461538461538,13,5.8,6.14285714285714,5.75,1,6.4,6,7,4,1,12,1978,910,1068,342,344,1634,7.26860987360971,7.77228058241758,6.83945224719101,6.86106725146199,7.25856104651163,7.27072541615667,70
"74",2021,3,7.23823529411765,17,7.82272727272727,6.16666666666667,5,6.66666666666667,7.36071428571429,11,6,3,3,14,1995,921,1074,345,347,1648,7.26835104260651,7.77288309446254,6.83569366852887,6.84488405797101,7.25344380403459,7.27148988470874,71
"75",2021,4,7.20058823529412,34,7.968,6.59473684210526,6.46,7,7.24357142857143,15,19,5,6,28,2029,936,1093,350,353,1676,7.26721553967471,7.77600996794872,6.83150503202196,6.83938571428571,7.24913597733711,7.27102346658711,72
"76",2021,5,6.71122448979592,49,7.57142857142857,6.36714285714286,7,6.625,6.72804878048781,14,35,2,8,41,2078,950,1128,352,361,1717,7.25410506737247,7.77299508421053,6.81709663120567,6.84029829545455,7.23530470914128,7.25805785090274,73
"77",2021,6,7.2875,24,7.39285714285714,7.14,NA,7.66666666666667,7.23333333333333,14,10,0,3,21,2102,964,1138,352,364,1738,7.25448636060894,7.76747440871369,6.81993409490334,6.84029829545455,7.23885989010989,7.25775910817031,74
"78",2021,7,7.55576923076923,26,8.3125,6.90714285714286,6.55,7.4375,7.57727272727273,12,14,4,4,22,2128,976,1152,356,368,1760,7.25816744830827,7.77417554303279,6.82099392361111,6.83703651685393,7.24101902173913,7.26175302840909,75
"79",2021,8,7.27142857142857,28,7.55,7.11666666666667,NA,7.5,7.22173913043478,10,18,0,5,23,2156,986,1170,356,373,1783,7.25833967068646,7.77190195740365,6.82554273504274,6.83703651685393,7.24449061662199,7.26123686483455,76
"80",2021,9,6.79473684210526,19,7.61,5.88888888888889,5.66666666666667,6.36666666666667,6.875,10,9,3,3,16,2175,996,1179,359,376,1799,7.25428980689655,7.77027643574297,6.81839270568278,6.82725626740947,7.23748670212766,7.25780173985548,77
"81",2021,10,7.164815,18,8.246667,5.8125,5.83333333333333,7,7.185416875,10,8,3,2,16,2193,1006,1187,362,378,1815,7.25355540355677,7.77501192842942,6.81161331086773,6.81901933701657,7.23623015873016,7.25716363636364,78
"82",2021,11,7.26315789473684,19,8.18888888888889,6.43,6.25,7.3,7.25333333333333,9,10,2,4,15,2212,1015,1197,364,382,1830,7.25363788426763,7.77868177339901,6.80842522974102,6.81589285714286,7.23689790575916,7.25713224043716,79
"83",2021,12,6.905,20,7.39230769230769,6,5.75,6.875,6.9125,13,7,2,4,16,2232,1028,1204,366,386,1846,7.25051388888889,7.77379571984436,6.80372508305648,6.81006830601093,7.23314766839378,7.2541451787649,80
"84",2022,1,6.94,30,7.57692307692308,6.45294117647059,5.9,6.58333333333333,7.02916666666667,13,17,5,6,24,2262,1041,1221,371,392,1870,7.24639566755084,7.77133717579251,6.79884111384111,6.79780323450135,7.22320153061225,7.2512577540107,81
"85",2022,2,7.30040740740741,27,7.52666666666667,7.01758333333333,6.5,7.5,7.24338095238095,15,12,5,6,21,2289,1056,1233,376,398,1891,7.24703276539974,7.76786174242424,6.8009699918897,6.79384308510638,7.2273743718593,7.25117028027499,82
"86",2022,3,6.82894736842105,19,7.61111111111111,6.125,5.5,7.25,6.67857142857143,9,10,4,5,14,2308,1065,1243,380,403,1905,7.24359098786828,7.76653708920188,6.79553177795655,6.78022368421053,7.22765508684864,7.24696220472441,83
"87",2022,4,6.50666666666667,27,7.51058823529412,4.8,5,7.25,6.4472,17,10,4,2,25,2335,1082,1253,384,405,1930,7.23506980728051,7.7625157116451,6.7796057462091,6.7616796875,7.22776543209877,7.23660259067358,84
"88",2022,5,7.314,15,7.74375,6.82285714285714,NA,NA,7.314,8,7,0,0,15,2350,1090,1260,384,405,1945,7.23557361702127,7.76237798165138,6.77984603174603,6.7616796875,7.22776543209877,7.23719948586118,85
"89",2022,6,7.19318181818182,22,7.3125,7.05,6.25,8.25,7.0875,12,10,2,2,20,2372,1102,1270,386,407,1965,7.23518043844856,7.75747912885663,6.78197322834646,6.75902849740933,7.2327886977887,7.23567582697201,86
"90",2022,7,7.33333333333333,12,7.5625,6.875,NA,8,7.2,8,4,0,2,10,2384,1110,1274,386,409,1975,7.23567449664429,7.75607387387388,6.78226530612245,6.75902849740933,7.23654034229829,7.23549518987342,87
"91",2022,8,7.03,20,7.20909090909091,6.81111111111111,7.1,7,7.03529411764706,11,9,3,3,17,2404,1121,1283,389,412,1992,7.23396339434276,7.75070651204282,6.78246765393609,6.76165809768638,7.23481796116505,7.23378664658635,88
"92",2022,9,7.61764705882353,17,7.875,7,7.75,7.83333333333333,7.57142857142857,12,5,2,3,14,2421,1133,1288,391,415,2006,7.2366575795126,7.75202294792586,6.78331211180124,6.76671355498721,7.23914457831325,7.23614307078764,89
"93",2022,10,7.41157894736842,19,7.982,6.77777777777778,6,7.125,7.488,10,9,3,4,15,2440,1143,1297,394,419,2021,7.23801967213114,7.75403499562555,6.78327370855821,6.76087563451777,7.23805489260143,7.23801237011381,90
"94",2022,11,7,18,7.6,6.25,NA,7,7,10,8,0,2,16,2458,1153,1305,394,421,2037,7.23627664768104,7.75269904596704,6.78000459770115,6.76087563451777,7.23692399049881,7.23614285714286,91
"95",2022,12,6.65573684210526,19,7.06766666666667,6.285,7,5.2818,7.14642857142857,9,10,1,5,14,2477,1162,1315,395,426,2051,7.23182357690755,7.74739328743546,6.77624030418251,6.76148101265823,7.2139765258216,7.23553047294003,92
