"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"46",2010,8,6.82142857142857,42,7.224,6.22941176470588,6,6.5,6.89705882352941,25,17,2,8,34,1738,1015,723,90,376,1362,7.11950169735328,7.50970837438424,6.57170117565699,6.72277777777778,7.07336170212766,7.13223931718062,45
"47",2010,9,7.16969696969697,33,7.38823529411765,6.9375,5,7.25,7.144,17,16,1,8,25,1771,1032,739,91,384,1387,7.12043701298701,7.50770736434109,6.57962104194858,6.70384615384615,7.07704166666667,7.13245129776496,46
"48",2010,10,7.25222222222222,45,7.56730769230769,6.82105263157895,6.66666666666667,6.53125,7.40810810810811,26,19,3,8,37,1816,1058,758,94,392,1424,7.12370261563877,7.50917202268431,6.58567275725594,6.70265957446808,7.06590306122449,7.13961372893259,47
"49",2010,11,7.00075757575758,66,7.60526315789474,6.18035714285714,8.16666666666667,7,7.00092592592593,38,28,3,12,54,1882,1096,786,97,404,1478,7.11939104675877,7.51250364963504,6.57123403307888,6.7479381443299,7.06394554455446,7.13454665087957,48
"50",2010,12,7.12345679012346,81,7.54807692307692,6.36206896551724,6.66666666666667,6.58823529411765,7.265625,52,29,6,17,64,1963,1148,815,103,421,1542,7.11955881304126,7.5141149825784,6.56379134969325,6.74320388349514,7.04473634204276,7.13998699740597,49
"51",2011,1,7.12857142857143,77,7.46595744680851,6.6,6.16666666666667,7.02941176470588,7.15666666666667,47,30,6,17,60,2040,1195,845,109,438,1602,7.11989899509804,7.51222092050209,6.56507686390533,6.71146788990826,7.04414155251142,7.14061170411985,50
"52",2011,2,6.64980392156863,51,7.2136,6.10769230769231,7.9,5.88,6.79302325581395,25,26,2,8,43,2091,1220,871,111,446,1645,7.10843326159732,7.50610163934426,6.55142359357061,6.73288288288288,7.0232600896861,7.13152580547113,51
"53",2011,3,6.89894736842105,38,7.66631578947368,6.13157894736842,3.5,7.3,6.83818181818182,19,19,2,5,33,2129,1239,890,113,451,1678,7.10469419915453,7.5085585149314,6.54246061797753,6.67566371681416,7.02632815964523,7.12575682359952,52
"54",2011,4,7.23289473684211,38,7.6,6.33181818181818,7.75,7.85714285714286,7.09193548387097,27,11,2,7,31,2167,1266,901,115,458,1709,7.10694229349331,7.51050868878357,6.53988895671476,6.69434782608696,7.03902620087336,7.12514332943242,53
"55",2011,5,7.06914893617021,47,7.53260869565217,6.625,7.25,7.655,6.91081081081081,23,24,4,10,37,2214,1289,925,119,468,1746,7.10613999548329,7.51090302560124,6.54209724324325,6.71302521008403,7.05218803418803,7.12060134593356,54
"56",2011,6,6.312,50,7.08846153846154,5.47083333333333,5.5,6.76666666666667,6.28297872340426,26,24,4,3,47,2264,1315,949,123,471,1793,7.0886015680212,7.50255057034221,6.51500521601686,6.67357723577236,7.05036942675159,7.0986447016174,55
"57",2011,7,6.91613636363636,44,7.408,6.26894736842105,5.1,7.33333333333333,6.85026315789474,25,19,5,6,38,2308,1340,968,128,477,1831,7.08531366984402,7.50078656716418,6.51017556818182,6.612109375,7.05392872117401,7.09348986892409,56
"58",2011,8,6.93595238095238,42,7.4695652173913,6.29,4.66666666666667,6,7.06243243243243,23,19,3,5,37,2350,1363,987,131,482,1868,7.08264423404255,7.50025972120323,6.50593713272543,6.5675572519084,7.04299585062241,7.09287470556745,57
"59",2011,9,6.62571428571429,35,6.88260869565217,6.13333333333333,8,4.625,6.88387096774194,23,12,1,4,31,2385,1386,999,132,486,1899,7.07593876310273,7.4900101010101,6.50146141141141,6.57840909090909,7.02309465020576,7.08946284886783,58
"60",2011,10,7.05490196078431,51,7.30625,6.63157894736842,6.625,7.4,6.94871794871795,32,19,4,12,39,2436,1418,1018,136,498,1938,7.07549833743842,7.48586318758815,6.50388993123772,6.57977941176471,7.03217670682731,7.08663052115583,59
"61",2011,11,7.29366197183099,71,7.66739130434783,6.606,7,7.475,7.24090909090909,46,25,5,16,55,2507,1464,1043,141,514,1993,7.08167688472278,7.49156693989071,6.5063374400767,6.59468085106383,7.04596108949417,7.09088808329152,60
"62",2011,12,7.18222222222222,45,7.5,6.54666666666667,6.8125,7.52777777777778,7.09583333333333,30,15,4,9,36,2552,1494,1058,145,523,2029,7.08344982366771,7.49173627844712,6.50690921550095,6.60068965517241,7.05425239005736,7.09097582552982,61
"63",2012,1,6.83698630136986,73,7.12857142857143,6.65555555555556,6.75,7.06363636363636,6.79677419354839,28,45,8,11,62,2625,1522,1103,153,534,2091,7.07659579047619,7.48505519053877,6.51297366273799,6.60849673202614,7.0544456928839,7.0822524868484,62
"64",2012,2,7.05892857142857,56,7.28787878787879,6.7304347826087,6,7.0625,7.05833333333333,33,23,4,8,48,2681,1555,1126,157,542,2139,7.07622676240209,7.48087073954984,6.51741558614565,6.59299363057325,7.05456457564576,7.0817157316503,63
"65",2012,3,7.28070175438596,57,7.7741935483871,6.69230769230769,7.33333333333333,7.25,7.28723404255319,31,26,3,10,47,2738,1586,1152,160,552,2186,7.08048354638422,7.48660403530895,6.52136280381945,6.606875,7.05810507246377,7.08613446935041,64
"66",2012,4,6.6,45,6.79166666666667,6.38095238095238,7,7.11111111111111,6.47222222222222,24,21,2,9,36,2783,1610,1173,162,561,2222,7.07271431908013,7.47624472049689,6.51884906223359,6.61172839506173,7.05895543672014,7.07618809630963,65
"67",2012,5,7.48632653061224,49,7.77230769230769,7.16304347826087,6.25,8,7.44066666666667,26,23,4,4,45,2832,1636,1196,166,565,2267,7.0798707450565,7.48094987775061,6.53123741638796,6.60301204819277,7.06561769911505,7.08342300397001,66
"68",2012,6,6.6200002,50,7.15517275862069,5.88095238095238,5.9,6.850001,6.5625,29,21,5,10,40,2882,1665,1217,171,575,2307,7.07189242192922,7.47527568168168,6.52001639276911,6.58245614035088,7.06186784347826,7.07439096228869,67
"69",2012,7,6.75973684210526,38,7.02380952380952,6.43352941176471,6.9425,7,6.7146875,21,17,4,6,32,2920,1686,1234,175,581,2339,7.06783012328767,7.46965243772242,6.51882491896273,6.59068571428571,7.06122893287436,7.06946983753741,68
"70",2012,8,6.61136363636364,44,7.15555555555556,5.74705882352941,6.2,5.33333333333333,6.70487804878049,27,17,1,3,41,2964,1713,1251,176,584,2380,7.06105396761134,7.46470169877408,6.50833729016787,6.58846590909091,7.05235275684932,7.06318905462185,69
"71",2012,9,7.3195652173913,46,7.215625,7.55714285714286,7,7.4375,7.29473684210526,32,14,3,8,38,3010,1745,1265,179,592,2418,7.06500463787375,7.46013410315186,6.51994462450593,6.59536312849162,7.05755744932433,7.066827936311,70
"72",2012,10,7.16296296296296,54,7.55161290322581,6.63913043478261,6.28571428571429,7.17777777777778,7.16,31,23,7,9,45,3064,1776,1288,186,601,2463,7.06673105744125,7.46173086148649,6.52207294254659,6.58370967741935,7.05935775374376,7.068530227365,71
"73",2012,11,7.06186440677966,59,7.82407407407407,6.41875,6.9,6.97727272727273,7.08125,27,32,5,11,48,3123,1803,1320,191,612,2511,7.06663911623439,7.4671569661675,6.5195681439394,6.59198952879581,7.05788236928105,7.06877337714058,72
"74",2012,12,7.0865671641791,67,7.14772727272727,6.9695652173913,8,6.91,7.11754385964912,44,23,1,10,57,3190,1847,1343,192,622,2568,7.0670576677116,7.45954737953438,6.52727472077439,6.59932291666667,7.0555048392283,7.06985589953271,73
"75",2013,1,6.98765432098765,81,7.2037037037037,6.55555555555556,7.45,6.84,7.00845070422535,54,27,4,10,71,3271,1901,1370,196,632,2639,7.06509139712626,7.45227985796949,6.52783208029197,6.61668367346939,7.05209495253165,7.06820384615385,74
"76",2013,2,6.95338983050847,59,7.55,6.08333333333333,6.5,7.5,6.89150943396226,35,24,3,6,53,3330,1936,1394,199,638,2692,7.0631123003003,7.4540464927686,6.52017930416069,6.61492462311558,7.05630722570533,7.06472509286776,75
"77",2013,3,6.74262295081967,61,7.35121951219512,5.495,3.75,6,6.82363636363636,41,20,4,6,55,3391,1977,1414,203,644,2747,7.05734708345621,7.45191401618614,6.50567888967468,6.55847290640394,7.04646585403727,7.05989805242082,76
"78",2013,4,6.85948275862069,58,7.22058823529412,6.34791666666667,6.6,5.66666666666667,7.07857142857143,34,24,5,9,49,3449,2011,1438,208,653,2796,7.0540197042621,7.4480029885629,6.50304586230876,6.55947115384615,7.02744871362941,7.06022530400572,77
"79",2013,5,6.66333333333333,45,7.31923076923077,5.76578947368421,6,6.63571428571429,6.66842105263158,26,19,4,7,38,3494,2037,1457,212,660,2834,7.04898796794505,7.4463593568974,6.49343167467399,6.54891509433962,7.02329395454546,7.05497175370501,78
"80",2013,6,7.04545454545455,44,7.38,6.60526315789474,6.25,6.2,7.15384615384615,25,19,2,5,39,3538,2062,1476,214,665,2873,7.04894402487281,7.44555480601358,6.4948712398374,6.5461214953271,7.01710377443609,7.05631394013227,79
"81",2013,7,6.61428571428571,56,6.74375,6.44166666666667,6.75,6.18571428571429,6.67551020408163,32,24,4,7,49,3594,2094,1500,218,672,2922,7.04217138564274,7.43482999522445,6.49401996666667,6.5498623853211,7.00844346726191,7.04992811430527,80
"82",2013,8,7.07678571428571,56,7.425,6.45,6,7.86666666666667,6.92553191489362,36,20,6,9,47,3650,2130,1520,224,681,2969,7.04270245479452,7.43466385446009,6.49344075657895,6.53513392857143,7.01978562408223,7.04795889188279,81
"83",2013,9,6.84561403508772,57,7.11714285714286,6.41363636363636,6.16666666666667,7.12857142857143,6.806,35,22,3,7,50,3707,2165,1542,227,688,3019,7.03967196115457,7.42953072055427,6.49230217250324,6.53026431718062,7.02089245639535,7.04395162305399,82
"84",2013,10,6.76102941176471,68,7.35416666666667,6.09375,5.33333333333333,7.3125,6.6875,36,32,6,8,60,3775,2201,1574,233,696,3079,7.03465270463576,7.42829805088596,6.48419945997459,6.49944206008584,7.02424426724138,7.0370055050341,83
"85",2013,11,6.56907894736842,76,7.08783783783784,6.07692307692308,6.8,5.85,6.6780303030303,37,39,5,10,66,3851,2238,1613,238,706,3145,7.02546454427421,7.42266935210009,6.47435210787353,6.50575630252101,7.00761191218131,7.02947216216216,84
"86",2013,12,7.04307692307692,65,7.48333333333333,6.23913043478261,5.75,6.28888888888889,7.16428571428571,42,23,4,9,56,3916,2280,1636,242,715,3201,7.0257568845761,7.42378684649123,6.47104520171149,6.49326446280992,6.99856504895105,7.03183066229303,85
"87",2014,1,7.01,70,7.23260869565217,6.58333333333333,6.625,6.375,7.04848484848485,46,24,4,4,66,3986,2326,1660,246,719,3267,7.02548017059709,7.42000602321582,6.47266864457831,6.49540650406504,6.99509598052851,7.03216711049893,86
"88",2014,2,6.62142857142857,56,7.28181818181818,5.67391304347826,6.25,6.24615384615385,6.73488372093023,33,23,6,13,43,4042,2359,1683,252,732,3310,7.01988222662048,7.41807291649004,6.46175279263221,6.48956349206349,6.98179509562842,7.02830512084592,87
"89",2014,3,7.07758620689655,58,7.72857142857143,6.47,6.26666666666667,7.225,7.054,28,30,3,8,50,4100,2387,1713,255,740,3360,7.02069852682927,7.42171512777545,6.46189722708698,6.48694117647059,6.98442433783784,7.02868748511905,88
"90",2014,4,6.65,46,7,6.23333333333333,6.225,5.58,6.78048780487805,25,21,4,5,41,4146,2412,1734,259,745,3401,7.01658561505065,7.41734411691542,6.45912915224914,6.48289575289575,6.97499867114094,7.02569536900912,89
"91",2014,5,6.59090909090909,44,7.05555555555556,5.85294117647059,5.8,5.35714285714286,6.82432432432432,27,17,5,7,37,4190,2439,1751,264,752,3438,7.01211550357995,7.41333907749077,6.45324383209595,6.46996212121212,6.95993884308511,7.02352819953461,90
"92",2014,6,6.31451612903226,31,6.95526315789474,5.3,6.1,NA,6.31451612903226,19,12,1,0,31,4221,2458,1763,265,752,3469,7.00699217247098,7.40979821399512,6.44539418604651,6.46856603773585,6.95993884308511,7.0171922600173,91
"93",2014,7,6.94,45,7.33333333333333,6.35,6.7,7,6.93076923076923,27,18,5,6,39,4266,2485,1781,270,758,3508,7.006285503985,7.4089674084507,6.44443006737788,6.47285185185185,6.96025594986808,7.01623145667047,92
"94",2014,8,6.26382978723404,47,6.67096774193548,5.475,6.25,6.56666666666667,6.16,31,16,4,12,35,4313,2516,1797,274,770,3543,6.99819475075354,7.39987440779014,6.43579852531998,6.46959854014599,6.95412209090909,7.00777305955405,93
"95",2014,9,6.7906976744186,43,7.20588235294118,6.51923076923077,6.375,6.6,6.81578947368421,17,26,4,5,38,4356,2533,1823,278,775,3581,6.99614645546373,7.39857244769049,6.43698845309929,6.46823741007194,6.95183743225807,7.00573581401843,94
"96",2014,10,6.71071428571429,70,6.90108695652174,6.34583333333333,5.675,5.91666666666667,6.78515625,46,24,4,6,64,4426,2579,1847,282,781,3645,6.9916321644826,7.38969911205894,6.4358039794261,6.45698581560284,6.9438847759283,7.00186281207133,95
"97",2014,11,6.62781818181818,55,7.27857142857143,5.95296296296296,5.75,6.14444444444444,6.72239130434783,28,27,10,9,46,4481,2607,1874,292,790,3691,6.98716669493417,7.38850556578443,6.42884735859125,6.43277397260274,6.9347772278481,6.99837982931455,96
"98",2014,12,6.64918032786885,61,7.05882352941176,6.13333333333333,5.875,5.94285714285714,6.74074074074074,34,27,4,7,54,4542,2641,1901,296,797,3745,6.98262746807574,7.38426126845892,6.42465015781168,6.42523648648649,6.92606525721456,6.99466487316422,97
"99",2015,1,6.57213483146067,89,7.33631578947368,5.2109375,4.95714285714286,6.58357142857143,6.57,57,32,7,14,75,4631,2698,1933,303,811,3820,6.97473849276614,7.3832483358043,6.4045576564925,6.3913201320132,6.92015290998767,6.98632721204189,98
"100",2015,2,6.5380701754386,57,6.96142857142857,6.12931034482759,4.5,5.66666666666667,6.58648148148148,28,29,2,3,54,4688,2726,1962,305,814,3874,6.96942917235495,7.37891563096111,6.40048927115189,6.37891803278689,6.91553318181818,6.98075372999484,99
"101",2015,3,6.58303571428571,56,7.2,5.92037037037037,6.16666666666667,6.45454545454545,6.61444444444444,29,27,3,11,45,4744,2755,1989,308,825,3919,6.96486803541315,7.37703230852994,6.39397182001006,6.37685064935065,6.90938667878788,6.97654757591222,100
"102",2015,4,6.59423076923077,52,7.11290322580645,5.82857142857143,6.12857142857143,6.44545454545455,6.63414634146341,31,21,7,11,41,4796,2786,2010,315,836,3960,6.96084944954128,7.37409332735104,6.38806465174129,6.37133333333333,6.90328230861244,6.97300251262626,101
"103",2015,5,6.89375,48,7.26333333333333,6.27777777777778,5,6.58333333333333,6.93809523809524,30,18,2,6,42,4844,2816,2028,317,842,4002,6.96018454995871,7.37291335582386,6.38708577416174,6.36268138801262,6.9010023871734,6.97263616941529,102
"104",2015,6,6.3125,44,7.2,5.14473684210526,5.42857142857143,5.95,6.41911764705882,25,19,7,10,34,4888,2841,2047,324,852,4036,6.9543543289689,7.37139176698346,6.37555444553005,6.3425,6.88984038732395,6.967973228444,103
"105",2015,7,6.45348837209302,43,6.80769230769231,5.91176470588235,6.5,6,6.51315789473684,26,17,1,5,38,4931,2867,2064,325,857,4074,6.94998660717907,7.36627973840251,6.37173447189923,6.34298461538462,6.88464878646441,6.9637309646539,104
"106",2015,8,6.49642857142857,56,6.93611111111111,5.705,6.4,6.52222222222222,6.49148936170213,36,20,5,9,47,4987,2903,2084,330,866,4121,6.94489351513936,7.36094523251808,6.36533586852207,6.34384848484849,6.88088222863742,6.95834504974521,105
"107",2015,9,6.61428571428571,42,7.2625,5.75,4.25,6.625,6.61176470588235,24,18,4,8,34,5029,2927,2102,334,874,4155,6.94213242394114,7.36013802869832,6.36006657944815,6.31877245508982,6.87854005720824,6.95550901323706,106
"108",2015,10,6.41296296296296,54,7.22592592592593,5.6,6.25,7.025,6.30652173913044,27,27,4,8,46,5083,2954,2129,338,882,4201,6.93651071414519,7.35891131008801,6.35042740723344,6.31795857988166,6.87986849206349,6.94840274934539,107
"109",2015,11,6.49767441860465,86,6.82884615384615,5.99117647058824,7.23333333333333,5.27272727272727,6.67733333333333,52,34,6,11,75,5169,3006,2163,344,893,4276,6.92920951054363,7.34974185296074,6.34478037447989,6.33392441860465,6.86007167973124,6.94364825771749,108
"110",2015,12,6.4,77,6.705,6.07027027027027,5.33333333333333,4.4,6.53888888888889,40,37,6,5,72,5246,3046,2200,350,898,4348,6.92144185284026,7.34127511818779,6.34016361363637,6.31677142857143,6.84637417594655,6.93694571067157,109
