"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"30",2019,10,6.89376993865031,326,7.2824438121547,6.40859772413793,6.68552853658537,6.5,6.9396198630137,181,145,41,34,292,10172,5330,4842,1129,1267,8905,7.19113478863547,7.62088988180113,6.71806691449814,6.68228225863596,7.03372138910813,7.21353150701853,27
"31",2019,11,7.02579764525994,327,7.41569137362637,6.53641379310345,6.05666666666667,7.22,7.01041528052805,182,145,30,24,303,10499,5512,4987,1159,1291,9208,7.18598522716449,7.61411445936139,6.71278524162823,6.66608858498706,7.03718435321456,7.20684773023458,28
"32",2019,12,7.10088083916084,429,7.50762007905138,6.51619318181818,6.13513513513514,7.07375,7.10367064267352,253,176,37,40,389,10928,5765,5163,1196,1331,9597,7.18264428806735,7.60944089852559,6.70608367228356,6.64966276755853,7.03828324567994,7.20266560175055,29
"33",2020,1,7.02126529058116,499,7.43187328719723,6.45619047619048,6.22735849056604,6.83040476190476,7.03880608315098,289,210,53,42,457,11427,6054,5373,1249,1373,10054,7.17559710860243,7.60096434753882,6.69631676903034,6.63174273018415,7.03192425345958,7.1952174418142,30
"34",2020,2,6.99057631578947,380,7.28975480769231,6.62877906976744,6.55348837209302,6.85611111111111,7.00464825581395,208,172,43,36,344,11807,6262,5545,1292,1409,10398,7.16964234437198,7.59062714148834,6.69422182146078,6.62913828947368,7.02743222143364,7.18891278707444,31
"35",2020,3,7.10501077586207,348,7.41274133663366,6.67924657534247,6.42878787878788,6.87972972972973,7.13181270096463,202,146,33,37,311,12155,6464,5691,1325,1446,10709,7.16779193006993,7.58506821008663,6.69383763837638,6.62414843018868,7.02365283540802,7.18725454384163,32
"36",2020,4,6.92118009803922,306,7.25859298913043,6.41229508196721,5.945,6.68142857142857,6.94532773381295,184,122,40,28,278,12461,6648,5813,1365,1474,10987,7.16173597785089,7.5760321931408,6.68792878031997,6.60424664468864,7.01715196743555,7.18113315918813,33
"37",2020,5,6.98496031746032,252,7.39260869565217,6.26373626373626,5.81739130434783,7.20833333333333,6.96144736842105,161,91,23,24,228,12713,6809,5904,1388,1498,11215,7.15823189019114,7.5716951123513,6.68139058265583,6.59120797550432,7.02021495327103,7.17666696567098,34
"38",2020,6,7.03762422764228,246,7.34895104895105,6.60539378640777,6.48333333333333,6.84782608695652,7.0571998206278,143,103,30,23,223,12959,6952,6007,1418,1521,11438,7.15594240141986,7.56711335155351,6.6800874912602,6.58892571932299,7.01760815253123,7.17433778457772,35
"39",2020,7,6.97063096428571,280,7.30908732142857,6.46294642857143,6.12058823529412,6.57857142857143,7.01419313492064,168,112,34,28,252,13239,7120,6119,1452,1549,11690,7.15202313241181,7.56102509691011,6.67611301846707,6.57795913911846,7.0096720464816,7.17088556458511,36
"40",2020,8,7.04066884868421,304,7.39244680851064,6.47054594827586,6.49393939393939,7.15287344827586,7.02883636363636,188,116,33,29,275,13543,7308,6235,1485,1578,11965,7.14952356051097,7.55668838122605,6.67228851483561,6.57609203367003,7.01230375792142,7.16762074801504,37
"41",2020,9,6.72810510373444,241,7.16415456521739,6.14388349514563,6.41448275862069,6.84741935483871,6.71049204761905,138,103,29,31,210,13784,7446,6338,1514,1609,12175,7.14215546358096,7.54941337899543,6.66370130798359,6.57299647952444,7.00912699192045,7.15973598193018,38
"42",2020,10,6.937843125,272,7.27373981707317,6.42777777777778,6.52571428571429,6.95555555555556,6.93658791338583,164,108,35,18,254,14056,7610,6446,1549,1627,12429,7.13820178144565,7.54347245072273,6.65974850915296,6.5719281278244,7.00853431468961,7.15517571083756,39
"43",2020,11,6.85321525885559,367,7.22083333333333,6.25021582733813,6.18142857142857,6.94392857142857,6.84572271386431,228,139,42,28,339,14423,7838,6585,1591,1655,12768,7.13095016570755,7.53408718423067,6.65110385573273,6.56161952859836,7.00744128700907,7.14695950109649,40
"44",2020,12,6.91544943820225,356,7.25694444444444,6.38857142857143,6.18586956521739,7.03793103448276,6.9045871559633,216,140,46,29,327,14779,8054,6725,1637,1684,13095,7.12575913390622,7.52665450086913,6.64563849665427,6.55106088576664,7.007966347981,7.14090713325697,41
"45",2021,1,7.03795785714286,364,7.33488042194093,6.48385826771654,5.80142857142857,6.53783783783784,7.09454636085627,237,127,35,37,327,15143,8291,6852,1672,1721,13422,7.12364860991877,7.52117259799783,6.64263994308231,6.53536882177033,6.99785899477048,7.13977764640143,42
"46",2021,2,6.84390806896552,290,7.12535791411043,6.48267716535433,6.28628571428571,6.48214285714286,6.88257,163,127,35,28,262,15433,8454,6979,1707,1749,13684,7.11839203265729,7.51354096877218,6.63972902851411,6.53026166959578,6.98960281875357,7.13485303346975,43
"47",2021,3,6.81997299595142,247,7.09502030487805,6.27650602409639,5.91,6.86,6.8164463876652,164,83,20,20,227,15680,8618,7062,1727,1769,13911,7.11369117155612,7.50557654676259,6.63546005239309,6.5230785581934,6.98813755228943,7.12965726691108,44
"48",2021,4,7.01458823529412,221,7.27699310344828,6.51394736842105,6.3,6.76190476190476,7.04112,145,76,22,21,200,15901,8763,7138,1749,1790,14111,7.11231378969876,7.50179421202785,6.63416627766881,6.52027253859348,6.98548342458101,7.12840239812912,45
"49",2021,5,6.83138461538462,260,7.10685897435897,6.41817307692308,6.03413793103448,6.73846153846154,6.8417094017094,156,104,29,26,234,16161,8919,7242,1778,1816,14345,7.10779416929645,7.49488649848638,6.63106446975973,6.51234345894263,6.98194676762115,7.12372577483444,46
"50",2021,6,6.97241628865979,194,7.32600617886179,6.35985915492958,6.11842105263158,7.02631578947368,6.96656434285714,123,71,19,19,175,16355,9042,7313,1797,1835,14520,7.1061883417915,7.49258918823269,6.6284314084507,6.50817844741235,6.98240617438692,7.12183161157025,47
"51",2021,7,6.79635366197183,213,7.17041666666667,6.31369172043011,5.55101434782609,6.56952357142857,6.81231155778895,120,93,23,14,199,16568,9162,7406,1820,1849,14719,7.10220507363592,7.48836950884086,6.62447910072914,6.49608241758242,6.97927996755003,7.1176469189483,48
"52",2021,8,6.95683018867925,265,7.35707317073171,6.30693069306931,6.05739130434783,6.66538461538462,6.98853556485356,164,101,23,26,239,16833,9326,7507,1843,1875,14958,7.09991645339512,7.48606063049539,6.62020676968163,6.49060770482908,6.97492728533334,7.11558396844498,49
"53",2021,9,6.89876739583333,192,7.18837686956522,6.46623376623377,6.21052631578947,6.852,6.90576850299401,115,77,19,25,167,17025,9441,7584,1862,1900,15125,7.09764798825257,7.48243457049041,6.61864348892405,6.48774973147153,6.97330982105263,7.11326732826446,50
"54",2021,10,6.89567567567568,222,7.24121212121212,6.38888888888889,5.80769230769231,6.98076923076923,6.88438775510204,132,90,26,26,196,17247,9573,7674,1888,1926,15321,7.09504824027367,7.47910840697796,6.61594894709408,6.4783845338983,6.9734105192108,7.11033929508518,51
"55",2021,11,6.82406163865546,238,7.19449385185185,6.33854368932039,5.9062962962963,6.34464285714286,6.88798414285714,135,103,27,28,210,17485,9708,7777,1915,1954,15531,7.09135966085216,7.4751505407911,6.61227494149415,6.47031853785901,6.96440054247697,7.10733275449102,52
"56",2021,12,6.89606275280899,356,7.10800153846154,6.54911111111111,6.44939393939394,7.05275862068966,6.88216617737003,221,135,33,29,327,17841,9929,7912,1948,1983,15858,7.08746269883975,7.46697852653842,6.6111971966633,6.46996406570842,6.96569271810389,7.10268970551141,53
"57",2022,1,6.93106964989059,457,7.20224193548387,6.50602994382022,6.07978723404255,6.90487804878049,6.93365103365385,279,178,47,41,416,18298,10208,8090,1995,2024,16274,7.08355671876708,7.45974287715517,6.60888325710754,6.46077192982456,6.96446080039526,7.09836869730859,54
"58",2022,2,6.90949367088608,237,7.16825757575758,6.58419047619048,6.25333333333333,7.15766666666667,6.87352657004831,132,105,30,30,207,18535,10340,8195,2025,2054,16481,7.08133104073375,7.45602178820116,6.60856687614399,6.4576987654321,6.96728269717624,7.09554469874401,55
"59",2022,3,6.86729166666667,264,7.03168711656442,6.6019801980198,6.67391304347826,6.68269230769231,6.88745798319328,163,101,23,26,238,18799,10503,8296,2048,2080,16719,7.07832522155434,7.44943637912977,6.60848668635487,6.460126953125,6.96372531730769,7.09258252168192,56
"60",2022,4,6.90172413793103,261,7.1884375,6.44752475247525,6.17727272727273,6.69782608695652,6.92142857142857,160,101,22,23,238,19060,10663,8397,2070,2103,16957,7.07590691710388,7.44552004970458,6.60655061926879,6.45712077294686,6.96081724203519,7.09018029014566,57
"61",2022,5,6.8088768115942,276,7.13907894736842,6.40411290322581,6.08461538461538,6.69545454545455,6.81870078740157,152,124,26,22,254,19336,10815,8521,2096,2125,17211,7.07209535788167,7.44121315672677,6.60360468841685,6.4525,6.95806995764706,7.0861737946662,58
"62",2022,6,6.71289915966387,238,7.01644927536232,6.294,5.852,6.39375,6.7359009009009,138,100,25,16,222,19574,10953,8621,2121,2141,17433,7.06772789618882,7.43586143431023,6.60001340331748,6.4454219707685,6.95385271368519,7.08171325532037,59
"63",2022,7,6.68948486363636,220,6.90464722627737,6.33433734939759,5.87083333333333,6.68,6.69070087179487,137,83,24,25,195,19794,11090,8704,2145,2166,17628,7.06352392189552,7.42929909467989,6.59747995749081,6.43899300699301,6.95069190212373,7.07738789709553,60
"64",2022,8,6.93035918103448,232,7.28161971830986,6.37614811111111,6.225,6.76964285714286,6.95241828431373,142,90,20,28,204,20026,11232,8794,2165,2194,17832,7.06198121641866,7.42743206552706,6.59521479190357,6.43701616628175,6.94838134001823,7.07595823126963,61
"65",2022,9,6.75548245614035,228,6.98768456375839,6.31753164556962,6.11088235294118,6.81176470588235,6.75094786729858,149,79,17,17,211,20254,11381,8873,2182,2211,18043,7.05853094894836,7.42167489324312,6.59274246365378,6.43447525206233,6.94733091813659,7.07215746716178,62
"66",2022,10,6.73665254237288,236,7.1386524822695,6.14,5.8,6.00833333333333,6.81910377358491,141,95,31,24,212,20490,11522,8968,2213,2235,18255,7.05482361346999,7.41821141815657,6.58794646297948,6.42558743786715,6.93724772259508,7.06921868967406,63
"67",2022,11,6.59715953307393,257,7.06237410071942,6.04915254237288,5.97826086956522,6.04178571428571,6.66506550218341,139,118,23,28,229,20747,11661,9086,2236,2263,18484,7.04915437605437,7.41396981047937,6.58094913933524,6.42098613595706,6.92616821034026,7.06421159813893,64
"68",2022,12,6.71223021582734,278,7.00698324022346,6.17929292929293,5.93478260869565,6.240625,6.77357723577236,179,99,23,32,246,21025,11840,9185,2259,2295,18730,7.04469944542212,7.40781688851351,6.57661991072401,6.4160358565737,6.9166094379085,7.06039440363054,65
