"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2020,10,8.17830769230769,390,8.65154545454545,7.56588235294118,7.12777777777778,8.06991675,8.19069522857143,220,170,36,40,350,4466,2647,1819,272,567,3899,8.28999248768473,8.7694766830374,7.59224940626718,7.48485294117647,8.1434632627866,8.31130104642216,12
"18",2020,11,8.21136956521739,414,8.65996078431372,7.49193081761006,7.16022580645161,8.04153846153846,8.229032,255,159,31,39,375,4880,2902,1978,303,606,4274,8.28332242827869,8.75985347346658,7.58418537411527,7.4516402640264,8.13690374587459,8.30408277491811,13
"19",2020,12,8.25199488491049,391,8.67110204081633,7.54869863013699,7.15909090909091,7.85833333333333,8.29936962750716,245,146,22,42,349,5271,3147,2124,325,648,4623,8.28099856763423,8.75294400381316,7.58174607815443,7.43183692307692,8.11884825617284,8.30372696950033,14
"20",2021,1,8.15372968810916,513,8.57928203076923,7.41806739361702,7.45588235294118,7.87282608695652,8.18139899357602,325,188,34,46,467,5784,3472,2312,359,694,5090,8.26971071576764,8.73668820276498,7.56843656574395,7.43411420612813,8.10254131123919,8.29250355795678,15
"21",2021,2,8.19043857894737,380,8.51985032653061,7.59261725925926,7.73695652173913,8.38068181818182,8.16552577380952,245,135,23,44,336,6164,3717,2447,382,738,5426,8.26482372485399,8.7223956873823,7.56977060482223,7.45234816753927,8.11912421409214,8.28464057685219,16
"22",2021,3,8.21304350543478,368,8.5712568442623,7.50817209677419,7.45185185185185,8.24864864864865,8.20906347432024,244,124,27,37,331,6532,3961,2571,409,775,5757,8.26190652939375,8.71308544306993,7.56679969272657,7.45231540342298,8.12530796129032,8.28029525447282,17
"23",2021,4,8.15464383561644,292,8.52594475138122,7.54918918918919,7.22,7.91103448275862,8.18150570342205,181,111,21,29,263,6824,4142,2682,430,804,6020,8.25731674237984,8.70490763882183,7.5660708463833,7.44096976744186,8.11757919154229,8.27597936544851,18
"24",2021,5,8.06477311897106,311,8.52320020833333,7.32512605042017,7.18461538461538,7.49739130434783,8.11008486111111,192,119,26,23,288,7135,4334,2801,456,827,6308,8.2489241611773,8.69685784033226,7.55583434844698,7.42635307017544,8.10033091898428,8.2684052346227,19
"25",2021,6,7.90755645418327,251,8.33494555555555,7.24030612244898,6.9,7.47142857142857,7.94737682608696,153,98,14,21,230,7386,4487,2899,470,848,6538,8.23732339019768,8.68451717182973,7.54516799241118,7.41067446808511,8.08475668632075,8.25711179106761,20
"26",2021,7,8.0958612267658,269,8.38755426035503,7.6029,7.46666666666667,8.09,8.0965969456067,169,100,18,30,239,7655,4656,2999,488,878,6777,8.23235234879164,8.67373823453608,7.54709303434478,7.41273975409836,8.0849358428246,8.2514510196252,21
"27",2021,8,8.0118472755418,323,8.52809045226131,7.18336024193548,6.90055555555556,8.25185185185185,7.98995496621622,199,124,18,27,296,7978,4855,3123,506,905,7073,8.22342490599148,8.66776832543769,7.53265087415946,7.39451976284585,8.08991565745856,8.24050759649371,22
"28",2021,9,8.02708644444444,270,8.44754388157895,7.48548025423729,7.19230769230769,7.67777777777778,8.06589851851852,152,118,13,27,243,8248,5007,3241,519,932,7316,8.21699772550922,8.66108286199321,7.53093346189448,7.38945472061657,8.07797604077253,8.2347079784035,23
"29",2021,10,7.9145652173913,345,8.29710659898477,7.40537162162162,7.38518518518519,7.60925925925926,7.94048742138365,197,148,27,27,318,8593,5204,3389,546,959,7634,8.20485537530548,8.64730436010761,7.52545008852169,7.38924358974359,8.06477963503649,8.22245200026198,24
"30",2021,11,7.93361095890411,365,8.36741193396226,7.33252725490196,6.96923076923077,7.40147058823529,7.98827190332326,212,153,26,34,331,8958,5416,3542,572,993,7965,8.19380333110069,8.63634845273264,7.51711660643704,7.3701520979021,8.0420681470292,8.21272022222222,25
"31",2021,12,7.96749920187793,426,8.34882476923077,7.37024228915663,7.22058823529412,7.94170588235294,7.96973637755102,260,166,34,34,392,9384,5676,3708,606,1027,8357,8.18352993393009,8.62317788231149,7.51054132686084,7.36176072607261,8.03874554040896,8.20132263132703,26
"32",2022,1,7.931285250501,499,8.30062940789474,7.35548717948718,7.04090081081081,8.01581818181818,7.92081382882883,304,195,37,55,444,9883,5980,3903,643,1082,8801,8.17079391277952,8.60678076923077,7.50279457852934,7.34329755832037,8.03758010166358,8.18717129530735,27
"33",2022,2,8.0019389869281,306,8.41945691011236,7.421328125,6.8875,8.1504,7.98873071174377,178,128,24,25,281,10189,6158,4031,667,1107,9082,8.16572279615271,8.60136608151997,7.5002077003225,7.32689704647676,8.0401279765131,8.18103147985025,28
"34",2022,3,8.01900318181818,352,8.4206061971831,7.40359712230216,7.08888888888889,7.95357142857143,8.02465777777778,213,139,18,28,324,10541,6371,4170,685,1135,9406,8.16082332700882,8.59532278292262,7.49698734772182,7.32064281751825,8.03799266079295,8.17564501594727,29
"35",2022,4,7.9469696969697,330,8.47005208333333,7.21920289855072,6.6304347826087,7.79137931034483,7.96196013289037,192,138,23,29,301,10871,6563,4308,708,1164,9707,8.15433158771042,8.59165799939052,7.48808896007428,7.29822080508475,8.0318485137457,8.16901895745338,30
"36",2022,5,7.87490407407407,351,8.28975692708333,7.37394968553459,7.17034615384615,7.8775,7.8746436677116,192,159,26,32,319,11222,6755,4467,734,1196,10026,8.14559169666726,8.58307694744633,7.48402624580255,7.2936911852861,8.02771878762542,8.15965273788151,31
"37",2022,6,7.78919463087248,298,8.3675,7.04184615384615,7.20526315789474,7.32592592592593,7.83535055350553,168,130,19,27,271,11520,6923,4597,753,1223,10297,8.13637239756944,8.57784555539506,7.47152169675876,7.29145993359894,8.01222540474244,8.1511176410605,32
"38",2022,7,7.78399642857143,280,8.13659183673469,7.39428571428571,7.39545454545455,7.62952380952381,7.79652123552124,147,133,22,21,259,11800,7070,4730,775,1244,10556,8.1280109338983,8.56867097312588,7.46934994503171,7.29441203870968,8.00576500803858,8.14241733137552,33
"39",2022,8,7.93392215568862,334,8.3707960199005,7.27368421052632,7.08333333333333,7.91066666666667,7.93621710526316,201,133,18,30,304,12134,7271,4863,793,1274,10860,8.1226684539311,8.56320090496493,7.46399860991158,7.28962084489281,8.00352564364207,8.13664524401473,34
"40",2022,9,7.98086206896552,290,8.44036144578313,7.36572580645161,6.98421052631579,7.7537037037037,8.0041825095057,166,124,19,27,263,12424,7437,4987,812,1301,11123,8.11935842079845,8.56045902648917,7.46155509123722,7.28247454433497,7.99834102229054,8.13351320237346,35
"41",2022,10,7.84701923076923,312,8.28323529411765,7.32478873239437,6.86111111111111,7.71206896551724,7.8608480565371,170,142,18,29,283,12736,7607,5129,830,1330,11406,8.11268679491206,8.55426367556198,7.45776861766426,7.27333654216867,7.992099,8.12674797036648,36
"42",2022,11,7.86852760736196,326,8.3038202247191,7.345,6,8.0752,7.85136212624585,178,148,13,25,301,13062,7785,5277,843,1355,11707,8.10659309600367,8.54853741554271,7.45460588213,7.25370027283511,7.99363222878229,8.11966749380712,37
"43",2022,12,7.99286173633441,311,8.31673267326733,7.39266055045872,7.06666666666667,8.02958333333333,7.98979094076655,202,109,15,24,287,13373,7987,5386,858,1379,11994,8.10394818066253,8.542674819081,7.45335225399183,7.25043045454545,7.99425791878172,8.11655972569618,38
