"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"30",2014,12,6.75434782608696,23,7.1875,6.52333333333333,6.53125,6.64,6.78611111111111,8,15,8,5,18,1124,393,731,167,248,876,6.88149377224199,7.46513740458015,6.56771545827633,6.8059880239521,6.59689516129032,6.96206506849315,26
"31",2015,1,6.626,25,7.34090909090909,6.06428571428571,5.7,5.875,6.76904761904762,11,14,5,4,21,1149,404,745,172,252,897,6.87593472584856,7.46175495049505,6.55825503355705,6.77383720930233,6.58543650793651,6.95754626532887,27
"32",2015,2,6.79423076923077,26,7.37307692307692,6.21538461538462,7,7.375,6.68863636363636,13,13,2,4,22,1175,417,758,174,256,919,6.87412680851064,7.45899040767386,6.5523746701847,6.77643678160919,6.5977734375,6.95110881392818,28
"33",2015,3,6.68333333333333,15,6.92857142857143,6.46875,8,8,6.58928571428571,7,8,1,1,14,1190,424,766,175,257,933,6.8717218487395,7.45023349056604,6.55150130548303,6.78342857142857,6.60322957198444,6.945679528403,29
"34",2015,4,6.5375,16,7,6.38333333333333,6.92,6.625,6.50833333333333,4,12,5,4,12,1206,428,778,180,261,945,6.86728772802653,7.44602570093458,6.54890745501285,6.78722222222222,6.60356321839081,6.94012592592592,30
"35",2015,5,7,19,7.4375,6.68181818181818,6,6,7.1875,8,11,3,3,16,1225,436,789,183,264,961,6.86934612244898,7.44586926605505,6.55076045627377,6.77431693989071,6.59670454545455,6.94424453694069,31
"36",2015,6,6.77647058823529,17,7.5,6.38181818181818,6.83333333333333,7.25,6.63076923076923,6,11,3,4,13,1242,442,800,186,268,974,6.86807487922705,7.44660407239819,6.5484375,6.7752688172043,6.6064552238806,6.94006057494866,32
"37",2015,7,7.13666666666667,15,7.50714285714286,6.8125,9,9.5,6.96785714285714,7,8,1,1,14,1257,449,808,187,269,988,6.8712800318218,7.44754788418708,6.55105198019802,6.78716577540107,6.61721189591078,6.94045445344129,33
"38",2015,8,6.52777777777778,18,7.58333333333333,6,4.5,6,6.67857142857143,6,12,2,4,14,1275,455,820,189,273,1002,6.86643058823529,7.44933846153846,6.54298780487805,6.76296296296296,6.6081684981685,6.93679540918164,34
"39",2015,9,6.47272727272727,11,6.33333333333333,6.525,7,5,6.62,3,8,2,1,10,1286,458,828,191,274,1012,6.86306298600311,7.44202838427948,6.54281400966184,6.76544502617801,6.60229927007299,6.93366501976284,35
"40",2015,10,5.94545454545455,22,6.875,5.41428571428571,5.71666666666667,7,5.8952380952381,8,14,6,1,21,1308,466,842,197,275,1033,6.84762920489297,7.43229399141631,6.52404988123516,6.73350253807106,6.60374545454546,6.91255469506292,36
"41",2015,11,6.78653846153846,26,7.09375,6.65,6.3,7.1375,6.72272727272727,8,18,5,4,22,1334,474,860,202,279,1055,6.84643853073463,7.42658016877637,6.52668604651163,6.72277227722772,6.61139784946237,6.9085962085308,37
"42",2015,12,6.525,20,7.125,6.125,5.85714285714286,6,6.65625,8,12,7,4,16,1354,482,872,209,283,1071,6.8416905465288,7.42157468879668,6.52115825688074,6.69377990430622,6.60275618374558,6.90482633053221,38
"43",2016,1,6.97741935483871,31,7.50769230769231,6.59444444444444,7.07142857142857,7.45555555555556,6.78181818181818,13,18,7,9,22,1385,495,890,216,292,1093,6.84472851985559,7.42383636363636,6.5226404494382,6.70601851851852,6.62904109589041,6.90235041171089,39
"44",2016,2,6.18421052631579,19,7,5.80769230769231,4.5,6.14285714285714,6.20833333333333,6,13,2,7,12,1404,501,903,218,299,1105,6.83578988603989,7.41876047904192,6.51234772978959,6.68577981651376,6.61765886287625,6.89481357466063,40
"45",2016,3,6.62941176470588,17,6.9625,6.33333333333333,6.25,7,6.51538461538462,8,9,4,4,13,1421,509,912,222,303,1118,6.8333209007741,7.41158939096267,6.51058114035088,6.67792792792793,6.62270627062706,6.89040161001789,41
"46",2016,4,6.4,14,7.125,6.11,7.02,6,6.46666666666667,4,10,5,2,12,1435,513,922,227,305,1130,6.82909337979094,7.40935477582846,6.50623644251627,6.68546255506608,6.61862295081967,6.8859017699115,42
"47",2016,5,7,15,7.4125,6.52857142857143,6.75,7.25,6.96153846153846,8,7,2,2,13,1450,521,929,229,307,1143,6.83086137931034,7.40940307101727,6.50640473627557,6.68602620087336,6.62273615635179,6.88676202974628,43
"48",2016,6,6.56333333333333,15,7.45714285714286,5.78125,6.3125,6,6.65,7,8,4,2,13,1465,528,937,233,309,1156,6.82812218430034,7.41003598484849,6.50021344717183,6.67961373390558,6.61870550161812,6.88409948096886,44
"49",2016,7,6.725,16,6.78571428571429,6.67777777777778,6.75,7.3,6.64285714285714,7,9,4,2,14,1481,535,946,237,311,1170,6.82700810263336,7.40186728971963,6.50190274841438,6.68080168776371,6.62308681672026,6.88121282051282,45
"50",2016,8,6.22142857142857,14,5.98,6.35555555555556,6.24,6,6.28181818181818,5,9,5,3,11,1495,540,955,242,314,1181,6.82133712374582,7.38870185185185,6.50052356020942,6.67169421487603,6.61713375796178,6.8756299745978,46
"51",2016,9,6.69285714285714,14,7.4,6.3,NA,6.1,6.79166666666667,5,9,0,2,12,1509,545,964,242,316,1193,6.82014512922465,7.38880550458716,6.49865145228216,6.67169421487603,6.61386075949367,6.87478541492037,47
"52",2016,10,6.24285714285714,7,6,6.34,7,6,6.28333333333333,2,5,3,1,6,1516,547,969,245,317,1199,6.81747955145119,7.38372760511883,6.49783281733746,6.67571428571428,6.61192429022082,6.87182568807339,48
"53",2016,11,5.67222222222222,18,5.48571428571429,5.79090909090909,3,4.75,5.93571428571429,7,11,1,4,14,1534,554,980,246,321,1213,6.80404106910039,7.35974548736462,6.48989795918367,6.66077235772358,6.58872274143302,6.86102143446002,49
"54",2016,12,6.40277777777778,18,7.45454545454545,4.75,4.25,4,6.703125,11,7,3,2,16,1552,565,987,249,323,1229,6.79938724226804,7.36159115044248,6.47755825734549,6.63172690763052,6.57269349845201,6.85896582587469,50
"55",2017,1,6.15526315789474,19,7.2,5.78214285714286,5.5,7,6.10833333333333,5,14,4,1,18,1571,570,1001,253,324,1247,6.79159707192871,7.36017368421053,6.46783216783217,6.61383399209486,6.57401234567901,6.84813071371291,51
"56",2017,2,7.29166666666667,12,7.58333333333333,7,8,8,7.15,6,6,1,2,10,1583,576,1007,254,326,1257,6.79538787113077,7.36249826388889,6.47100297914598,6.61929133858268,6.58276073619632,6.85053221957041,52
"57",2017,3,6.48090909090909,11,6.95166666666667,5.916,6,6.14,6.55666666666667,6,5,2,2,9,1594,582,1012,256,328,1266,6.79321769134254,7.35826288659794,6.46826086956522,6.614453125,6.58006097560976,6.84844312796209,53
"58",2017,4,6.757,10,6.67833333333333,6.875,7.25,NA,6.757,6,4,4,0,10,1604,588,1016,260,328,1276,6.79299189526185,7.35132482993197,6.46986220472441,6.62423076923077,6.58006097560976,6.84772648902821,54
"59",2017,5,6.83636363636364,11,7.25,6.34,6.4,6,7.02222222222222,6,5,3,2,9,1615,594,1021,263,330,1285,6.79328730650155,7.35030134680135,6.46922624877571,6.62167300380228,6.57654545454545,6.8489486381323,55
"60",2017,6,6.69090909090909,11,6.75,6.65714285714286,6.5,7,6.66,4,7,2,1,10,1626,598,1028,265,331,1295,6.79259471094711,7.34628595317726,6.47050583657588,6.62075471698113,6.5778247734139,6.84748957528958,56
"61",2017,7,6.6125,16,7.9,5.61111111111111,4.5,5,6.84285714285714,7,9,2,2,14,1642,605,1037,267,333,1309,6.79083982947625,7.35269256198347,6.46304725168756,6.60486891385768,6.56834834834835,6.84744003055768,57
"62",2017,8,6.26666666666667,15,6.5,6,6.125,6,6.28571428571429,8,7,4,1,14,1657,613,1044,271,334,1323,6.78609474954738,7.34156443719413,6.45994252873563,6.59778597785978,6.56664670658683,6.84149584278156,58
"63",2017,9,7.05714285714286,7,7,7.1,7.4,6,7.23333333333333,3,4,1,1,6,1664,616,1048,272,335,1329,6.78723497596154,7.33990097402598,6.46238549618321,6.60073529411765,6.5649552238806,6.84326486079759,59
"64",2017,10,6.81333333333333,15,7.0875,6.5,6.1,6.875,6.79090909090909,8,7,5,4,11,1679,624,1055,277,339,1340,6.78746813579512,7.33666506410257,6.46263507109005,6.59169675090253,6.56861356932153,6.84283507462687,60
"65",2017,11,6.89761904761905,21,7.23636363636364,6.525,5.75,7.575,6.73823529411765,11,10,4,4,17,1700,635,1065,281,343,1357,6.78882882352941,7.33492755905512,6.463220657277,6.5797153024911,6.58034985422741,6.84152468680914,61
"66",2017,12,6.66214285714286,7,7.635,6.5,7,NA,6.66214285714286,1,6,1,0,7,1707,636,1071,282,343,1364,6.788309314587,7.33539937106918,6.46342670401494,6.58120567375886,6.58034985422741,6.84060410557185,62
"67",2018,1,6.4375,16,6.83333333333333,5.92857142857143,6,6,6.5,9,7,1,2,14,1723,645,1078,283,345,1378,6.7850516540917,7.32839379844961,6.45995361781076,6.5791519434629,6.57698550724638,6.83714368650218,63
"68",2018,2,6.91,10,7.5,6.32,6.8,7.72,6.1,5,5,2,5,5,1733,650,1083,285,350,1383,6.78577264858627,7.32971384615385,6.45930747922438,6.58070175438596,6.59331428571429,6.83447866955893,64
"69",2018,3,6.1875,8,7.5,5.4,NA,6,6.375,3,5,0,4,4,1741,653,1088,285,354,1387,6.78302354968409,7.33049617151608,6.4544393382353,6.58070175438596,6.58661016949153,6.83315356885364,65
"70",2018,4,7,8,7.33333333333333,6.8,5.5,7,7,3,5,1,2,6,1749,656,1093,286,356,1393,6.78401600914809,7.33050914634147,6.45602012808783,6.57692307692308,6.58893258426966,6.83387221823403,66
"71",2018,5,6.51785714285714,14,7,5.875,6,5.9375,6.75,8,6,3,4,10,1763,664,1099,289,360,1403,6.78190243902439,7.32652710843374,6.45284804367607,6.57093425605536,6.58169444444445,6.83327441197434,67
"72",2018,6,6.9,5,7.16666666666667,6.5,NA,7,6.875,3,2,0,1,4,1768,667,1101,289,361,1407,6.78223642533937,7.32580809595203,6.45293369663942,6.57093425605536,6.58285318559557,6.83339303482587,68
"73",2018,7,6.59,10,8.75,6.05,7,5.33333333333333,7.12857142857143,2,8,2,3,7,1778,669,1109,291,364,1414,6.78115523059618,7.33006576980568,6.45002705139766,6.57388316151203,6.57255494505495,6.83485431400283,69
"74",2018,8,6.67777777777778,9,8.5,6.15714285714286,NA,8,6.5125,2,7,0,1,8,1787,671,1116,291,365,1422,6.78063458310017,7.33355290611028,6.44818996415771,6.57388316151203,6.57646575342466,6.83304078762307,70
"75",2018,9,6.4,10,7,5.8,7,7.5,6.125,5,5,3,2,8,1797,676,1121,294,367,1430,6.77851641624931,7.33108579881657,6.44529884032114,6.57823129251701,6.58149863760218,6.82907972027972,71
"76",2018,10,5.75,12,6.58333333333333,4.91666666666667,4.5,5.75,5.75,6,6,2,2,10,1809,682,1127,296,369,1440,6.77169375345495,7.3245073313783,6.43716060337178,6.56418918918919,6.5769918699187,6.82158611111111,72
"77",2018,11,6.54166666666667,12,7.875,5.875,5.33333333333333,5.75,6.9375,4,8,3,4,8,1821,686,1135,299,373,1448,6.77017792421747,7.32771720116618,6.43319823788546,6.55183946488294,6.56812332439678,6.82222651933702,73
"78",2018,12,6.25,8,7.33333333333333,5.6,4.75,7,6.14285714285714,3,5,2,1,7,1829,689,1140,301,374,1455,6.7679026790596,7.32774165457185,6.42954385964912,6.53986710963455,6.56927807486631,6.81895807560138,74
"79",2019,1,6.58333333333333,6,7.16666666666667,6,7,NA,6.58333333333333,3,3,1,0,6,1835,692,1143,302,374,1461,6.76729918256131,7.32704335260116,6.42841644794401,6.54139072847682,6.56927807486631,6.81799041752225,75
"80",2019,2,6.3125,8,6.66666666666667,6.1,7.5,5,6.5,3,5,1,1,7,1843,695,1148,303,375,1468,6.76532501356484,7.3241928057554,6.42698606271777,6.54455445544554,6.56509333333333,6.81647411444142,76
"81",2019,3,7.17272727272727,11,7.65,6.6,6.75,7.7,7.05555555555556,6,5,2,2,9,1854,701,1153,305,377,1477,6.76774217907228,7.3269814550642,6.42773633998265,6.54590163934426,6.57111405835544,6.81793094109682,77
"82",2019,4,6.73333333333333,15,7.1875,6.21428571428571,NA,4.5,7.07692307692308,8,7,0,2,13,1869,709,1160,305,379,1490,6.7674660246121,7.32540761636107,6.42644827586207,6.54590163934426,6.56018469656992,6.82019060402685,78
"83",2019,5,6.61111111111111,9,7,6.41666666666667,5,6,6.78571428571429,3,6,1,2,7,1878,712,1166,306,381,1497,6.76671671991481,7.32403651685393,6.42639794168096,6.54084967320261,6.55724409448819,6.82002939211757,79
"84",2019,6,6.92857142857143,7,6.75,7,7,NA,6.92857142857143,2,5,2,0,7,1885,714,1171,308,381,1504,6.76731777188329,7.32242857142857,6.42884713919727,6.54383116883117,6.55724409448819,6.82053457446809,80
"85",2019,7,6.75,8,7.5,6,NA,NA,6.75,4,4,0,0,8,1893,718,1175,308,381,1512,6.76724458531432,7.32341782729805,6.42738723404255,6.54383116883117,6.55724409448819,6.82016137566138,81
"86",2019,8,6.875,8,6.33333333333333,7.2,NA,7,6.85714285714286,3,5,0,1,7,1901,721,1180,308,382,1519,6.76769805365597,7.31929819694868,6.43066101694915,6.54383116883117,6.55840314136126,6.82033179723502,82
"87",2019,9,6,4,6,6,6,NA,6,3,1,1,0,4,1905,724,1181,309,382,1523,6.76608608923885,7.31383149171271,6.43029635901778,6.542071197411,6.55840314136126,6.81817728168089,83
"88",2019,10,5.83333333333333,15,6,5.77272727272727,5.6,4.5,6.03846153846154,4,11,5,2,13,1920,728,1192,314,384,1536,6.75879895833334,7.30661263736264,6.42422818791946,6.52707006369427,6.54768229166667,6.811578125,84
"89",2019,11,6.1375,8,7,5.85,3,NA,6.1375,2,6,1,0,8,1928,730,1198,315,384,1544,6.75622095435685,7.30577260273973,6.42135225375626,6.51587301587302,6.54768229166667,6.80808549222798,85
"90",2019,12,7.6,8,8.06,6.83333333333333,NA,9,7.4,5,3,0,1,7,1936,735,1201,315,385,1551,6.7597076446281,7.31090340136055,6.42238134887594,6.51587301587302,6.55405194805195,6.81075693101225,86
"91",2020,1,7.30291666666667,12,7.604375,6.7,6.75,6.845,7.45555555555556,8,4,2,3,9,1948,743,1205,317,388,1560,6.76305390143737,7.31406325706595,6.42330290456432,6.51735015772871,6.55630154639175,6.81447692307692,87
"92",2020,2,5.875,8,7.33333333333333,5,4.5,6.16666666666667,5.7,3,5,2,3,5,1956,746,1210,319,391,1565,6.75942177914111,7.31414075067024,6.41742148760331,6.50470219435737,6.55331202046036,6.81091629392971,88
"93",2020,3,5.7,6,5.5,6.1,NA,8,5.24,4,2,0,1,5,1962,750,1212,319,392,1570,6.75618195718655,7.30446533333333,6.41689768976898,6.50470219435737,6.55700255102041,6.80591337579618,89
"94",2020,4,6.13636363636364,11,6.6,5.75,5.83333333333333,5.75,6.22222222222222,5,6,3,2,9,1973,755,1218,322,394,1579,6.75272630511911,7.2998,6.41361247947455,6.49844720496894,6.55290609137056,6.80258644711843,90
"95",2020,5,6.875,6,7.05,6,6,NA,6.875,5,1,1,0,6,1979,760,1219,323,394,1585,6.75309701869631,7.29815657894737,6.41327317473339,6.4969040247678,6.55290609137056,6.80286056782334,91
"96",2020,6,6.035,8,7.14,5.66666666666667,6,6,6.04666666666667,2,6,1,2,6,1987,762,1225,324,396,1591,6.75020583794666,7.29774146981627,6.40961632653061,6.49537037037037,6.55011363636364,6.80000879949717,92
"97",2020,7,6.16666666666667,3,7.5,5.5,5.5,NA,6.16666666666667,1,2,2,0,3,1990,763,1227,326,396,1594,6.74932613065327,7.29800655307995,6.4081336593317,6.48926380368098,6.55011363636364,6.79881681304894,93
"98",2020,8,6.56666666666667,6,7.46666666666667,5.66666666666667,5.66666666666667,5,6.88,3,3,3,1,5,1996,766,1230,329,397,1599,6.74877705410822,7.29866710182768,6.40632520325203,6.48176291793313,6.54620906801008,6.79907066916823,94
"99",2020,9,5.18333333333333,6,6.5,4.525,NA,5,5.22,2,4,0,1,5,2002,768,1234,329,398,1604,6.74408541458542,7.29658723958333,6.40022690437601,6.48176291793313,6.54232412060302,6.79414837905237,95
"100",2020,10,5.8,5,7,5.5,6,NA,5.8,1,4,1,0,5,2007,769,1238,330,398,1609,6.74173343298456,7.29620156046814,6.3973182552504,6.48030303030303,6.54232412060302,6.79105904288378,96
"101",2020,11,6.71428571428571,14,6.78571428571429,6.64285714285714,7,6.66666666666667,6.72727272727273,7,7,1,3,11,2021,776,1245,331,401,1620,6.74154329539832,7.29159664948454,6.39869879518072,6.48187311178248,6.54325436408978,6.79062592592593,97
"102",2020,12,6.22666666666667,15,7.0125,5.32857142857143,5.5,7.5,6.13571428571429,8,7,2,1,14,2036,784,1252,333,402,1634,6.73775,7.2887487244898,6.39271565495208,6.47597597597598,6.54563432835821,6.7850146878825,98
"103",2021,1,6.15,5,NA,6.15,7.125,6.5,6.0625,0,5,2,1,4,2041,784,1257,335,403,1638,6.73631014208722,7.2887487244898,6.39175019888624,6.47985074626866,6.54552109181142,6.78325030525031,99
"104",2021,2,6.8,5,7.5,6.625,6.5,6.5,6.875,1,4,1,1,4,2046,785,1261,336,404,1642,6.73646578690127,7.28901783439491,6.39249008723236,6.47991071428571,6.54540841584158,6.78347381242387,100
"105",2021,3,6.125,8,6.375,5.875,5.5,NA,6.125,4,4,2,0,8,2054,789,1265,338,404,1650,6.73408422590069,7.28438403041825,6.39085375494071,6.4741124260355,6.54540841584158,6.78028121212121,101
"106",2021,4,6.11111111111111,9,6.33333333333333,5.66666666666667,6.5,7,5.66666666666667,6,3,1,3,6,2063,795,1268,339,407,1656,6.73136645661658,7.27720628930818,6.3891403785489,6.47418879056047,6.54875921375921,6.7762463768116,102
"107",2021,5,6.63333333333333,9,6.95,6,NA,5.5,6.95714285714286,6,3,0,2,7,2072,801,1271,339,409,1663,6.73094063706564,7.27475530586767,6.38822187254131,6.47418879056047,6.54363080684597,6.77700781719784,103
"108",2021,6,6.2,10,6.58333333333333,5.625,6.5,5.5,6.27777777777778,6,4,1,1,9,2082,807,1275,340,410,1672,6.72839048991355,7.269614622057,6.38582745098039,6.47426470588235,6.54108536585366,6.77432057416268,104
"109",2021,7,6.875,4,6.25,7.5,7,7,6.75,2,2,1,2,2,2086,809,1277,341,412,1674,6.72867162032599,7.26709394313968,6.38757243539546,6.4758064516129,6.54331310679612,6.77429151732378,105
"110",2021,8,6.975,10,7.03571428571429,6.83333333333333,8,7.5,6.84375,7,3,1,2,8,2096,816,1280,342,414,1682,6.72984685114504,7.26510906862745,6.3886171875,6.48026315789474,6.5479347826087,6.77462187871582,106
"111",2021,9,6.22,5,6.6,6.125,6.6,6.6,6.125,1,4,1,1,4,2101,817,1284,343,415,1686,6.72863350785341,7.26429498164015,6.38779595015576,6.48061224489796,6.54806024096386,6.77308066429419,107
"112",2021,10,6,10,7,4.5,6,3,6.33333333333333,6,4,1,1,9,2111,823,1288,344,416,1695,6.72518190431076,7.26236816524909,6.38193322981367,6.47921511627907,6.53953125,6.77074572271387,108
"113",2021,11,7.45,4,8.26666666666667,5,NA,8.8,7,3,1,0,1,3,2115,826,1289,344,417,1698,6.72655271867613,7.26601573849879,6.38086113266098,6.47921511627907,6.54495203836931,6.7711507656066,109
"114",2021,12,6.7,7,7.13333333333333,6.375,6,6.725,6.66666666666667,3,4,2,4,3,2122,829,1293,346,421,1701,6.72646512723846,7.26553558504222,6.3808430007734,6.4764450867052,6.54666270783848,6.77096649029983,110
"115",2022,1,6.125,12,6.5,5.85714285714286,6.5,7.33333333333333,5.72222222222222,5,7,4,3,9,2134,834,1300,350,424,1710,6.72308294283037,7.26094604316547,6.37802307692308,6.47671428571429,6.55222877358491,6.76544678362573,111
"116",2022,2,6.07142857142857,7,7.33333333333333,5.125,NA,7,5.91666666666667,3,4,0,1,6,2141,837,1304,350,425,1716,6.72095235871089,7.2612054958184,6.37417944785276,6.47671428571429,6.55328235294118,6.76247902097902,112
"117",2022,3,6.5,7,7.625,5,4,NA,6.5,4,3,1,0,7,2148,841,1307,351,425,1723,6.72023230912477,7.26293579072533,6.37102524866106,6.46965811965812,6.55328235294118,6.76141265235055,113
"118",2022,4,6.125,6,6.5,6.05,5.5,NA,6.125,1,5,2,0,6,2154,842,1312,353,425,1729,6.71857428040855,7.2620296912114,6.36980182926829,6.46416430594901,6.55328235294118,6.7592041642568,114
