"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2019,8,7.19963235294118,68,7.6515625,6.79791666666667,7.625,7.22222222222222,7.19618644067797,32,36,8,9,59,1052,447,605,163,169,883,6.93307790874525,7.62899619686801,6.41890357024793,6.69646214723926,6.7814201183432,6.96210414496036,10
"20",2019,9,7.17174603174603,63,7.61756756756757,6.53730769230769,7.08333333333333,7.75555555555556,7.07444444444444,37,26,6,9,54,1115,484,631,169,178,937,6.94656319282511,7.62812252066116,6.42378234548336,6.71019721893491,6.83067415730337,6.96857839914621,11
"21",2019,10,7.04807692307692,52,7.78947368421053,6.62121212121212,6.55555555555556,7.16666666666667,7.04081632653061,19,33,9,3,49,1167,503,664,178,181,986,6.95108651242502,7.63421729622266,6.43359436746988,6.70237825842697,6.83624309392265,6.97216831643002,12
"22",2019,11,6.96574074074074,54,7.5125,6.37692307692308,6.5,6.7,7.01888888888889,28,26,5,9,45,1221,531,690,183,190,1031,6.95173461097461,7.62779905838041,6.43145892753623,6.69684879781421,6.82978947368421,6.97420752667313,13
"23",2019,12,7.18492063492064,63,7.30131578947368,7.008,7.1,7.09166666666667,7.20686274509804,38,25,5,12,51,1284,569,715,188,202,1082,6.96317598130841,7.60599525483304,6.45161770629371,6.70757090425532,6.84534653465347,6.98517371534196,14
"24",2020,1,7.00483870967742,62,7.40294117647059,6.52142857142857,6.325,7.25,6.98793103448276,34,28,8,4,58,1346,603,743,196,206,1140,6.96509506686478,7.59454610281924,6.45424853297443,6.69195576530612,6.85320388349515,6.985314,15
"25",2020,2,7.29656666666667,60,7.70277777777778,6.68725,6.88822222222222,8,7.25954385964912,36,24,9,3,57,1406,639,767,205,209,1197,6.97924036984353,7.60064366197183,6.4615393220339,6.70057234146341,6.86966507177033,6.9983725647452,16
"26",2020,3,7.0452,50,7.49655172413793,6.42190476190476,6.74090909090909,6.12857142857143,7.19441860465116,29,21,11,7,43,1456,668,788,216,216,1240,6.98150546703297,7.5961247005988,6.46048307106599,6.70262652777778,6.84564814814815,7.00517093548387,17
"27",2020,4,7.2327027027027,37,7.5244,6.625,7,7.28571428571429,7.22033333333333,25,12,7,7,30,1493,693,800,223,223,1270,6.98773071667783,7.59353722943723,6.462950825,6.71196112107623,6.85946188340807,7.01025351181103,18
"28",2020,5,6.97857142857143,42,7.38181818181818,6.535,6.5375,8,6.9,22,20,8,3,39,1535,715,820,231,226,1309,6.98748010423453,7.58702279720279,6.46470812195122,6.70591917748918,6.8746017699115,7.00696864782277,19
"29",2020,6,7.09625,40,7.7047619047619,6.42368421052632,6.65,6.9,7.13787878787879,21,19,5,7,33,1575,736,839,236,233,1342,6.99024251428571,7.59038220108695,6.46377909415971,6.70473444915254,6.87536480686695,7.01018774962742,20
"30",2020,7,6.88948717948718,39,6.94125,6.80666666666667,6.58333333333333,7.875,6.83621621621622,24,15,6,2,37,1614,760,854,242,235,1379,6.98780790582404,7.56988328947368,6.46980170960187,6.70172450413223,6.88387234042553,7.00551991298042,21
"31",2020,8,6.57352941176471,34,7.07692307692308,6.26190476190476,6.45,6.57142857142857,6.57407407407407,13,21,10,7,27,1648,773,875,252,242,1406,6.97926089805825,7.56159288486416,6.46481218285714,6.69173543650794,6.8748347107438,6.9972346799431,22
"32",2020,9,7.15825404761905,42,7.66896551724138,6.01897461538462,5.59238142857143,8,7.13772365853659,29,13,7,1,41,1690,802,888,259,243,1447,6.98370924852071,7.56547543640898,6.45828528153153,6.66202316602317,6.87946502057613,7.00121536281963,23
"33",2020,10,7.18878787878788,33,7.62863636363636,6.30909090909091,6.5,7.125,7.19758620689655,22,11,2,4,29,1723,824,899,261,247,1476,6.98763704585026,7.56716177184466,6.45645976640712,6.6607816091954,6.88344129554656,7.00507359756098,24
"34",2020,11,7.08396226415094,53,7.58142857142857,6.11666666666667,6.5,8,7.04803921568627,35,18,4,2,51,1776,859,917,265,249,1527,6.99051161599099,7.56774307334109,6.44978989094874,6.65835471698113,6.89240963855422,7.00650859855927,25
"35",2020,12,6.73734693877551,49,7.47916666666667,6.0252,5.69416666666667,7.04125,6.6780487804878,24,25,12,8,41,1825,883,942,277,257,1568,6.98371431780822,7.5653355605889,6.43852158174098,6.61658483754513,6.89704280155642,6.99792004464286,26
"36",2021,1,7.1445652173913,46,7.63928571428571,6.375,6.44444444444444,6.875,7.185,28,18,9,6,40,1871,911,960,286,263,1608,6.98766896312133,7.56760845225027,6.43733055208333,6.61116783216783,6.89653992395437,7.00257377487562,27
"37",2021,2,7.1055334,50,7.33656575757576,6.65705882352941,6.9,6.21428571428571,7.25062023255814,33,17,5,7,43,1921,944,977,291,270,1651,6.99073675169183,7.55953174788135,6.44115386898669,6.61613058419244,6.87885185185185,7.00903410054512,28
"38",2021,3,6.725,38,7.55263157894737,5.89736842105263,6.0875,7.15,6.66060606060606,19,19,12,5,33,1959,963,996,303,275,1684,6.98558208269525,7.55939560747663,6.43078045180723,6.59519471947195,6.88378181818182,7.00220623515439,29
"39",2021,4,6.534375,32,6.57826086956522,6.42222222222222,6.45,6.25,6.575,23,9,4,4,28,1991,986,1005,307,279,1712,6.97833013561024,7.53650909736308,6.43070381094527,6.59330293159609,6.87469534050179,6.99521921728972,30
"40",2021,5,6.30322580645161,31,7.21428571428571,5.55294117647059,6.55,5.16666666666667,6.425,14,17,4,3,28,2022,1000,1022,311,282,1740,6.96797987141444,7.53199797,6.41610306262231,6.59274598070739,6.85652482269504,6.98604327586207,31
"41",2021,6,6.67173913043478,23,7.29666666666667,5.5,6.66666666666667,7.55,6.42777777777778,15,8,3,5,18,2045,1015,1030,314,287,1758,6.96464806845966,7.52852016748768,6.40898769902913,6.59345222929936,6.868606271777,6.98032724687145,32
"42",2021,7,6.78333333333333,30,7.35714285714286,5.44444444444444,2.66666666666667,8.36666666666667,6.60740740740741,21,9,3,3,27,2075,1036,1039,317,290,1785,6.96202665060241,7.5250463030888,6.40063265640038,6.55629022082019,6.88410344827586,6.97468644257703,33
"43",2021,8,7.09891891891892,37,7.70941176470588,6.58,6.57857142857143,7.11,7.09794117647059,17,20,14,3,34,2112,1053,1059,331,293,1819,6.96442485795454,7.52802276353276,6.40402014164306,6.55723262839879,6.88641638225256,6.97699026937878,34
"44",2021,9,6.48,25,7.40909090909091,5.75,6.21428571428571,6.75,6.42857142857143,11,14,7,4,21,2137,1064,1073,338,297,1840,6.95875774450164,7.52679320488722,6.39548679403541,6.55013017751479,6.88457912457912,6.97073114130435,35
"45",2021,10,6.75681818181818,44,7.428,5.87368421052632,6.05,6.5,6.82285714285714,25,19,10,9,35,2181,1089,1092,348,306,1875,6.95468376891334,7.52452522497704,6.38640781135531,6.53575862068965,6.87326797385621,6.96797082666667,36
"46",2021,11,7.0921875,32,7.8225,5.875,4.75,8,6.99827586206897,20,12,4,3,29,2213,1109,1104,352,309,1904,6.95667207410755,7.52989898106402,6.3808490307971,6.51546590909091,6.8842071197411,6.96843240546218,37
"47",2021,12,7.22105263157895,38,7.53103448275862,6.22222222222222,5.66666666666667,8.33333333333333,7.12571428571429,29,9,3,3,35,2251,1138,1113,355,312,1939,6.9611351843625,7.52992791739895,6.37956633423181,6.50829295774648,6.89814102564102,6.97127142857143,38
"48",2022,1,6.59523809523809,42,7.475,5.79545454545455,5.95454545454545,5.75,6.68421052631579,20,22,11,4,38,2293,1158,1135,366,316,1977,6.95443318796337,7.52897924870466,6.36824434361233,6.49165027322404,6.88360759493671,6.96575381891755,39
"49",2022,2,6.91071428571429,35,7.6875,6.25657894736842,5.359375,7,6.90808823529412,16,19,8,1,34,2328,1174,1154,374,317,2011,6.95377590206185,7.53113966780238,6.36640583188908,6.46743048128342,6.88397476340694,6.9647788662357,40
"50",2022,3,6.9858334375,32,7.24507952380952,6.49090909090909,6.5,7.26666666666667,6.95678172413793,21,11,2,3,29,2360,1195,1165,376,320,2040,6.95421058050847,7.52611266945607,6.36758139914163,6.46760372340425,6.8875625,6.96466518137255,41
"51",2022,4,6.75675675675676,37,7.25,6.03333333333333,6.33333333333333,8.375,6.56060606060606,22,15,3,4,33,2397,1217,1180,379,324,2073,6.95116269086358,7.5211213147083,6.36333248305085,6.46654089709762,6.90592592592592,6.95823298118669,42
"52",2022,5,6.64642857142857,28,7.13125,6,7,5.83333333333333,6.86818181818182,16,12,1,6,22,2425,1233,1192,380,330,2095,6.9476441113402,7.51606215733982,6.35967477348993,6.4679447368421,6.88642424242424,6.95728733651551,43
"53",2022,6,6.4548,25,6.93846153846154,5.93083333333333,6.125,3,6.59875,13,12,4,1,24,2450,1246,1204,384,331,2119,6.94261508979592,7.51003582664527,6.35540060631229,6.46437239583333,6.87468277945619,6.95322650778669,44
"54",2022,7,6.77586206896552,29,7.2,5.83333333333333,5.58333333333333,6.2,6.89583333333333,20,9,6,5,24,2479,1266,1213,390,336,2143,6.94066436869705,7.50513794628752,6.35152706512778,6.45081794871795,6.86464285714286,6.95258374708353,45
"55",2022,8,6.565625,32,7.17272727272727,6.24761904761905,6.7,6.575,6.56428571428571,11,21,1,4,28,2511,1277,1234,391,340,2171,6.93588489446435,7.50227458104933,6.34975877633711,6.45145524296675,6.86123529411765,6.94757575771534,46
"56",2022,9,6.91166666666667,24,7.85,6.24142857142857,5.656,6.66666666666667,6.94666666666667,10,14,5,3,21,2535,1287,1248,396,343,2192,6.93565560946745,7.50497641025641,6.34854353365384,6.44141161616161,6.85953352769679,6.94756704835766,47
"57",2022,10,6.73125,32,7.27777777777778,6.02857142857143,6.28333333333333,6.85,6.72333333333333,18,14,6,2,30,2567,1305,1262,402,345,2222,6.9331075068173,7.50184263601533,6.34499392234548,6.43905223880597,6.85947826086956,6.94453959045905,48
"58",2022,11,7.02136363636364,22,7.258,6.51428571428571,NA,7,7.0235,15,7,0,2,20,2589,1320,1269,402,347,2242,6.93385746234067,7.4990716969697,6.34592776201734,6.43905223880597,6.86028818443804,6.94524396520963,49
"59",2022,12,6.21875,32,6.83333333333333,5.67647058823529,5.66666666666667,7,6.16666666666667,15,17,3,2,30,2621,1335,1286,405,349,2272,6.92512665776421,7.49159149063671,6.33707801710731,6.43333086419753,6.8610888252149,6.93496345510563,50
