"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2015,3,7.70350877192982,57,7.77755102040816,7.25,7.16666666666667,7.92222222222222,7.6625,49,8,6,9,48,402,331,71,38,43,359,7.78121890547264,7.86148036253776,7.40704225352113,7.27368421052631,7.85581395348837,7.77228412256267,7
"12",2015,4,7.676,50,7.84347826086957,5.75,7,8,7.6625,46,4,2,2,48,452,377,75,40,45,407,7.7695796460177,7.85928381962865,7.31866666666667,7.26,7.86222222222222,7.75933660933661,8
"13",2015,5,7.56071428571429,56,7.49782608695652,7.85,8,6.66666666666667,7.61132075471698,46,10,6,3,53,508,423,85,46,48,460,7.74655511811024,7.81997635933806,7.38117647058824,7.35652173913043,7.7875,7.74228260869565,9
"14",2015,6,7.41341463414634,41,7.42948717948718,7.1,7.2,6.7,7.5125,39,2,1,5,36,549,462,87,47,53,496,7.72167577413479,7.78701298701299,7.37471264367816,7.3531914893617,7.68490566037736,7.72560483870968,10
"15",2015,7,7.75795454545455,44,7.9609375,7.21666666666667,6.76666666666667,7.875,7.74625,32,12,6,4,40,593,494,99,53,57,536,7.7243676222597,7.79827935222672,7.35555555555556,7.28679245283019,7.69824561403509,7.72714552238806,11
"16",2015,8,7.522,50,7.62954545454545,6.73333333333333,4.9,8,7.50208333333333,44,6,2,2,48,643,538,105,55,59,584,7.70863141524106,7.78447955390335,7.32,7.2,7.70847457627119,7.70864726027397,12
"17",2015,9,7.57934782608696,46,7.66857142857143,7.29545454545455,6.5,7.1,7.63780487804878,35,11,2,5,41,689,573,116,57,64,625,7.7,7.77739965095986,7.3176724137931,7.17543859649123,7.6609375,7.704,13
"18",2015,10,7.31395348837209,43,7.40322580645161,7.08333333333333,7,6.83333333333333,7.39189189189189,31,12,5,6,37,732,604,128,62,70,662,7.67732240437159,7.75819536423841,7.295703125,7.16129032258065,7.59,7.68655589123867,14
"19",2015,11,7.53333333333333,39,7.6,7.16666666666667,7.66666666666667,8,7.46470588235294,33,6,3,5,34,771,637,134,65,75,696,7.67003891050584,7.75,7.28992537313433,7.18461538461538,7.61733333333333,7.6757183908046,15
"20",2015,12,7.61607142857143,56,7.71914893617021,7.07777777777778,7.13333333333333,8,7.60185185185185,47,9,3,2,54,827,684,143,68,77,750,7.66638452237001,7.74788011695906,7.27657342657343,7.18235294117647,7.62727272727273,7.6704,16
"21",2016,1,7.36461538461538,65,7.57924528301887,6.41666666666667,7.08333333333333,6.25,7.43770491803279,53,12,6,4,61,892,737,155,74,81,811,7.64439461883408,7.73575305291723,7.21,7.17432432432432,7.55925925925926,7.65289765721332,17
"22",2016,2,7.21309523809524,42,7.29264705882353,6.875,6.25,7.06666666666667,7.22435897435897,34,8,4,3,39,934,771,163,78,84,850,7.625,7.71621271076524,7.19355828220859,7.12692307692308,7.54166666666667,7.63323529411765,18
"23",2016,3,7.14561403508772,57,7.53571428571429,6.05333333333333,5.5,5.5,7.26981132075472,42,15,4,4,53,991,813,178,82,88,903,7.59742684157417,7.70688806888069,7.09747191011236,7.04756097560976,7.44886363636364,7.61190476190476,19
"24",2016,4,7.14891304347826,46,7.53235294117647,6.0625,6,7.625,7.0775,34,12,3,6,40,1037,847,190,85,94,943,7.57753134040501,7.69988193624557,7.03210526315789,7.01058823529412,7.46010638297872,7.58923647932132,20
"25",2016,5,7.42820512820513,39,7.47647058823529,7.1,7,6,7.46578947368421,34,5,1,1,38,1076,881,195,86,95,981,7.57211895910781,7.69125993189557,7.03384615384615,7.01046511627907,7.44473684210526,7.58445463812436,21
"26",2016,6,7.25595348837209,43,7.5875,6.29145454545455,6.201,9.5,7.14648780487805,32,11,6,2,41,1119,913,206,92,97,1022,7.55996961572833,7.68762322015334,6.99420388349514,6.95767391304348,7.48711340206186,7.56688454011742,22
"27",2016,7,7.144,50,7.54864864864865,5.99230769230769,6.3625,6.83333333333333,7.18636363636364,37,13,8,6,44,1169,950,219,100,103,1066,7.54217792985458,7.68221052631579,6.93473059360731,6.91006,7.44902912621359,7.55117823639775,23
"28",2016,8,7.3,56,7.3530612244898,6.92857142857143,6.75,7,7.30545454545455,49,7,2,1,55,1225,999,226,102,104,1121,7.53110693877551,7.66606606606607,6.93453982300885,6.90692156862745,7.44471153846154,7.53912221231044,24
"29",2016,9,7.13225806451613,62,7.46170212765957,6.1,5.875,5.66666666666667,7.28928571428571,47,15,8,6,56,1287,1046,241,110,110,1177,7.51189277389277,7.65688336520077,6.88259751037344,6.83187272727273,7.34772727272727,7.52723534409516,25
"30",2016,10,7.2,54,7.4974358974359,6.42666666666667,6,7.3,7.18979591836735,39,15,6,5,49,1341,1085,256,116,115,1226,7.49933333333333,7.65115207373272,6.8558828125,6.78884482758621,7.34565217391304,7.51374877650897,26
"31",2016,11,7.27755102040816,49,7.37058823529412,7.06666666666667,7,8,7.2304347826087,34,15,4,3,46,1390,1119,271,120,118,1272,7.49151510791367,7.6426273458445,6.86754981549815,6.79588333333333,7.36228813559322,7.50350314465409,27
"32",2016,12,7.24545454545455,55,7.55681818181818,6,7,8,7.23148148148148,44,11,3,1,54,1445,1163,282,123,119,1326,7.48214948096886,7.63938091143594,6.83370921985816,6.80086178861789,7.36764705882353,7.49242533936652,28
"33",2017,1,7.69948275862069,58,7.87391304347826,7.03083333333333,6.83333333333333,6,7.76017857142857,46,12,6,2,56,1503,1209,294,129,121,1382,7.49053626081171,7.64830438378826,6.84175510204082,6.80237209302326,7.34504132231405,7.50327496382055,29
"34",2017,2,7.14037037037037,54,7.5019512195122,6,5.85714285714286,6.9375,7.1566,41,13,7,4,50,1557,1250,307,136,125,1432,7.4783917790623,7.643504,6.80611074918567,6.75372058823529,7.332,7.49117039106145,30
"35",2017,3,7.25595238095238,42,7.53676470588235,6.0625,6.25,5.5,7.34375,34,8,2,2,40,1599,1284,315,138,127,1472,7.47254909318324,7.64067757009346,6.7872253968254,6.74642028985507,7.30314960629921,7.48716440217391,31
"36",2017,4,7.52857142857143,35,7.77586206896552,6.33333333333333,6.5,7.5,7.53125,29,6,3,3,32,1634,1313,321,141,130,1504,7.47374908200734,7.64366336633663,6.77874143302181,6.74117730496454,7.30769230769231,7.48810239361702,32
"37",2017,5,6.2037037037037,27,6.69047619047619,4.5,4,6,6.22916666666667,21,6,2,3,24,1661,1334,327,143,133,1528,7.45310415412402,7.62865817091454,6.73692966360856,6.70283916083916,7.2781954887218,7.46832853403141,33
"38",2017,6,7.02159090909091,44,7.3859375,6.05,6.33333333333333,6.6,7.03139534883721,32,12,3,1,43,1705,1366,339,146,134,1571,7.44196832844575,7.62297218155198,6.71261356932153,6.69524657534247,7.27313432835821,7.45636919159771,34
"39",2017,7,7.39075,40,7.67807692307692,6.85714285714286,7.6,7.83333333333333,7.35486486486487,26,14,5,3,37,1745,1392,353,151,137,1608,7.44079426934097,7.62400143678161,6.71834560906516,6.72520529801325,7.28540145985401,7.45403358208955,35
"40",2017,8,6.99447368421053,38,7.352,6.30692307692308,6,5.33333333333333,7.13685714285714,25,13,3,3,35,1783,1417,366,154,140,1643,7.43128210880538,7.61920254057869,6.70373224043716,6.71107792207792,7.24357142857143,7.44727693244066,36
"41",2017,9,7,38,7,7,6.5,7,7,28,10,2,1,37,1821,1445,376,156,141,1680,7.42228226249314,7.60720415224913,6.71161170212766,6.70837179487179,7.24184397163121,7.43742619047619,37
"42",2017,10,7.56923076923077,39,7.6625,7.14285714285714,NA,7.3,7.6,32,7,0,4,35,1860,1477,383,156,145,1715,7.42536344086022,7.60840216655383,6.71949347258486,6.70837179487179,7.24344827586207,7.44074402332362,38
"43",2017,11,6.86363636363636,22,7.0625,6.33333333333333,6.6,7,6.85,16,6,5,2,20,1882,1493,389,161,147,1735,7.41879702444208,7.60255190890824,6.71353727506427,6.70500621118012,7.24013605442177,7.43393429394813,39
"44",2017,12,7.71666666666667,30,7.75,7.25,NA,7.66666666666667,7.72222222222222,28,2,0,3,27,1912,1521,391,161,150,1762,7.42347071129707,7.60526627218935,6.71628132992327,6.70500621118012,7.24866666666667,7.43835187287174,40
"45",2018,1,7.292,50,7.41395348837209,6.54285714285714,5.56,6.15,7.33958333333333,43,7,5,2,48,1962,1564,398,166,152,1810,7.42012028542304,7.60000639386189,6.71323115577889,6.67051807228916,7.23421052631579,7.43573259668508,41
"46",2018,2,6.93689655172414,29,7.24619047619048,6.125,7.33333333333333,NA,6.93689655172414,21,8,3,0,29,1991,1585,406,169,152,1839,7.41308186840784,7.59531861198738,6.70164039408867,6.68228402366864,7.23421052631579,7.42786623164763,42
"47",2018,3,7.39565217391304,23,7.56470588235294,6.91666666666667,7.25,7,7.43333333333333,17,6,4,2,21,2014,1602,412,173,154,1860,7.41288282025819,7.59499375780275,6.70477184466019,6.69541040462428,7.23116883116883,7.42792795698925,43
"48",2018,4,7.265625,32,7.7,6.54166666666667,7,7,7.2741935483871,20,12,4,1,31,2046,1622,424,177,155,1891,7.41057966764418,7.59628853267571,6.70015566037736,6.70229378531073,7.22967741935484,7.42540772078265,44
"49",2018,5,7.20588235294118,17,7.33333333333333,6.9,7.5,NA,7.20588235294118,12,5,1,0,17,2063,1634,429,178,155,1908,7.40889287445468,7.59435740514076,6.70248484848485,6.70677528089888,7.22967741935484,7.42345178197065,45
"50",2018,6,7.08333333333333,18,7.20588235294118,5,5,10,6.91176470588235,17,1,1,1,17,2081,1651,430,179,156,1925,7.40607688611245,7.59035735917626,6.69852558139535,6.69724022346369,7.2474358974359,7.41893298701299,46
"51",2018,7,7.28666666666667,15,7.19230769230769,7.9,NA,8,7.23571428571429,13,2,0,1,14,2096,1664,432,179,157,1939,7.40522232824428,7.58724759615385,6.70408796296296,6.69724022346369,7.25222929936306,7.41761010830325,47
"52",2018,8,7.06666666666667,30,7.41666666666667,5.66666666666667,5.66666666666667,5.75,7.26923076923077,24,6,3,4,26,2126,1688,438,182,161,1965,7.40044496707432,7.58482227488152,6.68987671232877,6.68025274725275,7.21490683229814,7.41564681933842,48
"53",2018,9,6.5,25,7.25,5.16666666666667,5.4,5.16666666666667,6.68181818181818,16,9,5,3,22,2151,1704,447,187,164,1987,7.38997954439796,7.58167840375587,6.65920805369128,6.64602139037433,7.17743902439024,7.40752189229995,49
"54",2018,10,7.32142857142857,28,7.4,7.125,6,7,7.33333333333333,20,8,1,1,27,2179,1724,455,188,165,2014,7.38909866911427,7.57957076566125,6.6673978021978,6.64258510638298,7.17636363636364,7.40652730883813,50
"55",2018,11,7.01666666666667,18,7.4,6.25,6.75,8,6.89375,12,6,2,2,16,2197,1736,461,190,167,2030,7.38604733727811,7.57832949308756,6.66196529284165,6.64371578947368,7.18622754491018,7.40248571428571,51
"56",2018,12,7.17857142857143,28,7.33333333333333,6.71428571428571,7,10,7.07407407407407,21,7,3,1,27,2225,1757,468,193,168,2057,7.38343640449438,7.57540125213432,6.66274786324786,6.64925388601036,7.20297619047619,7.39817501215362,52
"57",2019,1,6.82884615384615,26,6.9275,6.5,6.66666666666667,6.5,6.85625,20,6,3,2,24,2251,1777,474,196,170,2081,7.37703065304309,7.56810917276308,6.66068776371308,6.64952040816326,7.19470588235294,7.39192503604036,53
"58",2019,2,6.875,24,7.16666666666667,6,7,6,6.95454545454545,18,6,1,2,22,2275,1795,480,197,172,2103,7.37173450549451,7.56408356545961,6.65242916666667,6.65129949238579,7.18081395348837,7.38734950071327,54
"59",2019,3,6.70153846153846,26,7.06888888888889,5.875,6,7.25,6.65583333333333,18,8,2,2,24,2301,1813,488,199,174,2127,7.36416166883964,7.55916712630998,6.63968442622951,6.64475376884422,7.1816091954023,7.37909543958627,55
"60",2019,4,7.11875,16,7.37692307692308,6,5.5,6,7.19333333333333,13,3,2,1,15,2317,1826,491,201,175,2142,7.36246698316789,7.55786966046002,6.63577596741344,6.6333631840796,7.17485714285714,7.37779458450047,56
"61",2019,5,7.80833333333333,12,8.24285714285714,7.2,7.66666666666667,10,7.60909090909091,7,5,3,1,11,2329,1833,496,204,176,2153,7.36476427651353,7.56048554282597,6.64146370967742,6.64855882352941,7.19090909090909,7.37897631212262,57
"62",2019,6,6.44615384615385,13,6.61818181818182,5.5,5,NA,6.44615384615385,11,2,1,0,13,2342,1844,498,205,176,2166,7.35966524338173,7.55486442516269,6.63687951807229,6.64051707317073,7.19090909090909,7.37337765466297,58
"63",2019,7,6.76904761904762,21,7.0125,6.44444444444444,6.75,6.75,6.77105263157895,12,9,4,2,19,2363,1856,507,209,178,2185,7.35441641980533,7.55135775862069,6.63346351084813,6.64261244019139,7.18595505617977,7.36814004576659,59
"64",2019,8,7.34848484848485,33,7.31034482758621,7.625,6,6.8,7.44642857142857,29,4,1,5,28,2396,1885,511,210,183,2213,7.3543347245409,7.547649867374,6.64122504892368,6.63955238095238,7.17540983606557,7.36913059195662,60
"65",2019,9,7.22210526315789,19,7.56545454545455,6.75,7,6.5,7.30705882352941,11,8,4,2,17,2415,1896,519,214,185,2230,7.35329440993789,7.54775316455696,6.64290173410405,6.64628971962617,7.16810810810811,7.36865739910314,61
"66",2019,10,6.81764705882353,17,6.83333333333333,6.78,5.5,7,6.80625,12,5,2,1,16,2432,1908,524,216,186,2246,7.34955016447369,7.54325995807128,6.64420992366412,6.63567592592593,7.16720430107527,7.36465093499555,62
"67",2019,11,6.90263888888889,18,7.38316666666667,4.5,6,7.5,6.8675,15,3,1,1,17,2450,1923,527,217,187,2263,7.34626673469388,7.54201118044722,6.63200379506641,6.6327465437788,7.16898395721925,7.36091626159965,63
"68",2019,12,7.24565217391304,23,7.45526315789474,6.25,6.33333333333333,8,7.1325,19,4,3,3,20,2473,1942,531,220,190,2283,7.34533097452487,7.54116246138002,6.62912617702448,6.62866363636364,7.18210526315789,7.35891524310118,64
"69",2020,1,6.7429435483871,31,7.21217105263158,6,6,7.0075,6.72469827586207,19,12,5,2,29,2504,1961,543,225,192,2312,7.33787330271566,7.53797488526262,6.61522283609576,6.61469333333333,7.18028645833333,7.35096009948097,65
"70",2020,2,6.87037037037037,27,7.22727272727273,5.3,6.5,7,6.86538461538461,22,5,1,1,26,2531,1983,548,226,193,2338,7.33288611220862,7.53452786182551,6.60322262773723,6.61418584070796,7.17935233160622,7.34556020102652,66
"71",2020,3,7.07181818181818,22,7.47,5.718,5,8,7.02761904761905,17,5,3,1,21,2553,2000,553,229,194,2359,7.33063640814728,7.533979375,6.59521880650995,6.59303930131004,7.1835824742268,7.3427298643493,67
"72",2020,4,7.367,13,7.6271,6.5,6.5,6.5,7.43925,10,3,1,1,12,2566,2010,556,230,195,2371,7.33082063522993,7.53444266169154,6.59470503597122,6.59263478260869,7.18007692307692,7.34321836777731,68
"73",2020,5,6.40714285714286,14,6.7,5.33333333333333,7,NA,6.40714285714286,11,3,1,0,14,2580,2021,559,231,195,2385,7.32580843023256,7.52990091538842,6.58793559928444,6.59439826839827,7.18007692307692,7.33772358490566,69
"74",2020,6,7.64285714285714,14,7.88888888888889,7.2,7,8,7.61538461538461,9,5,2,1,13,2594,2030,564,233,196,2398,7.32751956437934,7.53149248768473,6.59336170212766,6.59787982832618,7.18426020408163,7.33922883653044,70
"75",2020,7,7.29166666666667,24,7.61904761904762,5,NA,7,7.31818181818182,21,3,0,2,22,2618,2051,567,233,198,2420,7.32719088999237,7.53238895660653,6.58493121693122,6.59787982832618,7.18239898989899,7.3390375,71
"76",2020,8,7.16666666666667,18,7.21875,6.75,6.5,7,7.17647058823529,16,2,1,1,17,2636,2067,569,234,199,2437,7.32609474582702,7.52996117561683,6.58551142355009,6.59746153846154,7.1814824120603,7.33790346737793,72
"77",2020,9,7.11875,16,7.66666666666667,5.475,1,7,7.12666666666667,12,4,1,1,15,2652,2079,573,235,200,2452,7.32484379713424,7.53075024050024,6.57775916230367,6.57364255319149,7.180575,7.33661123572594,73
"78",2020,10,6.78947368421053,19,7.1,5.625,6.5,5.75,6.91176470588235,15,4,3,2,17,2671,2094,577,238,202,2469,7.3210354736054,7.52766463705826,6.57115424610052,6.57271428571428,7.16641089108911,7.33368600648036,74
"79",2020,11,7.28464516129032,31,7.26785714285714,7.44133333333333,7.2,NA,7.28464516129032,28,3,1,0,31,2702,2122,580,239,202,2500,7.32061796817173,7.52423645146088,6.5756551724138,6.57533891213389,7.16641089108911,7.3330779,75
"80",2020,12,6.83478260869565,23,6.91764705882353,6.6,7.5,7.63333333333333,6.715,17,6,2,3,20,2725,2139,586,241,205,2520,7.31651733944955,7.51941549789621,6.57590443686007,6.58301244813278,7.17324390243903,7.32817251984127,76
"81",2021,1,6.92857142857143,21,6.90625,7,7.33333333333333,6,6.975,16,5,3,1,20,2746,2155,591,244,206,2540,7.31355052804079,7.51486299303944,6.5794923857868,6.59223770491803,7.16754854368932,7.32539163385827,77
"82",2021,2,7.21739130434783,23,7.55882352941176,6.25,7,8,7.14285714285714,17,6,1,2,21,2769,2172,597,245,208,2561,7.31275180570604,7.51520706721915,6.57618090452261,6.59390204081633,7.17555288461539,7.323894865287,78
"83",2021,3,6.71764705882353,17,7.01818181818182,6.16666666666667,5.25,NA,6.71764705882353,11,6,4,0,17,2786,2183,603,249,208,2578,7.3091205132807,7.5127025881814,6.57210613598673,6.57231325301205,7.17555288461539,7.31989711016292,79
"84",2021,4,7.16666666666667,15,7.45,6.6,8,6,7.25,10,5,1,1,14,2801,2193,608,250,209,2592,7.30835764012853,7.51241666666667,6.57233552631579,6.578024,7.16992822966507,7.31951957947531,80
"85",2021,5,7.1,15,7.19230769230769,6.5,7,NA,7.1,13,2,1,0,15,2816,2206,610,251,209,2607,7.30724778053978,7.51053025838622,6.57209836065574,6.57970517928287,7.16992822966507,7.31825652090526,81
"86",2021,6,6.97333333333333,18,7.43466666666667,4.66666666666667,4,6.5,7.00117647058824,15,3,1,1,17,2834,2221,613,252,210,2624,7.30512694071984,7.51001789734354,6.56277324632953,6.56946825396825,7.1667380952381,7.31620226753049,82
"87",2021,7,6.9,20,7.2,6,7.5,5,7.11111111111111,15,5,2,2,18,2854,2236,618,254,212,2642,7.30228792922215,7.50793817084079,6.55822006472492,6.57679527559055,7.14629716981132,7.31480497728993,83
"88",2021,8,7.06315789473684,19,7.34666666666667,6,5.66666666666667,NA,7.06315789473684,15,4,3,0,19,2873,2251,622,257,212,2661,7.30070649147233,7.50686350510884,6.55463022508039,6.56617120622568,7.14629716981132,7.31300817361894,84
"89",2021,9,7.52272727272727,22,7.52631578947368,7.5,5,7.75,7.47222222222222,19,3,1,4,18,2895,2270,625,258,216,2679,7.30239369602764,7.5070263215859,6.559168,6.5601007751938,7.15747685185185,7.314077920866,85
"90",2021,10,7,14,7.7,5.25,5,7.25,6.95833333333333,10,4,2,2,12,2909,2280,629,260,218,2691,7.30093838088691,7.50787269736842,6.5508426073132,6.5481,7.1583256880734,7.31249154589372,86
"91",2021,11,6.86666666666667,15,7.33333333333333,5,4,8,6.69230769230769,12,3,2,2,13,2924,2292,632,262,220,2704,7.29871058481533,7.50695887870855,6.54348101265823,6.52864885496183,7.16597727272727,7.30950989275148,87
"92",2021,12,6.42731818181818,22,6.8875625,5.2,6,7.5,6.32005,16,6,1,2,20,2946,2308,638,263,222,2724,7.29220324168365,7.50266496967071,6.53084639498433,6.52663878326996,7.16898648648649,7.30224513582967,88
"93",2022,1,6.95833333333333,24,7,6.8,6,6,7,19,5,1,1,23,2970,2327,643,264,223,2747,7.28950530303031,7.49856070047271,6.53293934681182,6.52464393939394,7.16374439461883,7.29971450673462,89
"94",2022,2,6.58823529411765,17,6.5,6.8,5.5,8,6.4,12,5,2,2,15,2987,2339,648,266,225,2762,7.28551414462672,7.49343768704575,6.535,6.51693984962406,7.17117777777778,7.29482829471398,90
"95",2022,3,6.64285714285714,14,6.81818181818182,6,NA,NA,6.64285714285714,11,3,0,0,14,3001,2350,651,266,225,2776,7.28251607797402,7.49027691489362,6.53253456221198,6.51693984962406,7.17117777777778,7.29154025576369,91
"96",2022,4,6.82941176470588,17,7.19375,1,NA,7,6.80666666666667,16,1,0,2,15,3018,2366,652,266,227,2791,7.27996380053016,7.48827166103128,6.5240490797546,6.51693984962406,7.16966960352423,7.28893434252956,92
"97",2022,5,7.25,8,7.57142857142857,5,NA,9,7,7,1,0,1,7,3026,2373,653,266,228,2798,7.27988458360873,7.48851696165192,6.52171516079633,6.51693984962406,7.17769736842105,7.28821149035025,93
"98",2022,6,6.43333333333333,15,7.29166666666667,3,NA,6,6.46428571428571,12,3,0,1,14,3041,2385,656,266,229,2812,7.2757088951003,7.48752651991614,6.50560975609756,6.51693984962406,7.17255458515284,7.28410944167852,94
"99",2022,7,6.398667,10,6.49833375,6,NA,4,6.66518555555556,8,2,0,1,9,3051,2393,658,266,230,2821,7.2728342903966,7.48421956539908,6.50407294832827,6.51693984962406,7.15876086956522,7.28213485288905,95
"100",2022,8,7.69166666666667,18,7.590625,8.5,NA,8,7.67352941176471,16,2,0,1,17,3069,2409,660,266,231,2838,7.27529078527208,7.48492628476546,6.51012121212121,6.51693984962406,7.1624025974026,7.28447935870331,96
"101",2022,9,7.25384615384615,13,7.275,7,NA,6.875,7.32272727272727,12,1,0,2,11,3082,2421,661,266,233,2849,7.27520033095393,7.48388575795126,6.51086232980333,6.51693984962406,7.1599356223176,7.28462703404704,97
"102",2022,10,6.83333333333333,18,7.65,5.8125,6.33333333333333,NA,6.83333333333333,10,8,3,0,18,3100,2431,669,269,233,2867,7.27263465161291,7.48456907445496,6.50251121076233,6.51489219330855,7.1599356223176,7.28179365887688,98
"103",2022,11,7.20769230769231,13,7.41111111111111,6.75,NA,8,7.06363636363636,9,4,0,2,11,3113,2440,673,269,235,2878,7.27236345004819,7.48429812295082,6.50398216939079,6.51489219330855,7.16708510638298,7.28095984016678,99
"104",2022,12,7.09473684210526,19,7.34615384615385,6.55,NA,5.66666666666667,7.3625,13,6,0,3,16,3132,2453,679,269,238,2894,7.27128589399745,7.48356600896861,6.50438880706922,6.51489219330855,7.14817226890756,7.28141064961991,100
