"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"23",2007,10,7.14782608695652,23,7.46153846153846,6.74,6.66666666666667,6.66666666666667,7.31764705882353,13,10,3,6,17,577,256,321,36,259,318,6.89672254766031,7.44786328125,6.45718352024922,7.16666666666667,6.68360231660232,7.07030160377359,16
"24",2007,11,6.42894736842105,38,7.28235294117647,5.73809523809524,5.6875,5.94117647058824,6.82380952380952,17,21,8,17,21,615,273,342,44,276,339,6.86781936585366,7.43755677655678,6.41302897660819,6.89772727272727,6.6378731884058,7.05503218289086,17
"25",2007,12,6.51071428571429,28,6.9,6.38095238095238,7.33333333333333,6.41666666666667,6.58125,7,21,3,12,16,643,280,363,47,288,355,6.85226891135303,7.42411785714286,6.41117330578512,6.92553191489362,6.62865625,7.03367861971831,18
"26",2008,1,6.40384615384615,26,6.95,6.0625,6.5,5.7,6.84375,10,16,2,10,16,669,290,379,49,298,371,6.8348414200299,7.40776896551724,6.3964535883905,6.90816326530612,6.5974932885906,7.02548762803235,19
"27",2008,2,6.5,18,7.91666666666667,5.79166666666667,6.625,5.33333333333333,7.08333333333333,6,12,4,6,12,687,296,391,53,304,383,6.82606828238719,7.41808445945946,6.37789235294118,6.88679245283019,6.5725427631579,7.02730002610966,20
"28",2008,3,6.64615384615385,39,7.23846153846154,6.35,5.875,6.335,6.97368421052632,13,26,4,20,19,726,309,417,57,324,402,6.81640345730028,7.41052750809062,6.37615326139089,6.81578947368421,6.55787962962963,7.02476594527363,21
"29",2008,4,6.33620689655172,29,7,5.51923076923077,5.125,5.77777777777778,6.5875,16,13,2,9,20,755,325,430,59,333,422,6.79795882119205,7.39031692307692,6.35024630232558,6.75847457627119,6.5367957957958,7.00404244075829,22
"30",2008,5,6.83333333333333,18,7.33333333333333,6.73333333333333,7,7,6.78571428571429,3,15,1,4,14,773,328,445,60,337,436,6.79878254851229,7.38979573170732,6.36315934831461,6.7625,6.54229376854599,6.99703190366973,23
"31",2008,6,6.34615384615385,26,6.36363636363636,6.33333333333333,6.875,6.4,6.3125,11,15,4,10,16,799,339,460,64,347,452,6.78405370463079,7.35649852507375,6.36218676086956,6.76953125,6.53819308357349,6.97280068584071,24
"32",2008,7,6.30128205128205,39,7.09375,5.75,5.70833333333333,5.83333333333333,6.70238095238095,16,23,12,18,21,838,355,483,76,365,473,6.76158581145585,7.34465633802817,6.33303501035197,6.60197368421053,6.50343287671233,6.96079473572939,25
"33",2008,8,6.61,20,7.25,6.33571428571429,6.1,6.46666666666667,6.72727272727273,6,14,5,9,11,858,361,497,81,374,484,6.75805234265734,7.34308310249308,6.33311048289738,6.57098765432099,6.50254812834225,6.95548741735537,26
"34",2008,9,6.12647058823529,34,6.45,5.9,5.42857142857143,5.84615384615385,6.3,14,20,7,13,21,892,375,517,88,387,505,6.73397859865471,7.30974133333333,6.31635572533849,6.48011363636364,6.48049870801034,6.92822952475248,27
"35",2008,10,6.59354838709677,31,7.55833333333333,5.98421052631579,5.53333333333333,6.61333333333333,6.575,12,19,6,15,16,923,387,536,94,402,521,6.72926209100758,7.3174496124031,6.30458192164179,6.41968085106383,6.4854552238806,6.91738178502879,28
"36",2008,11,6.5,18,7.66666666666667,5.91666666666667,6.5,6.22727272727273,6.92857142857143,6,12,4,11,7,941,393,548,98,413,528,6.72487663124336,7.32278117048346,6.2960874270073,6.42295918367347,6.47857869249395,6.91753013257576,29
"37",2008,12,6.44210526315789,19,6.94444444444444,5.99,5.5,6.54444444444444,6.35,9,10,4,9,10,960,402,558,102,422,538,6.71928011458333,7.31431094527363,6.29060198924731,6.38676470588235,6.47998341232227,6.90698124535316,30
"38",2009,1,6.68928571428571,28,7,6.48823529411765,6.04285714285714,6.07142857142857,6.8952380952381,11,17,7,7,21,988,413,575,109,429,559,6.7184300708502,7.30593946731235,6.29644506086956,6.36467889908257,6.47331701631702,6.90654008944544,31
"39",2009,2,6.16444444444444,45,5.95555555555556,6.21666666666667,6.25454545454545,6.2125,6.15405405405405,9,36,11,8,37,1033,422,611,120,437,596,6.69429710551791,7.27713981042654,6.29174453355155,6.35458333333333,6.46854233409611,6.859825352349,32
"40",2009,3,6.41818181818182,22,6.8,6.30588235294118,6,6.44,6.41176470588235,5,17,6,5,17,1055,427,628,126,442,613,6.68853925118483,7.27155269320843,6.29212724522293,6.33769841269841,6.46821945701357,6.8473995269168,33
"41",2009,4,6.75531914893617,47,6.85625,6.70322580645161,6.5,6.99166666666667,6.67428571428571,16,31,6,12,35,1102,443,659,132,454,648,6.69138739564428,7.25655304740406,6.31146572078907,6.34507575757576,6.48205506607929,6.83804924382716,34
"42",2009,5,6.3037037037037,27,6.77777777777778,6.06666666666667,6.55,5.7,6.65882352941177,9,18,4,10,17,1129,452,677,136,464,665,6.68211595217006,7.24701991150442,6.3049570310192,6.35110294117647,6.46520043103448,6.83346753383459,35
"43",2009,6,6.22727272727273,33,6.56666666666667,5.94444444444444,6.5,5.95454545454545,6.36363636363636,15,18,5,11,22,1162,467,695,141,475,687,6.66919871772805,7.2251670235546,6.29562001438849,6.3563829787234,6.4533747368421,6.81842199417758,36
"44",2009,7,6.55217391304348,23,7,6.31333333333333,5.6,6.35714285714286,6.6375,8,15,5,7,16,1185,475,710,146,482,703,6.66692735021097,7.2213747368421,6.29599423943662,6.33047945205479,6.45197717842324,6.81430428165007,37
"45",2009,8,6.0275,20,6.0625,6.00416666666667,5.81,6.625,5.62916666666667,8,12,5,8,12,1205,483,722,151,490,715,6.65631444813278,7.2021801242236,6.29114391966759,6.31324503311258,6.45480204081633,6.79441386013986,38
"46",2009,9,6.11052631578947,19,7.14285714285714,5.50833333333333,5.35,5.46,6.34285714285714,7,12,6,5,14,1224,490,734,157,495,729,6.64784224673203,7.20133265306122,6.27834592643052,6.27643312101911,6.44475353535354,6.78574198902606,39
"47",2009,10,6.31818181818182,22,7.5,5.76666666666667,5.88888888888889,5.7,6.5,7,15,9,5,17,1246,497,749,166,500,746,6.64202159711075,7.20553923541247,6.26809867823765,6.25542168674699,6.437306,6.77923044235925,40
"48",2009,11,6.33214285714286,28,7,6.252,6.81111111111111,6.66666666666667,6.24090909090909,3,25,9,6,22,1274,500,774,175,506,768,6.63521107535322,7.204306,6.26757869509044,6.284,6.4400256916996,6.76380977864584,41
"49",2009,12,6.53636363636364,22,7.25,5.94166666666667,5.97142857142857,5.83333333333333,6.8,10,12,7,6,16,1296,510,786,182,512,784,6.6335331095679,7.20520196078431,6.2626029389313,6.27197802197802,6.432916015625,6.76454835459184,42
"50",2010,1,6.47608695652174,23,7.17857142857143,6.16875,6.28571428571429,7.21428571428571,6.153125,7,16,7,7,16,1319,517,802,189,519,800,6.63078764973465,7.2048413926499,6.26073056109726,6.27248677248677,6.44345472061657,6.7523198875,43
"51",2010,2,6.38333333333333,12,6.33333333333333,6.4,6.2,5.1,6.81111111111111,3,9,4,3,9,1331,520,811,193,522,809,6.62855665664914,7.19981346153846,6.26227609124538,6.27098445595855,6.4357337164751,6.75297393077874,44
"52",2010,3,6.53809523809524,21,7.5,5.94615384615385,5.5,6,6.62777777777778,8,13,5,3,18,1352,528,824,198,525,827,6.62715156065089,7.20436174242424,6.25728872572815,6.25151515151515,6.43324380952381,6.75024898428053,45
"53",2010,4,6.5,12,7.5,5.78571428571429,6.83333333333333,6.75,6.45,5,7,3,2,10,1364,533,831,201,527,837,6.62603292521994,7.20713508442777,6.253316377858,6.26019900497512,6.43444592030361,6.74666178016727,46
"54",2010,5,6.77647058823529,17,6.9,6.725,6.7,6.9,6.725,5,12,6,5,12,1381,538,843,207,532,849,6.62788480086893,7.20428066914498,6.26003073546856,6.27294685990338,6.43882142857143,6.746355606596,47
"55",2010,6,6.71428571428571,14,8,6.36363636363636,7,6,6.83333333333333,3,11,4,2,12,1395,541,854,211,534,861,6.62875190681004,7.20869316081331,6.26136523419204,6.28672985781991,6.43717790262172,6.74756783972126,48
"56",2010,7,5.86153846153846,13,6.58333333333333,5.24285714285714,4.925,6.5,5.67,6,7,4,3,10,1408,547,861,215,537,871,6.62166825994318,7.20183363802559,6.25308468060395,6.26139534883721,6.43752886405959,6.73519622273249,49
"57",2010,8,6.87142857142857,14,7.4,6.57777777777778,7,6.78333333333333,6.9375,5,9,1,6,8,1422,552,870,216,543,879,6.62412722222222,7.20362862318841,6.25644357471264,6.26481481481482,6.44134990791897,6.73703744027304,50
"58",2010,9,6.71875,16,7,6.5,7,8.33333333333333,6.34615384615385,7,9,2,3,13,1438,559,879,218,546,892,6.62518004867872,7.20107871198569,6.25893732650739,6.27155963302752,6.45174542124542,6.73134070627803,51
"59",2010,10,6.57307692307692,26,6.93333333333333,6.38235294117647,6.2,6.27777777777778,6.72941176470588,9,17,10,9,17,1464,568,896,228,555,909,6.62425471994536,7.19683626760563,6.26127891741071,6.26842105263158,6.44892432432432,6.73130463146315,52
"60",2010,11,6.87333333333333,15,7.1,6.76,4.5,5.625,7.32727272727273,5,10,2,4,11,1479,573,906,230,559,920,6.62678087221095,7.19599127399651,6.26678356512141,6.25304347826087,6.44302862254025,6.73843033695652,53
"61",2010,12,6.54,15,6.78,6.06,7,6.075,6.70909090909091,10,5,1,4,11,1494,583,911,231,563,931,6.62590957831325,7.18885591766724,6.2656486388584,6.25627705627706,6.44041385435169,6.73808368421053,54
"62",2011,1,6.62962962962963,27,7.55555555555556,6.16666666666667,5.66666666666667,6.2,6.88235294117647,9,18,9,10,17,1521,592,929,240,573,948,6.62597561472715,7.19443074324324,6.26373079655544,6.23416666666667,6.43621815008726,6.74067079113924,55
"63",2011,2,6.30769230769231,13,7.25,5.88888888888889,6,5.5,6.66666666666667,4,9,3,4,9,1534,596,938,243,577,957,6.62327829856584,7.19480369127517,6.26013423240938,6.23127572016461,6.42972790294627,6.73997482758621,56
"64",2011,3,5.97368421052632,19,6.29166666666667,5.82692307692308,6.1875,6.5,5.73076923076923,6,13,4,6,13,1553,602,951,247,583,970,6.6153309143593,7.1858023255814,6.25421231335436,6.23056680161943,6.43045111492281,6.72644939175258,57
"65",2011,4,6.4,10,7.2,5.6,6.33333333333333,6.3125,6.75,5,5,3,8,2,1563,607,956,250,591,972,6.61395323736404,7.18591927512356,6.25079070083682,6.2318,6.42885448392555,6.72649784979424,58
"66",2011,5,5.91111111111111,9,5,6.64,7.25,6,5.9,4,5,2,1,8,1572,611,961,252,592,980,6.60992933206107,7.17160883797054,6.25281572320499,6.23988095238095,6.42813006756757,6.71975092857143,59
"67",2011,6,6.14285714285714,14,6.57142857142857,5.71428571428571,5.5,5.625,6.35,7,7,2,4,10,1586,618,968,254,596,990,6.60580637452711,7.16481067961165,6.2489213946281,6.23405511811024,6.42273993288591,6.71601607070707,60
"68",2011,7,6.75,14,6,6.875,6.5,6.5,6.85,2,12,2,4,10,1600,620,980,256,600,1000,6.60706806875,7.16105322580645,6.25658766326531,6.2361328125,6.423255,6.71735591,61
"69",2011,8,6.36,15,7.05714285714286,5.75,5.25,6,6.49090909090909,7,8,4,4,11,1615,627,988,260,604,1011,6.60477331888545,7.15989314194577,6.2524857388664,6.22096153846154,6.42045198675497,6.71489209693373,62
"70",2011,9,6.31818181818182,11,7.125,5.85714285714286,6,7,6.25,4,7,2,1,10,1626,631,995,262,605,1021,6.60283450799508,7.15967194928685,6.2497044321608,6.21927480916031,6.42140991735537,6.71033879529873,63
"71",2011,10,6.29473684210526,19,7.3125,5.55454545454545,6.15,5.93333333333333,6.46153846153846,8,11,2,6,13,1645,639,1006,264,611,1034,6.5992759331307,7.16158528951487,6.24210329025845,6.21875,6.4166170212766,6.70721074468085,64
"72",2011,11,6.61875,16,7.55714285714286,5.88888888888889,5.5,6.28,6.77272727272727,7,9,4,5,11,1661,646,1015,268,616,1045,6.59946352197472,7.16587151702786,6.23897133990148,6.2080223880597,6.41550811688312,6.7079003923445,65
"73",2011,12,6.85714285714286,14,7.25,6.33333333333333,6,6.375,7.05,8,6,3,4,10,1675,654,1021,271,620,1055,6.60161725970149,7.16690061162079,6.23952586679726,6.20571955719557,6.41524677419355,6.71114304265403,66
"74",2012,1,6.42307692307692,13,7,5.92857142857143,6,6,6.61111111111111,6,7,3,4,9,1688,660,1028,274,624,1064,6.60024224526066,7.16538333333333,6.23740847276265,6.20346715328467,6.41258493589744,6.71029690789474,67
"75",2012,2,5.2,10,5.8,4.6,4.5,5.5,5.125,5,5,2,2,8,1698,665,1033,276,626,1072,6.59199582449941,7.15511729323308,6.22948297192643,6.1911231884058,6.40966932907348,6.69846633395522,68
"76",2012,3,6.1875,8,7,5.7,5.625,6.75,6,3,5,4,2,6,1706,668,1038,280,628,1078,6.59009900937866,7.15442065868263,6.22693247591522,6.18303571428571,6.41075318471338,6.69457876623377,69
"77",2012,4,5.68333333333333,18,6.375,5.13,5.1,6.5,5.36923076923077,8,10,5,5,13,1724,676,1048,285,633,1091,6.58063161832947,7.14519674556213,6.2164655629771,6.1640350877193,6.41145813586098,6.67878635197067,70
"78",2012,5,6.92857142857143,7,7.5,6.7,7,7,6.91666666666667,2,5,2,1,6,1731,678,1053,287,634,1097,6.58203865395725,7.14624336283186,6.21876154795821,6.1698606271777,6.41238643533123,6.68008742935278,71
"79",2012,6,6.625,12,6.66666666666667,6.58333333333333,5.83333333333333,4,6.86363636363636,6,6,3,1,11,1743,684,1059,290,635,1108,6.58233442914515,7.1420365497076,6.22082711048159,6.16637931034483,6.4085874015748,6.68190966606498,72
"80",2012,7,6.52,11,6.7,6.4525,6.25,6.25,6.844,3,8,4,6,5,1754,687,1067,294,641,1113,6.58194350627138,7.14010625909753,6.22256411433927,6.16751700680272,6.40710296411856,6.68263783468104,73
"81",2012,8,6.21428571428571,7,6,6.25,6,6,6.3,1,6,2,2,5,1761,688,1073,296,643,1118,6.58048206132879,7.13844912790698,6.22271753028891,6.16638513513514,6.4058367029549,6.68092657423971,74
"82",2012,9,6.14285714285714,7,7.33333333333333,5.25,5,5.75,6.66666666666667,3,4,3,4,3,1768,691,1077,299,647,1121,6.57874938348416,7.13929522431259,6.21910483751161,6.15468227424749,6.40178207109737,6.68088841213202,75
"83",2012,10,6.80909090909091,11,7.4875,5,5,7.3,6.625,8,3,2,3,8,1779,699,1080,301,650,1129,6.58017364249578,7.14328040057225,6.21571843518519,6.14700996677741,6.40592769230769,6.6804923914969,76
"84",2012,11,6.89285714285714,14,7.125,6.8,6.5,6.83333333333333,6.9375,4,10,6,6,8,1793,703,1090,307,656,1137,6.58261511991076,7.14317638691323,6.22107881651376,6.15390879478827,6.4098368902439,6.68230071240106,77
"85",2012,12,5.71875,8,6.33333333333333,5.35,3,8.75,5.28571428571429,3,5,1,1,7,1801,706,1095,308,657,1144,6.57877785119378,7.13973512747875,6.21710128767123,6.14366883116883,6.41339878234399,6.67375516608392,78
"86",2013,1,6.71428571428571,14,7.25,6.3125,5.66666666666667,6.375,6.85,6,8,3,4,10,1815,712,1103,311,661,1154,6.57982309090909,7.1406643258427,6.21779320942883,6.13906752411576,6.41316641452345,6.67528241767764,79
"87",2013,2,6.7,14,7.21428571428571,6.18571428571429,5.9,6.2,6.9,7,7,2,4,10,1829,719,1110,313,665,1164,6.58074297977037,7.14138108484005,6.21759090990991,6.13753993610224,6.41188421052632,6.67721298109966,80
"88",2013,3,6.76272727272727,11,7.4,6.23166666666667,6.3475,5.445,7.05555555555556,5,6,4,2,9,1840,724,1116,317,667,1173,6.58183092934783,7.14316712707182,6.21766658602151,6.14018927444795,6.40898500749625,6.68011586530264,81
"89",2013,4,6.52857142857143,7,7,6.45,7.5,6.66666666666667,6.425,1,6,1,3,4,1847,725,1122,318,670,1177,6.58162907958852,7.14296965517241,6.21890901069519,6.14446540880503,6.41013880597015,6.67924886151232,82
"90",2013,5,5.9,8,5.7,5.92857142857143,5.5,5.16666666666667,6.34,1,7,2,3,5,1855,726,1129,320,673,1182,6.5786894393531,7.14098209366391,6.21710886625332,6.1404375,6.40459583952452,6.67781379864636,83
"91",2013,6,6.5,8,6,6.8,7,5.5,6.83333333333333,3,5,1,2,6,1863,729,1134,321,675,1188,6.57835153515835,7.13628669410151,6.2196789329806,6.14311526479751,6.40191555555556,6.67859925084175,84
"92",2013,7,6.63333333333333,15,7.125,6.45454545454545,5.5,7.33333333333333,6.45833333333333,4,11,6,3,12,1878,733,1145,327,678,1200,6.57879068690096,7.13622510231923,6.22193529257642,6.13131498470948,6.40603687315634,6.67639659166667,85
"93",2013,8,6.4,5,6.66666666666667,6,7,8,6,3,2,1,1,4,1883,736,1147,328,679,1204,6.57831593733404,7.13431114130435,6.22154830863121,6.13396341463415,6.40838438880707,6.6741494269103,86
"94",2013,9,5.25,8,NA,5.25,5.5,8,4.85714285714286,0,8,4,1,7,1891,736,1155,332,680,1211,6.57269640930724,7.13431114130435,6.21481896969697,6.12632530120482,6.410725,6.66364649876135,87
"95",2013,10,6.10833333333333,12,6.11666666666667,6.1,5.05,7.55,5.82,6,6,2,2,10,1903,742,1161,334,682,1221,6.56976821334735,7.12608221024259,6.21422559000862,6.11988023952096,6.41406598240469,6.65673702702703,88
"96",2013,11,5.95333333333333,15,7,5.69166666666667,6.26,4.75,6.39090909090909,3,12,5,4,11,1918,745,1173,339,686,1232,6.56494729405631,7.12557449664429,6.20887971867008,6.12194690265487,6.40436297376093,6.65436356331169,89
"97",2013,12,6.30555555555556,18,7.25,6.03571428571429,5.9375,6.33333333333333,6.29166666666667,4,14,8,6,12,1936,749,1187,347,692,1244,6.56253559400826,7.12623898531375,6.20683732940186,6.11769452449568,6.40374710982659,6.65086487942122,90
"98",2014,1,6.23636363636364,11,5.75,6.51428571428571,6.375,3,6.56,4,7,4,1,10,1947,753,1194,351,693,1254,6.56069281458654,7.11892828685259,6.20863979061977,6.12062678062678,6.3988354978355,6.65014027910686,91
"99",2014,2,6.4,10,6.9,5.9,5.5,5,7,5,5,2,3,7,1957,758,1199,353,696,1261,6.55987169647419,7.11748416886543,6.20735271893245,6.1171104815864,6.39280603448276,6.65208240285488,92
"100",2014,3,5.57142857142857,7,6,5,NA,5.33333333333333,5.75,4,3,0,3,4,1964,762,1202,353,699,1265,6.55634873217923,7.11161811023622,6.204339359401,6.1171104815864,6.38825894134478,6.64922996837945,93
"101",2014,4,6.4,10,7,6.25,6.33333333333333,5,6.55555555555556,2,8,6,1,9,1974,764,1210,359,700,1274,6.55555669199595,7.11132591623037,6.20464124793389,6.12072423398329,6.38627571428571,6.64856821821036,94
"102",2014,5,5.96875,8,6,5.96428571428571,6.25,5,6.29166666666667,1,7,3,2,6,1982,765,1217,362,702,1280,6.55318814833501,7.10987320261438,6.20325875924405,6.1217955801105,6.38232621082621,6.6468952421875,95
"103",2014,6,5.8125,8,6.33333333333333,5.5,6.25,6.3,5,3,5,2,5,3,1990,768,1222,364,707,1283,6.55021050753769,7.10683984375,6.20038126841244,6.1225,6.38174398868458,6.64304435697584,96
"104",2014,7,6.375,4,5,6.83333333333333,NA,NA,6.375,1,3,0,0,4,1994,769,1225,364,707,1287,6.54985903209629,7.10410013003901,6.20193135510204,6.1225,6.38174398868458,6.64221127428127,97
"105",2014,8,6.66666666666667,9,7.2,6,NA,6.75,6.6,5,4,0,4,5,2003,774,1229,364,711,1292,6.55038387918123,7.10471963824289,6.20127413344182,6.1225,6.38381575246132,6.64204791795666,98
"106",2014,9,6.19090909090909,11,6.625,5.94285714285714,5.6,6.33333333333333,6.1375,4,7,5,3,8,2014,778,1236,369,714,1300,6.54842051142006,7.10225321336761,6.19981060679612,6.11542005420054,6.38360364145658,6.63894300769231,99
"107",2014,10,5.88888888888889,9,6.5,4.66666666666667,5,7,5.33333333333333,6,3,2,3,6,2023,784,1239,371,717,1306,6.54548636183885,7.09764413265306,6.19609839386602,6.10940700808625,6.38618270571827,6.63294480091884,100
"108",2014,11,6.84545454545455,11,7.07142857142857,6.45,6.9,6,6.93,7,4,2,1,10,2034,791,1243,373,718,1316,6.5471086086529,7.09741213653603,6.19691545454546,6.11364611260054,6.38564484679666,6.63520205927052,101
"109",2014,12,5.27272727272727,11,7,4.88888888888889,6,5.2,5.33333333333333,2,9,3,5,6,2045,793,1252,376,723,1322,6.54025374572127,7.09716645649432,6.18751270766773,6.11273936170213,6.37744536652835,6.62929342662632,102
"110",2015,1,6.18666666666667,15,5.675,6.37272727272727,6.625,5.75,6.47777777777778,4,11,4,6,9,2060,797,1263,380,729,1331,6.53767908252427,7.09002885821832,6.18912581947744,6.11813157894737,6.37228120713306,6.62826890308039,103
"111",2015,2,5.66666666666667,6,6.5,5.25,NA,5,6,2,4,0,2,4,2066,799,1267,380,731,1335,6.53514952081316,7.0885519399249,6.18616093922652,6.11813157894737,6.36852667578659,6.6263864494382,104
"112",2015,3,6.5625,8,6.625,6.5,7,7,6.5,4,4,2,1,7,2074,803,1271,382,732,1342,6.5352550192864,7.08624283935243,6.18714863099922,6.12274869109948,6.3693893442623,6.62572720566319,105
"113",2015,4,5.64444444444444,9,7,5.475,6,4.75,6.36,1,8,1,4,5,2083,804,1279,383,736,1347,6.53140610177628,7.0861355721393,6.18269422204848,6.12242819843342,6.36058831521739,6.62474083890126,106
"114",2015,5,6.025,4,7,5.7,7.1,7.1,5.66666666666667,1,3,1,1,3,2087,805,1282,384,737,1350,6.53043551030187,7.08602857142857,6.1815646723869,6.12497395833333,6.36159158751696,6.62261178518518,107
"115",2015,6,7.15454545454545,11,7.28333333333333,7,7.25,7.75,7.02222222222222,6,5,2,2,9,2098,811,1287,386,739,1359,6.53370777407054,7.08748828606658,6.1847442968143,6.13080310880829,6.36534912043302,6.62525821192053,108
"116",2015,7,5.5,10,4.5,6.16666666666667,7,7,5.33333333333333,4,6,1,1,9,2108,815,1293,387,740,1368,6.5288040370019,7.07478895705521,6.18466040989946,6.13304909560724,6.36620675675676,6.61675870614035,109
"117",2015,8,5.59375,16,6.3,5.27272727272727,6.33333333333333,6.33333333333333,5.42307692307692,5,11,3,3,13,2124,820,1304,390,743,1381,6.52176031544256,7.07006463414634,6.17696772239264,6.13458974358974,6.36607402422611,6.60552202027516,110
