"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2003,4,6,5,6,6,NA,7,5.75,3,2,0,1,4,42,29,13,2,13,29,6.77380952380952,6.94827586206897,6.38461538461539,6,6.92307692307692,6.70689655172414,23
"17",2003,5,6.45,3,7.35,6,NA,7,6.175,1,2,0,1,2,45,30,15,2,14,31,6.75222222222222,6.96166666666667,6.33333333333333,6,6.92857142857143,6.67258064516129,24
"18",2003,6,6,1,NA,6,NA,NA,6,0,1,0,0,1,46,30,16,2,14,32,6.73586956521739,6.96166666666667,6.3125,6,6.92857142857143,6.6515625,25
"19",2003,7,6.11111111111111,9,7.2,4.75,NA,6,6.5,5,4,0,7,2,55,35,20,2,21,34,6.63363636363636,6.99571428571429,6,6,6.61904761904762,6.64264705882353,26
"20",2003,8,6.45454545454545,11,6.625,6,6,6.66666666666667,6.375,8,3,1,3,8,66,43,23,3,24,42,6.60378787878788,6.92674418604651,6,6,6.625,6.59166666666667,27
"21",2003,9,6,8,6.2,5.66666666666667,6,6,6,5,3,1,1,7,74,48,26,4,25,49,6.53851351351351,6.85104166666667,5.96153846153846,6,6.6,6.50714285714286,28
"22",2003,10,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,76,49,27,4,25,51,6.5375,6.85408163265306,5.96296296296296,6,6.6,6.50686274509804,29
"23",2003,11,7,1,7,NA,NA,7,NA,1,0,0,1,0,77,50,27,4,26,51,6.54350649350649,6.857,5.96296296296296,6,6.61538461538461,6.50686274509804,30
"24",2003,12,6.5,7,6.33333333333333,6.625,NA,7,6.41666666666667,3,4,0,1,6,84,53,31,4,27,57,6.53988095238095,6.82735849056604,6.04838709677419,6,6.62962962962963,6.49736842105263,31
"25",2004,1,7,4,7.5,6.5,NA,8,6.66666666666667,2,2,0,1,3,88,55,33,4,28,60,6.56079545454546,6.85181818181818,6.07575757575758,6,6.67857142857143,6.50583333333333,32
"26",2004,2,6.2,5,5.5,6.66666666666667,NA,6.33333333333333,6,2,3,0,3,2,93,57,36,4,31,62,6.54139784946237,6.80438596491228,6.125,6,6.64516129032258,6.48951612903226,33
"27",2004,3,5.85714285714286,7,5.75,6,7,6,5.8,4,3,1,2,5,100,61,39,5,33,67,6.4935,6.73524590163934,6.11538461538461,6.2,6.60606060606061,6.43805970149254,34
"28",2004,4,6.58333333333333,6,7,6.16666666666667,7,7,6.16666666666667,3,3,1,3,3,106,64,42,6,36,70,6.49858490566038,6.74765625,6.11904761904762,6.33333333333333,6.63888888888889,6.42642857142857,35
"29",2004,5,6.625,4,7.25,6,NA,7.25,6,2,2,0,2,2,110,66,44,6,38,72,6.50318181818182,6.76287878787879,6.11363636363636,6.33333333333333,6.67105263157895,6.41458333333333,36
"30",2004,6,6.625,8,7,6.25,NA,6.66666666666667,6.6,4,4,0,3,5,118,70,48,6,41,77,6.5114406779661,6.77642857142857,6.125,6.33333333333333,6.67073170731707,6.42662337662338,37
"31",2004,7,6,2,6,NA,NA,NA,6,2,0,0,0,2,120,72,48,6,41,79,6.50291666666667,6.75486111111111,6.125,6.33333333333333,6.67073170731707,6.41582278481013,38
"32",2004,8,6.83333333333333,6,6.66666666666667,7,NA,7.5,6.5,3,3,0,2,4,126,75,51,6,43,83,6.51865079365079,6.75133333333333,6.17647058823529,6.33333333333333,6.7093023255814,6.41987951807229,39
"33",2004,9,6.33333333333333,6,6,6.4,6,5.33333333333333,7.33333333333333,1,5,2,3,3,132,76,56,8,46,86,6.51022727272727,6.74144736842105,6.19642857142857,6.25,6.6195652173913,6.45174418604651,40
"34",2004,10,6.38888888888889,9,7.3,5.25,5,6.16666666666667,6.5,5,4,1,3,6,141,81,60,9,49,92,6.50248226950355,6.77592592592593,6.13333333333333,6.11111111111111,6.59183673469388,6.45489130434783,41
"35",2004,11,6.42857142857143,7,7.75,4.66666666666667,4,5.75,7.33333333333333,4,3,1,4,3,148,85,63,10,53,95,6.49898648648649,6.82176470588235,6.06349206349206,5.9,6.52830188679245,6.48263157894737,42
"36",2004,12,6.16666666666667,6,6.25,6,NA,7,5.75,4,2,0,2,4,154,89,65,10,55,99,6.48603896103896,6.79606741573034,6.06153846153846,5.9,6.54545454545455,6.4530303030303,43
"37",2005,1,5.85,8,6.625,5.075,NA,6.75,5.55,4,4,0,2,6,162,93,69,10,57,105,6.45462962962963,6.78870967741936,6.00434782608696,5.9,6.55263157894737,6.40142857142857,44
"38",2005,2,6.71428571428571,7,7,6.33333333333333,NA,6.75,6.66666666666667,4,3,0,4,3,169,97,72,10,61,108,6.46538461538462,6.79742268041237,6.01805555555555,5.9,6.5655737704918,6.4087962962963,45
"39",2005,3,5.625,4,5.5,5.66666666666667,6,4,6.16666666666667,1,3,1,1,3,173,98,75,11,62,111,6.44595375722543,6.78418367346939,6.004,5.90909090909091,6.5241935483871,6.40225225225225,46
"40",2005,4,5.9,5,6.5,5,NA,5.75,6,3,2,0,2,3,178,101,77,11,64,114,6.43061797752809,6.77574257425743,5.97792207792208,5.90909090909091,6.5,6.39166666666667,47
"41",2005,5,5.5,7,6.5,5.1,NA,5.875,5,2,5,0,4,3,185,103,82,11,68,117,6.39540540540541,6.77038834951456,5.92439024390244,5.90909090909091,6.46323529411765,6.35598290598291,48
"42",2005,6,6.5,4,7.5,5.5,7,NA,6.5,2,2,1,0,4,189,105,84,12,68,121,6.39761904761905,6.78428571428572,5.91428571428571,6,6.46323529411765,6.36074380165289,49
"43",2005,7,6.16666666666667,6,7.16666666666667,5.16666666666667,NA,5.66666666666667,6.66666666666667,3,3,0,3,3,195,108,87,12,71,124,6.39051282051282,6.79490740740741,5.88850574712644,6,6.42957746478873,6.36814516129032,50
"44",2005,8,6.6875,8,7.125,6.25,7,6.9,6.33333333333333,4,4,1,5,3,203,112,91,13,76,127,6.40221674876847,6.80669642857143,5.9043956043956,6.07692307692308,6.46052631578947,6.36732283464567,51
"45",2005,9,5.4,10,6.75,4.5,NA,3.25,5.9375,4,6,0,2,8,213,116,97,13,78,135,6.35516431924883,6.80474137931035,5.81752577319588,6.07692307692308,6.37820512820513,6.34185185185185,52
"46",2005,10,6.4,10,6.83333333333333,5.75,5.5,6.75,6.16666666666667,6,4,2,4,6,223,122,101,15,82,141,6.35717488789238,6.80614754098361,5.81485148514851,6,6.39634146341463,6.33439716312057,53
"47",2005,11,6.9375,8,7,6.83333333333333,9,7.625,6.25,5,3,1,4,4,231,127,104,16,86,145,6.37727272727273,6.81377952755906,5.84423076923077,6.1875,6.45348837209302,6.33206896551724,54
"48",2005,12,5.9375,8,6.66666666666667,5.5,NA,7,5.78571428571429,3,5,0,1,7,239,130,109,16,87,152,6.36255230125523,6.81038461538462,5.82844036697248,6.1875,6.45977011494253,6.30690789473684,55
"49",2006,1,6.625,8,7,6,NA,6.5,6.75,5,3,0,4,4,247,135,112,16,91,156,6.37105263157895,6.81740740740741,5.83303571428571,6.1875,6.46153846153846,6.31826923076923,56
"50",2006,2,6.625,4,6.5,6.75,NA,6.5,7,2,2,0,3,1,251,137,114,16,94,157,6.37509960159363,6.81277372262774,5.84912280701754,6.1875,6.46276595744681,6.32261146496815,57
"51",2006,3,7.5,3,7.5,NA,NA,7.75,7,3,0,0,2,1,254,140,114,16,96,158,6.38838582677165,6.8275,5.84912280701754,6.1875,6.48958333333333,6.32689873417721,58
"52",2006,4,6.71428571428571,7,7.33333333333333,6.25,6,7,6.33333333333333,3,4,2,4,3,261,143,118,18,100,161,6.39712643678161,6.83811188811189,5.86271186440678,6.16666666666667,6.51,6.32701863354037,59
"53",2006,5,6.5625,8,7.08333333333333,5,NA,5.75,6.83333333333333,6,2,0,2,6,269,149,120,18,102,167,6.40204460966543,6.84798657718121,5.84833333333333,6.16666666666667,6.49509803921569,6.34520958083832,60
"54",2006,6,6.57142857142857,7,7.25,5.66666666666667,NA,6,6.8,4,3,0,2,5,276,153,123,18,104,172,6.40634057971014,6.85849673202614,5.84390243902439,6.16666666666667,6.48557692307692,6.35843023255814,61
"55",2006,7,6.37,10,6.57142857142857,5.9,NA,6.64,6.1,7,3,0,5,5,286,160,126,18,109,177,6.40506993006993,6.8459375,5.84523809523809,6.16666666666667,6.49266055045872,6.35112994350283,62
"56",2006,8,5.33333333333333,6,6.33333333333333,4.33333333333333,6,7.5,4.25,3,3,1,2,4,292,163,129,19,111,181,6.38304794520548,6.83650306748466,5.81007751937984,6.15789473684211,6.51081081081081,6.30469613259669,63
"57",2006,9,6.45833333333333,12,6.91666666666667,6,8,6.4,6.5,6,6,1,5,7,304,169,135,20,116,188,6.38601973684211,6.83934911242604,5.81851851851852,6.25,6.50603448275862,6.31196808510638,64
"58",2006,10,6.66666666666667,6,7,6.5,NA,6,6.8,2,4,0,1,5,310,171,139,20,117,193,6.39145161290323,6.84122807017544,5.83812949640288,6.25,6.5017094017094,6.32461139896373,65
"59",2006,11,6.5,8,7,5,6,7.5,6.16666666666667,6,2,1,2,6,318,177,141,21,119,199,6.39418238993711,6.84661016949153,5.82624113475177,6.23809523809524,6.51848739495798,6.31984924623116,66
"60",2006,12,6.31153846153846,13,6.21666666666667,6.39285714285714,6,4.25,7.22777777777778,6,7,1,4,9,331,183,148,22,123,208,6.39093655589124,6.82595628415301,5.85304054054054,6.22727272727273,6.44471544715447,6.35913461538462,67
"61",2007,1,6.65384615384615,13,7.16666666666667,6.21428571428571,NA,7.33333333333333,6.45,6,7,0,3,10,344,189,155,22,126,218,6.40087209302326,6.83677248677249,5.86935483870968,6.22727272727273,6.46587301587302,6.36330275229358,68
"62",2007,2,5.740277,10,5.9,5.580554,NA,5.75,5.73784625,5,5,0,2,8,354,194,160,22,128,226,6.38221121468927,6.81262886597938,5.8603298125,6.22727272727273,6.4546875,6.34116269911504,69
"63",2007,3,7.25,4,7,8,8,7,7.33333333333333,3,1,1,1,3,358,197,161,23,129,229,6.39190717877095,6.81548223350254,5.87361968944099,6.30434782608696,6.45891472868217,6.35416056768559,70
"64",2007,4,6.85,12,7.07142857142857,6.54,NA,6.6,7.02857142857143,7,5,0,5,7,370,204,166,23,134,236,6.40676424324324,6.82426470588235,5.89369138554217,6.30434782608696,6.46417910447761,6.37416427966102,71
"65",2007,5,6.175,12,6,6.23333333333333,6.5,5.5,6.31,3,9,3,2,10,382,207,175,26,136,246,6.39948369109948,6.81231884057971,5.91115868571428,6.32692307692308,6.45,6.37155597560976,72
"66",2007,6,6.385,10,5.9,6.87,NA,6.16666666666667,6.47857142857143,5,5,0,3,7,392,212,180,26,139,253,6.39911420918367,6.79080188679245,5.93779316666667,6.32692307692308,6.44388489208633,6.37451687747035,73
"67",2007,7,6.5,6,6,6.6,6.5,6.4,7,1,5,2,5,1,398,213,185,28,144,254,6.40063510050251,6.78708920187793,5.95569064864865,6.33928571428571,6.44236111111111,6.37697940944882,74
"68",2007,8,6.41,10,6.66666666666667,6.025,NA,6.5,6.35,6,4,0,4,6,408,219,189,28,148,260,6.40086463235294,6.7837899543379,5.95715751322751,6.33928571428571,6.44391891891892,6.37635680769231,75
"69",2007,9,6.88888888888889,9,7.16666666666667,6.33333333333333,6,7,6.85714285714286,6,3,2,2,7,417,225,192,30,150,267,6.41139752997602,6.794,5.96303526041666,6.31666666666667,6.45133333333333,6.38896168539326,76
"70",2007,10,5.81666666666667,12,6.25714285714286,5.2,5.5,5.45,6,7,5,2,4,8,429,232,197,32,154,275,6.3947617016317,6.77780172413793,5.94366888324873,6.265625,6.42532467532468,6.37764643636364,77
"71",2007,11,6.23076923076923,13,6.6,6,7,5,6.45454545454545,5,8,2,2,11,442,237,205,34,156,286,6.38993839366516,6.77405063291139,5.94586717073171,6.30882352941176,6.40705128205128,6.38060409090909,78
"72",2007,12,6.30769230769231,13,6.85714285714286,5.66666666666667,NA,7.2,5.75,7,6,0,5,8,455,244,211,34,161,294,6.38758850549451,6.77643442622951,5.93792781990521,6.30882352941176,6.43167701863354,6.36344479591837,79
"73",2008,1,6.00588235294118,17,6.41,5.42857142857143,6.4,6.875,5.73846153846154,10,7,1,4,13,472,254,218,35,165,307,6.37384061440678,6.76200787401575,5.92157233944954,6.31142857142857,6.44242424242424,6.33697970684039,80
"74",2008,2,6.49333333333333,15,6.95,5.58,NA,6.975,6.31818181818182,10,5,0,4,11,487,264,223,35,169,318,6.37752108829569,6.76912878787879,5.91391376681614,6.31142857142857,6.45502958579882,6.3363294654088,81
"75",2008,3,6.3125,12,6.4375,6.0625,NA,7.25,6.125,8,4,0,2,10,499,272,227,35,171,328,6.37595745490982,6.759375,5.91653202643172,6.31142857142857,6.46432748538012,6.32988649390244,82
"76",2008,4,6.5,8,7.1,5.5,NA,6.66666666666667,6.4,5,3,0,3,5,507,277,230,35,174,333,6.37791473372781,6.76552346570397,5.911099,6.31142857142857,6.46781609195402,6.33093924924925,83
"77",2008,5,7.5,2,8,7,NA,8,7,1,1,0,1,1,509,278,231,35,175,334,6.38232371316307,6.76996402877698,5.91581285714286,6.31142857142857,6.47657142857143,6.3329424251497,84
"78",2008,6,6.65714285714286,7,7,5.8,4.6,6,6.76666666666667,5,2,1,1,6,516,283,233,36,176,340,6.38605187984496,6.77402826855124,5.91481875536481,6.26388888888889,6.47386363636364,6.34059638235294,85
"79",2008,7,6.56666666666667,15,6.875,6.21428571428571,6.41666666666667,5.875,6.81818181818182,8,7,6,4,11,531,291,240,42,180,351,6.39115399246704,6.77680412371134,5.92355320833333,6.28571428571429,6.46055555555556,6.35556344729345,86
"80",2008,8,6.61538461538461,13,7.21428571428571,5.91666666666667,5.33333333333333,5.5,7.11111111111111,7,6,3,4,9,544,298,246,45,184,360,6.39651244485294,6.78708053691275,5.92338524390244,6.22222222222222,6.43967391304348,6.37445213888889,87
"81",2008,9,6.35714285714286,14,6.83333333333333,6,5.66666666666667,6.5,6.3,6,8,3,4,10,558,304,254,48,188,370,6.39552467741935,6.78799342105263,5.92579830708661,6.1875,6.44095744680851,6.37243991891892,88
"82",2008,10,5.83333333333333,12,5.78571428571429,5.9,5.5,6,5.75,7,5,1,4,8,570,311,259,49,192,378,6.38368907017544,6.76543408360129,5.92530027027027,6.1734693877551,6.43177083333333,6.35926658730159,89
"83",2008,11,6.96875,16,6.96153846153846,7,5.5,6.83333333333333,7,13,3,2,3,13,586,324,262,51,195,391,6.39966343003413,6.7733024691358,5.93760599236641,6.14705882352941,6.43794871794872,6.38056974424552,90
"84",2008,12,7.03461538461538,13,7.4,6.45,7,6.5,7.13181818181818,8,5,1,2,11,599,332,267,52,197,402,6.41344368948247,6.78840361445783,5.94720138576779,6.16346153846154,6.43857868020305,6.40112629353234,91
"85",2009,1,6.61538461538461,13,6.5,6.875,NA,8,6.5,9,4,0,1,12,612,341,271,52,198,414,6.41773328431372,6.78079178885631,5.9608958302583,6.16346153846154,6.44646464646465,6.40399219806763,92
"86",2009,2,6.00526315789474,19,6.62222222222222,5.45,6,6.83333333333333,5.85,9,10,1,3,16,631,350,281,53,201,430,6.40531342313788,6.77671428571429,5.94271448398576,6.16037735849057,6.45223880597015,6.38337853488372,93
"87",2009,3,6.45238095238095,21,6.92857142857143,6.21428571428571,6,7.25,6.36842105263158,7,14,1,2,19,652,357,295,54,203,449,6.40682940184049,6.7796918767507,5.95560261016949,6.15740740740741,6.46009852216749,6.38274559020044,94
"88",2009,4,6.32,25,6.86,6.185,4,6.5,6.28571428571429,5,20,2,4,21,677,362,315,56,207,470,6.40362299852289,6.78080110497238,5.97016752380952,6.08035714285714,6.46086956521739,6.37841014893617,95
"89",2009,5,6.16111111111111,18,6.65555555555556,5.66666666666667,7,6,6.22307692307692,9,9,1,5,13,695,371,324,57,212,483,6.39734211510791,6.7777628032345,5.96173694444444,6.09649122807018,6.45,6.37422933747412,96
"90",2009,6,5.57894736842105,19,6.11666666666667,5.33076923076923,5.33333333333333,5.75,5.53333333333333,6,13,3,4,15,714,377,337,60,216,498,6.37556410364146,6.76724137931035,5.93739694362018,6.05833333333333,6.43703703703704,6.34890114457831,97
"91",2009,7,6.5,11,7.7,5.5,7,5.7,7.16666666666667,5,6,1,5,6,725,382,343,61,221,504,6.37745209655172,6.7794502617801,5.92974568513119,6.07377049180328,6.42036199095023,6.3586364484127,98
"92",2009,8,6.48571428571429,7,6.4,6.7,7,NA,6.48571428571429,5,2,1,0,7,732,387,345,62,221,511,6.37848739071038,6.77454780361757,5.93421092753623,6.08870967741935,6.42036199095023,6.3603772407045,99
"93",2009,9,5.75,12,5.9,5.64285714285714,6,6,5.72727272727273,5,7,2,1,11,744,392,352,64,222,522,6.36835049731183,6.76339285714286,5.92841696022727,6.0859375,6.41846846846847,6.34703595785441,100
"94",2009,10,6.435,20,6.78333333333333,5.9125,5.15,5.86,6.62666666666667,12,8,2,5,15,764,404,360,66,227,537,6.3700952486911,6.76398514851485,5.92806325,6.05757575757576,6.40616740088106,6.35484687150838,101
"95",2009,11,6.2875,20,6.52083333333333,5.9375,6,7,6.109375,12,8,2,4,16,784,416,368,68,231,553,6.36798822704081,6.75697115384615,5.92826839673913,6.05588235294118,6.41645021645022,6.34774461121157,102
"96",2009,12,6.65,16,6.71428571428571,6.6,6,NA,6.65,7,9,1,0,16,800,423,377,69,231,569,6.3736284625,6.75626477541371,5.94430442970822,6.05507246376812,6.41645021645022,6.35624388400703,103
"97",2010,1,6.69166666666667,12,7.04285714285714,6.2,5,8.3,6.54545454545455,7,5,2,1,11,812,430,382,71,232,580,6.37832853448276,6.76093023255814,5.94765123036649,6.02535211267606,6.42456896551724,6.35983236206896,104
"98",2010,2,6.06,15,6.11111111111111,5.98333333333333,NA,NA,6.06,9,6,0,0,15,827,439,388,71,232,595,6.37255474002418,6.74760820045558,5.94820301546392,6.02535211267606,6.42456896551724,6.35227356302521,105
"99",2010,3,6.34615384615385,13,6.35714285714286,6.33333333333333,NA,5.5,6.5,7,6,0,2,11,840,446,394,71,234,606,6.3721461547619,6.7414798206278,5.95406794416244,6.02535211267606,6.41666666666667,6.3549550660066,106
"100",2010,4,6.625,8,6.33333333333333,6.8,NA,NA,6.625,3,5,0,0,8,848,449,399,71,234,614,6.37453156839622,6.73875278396437,5.96466859649123,6.02535211267606,6.41666666666667,6.35847356677524,107
"101",2010,5,6.82692307692308,13,6.65714285714286,7.025,NA,7.11666666666667,6.74,7,6,0,3,10,861,456,405,71,237,624,6.38136210220673,6.7375,5.98037720987654,6.02535211267606,6.42552742616034,6.3645877724359,108
"102",2010,6,5.75,8,5.8,5.66666666666667,5,5,5.85714285714286,5,3,1,1,7,869,461,408,72,238,631,6.37554979286536,6.72733188720174,5.97807051470588,6.01111111111111,6.41953781512605,6.35895843106181,109
"103",2010,7,6.28571428571429,7,6,6.5,6,NA,6.28571428571429,3,4,1,0,7,876,464,412,73,238,638,6.37483192922374,6.72262931034483,5.98313779126214,6.01095890410959,6.41953781512605,6.35815481191223,110
"104",2010,8,6.79,10,7.11666666666667,6.3,6,6.06666666666667,7.1,6,4,1,3,7,886,470,416,74,241,645,6.37951779909706,6.72765957446808,5.98618454326923,6.01081081081081,6.41514522821577,6.36620584496124,111
"105",2010,9,6.09375,8,6.25,6,NA,5.5,6.29166666666667,3,5,0,2,6,894,473,421,74,243,651,6.37696059284116,6.72463002114165,5.98634862232779,6.01081081081081,6.40761316872428,6.36551884792627,112
"106",2010,10,5.54545454545455,11,7.25,4.57142857142857,2,3.83333333333333,6.1875,4,7,1,3,8,905,477,428,75,246,659,6.36685388950276,6.729035639413,5.96320740654205,5.95733333333333,6.37621951219512,6.3633577693475,113
"107",2010,11,5.69285714285714,14,5.9,5.175,4,3,6.14166666666667,10,4,2,2,12,919,487,432,77,248,671,6.35658625680087,6.71201232032854,5.95590918981481,5.90649350649351,6.34899193548387,6.35939309985097,114
"108",2010,12,6.465,20,6.83076923076923,5.78571428571429,5.5,6.76,6.36666666666667,13,7,2,5,15,939,500,439,79,253,686,6.35889538871139,6.7151,5.95319537585421,5.89620253164557,6.35711462450593,6.35955214285714,115
"109",2011,1,6.97058823529412,17,7.22222222222222,6.6875,7,9,6.84375,9,8,1,1,16,956,509,447,80,254,702,6.36977277196652,6.72406679764244,5.96633729306488,5.91,6.36751968503937,6.37058799145299,116
"110",2011,2,5.6,5,7,5.25,NA,2,6.5,1,4,0,1,4,961,510,451,80,255,706,6.365767710718,6.72460784313725,5.95998396895787,5.91,6.35039215686274,6.37132120396601,117
"111",2011,3,6.03846153846154,13,6.3125,5.6,5.5,6.375,5.88888888888889,8,5,2,4,9,974,518,456,82,259,715,6.36139914784394,6.71824324324324,5.95603677631579,5.9,6.3507722007722,6.36524862937063,118
"112",2011,4,6.125,8,6.4,5.66666666666667,NA,5,6.5,5,3,0,2,6,982,523,459,82,261,721,6.3594732892057,6.71520076481836,5.95414546840958,5.9,6.3404214559387,6.36637,119
"113",2011,5,6.27,10,6.66666666666667,6.1,7,6,6.3,3,7,1,1,9,992,526,466,83,262,730,6.3585713407258,6.71492395437262,5.95633641630901,5.91325301204819,6.33912213740458,6.36555173972603,120
"114",2011,6,6.09166666666667,12,5.72857142857143,6.6,NA,6,6.1,7,5,0,1,11,1004,533,471,83,263,741,6.35538124501992,6.70196998123827,5.96316936305732,5.91325301204819,6.33783269961977,6.36160967611336,121
"115",2011,7,6.26923076923077,13,6.42857142857143,6.08333333333333,5.5,5,6.5,7,6,2,2,11,1017,540,477,85,265,752,6.35428000983284,6.69842592592593,5.96468085953878,5.90352941176471,6.3277358490566,6.36363400265958,122
"116",2011,8,6.32777777777778,18,6.7875,5.96,6.7,6.6,6.27333333333333,8,10,2,3,15,1035,548,487,87,268,767,6.35381910144927,6.69972627737226,5.96458474332649,5.92183908045977,6.33078358208955,6.36186801825293,123
"117",2011,9,5.55,8,4.9,5.94,NA,NA,5.55,3,5,0,0,8,1043,551,492,87,268,775,6.34765366251198,6.68992740471869,5.96433489837398,5.92183908045977,6.33078358208955,6.35348744516129,124
"118",2011,10,6.35944444444444,18,6.81818181818182,5.63857142857143,4.5,6.99,6.23333333333333,11,7,2,3,15,1061,562,499,89,271,790,6.34785369462771,6.69243772241993,5.95976507014028,5.88988764044944,6.33808118081181,6.35120603797468,125
"119",2011,11,6.68181818181818,11,6.8125,6.33333333333333,5.5,NA,6.68181818181818,8,3,2,0,11,1072,570,502,91,271,801,6.35128056902985,6.69412280701754,5.96199754980079,5.88131868131868,6.33808118081181,6.35574627965044,126
"120",2011,12,7.37777777777778,9,7.48571428571429,7,8,8,7.2,7,2,1,2,7,1081,577,504,92,273,808,6.35982679925994,6.70372616984402,5.96611660714285,5.90434782608696,6.35025641025641,6.36306035891089,127
"121",2012,1,6.33333333333333,18,6.78571428571429,4.75,5.5,6,6.375,14,4,1,2,16,1099,591,508,93,275,824,6.35939287534122,6.70566835871404,5.95654088582677,5.9,6.34770909090909,6.36329219660194,128
"122",2012,2,6.16666666666667,9,7,5.75,6,5,6.75,3,6,1,3,6,1108,594,514,94,278,830,6.35782740974729,6.70715488215488,5.95412990272373,5.90106382978723,6.3331654676259,6.3660876746988,129
"123",2012,3,5.82222222222222,9,7.125,4.78,NA,NA,5.82222222222222,4,5,0,0,9,1117,598,519,94,278,839,6.35351188003581,6.70994983277592,5.94281843930636,5.90106382978723,6.3331654676259,6.36025359952324,130
"124",2012,4,6.55,12,6.83333333333333,6.26666666666667,NA,6.16666666666667,6.67777777777778,6,6,0,3,9,1129,604,525,94,281,848,6.35560032772365,6.71117549668874,5.94651956190476,5.90106382978723,6.33138790035587,6.3636235495283,131
"125",2012,5,6.49,10,6.7,6,NA,6,6.6125,7,3,0,2,8,1139,611,528,94,283,856,6.35678030728709,6.71104746317512,5.9468234280303,5.90106382978723,6.32904593639576,6.36594949766355,132
"126",2012,6,5.92857142857143,7,6,5.9,6,5.66666666666667,6.125,2,5,1,3,4,1146,613,533,95,286,860,6.35416472076789,6.70872756933116,5.94638418386491,5.9021052631579,6.3220979020979,6.36482880232558,133
"127",2012,7,5.335,4,NA,5.335,3,2,6.44666666666667,0,4,2,1,3,1150,613,537,97,287,863,6.3506198,6.70872756933116,5.94183011173184,5.84226804123711,6.30703832752613,6.36511329084589,134
"128",2012,8,5.778125,16,6.125,5.57,4.7,5.25,5.85357142857143,6,10,4,2,14,1166,619,547,101,289,877,6.34276395368782,6.70306946688207,5.93503248628885,5.7970297029703,6.299723183391,6.35694728620296,135
