"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"26",2003,7,6.63888888888889,54,7.16666666666667,5.58333333333333,8,6.65625,6.63157894736842,36,18,1,16,38,295,214,81,9,96,199,7.23322033898305,7.67196261682243,6.07407407407407,6.72222222222222,7.16666666666667,7.26532663316583,26
"27",2003,8,7.52,25,7.77777777777778,6.85714285714286,NA,7,7.86666666666667,18,7,0,10,15,320,232,88,9,106,214,7.255625,7.6801724137931,6.13636363636364,6.72222222222222,7.15094339622642,7.30747663551402,27
"28",2003,9,7.83333333333333,21,7.875,7.77777777777778,7.5,7.82142857142857,7.85714285714286,12,9,2,14,7,341,244,97,11,120,221,7.29120234604106,7.68975409836066,6.28865979381443,6.86363636363636,7.22916666666667,7.32488687782805,28
"29",2003,10,7,21,7.375,5.8,NA,7.13636363636364,6.85,16,5,0,11,10,362,260,102,11,131,231,7.27430939226519,7.67038461538462,6.26470588235294,6.86363636363636,7.22137404580153,7.304329004329,29
"30",2003,11,6.88888888888889,9,6.88888888888889,NA,NA,6.2,7.75,9,0,0,5,4,371,269,102,11,136,235,7.26495956873315,7.64423791821561,6.26470588235294,6.86363636363636,7.18382352941176,7.31191489361702,30
"31",2003,12,7.125,16,7.72727272727273,5.8,9,7.16666666666667,7.1,11,5,1,6,10,387,280,107,12,142,245,7.25917312661499,7.6475,6.24299065420561,7.04166666666667,7.1830985915493,7.30326530612245,31
"32",2004,1,7.46296296296296,27,7.97058823529412,6.6,NA,8.27777777777778,7.05555555555556,17,10,0,9,18,414,297,117,12,151,263,7.27246376811594,7.66599326599327,6.27350427350427,7.04166666666667,7.24834437086093,7.28631178707224,32
"33",2004,2,7.4,10,7.4,NA,NA,7.25,7.5,10,0,0,4,6,424,307,117,12,155,269,7.27547169811321,7.65732899022801,6.27350427350427,7.04166666666667,7.24838709677419,7.2910780669145,33
"34",2004,3,6.825,24,7.12,6.33333333333333,6.5,6.14285714285714,7.10588235294118,15,9,2,7,17,448,322,126,14,162,286,7.25133928571429,7.63229813664596,6.27777777777778,6.96428571428571,7.20061728395062,7.28006993006993,34
"35",2004,4,7.6,25,7.57894736842105,7.66666666666667,5,7.33333333333333,7.75,19,6,1,9,16,473,341,132,15,171,302,7.26976744186047,7.62932551319648,6.34090909090909,6.83333333333333,7.20760233918129,7.30496688741722,35
"36",2004,5,6.96428571428571,28,7.15,6.5,6,6.30769230769231,7.53333333333333,20,8,2,13,15,501,361,140,17,184,317,7.25269461077844,7.60277008310249,6.35,6.73529411764706,7.14402173913043,7.31577287066246,36
"37",2004,6,7.49666666666667,30,7.49545454545455,7.5,7,7.23076923076923,7.7,22,8,1,13,17,531,383,148,18,197,334,7.26647834274953,7.59660574412533,6.41216216216216,6.75,7.1497461928934,7.33532934131737,37
"38",2004,7,7.58,25,8.35714285714286,3.5,NA,7.03571428571429,8.27272727272727,21,4,0,14,11,556,404,152,18,211,345,7.28057553956835,7.63613861386139,6.33552631578947,6.75,7.14218009478673,7.36521739130435,38
"39",2004,8,7.21052631578947,19,7.84615384615385,5.83333333333333,7.5,7.28571428571429,7.16666666666667,13,6,2,7,12,575,417,158,20,218,357,7.27826086956522,7.64268585131895,6.31645569620253,6.825,7.14678899082569,7.35854341736695,39
"40",2004,9,7.425,20,7.5,7,NA,7.92857142857143,7.15384615384615,17,3,0,7,13,595,434,161,20,225,370,7.28319327731092,7.63709677419355,6.32919254658385,6.825,7.17111111111111,7.35135135135135,40
"41",2004,10,7.48,25,7.95238095238095,5,NA,7.5,7.46428571428571,21,4,0,11,14,620,455,165,20,236,384,7.29112903225806,7.65164835164835,6.2969696969697,6.825,7.1864406779661,7.35546875,41
"42",2004,11,7.51063829787234,47,8.20588235294118,5.69230769230769,5.5,7.575,7.46296296296296,34,13,2,20,27,667,489,178,22,256,411,7.30659670164918,7.69018404907976,6.25280898876404,6.70454545454545,7.216796875,7.3625304136253,42
"43",2004,12,7.23913043478261,23,7.73529411764706,5.83333333333333,6,7.57142857142857,7.09375,17,6,1,7,16,690,506,184,23,263,427,7.30434782608696,7.69169960474308,6.23913043478261,6.67391304347826,7.22623574144487,7.35245901639344,43
"44",2005,1,7.1219512195122,41,7.58333333333333,5.86363636363636,6.33333333333333,6.93181818181818,7.34210526315789,30,11,3,22,19,731,536,195,26,285,446,7.29411764705882,7.68563432835821,6.21794871794872,6.63461538461539,7.20350877192982,7.35201793721973,44
"45",2005,2,7.03225806451613,31,7.61111111111111,6.23076923076923,7.66666666666667,6.8,7.25,18,13,3,15,16,762,554,208,29,300,462,7.28346456692913,7.68321299638989,6.21875,6.74137931034483,7.18333333333333,7.34848484848485,45
"46",2005,3,6.87111111111111,45,8.048,5.4,7.33333333333333,6.65217391304348,7.1,25,20,3,23,22,807,579,228,32,323,484,7.26047087980173,7.69896373056995,6.1469298245614,6.796875,7.14551083591331,7.33719008264463,46
"47",2005,4,7.1375,28,7.85666666666667,6.30769230769231,6.5,6.83333333333333,7.365625,15,13,2,12,16,835,594,241,34,335,500,7.25634730538922,7.70294612794613,6.15560165975104,6.77941176470588,7.13432835820895,7.3381,47
"48",2005,5,6.89516129032258,31,7.67045454545455,5,4,6.88157894736842,6.91666666666667,22,9,1,19,12,866,616,250,35,354,512,7.24341801385681,7.70178571428571,6.114,6.7,7.12076271186441,7.32822265625,48
"49",2005,6,7.875,20,8.21875,6.5,6.5,7.75,8.0625,16,4,2,12,8,886,632,254,37,366,520,7.25767494356659,7.71487341772152,6.12007874015748,6.68918918918919,7.14139344262295,7.33951923076923,49
"50",2005,7,6.98214285714286,28,7.07142857142857,6.71428571428571,NA,6.9,7.02777777777778,21,7,0,10,18,914,653,261,37,376,538,7.2492341356674,7.69418070444104,6.1360153256705,6.68918918918919,7.13497340425532,7.32908921933085,50
"51",2005,8,7.10454545454545,44,7.55,5.91666666666667,NA,6.81481481481481,7.56470588235294,32,12,0,27,17,958,685,273,37,403,555,7.24258872651357,7.68744525547445,6.12637362637363,6.68918918918919,7.11352357320099,7.33630630630631,51
"52",2005,9,8.10322580645161,31,8.18181818181818,7.91111111111111,NA,8.29166666666667,7.98421052631579,22,9,0,12,19,989,707,282,37,415,574,7.26956521739131,7.702828854314,6.18333333333333,6.68918918918919,7.14759036144578,7.35775261324042,52
"53",2005,10,7.08275862068966,29,7.49473684210526,6.3,6.33333333333333,6.88888888888889,7.17,19,10,3,9,20,1018,726,292,40,424,594,7.26424361493124,7.69738292011019,6.18732876712329,6.6625,7.14209905660377,7.35143097643098,53
"54",2005,11,6.31451612903226,31,6.67105263157895,5.75,6,6.27941176470588,6.35714285714286,19,12,3,17,14,1049,745,304,43,441,608,7.23617731172545,7.67120805369128,6.17006578947368,6.61627906976744,7.10884353741497,7.32853618421053,54
"55",2005,12,7.62647058823529,34,7.79642857142857,6.83333333333333,6,8.60714285714286,6.94,28,6,3,14,20,1083,773,310,46,455,628,7.24843028624192,7.67574385510996,6.18290322580645,6.57608695652174,7.15494505494506,7.31616242038217,55
"56",2006,1,7.72,50,7.9,7,8,8.42857142857143,7.20689655172414,40,10,1,21,29,1133,813,320,47,476,657,7.26924095322154,7.68677736777368,6.2084375,6.6063829787234,7.21113445378151,7.31133942161339,56
"57",2006,2,7.00277777777778,36,7.08387096774194,6.5,NA,6.94117647058824,7.05789473684211,31,5,0,17,19,1169,844,325,47,493,676,7.26103507271172,7.6646327014218,6.21292307692308,6.6063829787234,7.20182555780933,7.30421597633136,57
"58",2006,3,7.27551020408163,49,7.79761904761905,4.14285714285714,1,7,7.45,42,7,1,19,30,1218,886,332,48,512,706,7.26161740558292,7.67093679458239,6.16927710843374,6.48958333333333,7.1943359375,7.31041076487252,58
"59",2006,4,6.82,25,7.23684210526316,5.5,NA,6.625,7,19,6,0,12,13,1243,905,338,48,524,719,7.25273531777957,7.66182320441989,6.15739644970414,6.48958333333333,7.18129770992366,7.3047983310153,59
"60",2006,5,7.1875,24,7.47222222222222,6.33333333333333,7,5.94444444444444,7.93333333333333,18,6,1,9,15,1267,923,344,49,533,734,7.25149960536701,7.65812567713976,6.16046511627907,6.5,7.16041275797373,7.31764305177112,60
"61",2006,6,6.69130434782609,23,6.97142857142857,3.75,NA,6.19,7.07692307692308,21,2,0,10,13,1290,944,346,49,543,747,7.24151162790698,7.64284957627119,6.14653179190752,6.5,7.14254143646409,7.31345381526105,61
"62",2006,7,7.87962962962963,27,8.05,7.39285714285714,6,8.15,7.72058823529412,20,7,1,10,17,1317,964,353,50,553,764,7.25459377372817,7.65129668049793,6.17124645892351,6.49,7.16075949367089,7.32251308900524,62
"63",2006,8,7.20191428571429,35,7.63719230769231,5.94444444444444,6.375,7.51192857142857,6.9952380952381,26,9,4,14,21,1352,990,362,54,567,785,7.2532300295858,7.65092626262626,6.16560773480663,6.48148148148148,7.169430335097,7.31375796178344,63
"64",2006,9,6.92906976744186,43,7.63620689655172,5.46428571428571,8,6.790625,7.01111111111111,29,14,1,16,27,1395,1019,376,55,583,812,7.24323799283154,7.65050736015702,6.13949468085106,6.50909090909091,7.15903430531733,7.30369458128079,64
"65",2006,10,7.45027027027027,37,8.09615384615385,5.92363636363636,6,6.97384615384615,7.70833333333333,26,11,1,13,24,1432,1045,387,56,596,836,7.24858729050279,7.661595215311,6.13335917312662,6.5,7.15499496644295,7.31531100478469,65
"66",2006,11,7.0046511627907,43,7.31875,6.09090909090909,7,6.39285714285714,7.3,32,11,2,14,29,1475,1077,398,58,610,865,7.24147593220339,7.65140854224698,6.13218592964824,6.51724137931035,7.13750327868853,7.31479768786127,66
"67",2006,12,7.12586206896552,58,7.62222222222222,5.40769230769231,5.075,6.87777777777778,7.2375,45,13,4,18,40,1533,1122,411,62,628,905,7.23710176125245,7.65023796791444,6.1092700729927,6.4241935483871,7.13005891719745,7.31138121546961,67
"68",2007,1,7.35507246376812,69,7.56938775510204,6.83,6,7.36538461538461,7.34883720930233,49,20,1,26,43,1602,1171,431,63,654,948,7.24218289637952,7.64685482493595,6.14271461716937,6.41746031746032,7.13941437308869,7.31308016877637,68
"69",2007,2,7.30693020408163,49,7.56969696969697,6.76497375,6.5,7.22352941176471,7.351236875,33,16,2,17,32,1651,1204,447,65,671,980,7.24410453058752,7.64474003322259,6.16498787472036,6.42,7.14154545454546,7.31432610204082,69
"70",2007,3,7.41878048780488,41,7.46103448275862,7.31666666666667,7.6,7.04545454545455,7.85105263157895,29,12,5,22,19,1692,1233,459,70,693,999,7.24833722222222,7.64041930251419,6.19509712418301,6.50428571428571,7.13849494949495,7.32453411411411,70
"71",2007,4,7.51818181818182,44,8.15483870967742,6,5.66666666666667,6.71428571428571,7.89333333333333,31,13,3,14,30,1736,1264,472,73,707,1029,7.25517660138249,7.65303560126582,6.18972368644068,6.46986301369863,7.13009476661952,7.34111718172984,71
"72",2007,5,6.97659574468085,47,7.27647058823529,6.19230769230769,6.25,7.27727272727273,6.712,34,13,4,22,25,1783,1298,485,77,729,1054,7.2478331912507,7.6431718027735,6.18979294845361,6.45844155844156,7.13453635116598,7.32619504743833,72
"73",2007,6,7.34146341463415,41,7.41428571428571,6.91666666666667,8,6.97368421052632,7.65909090909091,35,6,1,19,22,1824,1333,491,78,748,1076,7.24993781798246,7.63716204051013,6.19867531568228,6.47820512820513,7.13045053475936,7.33300146840149,73
"74",2007,7,6.93095238095238,42,7.304,6.38235294117647,7.5,7.06470588235294,6.84,25,17,3,17,25,1866,1358,508,81,765,1101,7.24275808145766,7.63102871870398,6.20482200787402,6.51604938271605,7.12898954248366,7.32180706630336,74
"75",2007,8,6.925,48,7.6030303030303,5.43333333333333,7,6.425,7.28214285714286,33,15,1,20,28,1914,1391,523,82,785,1129,7.23478922675026,7.63036448598131,6.18269518164436,6.52195121951219,7.11105350318472,7.32082336581045,75
"76",2007,9,7.375,40,7.95,5.65,5.75,7.2,7.48,30,10,2,15,25,1954,1421,533,84,800,1154,7.23765945752303,7.63711259676284,6.17270090056285,6.50357142857143,7.11272125,7.32427173310225,76
"77",2007,10,7.55584905660377,53,7.99882352941176,6.76315789473684,7.66666666666667,7.4775,7.62068965517241,34,19,3,24,29,2007,1455,552,87,824,1183,7.24606207274539,7.64556494845361,6.19302460144928,6.54367816091954,7.12334587378641,7.33153810650888,77
"78",2007,11,7.28461538461538,65,7.69565217391304,6.28947368421053,8.33333333333333,6.63888888888889,7.53191489361702,46,19,3,18,47,2072,1501,571,90,842,1230,7.24727151544401,7.64709993337775,6.19623394045534,6.60333333333333,7.1129893111639,7.33919478048781,78
"79",2007,12,7.04285714285714,77,7.6921568627451,5.76923076923077,NA,6.58214285714286,7.30612244897959,51,26,0,28,49,2149,1552,597,90,870,1279,7.2399472219637,7.64858054123711,6.17763748743719,6.60333333333333,7.09590459770115,7.3379277404222,79
"80",2008,1,7,74,7.36607142857143,5.86111111111111,7,6.875,7.09523809523809,56,18,4,32,42,2223,1608,615,94,902,1321,7.23195977507872,7.63874191542288,6.16837330081301,6.62021276595745,7.08806762749446,7.33021164269493,80
"81",2008,2,7.49508196721311,61,8.01666666666667,6.34210526315789,7.33333333333333,7.34074074074074,7.61764705882353,42,19,6,27,34,2284,1650,634,100,929,1355,7.23898711908932,7.64836181818182,6.17357977917981,6.663,7.09541119483316,7.33742404428044,81
"82",2008,3,7.06666666666667,63,7.62051282051282,6.16666666666667,3.5,6.66,7.25581395348837,39,24,2,20,43,2347,1689,658,102,949,1398,7.23436155943758,7.64771876850207,6.17332762917933,6.60098039215686,7.08623498419389,7.33491386266094,82
"83",2008,4,6.98188405797101,69,7.53191489361702,5.80681818181818,6.5,7.13461538461539,6.88953488372093,47,22,4,26,43,2416,1736,680,106,975,1441,7.22715090231788,7.64458352534562,6.16146997058824,6.59716981132075,7.08752512820513,7.32162358084663,83
"84",2008,5,7.4,45,7.875,5.5,6.5,8.1,6.975,36,9,2,17,28,2461,1772,689,108,992,1469,7.23031149126371,7.64926467268623,6.15282957910015,6.59537037037037,7.10487600806452,7.31501673247107,84
"85",2008,6,6.98076923076923,52,7.30555555555556,6.25,7,6.64285714285714,7.20967741935484,36,16,1,21,31,2513,1808,705,109,1013,1500,7.22514786311182,7.64242090707965,6.15503486524823,6.59908256880734,7.09529812438302,7.31283972,85
"86",2008,7,6.93565217391304,69,7.43090909090909,6.064,5.56666666666667,6.64171428571429,7.23823529411765,44,25,15,35,34,2582,1852,730,124,1048,1534,7.21741153369481,7.63739578833693,6.15191723287671,6.4741935483871,7.08014980916031,7.31118616688396,86
"87",2008,8,7.18367346938776,49,7.64090909090909,6.81111111111111,6.11666666666667,6.97333333333333,7.27647058823529,22,27,12,15,34,2631,1874,757,136,1063,1568,7.21678319270239,7.63743703308431,6.17542877146632,6.44264705882353,7.07864252116651,7.31043340561224,87
"88",2008,9,7.00555555555556,54,8.17307692307692,5.92142857142857,5.8125,6.36363636363636,7.446875,26,28,16,22,32,2685,1900,785,152,1085,1600,7.21253503910614,7.64476684210526,6.16636889171975,6.37631578947368,7.06414470046083,7.3131622375,88
"89",2008,10,7.08,50,7.65294117647059,5.8625,5.7,6.875,7.21666666666667,34,16,5,20,30,2735,1934,801,157,1105,1630,7.21011209506398,7.64491054808687,6.1602991011236,6.35477707006369,7.06072126696833,7.31138624539877,89
"90",2008,11,7.60625,64,7.88095238095238,7.08181818181818,6.35,7.54827586206897,7.65428571428571,42,22,10,29,35,2799,1976,823,167,1134,1665,7.21916991068239,7.64992763157895,6.18493266099636,6.35449101796407,7.07318959435626,7.31859434234234,90
"91",2008,12,6.84117647058823,51,7.37575757575758,5.86111111111111,5.2,6.66666666666667,6.91388888888889,33,18,5,15,36,2850,2009,841,172,1149,1701,7.21240581754386,7.64542409158785,6.17800187871582,6.32093023255814,7.06788250652742,7.31002914756026,91
"92",2009,1,7.20733333333333,75,7.32333333333333,7.03333333333333,7.17857142857143,6.98035714285714,7.34255319148936,45,30,14,28,47,2925,2054,871,186,1177,1748,7.21227575384615,7.63836757546251,6.2074622043628,6.38548387096774,7.06580033984707,7.31090364988558,92
"93",2009,2,6.67460317460317,126,7.46969696969697,5.8,5.8125,6.64814814814815,6.68181818181818,66,60,16,27,99,3051,2120,931,202,1204,1847,7.19007098656178,7.63311650943396,6.18120255639098,6.34009900990099,7.05643438538206,7.27718439631835,93
"94",2009,3,7.13975903614458,83,7.51960784313725,6.534375,5.14285714285714,6.53571428571429,7.26231884057971,51,32,7,14,69,3134,2171,963,209,1218,1916,7.18873853860881,7.63045002303086,6.19293829698858,6.3,7.05044909688013,7.27664905010438,94
"95",2009,4,7.21306818181818,88,7.38625,7.06875,6.88888888888889,7.01363636363636,7.27954545454545,40,48,9,22,66,3222,2211,1011,218,1240,1982,7.18940303538175,7.62603211216644,6.23451986152325,6.3243119266055,7.04979596774194,7.27674549949546,95
"96",2009,5,6.8474358974359,78,7.4063829787234,6,6.66666666666667,7.34782608695652,6.63818181818182,47,31,6,23,55,3300,2258,1042,224,1263,2037,7.18132017575757,7.62146014171833,6.22754278310941,6.33348214285714,7.05522327790974,7.25950396661757,96
"97",2009,6,6.59736842105263,76,7.19565217391304,5.68,4.85714285714286,5.8,6.79344262295082,46,30,7,15,61,3376,2304,1072,231,1278,2098,7.16817434241706,7.61295876736111,6.21221975746269,6.28874458874459,7.04049061032864,7.24595308865586,97
"98",2009,7,6.88037974683544,79,7.23679245283019,6.15384615384615,6.8,7.00357142857143,6.81274509803922,53,26,5,28,51,3455,2357,1098,236,1306,2149,7.16159380028943,7.60450021213407,6.21083750455374,6.29957627118644,7.03969908116386,7.23567221033039,98
"99",2009,8,6.94626865671642,67,7.27777777777778,6.56129032258065,5.95454545454545,6.70454545454545,7.06444444444444,36,31,11,22,45,3522,2393,1129,247,1328,2194,7.15749760931289,7.59958503969912,6.2204602125775,6.28421052631579,7.0341468373494,7.2321602461258,99
"100",2009,9,7.05625,88,7.76590909090909,6.34659090909091,6.1,6.75862068965517,7.20254237288136,44,44,10,29,59,3610,2437,1173,257,1357,2253,7.15502952354571,7.60258801805498,6.22519145780051,6.27704280155642,7.02825865880619,7.23138463382157,100
"101",2009,10,6.96959459459459,74,7.40483870967742,6.65581395348837,6.51785714285714,6.44117647058824,7.12719298245614,31,43,14,17,57,3684,2468,1216,271,1374,2310,7.15130471769815,7.60010413290113,6.2404190625,6.28948339483395,7.02099490538574,7.22881367099567,101
"102",2009,11,6.88194444444444,72,7.34146341463415,6.2741935483871,6,6.64814814814815,7.02222222222222,41,31,11,27,45,3756,2509,1247,282,1401,2355,7.14614126198083,7.59587764049422,6.24125868484363,6.2781914893617,7.01380942184154,7.22486606369427,102
"103",2009,12,7.07532467532468,77,7.46808510638298,6.46,5.33333333333333,7.575,6.9,47,30,9,20,57,3833,2556,1277,291,1421,2412,7.14471864857814,7.59352777777778,6.24639747846515,6.24896907216495,7.02170795214638,7.21718888059702,103
"104",2010,1,7.23489583333333,96,7.86979166666667,6.6,6.84615384615385,7.71304347826087,7.08424657534247,48,48,13,23,73,3929,2604,1325,304,1444,2485,7.14692201068974,7.59862019969278,6.25920723018868,6.27450657894737,7.03271952908587,7.2132835331992,104
"105",2010,2,6.81506849315068,73,7.48684210526316,6.08571428571429,6.14285714285714,6.725,6.84905660377358,38,35,7,20,53,4002,2642,1360,311,1464,2538,7.14086871064468,7.59701249053747,6.2547423382353,6.27154340836013,7.02851571038251,7.20567753349094,105
"106",2010,3,7.16860465116279,43,7.63095238095238,6.72727272727273,6.5,6.74642857142857,7.37241379310345,21,22,2,14,29,4045,2663,1382,313,1478,2567,7.14116355500618,7.59728013518588,6.26226452966715,6.27300319488818,7.02584370771313,7.20756119205298,106
"107",2010,4,7,50,7.65625,5.83333333333333,6.55555555555556,6.375,7.11904761904762,32,18,9,8,42,4095,2695,1400,322,1486,2609,7.13943994627595,7.59798033395176,6.2567497,6.28090062111801,7.0223398384926,7.20613628976619,107
"108",2010,5,7.11363636363636,44,7.62,6.44736842105263,4.91666666666667,6.6875,7.35714285714286,25,19,6,16,28,4139,2720,1419,328,1502,2637,7.13916563904325,7.59818272058823,6.25930202959831,6.25594512195122,7.01877296937417,7.20773969662495,108
"109",2010,6,7.38780487804878,41,7.73157894736842,7.09090909090909,6.25,7,7.46764705882353,19,22,6,7,34,4180,2739,1441,334,1509,2671,7.14160444497608,7.59910806863819,6.27199832061069,6.25583832335329,7.01868588469185,7.21104813927368,109
"110",2010,7,6.66468085106383,47,7.135,6.3162962962963,6.16666666666667,7.13636363636364,6.52055555555556,20,27,6,11,36,4227,2759,1468,340,1520,2707,7.13630153300213,7.59574374773469,6.2728130653951,6.25426470588235,7.0195375,7.20186537864795,110
"111",2010,8,6.72115384615385,52,7.54166666666667,6.01785714285714,6.21428571428571,5.72,6.95952380952381,24,28,7,10,42,4279,2783,1496,347,1530,2749,7.13125650385604,7.59527739849084,6.26804116310161,6.25345821325648,7.01104379084967,7.1981628155693,111
"112",2010,9,6.545,40,7.08,5.65333333333333,5.325,5.75,6.74375,25,15,4,8,32,4319,2808,1511,351,1538,2781,7.12582694605233,7.59068981481481,6.26193883520847,6.24287749287749,7.0044843953186,7.19293404530744,112
"113",2010,10,6.84067796610169,59,7.64642857142857,6.11290322580645,6.11111111111111,6.96315789473684,6.7825,28,31,9,19,40,4378,2836,1542,360,1557,2821,7.12198414344449,7.59124012693935,6.25894265888457,6.23958333333333,7.00398008991651,7.18711434952145,113
"114",2010,11,7.04411764705882,68,7.51282051282051,6.41379310344828,5.6,7.03333333333333,7.04716981132075,39,29,5,15,53,4446,2875,1571,365,1572,2874,7.12079320287899,7.59017634782609,6.26180113303628,6.23082191780822,7.00426017811705,7.18453360473208,114
