"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2021,10,7.53558823529412,68,7.94136363636364,6.79166666666667,6.66666666666667,6.88,7.58761904761905,44,24,6,5,63,568,405,163,65,44,524,7.94850545774648,8.21838681481482,7.27794134969325,7.21415384615385,7.81590909090909,7.9596395038168,7
"12",2021,11,7.67268604651163,86,8.05001851851852,7.0359375,7.11538461538461,7.95277777777778,7.59854411764706,54,32,13,18,68,654,459,195,78,62,592,7.91223562691131,8.19857877995643,7.2382278974359,7.19769230769231,7.85564516129032,7.91816233108108,8
"13",2021,12,7.6618115942029,138,7.98329545454545,7.096,6.5,8.28461538461539,7.59704,88,50,14,13,125,792,547,245,92,75,717,7.86860113636364,8.16394453382084,7.20920179591837,7.09152173913044,7.93,7.86217866108787,9
"14",2022,1,7.90379534653465,202,8.10733748427673,7.15116279069767,7.1,8.13793103448276,7.86454716763006,159,43,15,29,173,994,706,288,107,104,890,7.87575327967807,8.15119592067989,7.20053625,7.09271028037383,7.98798076923077,7.86263905617978,10
"15",2022,2,7.55031055900621,161,7.88706896551724,6.68222222222222,6.45,7.21764705882353,7.58958333333333,116,45,16,17,144,1155,822,333,123,121,1034,7.83038853679654,8.11392253041363,7.13049381381381,7.00910569105691,7.8797520661157,7.82461195357834,11
"16",2022,3,7.55429741071429,112,7.69976038461538,7.22058823529412,6.96923076923077,7.42857142857143,7.56267914285714,78,34,13,7,105,1267,900,367,136,128,1139,7.805982691397,8.07802847777778,7.1388404359673,7.00529411764706,7.855078125,7.80046538191396,12
"17",2022,4,7.42273846153846,130,7.6235,6.85588235294118,6.57692307692308,7.1,7.48141818181818,96,34,13,20,110,1397,996,401,149,148,1249,7.77031930565497,8.03421850401606,7.11484897755611,6.96791946308725,7.75304054054054,7.77236674939952,13
"18",2022,5,7.41438790960452,177,7.77131495412844,6.84225485294118,6.46666666666667,7.01666666666667,7.47677555555556,109,68,15,24,153,1574,1105,469,164,172,1402,7.73029398348158,8.00828503167421,7.07532573560767,6.92207317073171,7.65029069767442,7.74010893723253,14
"19",2022,6,7.56167857142857,140,7.80807291666667,7.02409090909091,6.63636363636364,7.52857142857143,7.56752100840336,96,44,11,21,119,1714,1201,513,175,193,1521,7.7165214294049,7.9922813988343,7.07093132553606,6.90411428571429,7.63704663212435,7.72660600262985,15
"20",2022,7,7.43491803278688,122,7.6096377173913,6.899111,5.3,7.67857142857143,7.40333333333333,92,30,5,14,108,1836,1293,543,180,207,1629,7.6978092211329,7.96505539829853,7.06143848987108,6.85955555555556,7.63985507246377,7.70517356046654,16
"21",2022,8,7.31973214285714,112,7.47296296296296,6.91935483870968,6.88888888888889,7.16666666666667,7.34340206185567,81,31,9,15,97,1948,1374,574,189,222,1726,7.67607172997947,7.93604558224163,7.0537649825784,6.86095238095238,7.60788288288288,7.68484225376593,17
"22",2022,9,7.4240625,96,7.66246575342466,6.66739130434783,6.98333333333333,7.49,7.41639534883721,73,23,6,10,86,2044,1447,597,195,232,1812,7.66423568003914,7.92224369730477,7.03887956448911,6.86471794871795,7.60280172413793,7.67210139624724,18
"23",2022,10,7.37910447761194,134,7.58333333333333,6.728125,7.04545454545455,7.26666666666667,7.39327731092437,102,32,11,15,119,2178,1549,629,206,247,1931,7.64669317263544,7.89992681084571,7.02307011128776,6.87436893203884,7.58238866396761,7.65491855515277,19
"24",2022,11,7.31821144827586,145,7.39317942307692,7.1280487804878,7.02272727272727,7.893125,7.24690434108527,104,41,11,16,129,2323,1653,670,217,263,2060,7.62618957813173,7.86804433756806,7.02949417910448,6.88188940092166,7.6012927756654,7.62936815048544,20
"25",2022,12,7.50955882352941,136,7.72941176470588,6.85,6.2,7.40625,7.52333333333333,102,34,12,16,120,2459,1755,704,229,279,2180,7.61973907686051,7.85998705982906,7.02082542613636,6.84615720524018,7.59010752688172,7.62353137155963,21
