"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2017,3,6.42916666666667,24,6.21052631578947,7.26,6,5.625,6.59,19,5,2,4,20,627,410,217,48,97,530,7.00785964912281,7.30951707317073,6.43790783410138,6.40416666666667,6.67268041237114,7.06920377358491,17
"21",2017,4,6.97916666666667,24,7.375,6.1875,6.75,7,6.97826086956522,16,8,2,1,23,651,426,225,50,98,553,7.00680184331797,7.3119765258216,6.42900444444444,6.418,6.67602040816327,7.06542133815552,18
"22",2017,5,6.76571428571429,35,7.04642857142857,5.64285714285714,5.5,6.83333333333333,6.759375,28,7,3,3,32,686,454,232,53,101,585,6.99450145772595,7.29559911894273,6.40528448275862,6.36603773584906,6.68069306930693,7.04868034188034,19
"23",2017,6,6.81547619047619,42,7.0453125,6.08,5.43333333333333,5.87777777777778,7.07121212121212,32,10,3,9,33,728,486,242,56,110,618,6.98417307692308,7.27911934156379,6.39184297520661,6.31607142857143,6.615,7.04988349514563,20
"24",2017,7,6.67516129032258,31,6.92523809523809,6.15,6.5,8,6.58379310344828,21,10,2,2,29,759,507,252,58,112,647,6.97155204216074,7.26446153846154,6.38224603174603,6.32241379310345,6.63973214285714,7.02899227202473,21
"25",2017,8,6.51935483870968,31,7.4375,5.54,5.9,6.625,6.5037037037037,16,15,5,4,27,790,523,267,63,116,674,6.95380759493671,7.2697552581262,6.33492883895131,6.28888888888889,6.63922413793104,7.00794955489614,22
"26",2017,9,6.23076923076923,26,6.17857142857143,6.29166666666667,7.625,4.5,6.54545454545455,14,12,4,4,22,816,537,279,67,120,696,6.93076960784314,7.24130726256983,6.33306810035842,6.36865671641791,6.56791666666667,6.99333045977012,23
"27",2017,10,5.80344827586207,29,6.29545454545455,4.25714285714286,4.26,6.325,5.72,22,7,5,4,25,845,559,286,72,124,721,6.89208047337278,7.20408228980322,6.28225874125874,6.22222222222222,6.56008064516129,6.94917891816921,24
"28",2017,11,6.58695652173913,23,6.36666666666667,7,7,5.66,6.84444444444444,15,8,2,5,18,868,574,294,74,129,739,6.88399539170507,7.18219860627178,6.30178911564626,6.24324324324324,6.52519379844961,6.94662787550744,25
"29",2017,12,6.57317073170732,41,6.81666666666667,5.90909090909091,7,6.07142857142857,6.67647058823529,30,11,2,7,34,909,604,305,76,136,773,6.86997579757976,7.16404304635762,6.2876262295082,6.26315789473684,6.50183823529412,6.93474514877102,26
"30",2018,1,6.41666666666667,36,6.43333333333333,6.33333333333333,5,6.21428571428571,6.46551724137931,30,6,3,7,29,945,634,311,79,143,802,6.85270687830688,7.12946687697161,6.28850803858521,6.21518987341772,6.48776223776224,6.91777805486284,27
"31",2018,2,6.19473684210526,19,6.74615384615385,5,5.33333333333333,4.5,6.39411764705882,13,6,3,2,17,964,647,317,82,145,819,6.83973858921162,7.12176506955178,6.26411987381703,6.18292682926829,6.46034482758621,6.90690842490843,28
"32",2018,3,7.10631578947368,19,7.18875,6.66666666666667,NA,6,7.23647058823529,16,3,0,2,17,983,663,320,82,147,836,6.84489114954222,7.12338159879336,6.26789375,6.18292682926829,6.45408163265306,6.91361004784689,29
"33",2018,4,6.53448275862069,29,6.93333333333333,5.4875,5.5,5,6.58928571428571,21,8,1,1,28,1012,684,328,83,148,864,6.83599604743083,7.11754678362573,6.24885975609756,6.17469879518072,6.44425675675676,6.90309953703704,30
"34",2018,5,6.69692307692308,13,6.73272727272727,6.5,NA,5,6.83833333333333,11,2,0,1,12,1025,695,330,83,149,876,6.83423219512195,7.11145611510792,6.25038181818182,6.17469879518072,6.43456375838926,6.90221232876713,31
"35",2018,6,7.03478260869565,23,7.28947368421053,5.825,5.66666666666667,7,7.04,19,4,3,3,20,1048,714,334,86,152,896,6.83863358778626,7.11619327731093,6.2452874251497,6.15697674418605,6.44572368421053,6.90528794642857,32
"36",2018,7,6.872,25,7.23333333333333,6.33,5.78,6.75,6.8952380952381,15,10,5,4,21,1073,729,344,91,156,917,6.8394109972041,7.11860356652949,6.24775,6.13626373626374,6.45352564102564,6.90505779716467,33
"37",2018,8,6.59,20,7.25,5.05,3,5,6.76666666666667,14,6,1,2,18,1093,743,350,92,158,935,6.8348472095151,7.12107940780619,6.22721714285714,6.10217391304348,6.43512658227848,6.9023935828877,34
"38",2018,9,6.10416666666667,24,6.47222222222222,5,5.33333333333333,NA,6.10416666666667,18,6,3,0,24,1117,761,356,95,158,959,6.81914771709938,7.10573193166886,6.20653370786517,6.07789473684211,6.43512658227848,6.88241710114703,35
"39",2018,10,5.79411764705882,17,6.18181818181818,5.08333333333333,4.83333333333333,4.66666666666667,6.03571428571429,11,6,3,3,14,1134,772,362,98,161,973,6.80378130511464,7.09256735751296,6.18791712707182,6.03979591836735,6.40217391304348,6.87023432682426,36
"40",2018,11,6.79,25,7.04411764705882,6.25,7,6.75,6.79545454545455,17,8,1,3,22,1159,789,370,99,164,995,6.80348403796376,7.09152344740178,6.18925945945946,6.04949494949495,6.40853658536585,6.86858090452262,37
"41",2018,12,6.66875,16,6.97692307692308,5.33333333333333,6,6,6.71333333333333,13,3,1,1,15,1175,802,373,100,165,1010,6.80164936170213,7.08966583541147,6.18237533512064,6.049,6.40606060606061,6.86627524752475,38
"42",2019,1,6.90833333333333,36,7.11428571428571,6.1875,6,7.3,6.83,28,8,1,6,30,1211,830,381,101,171,1040,6.80482080924856,7.09049638554217,6.18248293963255,6.04851485148515,6.4374269005848,6.86522884615385,39
"43",2019,2,6.60461538461538,26,7.036,5.16666666666667,4.5,4.63333333333333,6.86173913043478,20,6,2,3,23,1237,850,387,103,174,1063,6.80061277283751,7.08921411764706,6.1667338501292,6.01844660194175,6.40632183908046,6.86515333960489,40
"44",2019,3,6.02272727272727,22,6.31818181818182,5.72727272727273,6.33333333333333,6.6,5.85294117647059,11,11,3,5,17,1259,861,398,106,179,1080,6.78701985702939,7.07936353077817,6.15458793969849,6.02735849056604,6.41173184357542,6.84922037037037,41
"45",2019,4,7.1,12,7.53333333333333,6.66666666666667,5.33333333333333,4,7.38181818181818,6,6,3,1,11,1271,867,404,109,180,1091,6.78997482297404,7.08250519031142,6.16219306930693,6.00825688073394,6.39833333333333,6.85459028414299,42
"46",2019,5,6.79047619047619,21,7.225,5.4,NA,7.16666666666667,6.72777777777778,16,5,0,3,18,1292,883,409,109,183,1109,6.78998297213623,7.08508720271801,6.15287530562347,6.00825688073394,6.41092896174863,6.85253201082056,43
"47",2019,6,6.91739130434783,23,7.05555555555556,6.42,NA,8,6.81428571428571,18,5,0,2,21,1315,901,414,109,185,1130,6.79221140684411,7.08449722530522,6.15610144927536,6.00825688073394,6.42810810810811,6.85182123893805,44
"48",2019,7,6.63333333333333,15,6.76923076923077,5.75,NA,5.75,6.76923076923077,13,2,0,2,13,1330,914,416,109,187,1143,6.79041954887218,7.08001312910285,6.15414903846154,6.00825688073394,6.42085561497326,6.85088188976378,45
"49",2019,8,6.73619047619048,21,6.90578947368421,5.125,5,6.6675,6.75235294117647,19,2,1,4,17,1351,933,418,110,191,1160,6.78957660991858,7.07646516613076,6.14922488038278,5.99909090909091,6.42602094240838,6.84943793103448,46
"50",2019,9,6.90909090909091,22,7.53571428571429,5.8125,6,6.91666666666667,6.90625,14,8,3,6,16,1373,947,426,113,197,1176,6.79149162418063,7.08325448785639,6.1429014084507,5.99911504424779,6.44096446700508,6.85021088435374,47
"51",2019,10,6.14782608695652,23,6.36,5.75,5.33333333333333,5.75,6.18571428571429,15,8,3,2,21,1396,962,434,116,199,1197,6.78088681948424,7.07197713097713,6.13565898617512,5.98189655172414,6.43402010050251,6.83855304928989,48
"52",2019,11,6.838485,22,6.67921588235294,7.38,6.5,NA,6.838485,17,5,1,0,22,1418,979,439,117,199,1219,6.78178044428773,7.06515696629214,6.14983143507973,5.98632478632479,6.43402010050251,6.83855182116489,49
"53",2019,12,5.78333333333333,24,6.02,5.38888888888889,4.375,3,5.90434782608696,15,9,4,1,23,1442,994,448,121,200,1242,6.76516273925104,7.04938497987928,6.13454464285714,5.93305785123967,6.41685,6.82125174718196,50
"54",2020,1,6.7125,32,6.72083333333333,6.6875,NA,6.375,6.76071428571429,24,8,0,4,28,1474,1018,456,121,204,1270,6.7640194504749,7.04163916502947,6.14424561403509,5.93305785123967,6.41602941176471,6.81991706299213,51
"55",2020,2,6.46842105263158,19,6.66,5.75,5,6,6.52352941176471,15,4,1,2,17,1493,1033,460,122,206,1287,6.7602576490288,7.03609745401743,6.14081739130435,5.92540983606557,6.41199029126214,6.81600207459207,52
"56",2020,3,6.76481481481482,27,6.77352941176471,6.75,6.33333333333333,6.75,6.766,17,10,3,2,25,1520,1050,470,125,208,1312,6.76033859868421,7.03184635238095,6.15377872340426,5.9352,6.41524038461539,6.81504929115854,53
"57",2020,4,6.21176470588235,17,6.38461538461539,5.65,6,NA,6.21176470588235,13,4,2,0,17,1537,1063,474,127,208,1329,6.75427109303839,7.02393101599247,6.14952742616034,5.93622047244094,6.41524038461539,6.80733233258089,54
"58",2020,5,6.725,12,6.96666666666667,6,8,7.25,6.62,9,3,1,2,10,1549,1072,477,128,210,1339,6.75404433182699,7.02345025186567,6.14858700209644,5.95234375,6.42319047619048,6.80593328603435,55
"59",2020,6,6.42857142857143,14,6.5,6.3,6.75,9,6.23076923076923,9,5,2,1,13,1563,1081,482,130,211,1352,6.7511290275112,7.01909220166513,6.15015767634855,5.96461538461538,6.4354028436019,6.80040286242604,56
"60",2020,7,6.5,12,6.63636363636364,5,NA,5.5,6.7,11,1,0,2,10,1575,1092,483,130,213,1362,6.74921566349206,7.01523687728938,6.14777639751553,5.96461538461538,6.42661971830986,6.79966569016153,57
"61",2020,8,6.56352941176471,17,7.00571428571429,4.5,6.25,9,6.41125,14,3,2,1,16,1592,1106,486,132,214,1378,6.74723283291457,7.01511633815552,6.1376049382716,5.96893939393939,6.43864485981308,6.79515578374456,58
"62",2020,9,6.38461538461539,13,6.42857142857143,6.33333333333333,6.33333333333333,NA,6.38461538461539,7,6,3,0,13,1605,1113,492,135,214,1391,6.74429574454829,7.01142737646002,6.1399918699187,5.97703703703704,6.43864485981308,6.79131895758447,59
"63",2020,10,6.45952357142857,14,6.843333,5.5,6,6,6.49487153846154,10,4,1,1,13,1619,1123,496,136,215,1404,6.74183323038913,7.00993054318789,6.13483064516129,5.97720588235294,6.43660465116279,6.78857407407407,60
"64",2020,11,5.70909090909091,11,6.6,3.33333333333333,2.5,NA,5.70909090909091,8,3,2,0,11,1630,1131,499,138,215,1415,6.73486380368098,7.00703094606543,6.1179879759519,5.9268115942029,6.43660465116279,6.78018233215548,61
"65",2020,12,6.82105263157895,19,6.7875,7,7,NA,6.82105263157895,16,3,1,0,19,1649,1147,502,139,215,1434,6.73585688295937,7.00396861377507,6.12325896414343,5.93453237410072,6.43660465116279,6.78072384937238,62
"66",2021,1,6.36538461538461,26,6.575,5.66666666666667,5.33333333333333,6.75,6.33333333333333,20,6,3,2,24,1675,1167,508,142,217,1458,6.73010626865672,6.99661696658098,6.11786614173228,5.92183098591549,6.4394930875576,6.77335939643347,63
"67",2021,2,7.09375,16,7.5,5.875,5.83333333333333,NA,7.09375,12,4,3,0,16,1691,1179,512,145,217,1474,6.73354701360142,7.00174045801527,6.11596875,5.92,6.4394930875576,6.77683717774763,64
"68",2021,3,6.405,8,6.37333333333333,6.5,6,7,6.32,6,2,1,1,7,1699,1185,514,146,218,1481,6.732,6.99855864978903,6.11746303501946,5.92054794520548,6.44206422018349,6.7746779203241,65
"69",2021,4,6.375,16,6.66666666666667,2,NA,5,6.46666666666667,15,1,0,1,15,1715,1200,515,146,219,1496,6.7286693877551,6.99441,6.10946796116505,5.92054794520548,6.4354794520548,6.77158957219251,66
"70",2021,5,6.53125,16,6.86363636363636,5.8,5.33333333333333,6,6.60714285714286,11,5,3,2,14,1731,1211,520,149,221,1510,6.72684459849798,6.99322213047069,6.10649230769231,5.90872483221476,6.43153846153846,6.77006490066225,67
"71",2021,6,6.515625,16,6.53846153846154,6.41666666666667,6.125,6.5,6.52083333333333,13,3,2,4,12,1747,1224,523,151,225,1522,6.72491013165426,6.98839215686274,6.10827151051625,5.91158940397351,6.43275555555556,6.76809986859395,68
"72",2021,7,6.11538461538461,13,6.61111111111111,5,NA,7,6.04166666666667,9,4,0,1,12,1760,1233,527,151,226,1534,6.72040795454545,6.98563828061638,6.09985958254269,5.91158940397351,6.43526548672566,6.76241720990873,69
"73",2021,8,6.20833333333333,12,6.25,6.125,5.83333333333333,NA,6.20833333333333,8,4,3,0,12,1772,1241,531,154,226,1546,6.71694018058691,6.98089605157131,6.10004896421846,5.91006493506493,6.43526548672566,6.75811642949547,70
"74",2021,9,6.41142857142857,14,6.41142857142857,NA,6.5,5,6.52,14,0,1,1,13,1786,1255,531,155,227,1559,6.71454535274356,6.97454342629482,6.10004896421846,5.91387096774193,6.42894273127753,6.75613085311097,71
"75",2021,10,6.13333333333333,12,6.175,6.05,4,3.66666666666667,6.95555555555556,8,4,2,3,9,1798,1263,535,157,230,1568,6.71066629588432,6.96947901821061,6.09967476635514,5.88949044585987,6.39291304347826,6.75727551020408,72
"76",2021,11,6.60625,16,6.4,6.95,6.5,6.525,6.63333333333333,10,6,2,4,12,1814,1273,541,159,234,1580,6.70974531422271,6.96500549882168,6.10910536044362,5.89716981132075,6.39517094017094,6.75633417721519,73
"77",2021,12,6.42567888888889,27,6.47696954545455,6.2,2,5,6.5397332,22,5,1,2,25,1841,1295,546,160,236,1605,6.70557921238457,6.95671454054054,6.10993772893773,5.8728125,6.38334745762712,6.75296033021807,74
"78",2022,1,6.51142857142857,35,6.975,5.5,4.9,4.5,6.63333333333333,24,11,5,2,33,1876,1319,557,165,238,1638,6.7019569989339,6.95704725549659,6.09789228007181,5.84333333333333,6.36752100840336,6.75055026251526,75
"79",2022,2,6.67647058823529,17,6.89285714285714,5.66666666666667,6.5,NA,6.67647058823529,14,3,2,0,17,1893,1333,560,167,238,1655,6.70172811938722,6.95637309077269,6.09558214285714,5.85119760479042,6.36752100840336,6.74978932326284,76
"80",2022,3,6.22222222222222,9,6.58333333333333,5.5,5.5,NA,6.22222222222222,6,3,1,0,9,1902,1339,563,168,238,1664,6.69945916403785,6.95470151605676,6.09240852575488,5.84910714285714,6.36752100840336,6.74693589543269,77
"81",2022,4,6.89,12,6.568,8.5,NA,7,6.88,10,2,0,1,11,1914,1349,565,168,239,1675,6.70065377742947,6.95183493699036,6.10093097345133,5.84910714285714,6.37016736401674,6.74780974925373,78
"82",2022,5,6.4622225,12,6.27809571428571,6.72,3,4,6.68606090909091,7,5,1,1,11,1926,1356,570,169,240,1686,6.69916822429907,6.94835693215339,6.10636140350877,5.83224852071006,6.36029166666667,6.7474068801898,79
"83",2022,6,7.25,6,7.5,6,NA,8.5,7,5,1,0,1,5,1932,1361,571,169,241,1691,6.70087888198758,6.95038354151359,6.10617513134851,5.83224852071006,6.36917012448133,6.74815375517445,80
"84",2022,7,6.89705882352941,17,6.875,7,NA,7,6.875,14,3,0,3,14,1949,1375,574,169,244,1705,6.70259004617753,6.949616,6.11084668989547,5.83224852071006,6.3769262295082,6.74919530791789,81
"85",2022,8,6.42857142857143,14,6.5,6.25,5,6.5,6.41666666666667,10,4,1,2,12,1963,1385,578,170,246,1717,6.7006357615894,6.94636967509025,6.11180968858131,5.82735294117647,6.37792682926829,6.74687128712871,82
"86",2022,9,6.25,8,6.4,6,7,6,6.28571428571429,5,3,1,1,7,1971,1390,581,171,247,1724,6.69880669710807,6.94440431654676,6.11123235800344,5.83421052631579,6.3763967611336,6.74499883990719,83
"87",2022,10,6.96428571428571,14,7.29166666666667,5,NA,8.25,6.75,12,2,0,2,12,1985,1402,583,171,249,1736,6.70067909319899,6.94737660485021,6.10742024013722,5.83421052631579,6.39144578313253,6.74503341013825,84
"88",2022,11,6.56333333333333,15,7.11111111111111,5.74166666666667,4,6.8625,6.45454545454545,9,6,1,4,11,2000,1411,589,172,253,1747,6.699649,6.94842097802976,6.10369439728353,5.82354651162791,6.39889328063241,6.74320435031482,85
"89",2022,12,6.48666666666667,15,6.66363636363636,6,6,5.33333333333333,6.775,11,4,1,3,12,2015,1422,593,173,256,1759,6.6980635235732,6.94621800281294,6.10299494097808,5.82456647398844,6.38640625,6.74342126208073,86
