"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2017,10,8.25770152505447,459,8.72775862068966,7.18664285714286,6.97358490566038,7.96481818181818,8.29757425742574,319,140,53,55,404,5478,4038,1440,548,738,4740,8.3932981014969,8.72158320950966,7.47273194444444,7.51493430656934,8.27740243902439,8.41134261603376,12
"16",2017,11,8.15031132075472,530,8.51406166219839,7.28611464968153,6.88304347826087,7.41887931034483,8.2401906779661,373,157,46,58,472,6008,4411,1597,594,796,5212,8.37186284953396,8.70403491271821,7.45438572323106,7.466,8.21484673366834,8.39584305448964,13
"17",2017,12,8.11380104508197,488,8.47753618075802,7.25337931034483,7.025,7.98524590163934,8.13216606557377,343,145,52,61,427,6496,4754,1742,646,857,5639,8.35247643318966,8.68769308161548,7.43765442020666,7.43050154798762,8.198504084014,8.37587673523675,14
"18",2018,1,8.00365197368421,608,8.34263157894737,6.98671315789474,7.05625,7.73025974025974,8.04329642184558,456,152,48,77,531,7104,5210,1894,694,934,6170,8.32262208755631,8.65749192130518,7.40146483632524,7.40461671469741,8.15990149892933,8.3472543452188,15
"19",2018,2,8.22336450839328,417,8.50443365695793,7.41919444444444,6.96602702702703,8.17395833333333,8.22979132791328,309,108,37,48,369,7521,5519,2002,731,982,6539,8.3171187754288,8.64892243341185,7.40242127872128,7.38241723666211,8.16058859470468,8.34062583116685,16
"20",2018,3,8.30146282973621,417,8.60161392405063,7.36237623762376,7.11842105263158,7.91736842105263,8.33997361477573,316,101,38,38,379,7938,5835,2103,769,1020,6918,8.31629633534896,8.64636039588689,7.40049805040418,7.36937191157347,8.15152745098039,8.34059009973981,17
"21",2018,4,8.03546726269316,453,8.54815984227129,6.84044117647059,7.16666666666667,8.57857142857143,7.95885811083123,317,136,36,56,397,8391,6152,2239,805,1076,7315,8.30113538076511,8.64130032184656,7.36647941045109,7.36030683229814,8.17375278810409,8.31987272453862,18
"22",2018,5,8.13469661938534,423,8.5706925,7.24388489208633,7.36,8.16666666666667,8.13144966145833,284,139,35,39,384,8814,6436,2378,840,1115,7699,8.29314767982755,8.63818462554382,7.35931345668629,7.36029404761905,8.17350493273543,8.31047482140538,19
"23",2018,6,8.24292479108635,359,8.62257142857143,6.8973417721519,6.7751724137931,8.6,8.17693069306931,280,79,29,56,303,9173,6716,2457,869,1171,8002,8.29118212689415,8.63753368820727,7.34445966625967,7.34076754890679,8.19390093936806,8.30541810172457,20
"24",2018,7,8.27759345794393,428,8.59436482084691,7.47388429752066,6.90444444444444,8.25545454545455,8.28085790884719,307,121,45,55,373,9601,7023,2578,914,1226,8375,8.29057636183731,8.63564662537377,7.3505342901474,7.31928555798687,8.19666231647635,8.30432425671642,21
"25",2018,8,8.21522864321608,398,8.5595390070922,7.37819827586207,7.22222222222222,7.97244897959184,8.24931518624642,282,116,54,49,349,9999,7305,2694,968,1275,8724,8.28757722272228,8.63270859000685,7.35172546399406,7.3138708677686,8.18804549019608,8.30212364167813,22
"26",2018,9,8.22316665789474,380,8.56655989323843,7.24848484848485,7.15641025641026,7.98289473684211,8.2498635380117,281,99,39,38,342,10379,7586,2793,1007,1313,9066,8.28521899797669,8.63025831531769,7.34806602219835,7.307772591857,8.18210814927647,8.30015221486874,23
"27",2018,10,8.09144445238095,420,8.52450217532468,6.90053571428571,6.52133333333333,7.8135593220339,8.13686058171745,308,112,45,59,361,10799,7894,2905,1052,1372,9427,8.27768262339106,8.6261320306562,7.33081184165232,7.27413212927757,8.16625947521866,8.29389908242283,24
"28",2018,11,8.04891630044843,446,8.49963676282051,6.9994776119403,6.77755102040816,8.36166666666667,8.00030225388601,312,134,49,60,386,11245,8206,3039,1101,1432,9813,8.26860927701201,8.6213225591031,7.31620217176703,7.25203178928247,8.1744469273743,8.28235028227861,25
"29",2018,12,8.18774081081081,481,8.56243808571429,7.18664122137405,7.03333333333333,7.99606557377049,8.21557935714286,350,131,45,61,420,11726,8556,3170,1146,1493,10233,8.26529205611462,8.6189137739598,7.31084807570978,7.24344415357766,8.16715874079035,8.27960975764683,26
"30",2019,1,8.21289457463884,623,8.46148547826087,7.51134969325153,7.25230769230769,8.35,8.19609607207207,460,163,65,68,555,12349,9016,3333,1211,1561,10788,8.2626486330877,8.61088171805679,7.32065358535854,7.24391990090834,8.17512363869314,8.27531330830553,27
"31",2019,2,8.19098591549296,426,8.54044728434505,7.22300884955752,7.06862745098039,7.58571428571429,8.26965517241379,313,113,51,49,377,12775,9329,3446,1262,1610,11165,8.26025894090019,8.60851855182764,7.3174516540917,7.23683597464342,8.1571850931677,8.27512225436633,28
"32",2019,3,8.1704002838428,458,8.4702745,7.30635593220339,6.70833333333333,8.26166666666667,8.15664153266332,340,118,36,60,398,13233,9669,3564,1298,1670,11563,8.25714889291921,8.60365734822629,7.31708428731762,7.2221779661017,8.16093892215569,8.27104413214564,29
"33",2019,4,8.18995217721519,395,8.52449512280702,7.32318181818182,6.85425531914894,7.94891304347826,8.22172237822349,285,110,47,46,349,13628,9954,3674,1345,1716,11912,8.25520123348987,8.6013907986739,7.31726684812194,7.20932118959108,8.15525524475524,8.26959909419074,30
"34",2019,5,8.02841989717224,389,8.3372184137931,7.12385858585859,6.81538461538462,7.79166666666667,8.06174586510264,290,99,39,48,341,14017,10244,3773,1384,1764,12253,8.24890759434972,8.59391227547833,7.31219199575934,7.19822037572254,8.14536167800453,8.26381455561904,31
"35",2019,6,8.16802197802198,364,8.42889705882353,7.39673913043478,7.1304347826087,8.27368421052632,8.15570552147239,272,92,23,38,326,14381,10516,3865,1407,1802,12579,8.24686028440303,8.58964409946748,7.31420450194049,7.19711229566453,8.14806770255272,8.26101277923524,32
"36",2019,7,8.18084615384615,390,8.42858620689655,7.4624,7.22857142857143,8.11142857142857,8.19248502994012,290,100,28,56,334,14771,10806,3965,1435,1858,12913,8.24511730756211,8.58532179807515,7.31794209331652,7.19772613240418,8.146963401507,8.25924028111206,33
"37",2019,8,8.11382836575875,514,8.35140701086956,7.515,7.16903846153846,7.61694915254237,8.17825885714286,368,146,52,59,455,15285,11174,4111,1487,1917,13368,8.24070235721295,8.57761814301056,7.32494050109462,7.19672293207801,8.1306510172144,8.2564839564632,34
"38",2019,9,8.11573993534483,464,8.43722222222222,7.21453549180328,7.27842418181818,8.252,8.0992834057971,342,122,55,50,414,15749,11516,4233,1542,1967,13782,8.23702069083751,8.5734486913859,7.32175849988188,7.19963704928664,8.13373563802745,8.25176178058337,35
"39",2019,10,7.99879091517857,448,8.36169190909091,6.98389830508475,6.37567567567568,7.5655737704918,8.06707578811369,330,118,37,61,387,16197,11846,4351,1579,2028,14169,8.23043138791134,8.56754967583995,7.31259566306596,7.18032953134895,8.11664595660749,8.24671742465947,36
"40",2019,11,8.10634554585153,458,8.44174926829268,7.26009615384615,7.1890243902439,8.24438596491228,8.086723840399,328,130,41,57,401,16655,12174,4481,1620,2085,14570,8.22701912038426,8.56416027764088,7.3110725797813,7.18054958641975,8.1201381294964,8.24231403225807,37
"41",2019,12,8.11659615384615,520,8.38238845144357,7.38805755395683,7.00666666666667,8.09385964912281,8.11939524838013,381,139,51,57,463,17175,12555,4620,1671,2142,15033,8.22367589228529,8.55864414336918,7.31338879437229,7.17524256732495,8.11943884220355,8.23852826781082,38
"42",2020,1,8.12695353640416,673,8.45980144554455,7.12642857142857,6.88333333333333,7.823625,8.16787475548061,505,168,69,80,593,17848,13060,4788,1740,2222,15626,8.22002875280143,8.55482212480858,7.30682878654971,7.16366685632184,8.10878847884788,8.23584699731217,39
"43",2020,2,8.19988662773723,685,8.47487542743539,7.43989010989011,7.03333333333333,8.20581927710843,8.19906867109635,503,182,60,83,602,18533,13563,4970,1800,2305,16228,8.21928427777478,8.55185720637028,7.31170145472837,7.15932240555556,8.11228242950108,8.23448265467094,40
"44",2020,3,8.20944154545455,550,8.52212494033413,7.2093320610687,6.7325,8.12459016393443,8.22002627811861,419,131,53,61,489,19083,13982,5101,1853,2366,16717,8.21900059581826,8.55096621656416,7.3090724818663,7.14711431732326,8.11259974640743,8.23405978165939,41
"45",2020,4,8.08174578397213,574,8.43031823394495,6.98045891304348,6.81034482758621,7.5463768115942,8.15489520792079,436,138,58,69,505,19657,14418,5239,1911,2435,17222,8.21499264638551,8.54731782424747,7.30041650314946,7.13689316064888,8.09655482546201,8.23173844210893,42
"46",2020,5,8.14989503816794,524,8.45271712158809,7.14132231404959,6.57211538461539,7.91228070175439,8.17889721627409,403,121,52,57,467,20181,14821,5360,1963,2492,17689,8.21330238590753,8.54474552256933,7.29682501119403,7.12193215995925,8.09233988764045,8.23034340267963,43
"47",2020,6,8.2585766730038,526,8.49572648717949,7.57851470588235,7.16744186046512,8.69190476190476,8.19961410367171,390,136,43,63,463,20707,15211,5496,2006,2555,18152,8.21445244506688,8.54348870685688,7.3037954985444,7.12290769192423,8.10712367906066,8.22955959563685,44
"48",2020,7,8.21217564417178,489,8.58914282548476,7.149010390625,6.47804878048781,7.85648936170213,8.24999748868778,361,128,41,47,442,21196,15572,5624,2047,2602,18594,8.21439991838082,8.54454708964809,7.30027265113798,7.10999161211529,8.10259646425826,8.23004542701947,45
"49",2020,8,8.13723182341651,521,8.45740153439153,7.29090909090909,7.01481481481482,8.35481927710843,8.09599949771689,378,143,54,83,438,21717,15950,5767,2101,2685,19032,8.21254862319841,8.54248182194358,7.30004046991503,7.1075453736316,8.11039329608938,8.22696051124422,46
"50",2020,9,8.09850213627993,543,8.47278630769231,7.14444444444444,6.85454545454545,7.70925925925926,8.14148601226994,390,153,66,54,489,22260,16340,5920,2167,2739,19521,8.20976662668463,8.54081834271726,7.29601915371622,7.09983979233964,8.10248484848484,8.22481937964244,47
"51",2020,10,8.12252195876289,582,8.45967529680365,7.09701388888889,6.68804347826087,7.99857142857143,8.1394683203125,438,144,46,70,512,22842,16778,6064,2213,2809,20033,8.20754368662989,8.53870005364168,7.29129343502638,7.0912800858563,8.09989533641865,8.22263799181351,48
"52",2020,11,7.95433836569579,618,8.35359275330396,6.84908536585366,6.40743243243243,7.60746268656716,7.99651744101633,454,164,74,67,551,23460,17232,6228,2287,2876,20584,8.20087357203751,8.53382315517642,7.27964890655106,7.06915296458242,8.08842350486787,8.21658511465216,49
"53",2020,12,8.06592383895131,534,8.29694041062802,7.26891666666667,6.9365306122449,7.97337662337662,8.08151713347921,414,120,49,77,457,23994,17646,6348,2336,2953,21041,8.19787018963074,8.52826555253315,7.27944602867045,7.0663710744863,8.08542363697934,8.21365150563186,50
"54",2021,1,8.05273722627737,822,8.35958598726115,7.05943298969072,6.47078947368421,7.76851851851852,8.09572829131653,628,194,76,108,714,24816,18274,6542,2412,3061,21755,8.19306283567053,8.52246875013681,7.27292164322837,7.04760482172471,8.07424240444299,8.20978126085958,51
"55",2021,2,8.01968607210626,527,8.32508785714286,6.99494950413223,6.62181818181818,7.59923076923077,8.07884103896104,406,121,55,65,462,25343,18680,6663,2467,3126,22217,8.1894575184469,8.51817877997859,7.26787367251988,7.03811221321443,8.0643653230966,8.20705837376784,52
"56",2021,3,8.04706896551724,522,8.29979271144279,7.20044441666667,6.55710526315789,7.59,8.10642857142857,402,120,38,60,462,25865,19082,6783,2505,3186,22679,8.18658387357432,8.51357804632638,7.26668076219962,7.030815500998,8.05543188951663,8.20500841703779,53
"57",2021,4,8.0129444375,480,8.33374168091168,7.14007751937984,6.81367346938775,7.9644262295082,8.02000794749403,351,129,49,61,419,26345,19433,6912,2554,3247,23098,8.18342020193585,8.51032983121495,7.26431794126157,7.0266495027408,8.05372220511241,8.2016524902589,54
"58",2021,5,8.04180690802348,511,8.29956932816537,7.23733870967742,6.25111111111111,8.12037037037037,8.03252369803064,387,124,45,54,457,26856,19820,7036,2599,3301,23555,8.1807256683795,8.50621457820384,7.26384246873223,7.01322155829165,8.05481248106634,8.19837115474422,55
"59",2021,6,8.28446942740286,489,8.63039396121884,7.308854140625,7.11623923076923,8.52545454545455,8.25392983870968,361,128,39,55,434,27345,20181,7164,2638,3356,23989,8.18258087767416,8.50843591298747,7.26464669737577,7.01474456406368,8.06252562574493,8.19937630163826,56
"60",2021,7,8.14116476495727,468,8.4612326062323,7.15869565217391,6.925,8.28782928571429,8.1212297815534,353,115,40,56,412,27813,20534,7279,2678,3412,24401,8.18188398266997,8.50762444092724,7.26297279021844,7.01340409260642,8.06622345838218,8.19805683250687,57
"61",2021,8,8.0572233604888,491,8.38931840336134,7.17246268656716,6.79565217391304,8.02539682539683,8.06190810747664,357,134,46,63,428,28304,20891,7413,2724,3475,24829,8.1797214485585,8.50560274472261,7.26133669769324,7.00972693098384,8.06548329208633,8.19570991340771,58
"62",2021,9,8.00947914583333,480,8.31822532394366,7.13264,6.265625,7.84090909090909,8.03129409411765,355,125,48,55,425,28784,21246,7538,2772,3530,25254,8.17688249965258,8.50247185023063,7.25920256566728,6.99684204906205,8.06198426062323,8.19294295675933,59
"63",2021,10,8.01983170873786,515,8.43037139275766,7.0750641025641,6.69586956521739,8.02767857142857,8.01887435729848,359,156,46,56,459,29299,21605,7694,2818,3586,25713,8.17412195638076,8.50127379125203,7.25546905900702,6.99192908445706,8.0614485331846,8.18983567689496,60
"64",2021,11,8.24205313758389,596,8.44349925675676,7.65361842105263,6.94791666666667,8.41302631578947,8.21706475,444,152,48,76,520,29895,22049,7846,2866,3662,26233,8.17547626258571,8.50011038731916,7.26318237828193,6.99119196092114,8.0687450682687,8.19037542141578,61
"65",2021,12,7.99893766710354,763,8.31997236234458,7.095225,6.58260869565217,7.92265151515152,8.00616131994261,563,200,69,66,697,30658,22612,8046,2935,3728,26930,8.17108266390501,8.49562525959668,7.25900744966443,6.98158642589437,8.06615864806867,8.18560760750093,62
"66",2022,1,8.00064065750736,1019,8.3123197188755,7.14466911764706,6.63041237113402,7.60716853932584,8.03829551612903,747,272,97,89,930,31677,23359,8318,3032,3817,27860,8.165599808694,8.48976331178561,7.25526856696321,6.9703516358839,8.05545649462929,8.18069015434315,63
"67",2022,2,8.0992188282504,623,8.43930554824561,7.17059880239521,6.51448275862069,8.05614035087719,8.10355712014134,456,167,58,57,566,32300,23815,8485,3090,3874,28426,8.16431945727554,8.48879716691162,7.25360211431939,6.96179487378641,8.05546655653071,8.17915433159784,64
"68",2022,3,8.12994905923345,574,8.39219351598173,7.28536764705882,6.55931818181818,7.85586206896552,8.16075728682171,438,136,44,58,516,32874,24253,8621,3134,3932,28942,8.16371932925716,8.48705254154126,7.25410322932374,6.95614427568602,8.05252223804679,8.17882633508397,65
"69",2022,4,8.14995548269581,549,8.34512981308411,7.4595867768595,7.06774193548387,7.86636363636364,8.18152947368421,428,121,31,55,494,33423,24681,8742,3165,3987,29436,8.16349324686593,8.48459142052591,7.25694737359872,6.95723733333333,8.04995421118635,8.17887169961952,66
"70",2022,5,7.97647226415094,583,8.3630420631068,7.04508771929825,6.43571428571429,8.075,7.96641461247637,412,171,56,54,529,34006,25093,8913,3221,4041,29965,8.16028695289066,8.48259571115451,7.25288274879389,6.94817018317293,8.05028889878743,8.17512099716336,67
"71",2022,6,8.00725746268657,536,8.29632432432432,7.36295180722892,6.51875,7.95357142857143,8.01532188841202,370,166,48,70,466,34542,25463,9079,3269,4111,30431,8.15791234207631,8.47988902250324,7.25489524617248,6.94186483940043,8.04864204329846,8.17267394038974,68
"72",2022,7,8.03531892592593,540,8.30013814814815,7.41740740740741,6.9547619047619,7.80115384615385,8.06027094262295,378,162,42,52,488,35082,25841,9241,3311,4163,30919,8.15602532181745,8.47725964165474,7.25774417703711,6.9420284385382,8.04555067018976,8.1708998641612,69
"73",2022,8,8.03447098976109,586,8.25759815242494,7.40300653594771,6.98205128205128,7.79618181818182,8.05915254237288,433,153,39,55,531,35668,26274,9394,3350,4218,31450,8.15402827015812,8.47363958285758,7.26011006387055,6.9424943761194,8.04229906116643,8.16901312877584,70
"74",2022,9,7.98648111332008,503,8.28051428571429,7.31385620915033,6.4,8.09830508474576,7.97162162162162,350,153,36,59,444,36171,26624,9547,3386,4277,31894,8.15169833125985,8.47110075120193,7.26097139834503,6.93672656822209,8.04307164835165,8.16626521916348,71
"75",2022,10,8.08863486238532,545,8.417953538874,7.37447284883721,6.40757568181818,8.084,8.08910303030303,373,172,44,50,495,36716,26997,9719,3430,4327,32389,8.15076223826124,8.47036645071675,7.26298006687931,6.92993862682216,8.04354458978507,8.16508595202075,72
"76",2022,11,8.0519195269168,613,8.35989379901961,7.4389756097561,6.5,7.91393442622951,8.06716788043478,408,205,45,61,552,37329,27405,9924,3475,4388,32941,8.14913908784055,8.46872175661376,7.26661560560258,6.92437107625899,8.04174280765725,8.1634451161167,73
"77",2022,12,7.98706878535774,601,8.19211975728155,7.54007936507937,7.00739130434783,7.77820512820513,8.01821862332696,412,189,46,78,523,37930,27817,10113,3521,4466,33464,8.14657108752965,8.46462498040767,7.27172631958865,6.92545569156489,8.0371400447828,8.161175409694,74
