"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"105",2019,6,7.04926579295154,454,7.42575327402135,6.43774566473988,6.472,6.89272727272727,7.06606504878049,281,173,50,44,410,44001,28902,15099,3434,6594,37407,7.22397434626486,7.58688140993702,6.52930980197364,6.64401688992429,7.21323494085532,7.22586745822974,98
"106",2019,7,7.03546952688172,465,7.4104246178344,6.25576158940397,6.35945945945946,6.59416666666667,7.08626697841727,314,151,37,48,417,44466,29216,15250,3471,6642,37824,7.22200307066073,7.58498493428258,6.52660122622951,6.64098357821953,7.2087610960554,7.22432839837141,99
"107",2019,8,7.02680294339623,530,7.33681175074184,6.48549222797927,6.17222222222222,6.74377358490566,7.05825064989518,337,193,36,53,477,44996,29553,15443,3507,6695,38301,7.21970384256378,7.58215495550367,6.52608746357573,6.63617165668663,7.20508008961912,7.22226006892771,100
"108",2019,9,6.96050218340611,458,7.32119453924915,6.32,6.06764705882353,7.02931034482759,6.950525,293,165,34,58,400,45454,29846,15608,3541,6753,38701,7.21709209530514,7.5795930912015,6.52390880958483,6.63071279299633,7.20357044276618,7.21945151029689,101
"109",2019,10,6.94012291028446,457,7.26907880952381,6.34679141104295,6.59310344827586,6.9921568627451,6.93358662561576,294,163,29,51,406,45911,30140,15771,3570,6804,39107,7.21433513253904,7.57656418613138,6.52207822585758,6.63040728291317,7.20198577307466,7.21648372593142,102
"110",2019,11,6.89027566287879,528,7.31736448170732,6.18985,6.3155,6.68459590909091,6.90897382231405,328,200,40,44,484,46439,30468,15971,3610,6848,39591,7.21065065612955,7.57377379939608,6.51791783232108,6.62691800554017,7.19866142231308,7.21272441716552,103
"111",2019,12,7.04383938709677,620,7.42967105263158,6.24543524752475,5.84130434782609,7.0579825,7.04186351102941,418,202,46,76,544,47059,30886,16173,3656,6924,40135,7.20845292590153,7.57182356472188,6.51451453780993,6.61703336980307,7.19711728625072,7.2104085249782,104
"112",2020,1,6.96720664206642,813,7.30612524084778,6.36891156462585,6.1265625,7.3789797979798,6.91011204481793,519,294,64,99,714,47872,31405,16467,3720,7023,40849,7.20435589154412,7.56743262601496,6.51191495840165,6.60859516129032,7.19968091841093,7.20515964038287,105
"113",2020,2,6.99243646869984,623,7.38573019607843,6.24609302325581,6.31630434782609,7.13766233766234,6.9719558974359,408,215,46,77,546,48495,31813,16682,3766,7100,41395,7.20163342942571,7.5651023022035,6.50848900731327,6.60502496016994,7.19900832253521,7.20208368329508,106
"114",2020,3,7.03304979323308,532,7.37704342857143,6.37152357142857,6.353125,7.03220338983051,7.03315536997886,350,182,32,59,473,49027,32163,16864,3798,7159,41868,7.1998041008016,7.56305583247831,6.50701084618121,6.60290258030543,7.1976336206174,7.20017523072514,107
"115",2020,4,7.01253153347732,463,7.43110687285223,6.30436046511628,5.88157894736842,6.89484125,7.02872479115479,291,172,38,56,407,49490,32454,17036,3836,7215,42275,7.19805208628006,7.56187270721636,6.50496483388119,6.59575703858186,7.19528346500346,7.19852460201064,108
"116",2020,5,7.00629588652482,423,7.27374483636364,6.50934682432432,6.44705882352941,7,7.00706408488064,275,148,34,46,377,49913,32729,17184,3870,7261,42652,7.19642700118206,7.55945176051819,6.50500257448789,6.59445064599483,7.19404630216223,7.19683228711432,109
"117",2020,6,7.12660802752294,436,7.4623197972973,6.41681742857143,6.32625,7.10938775510204,7.12878837209302,296,140,40,49,387,50349,33025,17324,3910,7310,43039,7.19582239984905,7.55858117577592,6.50428992611406,6.59170690537085,7.19347882352941,7.19622044680406,110
"118",2020,7,7.00426229508197,427,7.39302919708029,6.30803921568627,6.26621621621622,7.008,7.00376657824934,274,153,37,50,377,50776,33299,17477,3947,7360,43416,7.1942114780605,7.55721893540346,6.50257187618012,6.5886556878642,7.19221877717391,7.19454928620785,111
"119",2020,8,7.13164304250559,447,7.48032013559322,6.45493421052632,6.746875,7.29418604651163,7.11434267326733,295,152,32,43,404,51223,33594,17629,3979,7403,43820,7.19366547156551,7.55654366166577,6.50216113676329,6.58992812264388,7.19281104957449,7.19380981857599,112
"120",2020,9,7.08988372093023,430,7.47197802197802,6.42547770700637,6.22,7.17542372881356,7.07628032345013,273,157,30,59,371,51653,33867,17786,4009,7462,44191,7.19280151104486,7.55586198275607,6.50148423928933,6.58715989024695,7.19267357276869,7.19282311443506,113
"121",2020,10,6.97083911255411,462,7.27872344202899,6.51397849462366,6.566,7.08877551020408,6.95684665859564,276,186,50,49,413,52115,34143,17972,4059,7511,44604,7.19083381214621,7.55362169229417,6.50161354774093,6.58689923626509,7.19199576620956,7.19063814725137,114
"122",2020,11,7.04641366223909,527,7.3515,6.38874251497006,6.16764705882353,7.1725,7.03605749486653,360,167,34,40,487,52642,34503,18139,4093,7551,45091,7.18938801945215,7.55151277975828,6.50057438006505,6.58341656486685,7.19189249106078,7.18896861724069,115
"123",2020,12,6.92470085470085,585,7.32835135135135,6.23004651162791,6.265625,6.852,6.9314953271028,370,215,48,50,535,53227,34873,18354,4141,7601,45626,7.18647893212092,7.54914505319301,6.4974053982783,6.57973291475489,7.18965665044073,7.18594954455793,116
"124",2021,1,7.09554298642534,663,7.3983658008658,6.39950248756219,5.98484848484848,7.15,7.08890862944162,462,201,33,72,591,53890,35335,18555,4174,7673,46217,7.1853601618111,7.5471736363379,6.49634484936675,6.57502970771442,7.18928453017073,7.18470863361966,117
"125",2021,2,7.04902204545455,484,7.34789095679012,6.4438125,6.25684210526316,6.68846153846154,7.09242284722222,324,160,38,52,432,54374,35659,18715,4212,7725,46649,7.18414657354618,7.54536294091253,6.49589573497195,6.57215906932574,7.18591329449838,7.18385400737422,118
"126",2021,3,7.09753787951807,415,7.41918761904762,6.47915492957747,6.40121212121212,7.0894347826087,7.09854802168022,273,142,33,46,369,54789,35932,18857,4245,7771,47018,7.1834905548559,7.5444043006234,6.49576967067932,6.57083015312132,7.18534219534165,7.1831845210345,119
"127",2021,4,7.04245945945946,370,7.3347619047619,6.41822033898305,5.734,7.37857142857143,7.01494152046784,252,118,25,28,342,55159,36184,18975,4270,7799,47360,7.18254453507134,7.54294426625027,6.49528741396574,6.56593067915691,7.18603592768303,7.18196959058277,120
"128",2021,5,6.93067150485437,412,7.32119045112782,6.21917808219178,6.02413793103448,6.97549019607843,6.92433977839335,266,146,29,51,361,55571,36450,19121,4299,7850,47721,7.18067716380846,7.54132598052126,6.49317915799383,6.56227587811119,7.18466805095541,7.18002067161208,121
"129",2021,6,6.97932981481481,378,7.33233870967742,6.30589746153846,6.07714285714286,6.69772727272727,7.01642715568862,248,130,35,44,334,55949,36698,19251,4334,7894,48055,7.17931683032762,7.53991367349719,6.49191446418368,6.55835809875404,7.18195391436534,7.17888363625013,122
"130",2021,7,7.08015873015873,378,7.42784552845528,6.43219696969697,6.35185185185185,7.11666666666667,7.07631578947368,246,132,27,36,342,56327,36944,19383,4361,7930,48397,7.17865139879631,7.53916744234517,6.49150778259299,6.55707956890621,7.18165752837326,7.17815883505176,123
"131",2021,8,7.03761904761905,399,7.39121323529412,6.28031496062992,6.31428571428571,6.73225,7.071643454039,272,127,35,40,359,56726,37216,19510,4396,7970,48756,7.17765940380073,7.53808609173473,6.490133026653,6.55514649681529,7.17940203262233,7.17737454138978,124
"132",2021,9,6.90589040816327,441,7.33147017467249,6.44618396226415,6.3448275862069,7.22589285714286,6.8593445974026,229,212,29,56,385,57167,37445,19722,4425,8026,49141,7.17556291234454,7.53682250393911,6.48966059983774,6.55376813559322,7.179726414154,7.1748829044993,125
"133",2021,10,6.86477932135729,501,7.33461254612546,6.3111932173913,6.16021276595745,6.67630769230769,6.8928771559633,271,230,47,65,436,57668,37716,19952,4472,8091,49577,7.17286293004786,7.53536956888323,6.48760328738973,6.54963193202147,7.1756821406501,7.1724028329669,126
"134",2021,11,6.9344246031746,504,7.22098360655738,6.49522613065327,6.38333333333333,6.81339285714286,6.94955357142857,305,199,36,56,448,58172,38021,20151,4508,8147,50025,7.17079710943409,7.53284760158859,6.48767856632425,6.54830390417036,7.17319187430956,7.17040710144927,127
"135",2021,12,6.93645920792079,707,7.26174861826698,6.44039285714286,6.1195652173913,7.06133333333333,6.92164028481013,427,280,46,75,632,58879,38448,20431,4554,8222,50657,7.16798325565991,7.5298368008739,6.4870305315452,6.54397321036451,7.17217151544636,7.16730347059636,128
"136",2022,1,7.01235507246377,966,7.30277586206897,6.57597150259067,6.45865384615385,7.14264285714286,6.99994671201814,580,386,52,84,882,59845,39028,20817,4606,8306,51539,7.16547115231014,7.52646241980116,6.48867972282269,6.54300998697351,7.17187288706959,7.1644394518714,129
"137",2022,2,7.05370731707317,615,7.3644476744186,6.65926199261993,6.35454545454545,7.01973684210526,7.05849721706865,344,271,44,76,539,60460,39372,21088,4650,8382,52078,7.16433428895137,7.5250468688408,6.4908718602997,6.54122666666667,7.17049346218086,7.16334296459157,130
"138",2022,3,7.03127555776892,502,7.39723900321543,6.43538743455497,6.2796875,6.70690740740741,7.07037350446429,311,191,32,54,448,60962,39683,21279,4682,8436,52526,7.16323859847118,7.52404522465539,6.49037383288688,6.53943912857753,7.16752598387861,7.1625500178959,131
"139",2022,4,7.10496731372549,510,7.45599193353474,6.45586592178771,6.13235294117647,6.97385964912281,7.12146430463576,331,179,34,57,453,61472,40014,21458,4716,8493,52979,7.16275515307783,7.52348228070175,6.49008597213161,6.5365042408821,7.16622620981985,7.16219871213122,132
"140",2022,5,6.98399300191205,523,7.27355666666667,6.57566820276498,6.29354838709677,7.08563829787234,6.97395659663866,306,217,31,47,476,61995,40320,21675,4747,8540,53455,7.16124708621663,7.52158552380952,6.49094278154556,6.53491763218875,7.16578269320843,7.16052247516603,133
"141",2022,6,7.0469978858351,473,7.37755244755245,6.54144385026738,6.30645161290323,7.17192307692308,7.031567695962,286,187,31,52,421,62468,40606,21862,4778,8592,53876,7.16038200534674,7.52057105649411,6.49137475025158,6.53343532858937,7.1658198556797,7.15951479155839,134
"142",2022,7,7.00139170040486,494,7.311,6.59629672897196,6.11666666666667,6.725,7.03390837104072,280,214,30,52,442,62962,40886,22076,4808,8644,54318,7.15913456704044,7.51913584894585,6.49239184136619,6.53083485856905,7.1631680009255,7.15849269873706,135
"143",2022,8,7.00839569892473,465,7.35353333333333,6.53051282051282,6.24285714285714,7.19342222222222,6.98857142857143,270,195,28,45,420,63427,41156,22271,4836,8689,54738,7.15802946079745,7.5180494294878,6.49272562031341,6.52916749379653,7.16332468638508,7.15718890734042,136
"144",2022,9,6.91920224719101,445,7.3340184501845,6.27313793103448,5.4588,6.85508620689655,6.92881136950904,271,174,20,58,387,63872,41427,22445,4856,8747,55125,7.15636553748121,7.51684556738359,6.49102331432391,6.52475906095552,7.16128080484738,7.15558560380952,137
"145",2022,10,7.13914847161572,458,7.45053956834532,6.65822222222222,6.36,6.91090909090909,7.16340579710145,278,180,35,44,414,64330,41705,22625,4891,8791,55539,7.1562429598943,7.51640358038604,6.49235351558011,6.52358004498058,7.16002766465703,7.15564389726138,138
"146",2022,11,7.00034179704017,473,7.41336515267176,6.48748815165877,5.82142857142857,7.08333333333333,6.99350496567506,262,211,28,36,437,64803,41967,22836,4919,8827,55976,7.15510503032267,7.51576031143517,6.49230856060606,6.51958324862777,7.15971487481591,7.15437809203944,139
"147",2022,12,7.0201724137931,580,7.29901472375691,6.55714068807339,6.11774193548387,6.96290322580645,7.02702702702703,362,218,31,62,518,65383,42329,23054,4950,8889,56494,7.15390806906994,7.51390669092112,6.49292161707296,6.51706666666667,7.15834213072336,7.15321039544022,140
