"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"105",2019,3,7.5037,100,7.88696428571429,7.01590909090909,6.88461538461539,7.81739130434783,7.41,56,44,13,23,77,11771,5842,5929,1325,2480,9291,7.44007495539886,7.99500731941116,6.89328546803845,6.9888313509434,7.27032423387097,7.48538566354537,101
"106",2019,4,7.27954545454545,66,7.87741935483871,6.75,7.1875,7.53333333333333,7.22314814814815,31,35,8,12,54,11837,5873,5964,1333,2492,9345,7.43917988510602,7.9943866439639,6.8924445908786,6.99002366091523,7.27159073033708,7.48387032637774,102
"107",2019,5,7.071875,80,7.61764705882353,6.66847826086957,6.90384615384615,7.04666666666667,7.07769230769231,34,46,13,15,65,11917,5907,6010,1346,2507,9410,7.43671413107325,7.99221817504655,6.89073037271215,6.98919133729569,7.27024495412844,7.48106463336876,103
"108",2019,6,7.10625,64,7.72666666666667,6.55882352941176,6.04444444444444,7.43125,6.99791666666667,30,34,9,16,48,11981,5937,6044,1355,2523,9458,7.4349488606961,7.99087632811184,6.88886325943084,6.98291626568266,7.27126599286564,7.47861262423345,104
"109",2019,7,7.30344262295082,61,7.7,6.9440625,7.65833333333333,6.82066666666667,7.46086956521739,29,32,6,15,46,12042,5966,6076,1361,2538,9504,7.43428270220893,7.9894624136775,6.88915397300856,6.98589385745775,7.26860287628054,7.47852674663299,105
"110",2019,8,7.05322222222222,90,7.36372549019608,6.64717948717949,6.86153846153846,7.19444444444444,7.01791666666667,51,39,13,18,72,12132,6017,6115,1374,2556,9576,7.43145584404879,7.9841586770816,6.88761071790679,6.98471727802038,7.26808063380282,7.47506351294904,106
"111",2019,9,7.310875,80,7.79076923076923,6.85439024390244,6.9375,7.46944444444444,7.26483870967742,39,41,8,18,62,12212,6056,6156,1382,2574,9638,7.43066592695709,7.98291326948481,6.88738946393762,6.98444395079595,7.26948877233878,7.47371116414194,107
"112",2019,10,7.14134328358209,67,7.43972972972973,6.77333333333333,6.38888888888889,6.68181818181818,7.23160714285714,37,30,9,11,56,12279,6093,6186,1391,2585,9694,7.42908724651844,7.97961476448383,6.88683633042354,6.98059061107117,7.26698804642167,7.47231258510419,108
"113",2019,11,7.06170212765957,94,7.83409090909091,6.382,6.15384615384615,7.32105263157895,6.996,44,50,13,19,75,12373,6137,6236,1404,2604,9769,7.4262961529136,7.97857141274238,6.88278857280308,6.97293556980057,7.26738252688172,7.46865576824649,109
"114",2019,12,7.08915662650602,83,7.48717948717949,6.73636363636364,6.33333333333333,6.79285714285714,7.14927536231884,39,44,9,14,69,12456,6176,6280,1413,2618,9838,7.42404963872832,7.9754683873057,6.88176266560509,6.96886167020524,7.2648449579832,7.4664157552348,110
"115",2020,1,7.05572566371681,113,7.65078333333333,6.38207547169811,6.0625,6.83557142857143,7.10597826086957,60,53,12,21,92,12569,6236,6333,1425,2639,9930,7.42073826875646,7.97234441308531,6.87758085267645,6.96122915087719,7.26142898825313,7.46307635448137,111
"116",2020,2,7.23301075268817,93,7.62209302325581,6.8984,6.503125,7.54411764705882,7.16342105263158,43,50,16,17,76,12662,6279,6383,1441,2656,10006,7.41935944558521,7.96994581302755,6.87774393545355,6.9561426370576,7.26323836596386,7.46080033979612,112
"117",2020,3,7.00126984126984,63,7.56944444444444,6.2437037037037,5.83333333333333,6.5,7.08481481481481,36,27,9,9,54,12725,6315,6410,1450,2665,10060,7.4172895324165,7.96766266983373,6.87507325117005,6.94917347586207,7.26066082551595,7.45878212723658,113
"118",2020,4,7.37872492063492,63,7.73116676470588,6.96551724137931,6.71428571428571,7.31818181818182,7.39153211538462,34,29,7,11,52,12788,6349,6439,1457,2676,10112,7.41709954410384,7.96639619310127,6.87548059325982,6.94804498284146,7.26089727204783,7.45843630043512,114
"119",2020,5,7.14480519480519,77,7.51216216216216,6.805,6.66071428571429,7.81363636363636,7.03333333333333,37,40,14,11,66,12865,6386,6479,1471,2687,10178,7.41546979945588,7.96376439555277,6.87504546071925,6.94531036029912,7.26316006698921,7.45567968854392,115
"120",2020,6,6.92938775510204,49,7.6296,6.2,5.8,6.375,7.03756097560976,25,24,5,8,41,12914,6411,6503,1476,2695,10219,7.41362544293015,7.96246130556855,6.87255413501461,6.94143058265583,7.26052359925789,7.45400214013113,116
"121",2020,7,7.17972972972973,74,7.80588235294118,6.6475,6.57777777777778,7.125,7.19032258064516,34,40,9,12,62,12988,6445,6543,1485,2707,10281,7.41229280643671,7.96163528782001,6.87117828824698,6.93922662626263,7.25992282970078,7.45241200953214,117
"122",2020,8,7.29166666666667,48,8.28125,6.796875,6.48571428571429,6.68333333333333,7.49444444444444,16,32,7,12,36,13036,6461,6575,1492,2719,10317,7.41184864759128,7.9624267806841,6.87081666007604,6.93709888739946,7.25737811695477,7.45255867694097,118
"123",2020,9,7.09561643835616,73,7.68176470588235,6.58461538461538,6.13333333333333,6.96428571428571,7.12677966101695,34,39,18,14,59,13109,6495,6614,1510,2733,10376,7.4100876474178,7.96095757197844,6.86912905049894,6.92751757615894,7.25587672886938,7.45070623265227,119
"124",2020,10,6.9861625,80,7.46853125,6.66458333333333,6.36315789473684,6.48657142857143,7.16398305084746,32,48,19,21,59,13189,6527,6662,1529,2754,10435,7.40751626127833,7.95854334763291,6.86765528970279,6.92050460431655,7.2500105664488,7.44908508576904,120
"125",2020,11,7.3358024691358,81,7.6968085106383,6.83676470588235,7.3,7.48571428571429,7.3044776119403,47,34,6,14,67,13270,6574,6696,1535,2768,10502,7.40707852072343,7.9566721067843,6.86749843787336,6.92198797394137,7.25120270953757,7.44816252808988,121
"126",2020,12,7.03445121951219,82,7.475,6.67222222222222,6.96923076923077,6.77857142857143,7.08713235294118,37,45,13,14,68,13352,6611,6741,1548,2782,10570,7.40479006665668,7.95397631674482,6.86619485832962,6.92238471576227,7.24882426312006,7.44583991201513,122
"127",2021,1,7.12577064516129,93,7.56356068181818,6.73265306122449,6.50625,6.60714285714286,7.21767936708861,44,49,16,14,79,13445,6655,6790,1564,2796,10649,7.40286006991446,7.95139505634861,6.86523115463917,6.9181275831202,7.24561126609442,7.44414729458165,123
"128",2021,2,7.3273875,80,7.75087234042553,6.72424242424242,6.0625,8.02238461538462,7.19253731343284,47,33,8,13,67,13525,6702,6823,1572,2809,10716,7.402413651756,7.94998882423157,6.86454925106258,6.91377324427481,7.24920615877537,7.44257414520343,124
"129",2021,3,7.15827826086957,69,7.734725,6.65972972972973,6.00666666666667,7.33,7.13889032258064,32,37,15,7,62,13594,6734,6860,1587,2816,10778,7.40117447697513,7.94896588951589,6.8634445393586,6.90519945809704,7.24940699573864,7.44082721655223,125
"130",2021,4,7.26287878787879,66,7.51527777777778,6.96,7.07272727272727,7.325,7.24615384615385,36,30,11,14,52,13660,6770,6890,1598,2830,10830,7.40050628404099,7.94665971935007,6.86386495500726,6.90635265331665,7.24978095406361,7.43989249676823,126
"131",2021,5,6.96825396825397,63,7.64827586206897,6.38823529411765,6.43333333333333,7.75,6.85454545454545,29,34,9,8,55,13723,6799,6924,1607,2838,10885,7.39852188588501,7.945387012796,6.86152939630272,6.9037035096453,7.25119101479916,7.43693484060634,127
"132",2021,6,6.98404761904762,42,7.38952380952381,6.57857142857143,6.5,7,6.98085714285714,21,21,2,7,35,13765,6820,6945,1609,2845,10920,7.39725723501634,7.94367541055718,6.86067379985601,6.90320170292107,7.25057297012303,7.43547305311355,128
"133",2021,7,7.0172131147541,61,7.6703125,6.29655172413793,4.85714285714286,6.41,7.13627450980392,32,29,7,10,51,13826,6852,6974,1616,2855,10971,7.39558048893389,7.94239875948628,6.8583280097505,6.89433882425743,7.24762875656743,7.43408219305441,129
"134",2021,8,7.18770491803279,61,7.92432432432432,6.05208333333333,5.775,6.87142857142857,7.28191489361702,37,24,10,14,47,13887,6889,6998,1626,2869,11018,7.39466737524303,7.94230168384381,6.85556295227208,6.88745482164822,7.24579299407459,7.4334330858595,130
"135",2021,9,7.23818181818182,55,7.77083333333333,6.8258064516129,6.2,6.2,7.29807692307692,24,31,5,3,52,13942,6913,7029,1631,2872,11070,7.39405005307703,7.9417063937509,6.85543171717172,6.88534735744942,7.24470059192201,7.432797266486,131
"136",2021,10,7.38918918918919,37,7.43913043478261,7.30714285714286,7,6.92857142857143,7.49666666666667,23,14,2,7,30,13979,6936,7043,1633,2879,11100,7.39403718720938,7.94003983564014,6.85632962373988,6.88548777709737,7.24393195554012,7.43296988648648,132
"137",2021,11,7.28276595744681,47,7.77333333333333,6.88653846153846,7.62,7.13636363636364,7.3275,21,26,5,11,36,14026,6957,7069,1638,2890,11136,7.39366432625124,7.93953662498203,6.85644073277691,6.88772987789988,7.24352252595156,7.43262892780172,133
"138",2021,12,6.99452054794521,73,7.47575757575758,6.5975,6.11818181818182,7.07272727272727,6.98064516129032,33,40,11,11,62,14099,6990,7109,1649,2901,11198,7.39159769061635,7.93734711015736,6.85498375861584,6.88259644633111,7.2428749052051,7.43012642793356,134
"139",2022,1,7.03610526315789,114,7.69232,6.5234375,6.16666666666667,6.85,7.06430303030303,50,64,9,15,99,14213,7040,7173,1658,2916,11297,7.38874634770984,7.93560686079545,6.85202558762024,6.87871021712907,7.24085394375858,7.42692057537399,135
"140",2022,2,7.31142857142857,56,7.68875,6.80833333333333,5.75,7.26363636363636,7.32311111111111,32,24,4,11,45,14269,7072,7197,1662,2927,11342,7.38844290700119,7.93448986142534,6.85187988606364,6.87599370637786,7.24093956269218,7.42650870569564,136
"141",2022,3,7.09022058823529,68,7.63859375,6.60277777777778,6.875,7.42972222222222,6.968,32,36,8,18,50,14337,7104,7233,1670,2945,11392,7.38702844667643,7.93315699605856,6.85064005806719,6.87598894610778,7.24209341256367,7.42449629037921,137
"142",2022,4,7.141,50,7.646,6.636,6.4,7.71428571428571,7.04767441860465,25,25,5,7,43,14387,7129,7258,1675,2952,11435,7.38617340932786,7.93214999298639,6.84990073573987,6.87456808358209,7.2432131097561,7.42307929514648,138
"143",2022,5,6.79833333333333,60,7.653125,5.82142857142857,5.5,6.92857142857143,6.7811320754717,32,28,7,7,53,14447,7161,7286,1682,2959,11488,7.38373204402298,7.93090312805474,6.84594833104584,6.86884752675386,7.2424687732342,7.42011766538997,139
"144",2022,6,7.22490196078431,51,7.49310344827586,6.87136363636364,7,7.63333333333333,7.17044444444444,29,22,6,6,45,14498,7190,7308,1688,2965,11533,7.38317332321699,7.92913731571627,6.84602484126984,6.8693137085308,7.2432597301855,7.41914347871325,140
"145",2022,7,7.047,50,7.42407407407407,6.60434782608696,6.33333333333333,6.125,7.22261904761905,27,23,9,8,42,14548,7217,7331,1697,2973,11575,7.38201792961231,7.92724778994042,6.84526661301323,6.86647114908662,7.24025062226707,7.41843038790496,141
"146",2022,8,6.98231884057971,69,7.27837837837838,6.64,7.156,6.49833333333333,7.08421052631579,37,32,5,12,57,14617,7254,7363,1702,2985,11632,7.38013113771635,7.92393814447201,6.84437451310607,6.86732170387779,7.23726804020101,7.41679261863823,142
"147",2022,9,6.78444444444444,45,7.025,6.55434782608696,6.16666666666667,6.16666666666667,6.82857142857143,22,23,3,3,42,14662,7276,7386,1705,2988,11674,7.37830288091665,7.92122007971413,6.84347137015976,6.8660888797654,7.23619313922356,7.41467635257838,143
"148",2022,10,7.3720987037037,54,7.64477766666667,7.03125,6.92,6.625,7.58555547619048,30,24,5,12,42,14716,7306,7410,1710,3000,11716,7.37828011484099,7.92008494798795,6.84407956005398,6.86624651461988,7.23374836666667,7.41528892710822,144
"149",2022,11,7.34986956521739,69,7.77058333333333,6.89090909090909,7.05,7.2,7.38801818181818,36,33,6,14,55,14785,7342,7443,1716,3014,11771,7.37814752587081,7.91935189730319,6.84428718796184,6.86688900932401,7.23359160583942,7.41516150454506,145
"150",2022,12,7.26818181818182,66,7.61060606060606,6.92575757575758,6.92857142857143,6.625,7.35689655172414,33,33,7,8,58,14851,7375,7476,1723,3022,11829,7.37765882230152,7.91797039050847,6.84464680845372,6.86713960533952,7.2319805095963,7.4148758195959,146
