"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"124",2015,2,6.4,10,8.5,5.875,6.75,7.75,6.0625,2,8,2,2,8,1587,797,790,141,503,1084,7.8302886452426,8.52559598494354,7.12882035443038,7.62978723404255,7.86693836978131,7.81328236162362,123
"125",2015,3,7.62857142857143,14,8.08333333333333,7.2875,9,8.83333333333333,7.3,6,8,1,3,11,1601,803,798,142,506,1095,7.82852472204872,8.52229140722292,7.13041112781955,7.63943661971831,7.87266798418972,7.80812610045662,124
"126",2015,4,8.26153846153846,13,9.66666666666667,7.84,8,8.6,8.05,3,10,2,5,8,1614,806,808,144,511,1103,7.83201244114002,8.52655086848636,7.13919316831683,7.64444444444444,7.87978473581213,7.80988039891206,125
"127",2015,5,7.67272727272727,11,9.1,5.96,NA,8,7.55,6,5,0,3,8,1625,812,813,144,514,1111,7.83093420307692,8.53078817733991,7.13194105781058,7.64444444444444,7.88048638132296,7.80800907290729,126
"128",2015,6,6.66666666666667,6,9.33333333333333,4,7,10,6,3,3,1,1,5,1631,815,816,145,515,1116,7.82665118332311,8.53374233128835,7.12042656862745,7.64,7.88460194174757,7.79990867383512,127
"129",2015,7,8.55,10,9.25,8.08333333333333,7,10,8.38888888888889,4,6,1,1,9,1641,819,822,146,516,1125,7.83105915904936,8.53724053724054,7.12745508515815,7.63561643835616,7.8887015503876,7.80462051555555,128
"130",2015,8,8.18076923076923,13,9.02142857142857,7.2,NA,9.35,7.66111111111111,7,6,0,4,9,1654,826,828,146,520,1134,7.83380778718259,8.54134382566586,7.12798077294686,7.63561643835616,7.89994230769231,7.80348155202822,129
"131",2015,9,7.97272727272727,11,9.125,7.31428571428571,NA,8.25,7.91111111111111,4,7,0,2,9,1665,830,835,146,522,1143,7.83472557357357,8.54415662650603,7.12954261077844,7.63561643835616,7.90128352490422,7.80432902887139,130
"132",2015,10,7.4,11,8.38,6.58333333333333,NA,6.78,7.91666666666667,5,6,0,5,6,1676,835,841,146,527,1149,7.8318723627685,8.54317365269461,7.12564575505351,7.63561643835616,7.89064516129032,7.8049156483899,131
"133",2015,11,8,17,8.35714285714286,7.75,8.5,8.75,7.76923076923077,7,10,4,4,13,1693,842,851,150,531,1162,7.83356059066745,8.5416270783848,7.13298246768508,7.65866666666667,7.8971186440678,7.80451641996558,132
"134",2015,12,7.15,6,8.96666666666667,5.33333333333333,NA,9.4,6.7,3,3,0,1,5,1699,845,854,150,532,1167,7.83114660388464,8.54313609467456,7.12666051522248,7.65866666666667,7.89994360902256,7.7997841302485,133
"135",2016,1,7.38888888888889,18,8.42857142857143,6.72727272727273,6,5.83333333333333,7.7,7,11,1,3,15,1717,852,865,151,535,1182,7.82651023878858,8.54219483568075,7.12158159537572,7.6476821192053,7.88835514018692,7.79851783417936,134
"136",2016,2,7.75,16,8.71428571428571,7,6.83333333333333,9,7.57142857142857,7,9,3,2,14,1733,859,874,154,537,1196,7.82580385458742,8.54359720605355,7.12032961098398,7.63181818181818,7.89249534450652,7.79585959866221,135
"137",2016,3,7.535,20,8.6,6.47,4.5,5,8.16875,10,10,2,4,16,1753,869,884,156,541,1212,7.82248606959498,8.54424626006905,7.11297294117647,7.59166666666667,7.87110905730129,7.80078224422442,136
"138",2016,4,8.31666666666667,9,8.77,7.75,10,9.5,7.97857142857143,5,4,1,2,7,1762,874,888,157,543,1219,7.82501026106697,8.54553775743707,7.11584243243243,7.60700636942675,7.87710865561694,7.80180318293683,137
"139",2016,5,7.80769230769231,13,8.92857142857143,6.5,NA,8,7.79166666666667,7,6,0,1,12,1775,881,894,157,544,1231,7.82488342535211,8.54858115777526,7.11170926174497,7.60700636942675,7.87733455882353,7.80170437043054,138
"140",2016,6,7.333,10,6,7.48111111111111,NA,6.16666666666667,7.83285714285714,1,9,0,3,7,1785,882,903,157,547,1238,7.82212777591036,8.54569160997733,7.11539100775194,7.60700636942675,7.86795246800731,7.80188051696284,139
"141",2016,7,7.375,8,8,7,7,8,7.28571428571429,3,5,1,1,7,1793,885,908,158,548,1245,7.82013278304518,8.54384180790961,7.11475559471366,7.60316455696203,7.86819343065693,7.79897837751004,140
"142",2016,8,7.90769230769231,13,8.82857142857143,6.83333333333333,8,8,7.9,7,6,1,1,12,1806,892,914,159,549,1257,7.8207630564784,8.54607623318386,7.11290818380744,7.60566037735849,7.8684335154827,7.79994278440732,141
"143",2016,9,8.15,10,9.16666666666667,7.71428571428571,7,7.5,8.3125,3,7,1,2,8,1816,895,921,160,551,1265,7.82257603524229,8.54815642458101,7.11747891422367,7.601875,7.86709618874773,7.80318425296443,142
"144",2016,10,7.69846153846154,13,9.016,6.875,7,6,7.84,5,8,1,1,12,1829,900,929,161,552,1277,7.82169386550027,8.55075555555556,7.11539082884822,7.59813664596273,7.86371376811594,7.80353021143305,143
"145",2016,11,7.99089357142857,14,8.43027888888889,7.2,NA,8.25,7.94770916666667,9,5,0,2,12,1843,909,934,161,554,1289,7.82297915897992,8.54956271727173,7.11584376873662,7.59813664596273,7.8651083032491,7.8048724515128,144
"146",2016,12,7.64285714285714,7,7.75,7.5,NA,8,7.58333333333333,4,3,0,1,6,1850,913,937,161,555,1295,7.82229761621621,8.54605970427163,7.11707372465315,7.59813664596273,7.86535135135135,7.80384601544402,145
"147",2017,1,6.4,10,7.5,5.66666666666667,5,5,6.55555555555556,4,6,1,1,9,1860,917,943,162,556,1304,7.81465085483871,8.5414967393675,7.10784525980912,7.5820987654321,7.86019784172662,7.79523051380368,146
"148",2017,2,8.10153846153846,13,9.2,7.415,7.25,7.75,8.16545454545455,5,8,2,2,11,1873,922,951,164,558,1315,7.81664206620395,8.54506779826464,7.11042910620399,7.5780487804878,7.85980286738351,7.79832744486692,147
"149",2017,3,8.22222222222222,9,8.875,7.7,NA,7.83333333333333,8.41666666666667,4,5,0,3,6,1882,926,956,164,561,1321,7.81858160998937,8.54649299136069,7.11351263598326,7.5780487804878,7.85966131907308,7.80113595003785,148
"150",2017,4,8.69230769230769,13,9.25,7.8,7.66666666666667,9.25,8.44444444444444,8,5,3,4,9,1895,934,961,167,565,1330,7.82457550923483,8.55251874732334,7.11708437044745,7.57964071856287,7.86950442477876,7.80548916541353,149
"151",2017,5,8.09090909090909,11,9.1,7.25,NA,8.75,7.94444444444444,5,6,0,2,9,1906,939,967,167,567,1339,7.82611258656873,8.5554339829606,7.11790907962771,7.57964071856287,7.8726102292769,7.80642314413742,150
"152",2017,6,7.38461538461539,13,8.125,7.05555555555556,9,6,7.8,4,9,1,3,10,1919,943,976,168,570,1349,7.8231217248567,8.55360817603393,7.11733409836065,7.58809523809524,7.86275438596491,7.80637553002224,151
"153",2017,7,7.91666666666667,12,8.14285714285714,7.6,7,9,7.81818181818182,7,5,1,1,11,1931,950,981,169,571,1360,7.82370305023304,8.55058158947369,7.11979416921509,7.58461538461538,7.86474605954466,7.80647102205882,152
"154",2017,8,7.71428571428571,7,8,7,6,9,7.2,5,2,1,2,5,1938,955,983,170,573,1365,7.8233078379773,8.54769896335079,7.11955043743642,7.57529411764706,7.86870855148342,7.80424951648352,153
"155",2017,9,8.13636363636364,11,8.3125,7.66666666666667,7.5,7.83333333333333,8.25,8,3,1,3,8,1949,963,986,171,576,1373,7.82507469984607,8.54574507788162,7.12121509127789,7.57485380116959,7.86852430555555,7.80684675163875,154
"156",2017,10,7.276,20,8.45909090909091,5.83,4.66666666666667,6.25,7.5325,11,9,3,4,16,1969,974,995,174,580,1389,7.8194975063484,8.54476643737166,7.10953575879397,7.52471264367816,7.85736206896552,7.80368652987761,155
"157",2017,11,8.45588235294118,34,8.92105263157895,7.86666666666667,NA,7.75,8.5,19,15,0,2,32,2003,993,1010,174,582,1421,7.83029984523215,8.55196627391742,7.12078027722772,7.52471264367816,7.85699312714777,7.81936705840957,156
"158",2017,12,8.23125,40,8.58,7.65,8,7.8125,8.27777777777778,25,15,1,4,36,2043,1018,1025,175,586,1457,7.83815006852668,8.55265472495089,7.12852495609756,7.52742857142857,7.85668941979522,7.83069361015786,157
"159",2018,1,8.05626865671642,67,8.49666666666667,7.44285714285714,8.0625,8,8.06854545454545,39,28,8,12,55,2110,1057,1053,183,598,1512,7.84507610900474,8.55058894039735,7.1368832668566,7.55081967213115,7.8595652173913,7.83934562830688,158
"160",2018,2,8.0527536231884,69,8.6747619047619,7.08518518518519,7.4,7.52142857142857,8.188,42,27,5,14,55,2179,1099,1080,188,612,1567,7.85165240477283,8.55533440400364,7.13559081481481,7.5468085106383,7.85183006535948,7.8515830185067,159
"161",2018,3,8.14322033898305,59,8.79857142857143,7.1875,7.25,8.10526315789474,8.16125,35,24,4,19,40,2238,1134,1104,192,631,1607,7.85933895889187,8.56284171957672,7.13671927536232,7.540625,7.85946117274168,7.85929097075296,160
"162",2018,4,8.33064705882353,51,8.93524242424242,7.22222222222222,6.2,7.28571428571429,8.49688636363636,33,18,5,7,44,2289,1167,1122,197,638,1651,7.86983992573176,8.57337233076264,7.13809098039216,7.50659898477157,7.85316614420063,7.87628321623259,161
"163",2018,5,8.01956521739131,46,8.576,7.35714285714286,7.8,8.15,7.98333333333333,25,21,5,10,36,2335,1192,1143,202,648,1687,7.87278954603854,8.57342744127517,7.14211555555555,7.51386138613861,7.85774691358025,7.87856762892709,162
"164",2018,6,8.41290322580645,31,8.6375,7.64285714285714,7.25,8.16666666666667,8.472,24,7,2,6,25,2366,1216,1150,204,654,1712,7.87986626796281,8.57469203125,7.14516354782609,7.51127450980392,7.86058103975535,7.88723340537383,163
"165",2018,7,7.8027027027027,37,8.11666666666667,7.22307692307692,7,8.05555555555556,7.72142857142857,24,13,3,9,28,2403,1240,1163,207,663,1740,7.87867814814815,8.56582702419355,7.14603446259673,7.50386473429952,7.86322775263952,7.88456528160919,164
"166",2018,8,8.08857142857143,35,8.55238095238095,7.39285714285714,6.93333333333333,7.65555555555556,8.23846153846154,21,14,6,9,26,2438,1261,1177,213,672,1766,7.88169138228056,8.56560310071372,7.14897033135089,7.48779342723005,7.86044642857143,7.88977553227633,165
"167",2018,9,7.44880952380952,42,8.40652173913043,6.28947368421053,6.75,6.60714285714286,7.61714285714286,23,19,2,7,35,2480,1284,1196,215,679,1801,7.87436031854839,8.56275351246106,7.13531612040134,7.48093023255814,7.84752577319588,7.88447728484176,166
"168",2018,10,7.71764705882353,51,8.23225806451613,6.92,6.43333333333333,7.28,7.82439024390244,31,20,3,10,41,2531,1315,1216,218,689,1842,7.8712025246938,8.55496236501901,7.1317747368421,7.46651376146789,7.83928882438316,7.88313984256243,167
"169",2018,11,8.12785714285714,42,8.46428571428571,7.455,7,7.625,8.24617647058824,28,14,2,8,34,2573,1343,1230,220,697,1876,7.87539198989506,8.55307186150409,7.13545372357724,7.46227272727273,7.83682926829268,7.88971939765458,168
"170",2018,12,7.96538461538462,52,8.63571428571429,7.18333333333333,7.41666666666667,8.03636363636364,7.94634146341463,28,24,6,11,41,2625,1371,1254,226,708,1917,7.87717470095238,8.55475967177243,7.13637007974482,7.46106194690265,7.83992937853107,7.89093040688576,169
"171",2019,1,7.90666666666667,60,8.54242424242424,7.12962962962963,7.33333333333333,7.35384615384615,8.05957446808511,33,27,6,13,47,2685,1404,1281,232,721,1964,7.87783373929236,8.55446973646723,7.13622800936768,7.45775862068965,7.83116504854369,7.89496618635438,170
"172",2019,2,8.38225806451613,31,8.46666666666667,8.09285714285714,8.8,8.5,8.36481481481482,24,7,2,4,27,2716,1428,1288,234,725,1991,7.88359115979381,8.55299405462185,7.14142708074534,7.46923076923077,7.83485517241379,7.90133781516826,171
"173",2019,3,7.93163265306122,49,8.49375,7.392,7.66666666666667,8.33,7.82948717948718,24,25,3,10,39,2765,1452,1313,237,735,2030,7.88444252802893,8.55201481404959,7.14619808073115,7.47172995780591,7.84159183673469,7.89995743349754,172
"174",2019,4,7.92647058823529,34,8.85294117647059,7,7.5,8.2,7.8125,17,17,2,10,24,2799,1469,1330,239,745,2054,7.88495305108967,8.55549728386658,7.14432938345865,7.47196652719665,7.84640268456376,7.89893553554041,173
"175",2019,5,7.99744186046512,43,8.24576923076923,7.61764705882353,7.66666666666667,8.249,7.92121212121212,26,17,3,10,33,2842,1495,1347,242,755,2087,7.88665502814919,8.5501107090301,7.15030295471418,7.47438016528926,7.85173509933775,7.89928777671299,174
"176",2019,6,8.04,25,8.25,7.77272727272727,7.66666666666667,8.625,7.92857142857143,14,11,3,4,21,2867,1509,1358,245,759,2108,7.88799218346704,8.54732638170974,7.15534468335788,7.47673469387755,7.85581027667984,7.89957950189753,175
"177",2019,7,8.09615384615385,39,8.41666666666667,7.375,7.5,7.67857142857143,8.1875,27,12,1,7,32,2906,1536,1370,246,766,2140,7.89078581899518,8.54502962890625,7.15726867153285,7.47682926829268,7.85419060052219,7.90388485514019,176
"178",2019,8,8.05609756097561,41,9.05416666666667,6.64705882352941,6.25,7.58333333333333,8.25172413793103,24,17,2,12,29,2947,1560,1387,248,778,2169,7.89308571089243,8.55286250641025,7.15101519826965,7.46693548387097,7.85001285347044,7.9085355417243,177
"179",2019,9,7.92627906976744,43,8.70333333333333,6.94473684210526,6.0625,7.78,7.97060606060606,24,19,4,10,33,2990,1584,1406,252,788,2202,7.89356307357859,8.55514236742424,7.14822765291607,7.44464285714286,7.84912436548223,7.90946575386013,178
"180",2019,10,7.44810526315789,38,8.27619047619048,6.42517647058824,7,6.75,7.579,21,17,2,6,32,3028,1605,1423,254,794,2234,7.88797278401585,8.55149252959501,7.13958965565706,7.44114173228346,7.84081863979849,7.90473213518353,179
"181",2019,11,7.89681132075472,53,8.7975,7.35093939393939,7.125,6.89444444444444,8.10184090909091,20,33,4,9,44,3081,1625,1456,258,803,2278,7.88812482635508,8.55452031384615,7.14437986263736,7.43624031007752,7.83021170610212,7.90853932835821,180
"182",2019,12,7.80475,40,8.40391304347826,6.99411764705882,7.25,7.24833333333333,7.90294117647059,23,17,2,6,34,3121,1648,1473,260,809,2312,7.88705626081384,8.55241839199029,7.14264567549219,7.43480769230769,7.82589616810878,7.90845700259516,181
"183",2020,1,7.76969696969697,66,8.37297297297297,7,7.22222222222222,7.19444444444444,7.98541666666667,37,29,9,18,48,3187,1685,1502,269,827,2360,7.88462585189833,8.54847804747774,7.13989153129161,7.42769516728624,7.81215235792019,7.9100222838983,182
"184",2020,2,8.19526315789474,38,8.3925,7.85714285714286,6.25,8.29,8.16142857142857,24,14,2,10,28,3225,1709,1516,271,837,2388,7.8882860744186,8.54628760093622,7.14651522427441,7.4190036900369,7.81786140979689,7.91297009631491,183
"185",2020,3,7.52818181818182,22,8.34666666666667,5.77428571428571,8.5,5.96666666666667,8.11375,15,7,1,6,16,3247,1724,1523,272,843,2404,7.8858461934093,8.54455075986079,7.14020819435325,7.42297794117647,7.80468564650059,7.91430640183028,184
"186",2020,4,8.17291666666667,24,8.35714285714286,7.915,NA,9.25,7.9575,14,10,0,4,20,3271,1738,1533,272,847,2424,7.88795248853561,8.54304114499424,7.14526228310502,7.42297794117647,7.81151121605667,7.91466278465346,185
"187",2020,5,7.51315789473684,38,8.36111111111111,6.75,7.66666666666667,7.4,7.53870967741936,18,20,3,7,31,3309,1756,1553,275,854,2455,7.88364841039589,8.54117625854214,7.14017197681906,7.42563636363636,7.80813817330211,7.90991551527495,186
"188",2020,6,7.44230769230769,26,8.35833333333333,6.65714285714286,6,8.05,7.26,12,14,3,6,20,3335,1768,1567,278,860,2475,7.88020767316342,8.53993524321267,7.135856464582,7.41025179856115,7.80982558139535,7.90466367272727,187
"189",2020,7,7.92894736842105,38,8.60952380952381,7.08823529411765,7.4,8.25,7.86875,21,17,5,6,32,3373,1789,1584,283,866,2507,7.8807567714201,8.54075210173281,7.13534537878788,7.41007067137809,7.8128752886836,7.90420526126845,188
"190",2020,8,7.69193548387097,31,8.45833333333333,7.20789473684211,8.125,7.0625,7.78518518518518,12,19,2,4,27,3404,1801,1603,285,870,2534,7.87903718860164,8.54020294836202,7.1362052900811,7.41508771929824,7.80942528735632,7.90293709155485,189
"191",2020,9,7.74310344827586,29,8.19642857142857,7.32,6.6,6.9375,7.872,14,15,5,4,25,3433,1815,1618,290,874,2559,7.87788889892222,8.53755124517906,7.13790919653894,7.40103448275862,7.8054347826087,7.90263485345838,190
"192",2020,10,8.02368421052632,38,8.73684210526316,7.31052631578947,NA,8.5,7.96764705882353,19,19,0,4,34,3471,1834,1637,290,878,2593,7.87948504465572,8.53961587241003,7.13991269395235,7.40103448275862,7.80859908883827,7.90348730813729,191
"193",2020,11,7.55625,40,8.33695652173913,6.5,7,8.25,7.47916666666667,23,17,2,4,36,3511,1857,1654,292,882,2629,7.87580250356024,8.53710582121701,7.13333559854897,7.39828767123288,7.81060090702948,7.89767690756942,192
"194",2020,12,8.05185185185185,27,8.32,7.71666666666667,8,7.6,8.15454545454545,15,12,1,5,22,3538,1872,1666,293,887,2651,7.87714601187111,8.53536619123931,7.13753726290516,7.40034129692833,7.80941375422773,7.89980859675594,193
"195",2021,1,7.64571428571429,35,8.115,7.02,6.33333333333333,7.61666666666667,7.65172413793103,20,15,3,6,29,3573,1892,1681,296,893,2680,7.87487897844948,8.53092257399577,7.13648844735276,7.38952702702703,7.80811870100784,7.89712410074627,194
"196",2021,2,8.07307692307692,26,8.64705882352941,6.98888888888889,6.5,6.92857142857143,8.49473684210526,17,9,2,7,19,3599,1909,1690,298,900,2699,7.87631080577938,8.5319567888947,7.13570241420118,7.38355704697987,7.80127777777778,7.90133108188218,195
"197",2021,3,7.96315789473684,19,8,7.93636363636364,6,8.04285714285714,7.91666666666667,8,11,1,7,12,3618,1917,1701,299,907,2711,7.87676688501935,8.52973683359415,7.14088011757789,7.37892976588629,7.80314222712238,7.90139896348211,196
"198",2021,4,8.09677419354839,31,8.33684210526316,7.71666666666667,7,8.66666666666667,8.03571428571429,19,12,2,3,28,3649,1936,1713,301,910,2739,7.8786359523157,8.52784375516528,7.14491364856976,7.37641196013289,7.80598901098901,7.90277202993794,197
"199",2021,5,7.91153846153846,26,8.88666666666667,6.58181818181818,6,7,8.07727272727273,15,11,1,4,22,3675,1951,1724,302,914,2761,7.87886873197279,8.53060251665812,7.14132081206496,7.37185430463576,7.80246170678337,7.9041624737414,198
"200",2021,6,7.70535714285714,28,8.72058823529412,6.13636363636364,9,5,7.91346153846154,17,11,1,2,26,3703,1968,1735,303,916,2787,7.87755673507966,8.53224365345528,7.13494932564841,7.37722772277228,7.79634279475983,7.90424922497309,199
"201",2021,7,8.17619047619048,21,8.42857142857143,7.67142857142857,NA,8.46,8.0875,14,7,0,5,16,3724,1982,1742,303,921,2803,7.87924075993555,8.53151135721493,7.13710509758898,7.37722772277228,7.7999457111835,7.90529525151624,200
"202",2021,8,7.98620689655172,29,8.42,7.02222222222222,9.5,8.5,7.79047619047619,20,9,1,8,21,3753,2002,1751,304,929,2824,7.88006730349054,8.53039735764235,7.13651460879497,7.38421052631579,7.80597416576965,7.90444142705383,201
"203",2021,9,7.66190476190476,21,8.35,7.23846153846154,5.5,6.75,7.87647058823529,8,13,2,4,17,3774,2010,1764,306,933,2841,7.87885336248013,8.52967935820895,7.13726591836735,7.3718954248366,7.80144694533762,7.90427405491025,202
"204",2021,10,7.97380952380952,21,8.77222222222222,7.375,6,8.25,7.94473684210526,9,12,1,2,19,3795,2019,1776,307,935,2860,7.8793788115942,8.53076052996532,7.13887222972973,7.36742671009772,7.8024064171123,7.90454286363637,203
"205",2021,11,7.86058823529412,34,8.36875,7.40888888888889,8,7.55555555555556,7.9704,16,18,2,9,25,3829,2035,1794,309,944,2885,7.87921195873596,8.52948673710073,7.14158142697882,7.3715210355987,7.80005296610169,7.90511354939342,204
"206",2021,12,8.16842105263158,38,8.64347826086957,7.44,6.75,8.4,8.11612903225806,23,15,4,7,31,3867,2058,1809,313,951,2916,7.88205394103956,8.53076069484936,7.14405587617468,7.36357827476038,7.80446898002103,7.90735685528121,205
"207",2022,1,7.74016393442623,61,8.30151515151515,7.07857142857143,6.48333333333333,7.74090909090909,7.74,33,28,6,11,50,3928,2091,1837,319,962,2966,7.87985045570265,8.52714275944524,7.14305774632553,7.34702194357367,7.8037422037422,7.90453560013486,206
"208",2022,2,7.68611111111111,36,7.73125,7.65,6.75,7.74285714285714,7.67241379310345,16,20,4,7,29,3964,2107,1857,323,969,2995,7.87809096619576,8.5210989606075,7.14851754442649,7.33962848297214,7.80330237358101,7.9022880100167,207
"209",2022,3,7.6625,24,8.69090909090909,6.79230769230769,7.26666666666667,7.66666666666667,7.66190476190476,11,13,3,3,21,3988,2118,1870,326,972,3016,7.87679352808425,8.5219808829084,7.14604121925134,7.33895705521472,7.80288065843621,7.90061425397878,208
"210",2022,4,7.67931034482759,29,8.4,6.90714285714286,7.33333333333333,6.33333333333333,7.83461538461538,15,14,3,3,26,4017,2133,1884,329,975,3042,7.87536783420463,8.52112307079231,7.14426596602972,7.33890577507599,7.79835897435897,7.90005016107824,209
"211",2022,5,7.56363636363636,33,8.69375,6.5,6.25,8.85,7.27777777777778,16,17,2,6,27,4050,2149,1901,331,981,3069,7.8728278,8.52240833410888,7.13850451341399,7.33232628398792,7.80479102956167,7.89457562398176,210
"212",2022,6,7.75384615384615,26,8.0625,7.26,NA,7.2,7.88571428571429,16,10,0,5,21,4076,2165,1911,331,986,3090,7.87206883954858,8.5190094734411,7.13914028257457,7.33232628398792,7.80172413793103,7.8945154012945,211
"213",2022,7,7.71111111111111,27,8.20588235294118,6.87,5.5,6.625,8.16842105263158,17,10,2,8,19,4103,2182,1921,333,994,3109,7.87100964903729,8.51656989459211,7.13773923997918,7.32132132132132,7.79225352112676,7.89618931810872,212
"214",2022,8,7.843375,32,8.79292307692308,7.19368421052632,5.8575,7.4325,7.90207142857143,13,19,4,4,28,4135,2195,1940,337,998,3137,7.87079578960097,8.51820661047836,7.13828715463918,7.30394658753709,7.79081162324649,7.89624182021039,213
"215",2022,9,8.12857142857143,14,8.77777777777778,6.96,7,7.76666666666667,8.22727272727273,9,5,1,3,11,4149,2204,1945,338,1001,3148,7.87166560375994,8.51926656533575,7.13782883290488,7.30304733727811,7.79073926073926,7.89739853557815,214
"216",2022,10,7.590625,32,8.29,6.425,NA,8.01666666666667,7.49230769230769,20,12,0,6,26,4181,2224,1957,338,1007,3174,7.869514611337,8.51720481564748,7.13345788451712,7.30304733727811,7.79208540218471,7.89408021109011,215
"217",2022,11,7.70526315789474,38,8.14375,7.38636363636364,6.66666666666667,8.5,7.61176470588235,16,22,3,4,34,4219,2240,1979,341,1011,3208,7.86803521924627,8.51453728124999,7.13626936836786,7.29744868035191,7.7948862512364,7.89108808915212,216
"218",2022,12,7.58518518518519,27,8.525,6.57307692307692,4.75,7.72857142857143,7.535,14,13,4,7,20,4246,2254,1992,345,1018,3228,7.86623659679699,8.51460226708074,7.13259391566265,7.26791304347826,7.79443025540275,7.88888184324659,217
