"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"112",2014,1,6.94948717948718,39,7.28578947368421,6.63,6.58571428571429,7.2,6.91264705882353,19,20,7,5,34,4006,2212,1794,806,1232,2774,6.87513361457813,7.36340189873418,6.27309936454849,6.3787158808933,6.8982913961039,6.86484868781543,108
"113",2014,2,6.6875,24,6.96153846153846,6.36363636363636,6.6,6.375,6.75,13,11,5,4,20,4030,2225,1805,811,1236,2794,6.87401619354839,7.36105393258427,6.27365111357341,6.38008014796548,6.89659789644013,6.86402657838225,109
"114",2014,3,7.32352941176471,17,7.58333333333333,6.7,7.5,6,7.5,12,5,3,2,15,4047,2237,1810,814,1238,2809,6.8759044378552,7.36224631202503,6.27482887292818,6.38420761670762,6.89514943457189,6.86742266286935,110
"115",2014,4,6.08125,16,5.5,6.43,6.5,5.5,6.21538461538462,6,10,4,3,13,4063,2243,1820,818,1241,2822,6.87277510706375,7.35726482389657,6.27568146153846,6.38477383863081,6.89177679290895,6.86441894401134,111
"116",2014,5,6.75277777777778,18,7.3125,6.305,5.58333333333333,7.83333333333333,6.53666666666667,8,10,6,3,15,4081,2251,1830,824,1244,2837,6.87224583680471,7.35710573078632,6.27584167213115,6.37893810679612,6.89404742765273,6.86268602749383,112
"117",2014,6,6.76875,16,7.14444444444444,6.28571428571429,6.28571428571429,3.5,7.23571428571429,9,7,7,2,14,4097,2260,1837,831,1246,2851,6.87184165486942,7.35625884955752,6.27587929232444,6.37815282791817,6.88859951845907,6.8645178042792,113
"118",2014,7,7,15,7.94444444444444,5.58333333333333,5.66666666666667,7,7,9,6,3,4,11,4112,2269,1843,834,1250,2862,6.87230915856031,7.35859189070075,6.27362466630494,6.37559352517986,6.888956,6.86503852550664,114
"119",2014,8,6.575,20,5.95454545454545,7.33333333333333,7.16666666666667,6.4,6.63333333333333,11,9,3,5,15,4132,2280,1852,837,1255,2877,6.87087010164569,7.35181798245614,6.27877443844492,6.37842891278375,6.88700796812749,6.86383046923879,115
"120",2014,9,6.875,20,7.36363636363636,6.27777777777778,6,6.66666666666667,6.96428571428571,11,9,5,6,14,4152,2291,1861,842,1261,2891,6.87088999518304,7.35187472719337,6.27876961848468,6.37618171021378,6.88595955590801,6.8643169353165,116
"121",2014,10,7.012,20,7.625,6.0925,5.91333333333333,5,7.515,12,8,3,4,16,4172,2303,1869,845,1265,2907,6.87156645733461,7.35329787234043,6.27797231674692,6.37453846153846,6.87999604743083,6.86789826625387,117
"122",2014,11,6.95833333333333,18,7.59375,6.45,7.25,6.6875,7.03571428571429,8,10,6,4,14,4190,2311,1879,851,1269,2921,6.87193920286396,7.35413024664647,6.27888784459819,6.38071092831962,6.87938928289992,6.86870258815474,118
"123",2014,12,6.35,26,7.21428571428571,5.34166666666667,4.85,4.22,6.85714285714286,14,12,6,5,21,4216,2325,1891,857,1274,2942,6.86872041271347,7.35328817204301,6.27294038075092,6.36999416569428,6.86895211930926,6.86862007477906,119
"124",2015,1,7.25,26,7.53571428571429,6.91666666666667,7.1875,8.1,7.04761904761905,14,12,8,5,21,4242,2339,1903,865,1279,2963,6.8710573455917,7.35438007695596,6.2769996111403,6.3775549132948,6.87376465989054,6.86988871414107,120
"125",2015,2,6.775,20,7.2,6.35,6.125,8,6.71052631578947,10,10,4,1,19,4262,2349,1913,869,1280,2982,6.87060658376349,7.35372286079183,6.27738121275483,6.37639240506329,6.87464453125,6.86887332662642,121
"126",2015,3,6.72727272727273,22,7.21428571428571,5.875,5,4.25,6.975,14,8,5,2,20,4284,2363,1921,874,1282,3002,6.86987050887021,7.35289674143038,6.27570549713691,6.36851830663616,6.87054992199688,6.86958036642238,122
"127",2015,4,6.35,16,7.2,5.5,4.75,6,6.37333333333333,8,8,4,1,15,4300,2371,1929,878,1283,3017,6.86793610697674,7.3523808519612,6.27248847071021,6.36114464692483,6.86987139516758,6.86711311236327,123
"128",2015,5,6.125,16,6.72727272727273,4.8,4.75,6.75,5.91666666666667,11,5,4,4,12,4316,2382,1934,882,1287,3029,6.8651819416126,7.34949412258606,6.26868162357808,6.35383786848073,6.86949883449884,6.86334772532189,124
"129",2015,6,7.14545454545455,11,7.65,6.54,6.5,7.5,6.94285714285714,6,5,2,4,7,4327,2388,1939,884,1291,3036,6.86589444418766,7.35024916247906,6.26938125838061,6.3541685520362,6.87145236250968,6.86353104743083,125
"130",2015,7,6.58333333333333,12,7.28571428571429,5.6,6.25,7.66666666666667,6.22222222222222,7,5,2,3,9,4339,2395,1944,886,1294,3045,6.86511298916801,7.35006054279749,6.26765959876543,6.35393340857788,6.87329598145286,6.86163555336617,126
"131",2015,8,6.66666666666667,21,7.66666666666667,5.91666666666667,5.375,8.5,6.09375,9,12,4,5,16,4360,2404,1956,890,1299,3061,6.86415716972477,7.35124584026622,6.26550626789366,6.34953370786517,6.87955735180909,6.85762177719699,127
"132",2015,9,6.64705882352941,17,7.21428571428571,6.25,6.5,7.3,6.50714285714286,7,10,5,3,14,4377,2411,1966,895,1302,3075,6.8633139730409,7.35084819576939,6.26542739572736,6.35037430167598,6.88052611367128,6.856026100813,128
"133",2015,10,7.32,15,7.69166666666667,5.83333333333333,5.5,6.6,7.5,12,3,1,3,12,4392,2423,1969,896,1305,3087,6.86487369307832,7.35253611225753,6.26476905027933,6.34942522321429,6.87988122605364,6.85852940071266,129
"134",2015,11,6.395,20,6.7,5.9375,5.6,5,6.46842105263158,12,8,5,1,19,4412,2435,1977,901,1306,3106,6.86274371260199,7.34932032854209,6.26344474456247,6.34526637069922,6.87844180704441,6.85614303283966,130
"135",2015,12,6.668,25,6.79166666666667,6.55384615384615,6.65,7.5,6.46,12,13,8,5,20,4437,2447,1990,909,1311,3126,6.86164644128916,7.34658561503882,6.26534183919598,6.34794829482948,6.88081235697941,6.85360852847089,131
"136",2016,1,6.62533333333333,30,6.78571428571429,6.485,5.83333333333333,6.1,6.7304,14,16,6,5,25,4467,2461,2006,915,1316,3151,6.86005938213566,7.34339496139781,6.26709384845464,6.3445737704918,6.87784574468085,6.85263099333545,132
"137",2016,2,6.15555555555556,27,7.44545454545455,5.26875,4.85714285714286,6.75,5.98571428571429,11,16,7,6,21,4494,2472,2022,922,1322,3172,6.85582671562083,7.34384911003236,6.25919399604352,6.33328091106291,6.87726550680787,6.84689163303909,133
"138",2016,3,6.89230769230769,26,7.88461538461539,5.9,6.07142857142857,7.41666666666667,6.735,13,13,7,6,20,4520,2485,2035,929,1328,3192,6.8560365619469,7.34667806841046,6.25689939066339,6.33130785791173,6.87970256024096,6.84619055764411,134
"139",2016,4,6.64642857142857,28,7.41666666666667,6.06875,6.21666666666667,6.1,6.79545454545455,12,16,6,6,22,4548,2497,2051,935,1334,3214,6.85474609938434,7.34701441730076,6.25543162359824,6.33057219251337,6.87619565217391,6.84584326695706,135
"140",2016,5,6.33888888888889,18,7.01428571428571,5.90909090909091,6,6.05,6.375,7,11,5,2,16,4566,2504,2062,940,1336,3230,6.85271249671485,7.34608426517572,6.25358402521823,6.32881382978723,6.87495883233533,6.84351091640867,136
"141",2016,6,6.45454545454545,11,7.5,5.85714285714286,6,6.75,6.38888888888889,4,7,5,2,9,4577,2508,2069,945,1338,3239,6.85175557351977,7.34632974481659,6.25224275495408,6.32707407407408,6.87477204783259,6.84224768755789,137
"142",2016,7,6.28421052631579,19,7,5.86666666666667,5.66666666666667,6,6.31764705882353,7,12,3,2,17,4596,2515,2081,948,1340,3256,6.84940932550044,7.34536580516899,6.25001934646804,6.32498417721519,6.87346641791045,6.83950867936118,138
"143",2016,8,7.19117647058824,17,7.11111111111111,7.28125,9,8,7.01785714285714,9,8,1,3,14,4613,2524,2089,949,1343,3270,6.85066881855625,7.34453050713154,6.25396853039732,6.32780295047418,6.87598287416232,6.84027225076452,139
"144",2016,9,6.56190476190476,21,6.88888888888889,6.31666666666667,6.6625,7,6.38666666666667,9,12,8,6,15,4634,2533,2101,957,1349,3285,6.84936022011221,7.34291156731149,6.25432663493574,6.33060083594567,6.87653446997776,6.83820099238965,140
"145",2016,10,6.44827586206897,29,7.75,5.23333333333333,5.5,5.16666666666667,6.59615384615385,14,15,3,3,26,4663,2547,2116,960,1352,3311,6.84686580742012,7.34514919513153,6.24708896975425,6.32800520833333,6.87274038461539,6.83630028994261,141
"146",2016,11,6.8875,24,8.11111111111111,6.15333333333333,5.83333333333333,6.375,6.99,9,15,6,4,20,4687,2556,2131,966,1356,3331,6.84707387668018,7.34784624413146,6.24642902862506,6.32493271221532,6.87127212389381,6.83722313419393,142
"147",2016,12,6.51666666666667,24,7.18461538461538,5.72727272727273,6,6,6.62,13,11,4,4,20,4711,2569,2142,970,1360,3351,6.8453906304394,7.34702024133904,6.24376295985061,6.32359278350516,6.86870955882353,6.83592666666666,143
"148",2017,1,6.61111111111111,27,7.17857142857143,6,6,7,6.5,14,13,4,6,21,4738,2583,2155,974,1366,3372,6.84405556352892,7.34610723964383,6.24229246403712,6.32226386036961,6.86928623718887,6.83383459667853,144
"149",2017,2,6.66666666666667,24,7.625,5.70833333333333,5.58333333333333,4.5,6.86363636363636,12,12,6,2,22,4762,2595,2167,980,1368,3394,6.84316154136917,7.34739691714836,6.23933560682972,6.31773979591837,6.86582236842105,6.83402777253977,145
"150",2017,3,6.31290322580645,31,6.6875,5.91333333333333,5.78571428571429,7.5,6.18571428571429,16,15,7,3,28,4793,2611,2182,987,1371,3422,6.83973195493428,7.34335312140942,6.237094527956,6.31396656534955,6.86721006564552,6.82872304500292,146
"151",2017,4,6.81052631578947,19,7.18461538461538,6,5.8,6.5,6.84705882352941,13,6,5,2,17,4812,2624,2188,992,1373,3439,6.83961663757273,7.34256669207317,6.23644436014625,6.31137600806452,6.86667516387473,6.82881368421052,147
"152",2017,5,6.95454545454545,33,7.11904761904762,6.66666666666667,6.125,6.75,7,21,12,4,6,27,4845,2645,2200,996,1379,3466,6.84039943446852,7.34079206049149,6.23879102727273,6.31062751004016,6.86616751269036,6.8301472186959,148
"153",2017,6,7.125,14,7.625,6.45833333333333,5.9375,8,6.88636363636364,8,6,4,3,11,4859,2653,2206,1000,1382,3477,6.84121944021403,7.34164907651715,6.23938815049864,6.309135,6.86862879884226,6.830325067587,149
"154",2017,7,6.67066666666667,15,7.01857142857143,6.36625,6.25,7,6.62,7,8,2,2,13,4874,2660,2214,1002,1384,3490,6.84069455478047,7.34079887218045,6.23984654923216,6.30901696606787,6.8688186416185,6.8295416217765,150
"155",2017,8,6.60666666666667,15,6.54166666666667,6.86666666666667,7.3,8,6.50714285714286,12,3,2,1,14,4889,2672,2217,1004,1385,3504,6.83997653098793,7.33720995508982,6.2406947496617,6.31099103585658,6.86963537906137,6.82825349885845,151
"156",2017,9,6.99117647058824,17,7.20357142857143,6,NA,8.5,6.66785714285714,14,3,0,3,14,4906,2686,2220,1004,1388,3518,6.84050046066041,7.33651340282949,6.24036948648649,6.31099103585658,6.87315922190202,6.82761519613416,152
"157",2017,10,6.76206896551724,29,7.39333333333333,6.08571428571429,5.625,7.16666666666667,6.71538461538462,15,14,4,3,26,4935,2701,2234,1008,1391,3544,6.84003956636271,7.33682895223991,6.2394002954342,6.30826884920635,6.87379223580158,6.82679183408578,153
"158",2017,11,6.93181818181818,22,7.39285714285714,6.125,8,8.5,6.775,14,8,2,2,20,4957,2715,2242,1010,1393,3564,6.84044689529957,7.33711786372008,6.23899208742194,6.31161881188119,6.87612706389088,6.82650119528619,154
"159",2017,12,6.47647058823529,17,7.12222222222222,5.75,6.5,6.5,6.475,9,8,1,1,16,4974,2724,2250,1011,1394,3580,6.83920290711701,7.33640785609398,6.23725344888889,6.31180514342236,6.87585724533716,6.82493024022346,155
"160",2018,1,6.75,28,7.19444444444444,5.95,5,6.5,6.79166666666667,18,10,4,4,24,5002,2742,2260,1015,1398,3604,6.83870357057177,7.33547592997812,6.2359824159292,6.3066354679803,6.87478183118741,6.82470872918979,156
"161",2018,2,6.71,20,6.93333333333333,6.375,5.83333333333333,6.25,6.825,12,8,6,4,16,5022,2754,2268,1021,1402,3620,6.83819101154918,7.33372367465505,6.23647277777778,6.30385406464251,6.87299928673324,6.82471001657458,157
"162",2018,3,7.07363636363636,11,8.08333333333333,5.862,6.43333333333333,6.2,7.57285714285714,6,5,3,4,7,5033,2760,2273,1024,1406,3627,6.83870559507252,7.33535326086957,6.23564903651562,6.3042333984375,6.87108463726885,6.82615391783843,158
"163",2018,4,6.62954545454545,22,7.02083333333333,6.16,5.76666666666667,8,6.56428571428571,12,10,6,1,21,5055,2772,2283,1030,1407,3648,6.83779530365974,7.3339917027417,6.23531767849321,6.30110194174758,6.87188699360341,6.82464645285087,159
"164",2018,5,6.07692307692308,13,6.6,5.75,4.625,6.16666666666667,6.05,5,8,4,3,10,5068,2777,2291,1034,1410,3658,6.83584357932123,7.33267014764134,6.23362298559581,6.29461798839459,6.8703865248227,6.82252877528704,160
"165",2018,6,7,9,7.25,6.5,6.5,7,7,6,3,1,2,7,5077,2783,2294,1035,1412,3665,6.83613457947606,7.33249191519943,6.23397134263296,6.29481642512077,6.87057011331445,6.82286773806275,161
"166",2018,7,6.41666666666667,12,6.91666666666667,5.91666666666667,5.25,3,6.72727272727273,6,6,4,1,11,5089,2789,2300,1039,1413,3676,6.83514546276282,7.33159734671926,6.23314359130435,6.29079403272377,6.86783085633404,6.82258168117519,162
"167",2018,8,6.42222222222222,18,6.94444444444444,5.9,5,6.83333333333333,6.34,9,9,1,3,15,5107,2798,2309,1040,1416,3691,6.83369008419815,7.33035203716941,6.23184506712863,6.28955288461539,6.86775776836158,6.82062049850988,163
"168",2018,9,6.98333333333333,18,7.07,6.875,7,7.33333333333333,6.91333333333333,10,8,2,3,15,5125,2808,2317,1042,1419,3706,6.8342156604878,7.32942485754986,6.23406571428571,6.29091650671785,6.86874207188161,6.82099575283324,164
"169",2018,10,6.60869565217391,23,7.45833333333333,5.68181818181818,4.5,7.83333333333333,6.425,12,11,2,3,20,5148,2820,2328,1044,1422,3726,6.83320809246309,7.32997340425532,6.23145629725086,6.28748563218391,6.8707770745429,6.81887017176597,165
"170",2018,11,7.54545454545455,11,8.16666666666667,6.8,7,NA,7.54545454545455,6,5,2,0,11,5159,2826,2333,1046,1422,3737,6.83472674161659,7.33174982307148,6.23267477925418,6.28884799235182,6.8707770745429,6.82100890018731,166
"171",2018,12,6.40277777777778,18,7.27777777777778,5.52777777777778,6.33333333333333,7.25,6.23333333333333,9,9,3,3,15,5177,2835,2342,1049,1425,3752,6.83322489086343,7.33157848324515,6.22996595217763,6.28897521448999,6.87157543859649,6.81865945095949,167
"172",2019,1,6.5,18,7.6,5.125,5.75,3.5,6.875,10,8,4,2,16,5195,2845,2350,1053,1427,3768,6.83207030991337,7.33252196836556,6.22620436595745,6.28692782526116,6.86685003503854,6.81889868895966,168
"173",2019,2,6.55882352941176,17,7.35,5.42857142857143,3,NA,6.55882352941176,10,7,1,0,17,5212,2855,2357,1054,1427,3785,6.83117905986185,7.33258318739054,6.22383549427238,6.28380929791272,6.86685003503854,6.81773058388375,169
"174",2019,3,7.1875,16,8.25,6.55,4,9.5,6.85714285714286,6,10,2,2,14,5228,2861,2367,1056,1429,3799,6.8322695600612,7.33450716532681,6.22521346007604,6.27948390151515,6.87053533939818,6.81787582521716,170
"175",2019,4,7.05555555555556,9,7.58333333333333,6,6,NA,7.05555555555556,6,3,2,0,9,5237,2867,2370,1058,1429,3808,6.83265328623257,7.33502790373213,6.22492837974684,6.27895557655955,6.87053533939818,6.81843756827731,171
"176",2019,5,7.08333333333333,12,7.42857142857143,6.6,6.5,8,6.9,7,5,2,2,10,5249,2874,2375,1060,1431,3818,6.83322637835778,7.33525574112735,6.22571800421053,6.27937264150944,6.87211390635919,6.81865119434258,172
"177",2019,6,6,10,6.6,5.4,5,5.5,6.125,5,5,2,2,8,5259,2879,2380,1062,1433,3826,6.83164199657729,7.33397881208753,6.22398330252101,6.27696327683616,6.87019888346127,6.8172007997909,173
"178",2019,7,6.71666666666667,12,6.67777777777778,6.83333333333333,6.5,6.62,6.78571428571429,9,3,1,5,7,5271,2888,2383,1063,1438,3833,6.83138024283817,7.33193386426593,6.2247504238355,6.27717309501411,6.86932892906815,6.81714329767806,174
"179",2019,8,6.49,20,7.125,6.06666666666667,7.14,7,6.46315789473684,8,12,5,1,19,5291,2896,2395,1068,1439,3852,6.83008982422982,7.33136222375691,6.22395835490605,6.28121254681648,6.86941973592773,6.81539726375908,175
"180",2019,9,6.9,13,7.63333333333333,5.25,4,4.5,7.33636363636364,9,4,2,2,11,5304,2905,2399,1070,1441,3863,6.83026117269984,7.33229776247849,6.22233441433931,6.27694859813084,6.86613115891742,6.81688073000258,176
"181",2019,10,7.82857142857143,14,8.37,6.475,6.75,8.6,7.61818181818182,10,4,2,3,11,5318,2915,2403,1072,1444,3874,6.83288929296728,7.33585763293311,6.22275499791927,6.27783115671642,6.86973337950139,6.81915597831698,177
"182",2019,11,6.64473684210526,19,6.75,6.56818181818182,7.05,6.5625,6.66666666666667,8,11,5,4,15,5337,2923,2414,1077,1448,3889,6.83221946037099,7.33425419089976,6.22432902236951,6.28141597028784,6.86888466850829,6.81856782206222,178
"183",2019,12,7.23529411764706,17,7.94444444444444,6.4375,6.25,8.25,7.1,9,8,4,2,15,5354,2932,2422,1081,1450,3904,6.83349930145685,7.33612721691678,6.22503313790256,6.28129972247919,6.87078965517241,6.81964914446721,179
"184",2020,1,6.7625,24,7.38,6.32142857142857,5.9375,6.1,6.93684210526316,10,14,8,5,19,5378,2942,2436,1089,1455,3923,6.83318245816288,7.33627634262407,6.22558713464696,6.2787741046832,6.86814089347079,6.82021673719092,180
"185",2020,2,6.19444444444444,18,7.375,5.25,6.16666666666667,5.66666666666667,6.3,8,10,3,3,15,5396,2950,2446,1092,1458,3938,6.83105175315048,7.3363813559322,6.22159863450531,6.27846611721612,6.86566872427984,6.81823521076688,181
"186",2020,3,7.03125,16,7.125,6.9375,8,7,7.03333333333333,8,8,3,1,15,5412,2958,2454,1095,1459,3953,6.83164361788617,7.33580966869507,6.22393246128769,6.28318264840183,6.86576079506511,6.81905141917531,182
"187",2020,4,6.18526315789474,19,6.822,5.47777777777778,5.5,6.83333333333333,6.06375,10,9,3,3,16,5431,2968,2463,1098,1462,3969,6.82938229791935,7.33407850404313,6.22120595209094,6.28104280510018,6.86569425444597,6.81600661627614,183
"188",2020,5,6.98333333333333,18,7.42,6.4375,6,7.4,6.82307692307692,10,8,1,5,13,5449,2978,2471,1099,1467,3982,6.82989085336758,7.33436702484889,6.22190621610684,6.28078707916288,6.86751533742331,6.81602969864389,184
"189",2020,6,6.5,13,6.9,6.25,6,6.7,6.375,5,8,1,5,8,5462,2983,2479,1100,1472,3990,6.82910568656169,7.33363895407308,6.22199687777329,6.28053181818182,6.86694633152174,6.81514542857142,185
"190",2020,7,5.79444444444444,18,6.2,5.38888888888889,6,6.4,5.71875,9,9,3,2,16,5480,2992,2488,1103,1474,4006,6.82570716423357,7.33022894385027,6.21898322347267,6.27976881233001,6.86631275440977,6.81076641537693,186
"191",2020,8,6.18181818181818,11,6.35714285714286,5.875,NA,NA,6.18181818181818,7,4,0,0,11,5491,2999,2492,1103,1474,4017,6.82441727554179,7.32795765255085,6.21843108346709,6.27976881233001,6.86631275440977,6.8090441274583,187
"192",2020,9,6.78125,16,7.5,6.0625,6,9,6.46428571428571,8,8,1,2,14,5507,3007,2500,1104,1476,4031,6.82429185763573,7.32841536415032,6.217932104,6.27951539855073,6.8692039295393,6.80784675266683,188
"193",2020,10,6.775,20,7.94444444444444,5.81818181818182,5,8,6.63888888888889,9,11,2,2,18,5527,3016,2511,1106,1478,4049,6.82411349013931,7.33025364721486,6.21618090800478,6.27720162748644,6.87073410013532,6.80709564336873,189
"194",2020,11,7.8,16,8.525,5.625,5.5,8.575,7.54166666666667,12,4,1,4,12,5543,3028,2515,1107,1482,4061,6.82693040952552,7.33498844121533,6.21524066003976,6.27649954832882,6.87533400809717,6.80926625461709,190
"195",2020,12,6.71047619047619,21,7.1,6.35636363636364,5.63,6.52,6.72,10,11,4,1,20,5564,3038,2526,1111,1483,4081,6.82649088066139,7.33421494404213,6.21585520981789,6.27417191719172,6.87509440323668,6.80882878216123,191
"196",2021,1,6.44545454545455,22,6.25,6.60833333333333,7.5,8.15,6.275,10,12,1,2,20,5586,3048,2538,1112,1485,4101,6.82499020050125,7.33065780839895,6.21771089834515,6.27527428057554,6.87681144781145,6.80622537429895,192
"197",2021,2,5.76153846153846,13,7.38333333333333,4.37142857142857,5,5.38333333333333,6.08571428571429,6,7,1,6,7,5599,3054,2545,1113,1491,4108,6.8225210323272,7.33076129666012,6.2126327151277,6.27412848158131,6.87080147551978,6.80499762901655,193
"198",2021,3,6.62068965517241,29,8,5.5,5.66666666666667,5.875,6.74,13,16,6,4,25,5628,3067,2561,1119,1495,4133,6.82148103411513,7.3335979784806,6.20818049980476,6.27087131367292,6.86813712374582,6.80460446648923,194
"199",2021,4,6.47222222222222,18,6.77272727272727,6,6.66666666666667,6,6.5,11,7,3,1,17,5646,3078,2568,1122,1496,4150,6.82036756287637,7.33159356725146,6.20761302959501,6.27192959001783,6.86755681818182,6.80335668915662,195
"200",2021,5,6.93333333333333,15,7.3,6.2,NA,7,6.92857142857143,10,5,0,1,14,5661,3088,2573,1122,1497,4164,6.82066688924218,7.33149125647668,6.20759823552273,6.27192959001783,6.86764529058116,6.80377768011527,196
"201",2021,6,6.35,10,7.125,5.83333333333333,5,6.5,6.33333333333333,4,6,1,1,9,5671,3092,2579,1123,1498,4173,6.81983693528478,7.33122412677879,6.20672751454052,6.27079697239537,6.86739986648865,6.80276306254493,197
"202",2021,7,6.2,15,6.33333333333333,6.11111111111111,9,6.83333333333333,6.04166666666667,6,9,1,3,12,5686,3098,2588,1124,1501,4185,6.81820176925782,7.32929147837315,6.206395,6.27322508896797,6.86733177881412,6.80058070728793,198
"203",2021,8,6.39473684210526,19,6.65,6.11111111111111,NA,5.8,6.60714285714286,10,9,0,5,14,5705,3108,2597,1124,1506,4199,6.816791456617,7.32710585585586,6.20606479014247,6.27322508896797,6.86378818061089,6.79993576089545,199
"204",2021,9,6.23333333333333,12,6.57142857142857,5.76,5.8,5.8,6.27272727272727,7,5,1,1,11,5717,3115,2602,1125,1507,4210,6.81556677628126,7.3254077046549,6.20520763259031,6.27280444444445,6.86308228268082,6.79855825653206,200
"205",2021,10,6.44117647058824,17,7.64285714285714,5.6,6.16666666666667,7.5,6.3,7,10,6,2,15,5734,3122,2612,1131,1509,4225,6.81445679455877,7.32611947469571,6.20289060490046,6.27224137931035,6.86392644135189,6.79678822721893,201
"206",2021,11,6.73076923076923,13,6.7,6.75,6.3,6.5,6.8,5,8,5,3,10,5747,3127,2620,1136,1512,4235,6.81426748912476,7.32511832427247,6.20456116793893,6.27236355633803,6.86320436507936,6.79679581109799,202
"207",2021,12,6.84210526315789,19,7.66666666666667,6.1,4.5,8.5,6.64705882352941,9,10,2,2,17,5766,3136,2630,1138,1514,4252,6.81435921956295,7.32609853316327,6.20416359695817,6.26924868189807,6.86536657859973,6.796197144873,203
"208",2022,1,6.76190476190476,21,7.31818181818182,6.15,5.5,6.21428571428571,7.03571428571429,11,10,4,7,14,5787,3147,2640,1142,1521,4266,6.81416887160877,7.32607086113759,6.20395843181818,6.26655429071804,6.8623701512163,6.79698318330989,204
"209",2022,2,6.45409090909091,22,7.15,5.87416666666667,4,6.66666666666667,6.42052631578947,10,12,1,3,19,5809,3157,2652,1143,1524,4285,6.81280517472887,7.3255131453912,6.20246616138763,6.26457130358705,6.86198490813648,6.79531394632438,205
"210",2022,3,7.2,15,7.1,7.4,NA,7,7.21428571428571,10,5,0,1,14,5824,3167,2657,1143,1525,4299,6.81380241414835,7.3248010735712,6.20471970643583,6.26457130358705,6.86207540983606,6.79667835775761,206
"211",2022,4,6.84615384615385,13,7.66,6.3375,7.925,9,6.66666666666667,5,8,4,1,12,5837,3172,2665,1147,1526,4311,6.81387446633544,7.32532944514502,6.20511829643527,6.27036181342633,6.86347640891219,6.79631646021804,207
"212",2022,5,6.79,20,7.33,6.25,4,8.375,6.39375,10,10,1,4,16,5857,3182,2675,1148,1530,4327,6.81379294177906,7.32534412319296,6.20528607850467,6.26838414634147,6.86742810457516,6.79482788537092,208
"213",2022,6,6.42857142857143,7,8.5,5.6,4,8.16666666666667,5.125,2,5,1,3,4,5864,3184,2680,1149,1533,4331,6.81333309345157,7.32608197236181,6.20415681343283,6.26640992167102,6.86997064579256,6.79328567536365,209
"214",2022,7,6.83333333333333,6,9,5.75,NA,6.5,7,2,4,0,2,4,5870,3186,2684,1149,1535,4335,6.81335353662691,7.32713276836158,6.2034799776453,6.26640992167102,6.86948859934853,6.79347641522491,210
"215",2022,8,7.70769230769231,13,8.12,6.33333333333333,7.5,9.33333333333333,7.22,10,3,2,3,10,5883,3196,2687,1151,1538,4345,6.81532980792112,7.32961357947434,6.20362495720134,6.26855343179844,6.87429453836151,6.7944580575374,211
"216",2022,9,7.19666666666667,15,7.245,7.1,NA,8,7.07307692307692,10,5,0,2,13,5898,3206,2692,1151,1540,4358,6.81629963716514,7.32934965689333,6.20528984398217,6.26855343179844,6.87575649350649,6.79528918311152,212
"217",2022,10,6.86153846153846,13,7.5875,5.7,NA,8,6.52,8,5,0,3,10,5911,3214,2697,1151,1543,4368,6.81639913043478,7.3299922215308,6.20435308120133,6.26855343179844,6.87794232015554,6.79465894230769,213
"218",2022,11,6.16666666666667,9,7.16666666666667,5.66666666666667,3,6,6.1875,3,6,1,1,8,5920,3217,2703,1152,1544,4376,6.81541136148648,7.32983991296239,6.20315954864965,6.26571614583333,6.87737370466321,6.79354896252285,214
"219",2022,12,6.45,16,7.44,6,6.25,NA,6.45,5,11,2,0,16,5936,3222,2714,1154,1544,4392,6.81442642520215,7.33001086281813,6.2023361311717,6.26568890814558,6.87737370466321,6.79229741803278,215
