"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2020,7,7.50037329341317,167,7.78683945454545,6.94754385964912,6.70909090909091,7.81818181818182,7.45215406896552,110,57,11,22,145,1063,602,461,78,136,927,7.36985906867357,7.73470026578073,6.89342869848156,6.89538461538461,7.35772058823529,7.37163990291262,9
"12",2020,8,7.54303797468354,158,7.79606741573034,7.21666666666667,7.32142857142857,7.40222222222222,7.56114285714286,89,69,14,18,140,1221,691,530,92,154,1067,7.39226878787879,7.74260428364689,6.93551062264151,6.96021739130435,7.36292207792208,7.39650439550141,10
"13",2020,9,7.27381742424242,132,7.66317951807229,6.61428571428571,6.5,7.08461538461538,7.29448655462185,83,49,11,13,119,1353,774,579,103,167,1186,7.38071255728012,7.73408715762274,6.90832578583765,6.91106796116505,7.34125748502994,7.38626820404722,11
"14",2020,10,7.38240963855422,166,7.80846153846154,6.66774193548387,6.3,6.88526315789474,7.44666666666667,104,62,8,19,147,1519,878,641,111,186,1333,7.38089801843318,7.74289687927107,6.8850555850234,6.86702702702703,7.29467741935484,7.39292879969993,12
"15",2020,11,7.35773333333333,225,7.71181818181818,6.94576923076923,6.88888888888889,7.39285714285714,7.35274111675127,121,104,18,28,197,1744,999,745,129,214,1530,7.37790945527523,7.73913259259259,6.89353104697987,6.87007751937984,7.30752336448598,7.38775430718954,13
"16",2020,12,7.50288461538462,208,7.7,7.09705882352941,6.82307692307692,7.464,7.50819672131148,140,68,13,25,183,1952,1139,813,142,239,1713,7.39122648053279,7.73432261633011,6.9105542804428,6.86577464788732,7.32389121338912,7.40062118505546,14
"17",2021,1,7.51072532188841,233,7.84846527777778,6.96426966292135,6.42857142857143,7.22603571428571,7.54960975609756,144,89,21,28,205,2185,1283,902,163,267,1918,7.40396937757437,7.74713363990647,6.91585435698448,6.80944785276074,7.31362921348315,7.41654540667362,15
"18",2021,2,7.49748005813954,172,7.79970151785714,6.93333333333333,6.25,7.20882352941176,7.52913916129032,112,60,10,17,155,2357,1395,962,173,284,2073,7.41079323716589,7.75135414336917,6.91694452182952,6.7771098265896,7.30735563380282,7.42496413892909,16
"19",2021,3,7.50924337423313,163,7.82202495327103,6.91160714285714,6.69230769230769,7.44666666666667,7.51558560810811,107,56,13,15,148,2520,1502,1018,186,299,2221,7.41716124206349,7.75638861517976,6.91665091355599,6.77118279569893,7.31434448160535,7.43100285006754,17
"20",2021,4,7.59295664383562,146,7.93734326732673,6.82,6.8125,7.55,7.59751265151515,101,45,8,14,132,2666,1603,1063,194,313,2353,7.42678844711178,7.76779,6.91255938852305,6.77288659793814,7.32488498402556,7.44034381640459,18
"21",2021,5,7.42461538461539,169,7.6412962962963,7.04098360655738,6.77272727272727,7.32352941176471,7.43592105263158,108,61,11,17,152,2835,1711,1124,205,330,2505,7.42665890652557,7.75980559322034,6.91952903024911,6.77287804878049,7.32481515151515,7.4400754491018,19
"22",2021,6,7.51546295454545,132,7.78433932432432,7.17241379310345,6.58333333333333,7.64285714285714,7.50034838983051,74,58,12,14,118,2967,1785,1182,217,344,2623,7.430609743849,7.76082267787115,6.93193792724196,6.76239631336406,7.33775872093023,7.44278692718261,20
"23",2021,7,7.11997981818182,165,7.5400629245283,6.36525423728814,6.41111111111111,7.35,7.10513980645161,106,59,9,10,155,3132,1891,1241,226,354,2778,7.41424514048531,7.74844799048123,6.90499647864625,6.74840707964602,7.33810451977401,7.423947724982,21
"24",2021,8,7.45371375,184,7.76132712962963,7.01657894736842,6.6,7.490625,7.45019839285714,108,76,16,16,168,3316,1999,1317,242,370,2946,7.4164351960193,7.74914381190595,6.91143555808656,6.73859504132231,7.3447,7.42544470807875,22
"25",2021,9,7.15592592592593,135,7.478125,6.68727272727273,6.28,6.75,7.1884,80,55,10,10,125,3451,2079,1372,252,380,3071,7.40624430889597,7.738714997595,6.90244943877551,6.72039682539683,7.32905,7.41579619342234,23
"26",2021,10,7.34252467455621,169,7.69660439252336,6.73145161290323,5.85714285714286,6.40555555555556,7.3952291875,107,62,7,9,160,3620,2186,1434,259,389,3231,7.40326955248619,7.73665377401647,6.89505622733612,6.69706563706564,7.30768380462725,7.4147777096874,24
"27",2021,11,7.28811764705882,170,7.72680412371134,6.70520547945205,6.2875,7.32857142857143,7.28448717948718,97,73,8,14,156,3790,2283,1507,267,403,3387,7.39810442744063,7.736235282523,6.8858597412077,6.68479400749064,7.3084094292804,7.40877672866844,25
"28",2021,12,7.40575916230366,191,7.66647540983607,6.94478260869565,5.86125,7.36666666666667,7.40909090909091,122,69,8,15,176,3981,2405,1576,275,418,3563,7.39847168550615,7.73269652806653,6.88843948604061,6.66083636363636,7.3105,7.40879224810553,26
"29",2022,1,7.48447470817121,257,7.76319277108434,6.97604395604396,6.6,7.194,7.52286343612335,166,91,11,30,227,4238,2571,1667,286,448,3790,7.40368706465314,7.73466555814858,6.89322173365327,6.6584965034965,7.30269866071428,7.41562448021108,27
"30",2022,2,7.40630590909091,154,7.64865739583333,7.0051724137931,6.43333333333333,7.1125,7.4224048630137,96,58,3,8,146,4392,2667,1725,289,456,3936,7.40377889116575,7.73156965129359,6.89698587246377,6.65615916955017,7.29936184210526,7.41587598831301,28
"31",2022,3,7.28214720812183,197,7.65177165354331,6.61154285714286,6.66666666666667,7.61730769230769,7.25846739130435,127,70,6,13,184,4589,2794,1795,295,469,4120,7.39855739594683,7.72794246957767,6.88585438997214,6.65637288135593,7.30817484008529,7.40884608980582,29
"32",2022,4,7.30664804469274,179,7.57512820512821,6.8,6.35714285714286,7.48888888888889,7.28627329192547,117,62,14,18,161,4768,2911,1857,309,487,4281,7.39510694001678,7.72180050154586,6.88298795368874,6.64281553398058,7.31485420944558,7.4042363676711,30
"33",2022,5,7.15295114649682,157,7.49456136842105,6.62951612903226,6,6.40909090909091,7.2089954109589,95,62,9,11,146,4925,3006,1919,318,498,4427,7.38738745583756,7.71461895874917,6.87479866076081,6.62462264150943,7.29484738955823,7.39779742941043,31
"34",2022,6,7.20704225352113,142,7.58674698795181,6.6728813559322,6.2875,7.83076923076923,7.14418604651163,83,59,8,13,129,5067,3089,1978,326,511,4556,7.38233337675153,7.71118309809,6.86877584934277,6.61634969325153,7.30848140900196,7.39061659789289,32
"35",2022,7,7.3134,150,7.67628205128205,6.92027777777778,5.85555555555556,7.75,7.28880281690141,78,72,9,8,142,5217,3167,2050,335,519,4698,7.38035139352118,7.71032352068204,6.87058469756098,6.59591044776119,7.31528709055877,7.38753921243082,33
"36",2022,8,7.15745251396648,179,7.645,6.76347474747475,6.68125,6.96818181818182,7.18397452229299,80,99,12,22,157,5396,3247,2149,347,541,4855,7.37295723128243,7.70871407145057,6.86565036295952,6.59886167146974,7.3011719038817,7.38095637899073,34
"37",2022,9,7.24038130136986,146,7.74822226666667,6.70392957746479,6.43333333333333,6.96645,7.28386246031746,75,71,6,20,126,5542,3322,2220,353,561,4981,7.36946461385781,7.70960603853101,6.86047821171171,6.59604815864023,7.28923885918004,7.37850027906043,35
"38",2022,10,7.31580110497238,181,7.68317307692308,6.81961038961039,7.106,8.01666666666667,7.29177142857143,104,77,10,6,175,5723,3426,2297,363,567,5156,7.36776741044907,7.70880363689434,6.85910824118415,6.61009641873278,7.29693650793651,7.37555661171451,36
"39",2022,11,7.22139225609756,164,7.56157505494506,6.79732876712329,5.55555555555556,6.99321428571429,7.24268886666667,91,73,9,14,150,5887,3517,2370,372,581,5306,7.36368969254289,7.7049941967586,6.85720532911392,6.58458333333333,7.28961790017212,7.37180045608745,37
"40",2022,12,7.08269295566502,203,7.5623270754717,6.55855670103093,5.3625,6.96666666666667,7.0960806043956,106,97,8,21,182,6090,3623,2467,380,602,5488,7.35432313464696,7.70082011040574,6.84546276043778,6.5588552631579,7.27835215946844,7.36265668549563,38
