"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"27",2017,4,7.25194174757282,206,7.6375,6.755,6.8175,7.52884615384615,7.21194444444444,116,90,20,26,180,4507,2592,1915,471,759,3748,7.32086410028844,7.74443325617284,6.74755274151436,7.07133757961784,7.21039986824769,7.34323399146211,20
"28",2017,5,7.27955357142857,224,7.57649253731343,6.83744444444444,6.8695652173913,7.56034482758621,7.23779487179487,134,90,23,29,195,4731,2726,2005,494,788,3943,7.3189081589516,7.73617791636097,6.75158778054863,7.06194331983806,7.22327855329949,7.33801952827796,21
"29",2017,6,7.42093023255814,172,7.75377358490566,6.88636363636364,6.83333333333333,7.30740740740741,7.44206896551724,106,66,15,27,145,4903,2832,2071,509,815,4088,7.32248715072405,7.73683651129944,6.7558829068083,7.05520628683694,7.22606564417178,7.34171012720157,22
"30",2017,7,7.15259459459459,185,7.76182692307692,6.37037037037037,6.435,7,7.17319018404908,104,81,20,22,163,5088,2936,2152,529,837,4251,7.31630984669811,7.73772173024523,6.74137244423792,7.03175803402647,7.22012365591398,7.33524841213832,23
"31",2017,8,7.16745856353591,181,7.6505,6.57111111111111,6.4375,7.19642857142857,7.1621568627451,100,81,24,28,153,5269,3036,2233,553,865,4404,7.31119652685519,7.73484881422925,6.73519637259292,7.00596745027125,7.21935664739884,7.32923501362398,24
"32",2017,9,7.14596153846154,156,7.40129032258065,6.76904761904762,6.73076923076923,7.3,7.12459854014599,93,63,13,19,137,5425,3129,2296,566,884,4541,7.30644506912442,7.72493480345158,6.73612521777004,6.99964664310954,7.2210899321267,7.3230612199956,25
"33",2017,10,7.37088082901554,193,7.73928571428571,6.86148148148148,6.87526315789474,7.55380952380952,7.34854651162791,112,81,19,21,172,5618,3241,2377,585,905,4713,7.30865868636526,7.72543073125579,6.74039692890198,6.99560683760684,7.22881049723757,7.32399130065776,26
"34",2017,11,7.21604545454545,220,7.61358778625954,6.63089887640449,7.02272727272727,7.42862068965517,7.18376963350785,131,89,22,29,191,5838,3372,2466,607,934,4904,7.30516863651936,7.72108570581257,6.73644505271695,6.99658978583196,7.23501445396146,7.31852997553018,27
"35",2017,12,7.31834170854271,199,7.62950819672131,6.82532467532468,6.65714285714286,7.3225,7.31787709497207,122,77,21,20,179,6037,3494,2543,628,954,5083,7.30560286566175,7.71788809387521,6.73913625639009,6.98523885350319,7.23684853249476,7.31850698406453,28
"36",2018,1,7.22692156862745,255,7.56766447368421,6.72407766990291,7,6.81818181818182,7.28768018018018,152,103,22,33,222,6292,3646,2646,650,987,5305,7.30241409726637,7.71162534284147,6.73855007558579,6.98573846153846,7.22285055724417,7.31721696512724,29
"37",2018,2,7.12685057471264,174,7.45751785714286,6.52951612903226,7.23235294117647,6.92857142857143,7.15406535947712,112,62,17,21,153,6466,3758,2708,667,1008,5458,7.29768968450356,7.70405215540181,6.73376421713442,6.992023988006,7.21671974206349,7.31264345914254,30
"38",2018,3,7.13813559322034,177,7.35,6.94239130434783,6.72083333333333,7.18461538461538,7.13013245033113,85,92,24,26,151,6643,3843,2800,691,1034,5609,7.29343843143158,7.69622118136872,6.74061910714286,6.98260492040521,7.21591247582205,7.30773007666251,31
"39",2018,4,7.17565789473684,152,7.53,6.70138461538462,6.83142857142857,6.90473684210526,7.21436090225564,87,65,14,19,133,6795,3930,2865,705,1053,5742,7.29080375275938,7.69254147582697,6.73972897033159,6.97960283687943,7.21029772079772,7.30556739811912,32
"40",2018,5,7.42272403225806,186,7.53677308510638,7.30619565217391,6.39294117647059,6.9132,7.50184267080745,94,92,17,25,161,6981,4024,2957,722,1078,5903,7.29431860335195,7.68890275099404,6.75735322962462,6.96578947368421,7.20340769944341,7.31092066237507,33
"41",2018,6,7.18522146853147,143,7.44434963414634,6.83688524590164,6.5125,6.50277777777778,7.28349336,82,61,20,18,125,7124,4106,3018,742,1096,6028,7.29212869736103,7.68401883584998,6.75896073558648,6.95357142857143,7.19190100364964,7.31035191439947,34
"42",2018,7,7.17238805970149,134,7.70367647058824,6.625,6.025,7.05714285714286,7.19380530973451,68,66,14,21,113,7258,4174,3084,756,1117,6141,7.28991799944888,7.68433908481073,6.75609387159533,6.93637566137566,7.18936750223814,7.30820735059437,35
"43",2018,8,7.09244318181818,176,7.45264705882353,6.59594594594595,6.43333333333333,6.42666666666667,7.15447204968944,102,74,15,15,161,7434,4276,3158,771,1132,6302,7.28524278181329,7.67881228718428,6.7523411969601,6.926588845655,7.17926104240283,7.30427980641067,36
"44",2018,9,7.25775862068966,116,7.62539682539682,6.82075471698113,6.5,7.66666666666667,7.21057692307692,63,53,13,12,104,7550,4339,3211,784,1144,6406,7.28482050860927,7.67803672274718,6.75347041420118,6.91951530612245,7.18437368881119,7.30275856072432,37
"45",2018,10,6.96541401273885,157,7.43168539325843,6.35514705882353,6.49583333333333,6.61428571428571,6.99979020979021,89,68,12,14,143,7707,4428,3279,796,1158,6549,7.27831384974698,7.67308521680217,6.74520997255261,6.91312814070352,7.17748143350605,7.29614312719499,38
"46",2018,11,7.15906593406593,182,7.41372549019608,6.834375,7.095,7.225,7.15092592592593,102,80,10,20,162,7889,4530,3359,806,1178,6711,7.27556278869312,7.66724532891832,6.74733358142304,6.91538461538462,7.17828820033956,7.2926376605573,39
"47",2018,12,7.18038761627907,172,7.65131947916667,6.58552631578947,6.59,6.97115384615385,7.21764842465753,96,76,20,26,146,8061,4626,3435,826,1204,6857,7.27353200719513,7.66691483138781,6.74375356622999,6.90750605326877,7.17381519933555,7.29104098147878,40
"48",2019,1,7.11030303030303,231,7.57705882352941,6.44210526315789,6.30909090909091,6.98,7.13279187817259,136,95,22,34,197,8292,4762,3530,848,1238,7054,7.26898474553787,7.6643485951281,6.73563555240793,6.89198113207547,7.1684923263328,7.28662149277006,41
"49",2019,2,7.0821768707483,147,7.56493506493506,6.55114285714286,6.52823529411765,7.26,7.0619696969697,77,70,17,15,132,8439,4839,3600,865,1253,7186,7.26573071572461,7.66276668939863,6.73204819444445,6.8848323699422,7.16958778930567,7.28249485249096,42
"50",2019,3,6.98950354609929,141,7.46457831325301,6.30965517241379,6.18,7.10190476190476,6.96983333333333,83,58,18,21,120,8580,4922,3658,883,1274,7306,7.26119131818182,7.65942462616822,6.72535087479497,6.87046432616082,7.16847213500785,7.27735943197372,43
"51",2019,4,6.93823529411765,119,7.18014705882353,6.6156862745098,6.28571428571429,6.92307692307692,6.94009433962264,68,51,7,13,106,8699,4990,3709,890,1287,7412,7.25677336590413,7.65289338877755,6.7238429495821,6.86586516853933,7.1659933954934,7.27253615893146,44
"52",2019,5,6.97912,125,7.18735294117647,6.73070175438597,7.13235294117647,7.118125,6.95871559633028,68,57,17,16,109,8824,5058,3766,907,1303,7521,7.25284015299184,7.64663464017398,6.72394676048858,6.87085997794928,7.16540560245587,7.2679880348358,45
"53",2019,6,6.9432,125,7.30126984126984,6.57935483870968,6.5,6.39307692307692,7.08767676767677,63,62,25,26,99,8949,5121,3828,932,1329,7620,7.24851508660185,7.64238586408904,6.72160488505747,6.86091201716738,7.15029608728367,7.26564540813649,46
"54",2019,7,6.8725,120,7.21285714285714,6.396,5.96875,6.88461538461539,6.87102803738318,70,50,16,13,107,9069,5191,3878,948,1342,7727,7.24353969676921,7.63659372182624,6.71740678184631,6.84585443037975,7.14772242921013,7.26018092532678,47
"55",2019,8,6.93536312849162,179,7.30861111111111,6.36760563380282,6.17333333333333,6.71130434782609,6.96839743589744,108,71,15,23,156,9248,5299,3949,963,1365,7883,7.23757477400519,7.62990904132855,6.71111762471512,6.8353790238837,7.14036886446886,7.25440669922618,48
"56",2019,9,7.04111111111111,135,7.41081081081081,6.59262295081967,6.71428571428571,6.31818181818182,7.10524193548387,74,61,7,11,124,9383,5373,4010,970,1376,8007,7.23474810934669,7.62689149637074,6.7093150872818,6.83450515463918,7.13379614825581,7.25209666666667,49
"57",2019,10,7.11798245614035,114,7.4796875,6.655,6.19444444444444,7.24761904761905,7.08870967741935,64,50,9,21,93,9497,5437,4060,979,1397,8100,7.23334647888807,7.62515872907854,6.70864618226601,6.82862104187947,7.13550715819613,7.25022074197531,50
"58",2019,11,7.13456792592593,135,7.55789473684211,6.58926559322034,6.4625,7.24090909090909,7.11386433628319,76,59,16,22,113,9632,5513,4119,995,1419,8213,7.23196202034884,7.62423145474333,6.70693619082302,6.82273366834171,7.13714129668781,7.24834465846828,51
"59",2019,12,6.96114285714286,140,7.46766233766234,6.34206349206349,5.49615384615385,7.296875,6.91782258064516,77,63,13,16,124,9772,5590,4182,1008,1435,8337,7.22808208964388,7.62207477817531,6.70143954328073,6.805625,7.13892229965157,7.24342865299269,52
"60",2020,1,7.11548901098901,182,7.45261261261261,6.58843661971831,6.43047368421053,6.97904545454545,7.13425,111,71,19,22,160,9954,5701,4253,1027,1457,8497,7.22602342575849,7.61877530433257,6.69955306136845,6.79868451801363,7.13650823610158,7.2413727998117,53
"61",2020,2,6.98915797687861,173,7.31918235849057,6.46702985074627,6.25,6.91666666666667,6.99757632258065,106,67,16,18,155,10127,5807,4320,1043,1475,8652,7.22197704255949,7.61330658515585,6.69594679861111,6.79026749760307,7.13382542372881,7.23700520226538,54
"62",2020,3,6.83813559322034,118,7.4,6.14905660377358,6.03214285714286,7.08181818181818,6.81308411214953,65,53,14,11,107,10245,5872,4373,1057,1486,8759,7.21755602830649,7.61094539168937,6.68931858449577,6.78022611163671,7.13344044414536,7.23182657951821,55
"63",2020,4,7.1781512605042,119,7.33376623376623,6.89285714285714,6.92,7.45384615384615,7.14433962264151,77,42,10,13,106,10364,5949,4415,1067,1499,8865,7.21710358066384,7.60735776433014,6.69125485164213,6.78153608247423,7.1362191460974,7.23078048618162,56
"64",2020,5,7.00669724770642,109,7.24267605633803,6.56578947368421,6.05714285714286,6.93571428571429,7.01715789473684,71,38,7,14,95,10473,6020,4453,1074,1513,8960,7.21491373150005,7.60305670099668,6.69018418369638,6.7768147113594,7.13436384666226,7.22851551450893,57
"65",2020,6,7.03543689320388,103,7.31287878787879,6.54054054054054,6.85,7.5,6.97417582417582,66,37,10,12,91,10576,6086,4490,1084,1525,9051,7.21316580086989,7.59990984883339,6.68895104008909,6.77748985239852,7.13724098360656,7.22595834824882,58
"66",2020,7,6.91682242990654,107,7.45545454545455,6.34711538461538,6.55,6.2,6.99072164948454,55,52,11,10,97,10683,6141,4542,1095,1535,9148,7.21019765140878,7.59861607881453,6.68503746587406,6.77520456621005,7.13113517915309,7.22346403694797,59
"67",2020,8,7.0236641221374,131,7.42948717948718,6.42641509433962,6.39333333333333,7.33846153846154,6.98898305084746,78,53,15,13,118,10814,6219,4595,1110,1548,9266,7.2079379979656,7.5964948287506,6.68205444396083,6.77004414414414,7.13287629198966,7.22047798510684,60
"68",2020,9,6.99884260416667,96,7.11232640625,6.771875,6.375,6.53571428571429,7.07791329268293,64,32,8,14,82,10910,6283,4627,1118,1562,9348,7.20609811182401,7.5915629842432,6.68267563648152,6.76721735241503,7.12752400768246,7.21922741762944,61
"69",2020,10,7.12363636363636,110,7.32950819672131,6.86734693877551,7,6.68181818181818,7.17272727272727,61,49,13,11,99,11020,6344,4676,1131,1573,9447,7.20527499092559,7.58904322667087,6.68461081479897,6.76989301503095,7.12440718372537,7.21874011855616,62
"70",2020,11,6.93376712328767,146,7.37478260869565,6.18240740740741,5.81818181818182,7.36764705882353,6.87658914728682,92,54,11,17,129,11166,6436,4730,1142,1590,9576,7.20172491492029,7.58598045835923,6.67887741437632,6.76072591943958,7.12700786163522,7.21413094193818,63
"71",2020,12,6.92093495934959,123,7.54766666666667,5.94166666666667,5.9,6.28571428571429,7.00252293577982,75,48,15,14,109,11289,6511,4778,1157,1604,9685,7.19866555053592,7.58553912302258,6.67147136249477,6.74956698357822,7.11966490024938,7.21174939597316,64
"72",2021,1,7.08108843537415,147,7.47304347826087,6.42545454545455,5.82352941176471,7.17888888888889,7.06744186046512,92,55,17,18,129,11436,6603,4833,1174,1622,9814,7.19715419727177,7.58397171437225,6.66867166770122,6.73615758091993,7.12032213316893,7.20985254738129,65
"73",2021,2,7.05486956521739,115,7.44671232876712,6.37380952380952,5.96153846153846,7.725,6.99104761904762,73,42,13,10,105,11551,6676,4875,1187,1632,9919,7.19573763310536,7.58247082534452,6.66613131692308,6.72767396798652,7.12402726715686,7.2075363343079,66
"74",2021,3,7.07455208333333,96,7.41994736842105,6.56974358974359,6.4,7.16558333333333,7.06154761904762,57,39,10,12,84,11647,6733,4914,1197,1644,10003,7.1947387653473,7.58109493984851,6.66536633496134,6.72493650793651,7.12433059610705,7.20631039688094,67
"75",2021,4,6.99190291262136,103,7.22009523809524,6.6325,6.41538461538462,6.8,7.02461363636364,63,40,13,15,88,11750,6796,4954,1210,1659,10091,7.19296071489362,7.57774841524426,6.6651009628583,6.72161074380165,7.12139813140446,7.20472588445149,68
"76",2021,5,7.04423076923077,104,7.35859375,6.54125,6.31666666666667,7.17142857142857,7.02444444444444,64,40,12,14,90,11854,6860,4994,1222,1673,10181,7.19165584612789,7.57570382361516,6.66410896475771,6.71763420621931,7.12181679617454,7.20313219723014,69
"77",2021,6,6.97920634920635,63,7.41176470588235,6.47206896551724,6.05555555555556,6.9,6.98754385964912,34,29,9,6,57,11917,6894,5023,1231,1679,10238,7.19053271796593,7.57489530461271,6.66300023292853,6.71279366368806,7.12102412150089,7.2019319105294,70
"78",2021,7,6.775,92,7.30909090909091,5.98108108108108,6.475,6.44545454545455,6.81975308641975,55,37,8,11,81,12009,6949,5060,1239,1690,10319,7.18734935465068,7.57279151388689,6.65801386758894,6.71125827280065,7.11662692307692,7.19893196046129,71
"79",2021,8,6.98796116504854,103,7.34222222222222,6.43,6.42727272727273,6.930625,6.99850574712644,63,40,11,16,87,12112,7012,5100,1250,1706,10406,7.18565376486129,7.57071994152881,6.65622552352941,6.7087592,7.11488247362251,7.19725628483567,72
"80",2021,9,6.97243586538462,104,7.32909090909091,6.5721087755102,6.60666666666667,6.86666666666667,6.98623184782609,55,49,15,12,92,12216,7067,5149,1265,1718,10498,7.18383855026195,7.56883942691382,6.65542503398718,6.70754861660079,7.11314871944121,7.19540695656316,73
"81",2021,10,7.166875,96,7.54877192982456,6.60871794871795,5.9375,6.398,7.25627906976744,57,39,8,10,86,12312,7124,5188,1273,1728,10584,7.1837062808642,7.56867886440202,6.65507392058597,6.70270934799686,7.10901012731481,7.19590157123961,74
"82",2021,11,6.84475177304965,141,7.32421686746988,6.15862068965517,6.05,7.20588235294118,6.79524193548387,83,58,10,17,124,12453,7207,5246,1283,1745,10708,7.17986844374849,7.56586349798807,6.64958511246664,6.697621979735,7.10995386819484,7.19126188177064,75
"83",2021,12,6.83849541666667,144,7.08634065217391,6.4,6.01666666666667,6.25,6.88241298507463,92,52,18,10,134,12597,7299,5298,1301,1755,10842,7.17596610859728,7.55981936840663,6.64713542846357,6.68820061491161,7.10505384615384,7.18744471223022,76
"84",2022,1,6.92508130841122,214,7.34005736434109,6.29529411764706,6.35789473684211,6.99108,6.91635132275132,129,85,19,25,189,12811,7428,5383,1320,1780,11031,7.17177522988057,7.55600282310178,6.64157969533717,6.68344621212121,7.10345308988764,7.1827999247575,77
"85",2022,2,7.05373873873874,111,7.26611111111111,6.775,6.12,7.03846153846154,7.05576530612245,63,48,10,13,98,12922,7491,5431,1330,1793,11129,7.17076129623897,7.55356480710185,6.64275888418339,6.67920977443609,7.10298187395426,7.18168128043849,78
"86",2022,3,7.01302083333333,96,7.29916666666667,6.53611111111111,7.15,6.84545454545455,7.03470588235294,60,36,2,11,85,13018,7551,5467,1332,1804,11214,7.1695980542326,7.55154336776586,6.64205661240168,6.67991666666667,7.10141158536585,7.18056723470662,79
"87",2022,4,7.00105769230769,104,7.23442857142857,6.52058823529412,6.375,7.175,6.97836956521739,70,34,4,12,92,13122,7621,5501,1336,1816,11306,7.16826226718488,7.54863062196562,6.64130585348119,6.67900374251497,7.1018978524229,7.17892189722271,80
"88",2022,5,6.84457894736842,95,7.13241071428571,6.43128205128205,6,7.2035,6.80235294117647,56,39,7,10,85,13217,7677,5540,1343,1826,11391,7.16593572444579,7.54559449915331,6.6398273465704,6.67546463142219,7.10245427163198,7.17611192783777,81
"89",2022,6,7.06524390243902,82,7.417,6.515625,5.33333333333333,8,6.99144736842105,50,32,6,6,76,13299,7727,5572,1349,1832,11467,7.16531487104294,7.54476238773133,6.63911405240488,6.66949518161601,7.10539383187773,7.17488802389465,82
"90",2022,7,6.8820987654321,81,7.37222222222222,6.26944444444444,6.07142857142857,6.58333333333333,6.906,45,36,7,6,75,13380,7772,5608,1356,1838,11542,7.16360033408072,7.54376337750901,6.63674099500713,6.66640781710914,7.10368960826986,7.17314078755848,83
"91",2022,8,7.16223404255319,94,7.54811320754717,6.66341463414634,6.95,7.57272727272727,7.1078313253012,53,41,4,11,83,13474,7825,5649,1360,1849,11625,7.16359080228588,7.54379283961661,6.63693459019295,6.66724191176471,7.10647998918334,7.17267449204301,84
"92",2022,9,6.93541379310345,87,7.27783636363636,6.346875,7.075,7.2231,6.89805194805195,55,32,4,10,77,13561,7880,5681,1364,1859,11702,7.16212694270334,7.54193654441624,6.63530073930646,6.66843768328446,7.10710731576116,7.17086745599043,85
"93",2022,10,7.15820512820513,78,7.34333333333333,6.74166666666667,6.84,6.76666666666667,7.19083333333333,54,24,5,6,72,13639,7934,5705,1369,1865,11774,7.16210451426057,7.54058482102344,6.63574820333041,6.66906428049671,7.10601206434316,7.17098955070494,86
"94",2022,11,7.03009090909091,110,7.47045454545455,6.36954545454545,6.10666666666667,6.86538461538461,7.05216494845361,66,44,9,13,97,13749,8000,5749,1378,1878,11871,7.16104832860572,7.54000624625,6.63371081927292,6.66539114658926,7.10434637912673,7.17001861427007,87
"95",2022,12,6.58061403508772,114,7.05101449275362,5.85933333333333,5.66666666666667,5.89916666666667,6.66078431372549,69,45,9,12,102,13863,8069,5794,1387,1890,11973,7.15627522686287,7.53582475771471,6.62769649637556,6.65891059841384,7.09669444444444,7.16568036164704,88
