"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2002,10,10,1,10,NA,NA,10,NA,1,0,0,1,0,20,17,3,0,8,12,7.75,7.94117647058824,6.66666666666667,NA,8,7.58333333333333,14
"12",2002,11,9,1,9,NA,NA,9,NA,1,0,0,1,0,21,18,3,0,9,12,7.80952380952381,8,6.66666666666667,NA,8.11111111111111,7.58333333333333,15
"13",2002,12,8,1,NA,8,NA,NA,8,0,1,0,0,1,22,18,4,0,9,13,7.81818181818182,8,7,NA,8.11111111111111,7.61538461538461,16
"14",2003,1,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,24,20,4,0,9,15,7.625,7.75,7,NA,8.11111111111111,7.33333333333333,17
"15",2003,2,6,2,6,NA,NA,NA,6,2,0,0,0,2,26,22,4,0,9,17,7.5,7.59090909090909,7,NA,8.11111111111111,7.17647058823529,18
"16",2003,3,6.33333333333333,3,6,7,NA,5,7,2,1,0,1,2,29,24,5,0,10,19,7.37931034482759,7.45833333333333,7,NA,7.8,7.15789473684211,19
"17",2003,4,7.5,2,9,6,NA,NA,7.5,1,1,0,0,2,31,25,6,0,10,21,7.38709677419355,7.52,6.83333333333333,NA,7.8,7.19047619047619,20
"18",2003,5,8,1,8,NA,NA,8,NA,1,0,0,1,0,32,26,6,0,11,21,7.40625,7.53846153846154,6.83333333333333,NA,7.81818181818182,7.19047619047619,21
"19",2003,6,9,1,9,NA,NA,NA,9,1,0,0,0,1,33,27,6,0,11,22,7.45454545454545,7.59259259259259,6.83333333333333,NA,7.81818181818182,7.27272727272727,22
"20",2003,7,6.55,8,7.2,5.46666666666667,6,7.25,5.85,5,3,1,4,4,41,32,9,1,15,26,7.2780487804878,7.53125,6.37777777777778,6,7.66666666666667,7.05384615384615,23
"21",2003,8,7,2,7,7,NA,NA,7,1,1,0,0,2,43,33,10,1,15,28,7.26511627906977,7.51515151515152,6.44,6,7.66666666666667,7.05,24
"22",2003,9,8.66666666666667,3,8.66666666666667,NA,NA,10,8,3,0,0,1,2,46,36,10,1,16,30,7.35652173913043,7.61111111111111,6.44,6,7.8125,7.11333333333333,25
"23",2003,10,5.25,4,5.25,NA,NA,3,6,4,0,0,1,3,50,40,10,1,17,33,7.188,7.375,6.44,6,7.52941176470588,7.01212121212121,26
"24",2003,12,8.4,5,8.25,9,NA,9.5,7.66666666666667,4,1,0,2,3,55,44,11,1,19,36,7.29818181818182,7.45454545454545,6.67272727272727,6,7.73684210526316,7.06666666666667,28
"25",2004,1,7.5,4,8,6,NA,6,8,3,1,0,1,3,59,47,12,1,20,39,7.31186440677966,7.48936170212766,6.61666666666667,6,7.65,7.13846153846154,29
"26",2004,2,7.33333333333333,3,8,6,6,6,8,2,1,1,1,2,62,49,13,2,21,41,7.31290322580645,7.51020408163265,6.56923076923077,6,7.57142857142857,7.18048780487805,30
"27",2004,3,8.25,4,8.25,NA,NA,8,9,4,0,0,3,1,66,53,13,2,24,42,7.36969696969697,7.56603773584906,6.56923076923077,6,7.625,7.22380952380952,31
"28",2004,4,7,5,7,NA,NA,7.25,6,5,0,0,4,1,71,58,13,2,28,43,7.34366197183099,7.51724137931035,6.56923076923077,6,7.57142857142857,7.1953488372093,32
"29",2004,5,7.5,4,7.5,NA,NA,8.5,6.5,4,0,0,2,2,75,62,13,2,30,45,7.352,7.51612903225806,6.56923076923077,6,7.63333333333333,7.16444444444444,33
"30",2004,6,5,1,NA,5,NA,NA,5,0,1,0,0,1,76,62,14,2,30,46,7.32105263157895,7.51612903225806,6.45714285714286,6,7.63333333333333,7.11739130434783,34
"31",2004,7,7,5,8,6.33333333333333,NA,6,7.25,2,3,0,1,4,81,64,17,2,31,50,7.30123456790123,7.53125,6.43529411764706,6,7.58064516129032,7.128,35
"32",2004,8,7.25,4,6.66666666666667,9,9,7,7.33333333333333,3,1,1,1,3,85,67,18,3,32,53,7.29882352941176,7.49253731343284,6.57777777777778,7,7.5625,7.13962264150943,36
"33",2004,9,7.5,8,7.83333333333333,6.5,3,6.8,8.66666666666667,6,2,1,5,3,93,73,20,4,37,56,7.31612903225806,7.52054794520548,6.57,6,7.45945945945946,7.22142857142857,37
"34",2004,10,7.75,4,7.5,8,9,8.33333333333333,6,2,2,1,3,1,97,75,22,5,40,57,7.3340206185567,7.52,6.7,6.6,7.525,7.2,38
"35",2004,11,9,4,9,9,9,9,NA,2,2,1,4,0,101,77,24,6,44,57,7.4,7.55844155844156,6.89166666666667,7,7.65909090909091,7.2,39
"36",2004,12,7,7,6.75,7.33333333333333,7,7.5,6.8,4,3,1,2,5,108,81,27,7,46,62,7.37407407407407,7.51851851851852,6.94074074074074,7,7.65217391304348,7.16774193548387,40
"37",2005,1,8.15,10,8.125,8.25,NA,7.83333333333333,8.28571428571429,8,2,0,3,7,118,89,29,7,49,69,7.43983050847458,7.57303370786517,7.03103448275862,7,7.66326530612245,7.28115942028986,41
"38",2005,2,9,3,9,NA,NA,8,9.5,3,0,0,1,2,121,92,29,7,50,71,7.47851239669421,7.6195652173913,7.03103448275862,7,7.67,7.34366197183099,42
"39",2005,3,7.5,4,7.5,NA,NA,7.5,7.5,4,0,0,2,2,125,96,29,7,52,73,7.4792,7.61458333333333,7.03103448275862,7,7.66346153846154,7.34794520547945,43
"40",2005,4,7.8,5,8,7,7,8,7.75,4,1,1,1,4,130,100,30,8,53,77,7.49153846153846,7.63,7.03,7,7.66981132075472,7.36883116883117,44
"41",2005,5,8,7,8.2,7.5,NA,8.5,7.8,5,2,0,2,5,137,105,32,8,55,82,7.51751824817518,7.65714285714286,7.059375,7,7.7,7.39512195121951,45
"42",2005,6,8.38333333333333,6,8.26,9,9,8.1,8.66666666666667,5,1,1,3,3,143,110,33,9,58,85,7.55384615384615,7.68454545454545,7.11818181818182,7.22222222222222,7.72068965517241,7.44,46
"43",2005,7,7.33333333333333,6,7.33333333333333,NA,NA,5,7.8,6,0,0,1,5,149,116,33,9,59,90,7.54496644295302,7.66637931034483,7.11818181818182,7.22222222222222,7.67457627118644,7.46,47
"44",2005,8,8.21428571428571,7,8.5,8.1,NA,8.625,7.66666666666667,2,5,0,4,3,156,118,38,9,63,93,7.575,7.68050847457627,7.24736842105263,7.22222222222222,7.73492063492063,7.46666666666667,48
"45",2005,9,7.3,5,7.33333333333333,7.25,8.5,8.5,7,3,2,1,1,4,161,121,40,10,64,97,7.56645962732919,7.67190082644628,7.2475,7.35,7.746875,7.44742268041237,49
"46",2005,10,7,1,7,NA,NA,7,NA,1,0,0,1,0,162,122,40,10,65,97,7.56296296296296,7.66639344262295,7.2475,7.35,7.73538461538462,7.44742268041237,50
"47",2005,11,7.6,5,8,7,6,6,8,3,2,1,1,4,167,125,42,11,66,101,7.56407185628743,7.6744,7.23571428571428,7.22727272727273,7.70909090909091,7.46930693069307,51
"48",2005,12,7.28571428571429,7,7.4,7,NA,7.25,7.33333333333333,5,2,0,4,3,174,130,44,11,70,104,7.55287356321839,7.66384615384615,7.225,7.22727272727273,7.68285714285714,7.46538461538462,52
"49",2006,1,6,8,7.5,5.5,NA,6,6,2,6,0,4,4,182,132,50,11,74,108,7.48461538461538,7.66136363636364,7.018,7.22727272727273,7.59189189189189,7.41111111111111,53
"50",2006,2,7.16666666666667,3,7.25,7,NA,7.25,7,2,1,0,2,1,185,134,51,11,76,109,7.47945945945946,7.65522388059701,7.01764705882353,7.22727272727273,7.5828947368421,7.40733944954128,54
"51",2006,3,6.5,2,6.5,NA,NA,6,7,2,0,0,1,1,187,136,51,11,77,110,7.46898395721925,7.63823529411765,7.01764705882353,7.22727272727273,7.56233766233766,7.40363636363636,55
"52",2006,4,8,2,8,NA,NA,8,NA,2,0,0,2,0,189,138,51,11,79,110,7.47460317460317,7.64347826086957,7.01764705882353,7.22727272727273,7.57341772151899,7.40363636363636,56
"53",2006,5,8.1,5,8.1,NA,NA,7.25,8.66666666666667,5,0,0,2,3,194,143,51,11,81,113,7.49072164948454,7.65944055944056,7.01764705882353,7.22727272727273,7.56543209876543,7.43716814159292,57
"54",2006,6,7.88333333333333,6,8.2,7.25,NA,9,7.66,4,2,0,1,5,200,147,53,11,82,118,7.5025,7.67414965986394,7.02641509433962,7.22727272727273,7.58292682926829,7.44661016949152,58
"55",2006,7,6.64285714285714,7,6.9,6,NA,7.25,5.83333333333333,5,2,0,4,3,207,152,55,11,86,121,7.47342995169082,7.64868421052631,6.98909090909091,7.22727272727273,7.56744186046512,7.40661157024793,59
"56",2006,8,6.88888888888889,9,8.8,4.5,6,6.5,7.2,5,4,1,4,5,216,157,59,12,90,126,7.44907407407407,7.68535031847134,6.82033898305085,7.125,7.52,7.3984126984127,60
"57",2006,9,7,5,7,7,NA,7,7,4,1,0,2,3,221,161,60,12,92,129,7.43891402714932,7.66832298136646,6.82333333333333,7.125,7.50869565217391,7.3891472868217,61
"58",2006,10,7.6,5,8,6,NA,10,7,4,1,0,1,4,226,165,61,12,93,133,7.44247787610619,7.67636363636364,6.80983606557377,7.125,7.53548387096774,7.37744360902256,62
"59",2006,11,6.33333333333333,3,6.33333333333333,NA,NA,6.33333333333333,NA,3,0,0,3,0,229,168,61,12,96,133,7.42794759825327,7.65238095238095,6.80983606557377,7.125,7.49791666666667,7.37744360902256,63
"60",2006,12,7.66666666666667,9,8.41666666666667,6.16666666666667,NA,6.5,7.8125,6,3,0,1,8,238,174,64,12,97,141,7.43697478991597,7.67873563218391,6.7796875,7.125,7.48762886597938,7.40212765957447,64
"61",2007,1,7.75,12,7.75,NA,7,8.66666666666667,7.44444444444444,12,0,1,3,9,250,186,64,13,100,150,7.452,7.68333333333333,6.7796875,7.11538461538461,7.523,7.40466666666667,65
"62",2007,2,8.50442428571429,7,9.12,6.965485,NA,7.36666666666667,9.3577425,5,2,0,3,4,257,191,66,13,103,154,7.48066525291829,7.72094240837696,6.78531772727273,7.11538461538461,7.51844660194175,7.45539590909091,66
"63",2007,3,7.25,4,8,7,NA,8,7,1,3,0,1,3,261,192,69,13,104,157,7.4771301532567,7.72239583333333,6.79465173913043,7.11538461538461,7.52307692307692,7.44669407643312,67
"64",2007,4,7.88461538461539,13,7.95454545454545,7.5,9,8,7.75,11,2,1,7,6,274,203,71,14,111,163,7.49646339416058,7.73497536945813,6.81452070422535,7.25,7.55315315315315,7.45785871165644,68
"65",2007,5,7.27777777777778,9,6.66666666666667,8.5,NA,8.66666666666667,6.58333333333333,6,3,0,3,6,283,209,74,14,114,169,7.48950872791519,7.70430622009569,6.88285094594595,7.25,7.58245614035088,7.42681047337278,69
"66",2007,6,7.35,10,8,5.83333333333333,NA,6.5,7.91666666666667,7,3,0,4,6,293,216,77,14,118,175,7.48474733788396,7.71388888888889,6.84196064935065,7.25,7.54576271186441,7.44360554285714,70
"67",2007,7,8.16666666666667,9,8.1875,8,NA,6.5,8.64285714285714,8,1,0,2,7,302,224,78,14,120,182,7.50506943708609,7.73080357142857,6.85680730769231,7.25,7.52833333333333,7.4897306043956,71
"68",2007,8,6.66666666666667,9,7.2,6,4,5.66666666666667,7.16666666666667,5,4,1,3,6,311,229,82,15,123,188,7.48080697749196,7.71921397379913,6.81501182926829,7.03333333333333,7.48292682926829,7.47942005319149,72
"69",2007,9,7.22222222222222,9,7.25,7,NA,4,7.625,8,1,0,1,8,320,237,83,15,124,196,7.47353428125,7.70337552742616,6.81724060240964,7.03333333333333,7.45483870967742,7.48536209183673,73
"70",2007,10,7.9,10,7.875,8,8,8.5,7.5,8,2,1,4,6,330,245,85,16,128,202,7.48645748484848,7.70897959183673,6.84507023529412,7.09375,7.4875,7.48579688118812,74
"71",2007,11,7.11111111111111,9,7.4,6.75,7,6,7.25,5,4,2,1,8,339,250,89,18,129,210,7.47649253687316,7.7028,6.84079741573034,7.08333333333333,7.47596899224806,7.47681414285714,75
"72",2007,12,7.792,10,7.70285714285714,8,8.5,8.66666666666667,7.41714285714286,7,3,2,3,7,349,257,92,20,132,217,7.48553286532951,7.70280155642023,6.8785975,7.225,7.5030303030303,7.47488926267281,76
"73",2008,1,7.63157894736842,19,7.76470588235294,6.5,7,7.94444444444444,7.35,17,2,1,9,10,368,274,94,21,141,227,7.49307328804348,7.70664233576642,6.87054223404255,7.21428571428571,7.53120567375887,7.46938753303965,77
"74",2008,2,7.03125,16,7.5,6.92307692307692,6.66666666666667,6.5625,7.5,3,13,3,8,8,384,277,107,24,149,235,7.47383065104167,7.70440433212996,6.87692495327103,7.14583333333333,7.47919463087248,7.47042965957447,78
"75",2008,3,7.33333333333333,6,8,6.66666666666667,7,6,7.6,3,3,2,1,5,390,280,110,26,150,240,7.47166915384615,7.70757142857143,6.87119063636364,7.13461538461539,7.46933333333333,7.47312904166667,79
"76",2008,4,7.33333333333333,12,7.94444444444444,5.5,4,7.5,7.25,9,3,1,4,8,402,289,113,27,154,248,7.46753972636816,7.71494809688581,6.83478734513274,7.01851851851852,7.47012987012987,7.46593133064516,80
"77",2008,5,8.22142857142857,14,7.925,10,NA,8,8.34444444444444,12,2,0,5,9,416,301,115,27,159,257,7.49291098557692,7.72332225913621,6.88983452173913,7.01851851851852,7.48679245283019,7.49669638132296,81
"78",2008,6,8.16666666666667,6,8.75,7,NA,10,7.25,4,2,0,2,4,422,305,117,27,161,261,7.50249045023697,7.7367868852459,6.89171769230769,7.01851851851852,7.51801242236025,7.49291559386973,82
"79",2008,7,6,9,6,6,5.66666666666667,5,6.28571428571429,5,4,3,2,7,431,310,121,30,163,268,7.47111593967517,7.70877419354839,6.8622394214876,6.88333333333333,7.48711656441718,7.46138421641791,83
"80",2008,8,6.88888888888889,9,7.83333333333333,5,5,6,7.14285714285714,6,3,2,2,7,440,316,124,32,165,275,7.45920675,7.71113924050633,6.81718524193548,6.765625,7.46909090909091,7.45327625454545,84
"81",2008,9,7.64285714285714,7,7.4,8.25,8,8.16666666666667,7.25,5,2,1,3,4,447,321,126,33,168,279,7.46208270693512,7.70629283489096,6.83992833333333,6.8030303030303,7.48154761904762,7.45036189964158,85
"82",2008,10,6.33333333333333,6,7,5,NA,5.66666666666667,7,4,2,0,3,3,453,325,128,33,171,282,7.44713238410596,7.6976,6.811179453125,6.8030303030303,7.44970760233918,7.44557081560284,86
"83",2008,11,6.66666666666667,3,NA,6.66666666666667,7,6,7,0,3,2,1,2,456,325,131,35,172,284,7.44199774122807,7.6976,6.80787,6.81428571428571,7.44127906976744,7.44243299295775,87
"84",2008,12,7.46428571428571,14,7.64285714285714,7.28571428571429,8.25,6.5,7.625,7,7,4,2,12,470,332,138,39,174,296,7.44266163829787,7.69644578313253,6.83210847826087,6.96153846153846,7.43045977011494,7.44983435810811,88
"85",2009,1,6.95,10,7.25,6.75,6.375,6.8,7.1,4,6,4,5,5,480,336,144,43,179,301,7.43239785416667,7.69113095238095,6.82868729166667,6.90697674418605,7.41284916201117,7.44402315614618,89
"86",2009,2,7.28666666666667,15,7.68571428571429,6.9375,7,NA,7.28666666666667,7,8,3,0,15,495,343,152,46,179,316,7.42798175757576,7.69102040816326,6.83441427631579,6.91304347826087,7.41284916201117,7.43655370253165,90
"87",2009,3,6.875,16,8,6.2,6,6.75,6.91666666666667,6,10,3,4,12,511,349,162,49,183,328,7.41066726027397,7.6963323782235,6.79525290123457,6.85714285714286,7.39836065573771,7.41753344512195,91
"88",2009,4,6.8,20,7.11111111111111,6.54545454545455,6.2,6.71428571428571,6.84615384615385,9,11,5,7,13,531,358,173,54,190,341,7.38766661016949,7.68162011173184,6.77936976878613,6.7962962962963,7.37315789473684,7.39575064516129,92
"89",2009,5,7.75714285714286,21,7.88461538461539,7.55,8.33333333333333,7.25,7.87647058823529,13,8,3,4,17,552,371,181,57,194,358,7.40172277173913,7.68873315363881,6.81343077348066,6.87719298245614,7.37061855670103,7.41857812849162,93
"90",2009,6,7.08823529411765,17,7.375,6.83333333333333,8.25,8.16666666666667,6.85714285714286,8,9,2,3,14,569,379,190,59,197,372,7.39235671353251,7.68211081794195,6.81437352631579,6.92372881355932,7.38274111675127,7.39744884408602,94
"91",2009,7,7.35263157894737,19,8.08571428571429,6.925,6.75,6.66666666666667,7.48125,7,12,4,3,16,588,386,202,63,200,388,7.39107307823129,7.68943005181347,6.8209453960396,6.91269841269841,7.372,7.40090456185567,95
"92",2009,8,7.92307692307692,13,8.16666666666667,7.375,NA,8.16666666666667,7.85,9,4,0,3,10,601,395,206,63,203,398,7.40258064891847,7.70030379746835,6.83170373786408,6.91269841269841,7.38374384236453,7.41218836683417,96
"93",2009,9,7.83333333333333,24,9.04166666666667,6.625,6.5,7.8,7.84210526315789,12,12,5,5,19,625,407,218,68,208,417,7.419121552,7.73985257985258,6.82032555045872,6.88235294117647,7.39375,7.43177690647482,97
"94",2009,10,6.975,24,7.55,6.6875,6.25,7.04444444444444,6.93333333333333,8,16,4,9,15,649,415,234,72,217,432,7.40269795069337,7.73619277108434,6.81124346153846,6.84722222222222,7.37926267281106,7.41446983796296,98
"95",2009,11,6.05263157894737,19,7.875,4.72727272727273,7,6.85714285714286,5.58333333333333,8,11,1,7,12,668,423,245,73,224,444,7.36429785928144,7.73881796690307,6.71767742857143,6.84931506849315,7.36294642857143,7.36497966216216,99
"96",2009,12,6.75333333333333,15,8.20909090909091,2.75,NA,6.33333333333333,6.85833333333333,11,4,0,3,12,683,434,249,73,227,456,7.35087989751098,7.75073732718894,6.65393963855422,6.84931506849315,7.34933920704846,7.35164686403509,100
"97",2010,1,7.4375,16,8.5,7.08333333333333,6.4,7.5,7.42857142857143,4,12,5,2,14,699,438,261,78,229,470,7.35286261802575,7.7575799086758,6.67368187739464,6.82051282051282,7.35065502183406,7.35393823404255,101
"98",2010,2,7.71875,16,7.96153846153846,6.66666666666667,9,4,8.25,13,3,2,2,14,715,451,264,80,231,484,7.36105030769231,7.76345898004435,6.67360215909091,6.875,7.32164502164502,7.37985737603306,102
"99",2010,3,7.71666666666667,12,7.62222222222222,8,10,6.75,7.91,9,3,1,2,10,727,460,267,81,233,494,7.36692017881706,7.76069565217391,6.68850550561798,6.91358024691358,7.31673819742489,7.39058900809717,103
"100",2010,4,6.9,5,7.66666666666667,5.75,NA,7,6.875,3,2,0,1,4,732,463,269,81,234,498,7.36373083333333,7.76008639308855,6.68152776951673,6.91358024691358,7.31538461538462,7.38644773092369,104
"101",2010,5,7.67,10,8.25,6.8,7.5,7.23333333333333,7.85714285714286,6,4,2,3,7,742,469,273,83,237,505,7.36785845013477,7.7663539445629,6.68326362637363,6.92771084337349,7.31434599156118,7.39297221782178,105
"102",2010,6,6.5625,8,6.33333333333333,6.7,6.5,6,6.64285714285714,3,5,1,1,7,750,472,278,84,238,512,7.35926796,7.75724576271186,6.68356464028777,6.92261904761905,7.30882352941177,7.38271673828125,106
"103",2010,7,7.03636363636364,11,6.925,7.33333333333333,7.5,7.5,6.93333333333333,8,3,1,2,9,761,480,281,85,240,521,7.35460048620237,7.743375,6.69050167259786,6.92941176470588,7.31041666666667,7.37495387715931,107
"104",2010,8,8.25,8,8.57142857142857,6,6,9.5,7.83333333333333,7,1,1,2,6,769,487,282,86,242,527,7.36391543563069,7.7552772073922,6.68805308510638,6.91860465116279,7.32851239669422,7.38017261859583,108
"105",2010,9,7.27272727272727,11,7.83333333333333,6.6,NA,8.5,7,6,5,0,2,9,780,493,287,86,244,536,7.36262944871795,7.75622718052738,6.68651905923345,6.91860465116279,7.33811475409836,7.37378912313433,109
"106",2010,10,7,9,8.5,6.57142857142857,5.75,7,7,2,7,2,1,8,789,495,294,88,245,544,7.35849299112801,7.75923232323232,6.68377880952381,6.89204545454545,7.33673469387755,7.36829222426471,110
"107",2010,11,7.67647058823529,17,7.66666666666667,7.6875,8,8.08333333333333,7.45454545454545,9,8,6,6,11,806,504,302,94,251,555,7.3651997146402,7.75757936507937,6.71036745033113,6.96276595744681,7.35458167330677,7.37000174774775,111
"108",2010,12,7.41857142857143,14,8.09555555555556,6.2,6.5,8.5,7.23833333333333,9,5,2,2,12,820,513,307,96,253,567,7.36611093902439,7.76350877192982,6.70205527687296,6.953125,7.36363636363636,7.36721511463845,112
"109",2011,1,7.36842105263158,19,7.90909090909091,6.625,7.33333333333333,7,7.58333333333333,11,8,3,7,12,839,524,315,99,260,579,7.36616325387366,7.76656488549618,6.70009831746032,6.96464646464646,7.35384615384615,7.37169424870466,113
"110",2011,2,7.56,10,8.25,6.525,7,8.16666666666667,7.3,6,4,2,3,7,849,530,319,101,263,586,7.36844637220259,7.77203773584906,6.69790272727273,6.96534653465347,7.36311787072243,7.37083783276451,114
"111",2011,3,7.61526315789474,19,8.55555555555556,6.769,7.75,8.738,7.21428571428571,9,10,4,5,14,868,539,329,105,268,600,7.3738490437788,7.78512059369202,6.70006373860182,6.9952380952381,7.38876865671642,7.36718495,115
"112",2011,4,7.46666666666667,15,8.33333333333333,6.88888888888889,7.66666666666667,6.7,7.85,6,9,3,5,10,883,545,338,108,273,610,7.37542578708947,7.79115596330275,6.70509162721893,7.01388888888889,7.37615384615385,7.37509995081967,116
"113",2011,5,7.74615384615385,13,8.3,6.5,6,8.2,7.70833333333333,9,4,2,1,12,896,554,342,110,274,622,7.38080465401786,7.79942238267148,6.70269289473684,6.99545454545455,7.37916058394161,7.38152889067524,117
"114",2011,6,7.58461538461538,13,8.72857142857143,6.25,6,8.4,7.22222222222222,7,6,2,4,9,909,561,348,112,278,631,7.38371943894389,7.81101604278075,6.69488784482759,6.97767857142857,7.39384892086331,7.37925668779715,118
"115",2011,7,7.93,10,8.225,6.75,6.75,7.45,8.25,8,2,2,4,6,919,569,350,114,282,637,7.38966373231774,7.81683655536028,6.69520277142857,6.97368421052632,7.39464539007092,7.38745835164835,119
"116",2011,8,6.83333333333333,6,6.75,7,NA,NA,6.83333333333333,4,2,0,0,6,925,573,352,114,282,643,7.3860551027027,7.80938917975567,6.69693457386364,6.97368421052632,7.39464539007092,7.38228766718507,120
"117",2011,9,7,11,7,7,7,6.75,7.05555555555556,3,8,3,2,9,936,576,360,117,284,652,7.38151813034188,7.80517361111111,6.70366936111111,6.97435897435897,7.39010563380282,7.37777756134969,121
"118",2011,10,7.61111111111111,9,7.57142857142857,7.75,6.5,7.83333333333333,7.5,7,2,1,3,6,945,583,362,118,287,658,7.38370473015873,7.80236706689537,6.70945019337016,6.97033898305085,7.39473867595819,7.37889205167173,122
"119",2011,11,7.76666666666667,15,8.4,6.5,8,7.75,7.76923076923077,10,5,1,2,13,960,593,367,119,289,671,7.38968851041667,7.81244519392917,6.70659664850136,6.97899159663866,7.39719723183391,7.38645450074516,123
"120",2011,12,8.10294117647059,17,8.41666666666667,7.35,7.25,8.08333333333333,8.11363636363636,12,5,2,6,11,977,605,372,121,295,682,7.40209925281474,7.82442975206612,6.71524454301075,6.98347107438016,7.41115254237288,7.39818324046921,124
"121",2012,1,7.25238095238095,21,7.8125,6.90769230769231,9,9,6.84117647058823,8,13,2,4,17,998,613,385,123,299,699,7.39894886773547,7.82427406199021,6.72174277922078,7.01626016260163,7.43240802675585,7.38463658082976,125
"122",2012,2,7.66666666666667,12,8.92857142857143,5.9,7.5,6.875,8.0625,7,5,3,4,8,1010,620,390,126,303,707,7.40212967326733,7.83674193548387,6.71120761538462,7.02777777777778,7.4250495049505,7.39230688826026,126
"123",2012,3,7.22222222222222,9,8.75,6,10,9,7,4,5,1,1,8,1019,624,395,127,304,715,7.40054069676153,7.84259615384615,6.70220498734177,7.0511811023622,7.4302302631579,7.38791744055944,127
"124",2012,4,7.625,12,7.75,7.375,7,NA,7.625,8,4,2,0,12,1031,632,399,129,304,727,7.40315322017459,7.84142405063291,6.70894979949875,7.05038759689922,7.4302302631579,7.39183077028886,128
"125",2012,5,7.77,10,8.07142857142857,7.06666666666667,NA,NA,7.77,7,3,0,0,10,1041,639,402,129,304,737,7.40667720461095,7.84394366197183,6.71161932835821,7.05038759689922,7.4302302631579,7.39696196743555,129
"126",2012,6,7.33333333333333,6,8.66666666666667,6,7,8.33333333333333,6.33333333333333,3,3,1,3,3,1047,642,405,130,307,740,7.40625689589303,7.84778816199377,6.70634807407407,7.05,7.43905537459284,7.39264995945946,130
"127",2012,7,7.39666666666667,6,9.5,6.345,6,7.5,7.345,2,4,1,2,4,1053,644,409,131,309,744,7.40620225071225,7.85291925465839,6.70281410757946,7.04198473282443,7.4394498381877,7.39239377688172,131
"128",2012,8,8.25,8,8.66666666666667,7,NA,8.6,7.66666666666667,6,2,0,5,3,1061,650,411,131,314,747,7.412564533459,7.86043076923077,6.7042602676399,7.04198473282443,7.45792993630573,7.39349527443106,132
"129",2012,9,7.4,5,8,6.5,NA,7,7.66666666666667,3,2,0,2,3,1066,653,413,131,316,750,7.41250560037523,7.8610719754977,6.70327111380145,7.04198473282443,7.45503164556962,7.39458796,133
"130",2012,10,7.8,5,9.5,6.66666666666667,NA,8.5,7.33333333333333,2,3,0,2,3,1071,655,416,131,318,753,7.41431463118581,7.86607633587786,6.70300713942308,7.04198473282443,7.46160377358491,7.39434391766268,134
