"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2021,4,7.8551724137931,261,8.14861878453039,7.19125,7.23076923076923,7.67321428571429,7.87703862660944,181,80,13,28,233,6653,4398,2255,348,735,5918,7.81736550879303,8.11706062983174,7.232860345898,7.1433525,7.73547029931973,7.82753667793173,19
"21",2021,5,7.68419427152318,302,7.97249582914573,7.12718446601942,7.28125,7.42307692307692,7.7087922826087,199,103,16,26,276,6955,4597,2358,364,761,6194,7.81158294751977,8.1108025494888,7.22824430873622,7.14941392857143,7.72479720105125,7.822245516629,20
"22",2021,6,7.65118959107807,269,7.88168539325843,7.20032967032967,6.875,7.61851851851852,7.6548347107438,178,91,12,27,242,7224,4775,2449,376,788,6436,7.8056103820598,8.10226163769634,7.2272070559412,7.14065603723404,7.72115567258883,7.81595070385332,21
"23",2021,7,7.65754197841727,278,7.92340505376344,7.12003619565217,6.88083333333333,7.541875,7.66460561068702,186,92,12,16,262,7502,4961,2541,388,804,6698,7.80012344308185,8.0955558677686,7.22332680440771,7.13262028350516,7.71758789800995,7.81003066587041,22
"24",2021,8,7.65970556666667,300,7.84840949238579,7.29878640776699,7.4125,7.84305555555556,7.63470329545455,197,103,16,36,264,7802,5158,2644,404,840,6962,7.79472413996411,8.08611658200853,7.2262664183056,7.14370462871287,7.72296508333333,7.8033822278081,23
"25",2021,9,7.66740551181102,254,7.88718277419355,7.3233097979798,7.121875,7.40787863636364,7.69201581896552,155,99,16,22,232,8056,5313,2743,420,862,7194,7.7907098733863,8.08031294184077,7.22976889537003,7.14287302380952,7.71492343387471,7.7997907617459,24
"26",2021,10,7.68101639344262,305,7.95964467005076,7.17277777777778,7.02666666666667,7.70652173913043,7.67893617021277,197,108,15,23,282,8361,5510,2851,435,885,7476,7.7867083769884,8.07599866787659,7.22760998947738,7.13886590804598,7.71470508474576,7.7952320411985,25
"27",2021,11,7.53467405904059,271,7.95980160714286,6.84126213592233,6.46875,7.322,7.55628727642276,168,103,16,25,246,8632,5678,2954,451,910,7722,7.77879580746061,8.07256064283199,7.21413882193636,7.11509239467849,7.70391648351648,7.78761997021497,26
"28",2021,12,7.66390090680101,397,7.90106116104869,7.17681023076923,6.87391304347826,7.65225806451613,7.66488704918033,267,130,23,31,366,9029,5945,3084,474,941,8088,7.77374394395836,8.06485831118587,7.2125653080415,7.10338959915612,7.70221466524973,7.78206603239367,27
"29",2022,1,7.58737988970588,544,7.82487543956044,7.10711111111111,6.91111111111111,7.356,7.61079890688259,364,180,27,50,494,9573,6309,3264,501,991,8582,7.7631535286744,8.05101241401173,7.2067498192402,7.09302728542914,7.68474672048436,7.7722074959217,28
"30",2022,2,7.50352852852853,333,7.79585648148148,6.96384615384615,6.43346153846154,7.40645161290323,7.51349337748344,216,117,26,31,302,9906,6525,3381,527,1022,8884,7.75442597718555,8.04256587279694,7.19834410233659,7.0604870398482,7.67630528375734,7.76341284669068,29
"31",2022,3,7.65705161048689,267,7.88501561797753,7.20112359550562,5.875,7.41764705882353,7.67333112,178,89,4,17,250,10173,6703,3470,531,1039,9134,7.75187029489826,8.03838208264956,7.19841539193084,7.0515568173258,7.67207314725698,7.76094728596453,30
"32",2022,4,7.47942675159236,314,7.7340404040404,7.0448275862069,6.91176470588235,7.02962962962963,7.52174216027875,198,116,17,27,287,10487,6901,3586,548,1066,9421,7.74371283589206,8.02965006520794,7.19344713050753,7.04722020072993,7.65580112570357,7.75366017514064,31
"33",2022,5,7.48396853582554,321,7.75683787878788,7.04471544715447,6.98529411764706,7.20833333333333,7.50624208754209,198,123,17,24,297,10808,7099,3709,565,1090,9718,7.73599837250185,8.02204099168897,7.18851480452952,7.0453569380531,7.64594862385321,7.74609862214447,32
"34",2022,6,7.54234193133047,233,7.8258064516129,6.97904705128205,6.58333333333333,6.96030769230769,7.57673486363636,155,78,6,13,220,11041,7254,3787,571,1103,9938,7.73191160945567,8.01784794596085,7.18420044362292,7.04050204903678,7.6378676337262,7.74234937411954,33
"35",2022,7,7.59452788104089,269,8.0317935483871,7,6.38461538461539,7.02823529411765,7.63273015873016,155,114,13,17,252,11310,7409,3901,584,1120,10190,7.72864403890363,8.01813969496558,7.17881750320431,7.02590183219178,7.62861428571429,7.73963847693818,34
"36",2022,8,7.52712671232877,292,7.82233888888889,7.05267857142857,6.67105263157895,7.11,7.5748893129771,180,112,19,30,262,11602,7589,4013,603,1150,10452,7.72357223582141,8.01349558571617,7.17529705457264,7.01472084577114,7.6150852173913,7.7355087141217,35
"37",2022,9,7.50310276679842,253,7.79895424836601,7.05045,6.28571428571429,7.484,7.50519736842105,153,100,7,25,228,11855,7742,4113,610,1175,10680,7.71886715141291,8.00925574786877,7.17226162898128,7.00635519672131,7.61229617021277,7.73059195505618,36
"38",2022,10,7.44389312977099,262,7.69305084745763,6.92505882352941,6.966,7.78928571428571,7.4025641025641,177,85,15,28,234,12117,7919,4198,625,1203,10914,7.71292152182884,8.00218815507009,7.16725633158647,7.005386672,7.61641562759767,7.72355892248488,37
"39",2022,11,7.40267623655914,279,7.74329459302326,6.85514018691589,6.53125,7.4525,7.39882884169884,172,107,16,20,259,12396,8091,4305,641,1223,11173,7.70593875040336,7.99668454702756,7.15949874099884,6.99355174726989,7.61373507767784,7.71603139264298,38
"40",2022,12,7.48105453703704,324,7.72199847222222,6.99916666666667,5.96363636363636,7.188,7.50555742474916,216,108,11,25,299,12720,8307,4413,652,1248,11472,7.70021056761006,7.98954211387986,7.15557491049173,6.97617587423313,7.60520673076923,7.71054571304045,39
