"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"116",2017,6,7.19444444444444,9,7.45833333333333,6.66666666666667,7,NA,7.19444444444444,6,3,1,0,9,2478,1438,1040,431,771,1707,6.68366359967716,7.04175243393602,6.18853692307693,6.34352668213457,6.69259195849546,6.6796309314587,117
"117",2017,7,6.96521739130435,23,7.2,6.525,6.625,6.82,7.00555555555556,15,8,4,5,18,2501,1453,1048,435,776,1725,6.68625285885646,7.04338609772884,6.19110534351145,6.34611494252874,6.69341288659794,6.68303188405797,118
"118",2017,8,6.52380952380952,21,6.85,6.22727272727273,5.375,5.5,6.69444444444444,10,11,4,3,18,2522,1463,1059,439,779,1743,6.68490023790643,7.04206425153794,6.19148101983003,6.33726651480638,6.68881694480103,6.68314974182444,119
"119",2017,9,6.67857142857143,14,6.7,6.625,6.66666666666667,6.33333333333333,6.77272727272727,10,4,3,3,11,2536,1473,1063,442,782,1754,6.68486529968454,7.03974202308215,6.19311232361242,6.33950226244344,6.68745319693095,6.68371151653364,120
"120",2017,10,7.13333333333333,15,7.25,6.66666666666667,6,6.66666666666667,7.25,12,3,1,3,12,2551,1485,1066,443,785,1766,6.6875023128185,7.04144107744108,6.19444502814259,6.33873589164786,6.68737375796178,6.68755945639864,121
"121",2017,11,6.88461538461539,13,6.94444444444444,6.75,6,8.5,6.59090909090909,9,4,1,2,11,2564,1494,1070,444,787,1777,6.68850171606864,7.04085676037483,6.19652186915888,6.33797297297297,6.69198017789073,6.6869611705121,122
"122",2017,12,6.76666666666667,18,7.22222222222222,6.31111111111111,6.5,6,6.81176470588235,9,9,2,1,17,2582,1503,1079,446,788,1794,6.68904663051898,7.04194278110446,6.19747766450417,6.33869955156951,6.69110203045685,6.68814381270903,123
"123",2018,1,6.60384615384615,26,7.09444444444444,5.5,6,7,6.55217391304348,18,8,2,3,23,2608,1521,1087,448,791,1817,6.6881972392638,7.0425641025641,6.19234443422263,6.3371875,6.69227357774968,6.68642267473858,124
"124",2018,2,6.82307692307692,13,7.125,6.68888888888889,5.75,7.33333333333333,6.67,4,9,2,3,10,2621,1525,1096,450,794,1827,6.68886623426173,7.04278032786885,6.19642189781022,6.33457777777778,6.69469571788413,6.68633278598796,125
"125",2018,3,6.81190476190476,21,6.90909090909091,6.705,6.33333333333333,6.86,6.796875,11,10,3,5,16,2642,1536,1106,453,799,1843,6.68984420893263,7.04182291666667,6.20102025316456,6.33456953642384,6.69573016270338,6.68729245794899,126
"126",2018,4,7.33333333333333,6,7,8,7,7,7.5,4,2,1,2,4,2648,1540,1108,454,801,1847,6.69130226586103,7.04171428571429,6.20426750902527,6.33603524229075,6.69648988764045,6.6890525175961,127
"127",2018,5,6.17692307692308,13,6.75,5.68571428571429,4.33333333333333,7,5.6625,6,7,3,5,8,2661,1546,1115,457,806,1855,6.68878932732056,7.04058214747736,6.20101201793722,6.32288840262582,6.69837270471464,6.68462533692722,128
"128",2018,6,6.67083333333333,12,6.63125,6.75,7,7.275,6.55,8,4,1,2,10,2673,1554,1119,458,808,1865,6.68870871679761,7.0384749034749,6.2029744414656,6.32436681222708,6.6998,6.68390348525469,129
"129",2018,7,6.66666666666667,9,7.1,6.125,6,6.5,6.71428571428571,5,4,1,2,7,2682,1559,1123,459,810,1872,6.68863475018643,7.03867222578576,6.20269670525379,6.32366013071896,6.69930666666667,6.68401709401709,130
"130",2018,8,6.71666666666667,12,6.71428571428571,6.72,6.72,6,6.78181818181818,7,5,5,1,11,2694,1566,1128,464,811,1883,6.68875961395694,7.03722222222222,6.20498971631206,6.32793103448276,6.69844438964242,6.68458842272968,131
"131",2018,9,6.31363636363636,11,6.625,6.13571428571429,7.225,5,6.445,4,7,2,1,10,2705,1570,1135,466,812,1893,6.68723415896488,7.03617197452229,6.20456246696035,6.33178111587983,6.69635270935961,6.68332276809297,132
"132",2018,10,6.18846153846154,13,6.75,5.70714285714286,6.33333333333333,6,6.20416666666667,6,7,3,1,12,2718,1576,1142,469,813,1905,6.68484856512141,7.03508248730965,6.20151348511384,6.33179104477612,6.69549618696187,6.68030446194226,133
"133",2018,11,6.42857142857143,14,6.83333333333333,6.125,5.5,6.75,6.375,6,8,2,2,12,2732,1582,1150,471,815,1917,6.68353528550513,7.03431731984829,6.20098121739131,6.32825902335456,6.69562993865031,6.67839332290036,134
"134",2018,12,6.72222222222222,9,7.7,5.5,3,5.5,7.07142857142857,5,4,1,2,7,2741,1587,1154,472,817,1924,6.68366231302444,7.03641461877757,6.19855147313692,6.32120762711864,6.69270305997552,6.67982328482328,135
"135",2019,1,6.40761857142857,7,6.64222166666667,5,5,8,6.14222166666667,6,1,1,1,6,2748,1593,1155,473,818,1930,6.68295914483261,7.03492989956058,6.19751376623377,6.31841437632135,6.69430122249389,6.67815198445596,136
"136",2019,2,6.38888888888889,9,6.7,6,6,6,7.16666666666667,5,4,1,6,3,2757,1598,1159,474,824,1933,6.68199917664128,7.03388193366708,6.19683209663503,6.31774261603376,6.68924563106796,6.67891015519917,137
"137",2019,3,5.16666666666667,6,6.66666666666667,3.66666666666667,6,NA,5.16666666666667,3,3,1,0,6,2763,1601,1162,475,824,1939,6.67870855229823,7.03319383510306,6.19029982788296,6.31707368421053,6.68924563106796,6.67423070139247,138
"138",2019,4,6.83333333333333,6,6.375,7.75,8.5,NA,6.83333333333333,4,2,1,0,6,2769,1605,1164,476,824,1945,6.67904360057783,7.03155347663551,6.19297972508591,6.32165966386555,6.68924563106796,6.67472150642673,139
"139",2019,5,6.34285714285714,7,6.33333333333333,6.35,7.2,8.4,6,3,4,2,1,6,2776,1608,1168,478,825,1951,6.67819586815562,7.03025082711443,6.19351746575343,6.32533472803347,6.69131927272727,6.67264650435674,140
"140",2019,6,6.5,8,6.8,6,NA,6.5,6.5,5,3,0,2,6,2784,1613,1171,478,827,1957,6.67768381106322,7.02953709237446,6.19302169086251,6.32533472803347,6.69085659008464,6.67211718446602,141
"141",2019,7,6.45875,16,6.57,6.125,7,7.25,5.984,12,4,1,6,10,2800,1625,1175,479,833,1967,6.67643276071429,7.02614358769231,6.19279012765958,6.32674321503132,6.69488403361345,6.66861887646162,142
"142",2019,8,6.1,11,6.22857142857143,5.875,5.66666666666667,5.65,6.35714285714286,7,4,3,4,7,2811,1632,1179,482,837,1974,6.67417706510139,7.02272262867647,6.19171195928753,6.32263485477178,6.68989056152927,6.66751435157041,143
"143",2019,9,5.85,10,5.6,6.1,6.33333333333333,5.2,6.5,5,5,3,5,5,2821,1637,1184,485,842,1979,6.67125548741581,7.01837711056811,6.19132466216216,6.32270103092784,6.6810432304038,6.66709112177868,144
"144",2019,10,6.3625,16,7.225,5.5,6,6,6.44615384615385,8,8,2,3,13,2837,1645,1192,487,845,1992,6.66951418047233,7.01938196352584,6.18668489932886,6.32137577002053,6.67862532544379,6.66564926204819,145
"145",2019,11,7.07142857142857,7,7.5,6,NA,7,7.08333333333333,5,2,0,1,6,2844,1650,1194,487,846,1998,6.67050342123769,7.02083838181818,6.18637219430486,6.32137577002053,6.67900520094563,6.66690356856857,146
"146",2019,12,7.35714285714286,7,8.125,6.33333333333333,6,NA,7.35714285714286,4,3,1,0,7,2851,1654,1197,488,846,2005,6.67218931252192,7.02350866384522,6.18674051796157,6.32071721311475,6.67900520094563,6.66931338154613,147
"147",2020,1,6.92307692307692,13,6.98571428571429,6.85,6.8,7,6.91666666666667,7,6,5,1,12,2864,1661,1203,493,847,2017,6.67332811801676,7.0233493859121,6.19004854530341,6.32557809330629,6.67938417945691,6.67078499256321,148
"148",2020,2,6.515,20,7.55555555555556,5.66363636363636,4.75,6,6.73571428571429,9,11,4,6,14,2884,1670,1214,497,853,2031,6.67223014216366,7.02621756287425,6.18527874794069,6.31289738430584,6.67460539273154,6.67123256031511,149
"149",2020,3,6.7,11,6.94,6.5,6,6.5,6.74444444444444,5,6,1,2,9,2895,1675,1220,498,855,2040,6.67233565803109,7.02596019701493,6.18682655737705,6.31226907630522,6.67419695906433,6.67155555392157,150
"150",2020,4,7.025,8,7.2,6.5,7,6.83333333333333,7.14,6,2,1,3,5,2903,1681,1222,499,858,2045,6.6733075198071,7.0265813979774,6.18733911620295,6.31364729458918,6.67475337995338,6.67270089486552,151
"151",2020,5,6.89285714285714,7,7.3125,6.33333333333333,7.25,6.625,7,4,3,1,2,5,2910,1685,1225,500,860,2050,6.67383564604811,7.02726013649852,6.18769665306123,6.31552,6.67463767441861,6.67349918536585,152
"152",2020,6,6.78571428571429,7,6.9,6.5,NA,8,6.58333333333333,5,2,0,1,6,2917,1690,1227,500,861,2056,6.6741041241001,7.02688362721894,6.18820570497148,6.31552,6.67617700348432,6.67323605544747,153
"153",2020,7,6.17142857142857,7,6.83333333333333,5.675,5.7,NA,6.17142857142857,3,4,1,0,7,2924,1693,1231,501,861,2063,6.67290072845417,7.02654065564088,6.18653809910642,6.31429141716567,6.67617700348432,6.67153336403296,154
"154",2020,8,6.07142857142857,7,6.5,5.75,4.5,6,6.1,3,4,2,2,5,2931,1696,1235,503,863,2068,6.67146425452064,7.02560927476415,6.18512421052632,6.30707753479125,6.67460996523754,6.67015151353965,155
"155",2020,9,7.44444444444444,9,7.5625,6.5,6.5,7,7.5,8,1,1,1,8,2940,1704,1236,504,864,2076,6.67383052040817,7.02812988849765,6.1853789644013,6.30746031746032,6.67498657407408,6.67334938824663,156
"156",2020,10,7.01538461538462,13,6.81428571428571,7.25,NA,7.5,6.92727272727273,7,6,0,2,11,2953,1711,1242,504,866,2087,6.67533414493735,7.02725501461134,6.19052206119163,6.30746031746032,6.67689191685912,6.67468774796358,157
"157",2020,11,6.69888888888889,9,6.88333333333333,6.33,6,6.5,6.75571428571429,6,3,1,2,7,2962,1717,1245,505,868,2094,6.67540571573261,7.02675208503203,6.19085815261044,6.30685148514852,6.67648433179724,6.67495861031519,158
"158",2020,12,5.08571428571429,7,5.65,4.33333333333333,4,NA,5.08571428571429,4,3,1,0,7,2969,1721,1248,506,868,2101,6.67165770629842,7.02355219639744,6.18639294871795,6.30229249011858,6.67648433179724,6.66966365064255,159
"159",2021,1,6.15,10,6.7,5.6,6,6.5,6.11111111111111,5,5,1,1,9,2979,1726,1253,507,869,2110,6.66990658945955,7.02261490730012,6.18405299281724,6.30169625246548,6.67628124280783,6.66728119905213,160
"160",2021,2,6.83694117647059,17,7.33257142857143,6.49,6.66666666666667,7.207,6.72307692307692,7,10,3,4,13,2996,1733,1263,510,873,2123,6.67085438251002,7.02386689555684,6.18647537608868,6.3038431372549,6.67871294387171,6.66762285916156,161
"161",2021,3,6.90625,8,6.89285714285714,7,NA,8,6.54166666666667,7,1,0,2,6,3004,1740,1264,510,875,2129,6.67148126830892,7.02333984482759,6.18711898734178,6.3038431372549,6.68173302857143,6.66726788633161,162
"162",2021,4,7.3125,8,7.42857142857143,6.5,NA,6.5,7.42857142857143,7,1,0,1,7,3012,1747,1265,510,876,2136,6.67318384130146,7.02496355466514,6.18736632411068,6.3038431372549,6.68152557077626,6.66976279494382,163
"163",2021,5,6,4,6,6,NA,5,6.33333333333333,2,2,0,1,3,3016,1749,1267,510,877,2139,6.67229102453581,7.02379149799886,6.18707056037885,6.3038431372549,6.67960820980616,6.66929094436653,164
"164",2021,6,6.2,4,6.6,5,NA,NA,6.2,3,1,0,0,4,3020,1752,1268,510,877,2143,6.67166547350994,7.02306582762557,6.18613438485805,6.3038431372549,6.67960820980616,6.66841499300047,165
"165",2021,7,6.45,10,6.58333333333333,6.25,NA,5,6.61111111111111,6,4,0,1,9,3030,1758,1272,510,878,2152,6.67093390429043,7.02156503412969,6.18633522012579,6.3038431372549,6.67769521640091,6.66817533921933,166
"166",2021,8,6.64307692307692,13,6.7575,6.46,6.325,6.8125,6.56777777777778,8,5,4,4,9,3043,1766,1277,514,882,2161,6.67081489648373,7.02036881653454,6.18740673453407,6.30400778210117,6.67830657596372,6.66775720962517,167
"167",2021,9,6.78,5,7.1,5.5,5.5,7.5,6.6,4,1,1,1,4,3048,1770,1278,515,883,2165,6.67099400590551,7.0205487740113,6.18686885758999,6.30244660194175,6.67923714609287,6.66763202309469,168
"168",2021,10,7,7,6.25,8,6,6,7.16666666666667,4,3,2,1,6,3055,1774,1281,517,884,2171,6.67174786579378,7.01881134723788,6.19111506635441,6.30127659574468,6.67846877828054,6.66901120681714,169
"169",2021,11,6.27272727272727,11,6.11111111111111,7,NA,6.5,6.1875,9,2,0,3,8,3066,1783,1283,517,887,2179,6.67031628506197,7.0142295737521,6.19237599376462,6.30127659574468,6.67786516347238,6.66724338228545,170
"170",2021,12,6.47222222222222,18,6.875,5.66666666666667,NA,6.3,6.49375,12,6,0,2,16,3084,1795,1289,517,889,2195,6.66916009403372,7.01329879108635,6.18992893716059,6.30127659574468,6.67701507311586,6.665978738041,171
"171",2022,1,7.18181818181818,11,7.8,6.66666666666667,NA,9,6.77777777777778,5,6,0,2,9,3095,1800,1295,517,891,2204,6.67098214216478,7.01548407222222,6.19213776061776,6.30127659574468,6.68222940516274,6.6664352676951,172
"172",2022,2,7.13636363636364,11,7.35714285714286,6.75,6.5,8,6.94444444444444,7,4,2,2,9,3106,1807,1299,519,893,2213,6.67263030585963,7.01680759822911,6.19385558121632,6.30204238921002,6.68518073908175,6.66756589697244,173
"173",2022,3,6.5,11,7.08333333333333,5.8,5,4.66666666666667,7.1875,6,5,1,3,8,3117,1813,1304,520,896,2221,6.67202108758422,7.01702776061776,6.19234539877301,6.29953846153846,6.67842232142857,6.66943868977938,174
"174",2022,4,5,6,5.66666666666667,4.33333333333333,6,5,5,3,3,1,1,5,3123,1816,1307,521,897,2226,6.66880875120077,7.01479698788546,6.18807834736037,6.29896353166987,6.67655117056856,6.66568882749326,175
"175",2022,5,7.2,10,7.375,6.5,NA,8,7,8,2,0,2,8,3133,1824,1309,521,899,2234,6.67050422278966,7.0163768256579,6.18855492742552,6.29896353166987,6.67949543937709,6.66688600268577,176
"176",2022,6,6.25,10,7.41666666666667,4.5,5,5.66666666666667,6.5,6,4,3,3,7,3143,1830,1313,524,902,2241,6.66916631562202,7.01768925136612,6.18341081492765,6.29152671755725,6.67612682926829,6.66636471664436,177
"177",2022,7,7.17855555555556,9,6.91666666666667,7.70233333333333,NA,NA,7.17855555555556,6,3,0,0,9,3152,1836,1316,524,902,2250,6.67062078997462,7.01735911220044,6.18687340425532,6.29152671755725,6.67612682926829,6.66841348,178
"178",2022,8,6,7,7,5.25,NA,6,6,3,4,0,1,6,3159,1839,1320,524,903,2256,6.66913476733144,7.01733079390973,6.1840343939394,6.29152671755725,6.6753780730897,6.66663578457447,179
"179",2022,9,5.975,8,5.75,6.65,6.8,6,5.97142857142857,6,2,1,1,7,3167,1845,1322,525,904,2263,6.66738134827913,7.01320939295393,6.18473933434191,6.29249523809524,6.67463097345133,6.66448534246575,180
"180",2022,10,6.37777777777778,9,6.73333333333333,5.66666666666667,NA,5.5,6.81666666666667,6,3,0,3,6,3176,1851,1325,525,907,2269,6.66656068324937,7.01230217720151,6.18356633962265,6.29249523809524,6.67074575523705,6.66488776112825,181
"181",2022,11,6.6,10,6.8,6.4,6.25,6.33333333333333,6.71428571428571,5,5,2,3,7,3186,1856,1330,527,910,2276,6.66635176710609,7.0117302424569,6.18438,6.2923339658444,6.66963340659341,6.66503968804921,182
"182",2022,12,6.72222222222222,9,7.3,6,NA,5.5,7.07142857142857,5,4,0,2,7,3195,1861,1334,527,912,2283,6.6665091486698,7.01250474476088,6.18382713643179,6.2923339658444,6.66706842105263,6.66628573368375,183
