"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"105",2017,5,7.48369565217391,92,8.09056603773585,6.65897435897436,6.84615384615385,7.44615384615385,7.48987341772152,53,39,13,13,79,10591,5448,5143,1115,2023,8568,7.51519131715608,8.16627496328928,6.82549586622594,6.9810890044843,7.55282661393969,7.5063052054155,103
"106",2017,6,7.35380434782609,92,7.99893617021277,6.68,6.70833333333333,7.41538461538462,7.34367088607595,47,45,12,13,79,10683,5495,5188,1127,2036,8647,7.51380148272957,8.16484367606915,6.82423385505011,6.97818477373558,7.55194903732809,7.50481935931537,104
"107",2017,7,6.83855421686747,83,7.59230769230769,6.17045454545455,6.35384615384615,5.84166666666667,7.00704225352113,39,44,13,12,71,10766,5534,5232,1140,2048,8718,7.50859569385101,8.16080881821467,6.81873571100917,6.97106512280702,7.5419278515625,7.50076542785042,105
"108",2017,8,7.40103092783505,97,7.87924528301887,6.825,7.35714285714286,7.83333333333333,7.35681818181818,53,44,7,9,88,10863,5587,5276,1147,2057,8806,7.50763520574427,8.15813781993914,6.81878795299469,6.97342130775937,7.54320283908605,7.49932693617987,106
"109",2017,9,6.94280898876405,89,7.63886363636364,6.26222222222222,6.16666666666667,6.56428571428571,7.01346666666667,44,45,9,14,75,10952,5631,5321,1156,2071,8881,7.50304521913806,8.15408026993429,6.81408104491637,6.96714034602076,7.53658534041526,7.49522384866569,107
"110",2017,10,7.18380620155039,129,7.78683333333333,6.6594347826087,6.61764705882353,6.87066666666667,7.22500877192982,60,69,17,15,114,11081,5691,5390,1173,2086,8995,7.49932878260085,8.15020839922685,6.8121013432282,6.96207522591645,7.53179685522531,7.49179922178988,108
"111",2017,11,7.29290598290598,117,7.69166666666667,6.95111111111111,6.92916666666667,7.76416666666667,7.23904761904762,54,63,12,12,105,11198,5745,5453,1185,2098,9100,7.49717201643151,8.14589834638816,6.81370736108564,6.96174197468354,7.5331259485224,7.48888285714285,109
"112",2017,12,7.32038461538462,104,7.70909090909091,6.88408163265306,6.68235294117647,7.04285714285714,7.36355555555556,55,49,17,14,90,11302,5800,5502,1202,2112,9190,7.49554523447178,8.14175620689655,6.81433410396219,6.95779054908486,7.52987606060606,7.48765549510337,110
"113",2018,1,7.3321186440678,118,7.9515625,6.59796296296296,6.52227272727273,7.56,7.29893203883495,64,54,22,15,103,11420,5864,5556,1224,2127,9293,7.49385658844133,8.13968042291951,6.81223114470842,6.94996261437908,7.53008850023507,7.48556375766706,111
"114",2018,2,6.96041666666667,96,7.48536585365854,6.56909090909091,6.3,6.55,7.0425,41,55,15,16,80,11516,5905,5611,1239,2143,9373,7.48940971170546,8.13513734123624,6.80984784173944,6.94209381759483,7.52277099393374,7.4817821401899,112
"115",2018,3,7.32023529411765,85,7.87179487179487,6.85260869565217,6.75,8,7.2296,39,46,14,10,75,11601,5944,5657,1253,2153,9448,7.4881701784329,8.13340948855989,6.81019555241294,6.9399475179569,7.5249875708314,7.47978027095681,113
"116",2018,4,7.1741935483871,62,7.95689655172414,6.48636363636364,5.35,7.39285714285714,7.14636363636364,29,33,5,7,55,11663,5973,5690,1258,2160,9503,7.48650109234331,8.13255248618785,6.80831744112478,6.93362817170111,7.52455937037037,7.4778505735031,114
"117",2018,5,7.44392152941176,85,7.8306666,6.89142857142857,7.02222222222222,7.90769230769231,7.36018513888889,50,35,9,13,72,11748,6023,5725,1267,2173,9575,7.4861930175349,8.13004637722065,6.8088255441048,6.93425749013417,7.52685146801657,7.47696577859007,115
"118",2018,6,7.13333333333333,72,7.51428571428571,6.77297297297297,6.82727272727273,7.5,7.0875,35,37,11,8,64,11820,6058,5762,1278,2181,9639,7.48404361844332,8.12648882964675,6.80859532106907,6.93333665101721,7.52675297569922,7.47437984541965,116
"119",2018,7,6.92083333333333,72,7.53428571428571,6.34054054054054,6.61111111111111,7.33333333333333,6.86190476190476,35,37,9,9,63,11892,6093,5799,1287,2190,9702,7.48063366717121,8.12308703922534,6.80560893947232,6.93108332556332,7.52595810045662,7.47040273448773,117
"120",2018,8,7.21042105263158,95,7.86020833333333,6.5468085106383,6.5375,7.17777777777778,7.21383720930233,48,47,16,9,86,11987,6141,5846,1303,2199,9788,7.47849216401102,8.12103229604299,6.80352826548067,6.92625037605526,7.52453307867212,7.4681484807928,118
"121",2018,9,7.13107692307692,65,7.755,6.76585365853659,6.09333333333333,7.34,7.09309090909091,24,41,15,10,55,12052,6165,5887,1318,2209,9843,7.47661845087953,8.11960735279805,6.8032658807542,6.91677104704097,7.52369770937076,7.46605276135324,119
"122",2018,10,7.101875,80,7.47727272727273,6.64305555555556,6.825,7.43636363636364,7.04855072463768,44,36,12,11,69,12132,6209,5923,1330,2220,9912,7.47414734338939,8.11505545659526,6.80229212223535,6.91594303759398,7.52326497297297,7.46314642150928,120
"123",2018,11,7.32047619047619,105,7.8622641509434,6.76826923076923,6.4875,6.925,7.39157303370787,53,52,8,16,89,12237,6262,5975,1338,2236,10001,7.47282876276866,8.11291589428298,6.80199602343096,6.91338134529148,7.51898400715563,7.46250948205179,121
"124",2018,12,7.20280898876404,89,7.70625,6.79183673469388,6.72727272727273,7.65454545454545,7.13910256410256,40,49,11,11,78,12326,6302,6024,1349,2247,10079,7.47087908242739,8.1103347080292,6.80191338645418,6.91186378057821,7.51964763684913,7.46000668022621,122
"125",2019,1,6.92272727272727,99,7.6622641509434,6.07065217391304,6.15625,6.2,6.96117021276596,53,46,8,5,94,12425,6355,6070,1357,2252,10173,7.46651151468813,8.10659784893784,6.79637170345964,6.90740916728077,7.51671769094138,7.45539735869458,123
"126",2019,2,7.45511363636364,88,8.42906976744186,6.52444444444444,6.81818181818182,7.81818181818182,7.40324675324675,43,45,11,11,77,12513,6398,6115,1368,2263,10250,7.46643135698874,8.108765134417,6.79437060343418,6.90669169590643,7.51818304904993,7.45500559317073,124
"127",2019,3,6.9043661971831,71,7.68064516129032,6.30275,5.85,6.29166666666667,7.02898305084746,31,40,8,12,59,12584,6429,6155,1376,2275,10309,7.46326013747616,8.10670078239228,6.79117566856214,6.90054813953488,7.51171351208791,7.45256740032981,125
"128",2019,4,7.41209677419355,62,7.81896551724138,7.05454545454545,6.86666666666667,7.7,7.35673076923077,29,33,9,10,52,12646,6458,6188,1385,2285,10361,7.46300929701092,8.10540869154537,6.79258019392372,6.90032797111913,7.51253752297593,7.4520864134736,126
"129",2019,5,7.20606557377049,61,7.88393939393939,6.40714285714286,6.25,7.747,7.1,33,28,8,10,51,12707,6491,6216,1393,2295,10412,7.46177583772724,8.10428274996148,6.79084398970399,6.89659313711414,7.5135591459695,7.45036182577795,127
"130",2019,6,6.90283950617284,81,7.95547619047619,5.76923076923077,5.2,8.875,6.80038961038961,42,39,15,4,77,12788,6533,6255,1408,2299,10489,7.45823549968721,8.10332608755549,6.78447421902478,6.87851863636363,7.51592789908656,7.44559036419106,128
"131",2019,7,7.48082191780822,73,7.94871794871795,6.94411764705882,6.575,6.7,7.6047619047619,39,34,8,10,63,12861,6572,6289,1416,2309,10552,7.45836370188944,8.10240860164333,6.78533729368739,6.87680384180791,7.51239421394543,7.44654068707354,129
"132",2019,8,7.16212962962963,108,7.78915254237288,6.40714285714286,7.2375,7.50625,7.10228260869565,59,49,8,16,92,12969,6631,6338,1424,2325,10644,7.45589679774848,8.0996213738501,6.78241341748185,6.8788302247191,7.51235193118279,7.44356513810598,130
"133",2019,9,7.2758904109589,73,7.83333333333333,6.63647058823529,7,7.68,7.17137931034483,39,34,9,15,58,13042,6670,6372,1433,2340,10702,7.45488924781476,8.09806436731634,6.78163468926553,6.87959123517097,7.5134265982906,7.44209001401607,131
"134",2019,10,7.18815189873418,79,8.25042424242424,6.42608695652174,6.0625,7.8384,7.09391304347826,33,46,8,10,69,13121,6703,6418,1441,2350,10771,7.453283253563,8.09881446068924,6.7790863571206,6.87505498959056,7.51480946382979,7.43985956085786,132
"135",2019,11,7.25,89,7.68137254901961,6.67105263157895,6.34285714285714,7.71071428571429,7.164,51,38,7,14,75,13210,6754,6456,1448,2364,10846,7.45191366919001,8.09566232306781,6.7784504708798,6.87248220994475,7.51596964467005,7.43795199428361,133
"136",2019,12,7.61371794871795,78,8.00551020408163,6.95172413793103,5.96,8.07142857142857,7.56859154929577,49,29,5,7,71,13288,6803,6485,1453,2371,10917,7.45286345349188,8.09501298397765,6.77922532613724,6.86934221610461,7.51760954871362,7.43880162407255,134
"137",2020,1,7.09607495798319,119,7.556180625,6.7850176056338,6.36842105263158,6.56666666666667,7.17243192307692,48,71,19,15,104,13407,6851,6556,1472,2386,11021,7.44969661296338,8.09123777550722,6.77928805521659,6.86287652173913,7.51163128248114,7.43628801832865,135
"138",2020,2,7.17361876712329,73,7.97227486486486,6.35277777777778,5.83333333333333,7.96363636363636,7.03345435483871,37,36,12,11,62,13480,6888,6592,1484,2397,11083,7.44820153264095,8.0905987470964,6.7769588121966,6.85455137466307,7.51370556528994,7.4340345050979,136
"139",2020,3,7.07870967741936,62,7.36,6.75862068965517,5.4,6.66666666666667,7.12285714285714,33,29,5,6,56,13542,6921,6621,1489,2403,11139,7.44650987003397,8.08711518133217,6.77687849116447,6.84966705171256,7.51159061173533,7.43247009785439,137
"140",2020,4,6.84448275862069,58,7.24181818181818,6.32,6.15,7.22857142857143,6.79176470588235,33,25,10,7,51,13600,6954,6646,1499,2410,11190,7.44394240147059,8.08310384958297,6.77515986909419,6.84499949299533,7.51076856431535,7.42954999285076,138
"141",2020,5,7.56814084507042,71,7.93068181818182,6.97733333333333,6.275,8.8125,7.41012698412698,44,27,10,8,63,13671,6998,6673,1509,2418,11253,7.44458742301222,8.08214549442698,6.77597789450022,6.8412221603711,7.51507536807279,7.4294412529992,139
"142",2020,6,7.13636363636364,55,7.75,6.5,6.6,5.83333333333333,7.29591836734694,28,27,10,6,49,13726,7026,6700,1519,2424,11302,7.44335237214047,8.08082182892115,6.77486574477612,6.8396341277156,7.51091264026402,7.42886236241374,140
"143",2020,7,7.17272727272727,55,7.56,6.85,6.9,7.7,7.10816326530612,25,30,9,6,49,13781,7051,6730,1528,2430,11351,7.44227230679922,8.07897520493547,6.77520066716196,6.83998968586387,7.51137952263374,7.42747796846093,141
"144",2020,8,7.20847222222222,72,7.81416666666667,6.60277777777778,5.85714285714286,7.66363636363636,7.12639344262295,36,36,7,11,61,13853,7087,6766,1535,2441,11412,7.44105714718834,8.07763005079723,6.77428325302985,6.83550764820847,7.51206564522736,7.42586859621452,142
"145",2020,9,6.81739130434783,46,7.604,5.88095238095238,4,6.61111111111111,6.86756756756757,25,21,2,9,37,13899,7112,6787,1537,2450,11449,7.43899306856609,8.07596515326209,6.7715191527921,6.83181798308393,7.50875601632653,7.42406432177483,143
"146",2020,10,7.18519736842105,76,7.57692307692308,6.7722972972973,6.34,6,7.32463235294118,39,37,10,8,68,13975,7151,6824,1547,2458,11517,7.43761285581396,8.0732434862257,6.77152337192262,6.82863881060116,7.50384550040683,7.42347724407398,144
"147",2020,11,7.10886347368421,95,7.61837092592593,6.43780487804878,5.75,6.6,7.16872976470588,54,41,6,10,85,14070,7205,6865,1553,2468,11602,7.43539315493959,8.06983430950728,6.7695302971595,6.82447150032196,7.50018324149108,7.42161088174453,145
"148",2020,12,7.28963414634146,82,7.87065217391304,6.54722222222222,6.78571428571429,7.5,7.24632352941176,46,36,7,14,68,14152,7251,6901,1560,2482,11670,7.43454859313172,8.06857070748862,6.76837059701492,6.82429758974359,7.50018220789685,7.42058949871466,146
"149",2021,1,7.32397260273973,73,7.87325581395349,6.53666666666667,6.31428571428571,6.89166666666667,7.36268656716418,43,30,7,6,67,14225,7294,6931,1567,2488,11737,7.43398113813709,8.06741927611736,6.76736769441639,6.8220192980217,7.4987147266881,7.42025896310813,147
"150",2021,2,7.15950819672131,61,7.46060606060606,6.80464285714286,6.65375,8.3125,6.98547169811321,33,28,8,8,53,14286,7327,6959,1575,2496,11790,7.43280916211676,8.06468625631227,6.76751767351631,6.82116459682539,7.50132301282051,7.41830444868533,148
"151",2021,3,7.35714285714286,56,7.85151515151515,6.64782608695652,5,8.25,7.25,33,23,4,6,50,14342,7360,6982,1579,2502,11840,7.4325137142658,8.06373046195652,6.76712338728158,6.81655113362888,7.50311840127897,7.4175937035473,149
"152",2021,4,7.0986301369863,73,7.65,6.15925925925926,7.07142857142857,7.13333333333333,7.09375,46,27,7,9,64,14415,7406,7009,1586,2511,11904,7.43082287131461,8.06116070753443,6.7647817791411,6.81767606557377,7.50179300677021,7.41585260836694,150
"153",2021,5,7.08085106382979,47,7.44285714285714,6.78846153846154,7.42857142857143,7.14444444444444,7.06578947368421,21,26,7,9,38,14462,7427,7035,1593,2520,11942,7.42968549923939,8.05941244109331,6.7648692949538,6.82036047708725,7.50051676190476,7.41473869117401,151
"154",2021,6,7.03909090909091,55,7.46944444444444,6.22368421052632,7,7.3,7.013,36,19,5,5,50,14517,7463,7054,1598,2525,11992,7.42820566852656,8.05656655500469,6.76341160901616,6.82092255319149,7.5001196990099,7.41306366327552,152
"155",2021,7,7.2555,44,7.81221428571429,6.28125,5.7,8.14033333333333,7.11578947368421,28,16,5,6,38,14561,7491,7070,1603,2531,12030,7.42768379163519,8.05565321051929,6.76232043705799,6.81742622582657,7.50163739233504,7.41212464256027,153
"156",2021,8,7.56507936507936,63,7.84,7.08695652173913,6,8,7.54333333333333,40,23,6,3,60,14624,7531,7093,1609,2534,12090,7.42827568996171,8.05450779444961,6.76337311292824,6.81437802361715,7.50222740331492,7.41277580231597,154
"157",2021,9,7.04307692307692,65,7.34285714285714,6.69333333333333,5.8,6.5,7.06031746031746,35,30,5,2,63,14689,7566,7123,1614,2536,12153,7.42657115460549,8.05121572825799,6.76307812578969,6.81123558859975,7.50143700315457,7.41094869168107,155
"158",2021,10,7.12156862745098,51,7.59,6.45238095238095,6.25,7.21428571428571,7.10681818181818,30,21,4,7,44,14740,7596,7144,1618,2543,12197,7.4255158541384,8.04939418114797,6.76216482222844,6.80984810877627,7.50064657491152,7.40985155776011,156
"159",2021,11,7.13888888888889,54,7.57894736842105,6.9,7.10714285714286,7,7.16666666666667,19,35,14,9,45,14794,7615,7179,1632,2552,12242,7.42446962890361,8.04822038082731,6.76283681431954,6.81239843137255,7.49888097178683,7.40895764172521,157
"160",2021,12,7.06938372093023,86,7.67268292682927,6.51971111111111,5.66245454545455,6.37633333333333,7.15038961038961,41,45,11,9,77,14880,7656,7224,1643,2561,12319,7.42241738508065,8.0462092737722,6.76132232696567,6.80469947656725,7.49493605622803,7.40734146034581,158
"161",2022,1,6.89391020408163,98,7.238064,6.53541666666667,6.06666666666667,7.075,6.86864186046512,50,48,9,12,86,14978,7706,7272,1652,2573,12405,7.41895939978636,8.04096566311964,6.75983120049505,6.80067871670702,7.49297755149631,7.40360682386135,159
"162",2022,2,7.00076923076923,65,7.19054054054054,6.75,6.22222222222222,7.33333333333333,6.98467741935484,37,28,9,3,62,15043,7743,7300,1661,2576,12467,7.41715242238916,8.03690189848895,6.75979349178082,6.7975443949428,7.49279163043478,7.40152343386541,160
"163",2022,3,7.16896721311475,61,7.60627272727273,6.65357142857143,5.78571428571429,6.40063636363636,7.338,33,28,7,11,50,15104,7776,7328,1668,2587,12517,7.41615008540784,8.03507438271604,6.75938762145196,6.79329810551559,7.48814775415539,7.40126968522809,161
"164",2022,4,7.01818181818182,55,7.48214285714286,6.53703703703704,6.11111111111111,8,6.9811320754717,28,27,9,2,53,15159,7804,7355,1677,2589,12570,7.4147061738901,8.03309051768323,6.75857137865397,6.78963699463327,7.48854315952105,7.39949822195705,162
"165",2022,5,7.12727272727273,55,7.58571428571429,6.65185185185185,7.125,7.73333333333333,7.0530612244898,28,27,4,6,49,15214,7832,7382,1681,2595,12619,7.41366707571974,8.031491113381,6.75818104714169,6.79043500297442,7.48910914836223,7.39815299548301,163
"166",2022,6,7.25986842105263,38,7.92386363636364,6.346875,NA,8.375,7.12867647058824,22,16,0,4,34,15252,7854,7398,1681,2599,12653,7.41328388998165,8.03118963585434,6.75729149635036,6.79043500297442,7.49047258176221,7.39742888247847,164
"167",2022,7,7.51704357142857,56,7.8215,6.7559025,6.66666666666667,7.62666666666667,7.5038888,40,16,3,6,50,15308,7894,7414,1684,2605,12703,7.41366346550824,8.03012710919685,6.75728849878608,6.79021451306413,7.49078627255278,7.39784791702748,165
"168",2022,8,7.15666666666667,60,7.37567567567568,6.80434782608696,7,7.5,7.07959183673469,37,23,4,11,49,15368,7931,7437,1688,2616,12752,7.4126600943519,8.02707393771277,6.75743403657388,6.79071163507109,7.49082501529052,7.39662500705772,166
"169",2022,9,7.2943661971831,71,7.87297297297297,6.66470588235294,6.35714285714286,7.3,7.29354838709677,37,34,7,9,62,15439,7968,7471,1695,2625,12814,7.41211609106808,8.02635835843373,6.75701203721054,6.78892108554572,7.49017075809524,7.39612627516779,167
"170",2022,10,6.89491525423729,59,7.27878787878788,6.40769230769231,6.16666666666667,7.125,6.87818181818182,33,26,6,4,55,15498,8001,7497,1701,2629,12869,7.41014713704995,8.02327501562304,6.75580057756436,6.78672618459729,7.48961515405097,7.39391266531977,168
"171",2022,11,7.09166666666667,54,7.85227272727273,6.56875,7.61666666666667,6.67272727272727,7.19883720930233,22,32,6,11,43,15552,8023,7529,1707,2640,12912,7.40904130208334,8.0228061074411,6.75500556913268,6.78964337434095,7.48621145454545,7.39326301812268,169
"172",2022,12,7.20409836065574,61,7.81428571428571,6.38269230769231,5.76818181818182,7.00555555555556,7.23846153846154,35,26,11,9,52,15613,8058,7555,1718,2649,12964,7.40824058989304,8.02190039712087,6.75372427928524,6.78310316647264,7.48457842204605,7.3926420927183,170
