"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2019,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,70,32,38,2,19,51,7.76642857142857,8,7.56973684210526,7.875,8.03947368421053,7.66470588235294,-7
"17",2019,4,8.25,6,9,7.5,5,7,8.5,3,3,1,1,5,76,35,41,3,20,56,7.8046052631579,8.08571428571429,7.56463414634146,6.91666666666667,7.9875,7.73928571428571,-6
"18",2019,5,8,1,NA,8,NA,NA,8,0,1,0,0,1,77,35,42,3,20,57,7.80714285714286,8.08571428571429,7.575,6.91666666666667,7.9875,7.74385964912281,-5
"19",2019,6,7.76666666666667,3,7.65,8,NA,7.8,7.75,2,1,0,1,2,80,37,43,3,21,59,7.805625,8.06216216216216,7.58488372093023,6.91666666666667,7.97857142857143,7.74406779661017,-4
"20",2019,7,7.5,2,9,6,NA,NA,7.5,1,1,0,0,2,82,38,44,3,21,61,7.79817073170732,8.08684210526316,7.54886363636364,6.91666666666667,7.97857142857143,7.73606557377049,-3
"21",2019,8,8,1,8,NA,NA,8,NA,1,0,0,1,0,83,39,44,3,22,61,7.80060240963855,8.08461538461539,7.54886363636364,6.91666666666667,7.97954545454546,7.73606557377049,-2
"22",2019,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,84,40,44,3,22,62,7.80297619047619,8.0825,7.54886363636364,6.91666666666667,7.97954545454546,7.74032258064516,-1
"23",2019,10,7.27555486725664,113,7.74334923076923,6.64208333333333,7.375,6.83783783783784,7.48865394736842,65,48,12,37,76,197,105,92,15,59,138,7.50044517766498,7.87254952380952,7.07576086956522,7.28333333333333,7.2635593220339,7.60172246376812,0
"24",2019,11,7.35549491017964,167,7.79444427083333,6.76198591549296,6.9,6.962,7.42477218309859,96,71,12,25,142,364,201,163,27,84,280,7.43394326923077,7.83524552238806,6.93908588957055,7.11296296296296,7.17380952380952,7.51198339285714,1
"25",2019,12,7.3696875,128,7.74025,6.75208333333333,6.72,7.58928571428571,7.3082,80,48,10,28,100,492,281,211,37,112,380,7.41722632113821,7.80820053380783,6.89654502369668,7.00675675675676,7.27767857142857,7.45835618421053,2
"26",2020,1,7.30176372881356,118,7.92879588235294,6.449,6.32142857142857,7.25,7.30873192307692,68,50,14,14,104,610,349,261,51,126,484,7.39489093442623,7.83169762177651,6.81080842911877,6.81862745098039,7.27460317460317,7.42620551652892,3
"27",2020,2,7.3888225,112,7.68948580645161,7.016,6.88,6.8547619047619,7.51206725274725,62,50,10,21,91,722,411,311,61,147,575,7.39394957063712,7.81024474452555,6.84379742765273,6.82868852459016,7.21462585034014,7.43979406956522,4
"28",2020,3,7.28984678160919,87,7.9725334,6.3672972972973,6.33333333333333,7.03076923076923,7.33536040540541,50,37,3,13,74,809,461,348,64,160,649,7.38275433868974,7.82784655097614,6.79313505747126,6.80546875,7.1996875,7.42788637904468,5
"29",2020,4,7.475,64,7.68837209302326,7.03809523809524,7,7.6,7.46440677966102,43,21,7,5,59,873,504,369,71,165,708,7.38951690721649,7.81594694444444,6.80707588075881,6.82464788732394,7.21181818181818,7.43092974576271,6
"30",2020,5,7.5258064516129,62,7.9125,6.99038461538461,6.84,7.13,7.60192307692308,36,26,10,10,52,935,540,395,81,175,760,7.39855428877005,7.82238381481482,6.8191417721519,6.82654320987654,7.20714285714286,7.44262928947368,7
"31",2020,6,7.62724637681159,69,7.99954545454545,6.972,6.92857142857143,8.03571428571429,7.52327272727273,44,25,7,14,55,1004,584,420,88,189,815,7.4142711752988,7.83573160958904,6.82824047619048,6.83465909090909,7.26851851851852,7.44807148466258,8
"32",2020,7,7.61190476190476,84,7.96724137931034,6.81923076923077,6.5,8.08333333333333,7.53333333333333,58,26,5,12,72,1088,642,446,93,201,887,7.42952965073529,7.84761255451713,6.82771524663677,6.81666666666667,7.31716417910448,7.45499240135287,9
"33",2020,8,7.28177777777778,90,7.68175438596491,6.59090909090909,6.5,7.39176470588235,7.25616438356164,57,33,8,17,73,1178,699,479,101,218,960,7.41824130730051,7.83408763948498,6.81140083507307,6.79158415841584,7.32298165137615,7.4398731875,10
"34",2020,9,7.8275,116,8.06845238095238,7.195,6.55555555555556,8.02380952380952,7.78410526315789,84,32,9,21,95,1294,783,511,110,239,1055,7.45492910355487,7.85923021711366,6.83542270058709,6.77227272727273,7.38456066945607,7.47087038862559,11
"35",2020,10,7.62413793103448,116,7.92134146341463,6.90735294117647,6.81428571428571,7.5,7.63980582524272,82,34,7,13,103,1410,865,545,117,252,1158,7.46884982978723,7.86511821965318,6.83991009174312,6.77478632478633,7.39051587301587,7.48589659758204,12
"36",2020,11,7.484,100,7.85294117647059,6.7,7.14285714285714,7.95588235294118,7.38734939759036,68,32,7,17,83,1510,933,577,124,269,1241,7.46985315231788,7.86423071811361,6.83215077989601,6.79556451612903,7.42624535315985,7.47930560838034,13
"37",2020,12,7.52085714285714,105,7.89220588235294,6.83837837837838,6.94285714285714,7.44117647058824,7.53625,68,37,7,17,88,1615,1001,614,131,286,1329,7.47316920123839,7.86613112887113,6.83252605863192,6.80343511450382,7.42713286713287,7.48307619262603,14
"38",2021,1,7.66333980582524,103,8.1109696969697,6.86486486486486,6.88461538461539,7.72171428571429,7.65415730337079,66,37,13,14,89,1718,1067,651,144,300,1418,7.48457058207218,7.88127578256795,6.83436405529954,6.81076388888889,7.44088,7.49381400564175,15
"39",2021,2,7.38235294117647,68,7.79583333333333,6.39,6.45,7.125,7.3984375,48,20,4,4,64,1786,1115,671,148,304,1482,7.48067875699888,7.8775975426009,6.82111922503726,6.80101351351351,7.43672368421053,7.48969518218623,16
"40",2021,3,7.12164179104478,67,7.75,6.54714285714286,6.36666666666667,7.35909090909091,7.075,32,35,6,11,56,1853,1147,706,154,315,1538,7.46769684835402,7.8740377157803,6.80753682719547,6.78409090909091,7.4340126984127,7.47459574772432,17
"41",2021,4,7.67647058823529,51,8.12068965517241,7.09090909090909,7.25,7.4,7.70652173913043,29,22,2,5,46,1904,1176,728,156,320,1584,7.47328900210084,7.88012011904762,6.81610027472528,6.7900641025641,7.43348125,7.48133097222222,18
"42",2021,5,7.5,54,7.83428571428571,6.88421052631579,6.75714285714286,7.39090909090909,7.52790697674419,35,19,7,11,43,1958,1211,747,163,331,1627,7.47402566905005,7.87879542526838,6.81783266398929,6.78865030674846,7.4320664652568,7.48256192993239,19
"43",2021,6,7.27079245283019,53,7.95152941176471,6.05263157894737,6.28571428571429,6.99,7.33609302325581,34,19,7,10,43,2011,1245,766,170,341,1670,7.4686694480358,7.88078173493976,6.79885248041775,6.76794117647059,7.41910263929619,7.4787905748503,20
"44",2021,7,7.63192307692308,65,8.214,6.7006,7.27142857142857,6.5,7.76853448275862,40,25,7,7,58,2076,1285,791,177,348,1728,7.47378095375723,7.89115428793774,6.79574715549937,6.78785310734463,7.40061494252874,7.48851577546296,21
"45",2021,8,7.55817703125,64,7.874444375,6.609375,6.1,7.98444444444444,7.48842418181818,48,16,5,9,55,2140,1333,807,182,357,1783,7.47630494859813,7.89055258064516,6.79205204460967,6.76895604395604,7.41533333333333,7.48851295008413,22
"46",2021,9,7.644375,80,8.05169491525424,6.5,6.5,7.50588235294118,7.68174603174603,59,21,7,17,63,2220,1392,828,189,374,1846,7.48236152702703,7.89738260775862,6.78464492753623,6.75899470899471,7.41944919786096,7.49510757854821,23
"47",2021,10,7.4832212605042,119,7.83395061728395,6.73561394736842,7.04285714285714,7.73333333333333,7.42962581632653,81,38,7,21,98,2339,1473,866,196,395,1944,7.48240526720821,7.89389449422946,6.78249345265589,6.76913265306122,7.43613670886076,7.49180654320988,24
"48",2021,11,7.02929009259259,108,7.41817703125,6.46363636363636,6.25,6.875,7.06014811111111,64,44,12,18,90,2447,1537,910,208,413,2034,7.46240672251737,7.87408582953806,6.76707618681319,6.73918269230769,7.4116803874092,7.47270661258604,25
"49",2021,12,7.584945,200,7.98227205882353,6.740625,7.05555555555556,7.10454545454545,7.6443202247191,136,64,9,22,178,2647,1673,974,217,435,2212,7.47166537589724,7.88288040645547,6.7653381211499,6.75230414746544,7.39614712643678,7.48651638788427,26
"50",2022,1,7.65551694214876,242,7.98594071856287,6.91977333333333,6.3045625,7.35263157894737,7.71193676470588,167,75,16,38,204,2889,1840,1049,233,473,2416,7.48706588785047,7.89223425,6.77637972354623,6.72155793991416,7.3926511627907,7.50555022764901,27
"51",2022,2,7.67631942708333,192,8.10449861788618,6.91304347826087,6.83333333333333,7.92590909090909,7.64401958823529,123,69,15,22,170,3081,1963,1118,248,495,2586,7.49885968192145,7.90553456444218,6.78481424865832,6.7283185483871,7.41635151515151,7.51465300850735,28
"52",2022,3,7.64052204819277,166,7.9085555,6.94130434782609,6.57142857142857,7.51086956521739,7.66137524475525,120,46,7,23,143,3247,2083,1164,255,518,2729,7.50610204496458,7.90570859817571,6.7909985652921,6.72401176470588,7.42054826254826,7.52234127519238,29
"53",2022,4,7.71578313253012,166,7.9509756097561,7.04302325581395,7.16,7.53928571428571,7.73203947368421,123,43,10,14,152,3413,2206,1207,265,532,2881,7.5163004219162,7.90823255213055,6.79997707539354,6.74046415094339,7.42367293233083,7.53340483859771,30
"54",2022,5,7.38046577540107,187,7.75935486725664,6.80189189189189,6.96666666666667,7.52333333333333,7.35316624203822,113,74,9,30,157,3600,2319,1281,274,562,3038,7.50924456666667,7.90097805519621,6.80008768930523,6.74789416058394,7.42899288256228,7.5240903357472,31
"55",2022,6,7.53817610062893,159,7.95958762886598,6.87887096774194,6.3625,7.593125,7.53202797202797,97,62,8,16,143,3759,2416,1343,282,578,3181,7.51046832668263,7.90333117135762,6.80372474311244,6.7369609929078,7.43353633217993,7.52444716755737,32
"56",2022,7,7.50566844919786,187,7.80736842105263,7.03452054794521,6.75,7.73181818181818,7.47551515151515,114,73,6,22,165,3946,2530,1416,288,600,3346,7.51024086163203,7.89900715810277,6.81562311440678,6.73723263888889,7.44447333333333,7.52203420203228,33
"57",2022,8,7.61725,204,7.91836434108527,7.09933333333333,6.6,7.436,7.64256424581006,129,75,5,25,179,4150,2659,1491,293,625,3525,7.51550106987952,7.89994626175254,6.82989425217975,6.73489078498293,7.4441344,7.52815473475177,34
"58",2022,9,7.46805555555556,144,7.81170212765957,6.822,6.48,7.6195652173913,7.43925619834711,94,50,5,23,121,4294,2753,1541,298,648,3646,7.51390997671169,7.8969332037777,6.82963811161584,6.73061409395973,7.45036111111111,7.52520445419638,35
"59",2022,10,7.4675138121547,181,7.81201680672269,6.80629032258065,6.15,7.25882352941176,7.48914634146341,119,62,10,17,164,4475,2872,1603,308,665,3810,7.51203339441341,7.89341473189415,6.82873507797879,6.71176298701299,7.44546466165413,7.52365234645669,36
"60",2022,11,7.34649717514124,177,7.64136363636364,6.86238805970149,6.45714285714286,7.64166666666667,7.27113475177305,110,67,7,36,141,4652,2982,1670,315,701,3951,7.50573504729149,7.88411707243461,6.83008522754491,6.70610476190476,7.45554065620542,7.51464070868135,37
"61",2022,12,7.29146017699115,226,7.6187074829932,6.68253164556962,6.64285714285714,7.55428571428571,7.24329842931937,147,79,7,35,191,4878,3129,1749,322,736,4142,7.49580759327594,7.8716481655481,6.82342042881647,6.7047298136646,7.46023641304348,7.50212830516659,38
