"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"30",2020,3,7.3904347826087,46,7.55142857142857,6.87818181818182,7,7.65714285714286,7.3425641025641,35,11,2,7,39,2310,1269,1041,225,323,1987,7.17295348917749,7.60441494089834,6.64699327569644,6.85088888888889,7.0559140247678,7.19197902868646,29
"31",2020,4,7.15106382978723,47,7.63225806451613,6.21875,6.5,7.6,7.09761904761905,31,16,7,5,42,2357,1300,1057,232,328,2029,7.17251699618159,7.60507889230769,6.64051087984863,6.84030172413793,7.06420801829268,7.19002579103006,30
"32",2020,5,7.23790697674419,43,7.47735294117647,6.33333333333333,6,8.1,7.12447368421053,34,9,4,5,38,2400,1334,1066,236,333,2067,7.17368856666666,7.60182350824588,6.63791744840525,6.8260593220339,7.07976045045045,7.18882067247218,31
"33",2020,6,7.05384615384615,39,7.27037037037037,6.56666666666667,7.25,6.94285714285714,7.078125,27,12,2,7,32,2439,1361,1078,238,340,2099,7.17177226732267,7.59524802351212,6.63712430426716,6.8296218487395,7.07694185294118,7.18713307765603,32
"34",2020,7,7.27234042553192,47,7.38787878787879,7,6.9,6.92857142857143,7.3325,33,14,5,7,40,2486,1394,1092,243,347,2139,7.17367359613837,7.59033899569584,6.64177655677655,6.83106995884774,7.07394878962536,7.18985148667602,33
"35",2020,8,7.22857142857143,56,7.859375,6.3875,6.36,6.75555555555556,7.31914893617021,32,24,5,9,47,2542,1426,1116,248,356,2186,7.17488298977183,7.59637626928471,6.6363082437276,6.82157258064516,7.06589952247191,7.19263144098811,34
"36",2020,9,7.08645833333333,48,7.54583333333333,6.62708333333333,6.5,6.75,7.11704545454545,24,24,4,4,44,2590,1450,1140,252,360,2230,7.17324423166023,7.59553969655172,6.63611403508772,6.81646825396825,7.06238952777778,7.19114005829596,35
"37",2020,10,6.70153846153846,65,7.38857142857143,5.9,6.05555555555556,6.75,6.69836065573771,35,30,9,4,61,2655,1485,1170,261,364,2291,7.16169587947269,7.59066165656566,6.61723931623931,6.79022988505747,7.05895667582418,7.17801934962898,36
"38",2020,11,7.19892105263158,76,7.68888888888889,6.48767741935484,6.66666666666667,7.86666666666667,7.14168571428571,45,31,9,6,70,2731,1530,1201,270,370,2361,7.16273180519956,7.59355069281046,6.61389508742714,6.78611111111111,7.07205467567568,7.17694211351122,37
"39",2020,12,7.42608695652174,69,7.7,6.51875,6.43333333333333,7.13333333333333,7.45396825396825,53,16,3,6,63,2800,1583,1217,273,376,2424,7.16922162857143,7.59711469361971,6.61264420706656,6.78223443223443,7.07303252659575,7.18414205033003,38
"40",2021,1,6.8625,60,6.975,6.66818181818182,6.58333333333333,6.6,6.915,38,22,6,10,50,2860,1621,1239,279,386,2474,7.16278690909091,7.5825308821715,6.61363034705407,6.77795698924731,7.06077779792746,7.17870263945028,39
"41",2021,2,7.175,50,7.43166666666667,6.79,6.47777777777778,7.58333333333333,7.11931818181818,30,20,9,6,44,2910,1651,1259,288,392,2518,7.16299675601374,7.57978955784373,6.61643208895949,6.76857638888889,7.06877609693878,7.17766494440032,40
"42",2021,3,7.24904109589041,73,7.6046511627907,6.73933333333333,6,7,7.27134328358209,43,30,4,6,67,2983,1694,1289,292,398,2585,7.16510243379148,7.58042063754427,6.61929247478666,6.75804794520548,7.06773927135678,7.18009297098646,41
"43",2021,4,7.17222222222222,54,7.64857142857143,6.29473684210526,6.76666666666667,7.58333333333333,7.12083333333333,35,19,6,6,48,3037,1729,1308,298,404,2633,7.16522902864669,7.58180020821284,6.61457798165138,6.75822147651007,7.07539660891089,7.17901265856437,42
"44",2021,5,7.14224137931035,58,7.52272727272727,6.64,6.2875,6.91111111111111,7.18469387755102,33,25,8,9,49,3095,1762,1333,306,413,2682,7.16479824232633,7.58069384790011,6.61505476369092,6.74591503267974,7.07181653753027,7.1791164541387,43
"45",2021,6,7.22598759259259,54,7.59032512195122,6.07692307692308,5.25,7.64833333333333,7.173194375,41,13,2,6,48,3149,1803,1346,308,419,2730,7.16584753572563,7.58091286189684,6.6098573551263,6.7362012987013,7.08007214797136,7.17901232967033,44
"46",2021,7,7.43403846153846,52,7.58634146341463,6.86636363636364,7,7,7.49065217391304,41,11,2,6,46,3201,1844,1357,310,425,2776,7.1702042767885,7.58103356290672,6.61193662490788,6.73790322580645,7.07894171764706,7.18417639048991,45
"47",2021,8,7.1297619047619,42,7.52777777777778,6.41333333333333,6.31428571428571,7.79166666666667,7.01944444444444,27,15,7,6,36,3243,1871,1372,317,431,2812,7.16968050878816,7.58026504008552,6.60976530612245,6.72854889589905,7.08886364269141,7.18206744665718,46
"48",2021,9,7.17155172413793,58,7.57575757575758,6.638,6.5,7.38571428571429,7.1421568627451,33,25,3,7,51,3301,1904,1397,320,438,2863,7.16971338685247,7.58018691701681,6.61027057981389,6.72640625,7.09360783105023,7.18135650017464,47
"49",2021,10,7.38612244897959,49,7.53448275862069,7.171,7.18,8.33333333333333,7.32434782608696,29,20,4,3,46,3350,1933,1417,324,441,2909,7.17287877313433,7.57950123642007,6.61818489767114,6.73200617283951,7.10204133786848,7.18361762117566,48
"50",2021,11,7.19121698412698,63,7.51777785714286,6.53809523809524,6.125,8.16666666666667,7.1424445,42,21,8,3,60,3413,1975,1438,332,444,2969,7.17321727512452,7.57818863797468,6.61701529902643,6.71737951807229,7.10923475225225,7.18278556079488,49
"51",2021,12,7.25844155844156,77,7.5195652173913,6.87096774193548,6.8125,7.5625,7.2231884057971,46,31,8,8,69,3490,2021,1469,340,452,3038,7.17509758166189,7.57685430974765,6.62237440435671,6.71961764705882,7.1172571460177,7.18370320276498,50
"52",2022,1,7.26439105769231,104,7.52169086956522,6.75714285714286,6.2125,7.015,7.2909220212766,69,35,8,10,94,3594,2090,1504,348,462,3132,7.17768147746244,7.57503312440191,6.62551063829787,6.70795977011494,7.11504378787879,7.18692113665389,51
"53",2022,2,6.96,62,7.29394736842105,6.43125,5.275,7.01111111111111,6.95132075471698,38,24,4,9,53,3656,2128,1528,352,471,3185,7.17398994256017,7.57001373590226,6.62245942408377,6.69167613636364,7.11305781316348,7.18300062794348,52
"54",2022,3,6.93125,56,7.35147058823529,6.28181818181818,5.9,6.85,6.941,34,22,5,6,50,3712,2162,1550,357,477,3235,7.17032791756465,7.56657688714154,6.61762451612903,6.68058823529412,7.10974890985325,7.17926027820711,53
"55",2022,4,6.94642857142857,42,7.31071428571429,6.21785714285714,6.93333333333333,7.3,6.90921052631579,28,14,3,4,38,3754,2190,1564,360,481,3273,7.16782291688865,7.56330558447489,6.61404603580563,6.68269444444444,7.11133103950104,7.17612496180874,54
"56",2022,5,6.67173913043478,46,7.41896551724138,5.39705882352941,5.66666666666667,6.77777777777778,6.64594594594595,29,17,3,9,37,3800,2219,1581,363,490,3310,7.16181769210526,7.56141921135647,6.60096015180266,6.67429752066116,7.10520455102041,7.17019848942598,55
"57",2022,6,7.09339622641509,53,7.5625,6.1,7,7.9,7.02755102040816,36,17,1,4,49,3853,2255,1598,364,494,3359,7.16087651959512,7.56143646563193,6.59563078848561,6.67519230769231,7.1116401417004,7.16811759452218,56
"58",2022,7,7.32391304347826,46,7.55666666666667,6.8875,7,7.58333333333333,7.285,30,16,2,6,40,3899,2285,1614,366,500,3399,7.16280000769428,7.56137384245077,6.59852416356877,6.67696721311475,7.11730046,7.16949308620182,57
"59",2022,8,7.2228,50,7.22242424242424,7.22352941176471,7,8.625,7.10086956521739,33,17,1,4,46,3949,2318,1631,367,504,3445,7.16355969359331,7.55654841673857,6.60503862660944,6.67784741144414,7.12926632936508,7.16857677793904,58
"60",2022,9,7.19949180327869,61,7.56944444444444,6.66676,7.035,8,7.12801785714286,36,25,2,5,56,4010,2354,1656,369,509,3501,7.16410629177057,7.55674563721325,6.60597041062802,6.67978319783198,7.13781970530452,7.16792802056555,59
"61",2022,10,7.24603174603175,63,7.52857142857143,6.68095238095238,4,6.36666666666667,7.33859649122807,42,21,1,6,57,4073,2396,1677,370,515,3558,7.16537349128407,7.55625176544241,6.60690936195587,6.67254054054054,7.12883539805825,7.17066216975829,60
"62",2022,11,6.73666666666667,60,7.36333333333333,6.11,5.25,5.33333333333333,6.81052631578947,30,30,2,3,57,4133,2426,1707,372,518,3615,7.1591498257924,7.55386612943116,6.59817633274751,6.66489247311828,7.11843673745174,7.1649836791148,61
"63",2022,12,7.10821917808219,73,7.456,6.35217391304348,5.96666666666667,7.33333333333333,7.09857142857143,50,23,3,3,70,4206,2476,1730,375,521,3685,7.15826586543034,7.55188983441034,6.59490578034682,6.65930666666667,7.11967414587332,7.16372211668928,62
