"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2017,9,7.68233333333333,300,8.20977443609022,7.2622754491018,7.41590909090909,7.425,7.71092592592593,133,167,22,30,270,4403,1988,2415,274,653,3750,7.74250511242335,8.35688129275654,7.23675776397515,7.67664233576642,7.61434915773354,7.764821336,15
"19",2017,10,7.69399433427762,353,8.22578231292517,7.3145145631068,7.2578947368421,7.78560975609756,7.68195512820513,147,206,19,41,312,4756,2135,2621,293,694,4062,7.73890454373423,8.34785480562061,7.24286913391835,7.64948805460751,7.62446685878962,7.75845642786805,16
"20",2017,11,7.35915317286652,457,8.155043715847,6.82759124087591,7.15161290322581,7.1225873015873,7.39697969543147,183,274,31,63,394,5213,2318,2895,324,757,4456,7.70561346825245,8.33263287748059,7.20356476683938,7.60185185185185,7.58269881109643,7.72649461624776,17
"21",2017,12,7.55854111405836,377,8.10579268292683,7.13718309859155,7.14666666666667,7.32914893617021,7.59121212121212,164,213,30,47,330,5590,2482,3108,354,804,4786,7.69569463506261,8.31764424254633,7.19901544401544,7.56327683615819,7.56787686567164,7.71716673840368,18
"22",2018,1,7.6112375249501,501,8.09518367346939,7.1480859375,7.5528125,7.58382352941176,7.61554272517321,245,256,32,68,433,6091,2727,3364,386,872,5219,7.6887478263011,8.29765786945361,7.19513971462545,7.56240932642487,7.56912041284404,7.70873539183752,19
"23",2018,2,7.62040059347181,337,8.04642857142857,7.19689349112426,7.525,7.70041666666667,7.6071107266436,168,169,20,48,289,6428,2895,3533,406,920,5508,7.68516459396391,8.28307875993091,7.19522360600057,7.56056650246305,7.57597065217391,7.70340323347858,20
"24",2018,3,7.56408945686901,313,8.14236111111111,7.07136094674556,7.425,7.31428571428571,7.60280442804428,144,169,20,42,271,6741,3039,3702,426,962,5779,7.67954279928794,8.27641099374794,7.18956915180983,7.55420187793427,7.56454573804574,7.6986857605122,21
"25",2018,4,7.48055410876133,331,8.07189873417722,6.94048213872832,6.5406705,7.42,7.48771422297297,158,173,20,35,296,7072,3197,3875,446,997,6075,7.67022927319005,8.26630372536753,7.17844862193548,7.50875204035875,7.55947141424273,7.68840632427984,22
"26",2018,5,7.50262697594502,291,7.92977079365079,7.17644442424242,7.18421052631579,7.45175,7.51073486055777,126,165,19,40,251,7363,3323,4040,465,1037,6326,7.66360530626104,8.25354322299127,7.17836676732673,7.49549120430108,7.55531629701061,7.68135676098641,23
"27",2018,6,7.54480497925311,241,8.03298,7.19858156028369,6.78571428571429,7.69352,7.52759259259259,100,141,14,25,216,7604,3423,4181,479,1062,6542,7.65984006706996,8.24709965819457,7.17904849079168,7.47474615866388,7.55856967984934,7.67627986395598,24
"28",2018,7,7.36234567901235,243,7.88592592592593,6.94348148148148,6.13307692307692,7.40136363636364,7.35846153846154,108,135,13,22,221,7847,3531,4316,492,1084,6763,7.65062748438894,8.23605271311243,7.17168019925857,7.43929554878049,7.55537915129151,7.66589425846518,25
"29",2018,8,7.48863670212766,282,8.09120839416058,6.91931034482759,6.90909090909091,7.58684210526316,7.47334241803279,137,145,22,38,244,8129,3668,4461,514,1122,7007,7.64500792471399,8.23064276990185,7.16347718897108,7.41660196498055,7.55644474153298,7.65918915655773,26
"30",2018,9,7.48932558951965,229,8.04491931623932,6.90892857142857,6.76666666666667,7.35,7.51195715736041,117,112,12,32,197,8358,3785,4573,526,1154,7204,7.64074240009572,8.22490178071334,7.15724289088126,7.40177454372624,7.55072010398613,7.6551629622432,27
"31",2018,10,7.4984030418251,263,7.93007518796992,7.05676923076923,7.06666666666667,7.20216216216216,7.54690265486726,133,130,15,37,226,8621,3918,4703,541,1191,7430,7.63640006727758,8.21489362940276,7.15446560493302,7.39248319778189,7.53989168765743,7.65186998384926,28
"32",2018,11,7.58276094276094,297,8.09402985074627,7.16245398773006,7.23478260869565,7.685,7.56684824902724,134,163,23,40,257,8918,4052,4866,564,1231,7687,7.63461370038125,8.21089665350444,7.15473319769831,7.38605214539007,7.54460682372055,7.64902744633797,29
"33",2018,12,7.54868131868132,273,7.95282608695652,7.13555555555556,7.31818181818182,7.90641025641026,7.48905982905983,138,135,22,39,234,9191,4190,5001,586,1270,7921,7.63206125340007,8.20239695465394,7.15421550489902,7.38350411262799,7.55571732283464,7.64430172705466,30
"34",2019,1,7.56521556886228,334,7.97013173652695,7.16029940119761,7.03928571428571,7.5725,7.56422448979592,167,167,28,40,294,9525,4357,5168,614,1310,8215,7.62971726824147,8.19349443194859,7.15441210139319,7.36780685667752,7.55622977099237,7.64143590748631,31
"35",2019,2,7.47476923076923,260,7.79454545454545,7.19640287769784,7.09090909090909,7.37037037037037,7.4868669527897,121,139,22,27,233,9785,4478,5307,636,1337,8448,7.6256001001533,8.18271443501563,7.15551191633691,7.35822863207547,7.55247643979058,7.63717281960227,32
"36",2019,3,7.51540663900415,241,7.92048091603053,7.033,7.36666666666667,7.90740740740741,7.46594859813084,131,110,15,27,214,10026,4609,5417,651,1364,8662,7.62295132455616,8.17526106313734,7.15302413513015,7.35842305683564,7.55950219941349,7.63294262064188,33
"37",2019,4,7.59804469273743,179,7.99641509433962,7.01958904109589,7.16666666666667,7.91666666666667,7.54870967741935,106,73,9,24,155,10205,4715,5490,660,1388,8817,7.62251445173935,8.17124034782609,7.15124986156648,7.3558081969697,7.56567795389049,7.63146183282296,34
"38",2019,5,7.57854347826087,230,7.98436,7.09542857142857,7.48,7.92083333333333,7.53866504854369,125,105,15,24,206,10435,4840,5595,675,1412,9023,7.62154527839004,8.16641389256198,7.15020227703307,7.35856801481482,7.57171458923513,7.62934323174111,35
"39",2019,6,7.50308457711443,201,7.85887755102041,7.16456310679612,7.21590909090909,7.506,7.50276243093923,98,103,22,20,181,10636,4938,5698,697,1432,9204,7.61930659834524,8.1603104981774,7.15046187083187,7.35406515064562,7.5707967877095,7.62685397435898,36
"40",2019,7,7.39856309322034,236,7.87007533898305,6.92705084745763,6.45247058823529,7.86216666666667,7.34607966981132,118,118,17,24,212,10872,5056,5816,714,1456,9416,7.61451488870493,8.15353681368671,7.14592911623109,7.33259861344538,7.57559958791209,7.62053237786746,37
"41",2019,8,7.40333333333333,270,7.88672566371681,7.05541401273885,6.80769230769231,7.33676470588235,7.41292372881356,113,157,13,34,236,11142,5169,5973,727,1490,9652,7.60939740351822,8.147704029793,7.14354993135778,7.32321239339752,7.57014966442953,7.61545616141732,38
"42",2019,9,7.36659258823529,255,7.90962033333333,6.88390125925926,6.78333333333333,7.27272727272727,7.38054554054054,120,135,12,33,222,11397,5289,6108,739,1523,9874,7.60396481354742,8.14230224428058,7.1378111345776,7.31444575101488,7.56370518713066,7.61017459793397,39
"43",2019,10,7.38810964757709,227,7.80428703703704,7.01040243697479,7.4066,7.54347826086957,7.37059259803922,108,119,15,23,204,11624,5397,6227,754,1546,10078,7.59974947264281,8.13553818232351,7.13537631283122,7.31627905835544,7.5634042690815,7.6053249523715,40
"44",2019,11,7.41075471698113,265,7.9613768115942,6.81244094488189,6.75588235294118,7.1071875,7.45244635193133,138,127,17,32,233,11889,5535,6354,771,1578,10311,7.59553687189839,8.13119594760614,7.1289216713881,7.30392271076524,7.55415272496831,7.60187032004655,41
"45",2019,12,7.52758363321799,289,7.90218309859155,7.1657256462585,7.63666666666667,7.52878787878788,7.5274283984375,142,147,15,33,256,12178,5677,6501,786,1611,10567,7.59392425192971,8.12546760084551,7.12975387940317,7.31027278625954,7.5536331471136,7.60006686287499,42
"46",2020,1,7.51528214285714,350,7.93005208333333,7.13241758241758,6.95909090909091,7.61375,7.50257661290323,168,182,22,40,310,12528,5845,6683,808,1651,10877,7.5917271942848,8.11985086740804,7.12982642076911,7.30071090346535,7.55508964264082,7.59728834145444,43
"47",2020,2,7.32186802083333,288,7.89740218309859,6.76210191780822,6.67272727272727,7.46666666666667,7.30503096899225,142,146,22,30,258,12816,5987,6829,830,1681,11135,7.58566294319601,8.11457481710372,7.12196468736272,7.28406555421687,7.55351160023795,7.59051668432869,44
"48",2020,3,7.60359832635983,239,7.97432,7.1971052631579,7.15,7.45555555555556,7.62245283018868,125,114,10,27,212,13055,6112,6943,840,1708,11347,7.58599128916124,8.11170638579843,7.12319845167795,7.28246953571429,7.5519631147541,7.59111335859699,45
"49",2020,4,7.62034482758621,145,7.95747126436782,7.11465517241379,7.125,8.30555555555556,7.52322834645669,87,58,4,18,127,13200,6199,7001,844,1726,11474,7.58636865757576,8.10954176964026,7.12312767461791,7.28172323459716,7.55982213209734,7.5903619731567,46
"50",2020,5,7.21290322580645,155,7.70785714285714,6.80529411764706,6.25,7.65,7.17288732394366,70,85,12,13,142,13355,6269,7086,856,1739,11616,7.58203416548109,8.10505653692774,7.11931510725374,7.26725982476636,7.56049626221967,7.58525854683196,47
"51",2020,6,7.37151711538462,156,7.88125494117647,6.7612676056338,6.79285714285714,7.68421052631579,7.32815087591241,85,71,14,19,137,13511,6354,7157,870,1758,11753,7.57960350455185,8.10206265344665,7.11576314796702,7.25962575862069,7.56183333333333,7.58226154598826,48
"52",2020,7,7.70490797546012,163,8.14408602150538,7.12142857142857,6.80833333333333,7.84705882352941,7.68835616438356,93,70,12,17,146,13674,6447,7227,882,1775,11899,7.58109718809419,8.10266885373042,7.11581802269268,7.25348572562358,7.56456507042254,7.5835633204471,49
"53",2020,8,7.50467391304348,184,7.85153846153846,7.05375,6.22727272727273,7.61769230769231,7.48607594936709,104,80,11,26,158,13858,6551,7307,893,1801,12057,7.58008247582624,8.09868204854221,7.11513847680306,7.24084480403136,7.5653320377568,7.5822858049266,50
"54",2020,9,7.15537974683544,158,7.71081081081081,6.66607142857143,6.5,7.16363636363636,7.15404411764706,74,84,10,22,136,14016,6625,7391,903,1823,12193,7.57529487371575,8.0943496,7.11003475172507,7.23264054263566,7.56048436642896,7.57750922250472,51
"55",2020,10,7.32434285714286,175,7.81707317073171,6.88989247311828,6.94375,7.7,7.289125,82,93,16,15,160,14191,6707,7484,919,1838,12353,7.57220019378479,8.09095960936335,7.10729915152325,7.22761089227421,7.56162295973885,7.57377397798106,52
"56",2020,11,7.33646976744186,215,7.92873728813559,6.6159793814433,6.5375,7.430875,7.32460732984293,118,97,8,24,191,14406,6825,7581,927,1862,12544,7.56868207344162,8.08815488644688,7.10101264345073,7.22165524271845,7.55993770139635,7.56998006616709,53
"57",2020,12,7.37613756613757,189,7.66260504201681,6.88914285714286,7,8.11764705882353,7.3028488372093,119,70,8,17,172,14595,6944,7651,935,1879,12716,7.56618869133265,8.08086219758064,7.09907421905633,7.21975872727273,7.56498350186269,7.56636677807487,54
"58",2021,1,7.41807746887967,241,7.99521508064516,6.80641025641026,6.81111111111111,7.62413793103448,7.38988995283019,124,117,18,29,212,14836,7068,7768,953,1908,12928,7.56378273254246,8.07935961658177,7.09466617533471,7.21204030430221,7.56588259958071,7.56347282023515,55
"59",2021,2,7.20762195121951,164,7.78581081081081,6.73222222222222,6.5,7.71388888888889,7.14520547945205,74,90,15,18,146,15000,7142,7858,968,1926,13074,7.559888708,8.07631808597031,7.09051499745482,7.20100662190083,7.56726583592939,7.55880194431696,56
"60",2021,3,7.56066666666667,150,7.99213483146067,6.93114754098361,6.85714285714286,7.49444444444444,7.56969696969697,89,61,7,18,132,15150,7231,7919,975,1944,13206,7.55989641056106,8.07528194855483,7.08928739108473,7.19853785641026,7.56659156378601,7.55891084507042,57
"61",2021,4,7.34754601226994,163,7.73780487804878,6.95246913580247,6.19333333333333,7.22727272727273,7.36631205673759,82,81,15,22,141,15313,7313,8000,990,1966,13347,7.5576360360478,8.07149784903596,7.08790210625,7.18330748484849,7.56279450661241,7.55687619839664,58
"62",2021,5,7.41418439716312,141,7.9,6.87761194029851,7.16666666666667,7.45833333333333,7.41007751937985,74,67,6,12,129,15454,7387,8067,996,1978,13476,7.55632720460722,8.06977985244348,7.08615555348953,7.18320723895583,7.56216076845298,7.55547095725734,59
"63",2021,6,7.31666666666667,168,7.73956043956044,6.81688311688312,6.91875,6.94347826086956,7.37586206896552,91,77,16,23,145,15622,7478,8144,1012,2001,13621,7.55374987965689,8.06576140278149,7.08360963285855,7.17902609683795,7.55504947526237,7.55355896189707,60
"64",2021,7,7.43105263157895,152,7.77506493506494,7.07786666666667,7.26,7.385,7.4380303030303,77,75,9,20,132,15774,7555,8219,1021,2021,13753,7.55256755547103,8.06279864592985,7.08355722715659,7.17973987267385,7.55336665017318,7.55245012869919,61
"65",2021,8,7.3411632885906,149,7.850416625,6.75072463768116,7.16666666666667,7.70588235294118,7.29419189393939,80,69,9,17,132,15923,7635,8288,1030,2038,13885,7.55058933304026,8.0605732940406,7.08078629946911,7.1796256407767,7.55463886162905,7.54999495498739,62
"66",2021,9,7.40851150943396,159,8.03684210526316,6.83317265060241,6.41818181818182,7.64375,7.38219111888112,76,83,11,16,143,16082,7711,8371,1041,2054,14028,7.54918463375202,8.06033939826222,7.0783311647354,7.17157964457253,7.55533300876339,7.5482843798118,63
"67",2021,10,7.49658385093168,161,7.73765432098765,7.2525,7,8.025,7.43827586206897,81,80,11,16,145,16243,7792,8451,1052,2070,14173,7.54866325678754,8.05698499743326,7.07997990533665,7.1697855608365,7.55896328502416,7.54715891342694,64
"68",2021,11,7.66645722513089,191,8.06339740384615,7.19195402298851,6.8125,7.84705882352941,7.64881224137931,104,87,8,17,174,16434,7896,8538,1060,2087,14347,7.55003228733114,8.05706945668693,7.08112089248067,7.16708906603774,7.5613100143747,7.54839176204084,65
"69",2021,12,7.53742063492064,252,7.91823529411765,7.09094827586207,6.76923076923077,7.562,7.53471365638767,136,116,13,25,227,16686,8032,8654,1073,2112,14574,7.5498418200887,8.05471867903386,7.08125262075341,7.16226878844362,7.56131818181818,7.54817871620694,66
"70",2022,1,7.44131275862069,348,7.79541543147208,6.97933774834437,6.87714285714286,7.5534375,7.42995835443038,197,151,14,32,316,17034,8229,8805,1087,2144,14890,7.5476246007984,8.04851103050188,7.07950484724588,7.15859651333947,7.56120055970149,7.54566980859637,67
"71",2022,2,7.48770588235294,187,7.78542708333333,7.17362637362637,7.03571428571429,7.85,7.4394,96,91,14,22,165,17221,8325,8896,1101,2166,15055,7.54697395331281,8.04547726966967,7.08046764613309,7.15703397820164,7.56413388734995,7.54450511125872,68
"72",2022,3,7.28104575163399,153,7.7974358974359,6.744,6.6625,6.72222222222222,7.31597222222222,78,75,8,9,144,17374,8403,8971,1109,2175,15199,7.54463211983423,8.04317485064858,7.07765468509642,7.15346655545537,7.56065011494253,7.5423399203895,69
"73",2022,4,7.41906735751295,193,8.01626373626374,6.88627450980392,7.10666666666667,7.52173913043478,7.40517647058824,91,102,15,23,170,17567,8494,9073,1124,2198,15369,7.54325260146866,8.04288653991052,7.07550316102722,7.15284200177936,7.56024294813467,7.54082272431518,70
"74",2022,5,7.47872625698324,179,7.92398780487805,7.10231958762887,7.09,7.31875,7.49442944785276,82,97,10,16,163,17746,8576,9170,1134,2214,15532,7.54260173841992,8.04174968166978,7.07578682442748,7.15228783950617,7.55849774164408,7.54033585178985,71
"75",2022,6,7.20522471910112,178,7.79642857142857,6.67691489361702,7.03333333333333,6.64285714285714,7.25323170731707,84,94,12,14,164,17924,8660,9264,1146,2228,15696,7.53925130830172,8.03937012355658,7.07173954879102,7.1510422425829,7.55274416517056,7.53733603784404,72
"76",2022,7,7.5442774566474,173,7.7376404494382,7.33940476190476,6.99,6.94125,7.60573248407643,89,84,14,16,157,18097,8749,9348,1160,2244,15853,7.53929935624689,8.03630075094296,7.07414475609756,7.14909862931035,7.54838413547237,7.53801340124898,73
"77",2022,8,7.42375388601036,193,7.81666666666667,6.9549375,7.23529411764706,7.08157894736842,7.46111781609195,105,88,17,19,174,18290,8854,9436,1177,2263,16027,7.5380800956807,8.03369610006776,7.07303303094532,7.15034359388275,7.54446486964207,7.53717857053722,74
"78",2022,9,7.4792817679558,181,7.94247311827957,6.98977272727273,6.88636363636364,7.775,7.43836477987421,93,88,11,22,159,18471,8947,9524,1188,2285,16186,7.53750392236479,8.03274787861853,7.07226372112558,7.14789933501684,7.54668446389497,7.53620789262326,75
"79",2022,10,7.4653085106383,188,7.76047619047619,7.09190361445783,7.048,7.47391304347826,7.46410909090909,105,83,11,23,165,18659,9052,9607,1199,2308,16351,7.53677651267485,8.02958962328767,7.07243340064536,7.14698282735613,7.54595927209705,7.53548033453611,76
"80",2022,11,7.44700980392157,204,7.9027027027027,6.90311827956989,6.66666666666667,7.29130434782609,7.4667955801105,111,93,9,23,181,18863,9163,9700,1208,2331,16532,7.53580570163813,8.02805252319109,7.07081007010309,7.14340431291391,7.54344658944659,7.53472834200339,77
"81",2022,12,7.51601508928571,224,7.78709644067797,7.21424528301887,6.64285714285714,8.04,7.45018783919598,118,106,7,25,199,19087,9281,9806,1215,2356,16731,7.53557344422906,8.02498897209352,7.07236056292066,7.14052050205762,7.5487156196944,7.53372280975435,78
