"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"119",2015,2,5.81818181818182,11,6.66666666666667,5.5,4.66666666666667,6,5.8,3,8,3,1,10,1767,827,940,277,621,1146,6.47733474816073,6.95498186215236,6.05710691489361,6.06198555956679,6.30099355877617,6.57289136125654,116
"120",2015,3,6.9375,8,7.1,6.66666666666667,NA,8,6.58333333333333,5,3,0,2,6,1775,832,943,277,623,1152,6.47940873239437,6.95585336538462,6.05904612937433,6.06198555956679,6.30644783306581,6.57294574652778,117
"121",2015,4,7.22285714285714,7,7.712,6,NA,6,7.42666666666667,5,2,0,1,6,1782,837,945,277,624,1158,6.48232912457913,6.96037037037037,6.05892116402116,6.06198555956679,6.30595673076923,6.57736917098446,118
"122",2015,5,7.05769230769231,13,7.67857142857143,6.33333333333333,6.25,7,7.06818181818182,7,6,2,2,11,1795,844,951,279,626,1169,6.48649610027855,6.96632701421801,6.06065247108307,6.06333333333333,6.30817412140575,6.5819875962361,119
"123",2015,6,5.786,10,6.59333333333333,4.575,3,7,5.65111111111111,6,4,1,1,9,1805,850,955,280,627,1178,6.48261523545707,6.96369411764706,6.05442984293193,6.05239285714286,6.30927751196172,6.57487563667233,120
"124",2015,7,5.8,8,6.7,5.5,6,6,5.77142857142857,2,6,1,1,7,1813,852,961,281,628,1185,6.47960314396029,6.96307511737089,6.05096826222684,6.05220640569395,6.30878503184713,6.57012953586498,121
"125",2015,8,6.11571428571429,7,6.66666666666667,5.7025,5,NA,6.11571428571429,3,4,1,0,7,1820,855,965,282,628,1192,6.47820357142857,6.9620350877193,6.04952383419689,6.04847517730496,6.30878503184713,6.56746098993289,122
"126",2015,9,6.83333333333333,6,7,6.66666666666667,4,NA,6.83333333333333,3,3,1,0,6,1826,858,968,283,628,1198,6.47937048192771,6.96216783216783,6.05143646694215,6.04123674911661,6.30878503184713,6.56879257095159,123
"127",2015,10,5.42857142857143,7,6.5,4,6,5.66666666666667,5.25,4,3,1,3,4,1833,862,971,284,631,1202,6.47535761047463,6.96002320185615,6.04509835221421,6.04109154929577,6.30573217115689,6.56440391014975,124
"128",2015,11,6.1875,8,7.25,5.125,6.5,6.5,6.14285714285714,4,4,1,1,7,1841,866,975,285,632,1209,6.47410673546985,6.96136258660508,6.04132358974359,6.04270175438596,6.30603955696202,6.56196319272126,125
"129",2015,12,6.38888888888889,9,6.66666666666667,6.25,5.33333333333333,6.33333333333333,6.41666666666667,3,6,3,3,6,1850,869,981,288,635,1215,6.47369216216216,6.96034522439586,6.0425998980632,6.0353125,6.30616850393701,6.56124567901235,126
"130",2016,1,6.25,8,7.33333333333333,5.6,5,5.375,7.125,3,5,3,4,4,1858,872,986,291,639,1219,6.47272900968784,6.96162844036697,6.04035547667343,6.02463917525773,6.30033959311424,6.56309557013946,127
"131",2016,2,6.40909090909091,11,6.78571428571429,5.75,5,6,6.45,7,4,2,1,10,1869,879,990,293,640,1229,6.47235446762975,6.96022753128555,6.03918232323232,6.01764505119454,6.2998703125,6.5621753458096,128
"132",2016,3,6.72222222222222,9,7,6.375,NA,7,6.6875,5,4,0,1,8,1878,884,994,293,641,1237,6.47355191693291,6.96045248868778,6.04053370221328,6.01764505119454,6.30096255850234,6.56298585286985,129
"133",2016,4,5.8,5,5.75,6,NA,NA,5.8,4,1,0,0,5,1883,888,995,293,641,1242,6.471763409453,6.955,6.04049296482412,6.01764505119454,6.30096255850234,6.55991425120773,130
"134",2016,5,6.35714285714286,7,6.875,5.66666666666667,NA,NA,6.35714285714286,4,3,0,0,7,1890,892,998,293,641,1249,6.47133888888889,6.95464125560538,6.03936923847695,6.01764505119454,6.30096255850234,6.55877782225781,131
"135",2016,6,6.27777777777778,9,6.75,5.9,4.33333333333333,2,6.8125,4,5,3,1,8,1899,896,1003,296,642,1257,6.4704215376514,6.95372767857143,6.03867447657029,6.00057432432432,6.29426323987539,6.56039260143198,132
"136",2016,7,7.33333333333333,3,7,7.5,NA,NA,7.33333333333333,1,2,0,0,3,1902,897,1005,296,642,1260,6.47178259726604,6.95377926421405,6.04158258706468,6.00057432432432,6.29426323987539,6.56223293650794,133
"137",2016,8,6.6,2,7.2,6,NA,7.2,6,1,1,0,1,1,1904,898,1006,296,643,1261,6.47191727941177,6.95405345211582,6.04154125248509,6.00057432432432,6.29567185069984,6.56178707375099,134
"138",2016,9,6.05555555555556,9,6.5,5.92857142857143,5.125,NA,6.05555555555556,2,7,4,0,9,1913,900,1013,300,643,1270,6.46995844223733,6.95304444444445,6.04076061204343,5.9889,6.29567185069984,6.55819960629921,135
"139",2016,10,5.64444444444444,9,5.96666666666667,5,6,7.5,5.11428571428571,6,3,1,2,7,1922,906,1016,301,645,1277,6.46609287200833,6.94651214128035,6.0376875,5.98893687707641,6.29940620155039,6.55028465152702,136
"140",2016,11,6.16666666666667,9,6.41666666666667,5.66666666666667,4,6.5,5.9,6,3,1,4,5,1931,912,1019,302,649,1282,6.46469730709477,6.94302631578948,6.03659519136408,5.98235099337748,6.30064252696456,6.5477484399376,137
"141",2016,12,6.21428571428571,7,7.16666666666667,5.5,4,3,6.75,3,4,1,1,6,1938,915,1023,303,650,1288,6.46379282765738,6.94375956284153,6.03449706744868,5.97580858085808,6.29556461538461,6.54869060559006,138
"142",2017,1,5.28571428571429,7,7,5,3,2,5.83333333333333,1,6,2,1,6,1945,916,1029,305,651,1294,6.4595529562982,6.94382096069869,6.02846501457726,5.95629508196721,6.28896620583717,6.54537364760433,139
"143",2017,2,7.83333333333333,3,7.83333333333333,NA,NA,NA,7.83333333333333,3,0,0,0,3,1948,919,1029,305,651,1297,6.46166863449692,6.9467247007617,6.02846501457726,5.95629508196721,6.28896620583717,6.54835273708558,140
"144",2017,3,7.25,4,8,6.5,NA,NA,7.25,2,2,0,0,4,1952,921,1031,305,651,1301,6.46328406762295,6.94901194353963,6.02937972841901,5.95629508196721,6.28896620583717,6.55050999231361,141
"145",2017,4,7.11111111111111,9,7.83333333333333,5.66666666666667,5.5,5.5,7.57142857142857,6,3,2,2,7,1961,927,1034,307,653,1308,6.46625726670066,6.95473570658037,6.02832736943907,5.95332247557003,6.28654977029097,6.55597362385321,142
"146",2017,5,5.83,10,6.46666666666667,4.875,5,6,5.7875,6,4,1,2,8,1971,933,1038,308,655,1316,6.46302917300863,6.95159699892819,6.02388294797688,5.95022727272727,6.28567480916031,6.55130205167173,143
"147",2017,6,6.125,8,9,5.71428571428571,5.5,4.5,6.66666666666667,1,7,2,2,6,1979,934,1045,310,657,1322,6.46166270843861,6.95379014989294,6.02180909090909,5.94732258064516,6.28023896499239,6.5518256429652,144
"148",2017,7,7.025,4,8,6.7,7,7.1,7,1,3,1,1,3,1983,935,1048,311,658,1325,6.46279904185578,6.95490909090909,6.02375047709924,5.95070739549839,6.28148480243161,6.55284037735849,145
"149",2017,8,6.36363636363636,11,5.66666666666667,6.625,NA,NA,6.36363636363636,3,8,0,0,11,1994,938,1056,311,658,1336,6.46225200601805,6.95078891257996,6.02830539772727,5.95070739549839,6.28148480243161,6.55128255988024,146
"150",2017,9,5.78571428571429,7,6.25,5.6,NA,NA,5.78571428571429,2,5,0,0,7,2001,940,1061,311,658,1343,6.45988530734633,6.94929787234043,6.02628699340245,5.95070739549839,6.28148480243161,6.54729225614296,147
"151",2017,10,6.52857142857143,7,6.9,6.25,5,5.5,6.94,3,4,1,2,5,2008,943,1065,312,660,1348,6.46012475099602,6.94914103923648,6.02712723004695,5.94766025641025,6.27911666666667,6.54874888724036,148
"152",2017,11,7.63636363636364,11,8.57142857142857,6,7,7.75,7.61111111111111,7,4,1,2,9,2019,950,1069,313,662,1357,6.46653318474492,6.96109473684211,6.02702572497661,5.95102236421725,6.28356042296073,6.5557947678703,149
"153",2017,12,7.25,4,7.5,7,NA,7,7.33333333333333,2,2,0,1,3,2023,952,1071,313,663,1360,6.46808230350964,6.9622268907563,6.02884267040149,5.95102236421725,6.28464102564103,6.55750992647059,150
"154",2018,1,6.4,12,6.33333333333333,6.46666666666667,7.33333333333333,6.66666666666667,6.31111111111111,6,6,3,3,9,2035,958,1077,316,666,1369,6.46768083538084,6.95828810020877,6.03128180129991,5.96414556962025,6.28636186186186,6.55589006574142,151
"155",2018,2,7.71428571428571,7,7.66666666666667,8,NA,NA,7.71428571428571,6,1,0,0,7,2042,964,1078,316,666,1376,6.4719542115573,6.96269709543569,6.03310807050093,5.96414556962025,6.28636186186186,6.56178306686047,152
"156",2018,3,5.7,15,7.5,5.25,8,4.66666666666667,5.95833333333333,3,12,1,3,12,2057,967,1090,317,669,1388,6.46632498784638,6.96436401240952,6.02448669724771,5.97056782334385,6.27909865470852,6.5565659221902,153
"157",2018,4,6.66666666666667,6,6.83333333333333,6.5,6.25,6,6.8,3,3,2,1,5,2063,970,1093,319,670,1393,6.46690765874939,6.9639587628866,6.02579185727356,5.9723197492163,6.27868208955224,6.55743969849246,154
"158",2018,5,6.8,5,7.5,4,NA,NA,6.8,4,1,0,0,5,2068,974,1094,319,670,1398,6.46771300773694,6.96616016427105,6.02394012797075,5.9723197492163,6.27868208955224,6.55830722460658,155
"159",2018,6,6.75,2,7,6.5,6.5,7,6.5,1,1,1,1,1,2070,975,1095,320,671,1399,6.46798574879227,6.96619487179487,6.02437488584475,5.97396875,6.27975707898659,6.55826554681916,156
"160",2018,7,6.89,10,7,6.63333333333333,6.75,6,7.1125,7,3,2,2,8,2080,982,1098,322,673,1407,6.47001466346154,6.96643584521385,6.02603870673953,5.97878881987577,6.27892570579495,6.56141684434968,157
"161",2018,8,6.855,12,7.2825,6,6.5,6.33,6.96,8,4,2,2,10,2092,990,1102,324,675,1417,6.47222299235182,6.9689898989899,6.02594419237749,5.9820061728395,6.27907703703704,6.56422971065632,158
"162",2018,9,7.56666666666667,9,7.75,7.2,7.5,7.3,7.64285714285714,6,3,2,2,7,2101,996,1105,326,677,1424,6.47691123274631,6.97369477911647,6.02913167420814,5.9913190184049,6.28209305760709,6.56953195224719,159
"163",2018,10,6.42526315789474,19,6.93428571428571,5,5.75,6.5,6.41647058823529,14,5,4,2,17,2120,1010,1110,330,679,1441,6.4764483490566,6.97314851485149,6.02449594594594,5.98839393939394,6.28273490427099,6.56772623178348,160
"164",2018,11,7.23181818181818,22,7.29473684210526,6.83333333333333,6.5,7.6,7.12352941176471,19,3,1,5,17,2142,1029,1113,331,684,1458,6.48420658263305,6.97908649173956,6.02667610062893,5.98993957703927,6.29236403508772,6.57420679012346,161
"165",2018,12,6.62454545454545,11,7.4,5.97833333333333,6.125,4.835,7.02222222222222,5,6,4,2,9,2153,1034,1119,335,686,1467,6.48492359498375,6.98112185686654,6.02641689008043,5.99155223880597,6.28811516034986,6.57695535105658,162
"166",2019,1,7.32,15,7.61818181818182,6.5,7,7.5,7.30714285714286,11,4,3,1,14,2168,1045,1123,338,687,1481,6.49070133763838,6.98782775119617,6.02810373998219,6.00050295857988,6.28987918486172,6.58385786630655,163
"167",2019,2,6.8,11,7.11428571428571,6.25,NA,6.26666666666667,7,7,4,0,3,8,2179,1052,1127,338,690,1489,6.49226273519963,6.98866920152092,6.02889130434782,6.00050295857988,6.28977826086957,6.58609368703828,164
"168",2019,3,6.43846153846154,13,6.52222222222222,6.25,6.5,7.33333333333333,6.17,9,4,2,3,10,2192,1061,1131,340,693,1499,6.49194365875912,6.98471253534402,6.0296732979664,6.00344117647058,6.29429581529582,6.58331787858573,165
"169",2019,4,6.725,12,7.38571428571429,5.8,5.66666666666667,NA,6.725,7,5,3,0,12,2204,1068,1136,343,693,1511,6.49321256805808,6.98734082397004,6.02866241197183,6.00049562682215,6.29429581529582,6.5844430840503,166
"170",2019,5,6.62222222222222,9,6.93333333333333,6,7,9,6.325,6,3,1,1,8,2213,1074,1139,344,694,1519,6.49373723452327,6.98703910614525,6.02858691834943,6.00340116279069,6.29819452449568,6.58307669519421,167
"171",2019,6,6.60833333333333,12,6.61818181818182,6.5,6.5,6.66666666666667,6.58888888888889,11,1,1,3,9,2225,1085,1140,345,697,1528,6.49435528089888,6.98329953917051,6.02900043859649,6.00484057971014,6.29978048780488,6.58311092931937,168
"172",2019,7,6.53571428571429,14,6.55555555555556,6.5,6.5,NA,6.53571428571429,9,5,2,0,14,2239,1094,1145,347,697,1542,6.49461389012952,6.97978062157221,6.03105720524017,6.00769452449567,6.29978048780488,6.58268060959793,169
"173",2019,8,6.54615384615385,13,6.46363636363636,7,NA,4,6.75833333333333,11,2,0,1,12,2252,1105,1147,347,698,1554,6.49491141207815,6.97464253393665,6.03274673060157,6.00769452449567,6.29648567335244,6.584037001287,170
"174",2019,9,7.5625,8,7.5,8,NA,9,7.35714285714286,7,1,0,1,7,2260,1112,1148,347,699,1561,6.49869048672566,6.97794964028777,6.03446036585366,6.00769452449567,6.30035336194564,6.58750384368994,171
"175",2019,10,6.77857142857143,14,7.29,5.5,5,5,6.91538461538462,10,4,1,1,13,2274,1122,1152,348,700,1574,6.5004135883905,6.98073083778966,6.03260460069444,6.00479885057471,6.29849571428572,6.59021188055909,172
"176",2019,11,6.15384615384615,13,6.14285714285714,6.16666666666667,6.5,6,6.16666666666667,7,6,2,1,12,2287,1129,1158,350,701,1586,6.49844359422825,6.9755358724535,6.03329922279793,6.00762857142857,6.29806990014265,6.58700725094578,173
"177",2019,12,7.09,10,7.42857142857143,6.3,5.5,NA,7.09,7,3,1,0,10,2297,1136,1161,351,701,1596,6.50101893774488,6.97832746478873,6.03398837209302,6.00618233618233,6.29806990014265,6.59015883458647,174
"178",2020,1,6.84615384615385,13,7.4375,5.9,6.16666666666667,NA,6.84615384615385,8,5,3,0,13,2310,1144,1166,354,701,1609,6.50296125541125,6.98153846153846,6.03341380789022,6.00754237288135,6.29806990014265,6.59222715972654,175
"179",2020,2,7.66666666666667,9,7.57142857142857,8,NA,NA,7.66666666666667,7,2,0,0,9,2319,1151,1168,354,701,1618,6.50747757654161,6.98512597741095,6.03678125,6.00754237288135,6.29806990014265,6.59820364647713,176
"180",2020,3,8,4,8,NA,NA,6,8.66666666666667,4,0,0,1,3,2323,1155,1168,354,702,1621,6.51004756780026,6.9886406926407,6.03678125,6.00754237288135,6.2976452991453,6.60203177051203,177
"181",2020,4,6.75,4,9,6,6,NA,6.75,1,3,3,0,4,2327,1156,1171,357,702,1625,6.51046003437903,6.99038062283737,6.03668701964133,6.00747899159663,6.2976452991453,6.602396,178
"182",2020,5,6.25,4,6.66666666666667,5,NA,NA,6.25,3,1,0,0,4,2331,1159,1172,357,702,1629,6.51001308451308,6.9895427092321,6.03580247440273,6.00747899159663,6.2976452991453,6.6015306936771,179
"183",2020,6,6.75,4,7,6.5,7,NA,6.75,2,2,1,0,4,2335,1161,1174,358,702,1633,6.51042419700214,6.98956072351421,6.03659327086882,6.01025139664804,6.2976452991453,6.60189436619718,180
"184",2020,7,6.95,4,6.95,NA,NA,NA,6.95,4,0,0,0,4,2339,1165,1174,358,702,1637,6.51117592988457,6.98942489270387,6.03659327086882,6.01025139664804,6.2976452991453,6.60274496029322,181
"185",2020,8,7.1625,8,7.1625,NA,NA,7,7.325,8,0,0,4,4,2347,1173,1174,358,706,1641,6.51339603749467,6.9906052855925,6.03659327086882,6.01025139664804,6.30162464589235,6.6045054844607,182
"186",2020,9,6.25,8,7.33333333333333,5.6,6,5.5,6.5,3,5,1,2,6,2355,1176,1179,359,708,1647,6.51250127388535,6.99147959183674,6.0347417302799,6.01022284122562,6.29936016949153,6.6041247723133,183
"187",2020,10,6.86363636363636,11,7.2,6.58333333333333,5.5,8,6.75,5,6,3,1,10,2366,1181,1185,362,709,1657,6.51413377007608,6.99236240474175,6.0375194092827,6.00599447513812,6.30175881523272,6.60500512975257,184
"188",2020,11,6.25833333333333,12,6.71428571428571,5.62,5.36666666666667,6,6.31,7,5,3,2,10,2378,1188,1190,365,711,1667,6.5128429352397,6.99072390572391,6.03576512605042,6.00073972602739,6.3009099859353,6.60323545290942,185
"189",2020,12,7,13,7.375,6.4,8,NA,7,8,5,1,0,13,2391,1196,1195,366,711,1680,6.51549163529904,6.99329431438127,6.03728912133891,6.00620218579235,6.3009099859353,6.60630565476191,186
"190",2021,1,5.71777777777778,9,6.192,5.125,4.5,NA,5.71777777777778,5,4,1,0,9,2400,1201,1199,367,711,1689,6.51250020833333,6.98995836802665,6.03424562135113,6.00209809264305,6.3009099859353,6.60157104795737,187
"191",2021,2,6.40909090909091,11,6,7.125,6.76666666666667,NA,6.40909090909091,7,4,3,0,11,2411,1208,1203,370,711,1700,6.51202841144753,6.98422185430464,6.03787240232751,6.00829729729729,6.3009099859353,6.60032558823529,188
"192",2021,3,6.48575,8,7.2,5.29533333333333,4.943,5.962,6.8,5,3,2,3,5,2419,1213,1206,372,714,1705,6.51194150475403,6.98511129431163,6.03602529021559,6.00256989247312,6.29948599439776,6.60091114369501,189
"193",2021,4,6.78571428571429,7,6.91666666666667,6,6,NA,6.78571428571429,6,1,1,0,7,2426,1219,1207,373,714,1712,6.51273145094806,6.98477440525021,6.03599544324772,6.00256300268096,6.29948599439776,6.60166676401869,190
"194",2021,5,6.14285714285714,7,7,6,6.66666666666667,NA,6.14285714285714,1,6,3,0,7,2433,1220,1213,376,714,1719,6.51166728318948,6.9847868852459,6.03581739488871,6.00786170212766,6.29948599439776,6.59979842931937,191
"195",2021,6,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,2435,1222,1213,376,714,1721,6.51247905544148,6.98563011456629,6.03581739488871,6.00786170212766,6.29948599439776,6.60084456711214,192
"196",2021,7,6.58333333333333,6,7,5.75,6.5,6.5,6.6,4,2,1,1,5,2441,1226,1215,377,715,1726,6.51265321589512,6.98567699836868,6.03534691358025,6.00916710875331,6.29976643356644,6.60084212050985,193
"197",2021,8,6.375,8,6.375,6.375,6.5,6.33333333333333,6.4,4,4,1,3,5,2449,1230,1219,378,718,1731,6.5122035524704,6.98369105691057,6.0364614438064,6.0104656084656,6.29990668523677,6.60026198729058,194
"198",2021,9,5.6875,8,6.33333333333333,5.3,6,4.25,6.16666666666667,3,5,2,2,6,2457,1233,1224,380,720,1737,6.50951831501831,6.98210867802109,6.03345302287582,6.01041052631579,6.2942125,6.59876424870466,195
"199",2021,10,6.2,5,6.5,5,NA,5,6.5,4,1,0,1,4,2462,1237,1225,380,721,1741,6.50888972380179,6.9805497170574,6.0326093877551,6.01041052631579,6.29241747572816,6.59853733486502,196
"200",2021,11,6.53333333333333,9,6.88333333333333,5.83333333333333,5.83333333333333,6,6.6,6,3,3,1,8,2471,1243,1228,383,722,1749,6.50897875354107,6.98008045052293,6.03212255700326,6.00902349869451,6.29201246537396,6.59854402515723,197
"201",2021,12,7.9375,8,8.9,6.33333333333333,NA,7.5,8.2,5,3,0,3,5,2479,1248,1231,383,725,1754,6.51358874546188,6.98777243589744,6.03285662063363,6.00902349869451,6.29701103448276,6.60310917901938,198
"202",2022,1,6.50482380952381,21,7.02152142857143,5.47142857142857,5,8,6.430065,14,7,1,1,20,2500,1262,1238,384,726,1774,6.51351512,6.98814683042789,6.02968214862682,6.00639583333333,6.2993567493113,6.60115828635851,199
"203",2022,2,6.38461538461539,13,6.27272727272727,7,7,5.5,6.54545454545455,11,2,1,2,11,2513,1273,1240,385,728,1785,6.51284830879427,6.98196488609584,6.03124717741936,6.00897662337662,6.29716071428572,6.6008150140056,200
"204",2022,3,6.695,10,6.86,6.53,8,4.75,6.91111111111111,5,5,1,1,9,2523,1278,1245,386,729,1794,6.51357027348395,6.98148771517997,6.03325020080321,6.0141347150259,6.29503840877915,6.60237168338907,201
"205",2022,4,6.375,8,6.6,6,7,6.5,6.33333333333333,5,3,1,2,6,2531,1283,1248,387,731,1800,6.51313227973133,6.9800010132502,6.0331702724359,6.01668217054263,6.29559917920657,6.60147488888889,202
"206",2022,5,7.07142857142857,7,7,7.16666666666667,6,NA,7.07142857142857,4,3,1,0,7,2538,1287,1251,388,731,1807,6.51467210401891,6.98006317016317,6.03588848920863,6.01663917525773,6.29559917920657,6.60329540675152,203
"207",2022,6,6.66666666666667,6,7.33333333333333,6,6,7,6.5,3,3,1,2,4,2544,1290,1254,389,733,1811,6.515030581761,6.98088472868217,6.03580263157895,6.01659640102827,6.29752114597545,6.60306725565986,204
"208",2022,7,6.87142857142857,7,6.775,7,NA,6.2,6.98333333333333,4,3,0,1,6,2551,1294,1257,389,734,1817,6.51600854566836,6.98024829984544,6.03810381861575,6.01659640102827,6.29738828337875,6.60432294991745,205
"209",2022,8,5.8375,8,6.425,5.25,4.5,5,5.95714285714286,4,4,2,1,7,2559,1298,1261,391,735,1824,6.51388737788198,6.97853721109399,6.03560388580492,6.0088388746803,6.2956231292517,6.60183925438597,206
"210",2022,9,5.61666666666667,6,5,5.74,5,6.23333333333333,5,1,5,3,3,3,2565,1299,1266,394,738,1827,6.5117886159844,6.97701408775982,6.03443641390206,6.00115736040609,6.29536991869919,6.59920897646415,207
"211",2022,10,6.125,4,6,6.25,6,NA,6.125,2,2,1,0,4,2569,1301,1268,395,738,1831,6.5111863760218,6.97551214450423,6.03477641955836,6.00115443037974,6.29536991869919,6.59817302020754,208
"212",2022,11,7.16666666666667,9,7.58333333333333,6.33333333333333,6.33333333333333,6.66666666666667,7.41666666666667,6,3,3,3,6,2578,1307,1271,398,741,1837,6.5134747090768,6.97830244835501,6.03548111723053,6.00365829145728,6.29687314439946,6.60084637996734,209
"213",2022,12,6.75,6,7.5,6,6,NA,6.75,3,3,1,0,6,2584,1310,1274,399,741,1843,6.51402391640867,6.97949717557252,6.035397566719,6.00364912280701,6.29687314439946,6.60133195876289,210
