"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2002,12,6.16666666666667,6,6.6,4,NA,NA,6.16666666666667,5,1,0,0,6,95,74,21,8,31,64,5.84210526315789,6.15540540540541,4.73809523809524,5,6,5.765625,18
"20",2003,1,5.9,15,5.75,6.2,8,5.75,5.95454545454545,10,5,1,4,11,110,84,26,9,35,75,5.85,6.10714285714286,5.01923076923077,5.33333333333333,5.97142857142857,5.79333333333333,19
"21",2003,2,7.25,4,7.25,NA,NA,NA,7.25,4,0,0,0,4,114,88,26,9,35,79,5.89912280701754,6.15909090909091,5.01923076923077,5.33333333333333,5.97142857142857,5.86708860759494,20
"22",2003,3,6.25,4,6.66666666666667,5,NA,NA,6.25,3,1,0,0,4,118,91,27,9,35,83,5.91101694915254,6.17582417582418,5.01851851851852,5.33333333333333,5.97142857142857,5.8855421686747,21
"23",2003,4,5.66666666666667,6,5.66666666666667,NA,NA,6,5.6,6,0,0,1,5,124,97,27,9,36,88,5.8991935483871,6.14432989690722,5.01851851851852,5.33333333333333,5.97222222222222,5.86931818181818,22
"24",2003,5,6.1875,16,6.11111111111111,6.28571428571429,6,5.875,6.5,9,7,2,8,8,140,106,34,11,44,96,5.93214285714286,6.14150943396226,5.27941176470588,5.45454545454545,5.95454545454545,5.921875,23
"25",2003,6,7,11,6.875,7.33333333333333,NA,6.33333333333333,7.25,8,3,0,3,8,151,114,37,11,47,104,6.00993377483444,6.19298245614035,5.44594594594595,5.45454545454545,5.97872340425532,6.02403846153846,24
"26",2003,7,4.94444444444444,36,4.94444444444444,4.94444444444444,5.33333333333333,4.70833333333333,5.0625,18,18,3,12,24,187,132,55,14,59,128,5.8048128342246,6.02272727272727,5.28181818181818,5.42857142857143,5.72033898305085,5.84375,25
"27",2003,8,5.65625,16,6.77272727272727,3.2,5,4.83333333333333,5.84615384615385,11,5,1,3,13,203,143,60,15,62,141,5.79310344827586,6.08041958041958,5.10833333333333,5.4,5.67741935483871,5.84397163120567,26
"28",2003,9,6.26666666666667,12,6.25,6.3,7,6.16666666666667,6.36666666666667,8,4,1,6,6,215,151,64,16,68,147,5.81953488372093,6.08940397350993,5.1828125,5.5,5.72058823529412,5.86530612244898,27
"29",2003,10,4.25,6,4.5,4.125,NA,4.5,4.125,2,4,0,2,4,221,153,68,16,70,151,5.77692307692308,6.06862745098039,5.12058823529412,5.5,5.68571428571429,5.81920529801325,28
"30",2003,11,6.8,5,6.8,NA,NA,7,6,5,0,0,4,1,226,158,68,16,74,152,5.79955752212389,6.09177215189874,5.12058823529412,5.5,5.75675675675676,5.82039473684211,29
"31",2003,12,6.14285714285714,7,6,6.5,NA,5.75,6.66666666666667,5,2,0,4,3,233,163,70,16,78,155,5.80987124463519,6.08895705521472,5.16,5.5,5.75641025641026,5.83677419354839,30
"32",2004,1,5.82352941176471,17,6,5.25,5.66666666666667,6.22222222222222,5.375,13,4,3,9,8,250,176,74,19,87,163,5.8108,6.08238636363636,5.16486486486486,5.52631578947368,5.80459770114942,5.81411042944785,31
"33",2004,2,6.16666666666667,15,5.7,7.1,6,6.33333333333333,6.05555555555556,10,5,1,6,9,265,186,79,20,93,172,5.83094339622642,6.06182795698925,5.2873417721519,5.55,5.83870967741935,5.82674418604651,32
"34",2004,3,5.16666666666667,15,5.19230769230769,5,5,5.5,5.11538461538461,13,2,1,2,13,280,199,81,21,95,185,5.79535714285714,6.00502512562814,5.28024691358025,5.52380952380952,5.83157894736842,5.77675675675676,33
"35",2004,4,5.83333333333333,15,6.22727272727273,4.75,5,6.25,5.68181818181818,11,4,2,4,11,295,210,85,23,99,196,5.79728813559322,6.01666666666667,5.25529411764706,5.47826086956522,5.84848484848485,5.77142857142857,34
"36",2004,5,5.08333333333333,12,5.1,5,4,4.83333333333333,5.33333333333333,10,2,1,6,6,307,220,87,24,105,202,5.76938110749186,5.975,5.24942528735632,5.41666666666667,5.79047619047619,5.75841584158416,35
"37",2004,6,5.58333333333333,18,5.84615384615385,4.9,5,5.78571428571429,5.45454545454545,13,5,1,7,11,325,233,92,25,112,213,5.75907692307692,5.96781115879828,5.2304347826087,5.4,5.79017857142857,5.74272300469484,36
"38",2004,7,6.28125,16,6.3,6,NA,7.33333333333333,6.03846153846154,15,1,0,3,13,341,248,93,25,115,226,5.78357771260997,5.98790322580645,5.23870967741936,5.4,5.8304347826087,5.75973451327434,37
"39",2004,8,5.42105263157895,19,6,3.25,4,4.85714285714286,5.75,15,4,1,7,12,360,263,97,26,122,238,5.76444444444444,5.98859315589354,5.15670103092784,5.34615384615385,5.77459016393443,5.75924369747899,38
"40",2004,9,6.04166666666667,12,6.38888888888889,5,4,6.4,5.78571428571429,9,3,1,5,7,372,272,100,27,127,245,5.77338709677419,6.00183823529412,5.152,5.2962962962963,5.7992125984252,5.76,39
"41",2004,10,5.83333333333333,12,6.3,3.5,NA,6,5.5,10,2,0,8,4,384,282,102,27,135,249,5.77526041666667,6.01241134751773,5.11960784313726,5.2962962962963,5.81111111111111,5.75582329317269,40
"42",2004,11,6.53846153846154,13,6.44444444444444,6.75,5,7.66666666666667,6.2,9,4,2,3,10,397,291,106,29,138,259,5.80025188916877,6.02577319587629,5.1811320754717,5.27586206896552,5.85144927536232,5.77297297297297,41
"43",2004,12,5.5,27,5.65,5.07142857142857,NA,5.55555555555556,5.47222222222222,20,7,0,9,18,424,311,113,29,147,277,5.7811320754717,6.0016077170418,5.17433628318584,5.27586206896552,5.83333333333333,5.75342960288809,42
"44",2005,1,5.40909090909091,33,5.5,5.16666666666667,NA,5.2,5.5,24,9,0,10,23,457,335,122,29,157,300,5.75426695842451,5.96567164179104,5.17377049180328,5.27586206896552,5.79299363057325,5.734,43
"45",2005,2,5.72352941176471,17,5.57272727272727,6,5,6.38333333333333,5.36363636363636,11,6,1,6,11,474,346,128,30,163,311,5.75316455696202,5.95317919075145,5.2125,5.26666666666667,5.81472392638037,5.72090032154341,44
"46",2005,3,5.52692307692308,26,5.66666666666667,5.2125,5.2,5.85555555555556,5.35294117647059,18,8,1,9,17,500,364,136,31,172,328,5.7414,5.93901098901099,5.2125,5.26451612903226,5.81686046511628,5.70182926829268,45
"47",2005,4,6.20833333333333,12,6.35,5.5,5,6,6.27777777777778,10,2,1,3,9,512,374,138,32,175,337,5.75234375,5.95,5.21666666666667,5.25625,5.82,5.71721068249258,46
"48",2005,5,5.26923076923077,13,5.63636363636364,3.25,NA,5.4,5.1875,11,2,0,5,8,525,385,140,32,180,345,5.74038095238095,5.94103896103896,5.18857142857143,5.25625,5.80833333333333,5.70492753623189,47
"49",2005,6,6.04761904761905,21,6.23529411764706,5.25,6.5,6.92857142857143,5.60714285714286,17,4,1,7,14,546,402,144,33,187,359,5.7521978021978,5.95348258706468,5.19027777777778,5.29393939393939,5.85026737967914,5.70111420612814,48
"50",2005,7,6.2,15,6.61538461538461,3.5,NA,6.25,6.18181818181818,13,2,0,4,11,561,415,146,33,191,370,5.76417112299465,5.97421686746988,5.16712328767123,5.29393939393939,5.8586387434555,5.71540540540541,49
"51",2005,8,5.6551724137931,29,6.02272727272727,4.5,NA,5.625,5.67647058823529,22,7,0,12,17,590,437,153,33,203,387,5.75881355932203,5.9766590389016,5.13660130718954,5.29393939393939,5.84482758620689,5.71369509043928,50
"52",2005,9,6.45,20,6.95454545454545,5.83333333333333,6,7,6.3125,11,9,1,4,16,610,448,162,34,207,403,5.78147540983607,6.00066964285714,5.17530864197531,5.31470588235294,5.8671497584541,5.73746898263027,51
"53",2005,10,5.51428571428571,21,5.58333333333333,5.1,NA,4.6,5.8,18,3,0,5,16,631,466,165,34,212,419,5.77258320126783,5.98454935622318,5.17393939393939,5.31470588235294,5.83726415094339,5.73985680190931,52
"54",2005,11,5.73076923076923,13,5.95,5,5,5.4,5.9375,10,3,2,5,8,644,476,168,36,217,427,5.77173913043478,5.98382352941177,5.17083333333333,5.29722222222222,5.82718894009216,5.74355971896956,53
"55",2005,12,5.81379310344828,29,6.00416666666667,4.9,4.83333333333333,5.79166666666667,5.82941176470588,24,5,3,12,17,673,500,173,39,229,444,5.77355126300149,5.9848,5.16300578034682,5.26153846153846,5.82532751091703,5.74684684684685,54
"56",2006,1,5.9001,40,6.04423529411765,5.08333333333333,5,5.52964705882353,6.17391304347826,34,6,2,17,23,713,534,179,41,246,467,5.7806507713885,5.98858426966292,5.16033519553073,5.24878048780488,5.80489430894309,5.76788008565311,55
"57",2006,2,5.80555555555556,18,6.19230769230769,4.8,NA,6.28571428571429,5.5,13,5,0,7,11,731,547,184,41,253,478,5.78126402188783,5.99342595978062,5.15054347826087,5.24878048780488,5.8181976284585,5.76171548117155,56
"58",2006,3,5.23333333333333,30,5.69565217391304,3.71428571428571,3.75,4.80769230769231,5.55882352941176,23,7,4,13,17,761,570,191,45,266,495,5.75966360052562,5.98141052631579,5.09790575916231,5.11555555555555,5.76881203007519,5.75474747474748,57
"59",2006,4,5.375,20,5.85714285714286,4.25,NA,5.25,5.40625,14,6,0,4,16,781,584,197,45,270,511,5.74981306017926,5.97843150684932,5.07208121827411,5.11555555555555,5.76112592592592,5.74383561643836,58
"60",2006,5,5.94736842105263,19,6.125,5,4,5.375,6.36363636363636,16,3,1,8,11,800,600,200,46,278,522,5.754505,5.98234,5.071,5.09130434782609,5.75001438848921,5.75689655172414,59
"61",2006,6,5.66666666666667,15,6.08333333333333,4,NA,4.83333333333333,6.22222222222222,12,3,0,6,9,815,612,203,46,284,531,5.75288834355828,5.98432026143791,5.0551724137931,5.09130434782609,5.73064788732394,5.76478342749529,60
"62",2006,7,5.65909090909091,22,5.625,5.75,5,4.8,5.91176470588235,16,6,2,5,17,837,628,209,48,289,548,5.7504229390681,5.97516560509554,5.07511961722488,5.0875,5.71454671280277,5.76934306569343,61
"63",2006,8,5.7,20,5.66666666666667,6,NA,5.58333333333333,5.75,18,2,0,6,14,857,646,211,48,295,562,5.74924620770128,5.96656965944272,5.08388625592417,5.0875,5.71187796610169,5.76886120996441,62
"64",2006,9,5.23684210526316,19,5.19230769230769,5.33333333333333,6,5.07142857142857,5.33333333333333,13,6,1,7,12,876,659,217,49,302,574,5.73813242009132,5.95129590288315,5.09078341013825,5.10612244897959,5.69703311258278,5.75975609756098,63
"65",2006,10,5.27083333333333,24,5.625,3.5,6,5.58333333333333,5.16666666666667,20,4,1,6,18,900,679,221,50,308,592,5.72567111111111,5.94168483063328,5.06199095022625,5.124,5.69481818181818,5.74172297297297,64
"66",2006,11,6.44117647058824,17,7.03571428571429,3.66666666666667,4,3.5,6.83333333333333,14,3,1,2,15,917,693,224,51,310,607,5.73893565976009,5.96378643578643,5.04330357142857,5.10196078431373,5.68065806451613,5.76869851729819,65
"67",2006,12,5.11818181818182,33,5.47391304347826,4.3,5,4.74166666666667,5.33333333333333,23,10,2,12,21,950,716,234,53,322,628,5.71737263157895,5.94805027932961,5.01153846153846,5.09811320754717,5.64566459627329,5.75414012738854,66
"68",2007,1,5.45945945945946,37,5.74193548387097,4,NA,5.375,5.5,31,6,0,12,25,987,747,240,53,334,653,5.70770415400203,5.93949665327978,4.98625,5.09811320754717,5.63594011976048,5.74441041347627,67
"69",2007,2,5.66666666666667,27,6.14285714285714,4,NA,5.13636363636364,6.03125,21,6,0,11,16,1014,768,246,53,345,669,5.70661143984221,5.94505729166666,4.96219512195122,5.09811320754717,5.6200115942029,5.75127055306428,68
"70",2007,3,5.640625,32,5.775,5.41666666666667,5.25,5.29166666666667,5.85,20,12,4,12,20,1046,788,258,57,357,689,5.70459273422562,5.94074111675127,4.98333333333333,5.10877192982456,5.60897478991596,5.75413642960813,69
"71",2007,4,5.60735294117647,34,5.77884615384615,5.05,NA,5.18181818181818,5.81086956521739,26,8,0,11,23,1080,814,266,57,368,712,5.70153148148148,5.93557002457002,4.98533834586466,5.10877192982456,5.59620652173913,5.7559691011236,70
"72",2007,5,5.875,24,6.1,4.75,5,5.04545454545455,6.57692307692308,20,4,2,11,13,1104,834,270,59,379,725,5.70530253623188,5.93951318944844,4.98185185185185,5.10508474576271,5.5802216358839,5.77068965517241,71
"73",2007,6,5.6304347826087,23,5.77777777777778,5.1,4,5.25,5.76470588235294,18,5,1,6,17,1127,852,275,60,385,742,5.70377462289264,5.93609624413145,4.984,5.08666666666667,5.57507532467532,5.7705525606469,72
"74",2007,7,5.61904761904762,21,5.8125,5,7,5.55555555555556,5.66666666666667,16,5,1,9,12,1148,868,280,61,394,754,5.70222473867596,5.93381797235023,4.98428571428572,5.11803278688525,5.57462944162436,5.76889920424403,73
"75",2007,8,6.24193548387097,31,6.75,5,NA,6.33333333333333,6.20454545454545,22,9,0,9,22,1179,890,289,61,403,776,5.71641560644614,5.95399325842696,4.98477508650519,5.11803278688525,5.59157320099255,5.78125,74
"76",2007,9,5.53076923076923,26,5.51578947368421,5.57142857142857,5.5,5.65,5.42857142857143,19,7,4,12,14,1205,909,296,65,415,790,5.71240995850622,5.94483388338834,4.99864864864865,5.14153846153846,5.59326265060241,5.775,75
"77",2007,10,5.40772727272727,22,5.94,4.63888888888889,3.66666666666667,4.94714285714286,5.62266666666667,13,9,3,7,15,1227,922,305,68,422,805,5.70694702526487,5.94476572668113,4.98803278688525,5.07647058823529,5.58254502369668,5.77216149068323,76
"78",2007,11,5.11607142857143,28,5.48809523809524,4,3.66666666666667,4.41666666666667,5.92307692307692,21,7,3,15,13,1255,943,312,71,437,818,5.6937641434263,5.93459597030753,4.96586538461539,5.0169014084507,5.54252631578947,5.77455990220049,77
"79",2007,12,6.13518518518519,54,6.16222222222222,6,NA,6.07931034482759,6.2,45,9,0,29,25,1309,988,321,71,466,843,5.71197402597403,5.94496356275304,4.99485981308411,5.0169014084507,5.5759313304721,5.78717674970344,78
"80",2008,1,5.96666666666667,45,6.24193548387097,5.35714285714286,5.625,5.72222222222222,6.12962962962963,31,14,4,18,27,1354,1019,335,75,484,870,5.72043870014771,5.95399803729146,5.01,5.04933333333333,5.58137190082645,5.79780459770115,79
"81",2008,2,5.72794117647059,34,6.12,4.63888888888889,4,5.64583333333333,5.77272727272727,25,9,2,12,22,1388,1044,344,77,496,892,5.72062247838617,5.95797318007663,5.00029069767442,5.02207792207792,5.5829314516129,5.79718609865471,80
"82",2008,3,5.378125,32,5.83888888888889,4.78571428571429,5.66666666666667,5.75,5.20909090909091,18,14,3,10,22,1420,1062,358,80,506,914,5.71290422535211,5.95595480225989,4.99189944134078,5.04625,5.58623320158103,5.78303063457331,81
"83",2008,4,5.83653846153846,26,6.325,4.20833333333333,4.08333333333333,5.25,5.97619047619048,20,6,3,5,21,1446,1082,364,83,511,935,5.71512724757953,5.9627763401109,4.97898351648352,5.01144578313253,5.58294324853229,5.78736898395722,82
"84",2008,5,5.25757575757576,33,5.77777777777778,4.63333333333333,4.5,5.35714285714286,5.18421052631579,18,15,4,14,19,1479,1100,379,87,525,954,5.70491818796484,5.95974909090909,4.96530343007916,4.98793103448276,5.5769219047619,5.77535639412998,83
"85",2008,6,5.81923076923077,26,6.06190476190476,4.8,NA,5.36666666666667,6.05882352941176,21,5,0,9,17,1505,1121,384,87,534,971,5.70689302325581,5.96166280107047,4.96315104166667,4.98793103448276,5.57337827715356,5.7803192584964,84
"86",2008,7,5.525,36,5.68148148148148,5.05555555555556,4.875,5.67647058823529,5.38947368421053,27,9,4,17,19,1541,1148,393,91,551,990,5.70264373783258,5.95507317073171,4.96526717557252,4.98296703296703,5.57655898366606,5.77281818181818,85
"87",2008,8,5.32916666666667,24,5.64705882352941,4.55714285714286,4.48333333333333,5.33333333333333,5.32666666666667,17,7,6,9,15,1565,1165,400,97,560,1005,5.69691629392971,5.95057854077253,4.958125,4.9520618556701,5.57265,5.7661592039801,86
"88",2008,9,5.94390243902439,41,6.10714285714286,5.59230769230769,6.16666666666667,5.45294117647059,6.29166666666667,28,13,6,17,24,1606,1193,413,103,577,1029,5.70322166874222,5.95425314333613,4.97808716707022,5.02281553398058,5.56912305025996,5.77841593780369,87
"89",2008,10,5.77241379310345,29,6.36086956521739,3.51666666666667,3.16666666666667,6.29090909090909,5.45555555555556,23,6,3,11,18,1635,1216,419,106,588,1047,5.70444892966361,5.96194407894737,4.95715990453461,4.97028301886792,5.58262585034014,5.77286532951289,88
"90",2008,11,5.65789473684211,38,5.84848484848485,4.4,5.5,5.21428571428571,5.91666666666667,33,5,2,14,24,1673,1249,424,108,602,1071,5.70339151225344,5.95894635708567,4.95058962264151,4.98009259259259,5.57405980066445,5.77608776844071,89
"91",2008,12,5.72222222222222,45,6.22727272727273,4.33333333333333,4,5.08333333333333,5.95454545454545,33,12,9,12,33,1718,1282,436,117,614,1104,5.70388474970896,5.96585335413417,4.93360091743119,4.90470085470085,5.56446905537459,5.78142210144928,90
"92",2009,1,5.421875,64,5.98139534883721,4.27619047619048,4.41666666666667,5.56666666666667,5.37755102040816,43,21,6,15,49,1782,1325,457,123,629,1153,5.69375645342312,5.96635773584906,4.90339168490153,4.88089430894309,5.56452146263911,5.76425845620121,91
"93",2009,2,5.79777777777778,45,6.15142857142857,4.56,4.5,4.83,6.07428571428571,35,10,2,10,35,1827,1360,467,125,639,1188,5.69631855500821,5.97112058823529,4.89603854389722,4.8748,5.55302660406886,5.77339225589226,92
"94",2009,3,5.5,29,6.20588235294118,4.5,4,5.16666666666667,5.65,17,12,6,9,20,1856,1377,479,131,648,1208,5.69325107758621,5.97401888162672,4.88611691022965,4.83473282442748,5.54766049382716,5.77134933774835,93
"95",2009,4,5.61363636363636,33,6.075,4.90384615384615,4.9375,4.675,6.02173913043478,20,13,4,10,23,1889,1397,492,135,658,1231,5.69186024351509,5.97546456692913,4.88658536585366,4.83777777777778,5.53439817629179,5.77602761982128,94
"96",2009,5,5.88536585365854,41,6.52272727272727,5.14736842105263,5.22222222222222,5.78235294117647,5.95833333333333,22,19,9,17,24,1930,1419,511,144,675,1255,5.69597098445596,5.98394926004228,4.89628180039139,4.86180555555555,5.54064296296296,5.77951394422311,95
"97",2009,6,5.515625,32,5.75,4.5,4.33333333333333,4.5625,5.83333333333333,26,6,3,8,24,1962,1445,517,147,683,1279,5.69302956167176,5.97973979238754,4.89168278529981,4.85102040816327,5.5291859443631,5.78052384675528,96
"98",2009,7,5.96428571428571,28,6.22727272727273,5,5.5,6.3125,5.825,22,6,4,8,20,1990,1467,523,151,691,1299,5.69684623115578,5.98345194274029,4.89292543021033,4.8682119205298,5.53825470332851,5.78120862201694,97
"99",2009,8,5.94642857142857,28,6,5.83333333333333,5.41666666666667,5.5625,6.1,19,9,6,8,20,2018,1486,532,157,699,1319,5.70030921704658,5.98366352624495,4.90883458646617,4.88917197452229,5.5385321888412,5.78604245640637,98
"100",2009,9,5.60810810810811,37,6.11111111111111,4.25,3.6,4.83333333333333,5.85714285714286,27,10,5,9,28,2055,1513,542,162,708,1347,5.69864914841849,5.98593787177792,4.89667896678967,4.84938271604938,5.52956779661017,5.78752041573868,99
"101",2009,10,5.74038461538461,26,6.05,4.70833333333333,4,6,5.625,20,6,2,8,18,2081,1533,548,164,716,1365,5.69917059106199,5.98677364644488,4.89461678832117,4.8390243902439,5.53482402234637,5.78537728937729,100
"102",2009,11,5.49444444444444,36,5.9695652173913,4.65384615384615,5.64285714285714,5.21875,5.715,23,13,7,16,20,2117,1556,561,171,732,1385,5.69568918280586,5.98651928020566,4.88903743315508,4.8719298245614,5.52791530054645,5.78436101083033,101
"103",2009,12,5.62086956521739,46,6.26,4.3,3.3,4.56818181818182,5.95171428571429,31,15,5,11,35,2163,1587,576,176,743,1420,5.69409801202034,5.99186137366099,4.87369791666667,4.82727272727273,5.5137065948856,5.78848591549296,102
"104",2010,1,5.40901639344262,61,5.64615384615385,4.98863636363636,4.625,4.98684210526316,5.6,39,22,14,19,42,2224,1626,598,190,762,1462,5.68627877697842,5.98356949569496,4.87792642140468,4.81236842105263,5.50056955380577,5.78307113543092,103
"105",2010,2,5.70151515151515,33,5.82777777777778,5.13333333333333,4.5,5.07272727272727,6.01590909090909,27,6,2,11,22,2257,1653,604,192,773,1484,5.68650155073106,5.98102480338778,4.88046357615894,4.80911458333333,5.49448124191462,5.78652291105122,104
"106",2010,3,6.45833333333333,24,6.6875,6,5,6.1,6.55263157894737,16,8,3,5,19,2281,1669,612,195,778,1503,5.69462253397633,5.98779748352307,4.89509803921569,4.81205128205128,5.49837275064267,5.79620758483034,105
"107",2010,4,6.35833333333333,24,6.455,5.875,4,6.4,6.3375,20,4,2,8,16,2305,1689,616,197,786,1519,5.70153318872017,5.99332978093546,4.90146103896104,4.80380710659899,5.50754961832061,5.80190915075708,106
"108",2010,5,5.57709677419355,31,5.9695,4.86363636363636,3,6.83333333333333,5.4425,20,11,1,3,28,2336,1709,627,198,789,1547,5.69988184931507,5.99305090696314,4.90079744816587,4.79469696969697,5.51259062103929,5.79540400775695,107
"109",2010,6,5.43333333333333,24,5.47619047619048,5.13333333333333,4.5,5.5,5.42727272727273,21,3,1,2,22,2360,1730,630,199,791,1569,5.69717118644068,5.98677687861272,4.90190476190476,4.79321608040201,5.5125587863464,5.79024219247929,108
"110",2010,7,5.86363636363636,33,6.16666666666667,5.05555555555556,5.5,5.66666666666667,5.97619047619048,24,9,2,12,21,2393,1754,639,201,803,1590,5.6994667781028,5.98923831242873,4.90406885758999,4.80024875621891,5.51486176836862,5.79269811320755,109
"111",2010,8,5.67592592592593,27,6.44444444444444,4.13888888888889,4.4375,6.5,5.32894736842105,18,9,4,8,19,2420,1772,648,205,811,1609,5.6992041322314,5.99386230248307,4.89344135802469,4.79317073170732,5.52457953144266,5.7872218769422,110
"112",2010,9,5.75,32,5.892,5.24285714285714,4.83333333333333,5.6,5.8,25,7,3,8,24,2452,1797,655,208,819,1633,5.69986704730832,5.99244518642181,4.89717557251909,4.79375,5.52531623931624,5.78740967544397,111
"113",2010,10,6.06521739130435,23,6.63333333333333,5,6.4,5.55555555555556,6.39285714285714,15,8,5,9,14,2475,1812,663,213,828,1647,5.70326222222222,5.99775055187638,4.89841628959276,4.83145539906103,5.52564492753623,5.7925561627201,112
"114",2010,11,5.13541666666667,24,5.91666666666667,3.83333333333333,3.75,5.07142857142857,5.16176470588235,15,9,2,7,17,2499,1827,672,215,835,1664,5.69780872348939,5.99708483853311,4.88415178571429,4.82139534883721,5.5218371257485,5.78611177884616,113
"115",2010,12,6.05540540540541,37,6.31923076923077,5.43181818181818,6.125,5.43571428571429,6.2,26,11,6,7,30,2536,1853,683,221,842,1694,5.70302602523659,6.00160496492175,4.89297218155198,4.85678733031674,5.52112114014252,5.79344155844156,114
"116",2011,1,5.71794871794872,39,5.66666666666667,5.88888888888889,6.5,5.3,5.86206896551724,30,9,2,10,29,2575,1883,692,223,852,1723,5.70325203883495,5.99626872012746,4.90592485549133,4.87152466367713,5.51852582159624,5.7945966337783,115
"117",2011,2,5.71621621621622,37,6.12,4.875,5.5,5.5,5.78571428571429,25,12,2,9,28,2612,1908,704,225,861,1751,5.70343568147014,5.99788993710692,4.90539772727273,4.87711111111111,5.51833217189315,5.79445459737293,116
"118",2011,3,6.02941176470588,34,6.01666666666667,6.125,5.5,6,6.04347826086957,30,4,2,11,23,2646,1938,708,227,872,1774,5.70762433862434,5.99818059855521,4.91228813559322,4.88259911894273,5.52440825688073,5.79768320180384,117
