"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,4,7.5875,8,10,7.24285714285714,NA,7.06666666666667,7.9,1,7,0,3,5,62,24,38,1,18,44,8.27451612903226,9.23833333333333,7.66578947368421,10,7.68333333333333,8.51636363636364,-2
"12",2019,5,5,4,9,1,NA,1,9,2,2,0,2,2,66,26,40,1,20,46,8.07606060606061,9.22,7.3325,10,7.015,8.53739130434783,-1
"13",2019,6,4.22727272727273,22,6,2.1,1,5.125,3.71428571428571,12,10,1,8,14,88,38,50,2,28,60,7.11386363636364,8.20315789473684,6.286,5.5,6.475,7.412,0
"14",2019,7,5.83673469387755,49,6.78333333333333,4.34210526315789,6,5.76666666666667,5.86764705882353,30,19,1,15,34,137,68,69,3,43,94,6.6570802919708,7.57676470588235,5.75072463768116,5.66666666666667,6.22790697674419,6.85340425531915,1
"15",2019,8,7.68932367149758,207,8.03262411347518,6.95590909090909,6.8,7.09782608695652,7.98507246376812,141,66,5,69,138,344,209,135,8,112,232,7.27822674418605,7.88430622009569,6.33992592592593,6.375,6.76383928571429,7.52655172413793,2
"16",2019,9,8.05401444155844,385,8.53875576036866,7.42789023809524,7.72,7.62573033707865,8.18278905405405,217,168,15,89,296,729,426,303,23,201,528,7.6879362962963,8.21767605633803,6.94315366336634,7.25217391304348,7.14547263681592,7.89444234848485,3
"17",2019,10,8.15246310734463,177,8.81610333333333,7.46593873563218,8.16666666666667,8.2928456097561,8.11014191176471,90,87,12,41,136,906,516,390,35,242,664,7.77868822295806,8.32205290697674,7.05977494871795,7.56571428571429,7.33986227272727,7.93862177710843,4
"18",2019,11,8.09077092511013,227,8.56423076923077,7.58718181818182,8.0625,7.8945652173913,8.14063535911602,117,110,8,46,181,1133,633,500,43,288,845,7.84121494263018,8.36681563981043,7.17580446,7.65813953488372,7.42846065972222,7.98189332544379,5
"19",2019,12,8.06681603773585,159,8.83046232876712,7.41860465116279,3.66666666666667,7.93818548387097,8.09796875,73,86,3,31,128,1292,706,586,46,319,973,7.86897854489164,8.41475644475921,7.21143725255973,7.39782608695652,7.47799504702194,7.99716326824255,6
"20",2020,1,8.27443378205128,312,8.71657803191489,7.6040860483871,7.16666666666667,8.09259259259259,8.31249356589147,188,124,6,54,258,1604,894,710,52,373,1231,7.94784514962593,8.47822675615213,7.28001253521127,7.37115384615385,7.56697163538874,8.06325199025183,7
"21",2020,2,8.20760709150327,306,8.70119760479042,7.61458827338129,7.71428571428571,7.80853658536585,8.2693500754717,167,139,7,41,265,1910,1061,849,59,414,1496,7.98946146073298,8.51332207351555,7.33478995288575,7.41186440677966,7.59089473429952,8.09976000668449,8
"22",2020,3,8.33553307692308,247,8.74957496644295,7.70602040816327,8.05625,8.37058823529412,8.32993741784037,149,98,8,34,213,2157,1210,947,67,448,1709,8.02909043115438,8.54241437190083,7.37320662090813,7.48880597014925,7.65006790178571,8.1284480046811,9
"23",2020,4,8.38663490476191,210,8.75888038167939,7.76936708860759,8.16666666666667,8.69565217391304,8.34862743315508,131,79,12,23,187,2367,1341,1026,79,471,1896,8.06081174059991,8.56356056674124,7.40371020467836,7.59177215189873,7.70112615711253,8.15016401371308,10
"24",2020,5,8.36757396313364,217,8.85549910447761,7.57983939759036,7.71428571428571,8.38392857142857,8.36515105820106,134,83,7,28,189,2584,1475,1109,86,499,2085,8.08657311919505,8.59008244067797,7.41689210099189,7.60174418604651,7.73943971943888,8.16965204796163,11
"25",2020,6,8.54112195121951,205,8.90757352941177,7.81884057971014,6.8,8.81428571428571,8.50994565217391,136,69,5,21,184,2789,1611,1178,91,520,2269,8.11998384367157,8.61688491620112,7.44043577249576,7.55769230769231,7.78284696153846,8.19724747465844,12
"26",2020,7,8.48915341269841,252,8.8741610738255,7.93220058252427,8.1,8.25147058823529,8.52622321100917,149,103,5,34,218,3041,1760,1281,96,554,2487,8.15057599473857,8.63866568181818,7.47997658079625,7.5859375,7.81160725631769,8.22608410936872,13
"27",2020,8,8.38367816091954,261,8.86716216216216,7.75044247787611,8.11818181818182,8.12424242424242,8.42122807017544,148,113,11,33,228,3302,1908,1394,107,587,2715,8.16900109024833,8.65638972746331,7.50190100430416,7.64065420560748,7.82918299829642,8.24247188950276,14
"28",2020,9,8.45833878688525,305,8.86903778350515,7.74054054054054,6.91666666666667,8.61935483870968,8.44012164233577,194,111,6,31,274,3607,2102,1505,113,618,2989,8.19346685056834,8.67601566603235,7.51950166112957,7.60221238938053,7.86881944983819,8.26059033456005,15
"29",2020,10,8.43811261333333,375,8.94380203791469,7.7875,7.46666666666667,8.41891891891892,8.44021369822485,211,164,18,37,338,3982,2313,1669,131,655,3327,8.21650606730286,8.70044408127972,7.54583582983823,7.58358778625954,7.89989377099237,8.27883881574992,16
"30",2020,11,8.24289034883721,344,8.6416164321608,7.69567317241379,7.16666666666667,8.49283962962963,8.22160129337539,199,145,9,27,317,4326,2512,1814,140,682,3644,8.21860412390199,8.69578376990446,7.55781290518192,7.55678571428571,7.92336816715542,8.27385959110867,17
"31",2020,12,8.33428571428571,301,8.70379888268156,7.79213114754098,7.6125,7.73076923076923,8.39134545454545,179,122,8,26,275,4627,2691,1936,148,708,3919,8.22612955262589,8.69631691936083,7.57257882747934,7.5597972972973,7.91629532485876,8.28210368716509,18
"32",2021,1,8.29905472636816,402,8.70860759493671,7.71078787878788,7.695,8.16945945945946,8.31219178082192,237,165,20,37,365,5029,2928,2101,168,745,4284,8.23195892622788,8.69731175887978,7.58343294145645,7.57589285714286,7.92886857718121,8.28466721521942,19
"33",2021,2,8.30395458781362,279,8.73834366459627,7.71127118644068,7.58333333333333,8.5224,8.28245405511811,161,118,12,25,254,5308,3089,2219,180,770,4538,8.23574317445366,8.69945035933959,7.59023100946372,7.57638888888889,7.94813907792208,8.28454334067871,20
"34",2021,3,8.15849426523297,279,8.69553459119497,7.44691583333333,7.22726818181818,7.81739130434783,8.189140234375,159,120,22,23,256,5587,3248,2339,202,793,4794,8.23188556828352,8.69925866995074,7.58287837109876,7.53836584158416,7.94434689785624,8.27944880684188,21
"35",2021,4,8.38380285106383,235,8.7742511971831,7.78763440860215,7.67857142857143,8.3075,8.39090079069767,142,93,7,20,215,5822,3390,2432,209,813,5009,8.23801757815184,8.70239994985251,7.59070826891447,7.54306172248804,7.95328055350553,8.28423263126373,22
"36",2021,5,8.1748862248996,249,8.67046622377622,7.50632075471698,7.10666666666667,8.198,8.17286755458515,143,106,9,20,229,6071,3533,2538,218,833,5238,8.2354282671718,8.70110741579394,7.58718381008668,7.52504541284404,7.95915617046819,8.27936386407026,23
"37",2021,6,8.18481481481481,270,8.76780821917808,7.49838709677419,7.4375,8.1,8.1934693877551,146,124,8,25,245,6341,3679,2662,226,858,5483,8.23327314461442,8.70375441696113,7.58304752441773,7.52194646017699,7.96326001165501,8.27552579244939,24
"38",2021,7,8.17490421455939,261,8.7209219858156,7.53333333333333,6.96111111111111,8.57407407407407,8.12884615384615,141,120,18,27,234,6602,3820,2782,244,885,5717,8.23096561799455,8.70438808900524,7.58090313084112,7.48057336065574,7.98189501694915,8.26952211299633,25
"39",2021,8,8.20647651006711,298,8.74244047619048,7.51384615384615,7.83333333333333,7.775,8.26576335877863,168,130,9,36,262,6900,3988,2912,253,921,5979,8.22990797246377,8.70599109829489,7.5779095157967,7.49312213438735,7.97380791530944,8.2693574042482,26
"40",2021,9,8.18198501718213,291,8.70037187096774,7.59117647058823,6.65454545454545,8.241875,8.17458548262548,155,136,11,32,259,7191,4143,3048,264,953,6238,8.22796866221666,8.70578086893556,7.57850147965879,7.45818143939394,7.98280911857293,8.26542250080154,27
"41",2021,10,8.233598820059,339,8.79076086956522,7.5721935483871,6.75555555555556,8.31470588235294,8.22455737704918,184,155,9,34,305,7530,4327,3203,273,987,6543,8.22822213147411,8.70939453200832,7.57819622541367,7.43501794871795,7.99424223910841,8.26351758520556,28
"42",2021,11,8.12771142857143,350,8.59641578947369,7.571125,6.72142857142857,7.52866666666667,8.183871875,190,160,14,30,320,7880,4517,3363,287,1017,6863,8.22375782360406,8.70464227141909,7.57785980077312,7.40020871080139,7.98050844641101,8.25980395745301,29
"43",2021,12,8.12977653631285,358,8.66340206185567,7.49853658536585,6.67857142857143,7.8965,8.15911949685535,194,164,14,40,318,8238,4711,3527,301,1057,7181,8.21967366472445,8.70294399066016,7.57417139495322,7.36664418604651,7.97732931882687,8.25534529452722,30
"44",2022,1,8.30541893442623,488,8.75827075812274,7.71091677725118,7.16071428571429,8.24468888888889,8.3115879006772,277,211,14,45,443,8726,4988,3738,315,1102,7624,8.22446895370159,8.70601646752205,7.5818903023007,7.35749174603175,7.98824690562613,8.25861332633788,31
"45",2022,2,8.2747910031348,319,8.70565951871658,7.66439393939394,6.83333333333333,8.18076923076923,8.28313423208191,187,132,12,26,293,9045,5175,3870,327,1128,7917,8.22624371697071,8.70600356908212,7.58470437984496,7.33825657492355,7.99268447695035,8.25952081975496,32
"46",2022,3,8.17888036809816,326,8.895625,7.41677215189873,6.5,7.53326086956522,8.22788778877888,168,158,6,23,303,9371,5343,4028,333,1151,8220,8.22459603244051,8.71196583754445,7.5781171673287,7.32315285285285,7.98350398783666,8.25835478467153,33
"47",2022,4,8.1665625,320,8.68724137931035,7.54602739726027,7.61111111111111,8.635,8.11810344827586,174,146,9,30,290,9691,5517,4174,342,1181,8510,8.22267974615623,8.71118605582744,7.57699471729756,7.33073070175439,8.0000534208298,8.25357536192714,34
"48",2022,5,8.1613675443787,338,8.55786570621469,7.72546583850932,7.60416666666667,7.95862068965517,8.18039556634304,177,161,12,29,309,10029,5694,4335,354,1210,8819,8.22061338618008,8.70642003863716,7.58250886966551,7.33999971751412,7.99906040495868,8.25101128926182,35
"49",2022,6,8.24040247678019,323,8.666,7.73716216216216,6.72857142857143,7.89032258064516,8.27756849315069,175,148,7,31,292,10352,5869,4483,361,1241,9111,8.22123083945132,8.70521480661101,7.58761453267901,7.32814376731302,7.99634414987913,8.25186242563934,36
"50",2022,7,8.19756973293769,337,8.66268902439024,7.75664739884393,6.98125,8.2258064516129,8.1947091503268,164,173,16,31,306,10689,6033,4656,377,1272,9417,8.22048485826551,8.7040587933035,7.5938951782646,7.31342148541114,8.00193639150943,8.25000526282255,37
"51",2022,8,8.23163573195876,485,8.76708520179372,7.77589057251908,7.32142857142857,8.45807692307692,8.20444187066975,223,262,14,52,433,11174,6256,4918,391,1324,9850,8.22096885448363,8.70630541879795,7.60359074420496,7.31370818414322,8.01985127643504,8.24800232385787,38
"52",2022,9,8.09622708757638,491,8.71835388127854,7.59532352941176,6.83846153846154,8.12960784313725,8.09235795454545,219,272,13,51,440,11665,6475,5190,404,1375,10290,8.21571825803687,8.70671292664093,7.60315747206166,7.29841559405941,8.02392224727273,8.24134697667638,39
"53",2022,10,8.08541937093275,461,8.67517021276596,7.47218287610619,7.09125,8.20655737704918,8.066945825,235,226,16,61,400,12126,6710,5416,420,1436,10690,8.2107646222992,8.70560822652757,7.59769213626292,7.29052357142857,8.03168042479109,8.23482120860617,40
"54",2022,11,8.09160599571734,467,8.59169902912621,7.69689655172414,6.67857142857143,7.87906976744186,8.11316037735849,206,261,14,43,424,12593,6916,5677,434,1479,11114,8.20634573254983,8.70221532677848,7.60225305795314,7.2707831797235,8.02724346855984,8.23017983804211,41
"55",2022,12,8.10535131687243,486,8.64990217741935,7.53792016806723,7.3478125,NA,NA,248,238,16,53,432,13079,7164,5915,450,1532,11546,8.2025929008334,8.70040437465103,7.59966451563821,7.273522,8.02724346855984,8.23017983804211,42
