"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2003,8,7.28571428571429,7,7.8,6,NA,9,7,5,2,0,1,6,61,47,14,1,15,46,7.72950819672131,7.87234042553191,7.25,8,8.1,7.60869565217391,27
"20",2003,9,8.75,4,8.75,NA,NA,NA,8.75,4,0,0,0,4,65,51,14,1,15,50,7.79230769230769,7.94117647058824,7.25,8,8.1,7.7,28
"21",2003,10,8.2,5,8.75,6,NA,10,7.75,4,1,0,1,4,70,55,15,1,16,54,7.82142857142857,8,7.16666666666667,8,8.21875,7.7037037037037,29
"22",2003,11,8,2,8,NA,NA,9,7,2,0,0,1,1,72,57,15,1,17,55,7.82638888888889,8,7.16666666666667,8,8.26470588235294,7.69090909090909,30
"23",2003,12,5.5,2,9,2,NA,9,2,1,1,0,1,1,74,58,16,1,18,56,7.76351351351351,8.01724137931035,6.84375,8,8.30555555555556,7.58928571428571,31
"24",2004,1,8.5,3,8.5,NA,NA,9,8.25,3,0,0,1,2,77,61,16,1,19,58,7.79220779220779,8.04098360655738,6.84375,8,8.3421052631579,7.61206896551724,32
"25",2004,2,9,2,9,NA,NA,NA,9,2,0,0,0,2,79,63,16,1,19,60,7.82278481012658,8.07142857142857,6.84375,8,8.3421052631579,7.65833333333333,33
"26",2004,3,8,2,8,8,NA,NA,8,1,1,0,0,2,81,64,17,1,19,62,7.82716049382716,8.0703125,6.91176470588235,8,8.3421052631579,7.66935483870968,34
"27",2004,4,7.16666666666667,6,8.75,4,NA,7.33333333333333,7,4,2,0,3,3,87,68,19,1,22,65,7.7816091954023,8.11029411764706,6.60526315789474,8,8.20454545454546,7.63846153846154,35
"28",2004,5,8.875,4,8.875,NA,NA,8.875,NA,4,0,0,4,0,91,72,19,1,26,65,7.82967032967033,8.15277777777778,6.60526315789474,8,8.30769230769231,7.63846153846154,36
"29",2004,6,7,5,8,5.5,10,4.5,8.66666666666667,3,2,1,2,3,96,75,21,2,28,68,7.78645833333333,8.14666666666667,6.5,9,8.03571428571429,7.68382352941176,37
"30",2004,7,8.5,2,8.5,NA,NA,9,8,2,0,0,1,1,98,77,21,2,29,69,7.80102040816327,8.15584415584416,6.5,9,8.06896551724138,7.68840579710145,38
"31",2004,8,8.91666666666667,6,9.2,7.5,NA,9.1,8,5,1,0,5,1,104,82,22,2,34,70,7.86538461538461,8.21951219512195,6.54545454545455,9,8.22058823529412,7.69285714285714,39
"32",2004,9,7.66666666666667,3,7.66666666666667,NA,NA,NA,7.66666666666667,3,0,0,0,3,107,85,22,2,34,73,7.85981308411215,8.2,6.54545454545455,9,8.22058823529412,7.69178082191781,40
"33",2004,10,8,7,8,NA,NA,8.66666666666667,7.5,7,0,0,3,4,114,92,22,2,37,77,7.86842105263158,8.18478260869565,6.54545454545455,9,8.25675675675676,7.68181818181818,41
"34",2004,11,8.7,10,8.7,NA,NA,9,8.57142857142857,10,0,0,3,7,124,102,22,2,40,84,7.93548387096774,8.23529411764706,6.54545454545455,9,8.3125,7.75595238095238,42
"35",2004,12,8.375,8,8.375,NA,NA,8.125,8.625,8,0,0,4,4,132,110,22,2,44,88,7.96212121212121,8.24545454545454,6.54545454545455,9,8.29545454545455,7.79545454545455,43
"36",2005,1,8.88888888888889,9,8.88888888888889,NA,NA,9,8.83333333333333,9,0,0,3,6,141,119,22,2,47,94,8.02127659574468,8.29411764705882,6.54545454545455,9,8.34042553191489,7.86170212765957,44
"37",2005,2,6.75,8,8.33333333333333,5.8,NA,6.8,6.66666666666667,3,5,0,5,3,149,122,27,2,52,97,7.95302013422819,8.29508196721311,6.40740740740741,9,8.19230769230769,7.82474226804124,45
"38",2005,3,9.08333333333333,6,9.3,8,NA,9.33333333333333,8.83333333333333,5,1,0,3,3,155,127,28,2,55,100,7.99677419354839,8.33464566929134,6.46428571428571,9,8.25454545454545,7.855,46
"39",2005,4,8.25,4,8.5,8,10,6,9,2,2,1,1,3,159,129,30,3,56,103,8.00314465408805,8.33720930232558,6.56666666666667,9.33333333333333,8.21428571428571,7.88834951456311,47
"40",2005,5,8.63636363636364,11,8.63636363636364,NA,NA,9.16666666666667,8,11,0,0,6,5,170,140,30,3,62,108,8.04411764705882,8.36071428571429,6.56666666666667,9.33333333333333,8.30645161290323,7.89351851851852,48
"41",2005,6,8.54166666666667,12,8.65,8,NA,8.3,8.71428571428571,10,2,0,5,7,182,150,32,3,67,115,8.07692307692308,8.38,6.65625,9.33333333333333,8.30597014925373,7.94347826086956,49
"42",2005,7,8.8,5,9,8,8,9.25,7,4,1,1,4,1,187,154,33,4,71,116,8.09625668449198,8.3961038961039,6.6969696969697,9,8.35915492957746,7.93534482758621,50
"43",2005,8,8.25,10,9.07142857142857,6.33333333333333,7,8.92857142857143,6.66666666666667,7,3,1,7,3,197,161,36,5,78,119,8.10406091370558,8.42546583850932,6.66666666666667,8.6,8.41025641025641,7.90336134453782,51
"44",2005,9,9.16666666666667,6,9.16666666666667,NA,NA,9.33333333333333,9,6,0,0,3,3,203,167,36,5,81,122,8.13546798029557,8.45209580838323,6.66666666666667,8.6,8.44444444444444,7.93032786885246,52
"45",2005,10,8.45,4,8.45,NA,NA,10,7.93333333333333,4,0,0,1,3,207,171,36,5,82,125,8.14154589371981,8.45204678362573,6.66666666666667,8.6,8.46341463414634,7.9304,53
"46",2005,11,8.65,10,9.08333333333333,8,8,8.83333333333333,8.57142857142857,6,4,1,3,7,217,177,40,6,85,132,8.16497695852535,8.47344632768362,6.8,8.5,8.47647058823529,7.96439393939394,54
"47",2005,12,7.32142857142857,14,7.5,7,NA,8,7.05,9,5,0,4,10,231,186,45,6,89,142,8.11385281385282,8.42634408602151,6.82222222222222,8.5,8.45505617977528,7.9,55
"48",2006,1,8.38181818181818,11,9.02222222222222,5.5,NA,9.07142857142857,7.175,9,2,0,7,4,242,195,47,6,96,146,8.12603305785124,8.45384615384616,6.76595744680851,8.5,8.5,7.88013698630137,56
"49",2006,2,7.75,4,8.66666666666667,5,NA,5,8.66666666666667,3,1,0,1,3,246,198,48,6,97,149,8.11991869918699,8.45707070707071,6.72916666666667,8.5,8.4639175257732,7.89597315436242,57
"50",2006,3,7.90909090909091,11,7.90909090909091,NA,NA,8.33333333333333,7.75,11,0,0,3,8,257,209,48,6,100,157,8.11089494163424,8.42822966507177,6.72916666666667,8.5,8.46,7.88853503184713,58
"51",2006,4,9.05,6,8.86,10,NA,8.15,9.5,5,1,0,2,4,263,214,49,6,102,161,8.13231939163498,8.43831775700935,6.79591836734694,8.5,8.45392156862745,7.92857142857143,59
"52",2006,5,8.41666666666667,6,8.625,8,NA,8.75,8.25,4,2,0,2,4,269,218,51,6,104,165,8.13866171003717,8.44174311926606,6.84313725490196,8.5,8.45961538461539,7.93636363636364,60
"53",2006,6,8.64,5,8.55,9,NA,9.1,8.33333333333333,4,1,0,2,3,274,222,52,6,106,168,8.1478102189781,8.4436936936937,6.88461538461539,8.5,8.47169811320755,7.94345238095238,61
"54",2006,7,8.5,9,8.5,8.5,9,8.5,8.5,6,3,1,3,6,283,228,55,7,109,174,8.15901060070671,8.44517543859649,6.97272727272727,8.57142857142857,8.47247706422019,7.96264367816092,62
"55",2006,8,8.6875,8,8.5,10,NA,9.25,8.125,7,1,0,4,4,291,235,56,7,113,178,8.17353951890034,8.4468085106383,7.02678571428571,8.57142857142857,8.5,7.96629213483146,63
"56",2006,9,8.41666666666667,6,8.5,8,NA,NA,8.41666666666667,5,1,0,0,6,297,240,57,7,113,184,8.17845117845118,8.44791666666667,7.04385964912281,8.57142857142857,8.5,7.98097826086957,64
"57",2006,10,8.2,5,8,9,NA,8,8.33333333333333,4,1,0,2,3,302,244,58,7,115,187,8.17880794701987,8.44057377049181,7.07758620689655,8.57142857142857,8.49130434782609,7.98663101604278,65
"58",2006,11,7.375,8,7.5,7.33333333333333,7,7,7.75,2,6,1,4,4,310,246,64,8,119,191,8.15806451612903,8.4329268292683,7.1015625,8.375,8.44117647058824,7.98167539267016,66
"59",2006,12,8.45,10,8.61111111111111,7,NA,9,7.9,9,1,0,5,5,320,255,65,8,124,196,8.1671875,8.43921568627451,7.1,8.375,8.46370967741936,7.97959183673469,67
"60",2007,1,7.875,12,8.57142857142857,6.9,NA,8.33333333333333,7.41666666666667,7,5,0,6,6,332,262,70,8,130,202,8.1566265060241,8.44274809160306,7.08571428571429,8.375,8.45769230769231,7.96287128712871,68
"61",2007,2,9.05106571428571,14,9.15,8.80373,10,9.21428571428571,8.88784571428571,10,4,1,7,7,346,272,74,9,137,209,8.19281768786127,8.46875,7.17858,8.55555555555556,8.49635036496351,7.99385129186603,69
"62",2007,3,7.6,10,8.22222222222222,2,NA,8.4,6.8,9,1,0,5,5,356,281,75,9,142,214,8.17616550561798,8.46085409252669,7.10953226666667,8.55555555555556,8.49295774647888,7.96595757009346,70
"63",2007,4,8.27777777777778,9,8.6875,5,NA,7,8.64285714285714,8,1,0,2,7,365,289,76,9,144,221,8.17867101369863,8.46712802768166,7.08177526315789,8.55555555555556,8.47222222222222,7.9873978280543,71
"64",2007,5,7.25,10,7.5,7,7.5,7.91666666666667,6.25,5,5,2,6,4,375,294,81,11,150,225,8.15390645333333,8.45068027210885,7.07672740740741,8.36363636363636,8.45,7.95651075555555,72
"65",2007,6,7.05555555555556,9,7.41666666666667,6.33333333333333,7,6.5,7.5,6,3,1,4,5,384,300,84,12,154,230,8.12816385416667,8.43,7.05017761904762,8.25,8.39935064935065,7.94658660869565,73
"66",2007,7,8.27272727272727,11,8.66666666666667,7.8,8.5,8.25,8.28571428571429,6,5,2,4,7,395,306,89,14,158,237,8.13218967088608,8.43464052287582,7.09230247191011,8.28571428571429,8.39556962025317,7.95660303797468,74
"67",2007,8,7.83333333333333,6,8,7.5,7.5,10,7.4,4,2,2,1,5,401,310,91,16,159,242,8.12771800498753,8.42903225806452,7.10126285714286,8.1875,8.40566037735849,7.94510297520661,75
"68",2007,9,8.69,10,8.58333333333333,8.85,8,8.875,8.56666666666667,6,4,1,4,6,411,316,95,17,163,248,8.14139883211679,8.43196202531646,7.17489389473684,8.17647058823529,8.41717791411043,7.96014080645161,76
"69",2007,10,8.275,20,8.16666666666667,8.6,NA,8.2,8.3,15,5,0,5,15,431,331,100,17,168,263,8.14759842227378,8.41993957703928,7.2461492,8.17647058823529,8.41071428571429,7.97952441064639,77
"70",2007,11,8.27446808510638,47,8.55277777777778,7.36363636363636,7.83333333333333,8.35185185185185,8.17,36,11,6,27,20,478,367,111,23,195,283,8.16007305439331,8.43297002724796,7.25779207207207,8.08695652173913,8.4025641025641,7.99298558303887,78
"71",2007,12,7.83571428571429,56,8.27560975609756,6.63333333333333,8.2,7.69642857142857,7.975,41,15,5,28,28,534,408,126,28,223,311,8.12605790262173,8.4171568627451,7.18345174603175,8.10714285714286,8.31390134529148,7.99136630225081,79
"72",2008,1,7.91525423728814,59,8.26315789473684,7.28571428571429,7.8,8.02173913043478,7.84722222222222,38,21,5,23,36,593,446,147,33,246,347,8.10508418212479,8.40403587443947,7.19806068027211,8.06060606060606,8.28658536585366,7.97641187319885,80
"73",2008,2,8.44318181818182,44,8.70689655172414,7.93333333333333,8.25,8.73076923076923,8.02777777777778,29,15,8,26,18,637,475,162,41,272,365,8.12843786499215,8.42252631578948,7.26614148148148,8.09756097560976,8.32904411764706,7.97894498630137,81
"74",2008,3,7.98333333333333,36,8.22692307692308,7.35,7.25,8.46666666666667,7.63809523809524,26,10,4,15,21,673,501,172,45,287,386,8.12067595839525,8.412375249501,7.27101697674419,8.02222222222222,8.33623693379791,7.96040134715026,82
"75",2008,4,7.93023255813953,43,8.22058823529412,6.83333333333333,7.16666666666667,8.44736842105263,7.52083333333333,34,9,3,19,24,716,535,181,48,306,410,8.1092387150838,8.40018691588785,7.24925370165746,7.96875,8.34313725490196,7.93467053658537,83
"76",2008,5,8.22142857142857,42,8.57,7.35,7.84,8.41176470588235,8.092,30,12,5,17,25,758,565,193,53,323,435,8.11545503957784,8.40920353982301,7.25551772020725,7.95660377358491,8.34674922600619,7.94371245977012,84
"77",2008,6,8.06034448275862,29,8.32291625,6.8,6.25,7.94999933333333,8.17857142857143,24,5,2,15,14,787,589,198,55,338,449,8.11342428208386,8.40568758913413,7.24401474747475,7.89454545454545,8.32914198224852,7.95103545657016,85
"78",2008,7,8.23522727272727,44,8.2530303030303,8.18181818181818,7.875,8.22647058823529,8.24074074074074,33,11,4,17,27,831,622,209,59,355,476,8.11987353790614,8.39758840836013,7.29337282296651,7.89322033898305,8.32422532394366,7.96746831932773,86
"79",2008,8,8,34,8.08695652173913,7.81818181818182,8.25,7.8,8.28571428571429,23,11,4,20,14,865,645,220,63,375,490,8.11516174566474,8.38651161240311,7.31961327272727,7.91587301587302,8.29626664,7.97656106122449,87
"80",2008,9,7.88333333333333,30,8.375,7.32142857142857,7.16666666666667,7.5,8.10526315789474,16,14,6,11,19,895,661,234,69,386,509,8.10739096089386,8.38623296520424,7.31972188034188,7.85072463768116,8.27357510362695,7.98136526522593,88
"81",2008,10,7.70526315789474,19,7.91666666666667,7.34285714285714,7.35,7.5,7.93333333333333,12,7,4,10,9,914,673,241,73,396,518,8.09903163019694,8.37786031203567,7.32039385892116,7.82328767123288,8.25404037878788,7.98053073359073,89
"82",2008,11,8.33333333333333,36,8.7037037037037,7.22222222222222,8,8.26666666666667,8.38095238095238,27,9,3,15,21,950,700,250,76,411,539,8.10791043157895,8.39042855714286,7.31685968,7.83026315789474,8.25450119221411,7.99613157699443,90
"83",2008,12,7.91739130434783,46,8.29,7.21875,7.78571428571429,8.01904761904762,7.832,30,16,7,21,25,996,730,266,83,432,564,8.09911135542169,8.38630135616439,7.31095834586466,7.82650602409639,8.24305553240741,7.98885624113475,91
"84",2009,1,7.68372093023256,43,7.875,7.32666666666667,7.38,7.83333333333333,7.60357142857143,28,15,5,15,28,1039,758,281,88,447,592,8.08192002887392,8.3674142348285,7.3117968683274,7.80113636363636,8.22930646532439,7.97063331081081,92
"85",2009,2,7.828125,48,8.15967741935484,7.22352941176471,6.8,8.28214285714286,7.64117647058824,31,17,5,14,34,1087,789,298,93,461,626,8.07071288868445,8.3592522053232,7.30676147651007,7.74731182795699,8.23091104121475,7.95273948881789,93
"86",2009,3,7.86170212765957,47,8.30645161290323,7,7.25,8.15,7.78378378378378,31,16,6,10,37,1134,820,314,99,471,663,8.06205018518519,8.35725608536586,7.29113031847134,7.71717171717172,8.22919318471338,7.94331058823529,94
"87",2009,4,7.98809523809524,42,8.525,7.5,6.8,8.13333333333333,7.90740740740741,20,22,5,15,27,1176,840,336,104,486,690,8.05940893707483,8.36124998809524,7.30480630952381,7.67307692307692,8.22623454732511,7.94190568115942,95
"88",2009,5,7.76818181818182,44,8.09583333333333,7.375,7.22727272727273,7.96153846153846,7.68709677419355,24,20,11,13,31,1220,864,356,115,499,721,8.04890566393443,8.35387730324075,7.3087497752809,7.6304347826087,8.21933865731463,7.93094995839112,96
"89",2009,6,8,44,8.24242424242424,7.27272727272727,5.66666666666667,8.08333333333333,7.96875,33,11,3,12,32,1264,897,367,118,511,753,8.04720325158228,8.34977702341138,7.30767008174387,7.58050847457627,8.21614479452055,7.93255633466136,97
"90",2009,7,7.68444444444444,45,8.31,6.43333333333333,7.375,8.25,7.34107142857143,30,15,4,17,28,1309,927,382,122,528,781,8.03473255156608,8.34848974110033,7.273337486911,7.57377049180328,8.21723482954546,7.91135072983355,98
"91",2009,8,7.80972222222222,36,8.49444444444444,7.125,7,7.85,7.7962962962963,18,18,5,9,27,1345,945,400,127,537,808,8.02870997026022,8.35126983068784,7.2666623,7.5511811023622,8.21108005586592,7.90750608910891,99
"92",2009,9,7.78727272727273,55,8.31612903225806,7.10416666666667,7.05555555555556,7.6,7.82888888888889,31,24,9,10,45,1400,976,424,136,547,853,8.01922493571429,8.35015367827869,7.25746443396227,7.51838235294118,8.19990857404022,7.90335864009379,100
"93",2009,10,7.59333333333333,45,8.228,6.8,7.94,8.66666666666667,7.05666666666667,25,20,5,15,30,1445,1001,444,141,562,883,8.00596187543253,8.34710288711289,7.23685792792793,7.53333333333333,8.21236653024911,7.87459220838052,101
"94",2009,11,7.47021276595745,47,8.21428571428571,6.86923076923077,7.77777777777778,7.36875,7.52258064516129,21,26,9,16,31,1492,1022,470,150,578,914,7.98908506032172,8.34437376712329,7.21652110638298,7.548,8.18901382352941,7.86265308533917,102
"95",2009,12,7.83170731707317,41,8.23333333333333,7.26470588235294,7.625,7.95,7.77037037037037,24,17,8,14,27,1533,1046,487,158,592,941,7.98487600130463,8.34182599426387,7.2182031211499,7.55189873417722,8.1833614695946,7.86000522848034,103
"96",2010,1,7.85754716981132,53,8.11285714285714,7.36111111111111,7.875,8.74230769230769,7.57,35,18,4,13,40,1586,1081,505,162,605,981,7.98062100252207,8.33441257169288,7.22329687128713,7.55987654320988,8.19537188429752,7.84818034658512,104
"97",2010,2,7.63720930232558,43,7.92222222222222,7.15625,7.875,8.45,7.32258064516129,27,16,4,12,31,1629,1108,521,166,617,1012,7.97155611418048,8.32436822202167,7.22123785028791,7.56746987951807,8.20032413290113,7.83207996047431,105
"98",2010,3,7.73684210526316,38,8.04347826086956,7.26666666666667,7.25,8.52857142857143,7.55806451612903,23,15,4,7,31,1667,1131,536,170,624,1043,7.96620570485903,8.31865604774536,7.22250917910448,7.56,8.20400639423077,7.82393568552253,106
"99",2010,4,7.94444444444444,27,8.5,7.13636363636364,7.2,8.3,7.73529411764706,16,11,5,10,17,1694,1147,547,175,634,1060,7.96585886068477,8.32118569311247,7.2207768190128,7.54971428571429,8.20552048895899,7.8225140754717,107
"100",2010,5,7.64166666666667,30,8.23076923076923,7.19117647058824,7.35714285714286,6.95,7.9875,13,17,7,10,20,1724,1160,564,182,644,1080,7.96021746519722,8.32017240517242,7.21988460992908,7.54230769230769,8.18602482919255,7.82556937037037,108
"101",2010,6,7.96666666666667,15,8.75,7.07142857142857,5.5,8,7.94444444444444,8,7,2,6,9,1739,1168,571,184,650,1089,7.96027309373203,8.32311642979453,7.21806465849387,7.52010869565217,8.18430767692308,7.82655180899908,109
"102",2010,7,8.13157894736842,19,8.42857142857143,7.3,7.875,8.41666666666667,8,14,5,4,6,13,1758,1182,576,188,656,1102,7.9621245221843,8.32436547377327,7.21877590277778,7.52765957446809,8.18643291158537,7.82859793103448,110
"103",2010,8,7.82068965517241,29,8.35,6.64444444444444,9,8.13636363636364,7.62777777777778,20,9,1,11,18,1787,1202,585,189,667,1120,7.95982927252378,8.32479200499169,7.20994003418804,7.53544973544974,8.1856071814093,7.82537046428571,111
"104",2010,9,7.852,20,8.295,7.1875,7.33333333333333,6.508,8.3,12,8,3,5,15,1807,1214,593,192,672,1135,7.95863581073603,8.32449752059309,7.20963730185498,7.53229166666667,8.17312498511905,7.83164310132159,112
"105",2010,10,8.02,25,8.21428571428571,7.77272727272727,7.16666666666667,8.5,7.83333333333333,14,11,3,7,18,1832,1228,604,195,679,1153,7.95947320414847,8.32324103420196,7.21989225165563,7.52666666666667,8.17649483063329,7.83166948829141,113
"106",2010,11,7.70615384615385,52,8.446,7.02111111111111,6.85714285714286,7.87888888888889,7.61470588235294,25,27,7,18,34,1884,1253,631,202,697,1187,7.95248137473461,8.32569033519554,7.21138656101426,7.50346534653465,8.16880916786227,7.8254548609941,114
"107",2010,12,7.83157894736842,38,7.98333333333333,7.57142857142857,8,7.9,7.8,24,14,5,12,26,1922,1277,645,207,709,1213,7.95009100416233,8.31925606108066,7.21920142635659,7.51545893719807,8.16425950634697,7.8249092497939,115
"108",2011,1,8,41,8.15,7.59090909090909,7,8.3125,7.92424242424242,30,11,3,8,33,1963,1307,656,210,717,1246,7.95113342333164,8.31537107115532,7.22543432926829,7.50809523809524,8.16591351464435,7.82754006420546,116
"109",2011,2,7.99107142857143,28,8.47222222222222,7.125,6.875,8.16666666666667,7.94318181818182,18,10,4,6,22,1991,1325,666,214,723,1268,7.95169508287293,8.31750187924529,7.22392630630631,7.49626168224299,8.1659197648686,7.82954646687697,117
"110",2011,3,7.52758620689655,29,8.7,6.43333333333333,5.83333333333333,7.875,7.3952380952381,14,15,3,8,21,2020,1339,681,217,731,1289,7.94560639108911,8.32150111277073,7.20651236417034,7.47327188940092,8.16273596443228,7.82247084561676,118
"111",2011,4,7.54,25,7.75,7.16666666666667,7,7.21428571428571,7.66666666666667,16,9,2,7,18,2045,1355,690,219,738,1307,7.94064787775061,8.31475276014761,7.20599263768116,7.4689497716895,8.15373982384824,7.82032511094108,119
"112",2011,5,7.65,24,8.00769230769231,7.22727272727273,8.16666666666667,7.84,7.6,13,11,6,5,19,2069,1368,701,225,743,1326,7.93727641855969,8.3118347880117,7.20632656205421,7.48755555555556,8.15162851951548,7.81716811463047,120
"113",2011,6,7.88571428571429,28,8.04444444444444,7.6,7.33333333333333,8.07142857142857,7.82380952380952,18,10,3,7,21,2097,1386,711,228,750,1347,7.93658793991416,8.30836218614719,7.21186345991561,7.48552631578947,8.15087998666667,7.81727165553081,121
"114",2011,7,7.8,26,8.38421052631579,6.21428571428571,5.8,7.9375,7.73888888888889,19,7,5,8,18,2123,1405,718,233,758,1365,7.93491517192652,8.30938789323844,7.20213777158774,7.44935622317597,8.14862795514512,7.81623803663003,122
"115",2011,8,8.01785714285714,28,8.33333333333333,7.07142857142857,8,8.35714285714286,7.90476190476191,21,7,1,7,21,2151,1426,725,234,765,1386,7.93599484425848,8.30974052594671,7.20087575172414,7.4517094017094,8.15053593464052,7.8175793073593,123
"116",2011,9,7.255,30,7.80357142857143,6.775,6.3,6.125,7.66590909090909,14,16,5,8,22,2181,1440,741,239,773,1408,7.926627652453,8.3048194375,7.19168005398111,7.42761506276151,8.12957307891333,7.81520946022727,124
"117",2011,10,7.51428571428571,35,8.36842105263158,6.5,5.875,7.08333333333333,7.73913043478261,19,16,4,12,23,2216,1459,757,243,785,1431,7.92011503158845,8.30564769705278,7.17706066050198,7.40205761316872,8.11357960509554,7.81398666666666,125
"118",2011,11,7.9875,50,8.375,7.23529411764706,8.08333333333333,8.39375,7.85921052631579,33,17,6,12,38,2266,1492,774,249,797,1469,7.92160190203001,8.30718162868633,7.17833968992248,7.41847389558233,8.11779797992472,7.8151565146358,126
"119",2011,12,7.52,25,7.65384615384615,7.375,7.125,7,7.56521739130435,13,12,4,2,23,2291,1505,786,253,799,1492,7.91721951549542,8.30153819933555,7.18134213740458,7.41383399209486,8.11499998748436,7.81130356568364,127
"120",2012,1,7.11463414634146,41,7.58333333333333,6.74782608695652,6.6,6.875,7.21379310344828,18,23,5,12,29,2332,1523,809,258,811,1521,7.90310888078902,8.29304989494419,7.16901720642769,7.39806201550388,8.09665226880395,7.79991119000657,128
"121",2012,2,8.19242424242424,33,8.63695652173913,7.17,6.625,8.45454545454546,8.06136363636364,23,10,4,11,22,2365,1546,819,262,822,1543,7.90714583932347,8.29816622897801,7.16902920634921,7.38625954198473,8.10144159367397,7.80363896305897,129
"122",2012,3,7.68888888888889,27,8.4,6.8,5.75,7.58333333333333,7.71904761904762,15,12,4,6,21,2392,1561,831,266,828,1564,7.90468223662207,8.29914477258168,7.16370026474128,7.36165413533835,8.09768718599034,7.80250314578005,130
"123",2012,4,7.83103448275862,29,7.97058823529412,7.63333333333333,8,7.33333333333333,7.96086956521739,17,12,2,6,23,2421,1578,843,268,834,1587,7.90380004543577,8.29560519011407,7.17038543297746,7.36641791044776,8.09218823741007,7.80479831127914,131
