"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"39",2016,11,6.83823529411765,34,7.34615384615385,5.1875,NA,7.125,6.8,26,8,0,4,30,862,642,220,46,195,667,6.56277146171694,6.87029439252337,5.66536363636364,5.65652173913043,6.58333333333333,6.55676011994003,38
"40",2016,12,6.27777777777778,36,6.39655172413793,5.78571428571429,4,5.58333333333333,6.41666666666667,29,7,1,6,30,898,671,227,47,201,697,6.55134632516704,6.84981967213115,5.66907488986784,5.62127659574468,6.55348258706468,6.55073027259684,39
"41",2017,1,6.33023255813954,43,6.67333333333333,5.53846153846154,7.5,6.33333333333333,6.32972972972973,30,13,2,6,37,941,701,240,49,207,734,6.54124229543039,6.8422667617689,5.662,5.69795918367347,6.54710144927536,6.53958991825613,40
"42",2017,2,6.58552631578947,38,6.84166666666667,5.625,NA,5.9375,6.75833333333333,30,8,0,8,30,979,731,248,49,215,764,6.54296118488253,6.84224213406293,5.6608064516129,5.69795918367347,6.52441860465116,6.54817931937173,41
"43",2017,3,6.69756097560976,41,7.065625,5.38888888888889,5,7.5,6.53235294117647,32,9,2,7,34,1020,763,257,51,222,798,6.54917549019608,6.85161074705111,5.65128404669261,5.67058823529412,6.55518018018018,6.54750501253133,42
"44",2017,4,7.07142857142857,21,7.46875,5.8,4,7,7.08333333333333,16,5,1,3,18,1041,779,262,52,225,816,6.55971085494717,6.86428626444159,5.65412213740458,5.63846153846154,6.56111111111111,6.55932475490196,43
"45",2017,5,6.98695652173913,23,6.98571428571429,7,5,7.125,6.95789473684211,21,2,1,4,19,1064,800,264,53,229,835,6.56894642857143,6.86747375,5.66431818181818,5.62641509433962,6.57096069868996,6.56839401197605,44
"46",2017,6,6.94230769230769,26,7.425,5.33333333333333,5.66666666666667,6.66666666666667,6.97826086956522,20,6,3,3,23,1090,820,270,56,232,858,6.57785229357798,6.88107195121951,5.65696296296296,5.62857142857143,6.57219827586207,6.57938111888112,45
"47",2017,7,6.78409090909091,22,6.63461538461539,7,NA,5.75,7.01388888888889,13,9,0,4,18,1112,833,279,56,236,876,6.58193255395683,6.87722569027611,5.70028673835125,5.62857142857143,6.55826271186441,6.58830936073059,46
"48",2017,8,6.63095238095238,21,6.6125,7,NA,7.33333333333333,6.51388888888889,20,1,0,3,18,1133,853,280,56,239,894,6.58284112974404,6.87101875732708,5.70492857142857,5.62857142857143,6.56799163179916,6.58681096196868,47
"49",2017,9,6.80269230769231,26,7.03636363636364,5.5175,6,7,6.76681818181818,22,4,1,4,22,1159,875,284,57,243,916,6.58777308024159,6.875176,5.70228873239437,5.63508771929825,6.57510288065844,6.59113427947598,48
"50",2017,10,6.292,25,6.58333333333333,5.54285714285714,7.15,5.16666666666667,6.44545454545455,18,7,2,3,22,1184,893,291,59,246,938,6.58152787162162,6.86929339305711,5.69845360824742,5.6864406779661,6.55792682926829,6.58771748400853,49
"51",2017,11,6.68275862068965,29,6.75,6.47142857142857,7.15,7,6.64615384615385,22,7,2,3,26,1213,915,298,61,249,964,6.58394806265457,6.86642513661202,5.71661073825503,5.7344262295082,6.56325301204819,6.58929356846473,50
"52",2017,12,7.19833333333333,36,7.43225806451613,5.748,8,8.66666666666667,7.06484848484848,31,5,1,3,33,1249,946,303,62,252,997,6.60165652522018,6.88496723044397,5.71712871287129,5.77096774193548,6.58829365079365,6.60503410230692,51
"53",2018,1,6.81,45,7.1875,5.88076923076923,5.775,6.58571428571429,6.85131578947368,32,13,4,7,38,1294,978,316,66,259,1035,6.60890185471407,6.89486605316973,5.72386075949367,5.77121212121212,6.58822393822394,6.61407632850242,52
"54",2018,2,6.69459459459459,37,7.00666666666667,5.35714285714286,4.5,6.125,6.76363636363636,30,7,2,4,33,1331,1008,323,68,263,1068,6.61128399699474,6.89819345238095,5.7159133126935,5.73382352941177,6.58117870722433,6.61869756554307,53
"55",2018,3,7.03846153846154,26,7.41666666666667,6.1875,5,6.3,7.21428571428571,18,8,2,5,21,1357,1026,331,70,268,1089,6.61946868091378,6.90728947368421,5.72731117824773,5.71285714285714,6.5759328358209,6.63018273645547,54
"56",2018,4,6.13636363636364,22,6.69230769230769,5.33333333333333,5,6.25,6.11111111111111,13,9,4,4,18,1379,1039,340,74,272,1107,6.6117614213198,6.90459961501444,5.71688235294117,5.67432432432433,6.57113970588235,6.62174254742547,55
"57",2018,5,5.77777777777778,18,6,4.66666666666667,4,4.66666666666667,6,15,3,1,3,15,1397,1054,343,75,275,1122,6.6010157480315,6.89172580645161,5.70769679300291,5.652,6.55036363636364,6.61343048128342,56
"58",2018,6,6.44545454545455,22,6.42,6.5,6,5.65,6.525,15,7,1,2,20,1419,1069,350,76,277,1142,6.59860394644116,6.88510664172123,5.72354285714285,5.65657894736842,6.54386281588448,6.61188178633976,57
"59",2018,7,6.625,20,7.42857142857143,6.19230769230769,7.33333333333333,8.66666666666667,6.26470588235294,7,13,3,3,17,1439,1076,363,79,280,1159,6.59897081306463,6.88864219330855,5.74033057851239,5.72025316455696,6.56660714285714,6.60678947368421,58
"60",2018,8,6.72272727272727,22,6.995,4,NA,6.5,6.80625,20,2,0,6,16,1461,1096,365,79,286,1175,6.60083436002738,6.89058302919708,5.73079452054794,5.72025316455696,6.56520979020979,6.60950553191489,59
"61",2018,9,6.38695652173913,23,6.925,5.15714285714286,NA,6.9,6.33809523809524,16,7,0,2,21,1484,1112,372,79,288,1196,6.59751954177898,6.89107823741007,5.72,5.72025316455696,6.56753472222222,6.60473996655518,60
"62",2018,10,6.96428571428571,28,7.12,5.66666666666667,NA,7.1625,6.885,25,3,0,8,20,1512,1137,375,79,296,1216,6.60431150793651,6.89611169744943,5.71957333333333,5.72025316455696,6.58361486486486,6.60934950657895,61
"63",2018,11,6.49,33,6.97083333333333,5.20777777777778,6,5.475,6.8148,24,9,1,8,25,1545,1161,384,80,304,1241,6.60186990291262,6.89765633074935,5.707578125,5.72375,6.55444078947368,6.61348831587429,62
"64",2018,12,6.8547619047619,42,7.01538461538462,6.59375,6.13333333333333,6.07142857142857,7.01142857142857,26,16,3,7,35,1587,1187,400,83,311,1276,6.60856269691241,6.9002350463353,5.743025,5.73855421686747,6.5435691318328,6.62440360501567,63
"65",2019,1,6.51609756097561,41,7.2464,5.375,6,6.35714285714286,6.54882352941176,25,16,2,7,34,1628,1212,416,85,318,1310,6.60623402948403,6.90737541254125,5.72887019230769,5.74470588235294,6.53946540880503,6.62244198473282,64
"66",2019,2,7.238,25,7.31590909090909,6.66666666666667,6,7.06666666666667,7.26136363636364,22,3,2,3,22,1653,1234,419,87,321,1332,6.61578886872353,6.91465883306321,5.73558472553699,5.75057471264368,6.54439252336448,6.63299474474474,65
"67",2019,3,6.66206896551724,29,6.78260869565217,6.2,9,6.8,6.63333333333333,23,6,1,5,24,1682,1257,425,88,326,1356,6.61658680142687,6.91224264120923,5.74214117647058,5.7875,6.54831288343558,6.63300073746313,66
"68",2019,4,7.59090909090909,22,8.43333333333333,5.78571428571429,6,7,7.65,15,7,3,2,20,1704,1272,432,91,328,1376,6.62916607981221,6.93018003144654,5.74284722222222,5.7945054945055,6.55106707317073,6.64778270348837,67
"69",2019,5,6.82105263157895,19,6.96153846153846,6.51666666666667,7,7.66666666666667,6.6625,13,6,1,3,16,1723,1285,438,92,331,1392,6.63128206616367,6.93049727626459,5.75344748858447,5.80760869565218,6.56117824773414,6.64795186781609,68
"70",2019,6,5.9,39,6.08571428571429,5.42727272727273,NA,5.33333333333333,5.94722222222222,28,11,0,3,36,1762,1313,449,92,334,1428,6.61509591373439,6.91248210205636,5.7454565701559,5.80760869565218,6.5501497005988,6.63028641456583,69
"71",2019,7,6.825,24,7.18333333333333,5.75,NA,7.5,6.69,18,6,0,4,20,1786,1331,455,92,338,1448,6.61791657334826,6.91614500375657,5.74551648351648,5.80760869565218,6.56139053254438,6.6311111878453,70
"72",2019,8,6.43965517241379,29,6.54761904761905,6.15625,6,7,6.375,21,8,1,3,26,1815,1352,463,93,341,1474,6.61506831955923,6.91042085798817,5.75261339092872,5.80967741935484,6.56524926686217,6.62659362279512,71
"73",2019,9,7.078125,16,7.68181818181818,5.75,6,8,6.94642857142857,11,5,1,2,14,1831,1363,468,94,343,1488,6.61911469142545,6.91664636830521,5.75258547008547,5.81170212765957,6.57361516034985,6.62960282258065,72
"74",2019,10,6.853125,32,6.975,6,8,7.71428571428571,6.612,28,4,1,7,25,1863,1391,472,95,350,1513,6.62313419216318,6.91782099209202,5.75468220338983,5.83473684210526,6.59642857142857,6.62931196298744,73
"75",2019,11,6.67571428571429,35,6.60862068965517,7,NA,7.13333333333333,6.6328125,29,6,0,3,32,1898,1420,478,95,353,1545,6.62410379346681,6.91150633802817,5.77031380753138,5.83473684210526,6.60099150141643,6.62938446601942,74
"76",2019,12,6.95652173913043,46,7.2030303030303,6.33076923076923,6.21666666666667,7,6.94871794871795,33,13,6,7,39,1944,1453,491,101,360,1584,6.63196965020576,6.91812732278045,5.78515274949083,5.85742574257426,6.60875,6.63724684343434,75
"77",2020,1,6.67405701754386,57,7.01759146341463,5.79375,4.75,6.05,6.80683510638298,41,16,2,10,47,2001,1494,507,103,370,1631,6.63316854072963,6.92085692771084,5.78542406311637,5.83592233009709,6.59364864864865,6.64213381361128,76
"78",2020,2,6.31935483870968,31,6.30833333333333,6.35714285714286,6,6,6.4304347826087,24,7,1,8,23,2032,1518,514,104,378,1654,6.62838102854331,6.9111727602108,5.79321011673151,5.8375,6.58108465608465,6.63918999395405,77
"79",2020,3,6.95161290322581,31,7.39583333333333,5.42857142857143,3,6,7.13461538461539,24,7,1,5,26,2063,1542,521,105,383,1680,6.63323812409113,6.9187161154345,5.78831094049904,5.81047619047619,6.57349869451697,6.64685729166667,78
"80",2020,4,6.84588235294118,17,7.26285714285714,4.9,6,4.66666666666667,7.31285714285714,14,3,1,3,14,2080,1556,524,106,386,1694,6.63497608173077,6.9218125,5.78322519083969,5.8122641509434,6.55867875647668,6.65236142266824,79
"81",2020,5,6.77,25,7.1625,5.2,NA,6.5,6.79347826086957,20,5,0,2,23,2105,1576,529,106,388,1717,6.6365796912114,6.92486690989848,5.77771266540642,5.8122641509434,6.55837628865979,6.65425174723355,80
"82",2020,6,7.0475,20,7.87142857142857,5.125,6,4.25,7.35833333333333,14,6,2,2,18,2125,1590,535,108,390,1735,6.64044717647059,6.93320141509434,5.77039252336448,5.81574074074074,6.54653846153846,6.66155634005764,81
"83",2020,7,6.67241379310345,29,7.06818181818182,5.42857142857143,NA,7,6.62,22,7,0,4,25,2154,1612,542,108,394,1760,6.64087755338904,6.93504357940447,5.76597785977859,5.81574074074074,6.55114213197969,6.66096605113636,82
"84",2020,8,7.07619047619048,42,7.13939393939394,6.84444444444444,6,7.625,6.94705882352941,33,9,3,8,34,2196,1645,551,111,402,1794,6.64920321038251,6.93914300911854,5.78359346642468,5.82072072072072,6.57251243781094,6.66638809921962,83
"85",2020,9,6.5,25,6.725,5.6,4,6.83333333333333,6.45454545454545,20,5,1,3,22,2221,1665,556,112,405,1816,6.64752375056281,6.93657072072072,5.78194244604316,5.80446428571429,6.57444444444444,6.66382172356828,84
"86",2020,10,6.99958333333333,24,7.15736842105263,6.4,7,7.42857142857143,6.82294117647059,19,5,1,7,17,2245,1684,561,113,412,1833,6.65128741648107,6.93906190617577,5.78745098039215,5.81504424778761,6.58895631067961,6.66529746317512,85
"87",2020,11,6.89090909090909,44,6.96060606060606,6.68181818181818,5.5,7.33333333333333,6.85853658536585,33,11,2,3,41,2289,1717,572,115,415,1874,6.65589351245085,6.93947597553873,5.80465034965035,5.8095652173913,6.59433734939759,6.66952521344717,86
"88",2020,12,6.35263157894737,38,6.53,5.6875,5,5.28571428571429,6.59354838709677,30,8,1,7,31,2327,1747,580,116,422,1905,6.65094123334766,6.93244433314253,5.80303448275862,5.80258620689655,6.57263033175355,6.66828884514436,87
"89",2021,1,7.45375,40,7.51911764705882,7.08333333333333,NA,7.16666666666667,7.47702702702703,34,6,0,3,37,2367,1781,586,116,425,1942,6.66450792141952,6.94364416058394,5.81614334470989,5.80258620689655,6.57682352941176,6.68369734809475,88
"90",2021,2,6.71111111111111,36,7.02142857142857,5.625,6.25,6.64285714285714,6.72758620689655,28,8,2,7,29,2403,1809,594,118,432,1971,6.66520609654598,6.94484812050857,5.81356902356902,5.81016949152542,6.57789351851852,6.68434309994926,89
"91",2021,3,6.64642857142857,28,6.69565217391304,6.42,NA,6.16666666666667,6.704,23,5,0,3,25,2431,1832,599,118,435,1996,6.66498981900452,6.94171956877729,5.81863105175292,5.81016949152542,6.57505747126437,6.68458930360721,90
"92",2021,4,7.08266666666667,15,7.69333333333333,6.16666666666667,NA,NA,7.08266666666667,9,6,0,0,15,2446,1841,605,118,435,2011,6.66755120605069,6.94539394350896,5.8220826446281,5.81016949152542,6.57505747126437,6.68755855295873,91
"93",2021,5,6.66785714285714,28,6.94090909090909,5.66666666666667,NA,6,6.81304347826087,22,6,0,5,23,2474,1863,611,118,440,2034,6.66755466855295,6.94534098228663,5.82055646481178,5.81016949152542,6.56852272727273,6.68897750737463,92
"94",2021,6,6.88695652173913,23,7.06666666666667,6.55,NA,5.83333333333333,7.045,15,8,0,3,20,2497,1878,619,118,443,2054,6.66957559070885,6.9463100372737,5.82998384491114,5.81016949152542,6.56354401805869,6.69244413339825,93
"95",2021,7,7.05555555555556,27,7.47368421052632,6.0625,NA,10,6.94230769230769,19,8,0,1,26,2524,1897,627,118,444,2080,6.67370453645008,6.95159211913548,5.83295055821371,5.81016949152542,6.57128378378378,6.69556742788462,94
"96",2021,8,6.85684210526316,38,7.46642857142857,5.15,6,6.2,7.09142857142857,28,10,1,10,28,2562,1925,637,119,454,2108,6.67642086260734,6.95908064935065,5.82222919937205,5.81176470588235,6.56310572687225,6.7008255455408,95
"97",2021,9,7.14,25,7.39473684210526,6.33333333333333,NA,7.7,7,19,6,0,5,20,2587,1944,643,119,459,2128,6.68090075376884,6.96333860596708,5.82699844479004,5.81176470588235,6.57549019607843,6.70363733552632,96
"98",2021,10,6.77351351351351,37,7.16807692307692,5.84090909090909,5.5,5.91666666666667,6.84911764705882,26,11,2,3,34,2624,1970,654,121,462,2162,6.68220665015244,6.96604073604061,5.82723241590214,5.80661157024793,6.57121212121212,6.70592518501388,97
"99",2021,11,6.81470588235294,34,6.80642857142857,6.85333333333333,NA,6.82,6.81379310344828,28,6,0,5,29,2658,1998,660,121,467,2191,6.68390152370203,6.96380392892893,5.8365606060606,5.80661157024793,6.57387580299786,6.70735292104062,98
"100",2021,12,6.70254237288136,59,7.2593023255814,5.20625,6,7.53333333333333,6.553,43,16,3,9,50,2717,2041,676,124,476,2241,6.68430631210895,6.97002951984321,5.82164201183432,5.81129032258065,6.59201680672269,6.70390908076751,99
"101",2022,1,6.5775725,92,7.05427865671642,5.3,5.08333333333333,6.5,6.58298453488372,67,25,6,6,86,2809,2108,701,130,482,2327,6.68081058027768,6.97270726755218,5.80303851640513,5.77769230769231,6.59087136929461,6.69944001718951,100
"102",2022,2,6.36666666666667,42,6.65806451612903,5.54545454545455,4.175,5.35714285714286,6.56857142857143,31,11,4,7,35,2851,2139,712,134,489,2362,6.6761827148369,6.96814722767648,5.79905898876404,5.72985074626866,6.57321063394683,6.69750081287045,101
"103",2022,3,7.09782953488372,43,7.52903225806452,5.98388916666667,NA,6.2,7.215965,31,12,0,5,38,2894,2170,724,134,494,2400,6.68244768140981,6.97615987096774,5.80212247237569,5.72985074626866,6.56943319838057,6.70570982916667,102
"104",2022,4,6.95454545454545,33,7.09615384615385,6.42857142857143,6,7.5,6.87931034482759,26,7,1,4,29,2927,2196,731,135,498,2429,6.68551540485138,6.97758056466302,5.8081212995896,5.73185185185185,6.57690763052209,6.70778245780156,103
"105",2022,5,6.70138888888889,36,6.86,6.34090909090909,6.83333333333333,7.5,6.67857142857143,25,11,3,1,35,2963,2221,742,138,499,2464,6.68570826527169,6.97625705538046,5.81601977088948,5.75579710144928,6.57875751503006,6.70736752840909,104
"106",2022,6,6.56060606060606,33,7.25,5.5,9,6.6,6.55357142857143,20,13,1,5,28,2996,2241,755,139,504,2492,6.68433030373832,6.97870009817046,5.81057837086092,5.77913669064748,6.57896825396825,6.7056394823435,105
"107",2022,7,7.08181818181818,44,7.26060606060606,6.54545454545455,7,7,7.08571428571429,33,11,2,2,42,3040,2274,766,141,506,2534,6.69008341776316,6.9827910817942,5.8211314229765,5.79645390070922,6.58063241106719,6.71193906471981,106
"108",2022,8,6.13877551020408,49,6.49714285714286,5.24285714285714,3,7.41666666666667,5.96046511627907,35,14,2,6,43,3089,2309,780,143,512,2577,6.68133816445452,6.97542958856648,5.81075214102564,5.75734265734266,6.5904296875,6.69939991850989,107
"109",2022,9,6.9425,40,7.10625,6.2875,NA,7.28571428571429,6.86969696969697,32,8,0,7,33,3129,2341,788,143,519,2610,6.68467676254394,6.97721782144383,5.81559222081218,5.75734265734266,6.59980732177264,6.70155309961686,108
"110",2022,10,6.33935897435897,39,6.98648148148148,4.88333333333333,3.55,8,6.20097222222222,27,12,2,3,36,3168,2368,800,145,522,2646,6.68042569128788,6.97732344594595,5.8016083375,5.72689655172414,6.60785440613027,6.69474247543462,109
"111",2022,11,6.65595238095238,42,6.844,6.37941176470588,NA,5,6.69634146341463,25,17,0,1,41,3210,2393,817,145,523,2687,6.68010547975078,6.97593059757626,5.8136311750306,5.72689655172414,6.60478011472275,6.69476687383699,110
"112",2022,12,6.58283582089552,67,6.891,5.67647058823529,5,6,6.69732142857143,50,17,1,11,56,3277,2443,834,146,534,2743,6.67811675007629,6.97419235366353,5.81083533573141,5.72191780821918,6.59232209737828,6.6948190266132,111
