"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"27",2009,12,6.98490566037736,53,7.47142857142857,6.44,6.55555555555556,6.89333333333333,7.02105263157895,28,25,9,15,38,1104,486,618,103,390,714,6.79708605072464,7.41738683127572,6.30927669902913,6.85922330097087,6.78081538461538,6.80597338935574,24
"28",2010,1,6.53157894736842,57,7.19545454545455,6.11428571428571,6.8,6.87777777777778,6.37179487179487,22,35,10,18,39,1161,508,653,113,408,753,6.78405081826012,7.40777559055118,6.29882542113323,6.85398230088496,6.7850931372549,6.78348605577689,25
"29",2010,2,6.59910714285714,56,6.95833333333333,6.3296875,6.5,6.38461538461539,6.66395348837209,24,32,8,13,43,1217,532,685,121,421,796,6.775540673788,7.3875,6.30026715328467,6.83057851239669,6.77272684085511,6.77702889447236,26
"30",2010,3,6.63529411764706,34,7.25,6.37916666666667,6.75,6.71666666666667,6.61785714285714,10,24,2,6,28,1251,542,709,123,427,824,6.77172901678657,7.384963099631,6.30293794076164,6.82926829268293,6.77193911007026,6.77162014563107,27
"31",2010,4,6.6171052631579,38,6.93541666666667,6.07142857142857,6.33333333333333,7.275,6.44166666666667,24,14,3,8,30,1289,566,723,126,435,854,6.76717067494182,7.36590106007067,6.29845504840941,6.81746031746032,6.7811908045977,6.76002927400468,28
"32",2010,5,6.55,26,6.86153846153846,6.23846153846154,7.1,6.44,6.57619047619048,13,13,4,5,21,1315,579,736,130,440,875,6.76287680608365,7.3545768566494,6.29739538043478,6.82615384615385,6.77731363636364,6.75561714285714,29
"33",2010,6,6.84090909090909,22,7.13636363636364,6.54545454545455,7,7.33333333333333,6.76315789473684,11,11,2,3,19,1337,590,747,132,443,894,6.76416080777861,7.35050847457627,6.30104819277109,6.82878787878788,6.78107900677201,6.7557774049217,30
"34",2010,7,6.525,24,7.44444444444444,5.97333333333333,6.3,5.66666666666667,6.64761904761905,9,15,5,3,21,1361,599,762,137,446,915,6.75994342395298,7.35191986644407,6.29459711286089,6.80948905109489,6.77358295964126,6.75329508196721,31
"35",2010,8,6.63571428571429,42,7.33333333333333,5.93809523809524,6.8,7.4125,6.45294117647059,21,21,1,8,34,1403,620,783,138,454,949,6.7562245188881,7.35129032258065,6.28503575989783,6.80942028985507,6.78484140969163,6.74253424657534,32
"36",2010,9,6.6972972972973,37,7.42105263157895,5.93333333333333,6.125,6.24,6.86666666666667,19,18,4,10,27,1440,639,801,142,464,976,6.75471041666667,7.35336463223787,6.27713233458177,6.79014084507042,6.77309913793103,6.74596823770492,33
"37",2010,10,6.69583333333333,24,6.93333333333333,6.45833333333333,NA,6.2,6.86111111111111,12,12,0,6,18,1464,651,813,142,470,994,6.75374521857924,7.34562211981567,6.27980688806888,6.79014084507042,6.7657829787234,6.74805331991952,34
"38",2010,11,6.656,50,7.25,6.26,6.375,6.75,6.62631578947368,20,30,8,12,38,1514,671,843,150,482,1032,6.75051717305152,7.34277198211624,6.27910201660736,6.768,6.76539004149378,6.74357073643411,35
"39",2010,12,7.00609756097561,41,7.43478260869565,6.45833333333333,7.33333333333333,6.84705882352941,7.11875,23,18,3,17,24,1555,694,861,153,499,1056,6.75725594855306,7.34582132564841,6.28284901277584,6.77908496732026,6.76817234468938,6.75209753787879,36
"40",2011,1,6.56052631578947,38,6.953125,6.275,5.9125,6.64285714285714,6.54193548387097,16,22,8,7,31,1593,710,883,161,506,1087,6.75256308851224,7.33697183098592,6.28265345413364,6.7360248447205,6.76643873517787,6.74610395584177,37
"41",2011,2,6.91851851851852,27,7.68181818181818,6.39375,6.33333333333333,6.85714285714286,6.94,11,16,3,7,20,1620,721,899,164,513,1107,6.75532901234568,7.34223300970874,6.28463070077864,6.72865853658536,6.76767641325536,6.74960704607046,38
"42",2011,3,6.66851851851852,27,7.36818181818182,6.1875,7.16666666666667,6.57857142857143,6.7,11,16,3,7,20,1647,732,915,167,520,1127,6.75390588949605,7.34262295081967,6.28293224043716,6.73652694610778,6.76513076923077,6.74872670807454,39
"43",2011,4,6.95161290322581,31,7.36842105263158,6.29166666666667,6.6,7.0625,6.91304347826087,19,12,5,8,23,1678,751,927,172,528,1150,6.75755840286055,7.34327563249001,6.28304530744337,6.73255813953488,6.76963636363636,6.75201304347826,40
"44",2011,5,7.03939393939394,33,7.625,6.48823529411765,6.6,5.6875,7.472,16,17,5,8,25,1711,767,944,177,536,1175,6.76299415546464,7.34915254237288,6.2867404661017,6.72881355932203,6.75348507462687,6.76733191489362,41
"45",2011,6,6.66363636363636,22,7.375,6.25714285714286,5.725,7,6.61052631578947,8,14,4,3,19,1733,775,958,181,539,1194,6.76173283323716,7.34941935483871,6.28630793319416,6.70662983425414,6.75485714285714,6.76483668341709,42
"46",2011,7,6.65217391304348,23,7.25,6.33333333333333,6.78571428571429,6.375,6.71052631578947,8,15,7,4,19,1756,783,973,188,543,1213,6.76029783599089,7.34840357598978,6.28703288797534,6.70957446808511,6.75205893186004,6.76398598516076,43
"47",2011,8,6.73125,32,7.03333333333333,6.46470588235294,6.81666666666667,6.89,6.65909090909091,15,17,6,10,22,1788,798,990,194,553,1235,6.75977796420582,7.34248120300752,6.29008383838384,6.71288659793814,6.75455334538879,6.76211740890688,44
"48",2011,9,6.77083333333333,24,7.75,5.79166666666667,6.5,5.9,7,12,12,3,5,19,1812,810,1002,197,558,1254,6.75992439293598,7.34851851851852,6.28411477045908,6.70964467005076,6.74689605734767,6.76572169059011,45
"49",2011,10,7.19354838709677,31,7.41666666666667,7.05263157894737,7.125,6.66666666666667,7.25,12,19,4,3,28,1843,822,1021,201,561,1282,6.76721812262615,7.34951338199513,6.29841625857003,6.71791044776119,6.74646702317291,6.77629875195008,46
"50",2011,11,6.86153846153846,39,7.0695652173913,6.5625,6.1,7.07692307692308,6.75384615384615,23,16,5,13,26,1882,845,1037,206,574,1308,6.76917268862912,7.34189349112426,6.30249083895854,6.70291262135922,6.7539512195122,6.77585244648318,47
"51",2011,12,6.56206896551724,29,7.23571428571429,5.93333333333333,7,6.68571428571429,6.52272727272727,14,15,3,7,22,1911,859,1052,209,581,1330,6.76602982731554,7.34016298020955,6.29722718631179,6.70717703349282,6.75312908777969,6.77166541353384,48
"52",2012,1,6.96756756756757,37,7.72352941176471,6.325,6.5,6.6875,7.0448275862069,17,20,7,8,29,1948,876,1072,216,589,1359,6.76985780287474,7.34760273972603,6.2977453358209,6.70046296296296,6.7522376910017,6.7774944812362,49
"53",2012,2,7.07567567567568,37,7.38,6.86818181818182,7,6.4,7.18125,15,22,3,5,32,1985,891,1094,219,594,1391,6.77555818639798,7.34814814814815,6.30921663619744,6.70456621004566,6.74927272727273,6.78678289000719,50
"54",2012,3,6.79166666666667,36,6.94736842105263,6.61764705882353,6.4,6.33333333333333,6.88333333333333,19,17,5,6,30,2021,910,1111,224,600,1421,6.77584512617516,7.33978021978022,6.31393609360936,6.69776785714286,6.74511333333333,6.78882125263899,51
"55",2012,4,6.48529411764706,34,6.69642857142857,6.3375,6.6,6.30555555555556,6.55,14,20,5,9,25,2055,924,1131,229,609,1446,6.77103795620438,7.33003246753247,6.31435278514589,6.69563318777293,6.73861740558293,6.78469225449516,52
"56",2012,5,6.75740740740741,27,7.06333333333333,6.375,6.75,6.575,6.86470588235294,15,12,4,10,17,2082,939,1143,233,619,1463,6.77086119116234,7.32577209797657,6.31498950131234,6.69656652360515,6.73597415185784,6.78562200956938,53
"57",2012,6,6.50952380952381,21,7.35,5.74545454545455,4,7,6.31333333333333,10,11,1,6,15,2103,949,1154,234,625,1478,6.76825154541132,7.32602739726027,6.30956065857886,6.68504273504274,6.7385088,6.78082882273342,54
"58",2012,7,6.75105263157895,19,7.245,6.20222222222222,5.33333333333333,7.24285714285714,6.46416666666667,10,9,3,7,12,2122,959,1163,237,632,1490,6.76809754948162,7.32518248175182,6.30873000859845,6.66793248945148,6.74409493670886,6.77827852348993,55
"59",2012,8,7.1076,25,7.74,6.61071428571429,7.118,7.4375,7.0447619047619,11,14,5,4,21,2147,970,1177,242,636,1511,6.77205076851421,7.32988659793815,6.31232200509771,6.67723140495868,6.74845597484277,6.78198213103905,56
"60",2012,9,6.77727272727273,44,7.34166666666667,6.1,6,6.6875,6.79722222222222,24,20,3,8,36,2191,994,1197,245,644,1547,6.77215563669557,7.33017102615694,6.30877443609023,6.6689387755102,6.74769875776398,6.78233678086619,57
"61",2012,10,6.67948717948718,39,7.1,6.23684210526316,6.75,6.71428571428571,6.671875,20,19,2,7,32,2230,1014,1216,247,651,1579,6.77053497757848,7.32563116370809,6.30765049342105,6.6695951417004,6.74733947772658,6.78009816339455,58
"62",2012,11,6.68965517241379,29,7.17857142857143,6.23333333333333,6.5,6.875,6.66,14,15,1,4,25,2259,1028,1231,248,655,1604,6.76949667994688,7.32362840466926,6.30674492282697,6.66891129032258,6.74811908396947,6.77822630922693,59
"63",2012,12,7.25384615384615,26,7.59375,6.71,7.5,8,7.07619047619048,16,10,4,5,21,2285,1044,1241,252,660,1625,6.77500787746171,7.32776819923372,6.30999435938759,6.68210317460317,6.75760303030303,6.78207692307692,60
"64",2013,1,7.11794871794872,39,7.17272727272727,7.04705882352941,7.5,7.5,7.034375,22,17,2,7,32,2324,1066,1258,254,667,1657,6.78076290877797,7.32456848030019,6.3199546899841,6.68854330708661,6.76539430284858,6.78694930597465,61
"65",2013,2,6.8846875,32,7.5,6.46368421052632,6.41666666666667,6.16666666666667,7.05038461538462,13,19,6,6,26,2356,1079,1277,260,673,1683,6.78217444821732,7.32668211306766,6.3220931871574,6.68226923076923,6.76005646359584,6.79101901366607,62
"66",2013,3,6.98076923076923,26,7.4,6.40909090909091,6.125,6,7.21428571428571,15,11,4,5,21,2382,1094,1288,264,678,1704,6.78434214945424,7.3276873857404,6.32283618012423,6.67382575757576,6.75445132743363,6.7962353286385,63
"67",2013,4,6.84583333333333,24,7.22857142857143,6.31,6.1,6.125,6.99,14,10,5,4,20,2406,1108,1298,269,682,1724,6.78495552784705,7.32643501805054,6.3227372881356,6.66315985130112,6.75075953079179,6.79848317865429,64
"68",2013,5,6.67212121212121,33,7.25272727272727,6.38181818181818,6.625,6.588,6.70869565217391,11,22,8,10,23,2439,1119,1320,277,692,1747,6.78342886428864,7.32571045576407,6.32372196969697,6.66205776173285,6.74840751445087,6.79730108757871,65
"69",2013,6,7.00344827586207,29,7.4375,6.46923076923077,6.975,6.48,7.1125,16,13,4,5,24,2468,1135,1333,281,697,1771,6.7860141815235,7.32728634361233,6.32514103525882,6.66651245551602,6.74648206599713,6.80157255787691,66
"70",2013,7,7.12391304347826,46,7.45,6.5125,7.25,7.09090909090909,7.13428571428571,30,16,4,11,35,2514,1165,1349,285,708,1806,6.7921968973747,7.33044635193133,6.32736323202372,6.67470175438597,6.75183333333333,6.80802048726467,67
"71",2013,8,7.42181818181818,55,7.91081081081081,6.41666666666667,7.16666666666667,6.90909090909091,7.55,37,18,3,11,44,2569,1202,1367,288,719,1850,6.80567652783184,7.34831114808652,6.32853913679591,6.67982638888889,6.75423922114047,6.82566756756757,68
"72",2013,9,7.13191489361702,47,7.67307692307692,6.46190476190476,6.42857142857143,5.71428571428571,7.38,26,21,7,7,40,2616,1228,1388,295,726,1890,6.8115378440367,7.35518729641694,6.33055691642652,6.67386440677966,6.74421212121212,6.83739947089947,69
"73",2013,10,7.12321428571429,56,7.57058823529412,6.43181818181818,6.625,7.25,7.06794871794872,34,22,12,17,39,2672,1262,1410,307,743,1929,6.81806998502994,7.36099049128368,6.33213687943263,6.67195439739414,6.75578465679677,6.84206065318818,70
"74",2013,11,6.68839285714286,56,7.26,6.22741935483871,6.725,5.8,6.95697674418605,25,31,8,13,43,2728,1287,1441,315,756,1972,6.81540799120235,7.35902874902875,6.32988410825816,6.67330158730159,6.73934920634921,6.84456643002029,71
"75",2013,12,7.01636363636364,55,7.52222222222222,6.05789473684211,6.5375,6.95333333333333,7.04,36,19,8,15,40,2783,1323,1460,323,771,2012,6.81937944664032,7.3634693877551,6.32634452054795,6.66993808049536,6.74351232166018,6.84845178926441,72
"76",2014,1,7.39444444444444,90,7.76451612903226,6.575,7.02222222222222,6.66666666666667,7.47530864197531,62,28,9,9,81,2873,1385,1488,332,780,2093,6.83739401322659,7.38142238267148,6.33102352150538,6.67948795180723,6.74262564102564,6.87271141901577,73
"77",2014,2,7.19146341463415,82,7.35416666666667,6.96176470588235,6.94117647058824,6.96875,7.24545454545455,48,34,17,16,66,2955,1433,1522,349,796,2159,6.8472192893401,7.38050942079553,6.34511366622865,6.69223495702006,6.74717085427136,6.8841060676239,74
"78",2014,3,7.36588235294118,85,7.77678571428571,6.57241379310345,6,6.7,7.50857142857143,56,29,5,15,70,3040,1489,1551,354,811,2229,6.86172138157895,7.39541302887844,6.34936363636364,6.68245762711864,6.74629839704069,6.90371691341409,75
"79",2014,4,7.33787878787879,99,7.91724137931034,6.51829268292683,6.94642857142857,6.78947368421053,7.468125,58,41,14,19,80,3139,1547,1592,368,830,2309,6.87673877030902,7.41497737556561,6.3537141959799,6.6925,6.74728674698795,6.92327197921178,76
"80",2014,5,7.26614583333333,96,7.65833333333333,6.6125,7.51428571428571,6.98461538461538,7.31024096385542,60,36,7,13,83,3235,1607,1628,375,843,2392,6.88829459041731,7.42406347230865,6.35943673218674,6.70784,6.75094661921708,6.93669941471572,77
"81",2014,6,6.99530864197531,81,7.515,6.23939393939394,7.11666666666667,7.14545454545455,6.97171428571429,48,33,12,11,70,3316,1655,1661,387,854,2462,6.89090862484922,7.42670090634441,6.35705177603853,6.72051679586563,6.7560281030445,6.93769496344436,78
"82",2014,7,7.24715909090909,88,7.675,6.42,6.45454545454545,7.578125,7.17361111111111,58,30,11,16,72,3404,1713,1691,398,870,2534,6.90011839012926,7.43510799766491,6.35816853932585,6.71316582914573,6.77114712643678,6.94439818468824,79
"83",2014,8,7.30130434782609,115,7.72943661971831,6.61045454545455,6.9375,7.01739130434783,7.37228260869565,71,44,8,23,92,3519,1784,1735,406,893,2626,6.91322904234158,7.44682174887892,6.36456657060519,6.71758620689655,6.77748936170213,6.95938880426504,80
"84",2014,9,7.15392156862745,102,7.55555555555556,6.50512820512821,6.68181818181818,7.25,7.13333333333333,63,39,11,18,84,3621,1847,1774,417,911,2710,6.92000911350456,7.45053059014618,6.36765670800451,6.71664268585132,6.78682546652031,6.96478044280443,81
"85",2014,10,7.39125,112,7.80297297297297,6.58947368421053,6.71333333333333,7.55739130434783,7.34831460674157,74,38,15,23,89,3733,1921,1812,432,934,2799,6.93414760246451,7.46410723581468,6.37230849889625,6.71652777777778,6.80580085653105,6.97697570560915,82
"86",2014,11,7.21271929824561,114,7.58560606060606,6.7,7.16666666666667,7.40476190476191,7.16935483870968,66,48,9,21,93,3847,1987,1860,441,955,2892,6.94240265141669,7.46814292903875,6.38076505376344,6.72571428571429,6.81897172774869,6.98316217150761,83
"87",2014,12,7.289453125,128,7.66333333333333,6.76037735849057,6.63095238095238,7.172,7.31796116504854,75,53,21,25,103,3975,2062,1913,462,980,2995,6.95357811320755,7.47524248302619,6.39128227914271,6.72140692640693,6.82797755102041,6.99467612687813,84
"88",2015,1,7.12267080745342,161,7.52395833333333,6.53,6.79375,7.05769230769231,7.13518518518519,96,65,16,26,135,4136,2158,1978,478,1006,3130,6.96016029980658,7.47740963855422,6.39584074823054,6.72382845188285,6.83391451292247,7.00073642172524,85
"89",2015,2,7.11791666666667,120,7.63630136986301,6.31276595744681,6.23333333333333,6.5,7.2489898989899,73,47,15,21,99,4256,2231,2025,493,1027,3229,6.96460831766917,7.48260869565217,6.3939125925926,6.7089046653144,6.82708666017527,7.00834778569217,86
"90",2015,3,7.40984251968504,127,7.61306818181818,6.95128205128205,7.76923076923077,7.41086956521739,7.40961538461538,88,39,13,23,104,4383,2319,2064,506,1050,3333,6.97750924024641,7.48755929279862,6.40444428294574,6.73614624505929,6.83987428571429,7.02086858685869,87
"91",2015,4,7.10266666666667,129,7.54192941176471,6.25409090909091,6.31111111111111,7.4157,7.04522935779817,85,44,9,20,109,4512,2404,2108,515,1070,3442,6.98108754432624,7.48948169717138,6.40130597722961,6.72871844660194,6.85063738317757,7.02164003486345,88
"92",2015,5,7.425,102,7.8,6.675,6.50454545454545,7.24736842105263,7.46566265060241,68,34,11,19,83,4614,2472,2142,526,1089,3525,6.99090095361942,7.49802346278317,6.40565032679739,6.72403041825095,6.85755922865014,7.032095035461,89
"93",2015,6,7.35463917525773,97,7.79727272727273,6.775,7.5,7.484375,7.32901234567901,55,42,12,16,81,4711,2527,2184,538,1105,3606,6.99839036298026,7.50453660466957,6.41275320512821,6.74133828996283,6.86663529411765,7.03876455906822,90
"94",2015,7,7.38625,120,7.64807692307692,6.9,7.33684210526316,7.41730769230769,7.37765957446809,78,42,19,26,94,4831,2605,2226,557,1131,3700,7.00802463258125,7.50883454894434,6.42194654088051,6.76165170556553,6.87929442970822,7.04737432432433,91
"95",2015,8,6.96729927007299,137,7.43792207792208,6.36333333333333,6.5,7.24347826086957,6.91157894736842,77,60,14,23,114,4968,2682,2286,571,1154,3814,7.00690157004831,7.50679865771812,6.42040813648294,6.75523642732049,6.88655285961872,7.04331541688516,92
"96",2015,9,7.203125,128,7.43292682926829,6.79347826086957,6.58181818181818,6.84772727272727,7.27688679245283,82,46,11,22,106,5096,2764,2332,582,1176,3920,7.01183025902669,7.50460709117221,6.42776715265867,6.7519587628866,6.88582653061225,7.04963137755102,93
"97",2015,10,7.06241007194245,139,7.55316091954023,6.24134615384615,6.6,6.60952380952381,7.14300847457627,87,52,18,21,118,5235,2851,2384,600,1197,4038,7.01317325692455,7.5060887407927,6.42370092281879,6.7474,6.8809791144528,7.05236007924715,94
"98",2015,11,7.07843137254902,153,7.4753164556962,6.65472972972973,6.55192307692308,7.57647058823529,7.01617647058824,79,74,26,17,136,5388,2930,2458,626,1214,4174,7.01502635486266,7.5052590443686,6.43065622457283,6.73928115015975,6.89071828665568,7.05118112122664,95
"99",2015,12,7.13362694300518,193,7.51967213114754,6.47028169014084,6.8125,6.678,7.21748466257669,122,71,20,30,163,5581,3052,2529,646,1244,4337,7.01912775488264,7.50583519003932,6.43176868327402,6.7415479876161,6.8855884244373,7.05743140419645,96
"100",2016,1,7.29319587628866,194,7.6215503875969,6.64153846153846,6.75454545454545,7.48783783783784,7.24732484076433,129,65,22,37,157,5775,3181,2594,668,1281,4494,7.02833454545454,7.5105278214398,6.43702505782575,6.74197604790419,6.90298360655738,7.06406542056075,97
"101",2016,2,7.24155405405405,148,7.54356435643564,6.59255319148936,6.80384615384615,6.92,7.291796875,101,47,13,20,128,5923,3282,2641,681,1301,4622,7.03366233327706,7.51154448507008,6.43979288148429,6.74315712187959,6.90324519600307,7.07037213327564,98
"102",2016,3,6.99679012345679,162,7.40395833333333,6.40454545454545,6.56666666666667,7.04130434782609,6.98942446043166,96,66,15,23,139,6085,3378,2707,696,1324,4761,7.03268069022186,7.50848697454115,6.4389335057259,6.73935344827586,6.90564350453172,7.06800882167612,99
"103",2016,4,7.13431137724551,167,7.53754901960784,6.50153846153846,6.61190476190476,7.2,7.12637583892617,102,65,21,18,149,6252,3480,2772,717,1342,4910,7.03539539347409,7.50933879310345,6.44040151515152,6.73562064156207,6.90959165424739,7.0697800407332,100
"104",2016,5,7.11157894736842,190,7.57544642857143,6.44551282051282,5.775,6.92741935483871,7.14748427672956,112,78,20,31,159,6442,3592,2850,737,1373,5069,7.03764234709717,7.51140005567929,6.44054140350877,6.70955223880597,6.90999417334304,7.07221739988163,101
"105",2016,6,7.05245989304813,187,7.61461538461538,6.11285714285714,6.18888888888889,6.95555555555556,7.07556291390728,117,70,18,36,151,6629,3709,2920,755,1409,5220,7.03806034092623,7.5146559719601,6.43268595890411,6.69713907284768,6.91115826827537,7.07231417624521,102
"106",2016,7,7.04962365591398,186,7.42026086956522,6.44929577464789,6.76190476190476,6.655,7.12551282051282,115,71,21,30,156,6815,3824,2991,776,1439,5376,7.03837593543654,7.51181720711297,6.43308024072217,6.69889175257732,6.90581792911744,7.07385788690476,103
"107",2016,8,7.0343085106383,188,7.39430894308943,6.35307692307692,6.62777777777778,6.65925925925926,7.0972049689441,123,65,18,27,161,7003,3947,3056,794,1466,5537,7.0382667428245,7.50815530782873,6.43137859947644,6.69727959697733,6.90127694406548,7.0745367527542,104
"108",2016,9,7.1514450867052,173,7.49761904761905,6.61691176470588,7.25,7.47954545454545,7.10364238410596,105,68,20,22,151,7176,4052,3124,814,1488,5688,7.04099526198439,7.50788228035538,6.43541709346991,6.71085995085995,6.90982661290322,7.0753094233474,105
"109",2016,10,7.05529281767956,181,7.34085964912281,6.56940298507463,6.43333333333333,7.27,6.9943829787234,114,67,18,40,141,7357,4166,3191,832,1528,5829,7.04134701644692,7.50331180988958,6.43823033531809,6.70485576923077,6.91925523560209,7.07335186138274,106
