"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2002,7,6.33333333333333,3,6.33333333333333,NA,NA,NA,6.33333333333333,3,0,0,0,3,30,20,10,3,3,27,6.35,6.65,5.75,5.5,6,6.38888888888889,14
"12",2002,8,7.25,8,7.25,NA,NA,9,6.66666666666667,8,0,0,2,6,38,28,10,3,5,33,6.53947368421053,6.82142857142857,5.75,5.5,7.2,6.43939393939394,15
"13",2002,9,8,2,7,9,9,NA,8,1,1,1,0,2,40,29,11,4,5,35,6.6125,6.82758620689655,6.04545454545455,6.375,7.2,6.52857142857143,16
"14",2002,10,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,42,31,11,4,5,37,6.65476190476191,6.87096774193548,6.04545454545455,6.375,7.2,6.58108108108108,17
"15",2002,11,6.83333333333333,6,7.75,5,3,6.25,8,4,2,1,4,2,48,35,13,5,9,39,6.67708333333333,6.97142857142857,5.88461538461539,5.7,6.77777777777778,6.65384615384615,18
"16",2002,12,7.25,4,7.25,NA,NA,8,7,4,0,0,1,3,52,39,13,5,10,42,6.72115384615385,7,5.88461538461539,5.7,6.9,6.67857142857143,19
"17",2003,1,7.14285714285714,7,7.4,6.5,NA,7.66666666666667,6.75,5,2,0,3,4,59,44,15,5,13,46,6.77118644067797,7.04545454545455,5.96666666666667,5.7,7.07692307692308,6.68478260869565,20
"18",2003,2,7.25,2,7.25,NA,NA,NA,7.25,2,0,0,0,2,61,46,15,5,13,48,6.78688524590164,7.05434782608696,5.96666666666667,5.7,7.07692307692308,6.70833333333333,21
"19",2003,3,7,3,7,7,NA,7,7,2,1,0,2,1,64,48,16,5,15,49,6.796875,7.05208333333333,6.03125,5.7,7.06666666666667,6.71428571428571,22
"20",2003,4,6,1,6,NA,NA,6,NA,1,0,0,1,0,65,49,16,5,16,49,6.78461538461538,7.03061224489796,6.03125,5.7,7,6.71428571428571,23
"21",2003,5,7.35,10,7.64285714285714,6.66666666666667,7,7.625,7.16666666666667,7,3,1,4,6,75,56,19,6,20,55,6.86,7.10714285714286,6.13157894736842,5.91666666666667,7.125,6.76363636363636,24
"22",2003,6,6.92857142857143,7,6.91666666666667,7,NA,7,6.91666666666667,6,1,0,1,6,82,62,20,6,21,61,6.86585365853659,7.08870967741935,6.175,5.91666666666667,7.11904761904762,6.77868852459016,25
"23",2003,7,6.78260869565217,23,7.15789473684211,5,NA,7.25,6.68421052631579,19,4,0,4,19,105,81,24,6,25,80,6.84761904761905,7.10493827160494,5.97916666666667,5.91666666666667,7.14,6.75625,26
"24",2003,8,6.6,10,7.5,5.25,NA,6.25,6.83333333333333,6,4,0,4,6,115,87,28,6,29,86,6.82608695652174,7.13218390804598,5.875,5.91666666666667,7.01724137931035,6.76162790697674,27
"25",2003,9,7.14285714285714,7,7.8,5.5,5,7.66666666666667,6.75,5,2,1,3,4,122,92,30,7,32,90,6.84426229508197,7.16847826086957,5.85,5.78571428571429,7.078125,6.76111111111111,28
"26",2003,10,8,6,8,NA,NA,7.75,8.125,6,0,0,2,4,128,98,30,7,34,94,6.8984375,7.21938775510204,5.85,5.78571428571429,7.11764705882353,6.81914893617021,29
"27",2003,11,7.33333333333333,3,7.33333333333333,NA,NA,7,7.5,3,0,0,1,2,131,101,30,7,35,96,6.90839694656489,7.22277227722772,5.85,5.78571428571429,7.11428571428571,6.83333333333333,30
"28",2003,12,5.6,5,5.6,NA,NA,NA,5.6,5,0,0,0,5,136,106,30,7,35,101,6.86029411764706,7.14622641509434,5.85,5.78571428571429,7.11428571428571,6.77227722772277,31
"29",2004,1,7.6875,8,7.91666666666667,7,7,7.1,8.66666666666667,6,2,1,5,3,144,112,32,8,40,104,6.90625,7.1875,5.921875,5.9375,7.1125,6.82692307692308,32
"30",2004,2,8.5,2,8.5,NA,NA,10,7,2,0,0,1,1,146,114,32,8,41,105,6.92808219178082,7.21052631578947,5.921875,5.9375,7.18292682926829,6.82857142857143,33
"31",2004,3,6.58,10,6.64444444444444,6,NA,5,6.75555555555556,9,1,0,1,9,156,123,33,8,42,114,6.90576923076923,7.16910569105691,5.92424242424242,5.9375,7.13095238095238,6.82280701754386,34
"32",2004,4,6.83333333333333,9,6.83333333333333,NA,NA,6.25,7,9,0,0,2,7,165,132,33,8,44,121,6.90181818181818,7.14621212121212,5.92424242424242,5.9375,7.09090909090909,6.83305785123967,35
"33",2004,5,7.92857142857143,7,7.91666666666667,8,NA,8.33333333333333,7.625,6,1,0,3,4,172,138,34,8,47,125,6.94360465116279,7.17971014492754,5.98529411764706,5.9375,7.17021276595745,6.8584,36
"34",2004,6,6.98571428571429,14,7.48333333333333,4,NA,7.3,6.75,12,2,0,6,8,186,150,36,8,53,133,6.94677419354839,7.204,5.875,5.9375,7.18490566037736,6.85187969924812,37
"35",2004,7,7.5,8,7.5,NA,NA,7.4,7.66666666666667,8,0,0,5,3,194,158,36,8,58,136,6.96958762886598,7.21898734177215,5.875,5.9375,7.20344827586207,6.86985294117647,38
"36",2004,8,7.33333333333333,6,7.5,7,8,7.25,7.5,4,2,1,4,2,200,162,38,9,62,138,6.9805,7.22592592592593,5.93421052631579,6.16666666666667,7.20645161290323,6.87898550724638,39
"37",2004,9,7.38888888888889,9,7.6875,5,NA,7.66666666666667,7.25,8,1,0,3,6,209,170,39,9,65,144,6.99808612440191,7.24764705882353,5.91025641025641,6.16666666666667,7.22769230769231,6.89444444444444,40
"38",2004,10,6.57142857142857,7,7.375,5.5,NA,6.2,7.5,4,3,0,5,2,216,174,42,9,70,146,6.98425925925926,7.25057471264368,5.88095238095238,6.16666666666667,7.15428571428572,6.9027397260274,41
"39",2004,11,7.5,10,8,7,7,8.66666666666667,7,5,5,1,3,7,226,179,47,10,73,153,7.0070796460177,7.27150837988827,6,6.25,7.21643835616439,6.90718954248366,42
"40",2004,12,7.1875,8,6.75,7.625,7.5,7.16666666666667,7.2,4,4,1,3,5,234,183,51,11,76,158,7.01324786324786,7.26010928961749,6.12745098039216,6.36363636363636,7.21447368421053,6.91645569620253,43
"41",2005,1,7.19230769230769,13,7.5,6.16666666666667,NA,7,7.3125,10,3,0,5,8,247,193,54,11,81,166,7.02267206477733,7.27253886010363,6.12962962962963,6.36363636363636,7.20123456790124,6.9355421686747,44
"42",2005,2,8.25,6,8.125,8.5,NA,7.875,9,4,2,0,4,2,253,197,56,11,85,168,7.05177865612648,7.28984771573604,6.21428571428571,6.36363636363636,7.23294117647059,6.96011904761905,45
"43",2005,3,7.8125,8,8.07142857142857,6,NA,7.75,7.83333333333333,7,1,0,2,6,261,204,57,11,87,174,7.07509578544061,7.31666666666667,6.21052631578947,6.36363636363636,7.2448275862069,6.99022988505747,46
"44",2005,4,7.33333333333333,6,7.2,8,NA,8,7.2,5,1,0,1,5,267,209,58,11,88,179,7.08089887640449,7.31387559808612,6.24137931034483,6.36363636363636,7.25340909090909,6.99608938547486,47
"45",2005,5,7.5,8,7.5,NA,NA,7,7.8,8,0,0,3,5,275,217,58,11,91,184,7.09309090909091,7.32073732718894,6.24137931034483,6.36363636363636,7.24505494505495,7.0179347826087,48
"46",2005,6,6.64285714285714,7,7.25,3,NA,5,7.3,6,1,0,2,5,282,223,59,11,93,189,7.08191489361702,7.31883408071749,6.1864406779661,6.36363636363636,7.19677419354839,7.02539682539683,49
"47",2005,7,6.78571428571429,7,8.5,6.1,7,6.5,6.9,2,5,1,2,5,289,225,64,12,95,194,7.07474048442906,7.32933333333333,6.1796875,6.41666666666667,7.1821052631579,7.02216494845361,50
"48",2005,8,6,5,7,4.5,NA,6,NA,3,2,0,5,0,294,228,66,12,100,194,7.05646258503401,7.325,6.12878787878788,6.41666666666667,7.123,7.02216494845361,51
"49",2005,9,7.11111111111111,9,7.1875,6.5,NA,7,7.14285714285714,8,1,0,2,7,303,236,67,12,102,201,7.05808580858086,7.32033898305085,6.13432835820895,6.41666666666667,7.12058823529412,7.02636815920398,52
"50",2005,10,7.11111111111111,9,8,5.33333333333333,8,9.33333333333333,6,6,3,1,3,6,312,242,70,13,105,207,7.05961538461538,7.33719008264463,6.1,6.53846153846154,7.18380952380953,6.99661835748792,53
"51",2005,11,6.18181818181818,11,6.14285714285714,6.25,6,5.58333333333333,6.9,7,4,1,6,5,323,249,74,14,111,212,7.0297213622291,7.30361445783133,6.10810810810811,6.5,7.0972972972973,6.99433962264151,54
"52",2005,12,6.85,8,6.36,7.66666666666667,7.5,4.5,7.63333333333333,5,3,2,2,6,331,254,77,16,113,218,7.02537764350453,7.28503937007874,6.16883116883117,6.625,7.05132743362832,7.01192660550459,55
"53",2006,1,7.0625,8,7.0625,NA,NA,6.75,7.375,8,0,0,4,4,339,262,77,16,117,222,7.02625368731563,7.27824427480916,6.16883116883117,6.625,7.04102564102564,7.01846846846847,56
"54",2006,2,7.66666666666667,9,8,7,7,8.25,7.2,6,3,1,4,5,348,268,80,17,121,227,7.04281609195402,7.29440298507463,6.2,6.64705882352941,7.08099173553719,7.02246696035242,57
"55",2006,3,7.03571428571429,14,7,7.16666666666667,8,7.21428571428571,6.85714285714286,11,3,1,7,7,362,279,83,18,128,234,7.04254143646409,7.28279569892473,6.23493975903614,6.72222222222222,7.08828125,7.01752136752137,58
"56",2006,4,7.3,5,7.16666666666667,7.5,NA,7,7.5,3,2,0,2,3,367,282,85,18,130,237,7.04604904632153,7.28156028368794,6.26470588235294,6.72222222222222,7.08692307692308,7.02362869198312,59
"57",2006,5,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,370,285,85,18,130,240,7.04837837837838,7.28210526315789,6.26470588235294,6.72222222222222,7.08692307692308,7.0275,60
"58",2006,6,7.14285714285714,7,7.625,6.5,NA,7.5,6.875,4,3,0,3,4,377,289,88,18,133,244,7.05013262599469,7.28685121107266,6.27272727272727,6.72222222222222,7.09624060150376,7.025,61
"59",2006,7,7.38125,16,8.33333333333333,6.15714285714286,7.25,7.3,7.41818181818182,9,7,2,5,11,393,298,95,20,138,255,7.06361323155216,7.31845637583892,6.26421052631579,6.775,7.1036231884058,7.04196078431372,62
"60",2006,8,6.25,8,7,5.5,NA,6,6.33333333333333,4,4,0,2,6,401,302,99,20,140,261,7.04738154613466,7.31423841059603,6.23333333333333,6.775,7.08785714285714,7.02567049808429,63
"61",2006,9,7.125,8,7.16666666666667,7,NA,NA,7.125,6,2,0,0,8,409,308,101,20,140,269,7.04889975550122,7.31136363636364,6.24851485148515,6.775,7.08785714285714,7.02862453531598,64
"62",2006,10,6.5,7,7.75,6,7,4,6.91666666666667,2,5,1,1,6,416,310,106,21,141,275,7.03966346153846,7.3141935483871,6.23679245283019,6.78571428571429,7.06595744680851,7.02618181818182,65
"63",2006,11,9,2,9,NA,NA,NA,9,2,0,0,0,2,418,312,106,21,141,277,7.04904306220096,7.325,6.23679245283019,6.78571428571429,7.06595744680851,7.04043321299639,66
"64",2006,12,6.8125,8,6.9,6.66666666666667,NA,8,6.64285714285714,5,3,0,1,7,426,317,109,21,142,284,7.04460093896714,7.31829652996845,6.24862385321101,6.78571428571429,7.07253521126761,7.0306338028169,67
"65",2007,1,7.38235294117647,17,7.88461538461539,5.75,9,6.91666666666667,7.63636363636364,13,4,1,6,11,443,330,113,22,148,295,7.05756207674943,7.34060606060606,6.23097345132743,6.88636363636364,7.06621621621622,7.05322033898305,68
"66",2007,2,7.31205230769231,13,7.8125,6.511336,NA,7,7.507085,8,5,0,5,8,456,338,118,22,153,303,7.06481728070175,7.35177514792899,6.24285322033898,6.88636363636364,7.0640522875817,7.06520356435644,69
"67",2007,3,6.9,5,6.875,7,NA,7,6.875,4,1,0,1,4,461,342,119,22,154,307,7.06302967462039,7.34619883040936,6.24921579831933,6.88636363636364,7.06363636363636,7.06272534201954,70
"68",2007,4,7.15555555555556,9,7.42857142857143,6.2,NA,7.48,6.75,7,2,0,5,4,470,349,121,22,159,311,7.06480144680851,7.34785100286533,6.24840231404959,6.88636363636364,7.07672955974843,7.0587031511254,71
"69",2007,5,7.36666666666667,9,8,6.86,NA,7,7.66,4,5,0,4,5,479,353,126,22,163,316,7.07047323590814,7.35524079320113,6.27267206349206,6.88636363636364,7.07484662576687,7.06821734177215,72
"70",2007,6,7.20833333333333,12,7.25,7.125,NA,7.41666666666667,7,8,4,0,6,6,491,361,130,22,169,322,7.07384252545825,7.35290858725762,6.29889753846154,6.88636363636364,7.08698224852071,7.06694621118012,73
"71",2007,7,7.64705882352941,17,8,6.8,NA,7.21428571428571,7.95,12,5,0,7,10,508,373,135,22,176,332,7.09302496062992,7.37372654155496,6.31745688888889,6.88636363636364,7.09204545454546,7.09354421686747,74
"72",2007,8,7.8375,16,7.99090909090909,7.5,NA,8.73333333333333,7.3,11,5,0,6,10,524,384,140,22,182,342,7.11575702290076,7.39140625,6.35969057142857,6.88636363636364,7.14615384615385,7.09958093567252,75
"73",2007,9,7.55,10,7.72222222222222,6,NA,9,7.38888888888889,9,1,0,1,9,534,393,141,22,183,351,7.12388891385768,7.39898218829516,6.35713957446808,6.88636363636364,7.15628415300547,7.10699908831909,76
"74",2007,10,6.57142857142857,7,7,6.5,NA,7,6.5,1,6,0,1,6,541,394,147,22,184,357,7.1167406284658,7.39796954314721,6.3629706122449,6.88636363636364,7.1554347826087,7.09679742296919,77
"75",2007,11,6.78571428571429,14,7.57142857142857,6,6,6.5,7.16666666666667,7,7,1,8,6,555,401,154,23,192,363,7.10839041441441,7.40099750623441,6.34647194805195,6.84782608695652,7.128125,7.09795228650138,78
"76",2007,12,6.95,10,6.94444444444444,7,NA,7.875,6.33333333333333,9,1,0,4,6,565,410,155,23,196,369,7.10558704424779,7.3909756097561,6.35068825806452,6.84782608695652,7.14336734693878,7.08551945799458,79
"77",2008,1,7.325,20,7.40625,7,NA,7.33333333333333,7.32142857142857,16,4,0,6,14,585,426,159,23,202,383,7.11308834188034,7.39154929577465,6.36702314465409,6.84782608695652,7.1490099009901,7.09414276762402,80
"78",2008,2,7.54545454545455,11,7.77777777777778,6.5,NA,7,7.66666666666667,9,2,0,2,9,596,435,161,23,204,392,7.12106825503356,7.39954022988506,6.3686750310559,6.84782608695652,7.14754901960784,7.10728744897959,81
"79",2008,3,7.25,14,7.75,6.875,9,7.5,7,6,8,1,7,7,610,441,169,24,211,399,7.1240273442623,7.40430839002267,6.39264307692308,6.9375,7.15924170616114,7.10540521303258,82
"80",2008,4,7.51666666666667,18,7.78571428571429,6.575,NA,8,7.275,14,4,0,6,12,628,455,173,24,217,411,7.13528133757962,7.41604395604396,6.39685942196532,6.9375,7.18248847926267,7.11035688564477,83
"81",2008,5,7.11363636363636,22,7.90909090909091,6.31818181818182,8,6.81818181818182,7.40909090909091,11,11,1,11,11,650,466,184,25,228,422,7.13454873846154,7.42768240343348,6.39215586956522,6.98,7.16491228070176,7.11814379146919,84
"82",2008,6,7.84375,16,8.33333333333333,7.21428571428571,6.5,7.9375,7.75,9,7,1,8,8,666,475,191,26,236,430,7.15158660660661,7.44484210526316,6.42228628272251,6.96153846153846,7.19110169491526,7.12989925581395,85
"83",2008,7,7.05483870967742,31,7.65882352941177,6.32142857142857,6.83333333333333,6.71333333333333,7.375,17,14,9,15,16,697,492,205,35,251,446,7.14728361549498,7.45223577235772,6.41539843902439,6.92857142857143,7.16254980079681,7.13869210762332,86
"84",2008,8,6.79230769230769,13,7.33333333333333,6.32857142857143,6,7.05,6.57142857142857,6,7,3,6,7,710,498,212,38,257,453,7.14078405633803,7.4508032128514,6.41253150943396,6.85526315789474,7.15992217898833,7.12992644591612,87
"85",2008,9,6.66666666666667,18,7.5,5.83333333333333,6,7.375,6.1,9,9,4,8,10,728,507,221,42,265,463,7.12906137362637,7.4516765285996,6.38894425339367,6.77380952380952,7.16641509433962,7.10768181425486,88
"86",2008,10,7.06666666666667,15,8.2,6.5,6,7.33333333333333,6.88888888888889,5,10,1,6,9,743,512,231,43,271,472,7.12780172274563,7.458984375,6.39375186147186,6.75581395348837,7.17011070110701,7.10350991525424,89
"87",2008,11,7.23076923076923,13,7.71428571428571,6.66666666666667,5,7.08333333333333,7.35714285714286,7,6,1,6,7,756,519,237,44,277,479,7.12957232804233,7.46242774566474,6.40066109704641,6.71590909090909,7.16823104693141,7.10721645093946,90
"88",2008,12,6.72826086956522,23,7.20833333333333,6.20454545454545,6.43333333333333,6.47727272727273,6.95833333333333,12,11,6,11,12,779,531,248,50,288,491,7.11772359435173,7.45668549905838,6.39196241935484,6.682,7.14184027777778,7.10357775967413,91
"89",2009,1,6.82352941176471,17,7.4,6,5.5,6.66666666666667,6.90909090909091,10,7,2,6,11,796,541,255,52,294,502,7.11144055276382,7.45563770794824,6.38120266666667,6.63653846153846,7.13214285714286,7.09931609561753,92
"90",2009,2,7.0625,32,7.86666666666667,6.35294117647059,5.5,7.9,6.90740740740741,15,17,2,5,27,828,556,272,54,299,529,7.10954913043478,7.46672661870504,6.37943632352941,6.59444444444444,7.14498327759197,7.0895211342155,93
"91",2009,3,7.75,18,7.91666666666667,7.41666666666667,7.25,7.33333333333333,7.83333333333333,12,6,2,3,15,846,568,278,56,302,544,7.12317574468085,7.4762323943662,6.40182258992806,6.61785714285714,7.14685430463576,7.11003066176471,94
"92",2009,4,7.26,25,7.86363636363636,6.78571428571429,6.33333333333333,7.14285714285714,7.30555555555556,11,14,3,7,18,871,579,292,59,309,562,7.12710296211251,7.48359240069085,6.42022835616438,6.60338983050848,7.14676375404531,7.11629302491103,95
"93",2009,5,6.82692307692308,26,7.25,6.33333333333333,5.5,7.14285714285714,6.71052631578947,14,12,2,7,19,897,593,304,61,316,581,7.11840209587514,7.47807757166948,6.41679828947368,6.5672131147541,7.14667721518987,7.10302354561102,96
"94",2009,6,7.12222222222222,18,7.72222222222222,6.52222222222222,7,6.57142857142857,7.47272727272727,9,9,1,7,11,915,602,313,62,323,592,7.11847724590164,7.48172757475083,6.4198296485623,6.5741935483871,7.13421052631579,7.10989304054054,97
"95",2009,7,7.13888888888889,18,7.75,6.65,7.125,7.2,7.11538461538461,8,10,4,5,13,933,610,323,66,328,605,7.11887103965702,7.48524590163934,6.42695566563467,6.60757575757576,7.13521341463415,7.11001104132232,98
"96",2009,8,7.53888888888889,18,7.9,7.25,6,7.92857142857143,7.29090909090909,8,10,2,7,11,951,618,333,68,335,616,7.12682090431125,7.49061488673139,6.45167171171171,6.58970588235294,7.15179104477612,7.11324136363636,99
"97",2009,9,7.27142857142857,28,7.82142857142857,6.72142857142857,6.1,7.28571428571429,7.26666666666667,14,14,5,7,21,979,632,347,73,342,637,7.13095677221655,7.49794303797468,6.46255527377522,6.55616438356164,7.15453216374269,7.11829934065934,100
"98",2009,10,8.1,20,8.54545454545454,7.55555555555556,7,8.25,8.0625,11,9,2,4,16,999,643,356,75,346,653,7.15035703703704,7.51586314152411,6.49018730337079,6.568,7.16719653179191,7.14143442572741,101
"99",2009,11,7.23434782608696,23,7.69166666666667,6.73545454545455,6.8,7.209,7.25384615384615,12,11,1,10,13,1022,655,367,76,356,666,7.1522472407045,7.51908396946565,6.49753863760218,6.57105263157895,7.16837078651686,7.14362864864865,102
"100",2009,12,7.1741935483871,31,7.93636363636364,6.755,6.8,7.61111111111111,6.99545454545455,11,20,2,9,22,1053,666,387,78,365,688,7.15289333333333,7.52597597597598,6.51084413436693,6.57692307692308,7.17928767123288,7.13889052325581,103
"101",2010,1,7.38636363636364,22,8.25,6.89285714285714,7,7.25,7.4375,8,14,1,6,16,1075,674,401,79,371,704,7.15767133023256,7.53456973293769,6.52418124688279,6.58227848101266,7.18043126684636,7.14567710227273,104
"102",2010,2,7.12,15,7.73,5.9,4,8.25,6.94615384615385,10,5,1,2,13,1090,684,406,80,373,717,7.15715291743119,7.5374269005848,6.51649428571429,6.55,7.18616621983914,7.14205952580195,105
"103",2010,3,6.94444444444444,18,7.62222222222222,6.26666666666667,6.5,7.25,6.5625,9,9,1,10,8,1108,693,415,81,383,725,7.15369736462094,7.53852813852814,6.5110763373494,6.54938271604938,7.18783289817233,7.1356643862069,106
"104",2010,4,7.78888888888889,9,8.3,6,5,9,7.6375,7,2,1,1,8,1117,700,417,82,384,733,7.15881529095792,7.54614285714286,6.50862513189448,6.53048780487805,7.19255208333333,7.14114144611187,107
"105",2010,5,7.41176470588235,17,7.95,6.64285714285714,8.5,6.9,7.625,10,7,2,5,12,1134,710,424,84,389,745,7.1626073015873,7.55183098591549,6.51084122641509,6.57738095238095,7.18879177377892,7.1489351409396,108
"106",2010,6,7.43125,16,7.875,6.9875,NA,7.83333333333333,7.33846153846154,8,8,0,3,13,1150,718,432,84,392,758,7.16634493913043,7.55543175487465,6.51966824074074,6.57738095238095,7.19372448979592,7.15218559366755,109
"107",2010,7,7,14,8.33333333333333,6.63636363636364,6,7.5,6.72222222222222,3,11,1,5,9,1164,721,443,85,397,767,7.16434422680412,7.55866851595007,6.52256586907449,6.57058823529412,7.19758186397985,7.14714039113429,110
"108",2010,8,7.23421052631579,19,7.92,6.47222222222222,7.15,7.5625,7.14666666666667,10,9,5,4,15,1183,731,452,90,401,782,7.16546633981403,7.56361149110807,6.52156345132743,6.60277777777778,7.20122194513716,7.14713130434783,111
"109",2010,9,7.53125,16,7.96153846153846,5.66666666666667,8,NA,7.53125,13,3,1,0,16,1199,744,455,91,401,798,7.17034752293578,7.57056451612903,6.51592676923077,6.61813186813187,7.20122194513716,7.15483293233083,112
"110",2010,10,8.15384615384615,13,8.71428571428571,7.5,6,8,8.25,7,6,1,5,8,1212,751,461,92,406,806,7.18089660066007,7.58122503328895,6.5287346637744,6.61141304347826,7.21105911330049,7.16570307692308,113
"111",2010,11,7.5,25,7.82142857142857,7.09090909090909,7,8.5,7.30952380952381,14,11,1,4,21,1237,765,472,93,410,827,7.18734573969281,7.58562091503268,6.54183618644068,6.61559139784946,7.22363414634146,7.16935511487304,114
"112",2010,12,7.54,20,8.07,7.01,NA,7.1,7.58888888888889,10,10,0,2,18,1257,775,482,93,412,845,7.19295678599841,7.59187096774194,6.55154912863071,6.61559139784946,7.22303398058253,7.17829192899408,115
"113",2011,1,6.29166666666667,12,7,5.78571428571429,NA,6,6.38888888888889,5,7,0,3,9,1269,780,489,93,415,854,7.18443394799054,7.58807692307692,6.54058625766871,6.61559139784946,7.21419277108434,7.16997269320843,116
"114",2011,2,7.294,20,7.538,7.05,8,8.0475,6.79166666666667,10,10,2,8,12,1289,790,499,95,423,866,7.18613396431342,7.58744303797468,6.5507949498998,6.64473684210526,7.22995271867612,7.16473057736721,117
"115",2011,3,7.60714285714286,14,7.71428571428571,7.5,NA,8,7.5,7,7,0,3,11,1303,797,506,95,426,877,7.19065746738296,7.58855708908407,6.56392624505929,6.64473684210526,7.23537558685446,7.16893578107184,118
"116",2011,4,7.29411764705882,17,8.375,6.33333333333333,8,6.5,8,8,9,2,8,9,1320,805,515,97,434,886,7.19198990909091,7.59637267080745,6.55989646601942,6.67268041237113,7.2218202764977,7.17737774266366,119
"117",2011,5,7.82608695652174,23,8.03333333333333,7.4375,NA,7.875,7.81578947368421,15,8,0,4,19,1343,820,523,97,438,905,7.20284935219657,7.60436585365854,6.57332061185468,6.67268041237113,7.22778538812786,7.19078086187845,120
"118",2011,6,7.94722222222222,18,8.525,7.225,7.4,8.45,7.44444444444444,10,8,2,9,9,1361,830,531,99,447,914,7.21269410727406,7.6154578313253,6.58313875706215,6.68737373737374,7.2523937360179,7.19327864332604,121
"119",2011,7,7.35,13,7.46,7.28125,NA,7.95,7.08333333333333,5,8,0,4,9,1374,835,539,99,451,923,7.21399321688501,7.61452694610779,6.59350033395176,6.68737373737374,7.25858093126386,7.1922065872156,122
"120",2011,8,6.49090909090909,11,7.9,5.31666666666667,5,8.2,6.11111111111111,5,6,1,2,9,1385,840,545,100,453,932,7.20825031046931,7.61622619047619,6.57944344954129,6.6705,7.26273730684327,7.18176682403434,123
"121",2011,9,7.29166666666667,12,7.16666666666667,7.41666666666667,NA,7.6,7.07142857142857,6,6,0,5,7,1397,846,551,100,458,939,7.2089668432355,7.6130378250591,6.58856021778584,6.6705,7.2664192139738,7.18094428115016,124
"122",2011,10,7.03461538461538,26,7.85,6.525,6.83333333333333,6.9375,7.07777777777778,10,16,3,8,18,1423,856,567,103,466,957,7.2057812227688,7.61580607476636,6.5867666313933,6.6752427184466,7.26077253218884,7.17900384535005,125
"123",2011,11,7.15655172413793,29,8.15384615384615,6.34625,4.33333333333333,7.03428571428571,7.19545454545455,13,16,3,7,22,1452,869,583,106,473,979,7.20479798898071,7.62385500575374,6.58016583190395,6.60896226415094,7.25742071881607,7.17937352400409,126
"124",2011,12,6.62352941176471,17,6.94285714285714,6.4,7,7.25,6.54,7,10,1,2,15,1469,876,593,107,475,994,7.19807125936011,7.61841324200913,6.5771276222597,6.61261682242991,7.25738947368421,7.16972503018109,127
"125",2012,1,6.83333333333333,24,8.3125,6.09375,7,6.55555555555556,7,8,16,2,9,15,1493,884,609,109,484,1009,7.19220809109176,7.62469457013575,6.56442804597701,6.6197247706422,7.24433884297521,7.16720186323092,128
