"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"115",2016,10,6.0047619047619,42,6.59259259259259,4.94666666666667,5.31428571428571,4.66666666666667,6.10769230769231,27,15,7,3,39,3160,2070,1090,369,440,2720,6.29809746835443,6.74174879227053,5.45556697247707,5.37983197831978,5.86352272727273,6.36839632352941,114
"116",2016,11,6.11111111111111,45,6.36206896551724,5.65625,5.28571428571429,5.8,6.15,29,16,7,5,40,3205,2099,1106,376,445,2760,6.295472074883,6.73650309671272,5.45847016274864,5.37807978723404,5.86280898876404,6.36523115942029,115
"117",2016,12,5.47674418604651,43,5.75,4.96666666666667,5.2,4.5,5.52439024390244,28,15,5,2,41,3248,2127,1121,381,447,2801,6.28463300492611,6.72351669017395,5.45188938447815,5.37574278215223,5.85671140939597,6.35292324169939,116
"118",2017,1,6.21951219512195,41,7.02083333333333,5.08823529411765,5.3,6.5,6.18055555555556,24,17,5,5,36,3289,2151,1138,386,452,2837,6.28382122225601,6.7268340306834,5.44645694200352,5.37476165803109,5.86382743362832,6.35073598872048,117
"119",2017,2,6.3421568627451,51,6.62738095238095,5.01111111111111,4.75,5.66666666666667,6.384375,42,9,4,3,48,3340,2193,1147,390,455,2885,6.2847119760479,6.72492932056544,5.44304097646033,5.36835384615385,5.86252747252747,6.35129566724437,118
"120",2017,3,6.34821428571429,28,6.55952380952381,5.71428571428571,6,4.33333333333333,6.59,21,7,5,3,25,3368,2214,1154,395,458,2910,6.28523990498812,6.72336043360434,5.4446863084922,5.37634936708861,5.85251091703057,6.35334639175258,119
"121",2017,4,5.81428571428571,35,6.67391304347826,4.16666666666667,3.71428571428571,4,6.04838709677419,23,12,7,4,31,3403,2237,1166,402,462,2941,6.28039612106964,6.72285203397407,5.43153344768439,5.34740796019901,5.83647186147186,6.35013192791568,120
"122",2017,5,6.15384615384615,39,6.6551724137931,4.7,7,4.7,6.36764705882353,29,10,1,5,34,3442,2266,1176,403,467,2975,6.2789622312609,6.72198587819947,5.42531292517007,5.35150868486352,5.82430406852248,6.35033210084034,121
"123",2017,6,6.20789473684211,38,6.46,5.72307692307692,4.71428571428571,4.33333333333333,6.36857142857143,25,13,7,3,35,3480,2291,1189,410,470,3010,6.27818620689655,6.7191270187691,5.4285685449958,5.34062926829268,5.81478723404255,6.35054418604651,122
"124",2017,7,6.16923076923077,39,6.35185185185185,5.75833333333333,6.5,5.66666666666667,6.21111111111111,27,12,6,3,36,3519,2318,1201,416,473,3046,6.27697868712703,6.71484900776531,5.4318634471274,5.35735096153846,5.81384778012685,6.34889625738674,123
"125",2017,8,5.79210526315789,38,6.0037037037037,5.27272727272727,5.14285714285714,5.5,5.82647058823529,27,11,7,4,34,3557,2345,1212,423,477,3080,6.27179870677537,6.70666098081023,5.43041914191419,5.35380141843972,5.81121593291405,6.34312922077922,124
"126",2017,9,5.83289473684211,38,6.07758620689655,5.04444444444444,3.2,8.16666666666667,5.63285714285714,29,9,2,3,35,3595,2374,1221,425,480,3115,6.26715938803894,6.69897641112047,5.42757411957412,5.34366588235294,5.8259375,6.33514863563403,125
"127",2017,10,5.59333333333333,42,6.225,4.33,4.66666666666667,6.5,5.548,28,14,6,2,40,3637,2402,1235,431,482,3155,6.2593780588397,6.69345129059117,5.41513198380567,5.33424129930395,5.82873443983402,6.32516893819334,126
"128",2017,11,5.99459459459459,37,6.47586206896552,4.25,4.33333333333333,5.8125,6.0448275862069,29,8,3,8,29,3674,2431,1243,434,490,3184,6.25671148611867,6.69085561497326,5.40763314561545,5.32732258064516,5.8284693877551,6.32261557788945,127
"129",2017,12,6.02777777777778,36,6.45833333333333,5.16666666666667,4.85714285714286,5,6.12121212121212,24,12,7,3,33,3710,2455,1255,441,493,3217,6.25449002695418,6.68858248472505,5.40532908366534,5.31985941043084,5.82342799188641,6.32054958035437,128
"130",2018,1,6.22452830188679,53,6.48333333333333,5.23636363636364,4.625,6.91666666666667,6.13617021276596,42,11,8,6,47,3763,2497,1266,449,499,3264,6.25406803082647,6.68513015618742,5.40386097946288,5.30747884187083,5.83657314629258,6.31789460784314,129
"131",2018,2,6.36484848484849,33,6.75,5.33777777777778,4.075,10,6.25125,24,9,4,1,32,3796,2521,1275,453,500,3296,6.255031085353,6.68574771915906,5.40339450980392,5.29659602649007,5.8449,6.31724757281553,130
"132",2018,3,5.675238,35,6.05396809523809,5.10714285714286,5.75,6,5.6447915625,21,14,6,3,32,3831,2542,1289,459,503,3328,6.2497340981467,6.68052845397325,5.40017688130334,5.30252287581699,5.84582504970179,6.31078164963942,131
"133",2018,4,5.65604925925926,27,6.20555555555556,4.55703666666667,4.33333333333333,5,5.7085332,18,9,3,2,25,3858,2560,1298,462,505,3353,6.24557922757906,6.67718880078125,5.39433076271186,5.29622943722944,5.84247524752475,6.30629127945124,132
"134",2018,5,5.89214285714286,28,6.399,4.625,5.2,7,5.80692307692308,20,8,5,2,26,3886,2580,1306,467,507,3379,6.24303259392692,6.67503229844961,5.38961816998469,5.29519914346895,5.84704142011834,6.30244884877183,133
"135",2018,6,5.78947368421053,19,5.84375,5.5,5.5,6.5,5.70588235294118,16,3,3,2,17,3905,2596,1309,470,509,3396,6.24082577720871,6.66990883281972,5.38987114591291,5.29650638297873,5.84960707269155,6.29946250294464,134
"136",2018,7,5.57692307692308,26,6.63636363636364,4.8,5.5,4,5.70833333333333,11,15,6,2,24,3931,2607,1324,476,511,3420,6.23643466293564,6.66976729190641,5.38318831570997,5.29907142857143,5.84236790606654,6.29531422807018,135
"137",2018,8,6.38108108108108,37,6.78571428571429,5.12222222222222,5.18333333333333,6.02,6.4375,28,9,6,5,32,3968,2635,1333,482,516,3452,6.23778343245968,6.67099936622391,5.38142635408852,5.29763070539419,5.84408914728682,6.29663228852839,136
"138",2018,9,5.932,25,5.79411764705882,6.225,9,3.5,6.14347826086957,17,8,1,2,23,3993,2652,1341,483,518,3475,6.23586893563736,6.66537832956259,5.3864588590604,5.30529606625259,5.83503861003861,6.29561860719424,137
"139",2018,10,6.36875,32,6.632,5.42857142857143,4,5.5,6.42666666666667,25,7,3,2,30,4025,2677,1348,486,520,3505,6.23692538136646,6.66506661561449,5.38667754451039,5.29723868312757,5.83375,6.29674027389444,138
"140",2018,11,6.125,30,6.42391304347826,5.14285714285714,4.6,5.66666666666667,6.17592592592593,23,7,5,3,27,4055,2700,1355,491,523,3532,6.23609732675709,6.66301234444444,5.38541795571956,5.29013849287169,5.83279158699809,6.2958167214043,139
"141",2018,12,6.12692307692308,26,6.315,5.5,4.33333333333333,4.8,6.44285714285714,20,6,3,5,21,4081,2720,1361,494,528,3553,6.23540177897574,6.66045343014706,5.38592309331374,5.28432793522267,5.82301136363636,6.2966858035463,140
"142",2019,1,6.59673913043478,46,6.7484375,6.25,6.15,5.95833333333333,6.6925,32,14,10,6,40,4127,2752,1375,504,534,3593,6.23942928519506,6.66147650072674,5.39472096727273,5.30150396825397,5.82453183520599,6.30109230726412,141
"143",2019,2,6.3969696969697,33,6.61724137931034,4.8,4,4.78571428571429,6.83076923076923,29,4,1,7,26,4160,2781,1379,505,541,3619,6.24067900480769,6.66101522114347,5.39299588832487,5.29892673267327,5.81109057301294,6.30489766786405,142
"144",2019,3,5.80181818181818,22,6.02222222222222,4.81,5,5.625,5.84111111111111,18,4,2,4,18,4182,2799,1383,507,545,3637,6.23837031563845,6.65690722758128,5.39130971077368,5.29774753451677,5.8097247706422,6.30260232609293,143
"145",2019,4,6.32083333333333,24,6.77368421052632,4.6,1,4.5,6.685,19,5,1,4,20,4206,2818,1388,508,549,3657,6.23884086067523,6.65769458126331,5.38845917146974,5.2892874015748,5.80018214936248,6.30469364506426,144
"146",2019,5,6.164,25,6.32105263157895,5.66666666666667,5,6.5,6.15,19,6,3,1,24,4231,2837,1394,511,550,3681,6.23839864334673,6.65544001762425,5.38965662123386,5.28758904109589,5.80145454545455,6.30368504754143,145
"147",2019,6,6.01851851851852,27,6.13636363636364,5.5,NA,NA,6.01851851851852,22,5,0,0,27,4258,2859,1399,511,550,3708,6.23700438233913,6.65144572577824,5.39005098641887,5.28758904109589,5.80145454545455,6.30160859223301,146
"148",2019,7,6.3695652173913,23,6.67857142857143,5.88888888888889,5.66666666666667,5.5,6.45238095238095,14,9,3,2,21,4281,2873,1408,514,552,3729,6.23771657556646,6.65157790810999,5.39323958096591,5.28980155642023,5.80036231884058,6.3024576722982,147
"149",2019,8,6.1375,24,6.48823529411765,5.28571428571429,4.5,7.5,6.01363636363636,17,7,4,2,22,4305,2890,1415,518,554,3751,6.23715787688734,6.65061706920415,5.39270765371025,5.2837027027027,5.80649819494585,6.30076370567848,148
"150",2019,9,6.08191209302326,43,6.38461538461539,5.61895411764706,5.71428571428571,5.5,6.11029804878049,26,17,7,2,41,4348,2916,1432,525,556,3792,6.2356225574977,6.64824531207133,5.39539354050279,5.28944380952381,5.80539568345324,6.29870434599156,149
"151",2019,10,5.75925925925926,27,6.75,3.77777777777778,5.25,7.25,5.64,18,9,2,2,25,4375,2934,1441,527,558,3817,6.23268271542857,6.64886957396046,5.38529045801527,5.28929411764706,5.81057347670251,6.29439006549646,150
"152",2019,11,6.27777777777778,27,6.52380952380952,5.41666666666667,3,5,6.32692307692308,21,6,1,1,26,4402,2955,1447,528,559,3843,6.23295930940481,6.64798082233502,5.38542055977885,5.28495833333334,5.80912343470483,6.29461016913869,151
"153",2019,12,6.19230769230769,39,6.56,5.53571428571429,5.5,5.25,6.24324324324324,25,14,7,2,37,4441,2980,1461,535,561,3880,6.23260231479396,6.64724272818792,5.38686074606434,5.28777196261682,5.80713012477718,6.29412032989691,152
"154",2020,1,6.03023155555556,45,6.5600135483871,4.85714285714286,4.85714285714286,5.75,6.0575712195122,31,14,7,4,41,4486,3011,1475,542,565,3921,6.23057229157378,6.64634465293922,5.38183291525424,5.28221033210332,5.80672566371681,6.29164685029329,153
"155",2020,2,6.0875,32,6.42916666666667,5.0625,4.5,5.83333333333333,6.11379310344828,24,8,2,3,29,4518,3035,1483,544,568,3950,6.22955894200974,6.64462726523888,5.38011028320971,5.27933455882353,5.8068661971831,6.29034108860759,154
"156",2020,3,5.88928571428571,28,6.31363636363636,4.33333333333333,4.33333333333333,5.5,5.91923076923077,22,6,3,2,26,4546,3057,1489,547,570,3976,6.22746311042675,6.6422452567877,5.37589224311618,5.27414625228519,5.80578947368421,6.28791431086519,155
"157",2020,4,6.227,30,6.68739130434783,4.71428571428571,5.1,5,6.26931034482759,23,7,5,1,29,4576,3080,1496,552,571,4005,6.2274600743007,6.64258238636364,5.37279649064171,5.27256884057971,5.80437828371278,6.28777960049938,156
"158",2020,5,5.87958333333333,24,6.075,5.48875,6.97,6.1,5.85954545454545,16,8,3,2,22,4600,3096,1504,555,573,4027,6.22564506521739,6.63964914405685,5.37341326462766,5.28174414414415,5.80541012216405,6.285440104296,157
"159",2020,6,6.51052631578947,19,7.01538461538462,5.41666666666667,4.5,7,6.48333333333333,13,6,3,1,18,4619,3109,1510,558,574,4045,6.22681690842174,6.64122024766806,5.37358513245033,5.27754121863799,5.80749128919861,6.28632071693449,158
"160",2020,7,6.4375,16,6.77272727272727,5.7,5.5,NA,6.4375,11,5,2,0,16,4635,3120,1515,560,574,4061,6.22754418554477,6.64168389423077,5.37466240924092,5.27833571428572,5.80749128919861,6.28691635065255,159
"161",2020,8,6,13,6,6,NA,7,5.81818181818182,11,2,0,2,11,4648,3131,1517,560,576,4072,6.22690776678141,6.63942949536889,5.37548684904417,5.27833571428572,5.81163194444444,6.28565012278978,160
"162",2020,9,5.954,10,6.75,4.76,4,NA,5.954,6,4,1,0,10,4658,3137,1521,561,576,4082,6.22632187634178,6.63964097864202,5.37386821170283,5.27605704099822,5.81163194444444,6.28483765311122,161
"163",2020,10,5.67647058823529,17,5.75,5.33333333333333,6,4,5.78125,14,3,1,1,16,4675,3151,1524,562,577,4098,6.2243224171123,6.63568827356395,5.37378841863517,5.27734519572954,5.80849220103986,6.2828714738897,162
"164",2020,11,5.925,28,6.05263157894737,5.65555555555556,5.5,5.66666666666667,5.99545454545455,19,9,6,6,22,4703,3170,1533,568,583,4120,6.2225403572188,6.63219361198738,5.37544262883235,5.27969718309859,5.80703259005146,6.28133672330097,163
"165",2020,12,5.4037037037037,27,5.59473684210526,4.95,4.66666666666667,4,5.516,19,8,3,2,25,4730,3189,1541,571,585,4145,6.21786623678647,6.62601246472248,5.37323397144711,5.27647635726795,5.8008547008547,6.27672069963812,164
"166",2021,1,6.26551724137931,29,6.43181818181818,5.74285714285714,5.25,NA,6.26551724137931,22,7,4,0,29,4759,3211,1548,575,585,4174,6.2181566085312,6.62468195266272,5.37490539405685,5.27629217391304,5.8008547008547,6.27664286056541,165
"167",2021,2,5.91304347826087,23,6.3125,5,5,3,6.04545454545455,16,7,3,1,22,4782,3227,1555,578,586,4196,6.216689104977,6.62313410288193,5.3732177170418,5.27485813148789,5.79607508532423,6.27543071973308,166
"168",2021,3,6.13461538461539,26,6.39130434782609,4.16666666666667,4.16666666666667,7.5,6.08,23,3,3,1,25,4808,3250,1558,581,587,4221,6.21624527870216,6.62149346153846,5.37089444801027,5.26913597246128,5.79897785349233,6.27427322909263,167
"169",2021,4,6.18421052631579,19,6.63333333333333,4.5,4,6,6.19444444444444,15,4,1,1,18,4827,3265,1562,582,588,4239,6.21611918375803,6.62154785604901,5.36866424455826,5.26695532646048,5.79931972789116,6.27393425336164,168
"170",2021,5,6.21875,16,6.08333333333333,6.625,4.5,6.5,6.17857142857143,12,4,2,2,14,4843,3277,1566,584,590,4253,6.21612787528391,6.61957697589258,5.37187327586207,5.26432876712329,5.80169491525424,6.27362033858453,169
"171",2021,6,6.28571428571429,21,6.61538461538461,5.75,6.33333333333333,NA,6.28571428571429,13,8,3,0,21,4864,3290,1574,587,590,4274,6.21642831003289,6.61956041033435,5.37379513977128,5.26979216354344,5.80169491525424,6.27367976134768,170
"172",2021,7,5.79166666666667,24,5.88235294117647,5.57142857142857,4.6,8,5.59090909090909,17,7,5,2,22,4888,3307,1581,592,592,4296,6.21434273731588,6.61577071363774,5.3746701771031,5.26413513513514,5.80912162162162,6.27018326350093,171
"173",2021,8,5.425,20,5.54166666666667,5.25,5,5.5,5.41666666666667,12,8,4,2,18,4908,3319,1589,596,594,4314,6.21112618174409,6.61188724013257,5.37404251101322,5.26236241610738,5.80808080808081,6.26662199814557,172
"174",2021,9,6,27,6.1,5.71428571428571,5,6,6,20,7,3,4,23,4935,3339,1596,599,598,4337,6.20997108409321,6.60882112908056,5.37553480576441,5.26104841402337,5.80936454849498,6.26520804703712,173
"175",2021,10,5.66666666666667,9,5.75,5,5,NA,5.66666666666667,8,1,1,0,9,4944,3347,1597,600,598,4346,6.20898205906149,6.60676837466388,5.37529965560426,5.26061333333333,5.80936454849498,6.26396854578923,174
"176",2021,11,6.1875,24,6.55,4.375,5.25,6,6.19565217391304,20,4,2,1,23,4968,3367,1601,602,599,4369,6.20887828099839,6.60643117018117,5.37280046845721,5.2605780730897,5.80968280467446,6.26360890363928,175
"177",2021,12,6.08375,24,6.35809523809524,4.16333333333333,5.5,NA,6.08375,21,3,1,0,24,4992,3388,1604,603,599,4393,6.20827670272436,6.60489189787485,5.37053837281795,5.26097512437811,5.80968280467446,6.26262629182791,176
"178",2022,1,6.46,25,6.40476190476191,6.75,6,5,6.52083333333333,21,4,1,1,24,5017,3409,1608,604,600,4417,6.20953105441499,6.60365906424171,5.37396986940298,5.26219867549669,5.80833333333333,6.2640292732624,177
"179",2022,2,6.54761904761905,21,6.63888888888889,6,NA,8,6.475,18,3,0,1,20,5038,3427,1611,604,601,4437,6.21094031361651,6.60384410563175,5.37513566108007,5.26219867549669,5.81198003327787,6.26498023439261,178
"180",2022,3,6.79278333333333,18,7.07142857142857,5.817525,4.5,5,6.89824117647059,14,4,1,1,17,5056,3441,1615,605,602,4454,6.21301174841772,6.60574651264167,5.3762313622291,5.26093884297521,5.81063122923588,6.26739726088909,179
"181",2022,4,6.03333333333333,27,6.3047619047619,5.08333333333333,5.5,8.05,5.872,21,6,2,2,25,5083,3462,1621,607,604,4479,6.2120573283494,6.60392078278452,5.37514722393584,5.26172652388798,5.81804635761589,6.26519031033713,180
"182",2022,5,6.31034482758621,29,6.52083333333333,5.3,4.5,NA,6.31034482758621,24,5,2,0,29,5112,3486,1626,609,604,4508,6.21261490610329,6.60334875215146,5.37491614391144,5.2592249589491,5.81804635761589,6.26548078970719,181
"183",2022,6,4.84375,16,5.15,4.33333333333333,4.33333333333333,4.25,4.92857142857143,10,6,3,2,14,5128,3496,1632,612,606,4522,6.20834387675507,6.59919157608696,5.37108679534314,5.25468627450981,5.81287128712871,6.26134175143742,182
"184",2022,7,6.2525,20,6.20333333333333,6.4,5,NA,6.2525,15,5,1,0,20,5148,3511,1637,613,606,4542,6.20851542346542,6.59750035602393,5.37422947464875,5.25427079934747,5.81287128712871,6.26130281814179,183
"185",2022,8,5.5,26,6.02631578947368,4.07142857142857,3.16666666666667,4.16666666666667,5.67391304347826,19,7,3,3,23,5174,3530,1644,616,609,4565,6.20495504445304,6.59442599150142,5.36868226885645,5.2441038961039,5.80476190476191,6.25834335158817,184
"186",2022,9,6.22222222222222,18,6.53333333333333,4.66666666666667,5,6,6.23529411764706,15,3,1,1,17,5192,3545,1647,617,610,4582,6.20501490755008,6.59416748942172,5.36740355191257,5.24370826580227,5.80508196721312,6.25825783500655,185
"187",2022,10,5.92727272727273,22,5.85294117647059,6.18,5.4,6.5,5.87,17,5,1,2,20,5214,3562,1652,618,612,4602,6.20384299961642,6.59062991297024,5.3698629842615,5.24396116504855,5.80735294117647,6.25657049109083,186
"188",2022,11,6.6675,24,7.026,4.875,6,2,6.8704347826087,20,4,2,1,23,5238,3582,1656,620,613,4625,6.20596743031691,6.59306079006142,5.36866766304348,5.2464,5.80114192495922,6.25962322162162,187
"189",2022,12,6,29,6.44736842105263,5.15,4.9,NA,6,19,10,5,0,29,5267,3601,1666,625,613,4654,6.20483337763433,6.59229207164677,5.36735513205282,5.2436288,5.80114192495922,6.25800545767082,188
