"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"35",2004,5,8.10526315789474,19,8.30769230769231,7.66666666666667,NA,7.75,8.36363636363636,13,6,0,8,11,386,301,85,9,126,260,8.25284974093264,8.43388704318937,7.61176470588235,7.66666666666667,8.19563492063492,8.28057692307692,36
"36",2004,6,8.48,30,8.88695652173913,7.14285714285714,NA,8.8625,8.34090909090909,23,7,0,8,22,416,324,92,9,134,282,8.26923076923077,8.46604938271605,7.57608695652174,7.66666666666667,8.23544776119403,8.28528368794326,37
"37",2004,7,8.11470588235294,34,8.4037037037037,7,10,8.76666666666667,7.88,27,7,1,9,25,450,351,99,10,143,307,8.25755555555556,8.46125356125356,7.53535353535354,7.9,8.26888111888112,8.25228013029316,38
"38",2004,8,8.48,25,8.7,7.6,NA,8,8.75,20,5,0,9,16,475,371,104,10,152,323,8.26926315789474,8.47412398921833,7.53846153846154,7.9,8.25296052631579,8.27693498452012,39
"39",2004,9,8.41071428571429,28,8.47916666666667,8,8,8.2,8.52777777777778,24,4,1,10,18,503,395,108,11,162,341,8.27713717693837,8.47443037974683,7.55555555555556,7.90909090909091,8.24969135802469,8.29017595307918,40
"40",2004,10,7.928125,32,8.288,6.64285714285714,7,8.03571428571429,7.84444444444444,25,7,1,14,18,535,420,115,12,176,359,8.25626168224299,8.46333333333333,7.5,7.83333333333333,8.23267045454546,8.26782729805014,41
"41",2004,11,8.08823529411765,34,8.18518518518519,7.71428571428571,NA,8.45,7.9375,27,7,0,10,24,569,447,122,12,186,383,8.24622144112478,8.44653243847874,7.51229508196721,7.83333333333333,8.24435483870968,8.24712793733681,42
"42",2004,12,8.29411764705882,34,8.80434782608696,7.22727272727273,8.25,8.03846153846154,8.45238095238095,23,11,2,13,21,603,470,133,14,199,404,8.24892205638474,8.46404255319149,7.48872180451128,7.89285714285714,8.23090452261307,8.25779702970297,43
"43",2005,1,8.08448275862069,58,8.30853658536585,7.54411764705882,8,8.540625,7.91071428571429,41,17,2,16,42,661,511,150,16,215,446,8.23449319213313,8.45156555772994,7.495,7.90625,8.25395348837209,8.22511210762332,44
"44",2005,2,8.06060606060606,33,8.40476190476191,7.45833333333333,8,8.25,7.97826086956522,21,12,1,10,23,694,532,162,17,225,469,8.22622478386167,8.44971804511278,7.49228395061728,7.91176470588235,8.25377777777778,8.21300639658848,45
"45",2005,3,7.9,31,8.33684210526316,7.20833333333333,7,7.46923076923077,8.21111111111111,19,12,3,13,18,725,551,174,20,238,487,8.21227586206897,8.44582577132486,7.47270114942529,7.775,8.2109243697479,8.2129363449692,46
"46",2005,4,8.07954545454546,44,8.3125,7.45833333333333,8.5,8.1,8.0625,32,12,2,20,24,769,583,186,22,258,511,8.20468140442133,8.43850771869639,7.47177419354839,7.84090909090909,8.20232558139535,8.20587084148728,47
"47",2005,5,7.7311320754717,53,8.39705882352941,6.53947368421053,9,7.796875,7.7027027027027,34,19,1,16,37,822,617,205,23,274,548,8.17414841849148,8.43622366288492,7.38536585365854,7.89130434782609,8.1786496350365,8.17189781021898,48
"48",2005,6,8.07317073170732,41,8.375,7.42307692307692,8,8.29166666666667,7.98275862068965,28,13,1,12,29,863,645,218,24,286,577,8.16935110081112,8.43356589147287,7.38761467889908,7.89583333333333,8.18339160839161,8.16239168110918,49
"49",2005,7,8.05405405405405,37,8.14814814814815,7.8,7,8.16666666666667,7.97727272727273,27,10,1,15,22,900,672,228,25,301,599,8.16461111111111,8.42209821428571,7.40570175438596,7.86,8.18255813953488,8.15559265442404,50
"50",2005,8,8.23148148148148,54,8.675,6.96428571428571,5.75,8.44230769230769,8.03571428571429,40,14,2,26,28,954,712,242,27,327,627,8.16839622641509,8.43630617977528,7.3801652892562,7.7037037037037,8.20321100917431,8.15023923444976,51
"51",2005,9,8.4,49,8.74594594594595,7.33333333333333,8.9,8.15,8.57241379310345,37,12,5,20,29,1003,749,254,32,347,656,8.17971086739781,8.45160213618157,7.37795275590551,7.890625,8.20014409221902,8.16890243902439,52
"52",2005,10,8.23769230769231,65,8.48404255319149,7.59444444444444,8.16666666666667,8.28166666666667,8.2,47,18,6,30,35,1068,796,272,38,377,691,8.18323970037453,8.4535175879397,7.39227941176471,7.93421052631579,8.20663129973475,8.17047756874095,53
"53",2005,11,8.225,52,8.625,7.325,5,8.18181818181818,8.25666666666667,36,16,1,22,30,1120,832,288,39,399,721,8.18517857142857,8.4609375,7.38854166666667,7.85897435897436,8.20526315789474,8.17406380027739,54
"54",2005,12,7.81111111111111,72,8.05208333333333,7.32916666666667,7.33333333333333,7.31818181818182,8.028,48,24,3,22,50,1192,880,312,42,421,771,8.16258389261745,8.43863636363636,7.38397435897436,7.82142857142857,8.15890736342043,8.16459143968871,55
"55",2006,1,7.74561403508772,57,8.02,7.30909090909091,8.16666666666667,7.4,7.88048780487805,35,22,3,16,41,1249,915,334,45,437,812,8.1435548438751,8.42262295081967,7.37904191616767,7.84444444444444,8.13112128146453,8.15024630541872,56
"56",2006,2,8.28353658536585,41,8.59375,7.61538461538461,7,8.125,8.39583333333333,28,13,1,17,24,1290,943,347,46,454,836,8.14800387596899,8.42770413573701,7.38789625360231,7.82608695652174,8.13089207048458,8.1572966507177,57
"57",2006,3,8.26803571428571,56,8.69230769230769,7.29470588235294,7.5,8.19642857142857,8.33964285714286,39,17,2,28,28,1346,982,364,48,482,864,8.15299777117385,8.43821283095723,7.38354395604396,7.8125,8.13469917012448,8.16320601851852,58
"58",2006,4,8.02409523809524,42,8.462,7.3125,6,8.55263157894737,7.58747826086957,26,16,1,19,23,1388,1008,380,49,501,887,8.14909726224784,8.43882638888889,7.38055263157895,7.77551020408163,8.15054890219561,8.14827733934611,59
"59",2006,5,7.48965517241379,29,7.6875,7.24615384615385,8,7.44666666666667,7.53571428571429,16,13,1,15,14,1417,1024,393,50,516,901,8.13560127028935,8.4270869140625,7.37610687022901,7.78,8.13008720930232,8.13875915649278,60
"60",2006,6,7.7384375,32,8.30176470588235,7.1,3,7.31818181818182,7.95857142857143,17,15,1,11,21,1449,1041,408,51,527,922,8.12683022774327,8.42504034582132,7.36595588235294,7.68627450980392,8.1131404174573,8.13465509761388,61
"61",2006,7,8.11785714285714,56,8.34285714285714,7.74285714285714,8.33333333333333,8.15833333333333,8.0875,35,21,3,24,32,1505,1076,429,54,551,954,8.12649634551495,8.42236710037174,7.3844055944056,7.72222222222222,8.11510889292196,8.13307337526205,62
"62",2006,8,7.87045454545455,44,8.16060606060606,7,9,7.68636363636364,8.05454545454545,33,11,1,22,22,1549,1109,440,55,573,976,8.11922336991608,8.41457799819657,7.37479545454546,7.74545454545455,8.09864746945899,8.13130327868852,63
"63",2006,9,8.15116279069767,43,8.49333333333333,7.36153846153846,8,8,8.24074074074074,30,13,2,16,27,1592,1139,453,57,589,1003,8.12008605527638,8.41665232660228,7.37441501103753,7.75438596491228,8.09596774193548,8.13424925224327,64
"64",2006,10,7.86440677966102,59,8.37142857142857,7.125,5,8.10869565217391,7.70833333333333,35,24,1,23,36,1651,1174,477,58,612,1039,8.1109491217444,8.41530408858603,7.36186582809224,7.70689655172414,8.09644607843137,8.11949181905678,65
"65",2006,11,8.07719298245614,57,8.40769230769231,7.36111111111111,7.83333333333333,7.875,8.15609756097561,39,18,3,16,41,1708,1213,495,61,628,1080,8.10982259953161,8.41505935696619,7.36183838383838,7.71311475409836,8.09080414012739,8.12088148148148,66
"66",2006,12,8.04588235294118,85,8.271875,7.35714285714286,7,7.75555555555556,8.18103448275862,64,21,1,27,58,1793,1277,516,62,655,1138,8.10679141104294,8.40788332028191,7.36164728682171,7.70161290322581,8.07698473282443,8.12394727592267,67
"67",2007,1,7.97866666666667,75,8.25576923076923,7.35217391304348,8.36666666666667,7.78,8.078,52,23,3,25,50,1868,1329,539,65,680,1188,8.10164721627409,8.40193152746425,7.36124304267161,7.73230769230769,8.06606617647059,8.12201346801347,68
"68",2007,2,7.82077351351351,37,8.08380952380952,7.47553875,10,7.92363636363636,7.77725461538462,21,16,1,11,26,1905,1350,555,66,691,1214,8.09619192650919,8.39698296296296,7.36453805405405,7.76666666666667,8.0637988422576,8.11462983525535,69
"69",2007,3,7.73962264150943,53,8.13125,7.14285714285714,7,7.43333333333333,7.86052631578947,32,21,2,15,38,1958,1382,576,68,706,1252,8.08654015321757,8.39082995658466,7.3564559375,7.74411764705882,8.05040368271955,8.10691742811501,70
"70",2007,4,8.165625,64,8.55581395348837,7.36666666666667,7.06666666666667,8.45454545454546,8.01428571428571,43,21,3,22,42,2022,1425,597,71,728,1294,8.08904333333333,8.39580842105263,7.35681510887772,7.71549295774648,8.06261675824176,8.10391083462133,71
"71",2007,5,7.58636363636364,66,7.90277777777778,7.20666666666667,8.03333333333333,7.52857142857143,7.61333333333333,36,30,3,21,45,2088,1461,627,74,749,1339,8.07315403256705,8.38365982203969,7.34963097288676,7.72837837837838,8.0476435246996,8.08742391336818,72
"72",2007,6,8.0328947368421,76,8.18269230769231,7.70833333333333,8.66666666666667,8,8.05434782608696,52,24,3,30,46,2164,1513,651,77,779,1385,8.07174012014787,8.37675280898876,7.36285502304147,7.76493506493507,8.04580872913992,8.08632535740072,73
"73",2007,7,7.8268115942029,69,8.12,7.27708333333333,7.4,7.47857142857143,7.97916666666667,45,24,5,21,48,2233,1558,675,82,800,1433,8.06417179579041,8.36933697047496,7.35980536296296,7.74268292682927,8.03091875,8.0827359525471,74
"74",2007,8,7.91578947368421,76,8.02830188679245,7.65652173913043,7.75,7.91304347826087,7.91698113207547,53,23,4,23,53,2309,1611,698,86,823,1486,8.05928783889129,8.35811731843575,7.36958255014327,7.74302325581395,8.02762454434994,8.07682410497981,75
"75",2007,9,7.85483870967742,62,8.07619047619048,7.39,8,7.74736842105263,7.90232558139535,42,20,3,19,43,2371,1653,718,89,842,1529,8.05394163644032,8.35095402298851,7.37015128133705,7.75168539325843,8.02130047505938,8.07191669064748,76
"76",2007,10,7.83529411764706,68,8.3,6.86363636363636,6,7.56842105263158,7.93877551020408,46,22,2,19,49,2439,1699,740,91,861,1578,8.04784568265682,8.34957445556209,7.35509272972973,7.71318681318681,8.01130662020906,8.06778239543726,77
"77",2007,11,7.78854166666667,96,8.1344262295082,7.18571428571429,8.3,7.4,7.97384615384615,61,35,5,31,65,2535,1760,775,96,892,1643,8.03802588560158,8.34211761363636,7.34744338064516,7.74375,7.99006165919282,8.06406611077298,78
"78",2007,12,7.78366141732283,127,8.055,6.978125,7.66666666666667,7.61689189189189,7.85222222222222,95,32,3,37,90,2662,1855,807,99,929,1733,8.02589054094665,8.32741347708895,7.33279878562577,7.74141414141414,7.97519913885899,8.0530644085401,79
"79",2008,1,7.86203703703704,108,8.19420289855072,7.27435897435897,7.24444444444444,7.66666666666667,7.98636363636364,69,39,9,42,66,2770,1924,846,108,971,1799,8.01950202888086,8.32263617463617,7.33010475177305,7.7,7.96185375901133,8.0506173540856,80
"80",2008,2,7.7620253164557,79,8.04910714285714,7.06304347826087,7,7.74838709677419,7.77083333333333,56,23,2,31,48,2849,1980,869,110,1002,1847,8.01236244998245,8.3149,7.32303638665132,7.68727272727273,7.955249500998,8.04334630211153,81
"81",2008,3,7.63875,80,8.28936170212766,6.71212121212121,6,7,7.96415094339623,47,33,2,27,53,2929,2027,902,112,1029,1900,8.00215794469102,8.31430784410459,7.30068583148559,7.65714285714286,7.93018464528669,8.04113716842105,82
"82",2008,4,7.96063829787234,94,8.32741935483871,7.25,7.08333333333333,7.80625,8.04032258064516,62,32,6,32,62,3023,2089,934,118,1061,1962,8.00086689381409,8.31469698420297,7.29894927194861,7.62796610169492,7.92644674835061,8.04111142711519,83
"83",2008,5,7.7,72,8.17441860465116,6.99655172413793,7.2,7.38571428571429,7.9,43,29,5,28,44,3095,2132,963,123,1089,2006,7.99386772859451,8.31186772983114,7.28984280373832,7.61056910569106,7.91254361799816,8.03801626121635,84
"84",2008,6,7.91585365853659,82,8.52619047619048,7.275,7.7,8.07142857142857,7.83518518518519,42,40,5,28,54,3177,2174,1003,128,1117,2060,7.99185414542021,8.31600827966881,7.28925086739781,7.6140625,7.91652641002686,8.03269933009709,85
"85",2008,7,7.66763440860215,93,7.97526315789474,7.18055555555556,6.63333333333333,7.58333333333333,7.70777777777778,57,36,15,30,63,3270,2231,1039,143,1147,2123,7.98263321712538,8.30730255490811,7.28548471607315,7.51118881118881,7.90781168265039,8.02305728685822,86
"86",2008,8,7.3818085106383,94,7.88260869565217,6.901875,7.06785714285714,7.28333333333333,7.42796875,46,48,14,30,64,3364,2277,1087,157,1177,2187,7.96584441736028,8.29872288098375,7.26854518859246,7.47165605095542,7.89189464740867,8.00564271604938,87
"87",2008,9,7.8508064516129,62,8.00952380952381,7.5175,6.375,7.6125,7.96428571428571,42,20,2,20,42,3426,2319,1107,159,1197,2229,7.96376258610624,8.2934851228978,7.2730430171635,7.45786163522013,7.88722639933166,8.00486344549125,88
"88",2008,10,7.52226941176471,85,7.95869565217391,7.00751025641026,6.55555555555556,7.32309666666667,7.63090909090909,46,39,9,30,55,3511,2365,1146,168,1227,2284,7.95307420108231,8.28697336152219,7.26400656195462,7.40952380952381,7.87343349633252,7.9958584150613,89
"89",2008,11,7.86179775280899,89,8.13076923076923,7.48378378378378,7.21428571428571,7.84642857142857,7.86885245901639,52,37,7,28,61,3600,2417,1183,175,1255,2345,7.95081764444444,8.28361274306991,7.2708804057481,7.40171428571429,7.87283099601594,7.99255463539446,90
"90",2008,12,7.58192771084337,83,8.036,6.89393939393939,6.5,7.375,7.63134328358209,50,33,6,16,67,3683,2467,1216,181,1271,2412,7.9425043497149,8.27859424402107,7.26065092105263,7.37182320441989,7.86656404405979,7.982520986733,91
"91",2009,1,7.49708771929825,114,7.9479375,6.92,6.625,7.62780952380952,7.42083333333333,64,50,16,42,72,3797,2531,1266,197,1313,2484,7.92913129312615,8.2702331094429,7.24719709320695,7.31116751269036,7.85892680883473,7.96624018518518,92
"92",2009,2,7.68221621621622,185,8.1646875,7.16179775280899,7.25,7.90833333333333,7.63845161290323,96,89,16,30,155,3982,2627,1355,213,1343,2639,7.91765984932195,8.26637609440426,7.24158783763838,7.30657276995305,7.860030454207,7.94698773020083,93
"93",2009,3,7.42151898734177,158,7.79024390243902,7.02368421052632,7.40666666666667,7.65961538461538,7.37462121212121,82,76,15,26,132,4140,2709,1431,228,1369,2771,7.89872500483092,8.2519638242894,7.23001503843466,7.31315789473684,7.85622417823229,7.91972234572356,94
"94",2009,4,7.60681818181818,154,7.98897058823529,7.3046511627907,6.91176470588235,7.24791666666667,7.67307692307692,68,86,17,24,130,4294,2777,1517,245,1393,2901,7.88825605961807,8.24552394670507,7.23424622280817,7.28530612244898,7.84574364680546,7.90866963805584,95
"95",2009,5,7.66020408163265,147,7.87,7.51551724137931,7.275,7.76,7.63461538461539,60,87,20,30,117,4441,2837,1604,265,1423,3018,7.88070739022742,8.237581952767,7.24950219451372,7.28452830188679,7.84393598032326,7.89804526838966,96
"96",2009,6,7.83543307086614,127,8.03088235294118,7.61016949152542,7.27777777777778,7.73478260869565,7.85769230769231,68,59,9,23,104,4568,2905,1663,274,1446,3122,7.87944866900175,8.23274354561101,7.26229796752856,7.28430656934307,7.84219979253112,7.89670103139013,97
"97",2009,7,7.55793650793651,126,8.04761904761905,7.06825396825397,7.03333333333333,7.18965517241379,7.6680412371134,63,63,15,29,97,4694,2968,1726,289,1475,3219,7.87081838943332,8.2288140161725,7.25521524913094,7.27128027681661,7.82937010169491,7.88981069276173,98
"98",2009,8,7.44083333333333,120,8.12962962962963,6.87727272727273,7.2,7.7475,7.3795,54,66,10,20,100,4814,3022,1792,299,1495,3319,7.86010002492729,8.22704169424222,7.24129549107143,7.26889632107023,7.82827484949833,7.87443525760771,99
"99",2009,9,7.28047619047619,126,7.72075471698113,6.96082191780822,6.83529411764706,6.95227272727273,7.34990384615385,53,73,17,22,104,4940,3075,1865,316,1517,3423,7.84531609716599,8.21831544715447,7.2303171689008,7.24556962025316,7.8155707976269,7.85849857434999,100
"100",2009,10,7.39285714285714,140,7.9015625,6.96447368421053,6.58823529411765,7.41923076923077,7.38684210526316,64,76,17,26,114,5080,3139,1941,333,1543,3537,7.83284675590551,8.21185727938833,7.21990804739825,7.21201201201201,7.80889235255995,7.84329675431156,101
"101",2009,11,7.44111842105263,152,8.01644736842105,6.86578947368421,7.06818181818182,7.622,7.40551181102362,76,76,22,25,127,5232,3215,2017,355,1568,3664,7.82146626911315,8.20723794712286,7.2065649578582,7.2030985915493,7.80591256377551,7.82812243995633,102
"102",2009,12,7.38006993006993,143,7.76639344262295,7.09268292682927,7.27962962962963,7.5796875,7.32252252252252,61,82,27,32,111,5375,3276,2099,382,1600,3775,7.80972307348837,8.1990293040293,7.20211601715102,7.20850785340314,7.8013880625,7.81325579337748,103
"103",2010,1,7.60073529411765,136,8.08169014084507,7.07538461538461,6.71428571428571,7.94545454545455,7.53421052631579,71,65,7,22,114,5511,3347,2164,389,1622,3889,7.80456569043731,8.19654018524051,7.19830939001848,7.19961439588689,7.80334210850801,7.80507601439959,104
"104",2010,2,7.406,100,7.83942307692308,6.93645833333333,7.04444444444444,7.61428571428571,7.35063291139241,52,48,9,21,79,5611,3399,2212,398,1643,3968,7.79746239885938,8.19107678729037,7.19262726943942,7.19610552763819,7.80092568472307,7.79602838205645,105
"105",2010,3,7.44358974358974,78,7.96125,6.89868421052632,6.33333333333333,6.66666666666667,7.54492753623188,40,38,6,9,69,5689,3439,2250,404,1652,4037,7.79261056776235,8.18840360569933,7.18766289777778,7.18329207920792,7.79474630750605,7.79173659152836,106
"106",2010,4,7.7203125,96,8.2469387755102,7.17127659574468,7.08333333333333,7.79761904761905,7.69866666666667,49,47,12,21,75,5785,3488,2297,416,1673,4112,7.79141080726015,8.18922591743119,7.18732760992599,7.18040865384615,7.79478236700538,7.79003906128405,107
"107",2010,5,7.37260273972603,73,7.83815789473684,6.86714285714286,7.07142857142857,7.184375,7.42543859649123,38,35,7,16,57,5858,3526,2332,423,1689,4169,7.78619179242062,8.18544242768009,7.18252209262435,7.17860520094563,7.78899994079337,7.78505411849364,108
"108",2010,6,7.62213114754098,61,8.09558823529412,7.02592592592593,6.94285714285714,7.63333333333333,7.61938775510204,34,27,7,12,49,5919,3560,2359,430,1701,4218,7.78450101706369,8.18458426966292,7.18072976685036,7.17476744186047,7.78790176366843,7.7831295922238,109
"109",2010,7,7.58461538461538,52,8.17777777777778,6.944,7.06666666666667,7.575,7.58636363636364,27,25,9,8,44,5971,3587,2384,439,1709,4262,7.78276026126277,8.18453303596319,7.17824728187919,7.17255125284738,7.78690514921006,7.78109822149226,110
"110",2010,8,7.30514705882353,68,8.03,6.73289473684211,7.83333333333333,7.225,7.31583333333333,30,38,3,8,60,6039,3617,2422,442,1717,4322,7.77738226858751,8.18325131324301,7.17125991742361,7.17703619909502,7.78428707047175,7.7746391994447,111
"111",2010,9,7.48544776119403,67,8.009,7.17380952380952,7.15,7.1575,7.54298245614035,25,42,10,10,57,6106,3642,2464,452,1727,4379,7.7741789256469,8.18205518945634,7.17130337662337,7.17643805309735,7.78065773016792,7.77162379995433,112
"112",2010,10,7.35493827160494,81,7.76216216216216,7.0125,6.67,7.61428571428571,7.30074626865672,37,44,10,14,67,6187,3679,2508,462,1741,4446,7.76869024082754,8.17783229138352,7.16851735247209,7.16547619047619,7.77931987363584,7.76452780476833,113
"113",2010,11,7.44922330097087,103,7.89254901960784,7.01442307692308,6.42857142857143,7.20833333333333,7.52240506329114,51,52,7,24,79,6290,3730,2560,469,1765,4525,7.76345890620031,8.17393163538873,7.1653873125,7.1544776119403,7.77155575070821,7.76030068950276,114
"114",2010,12,7.69715447154472,123,7.95833333333333,7.39473684210526,6.72727272727273,8.16363636363636,7.59554455445545,66,57,11,22,101,6413,3796,2617,480,1787,4626,7.76218720099797,8.17018308746048,7.17038269774551,7.1446875,7.77638270844992,7.75670354950281,115
