"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2002,5,8,7,8.66666666666667,7.5,NA,10,7.66666666666667,3,4,0,1,6,80,66,14,2,28,52,8.5625,8.68181818181818,8,8.5,8.67857142857143,8.5,12
"14",2002,6,9.4,5,9.4,NA,NA,9.5,9.25,5,0,0,3,2,85,71,14,2,31,54,8.61176470588235,8.73239436619718,8,8.5,8.75806451612903,8.52777777777778,13
"15",2002,7,8.20833333333333,12,8.61111111111111,7,8,8.41666666666667,8,9,3,1,6,6,97,80,17,3,37,60,8.56185567010309,8.71875,7.82352941176471,8.33333333333333,8.7027027027027,8.475,14
"16",2002,8,8.22222222222222,9,8.28571428571429,8,NA,8,8.25,7,2,0,1,8,106,87,19,3,38,68,8.53301886792453,8.68390804597701,7.84210526315789,8.33333333333333,8.68421052631579,8.4485294117647,15
"17",2002,9,8,5,8,NA,NA,10,7.5,5,0,0,1,4,111,92,19,3,39,72,8.50900900900901,8.64673913043478,7.84210526315789,8.33333333333333,8.71794871794872,8.39583333333333,16
"18",2002,10,9.06666666666667,15,9.33333333333333,8,NA,9.2,9,12,3,0,5,10,126,104,22,3,44,82,8.57539682539683,8.72596153846154,7.86363636363636,8.33333333333333,8.77272727272727,8.46951219512195,17
"19",2002,11,7.81818181818182,11,8.75,5.33333333333333,NA,6.33333333333333,8.375,8,3,0,3,8,137,112,25,3,47,90,8.51459854014599,8.72767857142857,7.56,8.33333333333333,8.61702127659574,8.46111111111111,18
"20",2002,12,8.625,12,8.625,NA,NA,8.875,8.5,12,0,0,4,8,149,124,25,3,51,98,8.52348993288591,8.71774193548387,7.56,8.33333333333333,8.63725490196078,8.46428571428571,19
"21",2003,1,8.8125,16,8.76923076923077,9,8,8,8.92857142857143,13,3,1,2,14,165,137,28,4,53,112,8.55151515151515,8.72262773722628,7.71428571428571,8.25,8.61320754716981,8.52232142857143,20
"22",2003,2,8,13,7.5,8.8,8,8.16666666666667,7.85714285714286,8,5,1,6,7,178,145,33,5,59,119,8.51123595505618,8.6551724137931,7.87878787878788,8.2,8.56779661016949,8.48319327731092,21
"23",2003,3,8.525,20,8.78571428571429,7.91666666666667,6,8.0625,8.83333333333333,14,6,1,8,12,198,159,39,6,67,131,8.51262626262626,8.66666666666667,7.88461538461539,7.83333333333333,8.50746268656716,8.51526717557252,22
"24",2003,4,8.44,25,8.67647058823529,7.9375,8.16666666666667,8.25,8.52941176470588,17,8,3,8,17,223,176,47,9,75,148,8.50448430493273,8.66761363636364,7.8936170212766,7.94444444444444,8.48,8.51689189189189,23
"25",2003,5,7.96363636363636,22,8.58571428571429,6.875,8,8.1,7.85,14,8,1,10,12,245,190,55,10,85,160,8.45591836734694,8.66157894736842,7.74545454545455,7.95,8.43529411764706,8.466875,24
"26",2003,6,9,23,9.29411764705882,8.16666666666667,NA,9.13636363636364,8.875,17,6,0,11,12,268,207,61,10,96,172,8.50261194029851,8.71352657004831,7.78688524590164,7.95,8.515625,8.4953488372093,25
"27",2003,7,8.43220338983051,59,8.63333333333333,7.78571428571429,9,9,8.23863636363636,45,14,1,15,44,327,252,75,11,111,216,8.48990825688073,8.69920634920635,7.78666666666667,8.04545454545454,8.58108108108108,8.44305555555556,26
"28",2003,8,8.38235294117647,34,8.68,7.55555555555556,NA,8.41666666666667,8.36363636363636,25,9,0,12,22,361,277,84,11,123,238,8.4797783933518,8.69747292418772,7.76190476190476,8.04545454545454,8.5650406504065,8.43571428571429,27
"29",2003,9,8.42884615384615,26,8.74473684210526,7.57142857142857,8,8.35,8.478125,19,7,1,10,16,387,296,91,12,133,254,8.47635658914729,8.70050675675676,7.74725274725275,8.04166666666667,8.54887218045113,8.43838582677166,28
"30",2003,10,8.91666666666667,18,9.03125,8,NA,8.75,9.125,16,2,0,10,8,405,312,93,12,143,262,8.49592592592593,8.71746794871795,7.75268817204301,8.04166666666667,8.56293706293706,8.45935114503817,29
"31",2003,11,8.58333333333333,12,9.11111111111111,7,6,8.57142857142857,8.6,9,3,1,7,5,417,321,96,13,150,267,8.4984412470024,8.7285046728972,7.72916666666667,7.88461538461539,8.56333333333333,8.46198501872659,30
"32",2003,12,7.88095238095238,21,8.32142857142857,7,10,8.55,7.27272727272727,14,7,1,10,11,438,335,103,14,160,278,8.46883561643836,8.71149253731343,7.67961165048544,8.03571428571429,8.5625,8.41492805755396,31
"33",2004,1,8.55,30,8.59615384615385,8.25,8,8.46428571428571,8.625,26,4,1,14,16,468,361,107,15,174,294,8.47403846153846,8.70318559556787,7.70093457943925,8.03333333333333,8.55459770114943,8.42636054421769,32
"34",2004,2,8.33333333333333,27,8.42307692307692,6,NA,8.75,8.1578947368421,26,1,0,8,19,495,387,108,15,182,313,8.46636363636364,8.6843669250646,7.68518518518519,8.03333333333333,8.56318681318681,8.41006389776358,33
"35",2004,3,8.85294117647059,34,9.03703703703704,8.14285714285714,8.66666666666667,9.06666666666667,8.68421052631579,27,7,3,15,19,529,414,115,18,197,332,8.49120982986768,8.70736714975845,7.71304347826087,8.13888888888889,8.60152284263959,8.42575301204819,34
"36",2004,4,8.44444444444444,27,8.42307692307692,9,NA,8.63636363636364,8.3125,26,1,0,11,16,556,440,116,18,208,348,8.48893884892086,8.69056818181818,7.72413793103448,8.13888888888889,8.60336538461539,8.42054597701149,35
"37",2004,5,8.38888888888889,36,8.46428571428571,8.125,NA,8.1,8.5,28,8,0,10,26,592,468,124,18,218,374,8.48285472972973,8.67702991452991,7.75,8.13888888888889,8.5802752293578,8.42606951871658,36
"38",2004,6,7.88333333333333,30,8,7.61111111111111,8.25,8.625,7.61363636363636,21,9,2,8,22,622,489,133,20,226,396,8.45393890675241,8.64795501022495,7.7406015037594,8.15,8.58185840707965,8.38093434343434,37
"39",2004,7,7.76923076923077,26,8.5,5.33333333333333,8,8.66666666666667,7.29411764705882,20,6,2,9,17,648,509,139,22,235,413,8.42646604938272,8.64214145383104,7.63669064748201,8.13636363636364,8.58510638297872,8.3361985472155,38
"40",2004,8,8.13793103448276,29,8.75,6.21428571428571,6.625,6.6875,8.69047619047619,22,7,4,8,21,677,531,146,26,243,434,8.41410635155096,8.64661016949153,7.56849315068493,7.90384615384616,8.52263374485597,8.35334101382489,39
"41",2004,9,8.49038461538461,52,8.7375,7.66666666666667,8.5,8.625,8.375,40,12,2,24,28,729,571,158,28,267,462,8.41954732510288,8.65297723292469,7.57594936708861,7.94642857142857,8.53183520599251,8.35465367965368,40
"42",2004,10,8.45238095238095,42,8.52857142857143,8.07142857142857,8,8.61111111111111,8.33333333333333,35,7,2,18,24,771,606,165,30,285,486,8.42133592736706,8.64579207920792,7.5969696969697,7.95,8.53684210526316,8.35360082304527,41
"43",2004,11,8.31132075471698,53,8.61842105263158,7.53333333333333,8.33333333333333,9.025,7.87878787878788,38,15,3,20,33,824,644,180,33,305,519,8.41425970873787,8.64417701863354,7.59166666666667,7.98484848484849,8.56885245901639,8.32341040462428,42
"44",2004,12,8.56578947368421,38,8.91071428571429,7.6,8,8.86666666666667,8.3695652173913,28,10,2,15,23,862,672,190,35,320,542,8.42093967517402,8.65528273809524,7.59210526315789,7.98571428571429,8.5828125,8.32536900369004,43
"45",2005,1,8.46794871794872,78,8.74666666666667,7.53888888888889,7.25,8.8875,8.28148148148148,60,18,2,24,54,940,732,208,37,344,596,8.42484042553192,8.66277322404372,7.5875,7.94594594594595,8.60406976744186,8.32139261744966,44
"46",2005,2,8.12132352941176,68,8.66,6.625,2,7.85833333333333,8.32894736842105,50,18,1,30,38,1008,782,226,38,374,634,8.40436507936508,8.66259590792839,7.5108407079646,7.78947368421053,8.54425133689839,8.32184542586751,45
"47",2005,3,8.41754385964912,57,8.82173913043478,6.72727272727273,7,8.95,8.12972972972973,46,11,1,20,37,1065,828,237,39,394,671,8.40507042253521,8.67143719806763,7.47447257383966,7.76923076923077,8.56484771573604,8.31125186289121,46
"48",2005,4,7.97272727272727,55,8.63095238095238,5.84615384615385,7.5,7.98,7.96666666666667,42,13,2,25,30,1120,870,250,41,419,701,8.38383928571429,8.66948275862069,7.3898,7.75609756097561,8.5299522673031,8.29650499286733,47
"49",2005,5,8.23615384615385,65,8.59270833333333,7.22941176470588,7.9,8.15535714285714,8.2972972972973,48,17,1,28,37,1185,918,267,42,447,738,8.37573839662447,8.66546840958606,7.37958801498127,7.75952380952381,8.50648769574944,8.29654471544716,48
"50",2005,6,7.8936170212766,47,8.44117647058824,6.46153846153846,8,7.66666666666667,8.07692307692308,34,13,1,21,26,1232,952,280,43,468,764,8.35734577922078,8.65745798319328,7.33696428571429,7.76511627906977,8.46880341880342,8.28907068062827,49
"51",2005,7,8.15294117647059,34,8.26666666666667,7.71428571428571,5,8.38888888888889,8.068,27,7,1,9,25,1266,979,287,44,477,789,8.35185624012638,8.64668028600613,7.34616724738676,7.70227272727273,8.46729559748428,8.28206590621039,50
"52",2005,8,8.04391304347826,69,8.28446428571429,7.00769230769231,7.8,8.1228125,7.97567567567568,56,13,2,32,37,1335,1035,300,46,509,826,8.33594007490637,8.62708212560387,7.3315,7.70652173913044,8.44563850687623,8.26834140435836,51
"53",2005,9,8.24275362318841,69,8.52173913043478,7.68478260869565,8.5,8.57954545454546,8.08510638297872,46,23,4,22,47,1404,1081,323,50,531,873,8.3313603988604,8.62259944495837,7.35665634674923,7.77,8.45118644067797,8.25847651775487,52
"54",2005,10,8.31694915254237,59,8.56818181818182,7.58,8,8.24827586206897,8.38333333333333,44,15,2,29,30,1463,1125,338,52,560,903,8.33077922077922,8.62047111111111,7.36656804733728,7.77884615384616,8.44067857142857,8.26262458471761,53
"55",2005,11,8.146125,80,8.4965,7.095,7.5,7.943,8.268,60,20,3,30,50,1543,1185,358,55,590,953,8.32120544394038,8.61419409282701,7.35139664804469,7.76363636363636,8.41537288135593,8.26290661070305,54
"56",2005,12,8.08313253012048,83,8.37966101694915,7.35416666666667,7.75,8.33333333333333,7.9625,59,24,6,27,56,1626,1244,382,61,617,1009,8.30905289052891,8.60307073954984,7.35157068062827,7.76229508196721,8.41178282009724,8.24623389494549,55
"57",2006,1,8.17341772151899,79,8.49636363636364,7.43333333333333,9.5,7.95,8.36046511627907,55,24,2,36,43,1705,1299,406,63,653,1052,8.30276832844575,8.59855273287144,7.3564039408867,7.81746031746032,8.38632465543644,8.2509030418251,56
"58",2006,2,8.01904761904762,63,8.37916666666667,6.86666666666667,4.66666666666667,8.3,7.84615384615385,48,15,3,24,39,1768,1347,421,66,677,1091,8.29265837104073,8.59073496659243,7.33895486935867,7.67424242424242,8.38326440177252,8.23643446379469,57
"59",2006,3,8.30576470588235,85,8.59253731343284,7.23833333333333,7,8.23928571428571,8.33842105263158,67,18,1,28,57,1853,1414,439,67,705,1148,8.29325957906098,8.59082036775106,7.3348291571754,7.66417910447761,8.37754609929078,8.24149825783972,58
"60",2006,4,8.08444444444445,45,8.4030303030303,7.20833333333333,8.5,8.48947368421053,7.78846153846154,33,12,2,19,26,1898,1447,451,69,724,1174,8.28830874604848,8.58653766413269,7.33146341463415,7.68840579710145,8.38048342541436,8.23146507666099,59
"61",2006,5,8.25701754385965,57,8.63068181818182,6.99230769230769,7.5,8.67,8.03378378378378,44,13,4,20,37,1955,1491,464,73,744,1211,8.28739641943734,8.58784037558686,7.32196120689655,7.67808219178082,8.38826612903226,8.22542526837325,60
"62",2006,6,8.61530612244898,49,8.72317073170732,8.0625,NA,9.16666666666667,8.29516129032258,41,8,0,18,31,2004,1532,472,73,762,1242,8.29541417165669,8.59146214099217,7.33451271186441,7.67808219178082,8.40665354330709,8.22716586151369,61
"63",2006,7,8.00375,80,8.48035714285714,6.89166666666667,7.5,7.58620689655172,8.24117647058823,56,24,3,29,51,2084,1588,496,76,791,1293,8.28421785028791,8.58754408060454,7.31308467741936,7.67105263157895,8.37657395701643,8.2277184841454,62
"64",2006,8,8.14383561643836,73,8.5,7.26190476190476,8.16666666666667,8.41911764705882,7.90384615384615,52,21,3,34,39,2157,1640,517,79,825,1332,8.27946685210941,8.58476829268293,7.31100580270793,7.68987341772152,8.37832727272727,8.21823573573574,63
"65",2006,9,8.07948717948718,78,8.41111111111111,7.33333333333333,8,8.50666666666667,7.8125,54,24,4,30,48,2235,1694,541,83,855,1380,8.27248769574944,8.57923258559623,7.31199630314233,7.70481927710843,8.38283040935672,8.2041231884058,64
"66",2006,10,7.95,70,8.13888888888889,7.3125,8.5,8.31578947368421,7.81372549019608,54,16,2,19,51,2305,1748,557,85,874,1431,8.26269414316703,8.56562929061785,7.31201077199282,7.72352941176471,8.38137299771167,8.19020964360587,65
"67",2006,11,8.35616438356164,73,8.64285714285714,7.77083333333333,7.66666666666667,8.268,8.40208333333333,49,24,3,25,48,2378,1797,581,88,899,1479,8.26556349873844,8.56773511407902,7.33096385542169,7.72159090909091,8.37822024471635,8.19708586883029,66
"68",2006,12,8.28279569892473,93,8.55223880597015,7.58846153846154,5,8.19090909090909,8.3112676056338,67,26,1,22,71,2471,1864,607,89,921,1550,8.26621205989478,8.56717811158799,7.34199341021417,7.69101123595506,8.37374592833876,8.20231612903226,67
"69",2007,1,7.95779816513762,109,8.34788732394366,7.22894736842105,7.8,8.11212121212121,7.89078947368421,71,38,5,33,76,2580,1935,645,94,954,1626,8.25318217054263,8.55913178294574,7.33533333333333,7.6968085106383,8.36469601677149,8.18775522755228,68
"70",2007,2,7.99912549450549,91,8.47734375,6.86557111111111,7.6,7.92096774193548,8.039507,64,27,5,31,60,2671,1999,672,99,985,1686,8.24452655185324,8.55651325662832,7.31645895833334,7.69191919191919,8.350730964467,8.18247948991696,69
"71",2007,3,8.12472727272727,110,8.656,7.195,6.16666666666667,8.50833333333333,7.93810810810811,70,40,6,36,74,2781,2069,712,105,1021,1760,8.23978799712334,8.55987916868053,7.30963542134832,7.6047619047619,8.35628795298726,8.17220478409091,70
"72",2007,4,7.91878734177215,79,8.25961538461539,7.26237777777778,8.5,7.92083333333333,7.91789454545455,52,27,1,24,55,2860,2121,739,106,1045,1815,8.2309211958042,8.55251768033947,7.30790882273343,7.61320754716981,8.34628708133971,8.16449841322314,71
"73",2007,5,8.05443333333333,90,8.30166666666667,7.55996666666667,7.76666666666667,8.0969696969697,8.02980701754386,60,30,3,33,57,2950,2181,769,109,1078,1872,8.22553682033898,8.54561668959193,7.31774202860858,7.61743119266055,8.33865491651206,8.16039723290599,72
"74",2007,6,8.10898876404494,89,8.40328125,7.3556,8,8.4324,7.98265625,64,25,1,25,64,3039,2245,794,110,1103,1936,8.22212359986838,8.54155902004455,7.3189340302267,7.62090909090909,8.34077969174977,8.15452149793389,73
"75",2007,7,7.94719626168224,107,8.41232876712329,6.94852941176471,7.0625,7.65277777777778,8.09647887323944,73,34,8,36,71,3146,2318,828,118,1139,2007,8.21277292434838,8.53748921484038,7.30372417874396,7.58305084745763,8.31903424056189,8.1524681714001,74
"76",2007,8,7.9921568627451,102,8.37,7.165625,7.5,8.02,7.98311688311688,70,32,4,25,77,3248,2388,860,122,1164,2084,8.20584471059113,8.53257956448912,7.29858560465116,7.58032786885246,8.31261168384879,8.14621095009597,75
"77",2007,9,7.88441176470588,85,8.25263157894737,7.13482142857143,7.91666666666667,7.93611111111111,7.86034482758621,57,28,6,27,58,3333,2445,888,128,1191,2142,8.19764735073507,8.52605316973416,7.29342186936937,7.59609375,8.30407640638119,8.138470410831,76
"78",2007,10,7.7451724137931,116,8.25371794871795,6.70131578947368,7,7.78378378378378,7.72708860759494,78,38,1,37,79,3449,2523,926,129,1228,2221,8.18242928964917,8.51763376932224,7.26912377969763,7.59147286821705,8.28839983713355,8.12383773975687,77
"79",2007,11,8.05187969924812,133,8.21420454545455,7.73444444444444,8.25555555555556,8.0025,8.07311827956989,88,45,9,40,93,3582,2611,971,138,1268,2314,8.17758197096594,8.5074071237074,7.29068858908342,7.63478260869565,8.2793809148265,8.12179931719966,78
"80",2007,12,8.14259259259259,135,8.5095,7.09428571428571,7.42857142857143,8.21086956521739,8.10730337078652,100,35,7,46,89,3717,2711,1006,145,1314,2403,8.17631117029863,8.507484323128,7.28385548707754,7.6248275862069,8.27698249619482,8.12126243029546,79
"81",2008,1,8.03282208588957,163,8.36077586206897,7.22340425531915,7.88888888888889,8.29411764705882,7.91383928571429,116,47,9,51,112,3880,2827,1053,154,1365,2515,8.17028314948453,8.50146444994694,7.28115728395062,7.64025974025974,8.27762271062271,8.11202529622267,80
"82",2008,2,7.886,100,8.18533333333333,6.988,7.75,7.7890243902439,7.95338983050847,75,25,4,41,59,3980,2902,1078,158,1406,2574,8.16314035678392,8.49329427980703,7.27435864564008,7.64303797468354,8.26337482219061,8.10838912975913,81
"83",2008,3,7.89117647058824,102,8.24126984126984,7.32564102564103,6.9,7.57272727272727,8.04347826086956,63,39,5,33,69,4082,2965,1117,163,1439,2643,8.15634459088682,8.48793929173694,7.27614916741271,7.62024539877301,8.24753648366922,8.10669452137722,82
"84",2008,4,7.88260869565217,115,8.23255813953488,6.8448275862069,8,8.01860465116279,7.80138888888889,86,29,1,43,72,4197,3051,1146,164,1482,2715,8.14884408386943,8.48074074074075,7.26523439790576,7.62256097560976,8.24089406207827,8.09859801841621,83
"85",2008,5,7.96752577319588,97,8.24927536231884,7.27321428571429,8.42857142857143,7.89666666666667,7.99925373134328,69,28,7,30,67,4294,3120,1174,171,1512,2782,8.14474816488123,8.4756217948718,7.26542471890971,7.65555555555556,8.23406415343915,8.09620547088426,84
"86",2008,6,8.03560215053763,93,8.41398275862069,7.40857142857143,7.5,8.18561764705882,7.94915254237288,58,35,5,34,59,4387,3178,1209,176,1546,2841,8.14243437884659,8.4744968533669,7.26956875103391,7.65113636363636,8.23299870633894,8.09315157338965,85
"87",2008,7,8.08018018018018,111,8.46153846153846,7.17878787878788,7.3,8.28243243243243,7.97905405405405,78,33,10,37,74,4498,3256,1242,186,1583,2915,8.14089809248555,8.47418642506143,7.26715669887279,7.63225806451613,8.2341541377132,8.09025510120069,86
"88",2008,8,7.79709090909091,110,8.325,7.11520833333333,6.94117647058824,7.68421052631579,7.85666666666667,62,48,17,38,72,4608,3318,1290,203,1621,2987,8.13269088975694,8.47139873417722,7.26150280620155,7.5743842364532,8.22126218383714,8.084624579846,87
"89",2008,9,7.45166666666667,90,8.13039215686275,6.56410256410256,6.79166666666667,7.51875,7.42727272727273,51,39,12,24,66,4698,3369,1329,215,1645,3053,8.11964444870157,8.46623656871476,7.24103733634312,7.5306976744186,8.21101276595745,8.07041389452997,88
"90",2008,10,7.94,75,8.41111111111111,7.23333333333333,6.85,7.90909090909091,7.96428571428571,45,30,10,33,42,4773,3414,1359,225,1678,3095,8.11682162581186,8.46550995899239,7.24086727005151,7.50044444444444,8.20507508939213,8.06897370597738,89
"91",2008,11,7.63019801980198,101,8.315,6.95882352941176,6.54166666666667,7.15833333333333,7.82957746478873,50,51,12,30,71,4874,3464,1410,237,1708,3166,8.10673771440295,8.46333747113165,7.23066568794326,7.45189873417721,8.18668969555035,8.06360506001264,90
"92",2008,12,7.66190476190476,126,7.95454545454545,7.20204081632653,7.30769230769231,7.27142857142857,7.81208791208791,77,49,13,35,91,5000,3541,1459,250,1743,3257,8.095527924,8.45227365151088,7.22970433173406,7.4444,8.16831095811819,8.05657771568929,91
"93",2009,1,7.62115384615385,156,8.15980392156863,6.6037037037037,7.1,7.77291666666667,7.5537037037037,102,54,19,48,108,5156,3643,1513,269,1791,3365,8.08117525601241,8.44408482020314,7.20736194315929,7.42007434944238,8.15771412618649,8.0404379257058,92
"94",2009,2,7.84146825396825,252,8.25375939849624,7.38067226890756,7.05714285714286,7.93524590163934,7.81151832460733,133,119,21,61,191,5408,3776,1632,290,1852,3556,8.07000547707101,8.4373810911017,7.21999915441176,7.39379310344828,8.15038660907127,8.02814218785152,93
"95",2009,3,7.61369565217391,184,8.08988095238095,7.2137,7.02631578947368,7.94166666666667,7.53391891891892,84,100,19,36,148,5592,3860,1732,309,1888,3704,8.054990990701,8.42981891191711,7.21963546189376,7.37119741100324,8.14640677966102,8.00839460583154,94
"96",2009,4,7.79507772020725,193,8.37126436781609,7.32216981132076,7.14772727272727,7.96621621621622,7.75448717948718,87,106,22,37,156,5785,3947,1838,331,1925,3860,8.04631972687986,8.42852824930328,7.22554875952122,7.35634441087613,8.14294337662337,7.99813306217617,95
"97",2009,5,7.95396341463415,164,8.32906976744186,7.54038461538462,7.26666666666667,8.30531914893617,7.81282051282051,86,78,15,47,117,5949,4033,1916,346,1972,3977,8.04377367961002,8.42640738904043,7.23836566805845,7.35245664739884,8.14681338742393,7.99268132260498,96
"98",2009,6,7.93888888888889,162,8.36117647058824,7.47272727272727,7.16923076923077,8.1921052631579,7.86129032258065,85,77,13,38,124,6111,4118,1993,359,2010,4101,8.04099322860415,8.42506095191841,7.24742028098344,7.3458217270195,8.14766965174129,7.98870851499634,97
"99",2009,7,7.80076923076923,130,8.17222222222222,7.33965517241379,7.04545454545455,7.50434782608696,7.86448598130841,72,58,11,23,107,6241,4190,2051,370,2033,4208,8.03598936388399,8.42071622911695,7.25002858117991,7.33689189189189,8.14039153959665,7.98554981463878,98
"100",2009,8,7.7636690647482,139,8.12972972972973,7.34692307692308,6.95625,7.62321428571429,7.7990990990991,74,65,16,28,111,6380,4264,2116,386,2061,4319,8.03005636677116,8.41566627579738,7.25300501890359,7.3211139896373,8.133365356623,7.98075795786062,99
"101",2009,9,7.56455056179775,178,8.00346534653465,6.98883116883117,6.9275,7.75853658536585,7.50649635036496,101,77,20,41,137,6558,4365,2193,406,2102,4456,8.01742141201585,8.40612852233678,7.24372942088463,7.30172413793103,8.1260542340628,7.96617675493716,100
"102",2009,10,7.54735294117647,170,8.15625,6.89390243902439,6.33809523809524,7.23684210526316,7.63674242424242,88,82,21,38,132,6728,4453,2275,427,2140,4588,8.00554393876337,8.40119043341568,7.23112027252747,7.25433255269321,8.11026448598131,7.95669869659983,101
"103",2009,11,7.61166666666667,180,8.34320987654321,7.01313131313131,6.86666666666667,7.31739130434783,7.71268656716418,81,99,30,46,134,6908,4534,2374,457,2186,4722,7.99528077880718,8.40015460961624,7.222029747262,7.22888402625821,8.09358005489478,7.94977416772554,102
"104",2009,12,7.57364485981308,214,8.24528846153846,6.93863636363636,6.68275862068965,7.62615384615385,7.55679012345679,104,110,29,52,162,7122,4638,2484,486,2238,4884,7.98261157259197,8.39668197498923,7.20948012077295,7.1962962962963,8.08271939231457,7.93673907043407,103
"105",2010,1,7.73556034482759,232,8.08622047244094,7.31142857142857,7.3047619047619,7.8046511627907,7.71984126984127,127,105,21,43,189,7354,4765,2589,507,2281,5073,7.97481773456622,8.38840734522561,7.21361476245655,7.20078895463511,8.07747742218325,7.92865831263552,104
"106",2010,2,7.44928057553957,139,8.17132352941177,6.75774647887324,6.57692307692308,7.65909090909091,7.40982905982906,68,71,13,22,117,7493,4833,2660,520,2303,5190,7.96506868010143,8.38535298986138,7.20144684962406,7.18519230769231,8.07348067737733,7.91696216184971,105
"107",2010,3,7.69310606060606,132,8.08455882352941,7.2771875,7.06875,7.76923076923077,7.67443396226415,68,64,16,26,106,7625,4901,2724,536,2329,5296,7.96036060590164,8.38117955519282,7.20322636563877,7.18171641791045,8.07008415629025,7.91210793429003,106
"108",2010,4,7.84342105263158,114,8.18239436619718,7.28372093023256,7,8.2,7.78092783505155,71,43,8,17,97,7739,4972,2767,544,2346,5393,7.95863801783176,8.37834090909092,7.2044772750271,7.17904411764706,8.07102557544757,7.90974849249027,107
"109",2010,5,7.5281914893617,94,7.90666666666667,7.18061224489796,7.10833333333333,7,7.65328947368421,45,49,12,18,76,7833,5017,2816,556,2364,5469,7.95347243967828,8.37411022523421,7.20406200994318,7.17751798561151,8.06287055837563,7.90618460778936,108
"110",2010,6,7.43131868131868,91,8.11904761904762,6.84183673469388,7.38888888888889,8.125,7.28333333333333,42,49,9,16,75,7924,5059,2865,565,2380,5544,7.94747597425542,8.37199268630165,7.19786688307155,7.18088495575221,8.06328823529412,7.89775858946609,109
"111",2010,7,7.72747252747253,91,7.86727272727273,7.51388888888889,7.4,7.95454545454545,7.65507246376812,55,36,5,22,69,8015,5114,2901,570,2402,5613,7.94497811852776,8.36656452874463,7.20178856256463,7.18280701754386,8.06229225645296,7.89477527525387,110
"112",2010,8,7.57052631578947,95,8.1343137254902,6.91704545454545,6.93571428571429,7.35416666666667,7.64366197183099,51,44,14,24,71,8110,5165,2945,584,2426,5684,7.94059181504315,8.36427124878994,7.19753433616299,7.17688356164384,8.0552868920033,7.89163856790992,111
