"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"25",2018,3,7.00434782608696,46,7.296875,6.33571428571429,6.25,6.7,7.04146341463415,32,14,4,5,41,1028,728,300,120,179,849,7.13005350194553,7.35309065934066,6.58881666666667,6.25404166666667,7.05837988826816,7.14516489988221,24
"26",2018,4,6.98684210526316,38,7.16206896551724,6.42222222222222,6.375,7.5,6.87096774193548,29,9,4,7,31,1066,757,309,124,186,880,7.12494840525328,7.34577278731836,6.5839644012945,6.2579435483871,7.075,7.13550568181818,25
"27",2018,5,6.9797619047619,42,7.406,6.35294117647059,6.125,7.25,6.91617647058824,25,17,8,8,34,1108,782,326,132,194,914,7.11944494584838,7.34769820971867,6.57191717791411,6.24988636363636,7.08221649484536,7.12734682713348,26
"28",2018,6,7.354,30,7.708,7,7.06,6.77333333333333,7.41851851851852,15,15,5,3,27,1138,797,341,137,197,941,7.12562829525483,7.35447929736512,6.59074780058651,6.27945255474452,7.07751269035533,7.13570138150903,27
"29",2018,7,6.975,26,7.12380952380952,6.35,5.375,7,6.97291666666667,21,5,2,2,24,1164,818,346,139,199,965,7.12226374570447,7.34855745721271,6.58726878612717,6.26643884892086,7.07673366834171,7.13165284974093,28
"30",2018,8,6.98684210526316,38,7.2962962962963,6.22727272727273,6.5,7.5,6.95833333333333,27,11,3,2,36,1202,845,357,142,201,1001,7.11798252911814,7.3468875739645,6.57617647058824,6.27137323943662,7.08094527363184,7.12541958041958,29
"31",2018,9,6.91914538461538,39,6.99410269230769,6.76923076923077,7,6.624445,6.97272727272727,26,13,3,6,33,1241,871,370,145,207,1034,7.1117338195004,7.33635668197474,6.58295945945946,6.28644827586207,7.06771338164251,7.12054642166344,30
"32",2018,10,6.77,30,7.08,6.15,6,7,6.73461538461538,20,10,3,4,26,1271,891,380,148,211,1060,7.10366771833202,7.33060232323232,6.57156578947368,6.28064189189189,7.06642971563981,7.11108018867925,31
"33",2018,11,7.075,32,7.25714285714286,6.72727272727273,5.75,6.5,7.33636363636364,21,11,4,10,22,1303,912,391,152,221,1082,7.102963676132,7.32891082236842,6.5759462915601,6.26667763157895,7.04079941176471,7.11566081330869,32
"34",2018,12,6.90625,32,7.18181818181818,6.3,NA,7.125,6.875,22,10,0,4,28,1335,934,401,152,225,1110,7.09824844194757,7.32544611349036,6.56906483790524,6.26667763157895,7.04229631111111,7.10959009009009,33
"35",2019,1,7.08196078431373,51,7.36,6.26923076923077,6.75,6.6875,7.1553488372093,38,13,6,8,43,1386,972,414,158,233,1153,7.09764911255411,7.32679698559671,6.55964975845411,6.28503164556962,7.03011446351931,7.11129661751951,34
"36",2019,2,7.22105263157895,38,7.502,6.68076923076923,6.25,8,7.17777777777778,25,13,2,2,36,1424,997,427,160,235,1189,7.10094218398876,7.33119024072217,6.56333723653396,6.28459375,7.03836880851064,7.11330950378469,35
"37",2019,3,7.05333333333333,36,7.365,5.9625,6.5,6.5,7.164,28,8,2,6,30,1460,1025,435,162,241,1219,7.09976826712329,7.33211382439024,6.55228735632184,6.28725308641975,7.02496543568465,7.11455701394586,36
"38",2019,4,7.36129032258065,31,7.59565217391304,6.6875,6,7.5,7.34074074074074,23,8,1,4,27,1491,1048,443,163,245,1246,7.10520568075118,7.33789758587786,6.55472911963883,6.28549079754601,7.03272110204082,7.11945826645265,37
"39",2019,5,7.1219512195122,41,7.51923076923077,6.43333333333333,5.66666666666667,7.5,7.05714285714286,26,15,3,6,35,1532,1074,458,166,251,1281,7.10565383159269,7.34228740223464,6.55075327510917,6.27430722891566,7.04389111553785,7.11775565964091,38
"40",2019,6,7.17073170731707,41,7.44444444444444,6.64285714285714,6.16666666666667,7.75,7.10810810810811,27,14,3,4,37,1573,1101,472,169,255,1318,7.10735007628735,7.34479261580382,6.55348516949153,6.27239644970414,7.05496733333333,7.11748482549317,39
"41",2019,7,6.98837209302326,43,7.18108108108108,5.8,6.125,6.8125,7.02857142857143,37,6,4,8,35,1616,1138,478,173,263,1353,7.10418420173267,7.33946983304042,6.54402719665272,6.26898843930636,7.04759190114068,7.11518477457502,40
"42",2019,8,7.08297872340426,47,7.42413793103448,6.53333333333333,6,6.92857142857143,7.11,29,18,8,7,40,1663,1167,496,181,270,1393,7.10358488875526,7.34157383890317,6.54363911290323,6.25709944751381,7.04450618518518,7.11503589375449,41
"43",2019,9,6.93725490196078,51,7.36176470588235,6.08823529411765,6.08333333333333,6.58333333333333,6.98444444444444,34,17,6,6,45,1714,1201,513,187,276,1438,7.09863574679113,7.34214543713572,6.5285477582846,6.25152406417112,7.0344806884058,7.11094923504868,42
"44",2019,10,7.12368421052632,38,7.26785714285714,6.72,6.5,7.5,7.07941176470588,28,10,2,4,34,1752,1229,523,189,280,1472,7.09917903538813,7.34045294548413,6.53220841300191,6.25415343915344,7.04113096428571,7.11022078804348,43
"45",2019,11,7.16164516129032,31,7.385,6.75554545454545,7,7.63333333333333,7.11110714285714,20,11,1,3,28,1783,1249,534,190,283,1500,7.10026509814919,7.34116626901521,6.53680898876404,6.25807894736842,7.04740872791519,7.11023733333333,44
"46",2019,12,6.975625,64,7.11904761904762,6.70181818181818,6.87714285714286,7.13333333333333,6.95931034482759,42,22,7,6,58,1847,1291,556,197,289,1558,7.09594622089876,7.33394010069713,6.5433381294964,6.28007614213198,7.04919262975779,7.10461874197689,45
"47",2020,1,7.12507462686567,67,7.435,6.34210526315789,6.41666666666667,7.152,7.12035087719298,48,19,6,10,57,1914,1339,575,203,299,1615,7.09696586729363,7.33756286034354,6.53668869565217,6.28411330049261,7.05263100334448,7.10517399380805,46
"48",2020,2,7.02722826086957,46,6.99365384615385,7.21428571428571,5,6.6125,7.11453947368421,39,7,1,8,38,1960,1378,582,204,307,1653,7.09532916836735,7.32782958635704,6.54483848797251,6.27781862745098,7.04116179153095,7.10538929219601,47
"49",2020,3,6.68207547169811,53,6.7359375,6.6,6,6.48125,6.71777777777778,32,21,5,8,45,2013,1410,603,209,315,1698,7.08444866865375,7.31439657446808,6.54675953565506,6.27117224880383,7.02694180952381,7.09511690223793,48
"50",2020,4,6.70888895833333,48,6.8872072972973,6.10909090909091,6.08333333333333,6.35714285714286,6.76894317073171,37,11,6,7,41,2061,1447,614,215,322,1739,7.07570200873363,7.30347328265377,6.53891856677524,6.26593023255814,7.01238096273292,7.08742677975848,49
"51",2020,5,7.2025641025641,39,7.6741935483871,5.375,4.66666666666667,6.3,7.27777777777778,31,8,3,3,36,2100,1478,622,218,325,1775,7.07805801904762,7.31124887686062,6.52394855305466,6.24392201834862,7.00580513846154,7.09128741971831,50
"52",2020,6,7.05769230769231,26,7.18181818181818,6.375,NA,7.7,6.90476190476191,22,4,0,5,21,2126,1500,626,218,330,1796,7.07780895578551,7.30935056,6.52299680511182,6.24392201834862,7.01632324242424,7.08910644209354,51
"53",2020,7,6.96875,40,7.12,6.71666666666667,6.6,7.66666666666667,6.84558823529412,25,15,5,6,34,2166,1525,641,223,336,1830,7.07579493998153,7.30624645245901,6.52752886115445,6.25190582959641,7.02793651785714,7.08458206010929,52
"54",2020,8,6.84166666666667,42,7.22833333333333,5.875,5.6,7.2,6.7296875,30,12,5,10,32,2208,1555,653,228,346,1862,7.07134141304348,7.30474330546624,6.51553751914242,6.23760964912281,7.03290945086705,7.07848290547798,53
"55",2020,9,7.025,24,7.14,6.83333333333333,6.3,6.3,7.09090909090909,15,9,5,2,22,2232,1570,662,233,348,1884,7.07084311827957,7.30316932484076,6.5198580060423,6.23894849785408,7.02869732758621,7.07862800955414,54
"56",2020,10,6.81666666666667,45,7.04375,6.25769230769231,6,6.8375,6.81216216216216,32,13,2,8,37,2277,1602,675,235,356,1921,7.06581986824769,7.29798741573034,6.51480888888889,6.23691489361702,7.02440075842697,7.07349566371681,55
"57",2020,11,6.89,50,7.12820512820513,6.04545454545455,5.9,7.33333333333333,6.86170212765957,39,11,5,3,47,2327,1641,686,240,359,1968,7.06204204555221,7.29395237050579,6.50728279883382,6.22989583333333,7.02698236768802,7.06843758638211,56
"58",2020,12,7.04404761904762,42,7.63333333333333,5.98333333333333,6.02272727272727,5.1,7.30675675675676,27,15,11,5,37,2369,1668,701,251,364,2005,7.06172302237231,7.29944594724221,6.49607132667618,6.22081673306773,7.00051282967033,7.07283549625935,57
"59",2021,1,6.92777777777778,54,7.13023255813953,6.13636363636364,6.16666666666667,7.53333333333333,6.85208333333333,43,11,6,6,48,2423,1711,712,257,370,2053,7.05873786215435,7.29519336060783,6.49051404494382,6.21955252918288,7.00915316216216,7.06767421821724,58
"60",2021,2,7.39662162162162,37,7.53125,6.97777777777778,6.8,8,7.36214285714286,28,9,1,2,35,2460,1739,721,258,372,2088,7.06381985365853,7.29899415756182,6.49659639389737,6.2218023255814,7.01448029569892,7.07261023467433,59
"61",2021,3,7.04705882352941,51,7.285,6.18181818181818,6.125,7,7.05217391304348,40,11,8,5,46,2511,1779,732,266,377,2134,7.0634794265233,7.29867950534008,6.49186612021858,6.21889097744361,7.01428824933687,7.07216971415183,60
"62",2021,4,7.05,42,7.48888888888889,6.26,6.2,6.71428571428571,7.11714285714286,27,15,7,7,35,2553,1806,747,273,384,2169,7.0632576733255,7.30152316722038,6.48721017402945,6.21840659340659,7.008819453125,7.07289542185339,61
"63",2021,5,6.8906976744186,43,7.06571428571429,6.125,5,7.25,6.85384615384615,35,8,1,4,39,2596,1841,755,274,388,2208,7.0603993990755,7.29704010863661,6.48337218543046,6.2139598540146,7.01130585051546,7.0690263451087,62
"64",2021,6,7.3702380952381,42,7.5953125,6.65,6,7.61428571428571,7.32142857142857,32,10,2,7,35,2638,1873,765,276,395,2243,7.06533238817286,7.30213605979712,6.48555032679739,6.21240942028986,7.02199156962025,7.07296485510477,63
"65",2021,7,6.83764362068966,58,7.11788609756098,6.16176470588235,5.75,6.25,6.88117277777778,41,17,4,4,54,2696,1914,782,280,399,2297,7.06043403931751,7.2981892215256,6.47851150895141,6.20580357142857,7.01425230576441,7.06845602960383,64
"66",2021,8,6.95290909090909,55,7.3878125,6.34782608695652,6.16666666666667,6.87888888888889,6.96739130434783,32,23,6,9,46,2751,1946,805,286,408,2343,7.0582843220647,7.29966298561151,6.47477763975155,6.20498251748252,7.01126634803922,7.06647183098591,65
"67",2021,9,6.7705,40,7.3048,5.88,5.74285714285714,6.78333333333333,6.76823529411765,25,15,7,6,34,2791,1971,820,293,414,2377,7.05415986026514,7.29972814307458,6.46389756097561,6.19394197952218,7.00796297101449,7.06220593184686,66
"68",2021,10,6.79722222222222,36,7.23846153846154,5.65,5,6.66666666666667,6.80909090909091,26,10,1,3,33,2827,1997,830,294,417,2410,7.05088792713123,7.29893048072108,6.45409156626506,6.18988095238095,7.00550760191846,7.05874004149377,67
"69",2021,11,7.03658536585366,41,7.38709677419355,5.95,5.78571428571429,7.2,6.990625,31,10,7,9,32,2868,2028,840,301,426,2442,7.05068346234309,7.30027819033531,6.44809047619048,6.18048172757475,7.00961659624413,7.05784746109746,68
"70",2021,12,6.9304347826087,46,7.1,6.125,6.33333333333333,6.475,7.02631578947368,38,8,3,8,38,2914,2066,848,304,434,2480,7.04878523335621,7.29659446757018,6.44504245283019,6.18199013157895,6.9997619124424,7.05736431451613,69
"71",2022,1,6.86666666666667,78,6.95642857142857,6.08125,5.775,6.9,6.85873015873016,70,8,6,15,63,2992,2136,856,310,449,2543,7.04403748997326,7.2854467088015,6.44164252336449,6.17411290322581,6.9964291091314,7.05244337396775,70
"72",2022,2,6.75609756097561,41,7.13461538461539,6.1,6,8.5,6.66666666666667,26,15,4,2,39,3033,2162,871,314,451,2582,7.04014512693702,7.28363282608696,6.4357588978186,6.1718949044586,7.00309682926829,7.04661638264911,71
"73",2022,3,6.80217391304348,46,6.96764705882353,6.33333333333333,7,6.175,6.86190476190476,34,12,2,4,42,3079,2196,883,316,455,2624,7.03658985709646,7.27874051457195,6.43436693091733,6.17713607594937,6.99581685714286,7.04365987042683,72
"74",2022,4,7.03777777777778,45,7.06111111111111,6.94444444444444,6.5,7,7.04146341463415,36,9,2,4,41,3124,2232,892,318,459,2665,7.03660696862996,7.27523036290323,6.4395134529148,6.17916666666667,6.99585331154684,7.04362607879925,73
"75",2022,5,6.83777777777778,45,7.046875,6.32307692307692,6,7,6.8219512195122,32,13,6,4,41,3169,2264,905,324,463,2706,7.03378358157147,7.27200272526502,6.4378408839779,6.1758487654321,6.99588913606911,7.04026736881005,74
"76",2022,6,6.835,40,6.97272727272727,6.66666666666667,6.36666666666667,8.5,6.74736842105263,22,18,6,2,38,3209,2286,923,330,465,2744,7.03130575568713,7.26912255905512,6.44230335861322,6.17931818181818,7.00235843010753,7.03621118804665,75
"77",2022,7,6.88385964912281,57,7.29085714285714,6.23636363636364,6.42857142857143,7.31333333333333,6.83333333333333,35,22,7,6,51,3266,2321,945,337,471,2795,7.02873244641764,7.26945031021112,6.43750899470899,6.18449554896142,7.00631989384289,7.03250930232558,76
"78",2022,8,7.18678571428571,56,7.11058823529412,7.30454545454545,5.8,7.58571428571429,7.12979591836735,34,22,5,7,49,3322,2355,967,342,478,2844,7.03139680012041,7.26715676008492,6.45723474663909,6.17887426900585,7.01480474895398,7.03418547819972,77
"79",2022,9,6.75151111111111,45,6.9490303030303,6.20833333333333,5,6.466,6.7872,33,12,2,5,40,3367,2388,979,344,483,2884,7.02765612414612,7.262760540201,6.45418386108274,6.17202034883721,7.00912354037267,7.03075988210818,78
"80",2022,10,6.79727272727273,55,7.03676470588235,6.40952380952381,5.875,6,6.82735849056604,34,21,4,2,53,3422,2422,1000,348,485,2937,7.02395329339567,7.25958801403798,6.453246,6.16860632183908,7.00496220618557,7.02708937691522,79
"81",2022,11,7.085,40,7.19705882352941,6.45,6.23333333333333,7.56,7.01714285714286,34,6,3,5,35,3462,2456,1006,351,490,2972,7.02465862796072,7.25872238192182,6.45322664015905,6.16915954415954,7.01062585714286,7.02697224091521,80
"82",2022,12,6.98823529411765,51,7.22,6.48125,6.16666666666667,6.83333333333333,6.99791666666667,35,16,3,3,48,3513,2491,1022,354,493,3020,7.02412985197837,7.2581783099157,6.45366536203522,6.1691384180791,7.0095469979716,7.02651043046358,81
