"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2011,11,7.11153846153846,52,7.65384615384615,6.56923076923077,6.96666666666667,7.67272727272727,6.9609756097561,26,26,3,11,41,224,114,110,15,52,172,6.93314732142857,7.33070175438597,6.52113636363636,6.99333333333333,7.13846153846154,6.87107558139535,7
"15",2011,12,7.27777777777778,36,7.625,6.58333333333333,7,7.5,7.2037037037037,24,12,1,9,27,260,138,122,16,61,199,6.98086538461538,7.38188405797101,6.52725409836065,6.99375,7.19180327868853,6.91620603015075,8
"16",2012,1,7.17395833333333,48,7.48653846153846,6.80454545454545,6.675,7.27777777777778,7.15,26,22,4,9,39,308,164,144,20,70,238,7.01095779220779,7.3984756097561,6.56961805555556,6.93,7.20285714285714,6.95451680672269,9
"17",2012,2,6.63548387096774,31,6.84666666666667,6.4375,NA,6.6,6.64230769230769,15,16,0,5,26,339,179,160,20,75,264,6.97662241887906,7.35223463687151,6.55640625,6.93,7.16266666666667,6.92376893939394,10
"18",2012,3,7.11666666666667,36,7.31,6.875,6.5,7.25,7.1,20,16,2,4,32,375,199,176,22,79,296,6.99006666666667,7.34798994974874,6.58536931818182,6.89090909090909,7.16708860759494,6.94282094594594,11
"19",2012,4,6.8962962962963,27,7.09333333333333,6.65,6,6.2,7.14,15,12,1,7,20,402,214,188,23,86,316,6.98376865671642,7.33014018691589,6.58949468085106,6.85217391304348,7.08837209302326,6.95530063291139,12
"20",2012,5,6.78461538461538,26,7.26923076923077,6.3,NA,6.5,6.82173913043478,13,13,0,3,23,428,227,201,23,89,339,6.97167056074766,7.32665198237885,6.57077114427861,6.85217391304348,7.0685393258427,6.9462389380531,13
"21",2012,6,7.5078125,32,7.45454545454545,7.625,7.5,7.67142857142857,7.462,22,10,2,7,25,460,249,211,25,96,364,7.00896739130435,7.33795180722892,6.6207345971564,6.904,7.1125,6.98166208791209,14
"22",2012,7,6.6335,20,7.12307692307692,5.72428571428571,6.25,5.25,6.979375,13,7,2,4,16,480,262,218,27,100,380,6.99332291666667,7.32729007633588,6.5919495412844,6.85555555555556,7.038,6.98156578947369,15
"23",2012,8,6.708,50,7.13636363636364,6.37142857142857,6.57142857142857,6.75,6.69473684210526,22,28,7,12,38,530,284,246,34,112,418,6.96640566037736,7.3125,6.56684959349593,6.79705882352941,7.00714285714286,6.95549043062201,16
"24",2012,9,6.76219512195122,41,7.46666666666667,6.21086956521739,NA,7.26666666666667,6.67571428571429,18,23,0,6,35,571,302,269,34,118,453,6.95174255691769,7.32168874172185,6.5364126394052,6.79705882352941,7.02033898305085,6.93387417218543,17
"25",2012,10,7.0375,40,7.325,6.75,7.5,6.4375,7.1875,20,20,2,8,32,611,322,289,36,126,485,6.95735679214403,7.32189440993789,6.5511937716263,6.83611111111111,6.98333333333333,6.95060824742268,18
"26",2012,11,6.85865384615385,52,7.46153846153846,6.25576923076923,6.16666666666667,7.2,6.77738095238095,26,26,3,10,42,663,348,315,39,136,527,6.94961538461538,7.3323275862069,6.52680952380952,6.78461538461539,6.99926470588235,6.93680265654649,19
"27",2012,12,6.53921568627451,51,7.08620689655172,5.81818181818182,6,6.27272727272727,6.6125,29,22,4,11,40,714,377,337,43,147,567,6.92030112044818,7.31339522546419,6.48054896142433,6.71162790697674,6.94489795918367,6.9139241622575,20
"28",2013,1,6.77906976744186,43,7.30909090909091,6.22380952380952,6.3,6.71666666666667,6.78918918918919,22,21,5,6,37,757,399,358,48,153,604,6.91227873183619,7.31315789473684,6.46548882681564,6.66875,6.9359477124183,6.90628311258278,21
"29",2013,2,6.69722222222222,36,6.88636363636364,6.4,6.5,6.4,6.74516129032258,22,14,4,5,31,793,421,372,52,158,635,6.9025157629256,7.29085510688836,6.46302419354839,6.65576923076923,6.91898734177215,6.89841732283465,22
"30",2013,3,6.86206896551724,29,7.06666666666667,6.64285714285714,7.1,6.7,6.89583333333333,15,14,5,5,24,822,436,386,57,163,659,6.90108880778589,7.28314220183486,6.46954663212435,6.69473684210526,6.91226993865031,6.89832321699545,23
"31",2013,4,6.87142857142857,35,7.20454545454545,6.30769230769231,5.66666666666667,7.91666666666667,6.6551724137931,22,13,3,6,29,857,458,399,60,169,688,6.89987747957993,7.27936681222707,6.46427318295739,6.64333333333333,6.94792899408284,6.88807412790698,24
"32",2013,5,7.10909090909091,33,7.49047619047619,6.44166666666667,6.25,7.21111111111111,7.07083333333333,21,12,2,9,24,890,479,411,62,178,712,6.90763483146067,7.28862212943633,6.46361313868613,6.63064516129032,6.96123595505618,6.8942345505618,25
"33",2013,6,6.85,36,7.44444444444444,6.25555555555556,6.96666666666667,6.05,7.07857142857143,18,18,3,8,28,926,497,429,65,186,740,6.90539416846652,7.29426559356137,6.45488344988345,6.64615384615385,6.92204301075269,6.90120945945946,26
"34",2013,7,6.77567567567568,37,7.17619047619048,6.25,6.9375,6.95,6.71111111111111,21,16,4,10,27,963,518,445,69,196,767,6.90041017653167,7.28947876447876,6.44751685393258,6.66304347826087,6.9234693877551,6.89451760104302,27
"35",2013,8,6.54473684210526,38,6.95789473684211,6.13157894736842,6.1,6.65,6.50714285714286,19,19,5,10,28,1001,537,464,74,206,795,6.88690809190809,7.27774674115456,6.43457974137931,6.625,6.91019417475728,6.88087421383648,28
"36",2013,9,6.95625,48,7.25161290322581,6.41764705882353,7.25,6.3,7.03255813953488,31,17,4,5,43,1049,568,481,78,211,838,6.89008102955195,7.27632042253521,6.43398128898129,6.65705128205128,6.8957345971564,6.88865751789976,29
"37",2013,10,6.45454545454545,44,6.98076923076923,5.69444444444444,5.875,6.1875,6.51388888888889,26,18,4,8,36,1093,594,499,82,219,874,6.87254803293687,7.26338383838384,6.40730460921844,6.61890243902439,6.86986301369863,6.87322082379863,30
"38",2013,11,6.6875,56,7.03125,6.22916666666667,6,6.7,6.68627450980392,32,24,1,5,51,1149,626,523,83,224,925,6.86352915578764,7.25151757188498,6.39913001912046,6.61144578313253,6.86607142857143,6.86291351351351,31
"39",2013,12,6.83225806451613,62,7.3375,5.91363636363636,7.375,7.19230769230769,6.73673469387755,40,22,4,13,49,1211,666,545,87,237,974,6.86192815854666,7.25668168168168,6.37953211009174,6.64655172413793,6.88396624472574,6.85656570841889,32
"40",2014,1,6.67466666666667,75,7.04375,6.01851851851852,6.475,6.975,6.59322033898305,48,27,4,16,59,1286,714,572,91,253,1033,6.85100699844479,7.24236694677871,6.36249125874126,6.63901098901099,6.8897233201581,6.84152468538238,33
"41",2014,2,7.03612244897959,49,7.37181818181818,6.34375,6.875,7.08333333333333,7.02953488372093,33,16,4,6,43,1335,747,588,95,259,1076,6.85780149812734,7.24808567603748,6.36198129251701,6.64894736842105,6.89420849420849,6.84903810408922,34
"42",2014,3,7.05454545454545,33,7.44285714285714,6.375,NA,5.5,7.21,21,12,0,3,30,1368,768,600,95,262,1106,6.86254751461988,7.25341145833333,6.36224166666667,6.64894736842105,6.87824427480916,6.85882911392405,35
"43",2014,4,6.79058823529412,34,7.38461538461539,6.42285714285714,5.66666666666667,6.75,6.80307692307692,13,21,3,8,26,1402,781,621,98,270,1132,6.86080242510699,7.25559539052497,6.36429146537842,6.61887755102041,6.87444444444445,6.85754858657244,36
"44",2014,5,6.94871794871795,39,7.28636363636364,6.51176470588235,6.4,6.66,6.99117647058824,22,17,5,5,34,1441,803,638,103,275,1166,6.86318181818182,7.25643835616438,6.36822100313479,6.60825242718447,6.87054545454545,6.86144511149228,37
"45",2014,6,6.34090909090909,22,6.85,5.91666666666667,6,6.16,6.39411764705882,10,12,1,5,17,1463,813,650,104,280,1183,6.85532809295967,7.25143911439114,6.35988461538461,6.60240384615385,6.85785714285714,6.85472950126796,38
"46",2014,7,6.925,26,7.50714285714286,6.24583333333333,6.5,7.3,6.89375,14,12,1,2,24,1489,827,662,105,282,1207,6.8565446608462,7.25576783555018,6.35781722054381,6.60142857142857,6.86099290780142,6.85550538525269,39
"47",2014,8,7.07918918918919,37,7.59047619047619,6.408125,6.5,7.48333333333333,7.00096774193548,21,16,4,6,31,1526,848,678,109,288,1238,6.86194298820446,7.26405660377359,6.35900442477876,6.59770642201835,6.87395833333333,6.85914781906301,40
"48",2014,9,6.4751282051282,39,7.00142857142857,5.86111111111111,5.33333333333333,6.81625,6.38709677419355,21,18,3,8,31,1565,869,696,112,296,1269,6.852303514377,7.25771001150748,6.34612787356322,6.56383928571429,6.87239864864865,6.84761623325453,41
"49",2014,10,6.62222222222222,45,7.12291666666667,6.05,5,6.5875,6.62972972972973,24,21,2,8,37,1610,893,717,114,304,1306,6.84587267080745,7.25408734602464,6.33745467224547,6.53640350877193,6.86490131578947,6.84144333843798,42
"50",2014,11,6.86272727272727,55,7.19852941176471,6.31904761904762,6.42857142857143,6.54545454545455,6.94204545454545,34,21,7,11,44,1665,927,738,121,315,1350,6.84642942942943,7.25204962243797,6.33693089430894,6.5301652892562,6.85374603174603,6.84472222222222,43
"51",2014,12,6.71346153846154,52,6.89459459459459,6.26666666666667,5.9,7.1,6.65333333333333,37,15,5,7,45,1717,964,753,126,322,1395,6.84240244612697,7.23832987551867,6.33553120849933,6.50515873015873,6.85909937888199,6.83854838709678,44
"52",2015,1,6.53125,64,7.04054054054054,5.83333333333333,6,6.1875,6.58035714285714,37,27,3,8,56,1781,1001,780,129,330,1451,6.83122122403144,7.23101898101898,6.31814743589743,6.49341085271318,6.84281818181818,6.82858373535493,45
"53",2015,2,6.50714285714286,35,7.09523809523809,5.625,6.125,6.71428571428571,6.45535714285714,21,14,4,7,28,1816,1022,794,133,337,1479,6.82497522026432,7.228228962818,6.30592569269521,6.48233082706767,6.84014836795252,6.82151791751183,46
"54",2015,3,6.77118644067797,59,7.08,6.54411764705882,6,6.96153846153846,6.71739130434783,25,34,2,13,46,1875,1047,828,135,350,1525,6.82328266666667,7.22468958930277,6.31570652173913,6.47518518518519,6.84465714285714,6.81837704918033,47
"55",2015,4,6.76885245901639,61,7.24,6.31290322580645,6.33333333333333,7,6.72884615384615,30,31,3,9,52,1936,1077,859,138,359,1577,6.82156766528926,7.22511606313835,6.31560535506403,6.47210144927536,6.84855153203342,6.81542485732403,48
"56",2015,5,6.10119047619048,42,6.75,4.93333333333333,6,6.07142857142857,6.10714285714286,27,15,3,7,35,1978,1104,874,141,366,1612,6.80627148634985,7.21349637681159,6.29188215102975,6.46205673758865,6.83368852459016,6.80004652605459,49
"57",2015,6,6.96571428571429,35,7.38235294117647,6.57222222222222,7.75,6.8,7,17,18,4,6,29,2013,1121,892,145,372,1641,6.80904371584699,7.21605709188225,6.29753923766816,6.49758620689655,6.83314516129032,6.8035801340646,50
"58",2015,7,6.80918367346939,49,7.00555555555556,6.56818181818182,5.5,7.05909090909091,6.73684210526316,27,22,2,11,38,2062,1148,914,147,383,1679,6.80904704170708,7.211106271777,6.30405361050328,6.48401360544218,6.83963446475196,6.80206968433591,51
"59",2015,8,6.71590909090909,44,7.01923076923077,6.27777777777778,6,7.4,6.58648648648649,26,18,2,7,37,2106,1174,932,149,390,1716,6.80710113960114,7.20685689948893,6.30354613733905,6.47751677852349,6.84969230769231,6.79742132867133,52
"60",2015,9,6.69625,40,6.86818181818182,6.48611111111111,6,7.2,6.62428571428571,22,18,1,5,35,2146,1196,950,150,395,1751,6.80503494874185,7.200627090301,6.30700526315789,6.47433333333333,6.85412658227848,6.79396059394632,53
"61",2015,10,6.63090909090909,55,6.72894736842105,6.41176470588235,6.5,6.90909090909091,6.56136363636364,38,17,4,11,44,2201,1234,967,154,406,1795,6.80068378009995,7.18610210696921,6.30884694932782,6.475,6.8556157635468,6.78825905292479,54
"62",2015,11,6.89969230769231,65,7.3475,6.1832,6,7.85,6.72690909090909,40,25,2,10,55,2266,1274,992,156,416,1850,6.80352383053839,7.19116954474097,6.30568044354839,6.46891025641026,6.87951923076923,6.78643513513514,55
"63",2015,12,6.95666666666667,60,7.40857142857143,6.324,7.56666666666667,7.65,6.85,35,25,3,8,52,2326,1309,1017,159,424,1902,6.80747420464316,7.19698242933537,6.30613077679449,6.48962264150943,6.89405660377358,6.78817297581493,56
"64",2016,1,6.8093023255814,86,6.98474576271186,6.42592592592593,6.6875,7.16666666666667,6.75135135135135,59,27,8,12,74,2412,1368,1044,167,436,1976,6.80753938640133,7.18782894736842,6.30922892720306,6.49910179640719,6.90155963302752,6.78679402834008,57
"65",2016,2,6.8,54,7.1875,6.23636363636364,5.625,6.59090909090909,6.85348837209302,32,22,4,11,43,2466,1400,1066,171,447,2019,6.80737429034874,7.18782142857143,6.30772514071294,6.47865497076023,6.89391498881432,6.78821446260525,58
"66",2016,3,6.68188405797101,69,6.8948717948718,6.405,6.33333333333333,6.845,6.65423728813559,39,30,3,10,59,2535,1439,1096,174,457,2078,6.80395857988166,7.17988186240445,6.31038777372263,6.47614942528736,6.89284463894967,6.78441049085659,59
"67",2016,4,6.57313432835821,67,7.05,5.94827586206897,5.2,6.9,6.51578947368421,38,29,5,10,57,2602,1477,1125,179,467,2135,6.79801498847041,7.17654028436019,6.30105333333333,6.44050279329609,6.89299785867238,6.77723887587822,60
"68",2016,5,6.76727272727273,55,7.01875,6.41739130434783,7.125,7.06,6.70222222222222,32,23,4,10,45,2657,1509,1148,183,477,2180,6.79737862250659,7.17319416832339,6.30338414634146,6.45546448087432,6.89649895178197,6.77569036697248,61
"69",2016,6,6.40243902439024,41,7.025,5.80952380952381,5,6.2,6.43055555555556,20,21,1,5,36,2698,1529,1169,184,482,2216,6.79137694588584,7.17125572269457,6.2945124037639,6.44755434782609,6.88927385892116,6.77008348375451,62
"70",2016,7,6.70384615384615,52,7.17083333333333,6.30357142857143,6.5,6.95,6.67173913043478,24,28,6,6,46,2750,1553,1197,190,488,2262,6.78972181818182,7.17124919510625,6.29472431077694,6.44921052631579,6.89002049180328,6.76808355437666,63
"71",2016,8,6.61,50,6.91379310344828,6.19047619047619,6,7,6.57608695652174,29,21,3,4,46,2800,1582,1218,193,492,2308,6.7865125,7.16652970922882,6.29292692939245,6.44222797927461,6.89091463414634,6.76425693240901,64
"72",2016,9,6.51296296296296,54,6.90967741935484,5.97826086956522,6.25,7.14285714285714,6.41914893617021,31,23,2,7,47,2854,1613,1241,195,499,2355,6.78133672039243,7.16159330440174,6.28709508460919,6.44025641025641,6.89444889779559,6.75736942675159,65
"73",2016,10,6.47540983606557,61,6.6,6.23809523809524,6,6.575,6.46037735849057,40,21,2,8,53,2915,1653,1262,197,507,2408,6.77493481989708,7.14800362976407,6.28627971473851,6.43578680203046,6.88940828402367,6.75083264119602,66
"74",2016,11,6.65666666666667,75,6.99431818181818,6.17741935483871,6.6,6.875,6.63059701492537,44,31,5,8,67,2990,1697,1293,202,515,2475,6.77196822742475,7.14401885680613,6.28366976024749,6.43985148514851,6.88918446601942,6.74757777777778,67
"75",2016,12,6.85820895522388,67,7.31944444444444,6.32258064516129,6.08333333333333,6.875,6.85714285714286,36,31,6,4,63,3057,1733,1324,208,519,2538,6.77385835786719,7.14766301211772,6.28458081570997,6.42956730769231,6.88907514450867,6.7502974783294,68
"76",2017,1,6.59575471698113,106,7.21031746031746,5.6953488372093,6.7,5.56666666666667,6.69123711340206,63,43,11,9,97,3163,1796,1367,219,528,2635,6.76788966171356,7.14986080178174,6.26604608632041,6.44315068493151,6.86653409090909,6.74812333965845,69
"77",2017,2,7.04492537313433,67,7.28804347826087,6.51238095238095,6.3125,6.67857142857143,7.08766666666667,46,21,4,7,60,3230,1842,1388,223,535,2695,6.77363622291022,7.15331161780673,6.26977305475504,6.44080717488789,6.86407476635514,6.7556827458256,70
"78",2017,3,6.81304347826087,69,7.06888888888889,6.33333333333333,7.1,7.10714285714286,6.73818181818182,45,24,5,14,55,3299,1887,1412,228,549,2750,6.77446044255835,7.15129835718071,6.27085339943343,6.45526315789474,6.87027322404371,6.75533272727273,71
"79",2017,4,6.68134146341463,82,6.84019607843137,6.42,6.28571428571429,6.975,6.64055555555556,51,31,7,10,72,3381,1938,1443,235,559,2822,6.77220201123928,7.14311145510836,6.27405751905752,6.45021276595745,6.87214669051878,6.75240432317505,72
"80",2017,5,6.74876923076923,65,7.01166666666667,6.42241379310345,6.95833333333333,7.2,6.71116666666667,36,29,6,5,60,3446,1974,1472,241,564,2882,6.77176001160766,7.14071428571429,6.27698029891304,6.46286307053942,6.87505319148936,6.75154580152672,73
"81",2017,6,6.42857142857143,63,7.03225806451613,5.84375,6.4,5.9375,6.5,31,32,5,8,55,3509,2005,1504,246,572,2937,6.76559846110003,7.13903740648379,6.26776263297872,6.46158536585366,6.86194055944056,6.74683520599251,74
"82",2017,7,6.81694915254237,59,7.02571428571429,6.5125,7,7.33333333333333,6.68510638297872,35,24,1,12,47,3568,2040,1528,247,584,2984,6.7664475896861,7.1370931372549,6.27160667539267,6.46376518218623,6.87162671232877,6.74586293565684,75
"83",2017,8,6.29059523809524,84,6.796,5.54735294117647,6.16666666666667,6.52222222222222,6.2628,50,34,3,9,75,3652,2090,1562,250,593,3059,6.75550246440307,7.12893301435407,6.25584186939821,6.4602,6.86632377740303,6.73401928734881,76
"84",2017,9,6.72181818181818,55,6.86428571428571,6.57407407407407,6.875,7.25,6.68039215686275,28,27,4,4,51,3707,2118,1589,254,597,3110,6.75500269759914,7.1254343720491,6.26124921334172,6.46673228346457,6.86889447236181,6.73313987138264,77
"85",2017,10,6.88012987012987,77,7.15314814814815,6.23913043478261,6.75,7.7125,6.7836231884058,54,23,4,8,69,3784,2172,1612,258,605,3179,6.75754889006342,7.12612338858195,6.26093362282878,6.47112403100775,6.88004958677686,6.73423560868198,78
"86",2017,11,6.85547619047619,84,7.25192307692308,6.21125,6.33333333333333,6.92307692307692,6.8430985915493,52,32,6,13,71,3868,2224,1644,264,618,3250,6.75967554291624,7.12906474820144,6.25996654501217,6.46799242424242,6.88095469255663,6.73661384615385,79
"87",2017,12,6.50338235294118,68,6.85210526315789,6.06166666666667,6,6.35555555555556,6.52593220338983,38,30,1,9,59,3936,2262,1674,265,627,3309,6.75524771341463,7.12441202475685,6.25641278375149,6.46622641509434,6.87341307814992,6.73285735871865,80
"88",2018,1,6.57777777777778,90,6.81551724137931,6.146875,6.4,5.90909090909091,6.67088607594937,58,32,10,11,79,4026,2320,1706,275,638,3388,6.75128042722305,7.11668965517241,6.25435814771395,6.46381818181818,6.8567868338558,6.73141233766234,81
"89",2018,2,6.7448275862069,58,7.075,6.01111111111111,7,6.57142857142857,6.76862745098039,40,18,1,7,51,4084,2360,1724,276,645,3439,6.75118878550441,7.11598305084746,6.25181844547564,6.46576086956522,6.85368992248062,6.73196423378889,82
"90",2018,3,6.80454545454545,66,7.19756097560976,6.16,7,7.28571428571429,6.74745762711864,41,25,3,7,59,4150,2401,1749,279,652,3498,6.75203734939759,7.11737609329446,6.25050600343053,6.47150537634409,6.85832822085889,6.73222555746141,83
"91",2018,4,6.80681818181818,66,7.08953488372093,6.27826086956522,6.1,6.02,6.87131147540984,43,23,5,5,61,4216,2444,1772,284,657,3559,6.75289492409867,7.11688625204583,6.25086625282167,6.46496478873239,6.85194824961948,6.73460944085417,84
"92",2018,5,6.73015873015873,63,7.3175,5.70869565217391,5.8,6.44285714285714,6.81224489795918,40,23,5,14,49,4279,2484,1795,289,671,3608,6.75256017761159,7.12011674718196,6.24391922005571,6.45346020761246,6.8434128166915,6.73566380266075,85
"93",2018,6,6.4904,50,6.85653846153846,6.09375,6,6.19,6.54761904761905,26,24,1,8,42,4329,2510,1819,290,679,3650,6.74953222453222,7.11738645418327,6.24193787795492,6.45189655172414,6.83571428571429,6.7335,86
"94",2018,7,6.67719298245614,57,6.9075,6.13529411764706,6.5,7.32857142857143,6.586,40,17,2,7,50,4386,2550,1836,292,686,3700,6.74859211126311,7.11409411764706,6.24095043572985,6.45222602739726,6.84074344023324,6.73150675675676,87
"95",2018,8,6.47451612903226,62,7.0351724137931,5.98181818181818,6.33333333333333,5.76666666666667,6.59471698113208,29,33,3,9,53,4448,2579,1869,295,695,3753,6.74477180755396,7.11320666925165,6.23637506688068,6.45101694915254,6.8268345323741,6.72957500666134,88
"96",2018,9,6.75397260273973,73,7.09717391304348,6.16925925925926,6.0175,7.41666666666667,6.69462686567164,46,27,4,6,67,4521,2625,1896,299,701,3820,6.7449203715992,7.11292571428571,6.23541930379747,6.44521739130435,6.83188302425107,6.72896204188482,89
"97",2018,10,6.82509090909091,55,7.07939393939394,6.44363636363636,6,8.015,6.73176470588235,33,22,2,4,51,4576,2658,1918,301,705,3871,6.74588395979021,7.1125094055681,6.23780761209593,6.44225913621262,6.83859574468085,6.72899896667528,90
"98",2018,11,6.62535211267606,71,6.95,6.1551724137931,4.95,7,6.584375,42,29,4,7,64,4647,2700,1947,305,712,3935,6.74404239294168,7.10998148148148,6.23657678479712,6.42268852459016,6.84018258426966,6.72664675984752,91
"99",2018,12,6.6875,72,6.68478260869565,6.69230769230769,6,6.725,6.6828125,46,26,1,8,64,4719,2746,1973,306,720,3999,6.74317969908879,7.10285870356883,6.24258236188545,6.42130718954248,6.83890277777778,6.72594523630908,92
"100",2019,1,6.64279569892473,93,6.85049180327869,6.246875,7,7.25,6.60091954022989,61,32,2,6,87,4812,2807,2005,308,726,4086,6.74123960931006,7.09737442109013,6.24265087281796,6.42506493506494,6.84230027548209,6.72328316201664,93
"101",2019,2,6.64259881355932,59,7.0566665625,6.15185185185185,7.45,6.3,6.71251693877551,32,27,2,10,49,4871,2839,2032,310,736,4135,6.7400448224184,7.09691557942938,6.24144438976378,6.43167741935484,6.83493206521739,6.72315558162031,94
"102",2019,3,6.38957746478873,71,6.88052631578947,5.82424242424242,6.03333333333333,5.25714285714286,6.5134375,38,33,3,7,64,4942,2877,2065,313,743,4199,6.73500977944152,7.09405746611053,6.23477723970944,6.42785942492013,6.82006729475101,6.7199591164563,95
"103",2019,4,6.745,60,6.68461538461538,6.85714285714286,8,5.97142857142857,6.84716981132075,39,21,1,7,53,5002,2916,2086,314,750,4252,6.73512961415434,7.08858138888889,6.2410426653883,6.43286624203822,6.81214666666667,6.72154476246472,96
"104",2019,5,6.70238095238095,42,6.83333333333333,6.52777777777778,5.75,7.125,6.65789473684211,24,18,2,4,38,5044,2940,2104,316,754,4290,6.73485692505948,7.08649773129252,6.24349572243346,6.42854430379747,6.81380636604775,6.72098096270396,97
"105",2019,6,6.71071428571429,56,6.53333333333333,6.91538461538462,7,6.875,6.69807692307692,30,26,2,4,52,5100,2970,2130,318,758,4342,6.73459182941177,7.08091021212121,6.25169718309859,6.43213836477987,6.81412928759894,6.72070666282819,98
"106",2019,7,6.48431818181818,66,6.58488095238095,6.30833333333333,6.5,7,6.45104838709677,42,24,2,4,62,5166,3012,2154,320,762,4404,6.7313943728223,7.07399346945551,6.25232822655525,6.4325625,6.81510498687664,6.71691038374205,99
"107",2019,8,6.6376,75,7.08521739130435,5.92758620689655,6,5.75,6.71478260869565,46,29,2,6,69,5241,3058,2183,322,768,4473,6.73005215226102,7.07416230542838,6.24801420064132,6.42987577639752,6.80678385416667,6.71687756092108,100
"108",2019,9,6.83783783783784,74,7.10416666666667,6.34615384615385,7,6.47272727272727,6.9015873015873,48,26,1,11,63,5315,3106,2209,323,779,4536,6.73155283725306,7.0746259916291,6.2491693073789,6.43164086687307,6.80206675224647,6.71944297398589,101
"109",2019,10,6.64383050847458,59,6.58341935483871,6.71071428571429,5.5,6.68371428571429,6.63846153846154,31,28,2,7,52,5374,3137,2237,325,786,4588,6.7305897525121,7.06977186165126,6.25494635672776,6.42590769230769,6.80101272264631,6.71852513731473,102
"110",2019,11,6.68392405063291,79,6.87690909090909,6.24166666666667,4,5.88888888888889,6.78614285714286,55,24,2,9,70,5453,3192,2261,327,795,4658,6.72991368604438,7.06644872493734,6.25480539584255,6.41107033639144,6.79068679245283,6.71954129025333,103
"111",2019,12,6.51045454545455,88,6.68945454545455,6.21212121212121,6.125,7,6.44769230769231,55,33,4,10,78,5541,3247,2294,331,805,4736,6.7264283216026,7.06006292885741,6.25419136878814,6.40761329305136,6.79328695652174,6.71506404771959,104
