"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2017,8,7.55223404255319,470,7.87328358208955,6.75555555555556,7.06463414634146,7.54318181818182,7.55431937172775,335,135,41,88,382,637,458,179,53,125,512,7.64265306122449,7.92002183406114,6.93296089385475,7.06698113207547,7.5088,7.67533203125,1
"13",2017,9,7.43015673981191,319,7.7575845410628,6.825,6.73372093023256,7.28770491803279,7.46383720930233,207,112,43,61,258,956,665,291,96,186,770,7.57174686192469,7.86945864661654,6.8914089347079,6.91770833333333,7.43629032258064,7.60446753246753,2
"14",2017,10,7.1575593220339,295,7.63231707317073,6.56320610687023,6.58217391304348,7.0046511627907,7.18365079365079,164,131,46,43,252,1251,829,422,142,229,1022,7.47407673860911,7.82254523522316,6.78952606635071,6.80901408450704,7.35524017467249,7.50070450097847,3
"15",2017,11,7.28661290322581,248,7.60369426751592,6.73956043956044,6.82702702702703,7.10882352941176,7.31485981308411,157,91,37,34,214,1499,986,513,179,263,1236,7.44306204136091,7.78769776876268,6.78066276803119,6.8127374301676,7.32338403041825,7.46852750809062,4
"16",2017,12,7.08012581730769,208,7.44600134920635,6.51792682926829,6.53088235294118,7.06764705882353,7.0825641954023,126,82,34,34,174,1707,1112,595,213,297,1410,7.39883782659637,7.74898036870503,6.74445378151261,6.76774647887324,7.29410774410774,7.4208979929078,5
"17",2018,1,7.29176991150443,226,7.56708074534161,6.60984615384615,6.61538461538461,6.91153846153846,7.3412,161,65,26,26,200,1933,1273,660,239,323,1610,7.38631979824108,7.72597499607227,6.73119696969697,6.75117154811715,7.26331269349845,7.41099762111801,6
"18",2018,2,7.08117283950617,162,7.39954128440367,6.42641509433962,6.29166666666667,6.35,7.18415492957747,109,53,24,20,142,2095,1382,713,263,343,1752,7.36272370883055,7.70022877713459,6.70854137447406,6.70923954372623,7.2100583090379,7.39261196917808,7
"19",2018,3,7.00759124087591,137,7.49682926829268,6.27818181818182,6.22586206896552,6.46052631578947,7.09567796610169,82,55,29,19,118,2232,1464,768,292,362,1870,7.34092570340502,7.68883618169399,6.67772135416667,6.66123287671233,7.1707182320442,7.37387495721925,8
"20",2018,4,7.01148148148148,135,7.23526315789474,6.48,6.82,6.91666666666667,7.02073170731707,95,40,20,12,123,2367,1559,808,312,374,1993,7.32213610899873,7.66119703014753,6.66793316831683,6.67141025641025,7.16256684491979,7.35208036628199,9
"21",2018,5,6.93554594827586,116,7.37005045454545,6.362,6.12380952380952,6.425,7.0419096875,66,50,21,20,96,2483,1625,858,333,394,2089,7.30407551349174,7.649372,6.6501048951049,6.63687687687688,7.1251269035533,7.33782647199617,10
"22",2018,6,6.96042735042735,117,7.42493333333333,6.13095238095238,6.45238095238095,6.609375,7.0160396039604,75,42,21,16,101,2600,1700,900,354,410,2190,7.28861134615385,7.63947029411765,6.62587777777778,6.62593220338983,7.105,7.32298607305936,11
"23",2018,7,6.99641266666667,105,7.41733328571429,6.15457142857143,6.02,7.20117647058824,6.95685602272727,70,35,15,17,88,2705,1770,935,369,427,2278,7.27726906839187,7.63068521468927,6.60823529411765,6.60130081300813,7.10882903981265,7.3088423309921,12
"24",2018,8,7.01933336,125,7.40021649350649,6.40833333333333,6.2225,7.441666875,6.95733944954128,77,48,20,16,109,2830,1847,983,389,443,2387,7.26587614840989,7.6210771521386,6.59847405900305,6.58182519280206,7.12085027088036,7.2927912987013,13
"25",2018,9,6.84067796610169,118,7.39071428571429,6.03854166666667,6.05238095238095,6.559375,6.88480392156863,70,48,21,16,102,2948,1917,1031,410,459,2489,7.24885668249661,7.61266536254564,6.57240543161979,6.55470731707317,7.10127814814815,7.27607184813178,14
"26",2018,10,6.98049645390071,141,7.24306930693069,6.3175,6.2875,6.3,7.09297520661157,101,40,16,20,121,3089,2018,1071,426,479,2610,7.23660715441891,7.59416724479683,6.56288515406163,6.54467136150235,7.06782185803758,7.26758345977011,15
"27",2018,11,6.85587301587302,126,7.13142857142857,6.3047619047619,6.21538461538462,6.71428571428571,6.88419047619048,84,42,13,21,105,3215,2102,1113,439,500,2715,7.22168569206843,7.5756753092293,6.55314465408805,6.53492027334852,7.05297334,7.252756106814,16
"28",2018,12,6.95220733944954,109,7.31236944444444,6.25135135135135,6.49444444444444,6.75,6.96822376237624,72,37,18,8,101,3324,2174,1150,457,508,2816,7.21284900722022,7.56695496780129,6.5434347826087,6.53332603938731,7.04820210629921,7.24255093394886,17
"29",2019,1,6.88359340425532,141,7.23130161904762,5.86944444444444,5.69411764705882,6.39285714285714,6.93769031496063,105,36,17,14,127,3465,2279,1186,474,522,2943,7.19945072727273,7.55149046511628,6.52297639123103,6.50322784810127,7.0306258045977,7.22939520897044,18
"30",2019,2,6.81305084745763,118,7.03766233766234,6.39121951219512,6.01176470588235,6.70588235294118,6.83108910891089,77,41,17,17,101,3583,2356,1227,491,539,3044,7.18672530560982,7.53469727079796,6.51857375713122,6.48621181262729,7.020383432282,7.2161794021025,19
"31",2019,3,6.92704761904762,105,7.15914285714286,6.46285714285714,6.28571428571429,7,6.92183673469388,70,35,14,7,98,3688,2426,1262,505,546,3142,7.17933209598698,7.52386099340478,6.51702852614897,6.48065346534653,7.02012210622711,7.20699875875239,20
"32",2019,4,7.07892631578947,95,7.4555737704918,6.40317647058824,5.88461538461539,6.96428571428571,7.09874074074074,61,34,13,14,81,3783,2487,1296,518,560,3223,7.17681067142479,7.52218607559309,6.51404166666667,6.46569498069498,7.01872619642857,7.20427803288861,21
"33",2019,5,6.75120481927711,83,7.12678571428571,5.97222222222222,5.28333333333333,6.390625,6.83731343283582,56,27,15,16,67,3866,2543,1323,533,576,3290,7.16767324624935,7.51347887141172,6.50298412698413,6.43242026266416,7.00127894097222,7.19680489361702,22
"34",2019,6,6.999375,80,7.26484375,5.9375,5.42857142857143,6.58333333333333,7.03310810810811,64,16,7,6,74,3946,2607,1339,540,582,3364,7.1642612189559,7.50737505561949,6.49622703510082,6.41940740740741,6.9969702233677,7.19320395362663,23
"35",2019,7,6.8403738317757,107,7.1772972972973,6.08484848484848,5.9125,6.03846153846154,6.95127659574468,74,33,16,13,94,4053,2681,1372,556,595,3458,7.15571052800395,7.49826436777322,6.48633236151604,6.40482014388489,6.97602801680672,7.18662755928282,24
"36",2019,8,6.97560134020619,97,7.1084444,6.52272727272727,6.22727272727273,6.79166666666667,7.00156858823529,75,22,11,12,85,4150,2756,1394,567,607,3543,7.15150074698795,7.48765605950653,6.48690674318508,6.40137566137566,6.97238331136738,7.18218781541067,25
"37",2019,9,6.70616279069767,86,7.10540983606557,5.732,5.85,6.60714285714286,6.72541666666667,61,25,10,14,72,4236,2817,1419,577,621,3615,7.14245941926346,7.47937880724175,6.4736067653277,6.39181975736568,6.96414922705314,7.17309029875519,26
"38",2019,10,6.6758829787234,94,6.76198245614035,6.54324324324324,6.57142857142857,6.2,6.7735,57,37,14,16,78,4330,2874,1456,591,637,3693,7.13233050808314,7.46515069589422,6.47537637362638,6.3960744500846,6.94495552590267,7.16465053614947,27
"39",2019,11,6.822025,80,7.23454901960784,6.09655172413793,5.73,4.33333333333333,6.91898701298701,51,29,10,3,77,4410,2925,1485,601,640,3770,7.12670138321995,7.46112994871795,6.46797845117845,6.38499168053244,6.932713546875,7.15963300530504,28
"40",2019,12,6.7561333,100,7.35193231884058,5.43,5.345,6.98583333333333,6.72481056818182,69,31,14,12,88,4510,2994,1516,615,652,3858,7.11848479600887,7.45861337007348,6.44675329815304,6.36131707317073,6.93369121165644,7.14971481596682,29
"41",2020,1,6.69436090225564,133,6.97298850574713,6.16739130434783,5.98421052631579,6.58409090909091,6.71621621621622,87,46,19,22,111,4643,3081,1562,634,674,3969,7.10633565151841,7.44490049659202,6.43852624839949,6.35001577287066,6.92227992581602,7.13759127236079,30
"42",2020,2,6.84194174757282,103,7.19727272727273,6.20810810810811,6.03846153846154,6.33875,6.93448275862069,66,37,13,16,87,4746,3147,1599,647,690,4056,7.10059764643911,7.43970715919924,6.43319449656035,6.34375579598145,6.90874879710145,7.13323465483235,31
"43",2020,3,6.53428571428571,70,7.01836734693878,5.40476190476191,5.1875,6,6.62333333333333,49,21,8,10,60,4816,3196,1620,655,700,4116,7.09236636835548,7.43324731852316,6.41986296296297,6.32963358778626,6.89576667142857,7.1258016909621,32
"44",2020,4,6.61614035087719,57,7.05170731707317,5.5,5.33333333333333,5.5625,6.78816326530612,41,16,12,8,49,4873,3237,1636,667,708,4165,7.08679590190848,7.42841471424158,6.41086674816626,6.31170914542728,6.88070151129944,7.12182947418967,33
"45",2020,5,6.90666666666667,75,7.39207547169811,5.73727272727273,5.65142857142857,6.50833333333333,6.98253968253968,53,22,14,12,63,4948,3290,1658,681,720,4228,7.08406556790623,7.4278293100304,6.40192882991556,6.29813509544787,6.874495375,7.11975396404919,34
"46",2020,6,7.2,64,7.58604651162791,6.40952380952381,5.84444444444444,7,7.20645161290323,43,21,9,2,62,5012,3333,1679,690,722,4290,7.08554597565842,7.42987051605161,6.40202382370459,6.29221739130435,6.874843033241,7.12100693706294,35
"47",2020,7,6.82638888888889,72,6.93220338983051,6.34615384615385,6.36,6.77777777777778,6.83333333333333,59,13,5,9,63,5084,3392,1692,695,731,4353,7.08187577301338,7.42121415978774,6.40159456264776,6.29270503597122,6.8736479753762,7.11684350103377,36
"48",2020,8,6.89047623376623,77,7.11726196428571,6.28571428571429,5.92857142857143,6.40769230769231,6.98854171875,56,21,7,13,64,5161,3448,1713,702,744,4417,7.07902017050959,7.4162775812065,6.40017396380619,6.28907407407407,6.86550627688172,7.11498447588861,37
"49",2020,9,6.99186797101449,69,7.201851875,6.51190476190476,6.0625,7.6875,6.90063754098361,48,21,8,8,61,5230,3496,1734,710,752,4478,7.07787036137667,7.41333352116705,6.40152710495963,6.28652112676056,6.87425089095745,7.11206460920054,38
"50",2020,10,6.50704225352113,71,7.08333333333333,5.67241379310345,5.61111111111111,6.25,6.54918032786885,42,29,18,10,61,5301,3538,1763,728,762,4539,7.07022486134692,7.40941605144149,6.38953374929098,6.26982142857143,6.86605862204725,7.10449996034369,39
"51",2020,11,6.70406976744186,86,6.97295081967213,6.048,6.17857142857143,6.58,6.72039473684211,61,25,14,10,76,5387,3599,1788,742,772,4615,7.06437943010952,7.40201833564879,6.38475838926175,6.26809973045822,6.86235319948187,7.09817450054171,40
"52",2020,12,6.74010989010989,91,7.00492957746479,5.8,5.5,5.4375,6.86566265060241,71,20,9,8,83,5478,3670,1808,751,780,4698,7.05899269623951,7.39433623705722,6.37828982300885,6.2588948069241,6.84773932051282,7.09406669220945,41
"53",2021,1,6.72078947368421,114,6.95895348837209,5.98928571428571,5.66923076923077,6.316,6.75971153846154,86,28,13,10,104,5592,3756,1836,764,790,4802,7.0520979953505,7.38436740947817,6.37235729847495,6.2488612565445,6.84100844303798,7.08682534777176,42
"54",2021,2,6.61461538461538,78,6.95641509433962,5.89,5.25,6.13888888888889,6.67666666666667,53,25,8,9,69,5670,3809,1861,772,799,4871,7.04607971604938,7.37841270412182,6.365877485223,6.2385103626943,6.83309971214018,7.0810152576473,43
"55",2021,3,6.55879518072289,83,6.90142857142857,5.84814814814815,5.60714285714286,5.28571428571429,6.67605263157895,56,27,14,7,76,5753,3865,1888,786,806,4947,7.03904953763254,7.37150167917206,6.35847351694915,6.22726463104326,6.8196608808933,7.07479387911866,44
"56",2021,4,6.86027397260274,73,7.16981132075472,6.04,5.99090909090909,6.375,6.88840579710145,53,20,11,4,69,5826,3918,1908,797,810,5016,7.03680947305184,7.36877335119959,6.35513522012579,6.22400250941029,6.81746502469136,7.07222992822966,45
"57",2021,5,6.7,74,7.22745098039216,5.5304347826087,5.58333333333333,6.11818181818182,6.8015873015873,51,23,6,11,63,5900,3969,1931,803,821,5079,7.03258508305085,7.36695741748551,6.34531227343346,6.21921544209215,6.80809582216809,7.06887287261272,46
"58",2021,6,6.96037037037037,54,7.07894736842105,6.67875,5.5,5.5,7.0772,38,16,2,4,50,5954,4007,1947,805,825,5129,7.03193012932483,7.36422610182181,6.34805238828968,6.21742857142857,6.80175353939394,7.06895404952232,47
"59",2021,7,6.98925163265306,49,7.199238,6.46428571428571,7,6.49,7.11726487179487,35,14,2,10,39,6003,4042,1961,807,835,5168,7.03158176245211,7.3627974567046,6.34888220295768,6.21936802973978,6.79801996407186,7.06931862422601,48
"60",2021,8,6.45804347826087,46,6.58846153846154,6.2885,5.58333333333333,7.5,6.41068181818182,26,20,6,2,44,6049,4068,1981,813,837,5212,7.02722025458754,7.35784840707965,6.34827258960121,6.21467404674047,6.79969733572282,7.06375837490407,49
"61",2021,9,6.21818181818182,44,7.05714285714286,4.75,4.77777777777778,4,6.56842105263158,28,16,9,6,38,6093,4096,1997,822,843,5250,7.02137786312162,7.35579280273437,6.3354672008012,6.19894160583941,6.77977066429419,7.06017307619048,50
"62",2021,10,6.60102040816327,49,6.95571428571429,5.71428571428571,5.92857142857143,6.17142857142857,6.67261904761905,35,14,7,7,42,6142,4131,2011,829,850,5292,7.01802431129925,7.35240312757202,6.33114271506713,6.19665862484921,6.77476078823529,7.05709725056689,51
"63",2021,11,6.71206896551724,58,6.9525,6.17777777777778,5.11111111111111,6.71428571428571,6.71176470588235,40,18,9,7,51,6200,4171,2029,838,857,5343,7.0151621483871,7.34856804603213,6.32978215869887,6.185,6.77426682613769,7.05380098259405,52
"64",2021,12,6.79064935064935,77,7.08561403508772,5.95,5.75,7.5,6.76189189189189,57,20,6,3,74,6277,4228,2049,844,860,5417,7.01240804843078,7.3450230179754,6.32607515861396,6.18190758293839,6.77679845348837,7.04981330071996,53
"65",2022,1,6.83233949579832,119,7.12708915662651,6.15277777777778,5.48333333333333,6.925,6.82566126126126,83,36,12,8,111,6396,4311,2085,856,868,5528,7.00905780487805,7.34082712131756,6.32308297362111,6.17211448598131,6.77816436635945,7.04531241859624,54
"66",2022,2,7.0125,88,7.1671875,6.6,6.15555555555556,5.5,7.04767441860465,64,24,9,2,86,6484,4375,2109,865,870,5614,7.00910452190006,7.33828702171428,6.32623423423424,6.17194219653179,6.77522605747127,7.04534860171001,55
"67",2022,3,6.86119402985075,67,7.11836734693878,6.16111111111111,5.93333333333333,7.14285714285714,6.82833333333333,49,18,6,7,60,6551,4424,2127,871,877,5674,7.00759177530148,7.33585120253164,6.32483685942642,6.17029850746269,6.7781603990878,7.04305376277758,56
"68",2022,4,6.78860209677419,62,7.22954945945946,6.136,5.91538461538462,6.75,6.79126431034483,37,25,13,4,58,6613,4461,2152,884,881,5732,7.00553864358083,7.33496952477023,6.32264312267658,6.16654977375565,6.77803254256527,7.04050599790649,57
"69",2022,5,7.0056,50,7.11025641025641,6.63454545454545,4.9,6.95,7.0104347826087,39,11,2,4,46,6663,4500,2163,886,885,5778,7.0055391040072,7.33302201111111,6.32422931114193,6.16369074492099,6.77880979661017,7.04026659397715,58
"70",2022,6,7.02386842105263,38,7.35769230769231,6.30058333333333,6,7.38,6.96990909090909,26,12,1,5,33,6701,4526,2175,887,890,5811,7.00564304581406,7.33316373177198,6.32409885057471,6.16350620067644,6.78218726966292,7.03986704181724,59
"71",2022,7,6.73214285714286,56,6.7325,6.73125,6.875,5.4,6.86274509803922,40,16,4,5,51,6757,4566,2191,891,895,5862,7.00337635785112,7.32790167542707,6.32707211319033,6.16670033670034,6.77446555307263,7.03832606277721,60
"72",2022,8,6.76354166666667,48,7.09,5.88461538461539,6.625,6.90625,6.735,35,13,4,8,40,6805,4601,2204,895,903,5902,7.00168465099192,7.32609194740274,6.32446234119782,6.16874860335195,6.7756330786268,7.03627031175872,61
"73",2022,9,6.76891304347826,46,7.11851851851852,6.27210526315789,4.77333333333333,7.16666666666667,6.70925,27,19,3,6,40,6851,4628,2223,898,909,5942,7.00012174135163,7.32488095289542,6.32401484480432,6.16408685968819,6.77821415841584,7.03406889599461,62
"74",2022,10,6.86017857142857,56,6.95159090909091,6.525,5.1,6.74,6.87196078431373,44,12,3,5,51,6907,4672,2235,901,914,5993,6.99898712176053,7.32136537885274,6.32509395973155,6.16054384017758,6.77800510940919,7.03268936759553,63
"75",2022,11,6.79385714285714,70,7.11425,6.36666666666667,6,6.37142857142857,6.84079365079365,40,30,10,7,63,6977,4712,2265,911,921,6056,6.99692905976781,7.31960718378608,6.32564459161148,6.15878155872667,6.77491495114007,7.03069309445178,64
"76",2022,12,6.87859375,64,7.01960784313725,6.32538461538462,6.49,7,6.86368421052632,51,13,5,7,57,7041,4763,2278,916,928,6113,6.99585343701179,7.31639492966618,6.32564310798947,6.16058951965065,6.77661279094828,7.02913583837723,65
