"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,8,7.5162196969697,132,8.083453125,6.98235294117647,7.5,7.40652173913043,7.53936697247706,64,68,6,23,109,1336,644,692,128,213,1123,7.59441766467066,8.08177329192547,7.14086705202312,7.508828125,7.38474178403756,7.63418699910953,10
"12",2017,9,7.53036697247706,109,8.1025,7.14307692307692,7.275,7.07777777777778,7.61989010989011,44,65,12,18,91,1445,688,757,140,231,1214,7.58958615916955,8.0830988372093,7.14105680317041,7.48878571428572,7.36082251082251,7.63311532125206,11
"13",2017,10,7.43002479338843,121,7.91740816326531,7.09833333333333,7.13583333333333,7.2,7.45771296296296,49,72,12,13,108,1566,737,829,152,244,1322,7.57725734355045,8.07208276797829,7.13734620024126,7.46092105263158,7.35225409836066,7.61878593040847,12
"14",2017,11,7.4722972972973,148,7.9910447761194,7.04320987654321,7.05833333333333,7.83333333333333,7.43157894736842,67,81,24,15,133,1714,804,910,176,259,1455,7.5681942823804,8.06532960199005,7.12896703296703,7.40602272727273,7.38011583011583,7.6016735395189,13
"15",2017,12,7.4556338028169,142,7.93666666666667,6.91716417910448,7.4,7.67222222222222,7.4241935483871,75,67,15,18,124,1856,879,977,191,277,1579,7.55958243534483,8.05435153583618,7.11444216990788,7.4055497382199,7.39909747292419,7.58773590880304,14
"16",2018,1,7.39735042735043,117,7.97980769230769,6.93138461538462,7.45,7.16666666666667,7.43127450980392,52,65,16,15,102,1973,931,1042,207,292,1681,7.5499619868221,8.05018796992481,7.10302303262956,7.40898550724638,7.38715753424658,7.57824211778703,15
"17",2018,2,7.43372093023256,86,7.78666666666667,7.04634146341463,6.91428571428571,7.725,7.40384615384615,45,41,14,8,78,2059,976,1083,221,300,1759,7.54510684798446,8.03803790983607,7.10087719298246,7.37764705882353,7.39616666666667,7.5705088118249,16
"18",2018,3,7.38505747126437,87,7.78717948717949,7.05833333333333,6.33333333333333,6.61111111111111,7.47435897435897,39,48,9,9,78,2146,1015,1131,230,309,1837,7.53861835973905,8.02839901477832,7.09907161803714,7.33678260869565,7.37330097087379,7.56642623843223,17
"19",2018,4,7.81374698795181,83,8.0791875,7.44971428571429,7.50266666666667,7.87142857142857,7.80204347826087,48,35,15,14,69,2229,1063,1166,245,323,1906,7.54886316733961,8.03069238005644,7.10959691252144,7.3469387755102,7.39489164086687,7.57495592864638,18
"20",2018,5,7.38766233766234,77,8.05945945945946,6.76625,7.27727272727273,6.55,7.48478260869565,37,40,11,8,69,2306,1100,1206,256,331,1975,7.5434804856895,8.03166,7.09820895522388,7.3439453125,7.37447129909366,7.57180556962025,19
"21",2018,6,7.48076923076923,65,8.0375,7.05945945945946,7.11111111111111,7.74090909090909,7.42777777777778,28,37,9,11,54,2371,1128,1243,265,342,2029,7.54176128215942,8.03180496453901,7.09705551086082,7.33603773584906,7.38625730994152,7.56797240019714,20
"22",2018,7,7.421875,64,7.90625,6.9375,6.85714285714286,7.15,7.47222222222222,32,32,7,10,54,2435,1160,1275,272,352,2083,7.53861026694045,8.02834137931034,7.09305098039216,7.32371323529412,7.37954545454546,7.56549015842535,21
"23",2018,8,7.32013888888889,72,7.71176470588235,6.96973684210526,7.03888888888889,7.4,7.31417910447761,34,38,9,5,67,2507,1194,1313,281,357,2150,7.53233585959314,8.01932663316583,7.08948210205636,7.31459074733096,7.37983193277311,7.55765860465116,22
"24",2018,9,7.43830882352941,68,7.82576923076923,6.91724137931034,6.87777777777778,7.81,7.40233870967742,39,29,9,6,62,2575,1233,1342,290,363,2212,7.52985281553398,8.01320437956204,7.08576005961252,7.30103448275862,7.38694214876033,7.55330515370705,23
"25",2018,10,7.33373493975904,83,7.61666666666667,7.04390243902439,7.16666666666667,7.61111111111111,7.3,42,41,15,9,74,2658,1275,1383,305,372,2286,7.5237287434161,8.00014196078431,7.08451916124367,7.2944262295082,7.39236559139785,7.54510542432196,24
"26",2018,11,7.60854166666667,96,8.03785714285714,7.0075,6.8,7.3,7.65261904761905,56,40,11,12,84,2754,1331,1423,316,384,2370,7.52668518518518,8.00172877535687,7.0823541813071,7.27721518987342,7.38947916666667,7.54891603375527,25
"27",2018,12,7.44780487804878,82,7.89186046511628,6.95820512820513,7.16666666666667,7.796,7.39944444444444,43,39,9,10,72,2836,1374,1462,325,394,2442,7.52440444287729,7.9982903930131,7.07904240766074,7.27415384615385,7.39979695431472,7.54450900900901,26
"28",2019,1,7.35306930693069,101,7.66807692307692,7.01877551020408,6.95454545454545,7.66294117647059,7.29035714285714,52,49,11,17,84,2937,1426,1511,336,411,2526,7.51851242764726,7.98624894810659,7.07708802117803,7.26369047619048,7.41068126520681,7.53605740300871,27
"29",2019,2,7.45190769230769,65,7.94432258064516,7.00294117647059,7.03571428571429,7.07833333333333,7.48989830508475,31,34,14,6,59,3002,1457,1545,350,417,2585,7.51707028647568,7.98535689773507,7.07545631067961,7.25457142857143,7.40589928057554,7.53500386847195,28
"30",2019,3,7.10144927536232,69,7.64324324324324,6.475,6.375,7.2,7.08474576271186,37,32,8,10,59,3071,1494,1577,358,427,2644,7.50773200911755,7.97688420348059,7.06327203551046,7.23491620111732,7.40107728337237,7.52495650529501,29
"31",2019,4,7.469375,64,7.95411764705882,6.92,7.26,7.6,7.44518518518518,34,30,5,10,54,3135,1528,1607,363,437,2698,7.50694896331738,7.97637761780104,7.06059738643435,7.23526170798898,7.40562929061785,7.52335989621942,30
"32",2019,5,7.22894736842105,57,7.69038461538462,6.84193548387097,7.225,6.75,7.28529411764706,26,31,8,6,51,3192,1554,1638,371,443,2749,7.50198464912281,7.97159266409266,7.0564590964591,7.23504043126685,7.39674943566591,7.51894325209167,31
"33",2019,6,7.40763888888889,72,7.88076923076923,6.84848484848485,6.90384615384615,6.71111111111111,7.50714285714286,39,33,13,9,63,3264,1593,1671,384,452,2812,7.49990349264706,7.96936911487759,7.05235188509875,7.223828125,7.38309734513274,7.51867887624466,32
"34",2019,7,7.66,57,7.87827586206897,7.43392857142857,7.375,7.66,7.66,29,28,8,5,52,3321,1622,1699,392,457,2864,7.50265130984643,7.96774044389642,7.05864037669217,7.22691326530612,7.38612691466083,7.52124476256983,33
"35",2019,8,7.40651162790698,86,7.95953488372093,6.85348837209302,6.475,6.5,7.49948717948718,43,43,12,8,78,3407,1665,1742,404,465,2942,7.50022453771646,7.96752852852853,7.05357634902411,7.20457920792079,7.37088172043011,7.52066791298436,34
"36",2019,9,7.34041095890411,73,7.58695652173913,6.92037037037037,7.25,6.95,7.38846153846154,46,27,8,8,65,3480,1711,1769,412,473,3007,7.49687212643678,7.95729690239626,7.05154324477106,7.20546116504855,7.36376321353066,7.51781010974393,35
"37",2019,10,7.31138660377358,53,8.01111111111111,6.58474961538462,7.5,7.375,7.30619367346939,27,26,5,4,49,3533,1738,1795,417,477,3056,7.49408958109255,7.9581329113924,7.04478188857939,7.2089928057554,7.36385744234801,7.51441704515707,36
"38",2019,11,7.40705128205128,78,7.6953488372093,7.05285714285714,7.585,7,7.44718309859155,43,35,10,7,71,3611,1781,1830,427,484,3127,7.49220949598449,7.95178832116788,7.04493633333334,7.21779859484778,7.35859504132231,7.51289046690118,37
"39",2019,12,7.53423913043478,92,7.81111111111111,7.26914893617021,7.22222222222222,7.23333333333333,7.56686746987952,45,47,9,9,83,3703,1826,1877,436,493,3210,7.49325371050499,7.94832146768893,7.05055060735216,7.21788990825688,7.35630831643002,7.51428613395638,38
"40",2020,1,7.31750704225352,71,7.72368421052632,6.84978787878788,6.88691666666667,7.149,7.3359375,38,33,12,7,64,3774,1864,1910,448,500,3274,7.48994740063593,7.9437419527897,7.04708193193717,7.20902455357143,7.353406,7.51079978313989,39
"41",2020,2,7.34236116666667,60,7.74368696969697,6.85185185185185,7.42857142857143,7.875,7.26041673076923,33,27,7,8,52,3834,1897,1937,455,508,3326,7.48763775691184,7.94026181866104,7.04436060402685,7.2124021978022,7.36162007874016,7.50688519542994,40
"42",2020,3,7.43137254901961,51,7.60952380952381,7.30666666666667,7.14285714285714,7.32,7.45853658536585,21,30,7,10,41,3885,1918,1967,462,518,3367,7.48689914028314,7.9366405995829,7.04836120488053,7.21134848484849,7.3608166023166,7.50629645381645,41
"43",2020,4,7.27909090909091,55,7.64107142857143,6.9037037037037,6.875,7.15714285714286,7.296875,28,27,12,7,48,3940,1946,1994,474,525,3415,7.48399826395939,7.93238780575539,7.04640245235707,7.20283333333333,7.35810095238095,7.50335290190337,42
"44",2020,5,7.4,58,7.89655172413793,6.90344827586207,6.4,6.97777777777778,7.47755102040816,29,29,10,9,49,3998,1975,2023,484,534,3464,7.48277967983992,7.93186160506329,7.04435318339101,7.1862458677686,7.35169101123596,7.50298792147806,43
"45",2020,6,7.63469387755102,49,7.91923076923077,7.31304347826087,7.3125,7.55555555555556,7.6525,26,23,8,9,40,4047,2001,2046,492,543,3504,7.48461901655547,7.93169748625687,7.0473736510264,7.18829878048781,7.35506998158379,7.50469468036529,44
"46",2020,7,7.30555555555556,45,7.63888888888889,6.80555555555556,7,7.61428571428571,7.24868421052632,27,18,5,7,38,4092,2028,2064,497,550,3542,7.48264984359726,7.9277991469428,7.04526477228682,7.18640442655936,7.35836909090909,7.50194809712027,45
"47",2020,8,7.31232876712329,73,7.74102564102564,6.82058823529412,6.92142857142857,7.43846153846154,7.285,39,34,14,13,60,4165,2067,2098,511,563,3602,7.4796646242497,7.92427511852927,7.04162368446139,7.17914481409002,7.36021847246892,7.49833430316491,46
"48",2020,9,7.32530612244898,49,7.76190476190476,6.99785714285714,6.33333333333333,7.33333333333333,7.3227027027027,21,28,6,12,37,4214,2088,2126,517,575,3639,7.47786975794969,7.92264208333333,7.04104726716839,7.16932882011606,7.35965739130435,7.49654854630393,47
"49",2020,10,7.585,60,8.16774193548387,6.96206896551724,6.55555555555556,6.71428571428571,7.7,31,29,9,7,53,4274,2119,2155,526,582,3692,7.47937369209171,7.92622778197263,7.03998445011601,7.15882699619772,7.35189518900344,7.49946916576381,48
"50",2020,11,7.37142857142857,70,7.7125,6.91666666666667,6.7,7.5,7.359375,40,30,10,6,64,4344,2159,2185,536,588,3756,7.47763424493554,7.92226802686429,7.03829129977117,7.15026679104478,7.35340646258504,7.49708204472843,49
"51",2020,12,7.35627118644068,59,7.65259259259259,7.10625,6.87142857142857,8.04,7.31964285714286,27,32,7,3,56,4403,2186,2217,543,591,3812,7.47600798546445,7.91893717749314,7.03927221019396,7.14667219152855,7.35689170896785,7.49447538300105,50
"52",2021,1,7.3446875,64,7.69064516129032,7.01969696969697,6.87142857142857,6.62222222222222,7.46290909090909,31,33,7,9,55,4467,2217,2250,550,600,3867,7.4741265189165,7.9157450022553,7.03898510666667,7.14316909090909,7.34587166666667,7.4940264184122,51
"53",2021,2,7.375,56,7.70540540540541,6.73157894736842,6.3625,7.5,7.36792452830189,37,19,8,3,53,4523,2254,2269,558,603,3920,7.47289921733362,7.91229222271517,7.03641096959013,7.13197670250896,7.34663847429519,7.49232146938775,52
"54",2021,3,6.90204166666667,48,7.56769230769231,6.11536363636364,6.58333333333333,6.71345454545455,6.95810810810811,26,22,3,11,37,4571,2280,2291,561,614,3957,7.46690465106103,7.9083625745614,7.02756634220864,7.12904278074866,7.33529478827362,7.48732629770028,53
"55",2021,4,6.95811320754717,53,7.30666666666667,6.59615384615385,6.08333333333333,7.44444444444444,6.85863636363636,27,26,6,9,44,4624,2307,2317,567,623,4001,7.46107291522491,7.90132061985262,7.02272528700906,7.11797707231041,7.33687158908507,7.48041243689077,54
"56",2021,5,7.24,45,7.91904761904762,6.64583333333333,6.54285714285714,5.83333333333333,7.34047619047619,21,24,7,3,42,4669,2328,2341,574,626,4043,7.45894220603983,7.90148052835051,7.01886137975224,7.11096341463415,7.32966613418531,7.47895873361365,55
"57",2021,6,7.2,32,7.60555555555556,6.67857142857143,7.66666666666667,7.5,7.18,18,14,3,2,30,4701,2346,2355,577,628,4073,7.45717957030419,7.89921000426257,7.01683842462845,7.11385268630849,7.33020859872612,7.47675672968328,56
"58",2021,7,7.04571428571429,35,7.36666666666667,6.805,6.875,7.5,7.01818181818182,15,20,4,2,33,4736,2361,2375,581,630,4106,7.45413875844594,7.89582662854722,7.01505452210526,7.1122082616179,7.33074761904762,7.47307115440818,57
"59",2021,8,7.25468085106383,47,7.49178571428571,6.90526315789474,6.75,8.3,7.23195652173913,28,19,4,1,46,4783,2389,2394,585,631,4152,7.45217879155342,7.89109111343658,7.01418316207185,7.10973162393163,7.33228367670365,7.47039984585741,58
"60",2021,9,7.72045454545455,44,7.85217391304348,7.57619047619048,7.51428571428571,8.35,7.62105263157895,23,21,7,6,38,4827,2412,2415,592,637,4190,7.45462423037083,7.89072001243781,7.01907018219462,7.11451520270271,7.34186970172685,7.47176614797136,59
"61",2021,10,7.08815789473684,38,7.53055555555556,6.69,6.2,7.5,7.06527777777778,18,20,5,2,36,4865,2430,2435,597,639,4226,7.45176180061665,7.88805212757201,7.01636734702259,7.10685594639866,7.34236463223787,7.4683033980123,60
"62",2021,11,7.45085714285714,42,7.75138461538462,6.9625,6.375,7.25,7.472,26,16,4,4,38,4907,2456,2451,601,643,4264,7.45175405746892,7.88660532166123,7.01601570379437,7.10198502495841,7.3417900466563,7.46833634146341,61
"63",2021,12,7.11333333333333,60,7.68518518518519,6.64545454545455,7.1,7.125,7.11153846153846,27,33,10,8,52,4967,2483,2484,611,651,4316,7.44766602778337,7.88441509061619,7.01109278985507,7.10195253682488,7.33912596006145,7.46403757182576,62
"64",2022,1,7.33950819672131,61,7.77965517241379,6.940625,6.33333333333333,7.57375,7.30415094339623,29,32,6,8,53,5028,2512,2516,617,659,4369,7.44635385043755,7.88320568073248,7.0101965381558,7.09447811993517,7.34197420333839,7.46209799954223,63
"65",2022,2,7.19375,48,7.59375,6.39375,6,6.26666666666667,7.50277777777778,32,16,3,12,36,5076,2544,2532,620,671,4405,7.44396516154452,7.87956472877358,7.0063011413902,7.08918225806452,7.3227436661699,7.46243045629966,64
"66",2022,3,7.24571428571429,35,7.96666666666667,6.48235294117647,6.94,7.875,7.16451612903226,18,17,5,4,31,5111,2562,2549,625,675,4436,7.44260754451184,7.88017668618267,7.00280678305218,7.0879888,7.3260162962963,7.46034854824165,65
"67",2022,4,7.24135294117647,34,7.67,6.629,6.66666666666667,5.5,7.3501875,20,14,3,2,32,5145,2582,2563,628,677,4468,7.44127758211856,7.87854867157242,7.00076492001561,7.08597611464968,7.32062186115214,7.45955957027752,66
"68",2022,5,6.99863256410256,39,7.70555555555556,6.39269857142857,6.67809571428571,6.5,7.05561914285714,18,21,7,4,35,5184,2600,2584,635,681,4503,7.43794749807098,7.87735102692308,6.99582320433436,7.08147979527559,7.31580176211454,7.4564199045081,67
"69",2022,6,7.29422222222222,45,7.76111111111111,6.59388888888889,6.52,7.50666666666667,7.26153846153846,27,18,4,6,39,5229,2627,2602,639,687,4542,7.43671061962134,7.8761563266083,6.99304272098386,7.07796505477308,7.31746870451237,7.45474654997798,68
"70",2022,7,7.29565217391304,23,7.29166666666667,7.3,8,NA,7.29565217391304,12,11,1,0,23,5252,2639,2613,640,687,4565,7.43609288461538,7.87349854869268,6.99433492537313,7.079405734375,7.31746870451237,7.45394497918948,69
"71",2022,8,7.46581578947368,38,7.53868421052632,7.39294736842105,6.9,8.3,7.30940625,19,19,5,6,32,5290,2658,2632,645,693,4597,7.43630639508506,7.87110521820918,6.99721244680851,7.07801499224806,7.32597546897547,7.45293883619751,70
"72",2022,9,7.48090909090909,33,7.79380952380952,6.93333333333333,6.75,8,7.40931034482759,21,12,2,4,29,5323,2679,2644,647,697,4626,7.43658291001315,7.87049931690929,6.99692252647504,7.07700103554869,7.32984361549498,7.45266533290099,71
"73",2022,10,7.16356818181818,44,7.628,6.55247368421053,6.625,7.1125,7.17491666666667,25,19,2,8,36,5367,2704,2663,649,705,4662,7.43434466741196,7.86825727440828,6.99375146826887,7.0756081201849,7.32737730496454,7.45052055555555,72
"74",2022,11,7.40697674418605,43,7.77647058823529,7.16538461538462,7.15,7.4,7.40789473684211,17,26,10,5,38,5410,2721,2689,659,710,4700,7.43412714048059,7.8676838184491,6.99541099293417,7.07673698027314,7.32788873239437,7.45017592127659,73
"75",2022,12,7.35634146341463,41,7.6764,6.85625,NA,7.33333333333333,7.35815789473684,25,16,0,3,38,5451,2746,2705,659,713,4738,7.4335420711796,7.86594234158776,6.99458785951941,7.07673698027314,7.32791164095372,7.44943791262135,74
