"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"25",2021,4,7.057,50,7.54324324324324,5.67307692307692,6.15,7.5,7.03854166666667,37,13,5,2,48,1710,934,776,97,201,1509,7.25070204093567,7.73234608137045,6.67099130154639,6.75309278350515,7.05149253731343,7.27723690523525,20
"26",2021,5,7.3953488372093,43,7.8,6.46153846153846,6.08333333333333,6,7.46341463414634,30,13,6,2,41,1753,964,789,103,203,1550,7.25425013690816,7.73445149377593,6.66754024081115,6.71407766990291,7.04113300492611,7.28216160645161,21
"27",2021,6,6.92659574468085,47,7.68703703703704,5.9,5.25,7.3,6.88214285714286,27,20,6,5,42,1800,991,809,109,208,1592,7.24569471666666,7.73315967709385,6.6485652039555,6.63348623853211,7.04735576923077,7.27160834798995,22
"28",2021,7,7.14716981132075,53,7.56,6.34444444444444,6.5,7.2,7.14042553191489,35,18,2,6,47,1853,1026,827,111,214,1639,7.24287668105774,7.7272526705653,6.64194588875453,6.63108108108108,7.05163551401869,7.2678465466748,23
"29",2021,8,7.51119053571429,56,7.90975609756098,6.421778,7,7.1,7.55150333333333,41,15,2,5,51,1909,1067,842,113,219,1690,7.25074759559979,7.73426545454546,6.63802365795724,6.63761061946903,7.0527397260274,7.27640660355029,24
"30",2021,9,6.81066666666667,60,7.16133333333333,6.46,6.08333333333333,6.66666666666667,6.82666666666667,30,30,6,6,54,1969,1097,872,119,225,1744,7.23733730827831,7.718597301732,6.63189899082569,6.60966386554622,7.04244444444444,7.26248116972477,25
"31",2021,10,7.01815789473684,76,7.434305625,6.30476178571429,5.92857142857143,7.18,6.99363636363636,48,28,7,10,66,2045,1145,900,126,235,1810,7.22919176528117,7.70667939737991,6.62172138888889,6.5718253968254,7.04829787234043,7.25267798895027,26
"32",2021,11,7.01442857142857,70,7.4,6.43607142857143,6.55,6.97625,7.01935483870968,42,28,6,8,62,2115,1187,928,132,243,1872,7.22208376359338,7.69582806234204,6.61611988146552,6.57083333333333,7.04592592592593,7.24495040598291,27
"33",2021,12,7.09125451612903,93,7.50784951612903,6.25806451612903,NA,7,7.09984317647059,62,31,0,8,85,2208,1249,959,132,251,1957,7.21657329257246,7.68649686148919,6.60454562043796,6.57083333333333,7.04446215139442,7.23864784363822,28
"34",2022,1,7.1564,125,7.39939024390244,6.69302325581395,6.03333333333333,7.31666666666667,7.14396551724138,82,43,9,9,116,2333,1331,1002,141,260,2073,7.21334926275182,7.66880885048836,6.60834256487026,6.53652482269503,7.05388461538461,7.23334965267728,29
"35",2022,2,6.8109375,64,7.31875,6.303125,5.91111111111111,6.83333333333333,6.80862068965517,32,32,9,6,58,2397,1363,1034,150,266,2131,7.20260485189821,7.66059030080704,6.59889676015474,6.499,7.04890977443609,7.22178969028625,30
"36",2022,3,6.978125,64,7.42571428571429,6.43793103448276,6.675,4.8,7.08524590163934,35,29,4,3,61,2461,1398,1063,154,269,2192,7.19676709874035,7.65471,6.59450540921919,6.50357142857143,7.02382899628253,7.2179898859489,31
"37",2022,4,6.96440677966102,59,7.20512820512821,6.495,6.5,6.66666666666667,6.98035714285714,39,20,3,3,56,2520,1437,1083,157,272,2248,7.19132691666667,7.64250840640223,6.59266782086796,6.50350318471338,7.01988970588235,7.21207020907473,32
"38",2022,5,7.115,62,7.38631578947368,6.68541666666667,6.65,6.75,7.16907407407407,38,24,2,8,54,2582,1475,1107,159,280,2302,7.18949412470953,7.63590818983051,6.59467863595303,6.50534591194968,7.01217857142857,7.21106161164205,33
"39",2022,6,7.02346153846154,65,7.37434210526316,6.52962962962963,7.1,6.83333333333333,7.04279661016949,38,27,3,6,59,2647,1513,1134,162,286,2361,7.18541701171137,7.6293387838731,6.59312985008818,6.51635802469136,7.00842657342657,7.20685676831851,34
"40",2022,7,7.13,60,7.305,6.78,7.16666666666667,6.975,7.14107142857143,40,20,3,4,56,2707,1553,1154,165,290,2417,7.18418870705578,7.62098491951063,6.59636850086655,6.52818181818182,7.00796551724138,7.20533257343815,35
"41",2022,8,7.22077922077922,77,7.43061224489796,6.85357142857143,7,6.4,7.27777777777778,49,28,3,5,72,2784,1602,1182,168,295,2489,7.18520072916667,7.61516203495631,6.60246129441624,6.53660714285714,6.99766101694915,7.20742821615107,36
"42",2022,9,7.04791666666667,48,7.70689655172414,6.04210526315789,5,7,7.05,29,19,1,2,46,2832,1631,1201,169,297,2535,7.18287388064972,7.6167931207848,6.59359637801832,6.52751479289941,6.99767676767677,7.20457153057199,37
"43",2022,10,7.04861538461538,65,7.31121951219512,6.6,6.5,7.75,7.00262295081967,41,24,3,4,61,2897,1672,1225,172,301,2596,7.17986152226441,7.60929998803828,6.59372183673469,6.52703488372093,7.00767441860465,7.19982620570108,38
"44",2022,11,7.22361111111111,72,7.6875,6.64375,7.16666666666667,7.16666666666667,7.22878787878788,40,32,3,6,66,2969,1712,1257,175,307,2662,7.180922475581,7.6111270911215,6.59499542561655,6.538,7.01078175895765,7.2005442637115,39
"45",2022,12,6.88353658536585,82,7.27391304347826,6.38472222222222,7.18333333333333,7.08333333333333,6.86776315789474,46,36,3,6,76,3051,1758,1293,178,313,2738,7.17292980334317,7.60230351535836,6.5891409512761,6.54887640449438,7.01217252396166,7.19130709642075,40
