"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"107",2015,1,7.73484848484848,66,7.94054054054054,7.47241379310345,7,8.07777777777778,7.68070175438597,37,29,2,9,57,5774,3197,2577,555,1423,4351,7.41598683408383,7.75369946825149,6.99702397361273,7.03904504504504,7.34366619817288,7.43963938864629,106
"108",2015,2,6.86060606060606,33,7.25714285714286,6.16666666666667,NA,6.7875,6.884,21,12,0,8,25,5807,3218,2589,555,1431,4376,7.41283071809885,7.75045904288378,6.99317527230591,7.03904504504504,7.3405569531796,7.43646503199269,107
"109",2015,3,7.65227272727273,44,7.86363636363636,7.44090909090909,7.41666666666667,7.96666666666667,7.57142857142857,22,22,6,9,35,5851,3240,2611,561,1440,4411,7.414631341651,7.7512275308642,6.99694782841823,7.04308377896613,7.34447013888889,7.43753592836091,108
"110",2015,4,7.66,50,7.78833333333333,7.4675,7.26666666666667,6.89444444444444,7.8280487804878,30,20,6,9,41,5901,3270,2631,567,1449,4452,7.41671038468056,7.75156795107034,7.00052481185861,7.04544973544973,7.34167494824017,7.44113229559748,109
"111",2015,5,7.09078947368421,38,7.81111111111111,6.4425,7,6.975,7.12166666666667,18,20,5,8,30,5939,3288,2651,572,1457,4482,7.41462501767974,7.75189391727494,6.9963148924934,7.04505244755245,7.33966163349348,7.43899397144132,110
"112",2015,6,7.39354838709677,31,7.775,6.7,7.125,7,7.488,20,11,4,6,25,5970,3308,2662,576,1463,4507,7.41451557453936,7.75203361547763,6.99509045078888,7.04560763888889,7.33826862611073,7.43926580430441,111
"113",2015,7,7.31578947368421,38,7.776,6.43076923076923,5.75,7.375,7.30882352941176,25,13,4,4,34,6008,3333,2675,580,1467,4541,7.41389114181092,7.75221338133813,6.99234795514019,7.0366724137931,7.33836877982277,7.43828913895617,112
"114",2015,8,7.50172413793103,58,7.91470588235294,6.91666666666667,7.28571428571429,7.42727272727273,7.51914893617021,34,24,7,11,47,6066,3367,2699,587,1478,4588,7.41473095614903,7.75385423225423,6.99167498332716,7.03964224872232,7.33903044654939,7.43911747602441,113
"115",2015,9,7.703125,32,8.15,6.95833333333333,6.8,6.625,7.85714285714286,20,12,5,4,28,6098,3387,2711,592,1482,4616,7.41624433912758,7.75619344552702,6.99152739948358,7.03761824324324,7.3371032388664,7.44165315857885,114
"116",2015,10,7.60965517241379,58,7.98222222222222,7,6.5,7.89666666666667,7.50953488372093,36,22,4,15,43,6156,3423,2733,596,1497,4659,7.41806659844055,7.75857061057552,6.99159560190267,7.03401006711409,7.34271008684035,7.44227966945696,115
"117",2015,11,7.26615384615385,65,7.43333333333333,7.12285714285714,7,6.75,7.31864406779661,30,35,5,6,59,6221,3453,2768,601,1503,4718,7.41647934094197,7.75574491746308,6.99325533959537,7.03372712146423,7.34034397870925,7.44073356930903,116
"118",2015,12,7.62380952380952,63,7.79444444444444,7.3962962962963,6.9,7.24545454545455,7.70384615384615,36,27,5,11,52,6284,3489,2795,606,1514,4770,7.41855792170592,7.75614422470622,6.99714875849732,7.03262376237624,7.33965455746367,7.44360188259958,117
"119",2016,1,7.47703291139241,79,7.80549230769231,6.84444444444444,5.4,6.67857142857143,7.64900923076923,52,27,5,14,65,6363,3541,2822,611,1528,4835,7.41928391953481,7.75686890708839,6.99568773210489,7.01926350245499,7.33359751308901,7.44636330506722,118
"120",2016,2,7.63133333333333,45,7.6164,7.65,7,7.775,7.61731707317073,25,20,3,4,41,6408,3566,2842,614,1532,4876,7.42077303058677,7.75588412787437,7.00029232230823,7.01916938110749,7.33475,7.44780077522559,119
"121",2016,3,7.49722222222222,36,7.94210526315789,7,7.83333333333333,8.41428571428571,7.27586206896552,19,17,3,7,29,6444,3585,2859,617,1539,4905,7.42120012104283,7.75687107391911,7.00029058412032,7.02312803889789,7.33966016894087,7.44678421610601,120
"122",2016,4,7.30652173913044,46,7.5962962962963,6.89473684210526,6.4,7.33333333333333,7.3046511627907,27,19,5,3,43,6490,3612,2878,622,1542,4948,7.42038730046225,7.7556707641196,6.99959373870743,7.01811897106109,7.33964785992218,7.44554902586904,121
"123",2016,5,7.88285714285714,35,8.42,7.16666666666667,7.5,8.06666666666667,7.865625,20,15,4,3,32,6525,3632,2893,626,1545,4980,7.4228679816092,7.75932896475771,7.00046,7.02119808306709,7.34105954692557,7.44824830923694,122
"124",2016,6,7.20408163265306,49,7.55882352941176,6.4,6,7.33333333333333,7.175,34,15,1,9,40,6574,3666,2908,627,1554,5020,7.42123723456039,7.75746939443535,6.99736271664374,7.01956937799043,7.3410148005148,7.44607103187251,123
"125",2016,7,7.28478260869565,46,7.312,7.25238095238095,8.16666666666667,7.57142857142857,7.23333333333333,25,21,3,7,39,6620,3691,2929,630,1561,5059,7.42028906042296,7.75445212679491,6.99919111642199,7.02503174603175,7.34204804612428,7.44443102984779,124
"126",2016,8,7.27553191489362,47,7.76666666666667,6.6125,6.75,7.54166666666667,7.23658536585366,27,20,4,6,41,6667,3718,2949,634,1567,5100,7.41926857357132,7.75454082840237,6.9965685927433,7.02329652996845,7.34281238034461,7.44276011372549,125
"127",2016,9,7.32491228070175,57,7.61833333333333,6.99888888888889,7.91166666666667,6.64444444444444,7.4525,30,27,6,9,48,6724,3748,2976,640,1576,5148,7.41846870612731,7.75345058697972,6.9965896438172,7.031625,7.33882423857868,7.44285092851592,126
"128",2016,10,7.21428571428571,42,7.38888888888889,6.9,6.4,6.5,7.31081081081081,27,15,5,5,37,6766,3775,2991,645,1581,5185,7.41720123854567,7.75084312582782,6.99610524239385,7.02672868217054,7.33617141049969,7.44190869431051,127
"129",2016,11,7.36481481481481,54,7.42285714285714,7.2578947368421,6.98,7.42857142857143,7.35531914893617,35,19,5,7,47,6820,3810,3010,650,1588,5232,7.41678644868035,7.7478301312336,6.99775773421927,7.02636923076923,7.33657871536524,7.44113084480122,128
"130",2016,12,7.23666666666667,45,7.60434782608696,6.85227272727273,7.07857142857143,7.125,7.24756097560976,23,22,7,4,41,6865,3833,3032,657,1592,5273,7.41560576547706,7.74696916253587,6.99670210422164,7.02692541856925,7.33604711055277,7.43962575004741,129
"131",2017,1,7.30143859649123,57,7.77888235294118,6.59565217391304,6.7375,6.9282,7.38085106382979,34,23,8,10,47,6922,3867,3055,665,1602,5320,7.41466564287778,7.74724975433152,6.99368274304419,7.02344360902256,7.33350124843945,7.4391065,130
"132",2017,2,7.32444444444444,45,7.67692307692308,6.84210526315789,6.78571428571429,5.875,7.46585365853659,26,19,7,4,41,6967,3893,3074,672,1606,5361,7.41408290225348,7.74678006678654,6.99274586206896,7.02096726190476,7.32986861768369,7.4393110576385,131
"133",2017,3,7.63181818181818,44,7.71935483870968,7.42307692307692,7.75,8.5,7.61162790697674,31,13,2,1,43,7011,3924,3087,674,1607,5404,7.41544937669377,7.74656340468909,6.99455807580175,7.02313056379822,7.33059676415682,7.44068219467061,132
"134",2017,4,7.18589743589744,39,7.47115384615385,6.61538461538461,5.5,7.65,7.11764705882353,26,13,2,5,34,7050,3950,3100,676,1612,5438,7.41417951489362,7.74475058227848,6.99296799354839,7.01862426035503,7.33158746898263,7.43866248253034,133
"135",2017,5,7.49512195121951,41,7.45185185185185,7.57857142857143,7.5,7.25,7.52162162162162,27,14,5,4,37,7091,3977,3114,681,1616,5475,7.41464752221125,7.74276208197134,6.9956007642903,7.02215859030837,7.33138551980198,7.4392231196347,134
"136",2017,6,7.39117647058824,34,7.69047619047619,6.90769230769231,7,6.83333333333333,7.44516129032258,21,13,1,3,31,7125,3998,3127,682,1619,5506,7.41453552,7.74248744372186,6.99523529900863,7.02212609970674,7.33046263125386,7.43925655285143,135
"137",2017,7,7.53679245283019,53,7.68269230769231,7.3962962962963,7.725,7.95555555555556,7.45113636363636,26,27,8,9,44,7178,4024,3154,690,1628,5550,7.41543822513235,7.74210109343936,6.9986686049461,7.03027536231884,7.33391830466831,7.43935073513513,136
"138",2017,8,7.11086956521739,46,7.37142857142857,6.70555555555556,6.66666666666667,7.73333333333333,7.0175,28,18,3,6,40,7224,4052,3172,693,1634,5590,7.41349883444075,7.73953968410661,6.99700529003783,7.0287012987013,7.33538494492044,7.43633212522361,137
"139",2017,9,7.20416666666667,24,7.68571428571429,6.53,7.45,7.5,7.17727272727273,14,10,4,2,22,7248,4066,3182,697,1636,5612,7.41280568156733,7.73935435317265,6.99553764299183,7.03111908177905,7.33558618581907,7.43531656806842,138
"140",2017,10,7.08292682926829,41,7.52857142857143,6.615,5.33333333333333,6.68,7.13888888888889,21,20,3,5,36,7289,4087,3202,700,1641,5648,7.41095014130882,7.7382712992415,6.99316076826983,7.02384285714286,7.3335886654479,7.43342715651558,139
"141",2017,11,7.37787234042553,47,7.76769230769231,6.8952380952381,7.5,7.4,7.3752380952381,26,21,4,5,42,7336,4113,3223,704,1646,5690,7.41073821973828,7.73845728178945,6.99252273658082,7.02654829545455,7.33379040097205,7.43299764147627,140
"142",2017,12,7.40375,40,7.52631578947368,7.29285714285714,6.84375,6.8,7.49,19,21,8,5,35,7376,4132,3244,712,1651,5725,7.41070032266811,7.73748180058083,6.99446694821208,7.02449438202247,7.33217383403998,7.43334612751091,141
"143",2018,1,7.4,60,7.4575,7.285,7,7.5,7.38461538461539,40,20,4,8,52,7436,4172,3264,716,1659,5777,7.41061398332437,7.73479741131352,6.9962471752451,7.02435754189944,7.33298312236287,7.43290749177774,142
"144",2018,2,6.98717948717949,39,7.12631578947368,6.855,6.62,7.275,6.95428571428571,19,20,5,4,35,7475,4191,3284,721,1663,5812,7.40840475986622,7.73203884514436,6.99538696102314,7.02155339805825,7.3328436560433,7.430025220234,143
"145",2018,3,7.23,25,8.21428571428571,6.84722222222222,6,7.73333333333333,7.16136363636364,7,18,5,3,22,7500,4198,3302,726,1666,5834,7.40781007733333,7.73284297284421,6.99457927922471,7.01451790633609,7.33356482593037,7.42901209804594,144
"146",2018,4,7.48461538461538,39,7.82222222222222,7.1952380952381,7.26666666666667,7.16666666666667,7.51111111111111,18,21,6,3,36,7539,4216,3323,732,1669,5870,7.40820739885927,7.73322457305503,6.99584736081854,7.01658469945355,7.33326482923907,7.42951560136286,145
"147",2018,5,7.41526315789474,38,7.712,7.22173913043478,6.5,7.66666666666667,7.39371428571429,15,23,3,3,35,7577,4231,3346,735,1672,5905,7.4082427847433,7.73314932640038,6.99740011356844,7.01447619047619,7.33386303827751,7.42930340050804,146
"148",2018,6,7.23172413793103,29,7.56421052631579,6.6,6.6,7.125,7.2488,19,10,5,4,25,7606,4250,3356,740,1676,5930,7.40756975808572,7.73239407058824,6.99621596543504,7.01167567567568,7.33336455847256,7.42854242495784,147
"149",2018,7,7.35,22,7.57142857142857,6.9625,7.85,7.85,7.3,14,8,2,2,20,7628,4264,3364,742,1678,5950,7.40740372050341,7.73186557223265,6.99613578478002,7.01393530997305,7.33398033373063,7.42811034957983,148
"150",2018,8,7.825,26,8.23421052631579,6.71428571428571,7,7.78571428571429,7.83947368421053,19,7,2,7,19,7654,4283,3371,744,1685,5969,7.40882226025608,7.73409404622928,6.99555051320083,7.01389784946237,7.33585697329377,7.42941976545485,149
"151",2018,9,6.92857142857143,28,7.17857142857143,6.67857142857143,7.5,8.75,6.78846153846154,14,14,4,2,26,7682,4297,3385,748,1687,5995,7.40707180161416,7.73228410518967,6.99423952141802,7.01649732620321,7.33753349140486,7.42663996330275,150
"152",2018,10,7.3972972972973,37,7.70434782608696,6.89285714285714,7,6.5,7.44857142857143,23,14,4,2,35,7719,4320,3399,752,1689,6030,7.40702494882757,7.73213537037037,6.99382194174757,7.01640957446808,7.33654174067496,7.42676726036484,151
"153",2018,11,7.5203125,32,7.97368421052632,6.85769230769231,6,6.58333333333333,7.73653846153846,19,13,4,6,26,7751,4339,3412,756,1695,6056,7.40749265643143,7.73319308596451,6.99330327667057,7.01103174603175,7.33387551622419,7.42809718956407,152
"154",2018,12,7.1744,30,7.75333333333333,6.59546666666667,6.5,7.8,7.10488888888889,15,15,3,3,27,7781,4354,3427,759,1698,6083,7.40659395707493,7.73326247129077,6.99156194339072,7.00901185770751,7.33469905771496,7.4266625974026,153
"155",2019,1,7.26585365853659,41,7.50892857142857,6.74230769230769,7.3125,6.875,7.30810810810811,28,13,4,4,37,7822,4382,3440,763,1702,6120,7.40585624904117,7.73182902784117,6.99061999418605,7.01060288335518,7.33361868390129,7.42594584640523,154
"156",2019,2,7.3804347826087,23,7.58823529411765,6.79166666666667,5,8,7.35227272727273,17,6,1,1,22,7845,4399,3446,764,1703,6142,7.40578171829191,7.73127410775176,6.99027358676727,7.00797120418848,7.33400998238403,7.42568195701726,155
"157",2019,3,7.53518518518518,27,7.371875,7.77272727272727,7.5,7.9875,7.45652173913043,16,11,1,4,23,7872,4415,3457,765,1707,6165,7.40622555640244,7.7299716421291,6.99276331501302,7.00861437908497,7.33554130052724,7.42579701216545,156
"158",2019,4,8.24814814814815,27,8.12222222222222,8.5,NA,9,8.188,18,9,0,2,25,7899,4433,3466,765,1709,6190,7.40910337764274,7.73156435822242,6.99667708597807,7.00861437908497,7.33748917495612,7.42887537641357,157
"159",2019,5,7.245,20,8.14615384615385,5.57142857142857,6,7.46666666666667,7.20588235294118,13,7,2,3,17,7919,4446,3473,767,1712,6207,7.40868892284379,7.73277660818713,6.99380442844803,7.00598435462842,7.33771553738318,7.42826463347833,158
"160",2019,6,7.55555555555556,27,7.94285714285714,6.2,NA,NA,7.55555555555556,21,6,0,0,27,7946,4467,3479,767,1712,6234,7.40918796627234,7.73376422655026,6.99243540672607,7.00598435462842,7.33771553738318,7.42881594161052,159
"161",2019,7,7.30709428571429,21,7.829932,6,6,7.07483,7.4,15,6,1,6,15,7967,4482,3485,768,1718,6249,7.40891886029873,7.73408607318162,6.9907267661406,7.00467447916667,7.33679742724098,7.42874677228356,160
"162",2019,8,7.30833333333333,30,7.71666666666667,6.69583333333333,NA,7.15,7.33269230769231,18,12,0,4,26,7997,4500,3497,768,1722,6275,7.40854152307115,7.73401639555555,6.98971483557335,7.00467447916667,7.33636351916376,7.42834877768924,161
"163",2019,9,7.67307692307692,26,7.97857142857143,7.31666666666667,8,7,7.7,14,12,2,1,25,8023,4514,3509,770,1723,6300,7.40939879845444,7.73477487372618,6.99083293815902,7.00725974025974,7.33616829947766,7.42942675873016,162
"164",2019,10,7.26818181818182,33,7.7421052631579,6.625,7.66666666666667,8,7.2453125,19,14,3,1,32,8056,4533,3523,773,1724,6332,7.40882032770606,7.7348055989411,6.98937915980698,7.00981888745149,7.33655335266821,7.42849630132659,163
"165",2019,11,7.74637931034483,29,7.89694444444444,7.5,7.25,7.84,7.726875,18,11,2,5,24,8085,4551,3534,775,1729,6356,7.4100311144094,7.73544688639859,6.99096852857951,7.01043870967742,7.33800924233661,7.42962296727501,164
"166",2019,12,7.48536585365854,41,7.88695652173913,6.97222222222222,7.25,7.74545454545455,7.39,23,18,4,11,30,8126,4574,3552,779,1740,6386,7.41041121831159,7.73620874070835,6.9908735304054,7.01166880616175,7.34058504597701,7.42943682743501,165
"167",2020,1,7.57435897435897,39,7.97894736842105,7.19,8,8,7.55135135135135,19,20,1,2,37,8165,4593,3572,780,1742,6423,7.41119431230864,7.73721288482473,6.99198846024636,7.0129358974359,7.34134212399541,7.43013912190565,166
"168",2020,2,7.42758620689655,29,7.78888888888889,6.83636363636364,6.7,6.66666666666667,7.51538461538462,18,11,6,3,26,8194,4611,3583,786,1745,6449,7.41125232609226,7.73741461288224,6.99151068378454,7.01054707379135,7.34018222349571,7.43048280043417,167
"169",2020,3,7.67592592592593,27,7.825,7.45909090909091,6.8125,6.8125,7.82608695652174,16,11,4,4,23,8221,4627,3594,790,1749,6472,7.41212158618173,7.73771748000864,6.99294178631052,7.00954430379747,7.33897540308748,7.43188868665018,168
"170",2020,4,7.125,24,7.66666666666667,6.22222222222222,7,7.125,7.125,15,9,3,4,20,8245,4642,3603,793,1753,6492,7.4112858168587,7.73748788884101,6.99101659172911,7.00950819672131,7.33848715345123,7.43094325015403,169
"171",2020,5,7.42857142857143,28,7.28260869565217,8.1,7.5,7.625,7.39583333333333,23,5,1,4,24,8273,4665,3608,794,1757,6516,7.41134432007736,7.73524518327974,6.99255343126386,7.01012594458438,7.33913943084804,7.43081393186004,170
"172",2020,6,7.64310344827586,29,8.36666666666667,6.86785714285714,6.9,7.6,7.64807692307692,15,14,2,3,26,8302,4680,3622,796,1760,6542,7.41215388581065,7.73726897008547,6.99207144671452,7.00984924623116,7.33958407954546,7.43167740446347,171
"173",2020,7,7.05454545454545,22,7.28,6.57142857142857,6.2,6.76666666666667,7.1,15,7,5,3,19,8324,4695,3629,801,1763,6561,7.41120874098991,7.73580804685836,6.99126006613392,7.00479400749064,7.33860917753829,7.43071689986282,172
"174",2020,8,7.19642857142857,28,7.23333333333333,7.15384615384615,7.33333333333333,7.66666666666667,7.14,15,13,3,3,25,8352,4710,3642,804,1766,6586,7.41048869252874,7.73420780891719,6.99184041186161,7.00601990049751,7.33916646659117,7.42961335863954,173
"175",2020,9,7.2625,24,7.44666666666667,6.95555555555556,6.66666666666667,7.84,7.11052631578947,15,9,3,5,19,8376,4725,3651,807,1771,6605,7.41006465616046,7.73329497989418,6.99175096685839,7.00475836431227,7.34058045172219,7.42869547009841,174
"176",2020,10,7.45666666666667,30,7.70833333333333,7.28888888888889,7.1,8,7.3962962962963,12,18,5,3,27,8406,4737,3669,812,1774,6632,7.41023097311444,7.73323174583069,6.99320871627146,7.00534482758621,7.34169559188275,7.42856356755126,175
"177",2020,11,7.38181818181818,33,7.98,6.46153846153846,4,6.66666666666667,7.45333333333333,20,13,1,3,30,8439,4757,3682,813,1777,6662,7.41011986728285,7.73426924111835,6.99133155350353,7.00164821648216,7.34055598199212,7.4286751095767,176
"178",2020,12,7.48260869565217,23,7.54615384615385,7.4,6.33333333333333,7,7.555,13,10,3,3,20,8462,4770,3692,816,1780,6682,7.41031689435122,7.73375655765199,6.99243845612134,6.99919117647059,7.33998201123596,7.4290532146064,177
"179",2021,1,7.60714285714286,35,7.94318181818182,7.03846153846154,6.5,7,7.64393939393939,22,13,2,2,33,8497,4792,3705,818,1782,6715,7.41112764034365,7.73471802587646,6.99259994062078,6.9979706601467,7.33960043771044,7.43010924497394,178
"180",2021,2,7.2176,25,7.52588235294118,6.5625,6.5,6.26666666666667,7.34727272727273,17,8,5,3,22,8522,4809,3713,823,1785,6737,7.41055991081906,7.73397978373882,6.99167325074064,6.99494532199271,7.33779718767507,7.42983873831082,179
"181",2021,3,7.23636363636364,22,7.40714285714286,6.9375,NA,7.24,7.23529411764706,14,8,0,5,17,8544,4823,3721,823,1790,6754,7.41011137172285,7.73303105535973,6.99155678043537,6.99494532199271,7.33752401117319,7.42934906425821,180
"182",2021,4,7.24,15,7.62222222222222,6.66666666666667,6,7.36666666666667,7.20833333333333,9,6,1,3,12,8559,4832,3727,824,1793,6766,7.40981324453791,7.73282466473509,6.99103374832305,6.99373786407767,7.33757277189069,7.42895707655926,181
"183",2021,5,7.61111111111111,18,7.5,7.83333333333333,7,7.9,7.5,12,6,2,5,13,8577,4844,3733,826,1798,6779,7.41023569546462,7.73224789017341,6.99238756496116,6.99375302663438,7.33913680756396,7.42909331464818,182
"184",2021,6,8.01266666666667,15,8.125,7.88428571428571,7.5,7.5,8.14083333333333,8,7,2,3,12,8592,4852,3740,828,1801,6791,7.41128742551211,7.73289546166529,6.99405689304813,6.99497584541063,7.33940476401999,7.43035099101752,183
"185",2021,7,7.67142857142857,21,7.79615384615385,7.46875,7,6,7.755,13,8,3,1,20,8613,4865,3748,831,1802,6811,7.41192169511204,7.73306449743062,6.99507011205976,6.99499398315283,7.33866147613763,7.4313042989282,184
"186",2021,8,7.48125,16,7.39166666666667,7.75,7,7.55,7.45833333333333,12,4,1,4,12,8629,4877,3752,832,1806,6823,7.41205024452428,7.7322244781628,6.9958749413646,6.995,7.33912955703212,7.43135183643558,185
"187",2021,9,7.65789473684211,19,7.66666666666667,7.65,8,7.875,7.6,9,10,2,4,15,8648,4886,3762,834,1810,6838,7.4125903746531,7.73210372083503,6.99761371079213,6.99741007194245,7.34031380110498,7.43172178707224,186
"188",2021,10,7.8796,25,7.75333333333333,8.069,8.125,9,7.83291666666667,15,10,4,1,24,8673,4901,3772,838,1811,6862,7.41393653407126,7.73216869618445,7.00045407741251,7.0027923627685,7.34123024848151,7.43312497522588,187
"189",2021,11,6.93636363636364,22,7.04166666666667,6.81,7.125,8,6.7,12,10,4,4,18,8695,4913,3782,842,1815,6880,7.4127281840138,7.73048214532871,6.99995049709148,7.0033729216152,7.34268208264463,7.43120691569767,188
"190",2021,12,6.95454545454545,33,7.10869565217391,6.6,5,6,7.125,23,10,1,5,28,8728,4936,3792,843,1820,6908,7.41099582493126,7.7275848419773,6.99889577531645,7.00099644128114,7.3389933956044,7.42996577591198,189
"191",2022,1,7.50232558139535,43,7.8,7.12631578947368,8.25,7.9375,7.40285714285714,24,19,2,8,35,8771,4960,3811,845,1828,6943,7.41144357085851,7.72793523790322,6.99953103647336,7.00395266272189,7.34161268052517,7.42982911997695,190
"192",2022,2,7.26666666666667,24,7.625,6.55,NA,7.5,7.24545454545455,16,8,0,2,22,8795,4976,3819,845,1830,6965,7.41104850028425,7.72760425643086,6.99858936370778,7.00395266272189,7.34178578142077,7.42924674515434,191
"193",2022,3,7,21,7.2,6.81818181818182,7.5,5.83333333333333,7.19444444444444,10,11,4,3,18,8816,4986,3830,849,1833,6983,7.41006936932849,7.7265460850381,6.99807122193211,7.00628975265018,7.33931695581015,7.42864149792353,192
"194",2022,4,7,12,7.83333333333333,6.16666666666667,NA,8,6.8,6,6,0,2,10,8828,4992,3836,849,1835,6993,7.40951195740825,7.72667443509615,6.99677079770594,7.00628975265018,7.34003704632153,7.42774253968254,193
"195",2022,5,6.5,15,8,5.95454545454545,7.25,7,6.46428571428571,4,11,2,1,14,8843,4996,3847,851,1836,7007,7.40796919145086,7.72689327061649,6.99379068884845,7.0068625146886,7.33985184095861,7.42581755102041,194
"196",2022,6,7.65555555555556,27,7.82352941176471,7.37,8,7.2,7.75909090909091,17,10,1,5,22,8870,5013,3857,852,1841,7029,7.40872283652762,7.72722098144823,6.9947660824475,7.00802816901408,7.33947201520913,7.42686066012235,195
"197",2022,7,7.43928571428571,28,7.51764705882353,7.31818181818182,NA,8.25,7.37692307692308,17,11,0,2,26,8898,5030,3868,852,1843,7055,7.40881901101371,7.72651267992047,6.99568582730093,7.00802816901408,7.34046010851872,7.42667662367115,196
"198",2022,8,7.15555555555556,18,7.5,6.93636363636364,5.33333333333333,7.5,7.13529411764706,7,11,3,1,17,8916,5037,3879,855,1844,7072,7.40830771197846,7.72619789160214,6.99551760247486,7.00215204678363,7.34054662689805,7.42597618495475,197
"199",2022,9,7.31176470588235,17,7.87,6.51428571428571,8,8.6,7.23125,10,7,2,1,16,8933,5047,3886,857,1845,7088,7.40812398522333,7.72648281751535,6.99465074112197,7.00448074679113,7.34122925745258,7.42553662246049,198
"200",2022,10,7.47619047619048,21,7.63333333333333,7.08333333333333,7.5,7.5,7.475,15,6,1,1,20,8954,5062,3892,858,1846,7108,7.4082836229618,7.7262067917819,6.99478745632066,7.00505827505827,7.34131526543879,7.4256757990996,199
"201",2022,11,7.59363636363636,22,7.77571428571429,7.275,7,7.952,7.48823529411765,14,8,1,5,17,8976,5076,3900,859,1851,7125,7.40873791889483,7.72634333727344,6.99536225128205,7.00505238649593,7.3429648730416,7.42582506385965,200
"202",2022,12,6.835,26,7.42928571428571,6.14166666666667,8,6.8,6.83791666666667,14,12,1,2,24,9002,5090,3912,860,1853,7149,7.40708082203955,7.72552628290766,6.99274355316973,7.00620930232558,7.34237883432272,7.42385138900545,201
