"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2010,8,7.42522935779817,109,7.86071428571429,7.15223880597015,7.23846153846154,7.42424242424242,7.42565789473684,42,67,13,33,76,390,169,221,42,87,303,7.61128205128205,8.02899408284024,7.29185520361991,7.53333333333333,7.45689655172414,7.65561056105611,10
"12",2010,9,7.53863636363636,88,8.12758620689655,7.24915254237288,7.5,7.284375,7.59513888888889,29,59,9,16,72,478,198,280,51,103,375,7.5979079497908,8.04343434343434,7.28285714285714,7.52745098039216,7.43009708737864,7.644,11
"13",2010,10,7.7525,80,8.21153846153846,7.53148148148148,7.35,7.34090909090909,7.90862068965517,26,54,6,22,58,558,224,334,57,125,433,7.62007168458781,8.06294642857143,7.32305389221557,7.50877192982456,7.4144,7.67944572748268,12
"14",2010,11,7.77848837209302,86,8.15744680851064,7.32179487179487,7.74,7.61904761904762,7.83,47,39,10,21,65,644,271,373,67,146,498,7.64122670807453,8.07933579335793,7.32292225201072,7.54328358208955,7.44383561643836,7.69909638554217,13
"15",2010,12,7.68441558441558,77,8.1,7.38888888888889,7.3,7.67857142857143,7.68571428571429,32,45,10,14,63,721,303,418,77,160,561,7.64583911234397,8.08151815181518,7.33002392344498,7.51168831168831,7.464375,7.6975935828877,14
"16",2011,1,7.61355140186916,107,8.02608695652174,7.30245901639344,7.64545454545455,7.54782608695652,7.63154761904762,46,61,11,23,84,828,349,479,88,183,645,7.64166666666667,8.07421203438395,7.32651356993737,7.52840909090909,7.47486338797814,7.68899224806202,15
"17",2011,2,7.67658227848101,79,8.15645161290323,7.36666666666667,8.3125,7.72857142857143,7.66538461538462,31,48,8,14,65,907,380,527,96,197,710,7.64470782800441,8.08092105263158,7.33017077798861,7.59375,7.49289340101523,7.68683098591549,16
"18",2011,3,7.35555555555556,72,7.95769230769231,7.01521739130435,7.52,7.23076923076923,7.38305084745763,26,46,10,13,59,979,406,573,106,210,769,7.62344228804903,8.07302955665025,7.30488656195462,7.58679245283019,7.47666666666667,7.66352405721717,17
"19",2011,4,7.3038961038961,77,7.6962962962963,7.092,7.425,6.996,7.45192307692308,27,50,12,25,52,1056,433,623,118,235,821,7.60014204545454,8.04953810623557,7.28780096308186,7.57033898305085,7.42553191489362,7.65012180267966,18
"20",2011,5,7.39230769230769,65,7.54,7.3,8.025,6.85,7.47946428571429,25,40,6,9,56,1121,458,663,124,244,877,7.58809099018733,8.0217248908297,7.28853695324284,7.59233870967742,7.40430327868853,7.63922462941847,19
"21",2011,6,7.41538461538462,52,7.95833333333333,6.95,6.9,7.21,7.46428571428571,24,28,5,10,42,1173,482,691,129,254,919,7.5804347826087,8.01856846473029,7.27481910274964,7.56550387596899,7.39665354330709,7.63122959738847,20
"22",2011,7,7.314,50,7.98421052631579,6.90322580645161,6.79166666666667,7.5,7.2675,19,31,6,10,40,1223,501,722,135,264,959,7.56954210956664,8.01726546906188,7.25886426592798,7.53111111111111,7.40056818181818,7.61605839416058,21
"23",2011,8,7.47203389830509,59,8.20434782608696,7.00416666666667,7.21818181818182,7.78947368421053,7.32125,23,36,11,19,40,1282,524,758,146,283,999,7.56505460218409,8.02547709923664,7.24676781002639,7.50753424657534,7.42667844522968,7.60425425425426,22
"24",2011,9,7.54245901639344,61,8.375,7.13634146341463,6.62857142857143,6.97619047619048,7.83975,20,41,7,21,40,1343,544,799,153,304,1039,7.56402829486225,8.03832720588235,7.2411013767209,7.46732026143791,7.39555921052632,7.61332050048123,23
"25",2011,10,7.459375,64,7.96086956521739,7.1780487804878,7.75,6.72,7.5962962962963,23,41,4,10,54,1407,567,840,157,314,1093,7.55926794598436,8.03518518518519,7.23802380952381,7.47452229299363,7.37404458598726,7.61247941445563,24
"26",2011,11,7.28614457831325,83,7.75277777777778,6.92872340425532,6.39285714285714,7.08947368421053,7.34453125,36,47,7,19,64,1490,603,887,164,333,1157,7.54405369127517,8.01832504145937,7.22163472378805,7.42835365853659,7.35780780780781,7.5976577355229,25
"27",2011,12,7.4328125,64,7.96818181818182,7.15238095238095,7.23333333333333,6.90909090909091,7.54150943396226,22,42,3,11,53,1554,625,929,167,344,1210,7.53947232947233,8.01656,7.21850376749193,7.4248502994012,7.34345930232558,7.59519834710744,26
"28",2012,1,7.20376623376623,77,7.96,6.72106382978723,6.8375,7.08181818181818,7.22409090909091,30,47,8,11,66,1631,655,976,175,355,1276,7.52362354383814,8.01396946564886,7.19454918032787,7.398,7.33535211267606,7.57600313479624,27
"29",2012,2,7.53,55,7.79772727272727,7.35151515151515,7.4,7.39090909090909,7.56477272727273,22,33,7,11,44,1686,677,1009,182,366,1320,7.5238315539739,8.0069423929099,7.1996828543112,7.39807692307692,7.3370218579235,7.57562878787879,28
"30",2012,3,7.73333333333333,63,8.08148148148148,7.47222222222222,7.66666666666667,7,7.81052631578947,27,36,6,6,57,1749,704,1045,188,372,1377,7.53137793024586,8.00980113636364,7.20907177033493,7.40664893617021,7.33158602150538,7.58535221496006,29
"31",2012,4,7.62021276595745,47,8.20555555555556,7.25689655172414,7.25,7.875,7.55135135135135,18,29,2,10,37,1796,722,1074,190,382,1414,7.53370267260579,8.01468144044322,7.21036312849162,7.405,7.34581151832461,7.58446251768034,30
"32",2012,5,7.28191489361702,47,8.04705882352941,6.84833333333333,7.1875,6.66666666666667,7.42763157894737,17,30,8,9,38,1843,739,1104,198,391,1452,7.52728160607705,8.01542625169148,7.20052536231884,7.39621212121212,7.33017902813299,7.58035812672176,31
"33",2012,6,7.40588235294118,34,8.025,7.06818181818182,7.33333333333333,6.71428571428571,7.58518518518519,12,22,6,7,27,1877,751,1126,204,398,1479,7.52508257858285,8.01557922769641,7.19793960923623,7.39436274509804,7.31934673366834,7.5804462474645,32
"34",2012,7,7.68290909090909,55,8.29166666666667,7.21161290322581,6.25,7.9,7.63466666666667,24,31,2,10,45,1932,775,1157,206,408,1524,7.52957556935818,8.02412903225807,7.19830596369922,7.38325242718447,7.33357843137255,7.58204724409449,33
"35",2012,8,7.36129032258065,31,8.08636363636364,6.9625,7.20833333333333,7.625,7.298,11,20,6,6,25,1963,786,1177,212,414,1549,7.52691798267957,8.025,7.19429906542056,7.37830188679245,7.33780193236715,7.57746287927695,34
"36",2012,9,7.40972222222222,36,8.08181818181818,7.114,7.6,6.72222222222222,7.63888888888889,11,25,5,9,27,1999,797,1202,217,423,1576,7.52480740370185,8.02578419071518,7.19262895174709,7.38341013824885,7.32470449172577,7.5785152284264,35
"37",2012,10,7.51632653061225,49,8.075,7.13103448275862,7.14285714285714,7.1,7.62307692307692,20,29,7,10,39,2048,817,1231,224,433,1615,7.5246044921875,8.02698898408813,7.19117790414297,7.37589285714286,7.31951501154734,7.57959133126935,36
"38",2012,11,7.58793103448276,58,8.10576923076923,7.1671875,7.36,7.55666666666667,7.59883720930233,26,32,5,15,43,2106,843,1263,229,448,1658,7.5263485280152,8.029418742586,7.19057007125891,7.37554585152839,7.32745535714286,7.58009047044632,37
"39",2012,12,7.51578947368421,38,8.55,7.03846153846154,8.33333333333333,7.25,7.58666666666667,12,26,3,8,30,2144,855,1289,232,456,1688,7.52616138059702,8.03672514619883,7.18750193948798,7.38793103448276,7.32609649122807,7.58020734597156,38
"40",2013,1,7.32666666666667,45,8.1,6.81111111111111,7.10909090909091,7.19090909090909,7.37058823529412,18,27,11,11,34,2189,873,1316,243,467,1722,7.52206030150754,8.03802978235968,7.17977963525836,7.37530864197531,7.32291220556745,7.57606852497096,39
"41",2013,2,7.26704545454545,44,7.9875,6.66666666666667,6.66666666666667,7.7,7.21153846153846,20,24,3,5,39,2233,893,1340,246,472,1761,7.51703537841469,8.03689809630459,7.17058955223881,7.36666666666667,7.32690677966102,7.56799545712663,40
"42",2013,3,7.24444444444444,45,7.88235294117647,6.85714285714286,6.57142857142857,7.07142857142857,7.27631578947368,17,28,7,7,38,2278,910,1368,253,479,1799,7.51165057067603,8.03401098901099,7.16417397660819,7.34466403162055,7.32317327766179,7.56183435241801,41
"43",2013,4,7.64074074074074,27,8.20909090909091,7.25,6.8,7.225,7.81578947368421,11,16,5,8,19,2305,921,1384,258,487,1818,7.51316268980477,8.03610206297503,7.1651661849711,7.33410852713178,7.32156057494867,7.56448844884488,42
"44",2013,5,7.62972972972973,37,7.86666666666667,7.40526315789474,6.93333333333333,7.94,7.58125,18,19,3,5,32,2342,939,1403,261,492,1850,7.51500426985482,8.0328541001065,7.1684176764077,7.32950191570881,7.32784552845528,7.56477837837838,43
"45",2013,6,7.50131578947368,38,7.953125,7.17272727272727,6.975,6.92857142857143,7.83541666666667,16,22,8,14,24,2380,955,1425,269,506,1874,7.51478571428571,8.03151832460733,7.16848421052632,7.31895910780669,7.31679841897233,7.56824439701174,44
"46",2013,7,7.51486486486487,37,7.7475,7.24117647058824,7,8,7.42096774193548,20,17,3,6,31,2417,975,1442,272,512,1905,7.51478692594125,8.02569230769231,7.16934119278779,7.31544117647059,7.3248046875,7.56584776902887,45
"47",2013,8,7.30192307692308,26,7.84090909090909,6.90666666666667,7.92,6.67,7.45238095238095,11,15,5,5,21,2443,986,1457,277,517,1926,7.51252148997134,8.023630831643,7.16663692518874,7.32635379061372,7.31847195357834,7.56461059190031,46
"48",2013,9,6.98314285714286,35,8.04166666666667,6.43086956521739,6,6.08333333333333,7.16931034482759,12,23,2,6,29,2478,998,1480,279,523,1955,7.50504439063761,8.02384769539078,7.1552027027027,7.3168458781362,7.30430210325048,7.55874680306905,47
"49",2013,10,7.00975609756098,41,7.59230769230769,6.73928571428571,7.21428571428571,7.01818181818182,7.00666666666667,13,28,7,11,30,2519,1011,1508,286,534,1985,7.49698292973402,8.01829871414441,7.1474801061008,7.31433566433566,7.29840823970037,7.55040302267003,48
"50",2013,11,7.16481481481481,54,7.67391304347826,6.78709677419355,6.625,7.58571428571429,7.10212765957447,23,31,8,7,47,2573,1034,1539,294,541,2032,7.49001165954139,8.01063829787234,7.14022092267706,7.29557823129252,7.30212569316081,7.5400344488189,49
"51",2013,12,7.49777777777778,45,7.83636363636364,7.17391304347826,7,7.4,7.52571428571429,22,23,4,10,35,2618,1056,1562,298,551,2067,7.49014514896868,8.00700757575757,7.14071702944942,7.29161073825503,7.30390199637023,7.53979196903725,50
"52",2014,1,7.05609756097561,41,7.56,6.76538461538462,7,5.86,7.22222222222222,15,26,6,5,36,2659,1071,1588,304,556,2103,7.48345242572396,8.00074696545285,7.1345717884131,7.2858552631579,7.29091726618705,7.53435568235853,51
"53",2014,2,7.66041666666667,48,8.5,7.43947368421053,7.675,8,7.5925,10,38,10,8,40,2707,1081,1626,314,564,2143,7.48659032138899,8.00536540240518,7.14169741697417,7.29824840764331,7.30097517730496,7.53544097060196,52
"54",2014,3,7.46818181818182,33,7.76666666666667,7.29761904761905,8.2,6.66666666666667,7.54833333333333,12,21,3,3,30,2740,1093,1647,317,567,2173,7.48636861313869,8.00274473924977,7.14368548876746,7.30678233438486,7.29761904761905,7.53561895996318,53
"55",2014,4,7.67424242424242,33,7.56538461538462,7.745,7.31666666666667,7.5,7.69827586206897,13,20,6,4,29,2773,1106,1667,323,571,2202,7.48860439956726,7.99760397830018,7.15089982003599,7.30696594427245,7.29903677758319,7.53776112624887,54
"56",2014,5,7.75740740740741,27,8.525,7.30588235294118,7.5,9,7.60208333333333,10,17,2,3,24,2800,1116,1684,325,574,2226,7.49119642857143,8.00232974910394,7.15246437054632,7.30815384615385,7.30792682926829,7.53845462713387,55
"57",2014,6,7.075,28,7.94615384615385,6.32,7.41666666666667,6.8,7.13478260869565,13,15,6,5,23,2828,1129,1699,331,579,2249,7.4870756718529,8.00168290522586,7.14511477339612,7.31012084592145,7.30354058721934,7.53432636727434,56
"58",2014,7,7.66666666666667,24,8,7.52941176470588,7.125,7.375,7.725,7,17,4,4,20,2852,1136,1716,335,583,2269,7.48858695652174,8.00167253521127,7.14892191142191,7.30791044776119,7.30403087478559,7.53600705156457,57
"59",2014,8,7.20526315789474,19,8.05714285714286,6.70833333333333,5.75,8.16666666666667,7.025,7,12,2,3,16,2871,1143,1728,337,586,2285,7.48671194705678,8.00201224846894,7.14586226851852,7.2986646884273,7.30844709897611,7.53242888402626,58
"60",2014,9,7.2675,20,7.8125,6.90416666666667,7.33333333333333,6.7,7.36764705882353,8,12,3,3,17,2891,1151,1740,340,589,2302,7.48519543410585,8.00069504778454,7.14419540229885,7.29897058823529,7.3053480475382,7.53121198957428,59
"61",2014,10,7.18157894736842,38,7.91111111111111,6.9551724137931,6.5,7.45,7.13125,9,29,7,6,32,2929,1160,1769,347,595,2334,7.48125640150222,8,7.14109666478236,7.2828530259366,7.30680672268908,7.52572836332477,60
"62",2014,11,7.30487804878049,41,7.80555555555556,6.91304347826087,7.5,7,7.32051282051282,18,23,4,2,39,2970,1178,1792,351,597,2373,7.47882154882155,7.99702886247878,7.13816964285714,7.28532763532764,7.30577889447236,7.52235566793089,61
"63",2014,12,7.63142857142857,35,8.39333333333333,7.06,8.25,7.3,7.68666666666667,15,20,4,5,30,3005,1193,1812,355,602,2403,7.48059900166389,8.00201173512154,7.13730684326711,7.29619718309859,7.30573089700997,7.52440699126092,62
"64",2015,1,7.2975,40,8.08666666666667,6.824,6.3875,7.66,7.24571428571429,15,25,8,5,35,3045,1208,1837,363,607,2438,7.47819376026273,8.00306291390729,7.13304300489929,7.27617079889807,7.30864909390445,7.52040607054963,63
"65",2015,2,7.40909090909091,33,8,7.11363636363636,7.71428571428571,8.14285714285714,7.21153846153846,11,22,7,7,26,3078,1219,1859,370,614,2464,7.47745289148798,8.00303527481542,7.13281334050565,7.28445945945946,7.31815960912052,7.51714691558442,64
"66",2015,3,7.57058823529412,17,8.28333333333333,7.18181818181818,7,9,7.48125,6,11,3,1,16,3095,1225,1870,373,615,2480,7.47796445880452,8.00440816326531,7.13310160427808,7.28217158176944,7.32089430894309,7.51691532258065,65
"67",2015,4,7.25,22,7.93333333333333,6.99375,6.65,7.95,7.09444444444444,6,16,2,4,18,3117,1231,1886,375,619,2498,7.47635547000321,8.00406173842405,7.13191940615059,7.2788,7.32495961227787,7.5138710968775,66
"68",2015,5,7.25,32,7.46363636363636,7.13809523809524,6,8,7.2,11,21,1,2,30,3149,1242,1907,376,621,2528,7.47405525563671,7.99927536231884,7.13198741478763,7.27539893617021,7.32713365539453,7.51014636075949,67
"69",2015,6,7.36136363636364,22,7.82,6.97916666666667,NA,7.44,7.33823529411765,10,12,0,5,17,3171,1252,1919,376,626,2545,7.4732734153264,7.99784345047924,7.13103178738927,7.27539893617021,7.32803514376997,7.50899803536346,68
"70",2015,7,7.26653846153846,26,7.62166666666667,7.16,7,7.1,7.30619047619048,6,20,1,5,21,3197,1258,1939,377,631,2566,7.47159211761026,7.9960492845787,7.13133058277463,7.27466843501326,7.32622820919176,7.50733826968044,69
"71",2015,8,7.63695652173913,23,8.4875,7.18333333333333,7.1375,6.16666666666667,7.8575,8,15,4,3,20,3220,1266,1954,381,634,2586,7.47277329192547,7.99915481832544,7.1317297850563,7.27322834645669,7.32074132492114,7.5100464037123,70
"72",2015,9,6.96454545454545,22,7.43142857142857,6.74666666666667,6.5,7.005,6.95555555555556,7,15,2,4,18,3242,1273,1969,383,638,2604,7.46932449105491,7.99603299293009,7.12879634332149,7.26919060052219,7.31876175548589,7.50621351766513,71
"73",2015,10,7.26923076923077,26,7.81818181818182,6.86666666666667,7.25,5.25,7.4375,11,15,2,2,24,3268,1284,1984,385,640,2628,7.46773255813954,7.99450934579439,7.12681451612903,7.26909090909091,7.312296875,7.50558599695586,72
"74",2015,11,7.331,50,7.82941176470588,7.07424242424242,7.25,7.16666666666667,7.34148936170213,17,33,5,3,47,3318,1301,2017,390,643,2675,7.46567209162146,7.9923520368947,7.12595438770451,7.26884615384615,7.31161741835148,7.50270280373832,73
"75",2015,12,7.41551724137931,29,7.56818181818182,7.32222222222222,7.9,7.75833333333333,7.32608695652174,11,18,2,6,23,3347,1312,2035,392,649,2698,7.46523752614282,7.98879573170732,7.12769041769042,7.27206632653061,7.31574730354392,7.50119718309859,74
"76",2016,1,7.61410256410256,39,8.15555555555556,7.15,7.05,7.31428571428571,7.6796875,18,21,4,7,32,3386,1330,2056,396,656,2730,7.46695215593621,7.99105263157895,7.12791828793774,7.26982323232323,7.31573170731707,7.50328937728938,75
"77",2016,2,7.11111111111111,45,7.65454545454545,6.93529411764706,7.02222222222222,7.425,7.08048780487805,11,34,9,4,41,3431,1341,2090,405,660,2771,7.46228504809094,7.9882923191648,7.12478468899522,7.26432098765432,7.31639393939394,7.49703356189101,76
"78",2016,3,7.08870967741935,31,7,7.1195652173913,7.66666666666667,7.16666666666667,7.08035714285714,8,23,3,3,28,3462,1349,2113,408,663,2799,7.4589399191219,7.9824314306894,7.12472787505916,7.26727941176471,7.31571644042232,7.49286530903894,77
"79",2016,4,7.18333333333333,30,8.04166666666667,6.61111111111111,6.5,7.66666666666667,7.12962962962963,12,18,5,3,27,3492,1361,2131,413,666,2826,7.45657216494846,7.98295371050698,7.12038948850305,7.25799031476998,7.3172972972973,7.4893949044586,78
"80",2016,5,7.22702702702703,37,7.81818181818182,6.97692307692308,6.95,8.25,7.1030303030303,11,26,2,4,33,3529,1372,2157,415,670,2859,7.45416548597337,7.98163265306123,7.11866017617061,7.25650602409639,7.32286567164179,7.48493529206016,79
"81",2016,6,7.275,28,7.18333333333333,7.3,7,7.55,7.165,6,22,1,8,20,3557,1378,2179,416,678,2879,7.45275513072814,7.97815674891147,7.1204910509408,7.25588942307692,7.32554572271386,7.48271274748177,80
"82",2016,7,7.425,28,7.7,7.21875,7.25,9.2,7.28846153846154,12,16,4,2,26,3585,1390,2195,420,680,2905,7.45253835425384,7.97575539568346,7.12120728929385,7.25583333333333,7.33105882352941,7.48097418244406,81
"83",2016,8,7.04814814814815,27,7.34285714285714,6.945,5,7.375,6.99130434782609,7,20,1,4,23,3612,1397,2215,421,684,2928,7.44951550387597,7.97258410880458,7.11961625282167,7.25047505938242,7.33131578947368,7.47712773224044,82
"84",2016,9,7.58666666666667,30,8,7.38,7.95,7.5,7.6,10,20,4,4,26,3642,1407,2235,425,688,2954,7.45064524986272,7.9727789623312,7.12194630872483,7.25705882352941,7.33229651162791,7.47820920785376,83
"85",2016,10,7.37407407407407,27,8.125,7.05789473684211,6.66666666666667,7,7.42083333333333,8,19,3,3,24,3669,1415,2254,428,691,2978,7.45008176614882,7.97363957597173,7.12140638864241,7.25292056074766,7.33085383502171,7.47774680993956,84
"86",2016,11,7.25714285714286,35,7.63076923076923,7.03636363636364,7.33333333333333,6.78,7.33666666666667,13,22,3,5,30,3704,1428,2276,431,696,3008,7.44825863930886,7.97051820728292,7.12058435852373,7.25348027842228,7.32689655172414,7.4763397606383,85
"87",2016,12,7.14318181818182,22,7.515,6.83333333333333,6.375,6.33333333333333,7.27105263157895,10,12,2,3,19,3726,1438,2288,433,699,3027,7.44645732689211,7.96735048678721,7.1190777972028,7.24942263279446,7.32263233190272,7.47505120581434,86
"88",2017,1,7.4,24,7.925,6.875,7,7.83333333333333,7.33809523809524,12,12,1,3,21,3750,1450,2300,434,702,3048,7.44616,7.967,7.11780434782609,7.24884792626728,7.32481481481481,7.47410761154856,87
"89",2017,2,7.41379310344828,29,8.10714285714286,6.76666666666667,6.5,6.77777777777778,7.7,14,15,4,9,20,3779,1464,2315,438,711,3068,7.44591161682985,7.96834016393443,7.11552915766739,7.24200913242009,7.31789029535865,7.47558018252933,88
"90",2017,3,7.65,30,8.09090909090909,7.39473684210526,7.63333333333333,8.5,7.62068965517241,11,19,3,1,29,3809,1475,2334,441,712,3097,7.44751903386716,7.96925423728814,7.11780205655527,7.24467120181406,7.31955056179775,7.47693897319987,89
"91",2017,4,7.45909090909091,22,7.825,7.25,8,7.33333333333333,7.47894736842105,8,14,2,3,19,3831,1483,2348,443,715,3116,7.44758548681806,7.96847606203642,7.11859028960818,7.24808126410835,7.31960839160839,7.47695121951219,90
"92",2017,5,7.22222222222222,27,7.81538461538462,6.67142857142857,6.66666666666667,7.475,7.17826086956522,13,14,3,4,23,3858,1496,2362,446,719,3139,7.44600829445309,7.96714572192514,7.11593988145639,7.24417040358744,7.32047287899861,7.47476266326856,91
"93",2017,6,7.60769230769231,26,8.725,7.11111111111111,6.5,7.71666666666667,7.575,8,18,3,6,20,3884,1504,2380,449,725,3159,7.44709062821833,7.97117686170213,7.11590336134454,7.23919821826281,7.32375172413793,7.4753972776195,92
"94",2017,7,7.16935483870968,31,7.89090909090909,6.7725,7.125,NA,7.16935483870968,11,20,2,0,31,3915,1515,2400,451,725,3190,7.44489144316731,7.97059405940594,7.11304166666667,7.23869179600887,7.32375172413793,7.47242319749216,93
"95",2017,8,7.07833333333333,30,7.55,6.8425,5.9625,6.33333333333333,7.16111111111111,10,20,4,3,27,3945,1525,2420,455,728,3217,7.44210392902408,7.96783606557377,7.11080578512397,7.22747252747253,7.31967032967033,7.4698103823438,94
"96",2017,9,7.79421052631579,19,7.83571428571429,7.77,7.66666666666667,7.25,7.93933333333333,7,12,3,4,15,3964,1532,2432,458,732,3232,7.44379162462159,7.96723237597911,7.1140583881579,7.23034934497817,7.31928961748634,7.47198948019802,95
"97",2017,10,7.77,30,8.74545454545455,7.20526315789474,7.35714285714286,NA,7.77,11,19,7,0,30,3994,1543,2451,465,732,3262,7.44624186279419,7.97278029812055,7.11476540187679,7.23225806451613,7.31928961748634,7.47473022685469,96
"98",2017,11,7.45657894736842,38,7.76785714285714,7.275,6.5625,6.75,7.56363636363636,14,24,8,5,33,4032,1557,2475,473,737,3295,7.44633928571429,7.97093770070649,7.11631919191919,7.22093023255814,7.31542740841248,7.47562063732928,97
"99",2017,12,7.47826086956522,23,8.25,6.88461538461539,8.25,8,7.4,10,13,2,3,20,4055,1567,2488,475,740,3315,7.44652034525277,7.97271857051691,7.11510852090032,7.22526315789474,7.3182027027027,7.47516440422323,98
"100",2018,1,7.50769230769231,39,8.19230769230769,7.16538461538462,6.75,7.5,7.50833333333333,13,26,2,3,36,4094,1580,2514,477,743,3351,7.44710307767465,7.9745253164557,7.11562848050915,7.22327044025157,7.31893674293405,7.47552074007759,99
"101",2018,2,7.1037037037037,27,7.66363636363636,6.71875,7,7,7.12173913043478,11,16,1,4,23,4121,1591,2530,478,747,3374,7.44485319097306,7.97237586423633,7.1131185770751,7.22280334728034,7.31722891566265,7.47310906935388,100
"102",2018,3,7.24347826086957,23,8.22857142857143,6.8125,5,7.28571428571429,7.225,7,16,1,7,16,4144,1598,2546,479,754,3390,7.44373552123552,7.97349812265332,7.1112293794187,7.21816283924844,7.31693633952255,7.47193805309734,101
"103",2018,4,7.22727272727273,22,8.125,6.71428571428571,7.25,5.5,7.4,8,14,4,2,20,4166,1606,2560,483,756,3410,7.44259241478636,7.97425280199253,7.10905859375,7.2184265010352,7.31212962962963,7.47151612903225,102
"104",2018,5,7.2037037037037,27,7.66666666666667,6.97222222222222,7.33333333333333,5.6,7.56818181818182,9,18,3,5,22,4193,1615,2578,486,761,3432,7.44105413784879,7.9725386996904,7.10810318076028,7.21913580246914,7.30088042049934,7.47213578088578,103
"105",2018,6,7.72352941176471,17,7.72857142857143,7.72,8,8,7.68666666666667,7,10,2,2,15,4210,1622,2588,488,763,3447,7.44219477434679,7.97148581997534,7.11046754250386,7.22233606557377,7.3027129750983,7.47306933565419,104
"106",2018,7,7.252,25,8.32857142857143,6.83333333333333,7,7.5,7.2047619047619,7,18,4,4,21,4235,1629,2606,492,767,3468,7.4410720188902,7.97302025782689,7.10855333844973,7.22052845528455,7.30374185136897,7.4714446366782,105
"107",2018,8,7.07222222222222,18,7.95,6.82142857142857,6.2,7.66666666666667,6.95333333333333,4,14,5,3,15,4253,1633,2620,497,770,3483,7.43951093345873,7.97296387017759,7.10701908396947,7.2102615694165,7.30515584415584,7.46921332184898,106
"108",2018,9,7.45454545454545,11,7.5,7.42857142857143,9,8,7.33333333333333,4,7,1,2,9,4264,1637,2627,498,772,3492,7.43954971857411,7.97180818570556,7.10787590407309,7.21385542168675,7.30695595854922,7.46886311569301,107
"109",2018,10,7.4804347826087,23,8.13636363636364,6.87916666666667,8.5,8.25,7.31842105263158,11,12,1,4,19,4287,1648,2639,499,776,3511,7.43976906927921,7.97290655339806,7.10683592269799,7.21643286573146,7.31181701030928,7.46804898889205,108
