"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"37",2019,2,6.85454545454545,55,7.31666666666667,6.3,6.25,7.2,6.77777777777778,30,25,6,10,45,2631,1106,1525,441,410,2221,7.10619908779931,7.59795660036166,6.74955396721311,6.84655328798186,7.21990243902439,7.08520927510131,35
"38",2019,3,7.01056603773585,53,7.37222222222222,6.635,6.64636363636364,6.64285714285714,7.06652173913043,27,26,11,7,46,2684,1133,1551,452,417,2267,7.1043106557377,7.59257722859665,6.74763365570599,6.8416814159292,7.21021582733813,7.0848300838112,36
"39",2019,4,6.68078708333333,48,7.15672526315789,6.36896551724138,5.85714285714286,6.68,6.68087860465116,19,29,7,5,43,2732,1152,1580,459,422,2310,7.09686953879941,7.58538869791667,6.74068341772152,6.82666666666667,7.2039336492891,7.07731064069264,37
"40",2019,5,7.04146341463415,41,7.4,6.62631578947368,6.66666666666667,7,7.04722222222222,22,19,6,5,36,2773,1174,1599,465,427,2346,7.09605033537685,7.58191463373083,6.73932445278299,6.82460215053764,7.20154566744731,7.0768489258312,38
"41",2019,6,6.785625,32,7.595,6.3,6.7,6.9,6.76928571428571,12,20,8,4,28,2805,1186,1619,473,431,2374,7.09250894117647,7.58204703204047,6.73389734403953,6.82249471458774,7.19874709976798,7.07322139005897,39
"42",2019,7,6.61309523809524,42,7.09,6.34814814814815,6.5,6.33333333333333,6.65972222222222,15,27,11,6,36,2847,1201,1646,484,437,2410,7.08543645240604,7.5759015653622,6.72756974483596,6.8151652892562,7.18686498855835,7.06704463900415,40
"43",2019,8,6.9227027027027,37,7.5875,6.41619047619048,6.66666666666667,6.81666666666667,6.94322580645161,16,21,3,6,31,2884,1217,1667,487,443,2441,7.08334867545076,7.57605405094494,6.72364715056988,6.81425051334702,7.18185101580136,7.06547217533798,41
"44",2019,9,7.075,46,7.45,6.5875,6.85714285714286,7.28125,7.03157894736842,26,20,7,8,38,2930,1243,1687,494,451,2479,7.08321760409556,7.57341736122285,6.7220330764671,6.81485829959514,7.18361419068736,7.06495263412667,42
"45",2019,10,7.11170212765957,47,7.54230769230769,6.57857142857143,7,7.375,7.02142857142857,26,21,6,12,35,2977,1269,1708,500,463,2514,7.08366730937185,7.57277996847912,6.72026920374707,6.81708,7.18857451403888,7.06434669053302,43
"46",2019,11,6.70588235294118,51,7.128,6.3,6.54166666666667,7.0625,6.63953488372093,25,26,12,8,43,3028,1294,1734,512,471,2557,7.07730435270806,7.56418684698609,6.71396758938869,6.810625,7.18643312101911,7.0572028079781,44
"47",2019,12,6.9390243902439,41,7.152,6.60625,6.66666666666667,7.25,6.88571428571429,25,16,3,6,35,3069,1319,1750,515,477,2592,7.07545701531443,7.55637435936315,6.71298274285714,6.80978640776699,7.18723270440252,7.05488718364198,45
"48",2020,1,7.16612903225806,62,7.48571428571429,6.75185185185185,6.68,6.83333333333333,7.20178571428571,35,27,10,6,56,3131,1354,1777,525,483,2648,7.07725250079847,7.55454784342688,6.71357332583005,6.80731428571429,7.1828364389234,7.05799379909366,46
"49",2020,2,7.01875341463415,41,7.18908217391304,6.80111111111111,6.72857142857143,6.73333333333333,7.06768257142857,23,18,7,6,35,3172,1377,1795,532,489,2683,7.07649636506936,7.54844347857661,6.71445114206128,6.80627819548872,7.17732106339469,7.05812019008573,47
"50",2020,3,6.96315789473684,38,7.35789473684211,6.56842105263158,6.2,7.5,6.8625,19,19,5,6,32,3210,1396,1814,537,495,2715,7.0751546635514,7.54585005014326,6.71292160970231,6.80063314711359,7.18123232323232,7.05581453775322,48
"51",2020,4,6.86290322580645,31,7.23947368421053,6.26666666666667,6,7.2,6.79807692307692,19,12,6,5,26,3241,1415,1826,543,500,2741,7.07312448935514,7.54173616254417,6.70998893756845,6.79178637200737,7.18142,7.05336974461875,49
"52",2020,5,7.05128205128205,39,7.38571428571429,6.66111111111111,6.3,6.75,7.08571428571429,21,18,5,4,35,3280,1436,1844,548,504,2776,7.07286477743902,7.53945450557103,6.70951182212581,6.78729927007299,7.17799603174603,7.05377754682997,50
"53",2020,6,7.04761904761905,21,7.40909090909091,6.65,7,7.625,6.91176470588235,11,10,4,4,17,3301,1447,1854,552,508,2793,7.07270417146319,7.53846348997927,6.70919083063646,6.78884057971015,7.1815157480315,7.0529131650555,51
"54",2020,7,6.75681818181818,44,7.28947368421053,6.352,6.25,NA,6.75681818181818,19,25,8,0,44,3345,1466,1879,560,508,2837,7.06854901943199,7.535236473397,6.70443842469398,6.78114285714286,7.1815157480315,7.0483209270356,52
"55",2020,8,6.865,40,6.97894736842105,6.76190476190476,6.3125,7,6.84571428571429,19,21,8,5,35,3385,1485,1900,568,513,2872,7.06614371344165,7.52811896969697,6.70507357894737,6.77454225352113,7.17974658869396,7.04585183495822,53
"56",2020,9,6.97741935483871,31,7.41666666666667,6.36923076923077,6.83333333333333,7.28571428571429,6.8875,18,13,3,7,24,3416,1503,1913,571,520,2896,7.06533854508197,7.52678421157684,6.70279132253005,6.77485113835377,7.18117307692308,7.0445395269337,54
"57",2020,10,7.15277777777778,36,7.5125,6.43333333333333,6.5,7.5,7.109375,24,12,4,4,32,3452,1527,1925,575,524,2928,7.06625042584009,7.52655970530452,6.70111158441558,6.77293913043478,7.18360687022901,7.0452481113388,55
"58",2020,11,7.10238095238095,42,7.53809523809524,6.66666666666667,7.16666666666667,7.5,7.07179487179487,21,21,3,3,39,3494,1548,1946,578,527,2967,7.06668473669147,7.52671619509044,6.70073987667009,6.77498269896194,7.18540796963947,7.04559705763397,56
"59",2020,12,6.93085106382979,47,7.37037037037037,6.3375,6.33333333333333,7.125,6.89102564102564,27,20,9,8,39,3541,1575,1966,587,535,3006,7.06488180457498,7.52403598095238,6.69704465920651,6.76821124361159,7.1845046728972,7.04359164005323,57
"60",2021,1,6.79761904761905,42,7.32,6.32272727272727,5.75,6.875,6.77941176470588,20,22,4,8,34,3583,1595,1988,591,543,3040,7.06174894501814,7.52147753605015,6.6929023138833,6.76131979695432,7.17994475138122,7.04063699671053,58
"61",2021,2,6.97307692307692,39,7.1125,6.82631578947368,7.0625,7.6875,6.89142857142857,20,19,8,4,35,3622,1615,2007,599,547,3075,7.06079416620651,7.51641279876161,6.69416532137519,6.76534223706177,7.1836563071298,7.03893868943089,59
"62",2021,3,6.73714285714286,35,6.95909090909091,6.36153846153846,6.38333333333333,6.8,6.72666666666667,22,13,6,5,30,3657,1637,2020,605,552,3105,7.0576966010391,7.50892282834453,6.69202465346534,6.76155371900827,7.18018115942029,7.035921568438,60
"63",2021,4,6.62068965517241,29,7.23076923076923,6.125,7.16666666666667,5.75,6.76,13,16,3,4,25,3686,1650,2036,608,556,3130,7.05425840206185,7.50673131515151,6.68756866404715,6.76355263157895,7.16989208633094,7.03371772204473,61
"64",2021,5,7.04909375,32,7.66163157894737,6.15384615384615,6.71428571428571,6.5,7.0668064516129,19,13,7,1,31,3718,1669,2049,615,557,3161,7.05421395104895,7.50849470940683,6.68418243045388,6.7629918699187,7.1686894075404,7.03404222397975,62
"65",2021,6,6.73,35,7.18055555555556,6.25294117647059,6.93333333333333,NA,6.73,18,17,3,0,35,3753,1687,2066,618,557,3196,7.0511903730349,7.50499565500889,6.68063397870281,6.76381877022654,7.1686894075404,7.03071260012516,63
"66",2021,7,6.83297297297297,37,7.13647058823529,6.575,6,6.724,6.85,17,20,3,5,32,3790,1704,2086,621,562,3228,7.04906001846965,7.50131905516432,6.67962118887823,6.76012882447665,7.16473309608541,7.02892114931846,64
"67",2021,8,6.721875,32,6.99,6.275,6.1,7.5,6.61071428571429,20,12,3,4,28,3822,1724,2098,624,566,3256,7.04632063579278,7.49538727958236,6.67730686367969,6.75695512820513,7.16710247349823,7.02532477579853,65
"68",2021,9,7.184,25,7.24375,7.07777777777778,7,7,7.19166666666667,16,9,1,1,24,3847,1740,2107,625,567,3280,7.04721535482194,7.49307337356321,6.67901746559089,6.757344,7.16680776014109,7.02654191158536,66
"69",2021,10,7.11551724137931,29,7.33888888888889,6.75,6.5,6.8125,7.164,18,11,4,4,25,3876,1758,2118,629,571,3305,7.04772638544891,7.49149469283276,6.67938611898017,6.75570747217806,7.16432574430823,7.02758168532526,67
"70",2021,11,6.9978125,32,7.2265,6.61666666666667,7.025,7.1,6.97888888888889,20,12,4,5,27,3908,1778,2130,633,576,3332,7.04731767400204,7.4885138751406,6.67903276995305,6.75740916271722,7.16376736111111,7.02718711584634,68
"71",2021,12,6.53616675,40,6.81027791666667,6.125,5.8,6.45,6.55137264705882,24,16,5,6,34,3948,1802,2146,638,582,3366,7.04213883991894,7.47948076581576,6.67490205032619,6.74990595611286,7.1564089347079,7.02238090909091,69
"72",2022,1,6.92382807017544,57,7.22194,6.59259259259259,6.53571428571429,7.82625,6.85572075471698,30,27,14,4,53,4005,1832,2173,652,586,3419,7.04045501622971,7.4752633951965,6.67387933732167,6.74530674846626,7.16098122866894,7.019797408599,70
"73",2022,2,6.7954347826087,46,7.18047619047619,6.472,5.71428571428571,7.558,6.70243902439024,21,25,7,5,41,4051,1853,2198,659,591,3460,7.03767275734386,7.47192257960064,6.67158316651501,6.73435508345979,7.16434010152284,7.01603680346821,71
"74",2022,3,7.25423076923077,26,7.65625,6.611,6,6.722,7.38095238095238,16,10,1,5,21,4077,1869,2208,660,596,3481,7.03905379936227,7.4735005564473,6.67130878623188,6.73324242424243,7.16062919463087,7.01823824762999,72
"75",2022,4,7.21172413793103,29,7.4275,6.94615384615385,7.02,7.16666666666667,7.21692307692308,16,13,5,3,26,4106,1885,2221,665,599,3507,7.04027334145153,7.47311010079575,6.67291751463305,6.73539849624061,7.16065943238731,7.01971124607927,73
"76",2022,5,7.10434782608696,23,7.26315789473684,6.35,NA,7.5,7.08636363636364,19,4,0,1,22,4129,1904,2225,665,600,3529,7.04063025914265,7.4710149894958,6.67233698876404,6.73539849624061,7.161225,7.02012676112213,74
"77",2022,6,7.13181818181818,22,7.35,6.87,6.425,8.75,6.97,12,10,4,2,20,4151,1916,2235,669,602,3549,7.04111354854252,7.47025706680584,6.67322138702461,6.73354260089686,7.16650332225914,7.0198442772612,75
"78",2022,7,7.11828571428571,35,7.4445,6.68333333333333,6.75,7.589,6.93,20,15,4,10,25,4186,1936,2250,673,612,3574,7.04175880076445,7.46999098140496,6.6732888,6.73364041604755,7.1734068627451,7.01921581980974,76
"79",2022,8,6.8909375,32,7.14173913043478,6.25,NA,7.26,6.82259259259259,23,9,0,5,27,4218,1959,2259,673,617,3601,7.04061458985301,7.46613708014293,6.67160239043825,6.73364041604755,7.17410858995138,7.01774155512358,77
"80",2022,9,6.59923076923077,26,7,6.13166666666667,6.43333333333333,6.5,6.61727272727273,14,12,6,4,22,4244,1973,2271,679,621,3623,7.03791054194156,7.46282946781551,6.66874936151475,6.73098674521355,7.16976650563607,7.01530978194866,78
"81",2022,10,6.84666666666667,30,7.26,6.43333333333333,7.25,6.375,6.91923076923077,15,15,2,4,26,4274,1988,2286,681,625,3649,7.03656816565278,7.46129906438632,6.66720463692038,6.73251101321586,7.16468,7.01462519594409,79
"82",2022,11,7.13030303030303,33,7.38947368421053,6.77857142857143,6.5,7.875,7.02758620689655,19,14,1,4,29,4307,2007,2300,682,629,3678,7.0372863570931,7.46061910313901,6.66788252173913,6.73217008797654,7.16919713831479,7.01472738988581,80
"83",2022,12,6.69354838709677,31,7.31578947368421,5.70833333333333,NA,7,6.62,19,12,0,6,25,4338,2026,2312,682,635,3703,7.0348299538958,7.45926087857848,6.66290216262976,6.73217008797654,7.16759842519685,7.01206247367,81
