"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,1,7.09663865546218,119,7.44146341463415,6.33243243243243,7,7.15714285714286,7.08367346938776,82,37,5,21,98,513,328,185,20,118,395,6.84840352826511,7.32265551829268,6.00756756756757,6.56,6.86186440677966,6.84438230379747,8
"12",2017,2,7.07954545454545,66,7.26704545454545,6.70454545454545,7.2,7.27777777777778,7.04824561403509,44,22,5,9,57,579,372,207,25,127,452,6.87475131260794,7.31607798387097,6.08164251207729,6.688,6.89133858267717,6.87009073008849,9
"13",2017,3,6.88776315789474,76,7.47702127659575,5.93275862068965,6.95,7.07176470588235,6.83474576271186,47,29,4,17,59,655,419,236,29,144,511,6.87626108396947,7.33413128878282,6.06334745762712,6.72413793103448,6.91263888888889,6.86600980430528,10
"14",2017,4,6.9695652173913,69,7.39090909090909,6.228,6.78571428571429,6.94285714285714,6.97636363636364,44,25,7,14,55,724,463,261,36,158,566,6.88515332872928,7.33952701943844,6.07911877394636,6.73611111111111,6.9153164556962,6.87673323321555,11
"15",2017,5,6.88115942028985,69,7.4075,6.1551724137931,7.2,7.33333333333333,6.83809523809524,40,29,5,6,63,793,503,290,41,164,629,6.88480581336696,7.34493242544732,6.08672413793103,6.79268292682927,6.93060975609756,6.872863290938,12
"16",2017,6,7.11586666666667,75,7.47674418604651,6.6309375,6.9,6.92307692307692,7.15629032258065,43,32,8,13,62,868,546,322,49,177,691,6.90477074884793,7.3553132051282,6.14080745341615,6.81020408163265,6.93005649717514,6.89829379160637,13
"17",2017,7,7.17058823529412,85,7.45645161290323,6.4,6.125,6.32,7.35285714285714,62,23,4,15,70,953,608,345,53,192,761,6.92847954879328,7.36562666118421,6.15808695652174,6.75849056603774,6.88239583333333,6.94010645203679,14
"18",2017,8,6.85176470588235,85,7.20769230769231,5.695,7,6.70588235294118,6.88823529411765,65,20,2,17,68,1038,673,365,55,209,829,6.92219750481695,7.3503729717682,6.13271232876712,6.76727272727273,6.86803827751196,6.93585164053076,15
"19",2017,9,6.64861111111111,72,7.39090909090909,6.02051282051282,6.5,5.81818181818182,6.7983606557377,33,39,3,11,61,1110,706,404,58,220,890,6.90445136036036,7.35226771954674,6.12188118811881,6.75344827586207,6.81554545454545,6.92642810112359,16
"20",2017,10,6.69534246575342,73,7.1812,5.63913043478261,6.31428571428571,7.54166666666667,6.52885245901639,50,23,7,12,61,1183,756,427,65,232,951,6.89154776838546,7.34095371693122,6.09587822014052,6.70615384615385,6.85310344827586,6.90092640378549,17
"21",2017,11,6.90485436893204,103,7.40166666666667,6.21162790697674,6.66666666666667,6.42777777777778,7.00588235294118,60,43,9,18,85,1286,816,470,74,250,1036,6.89261353810264,7.34541790441177,6.10646808510638,6.70135135135135,6.82248,6.90953765444015,18
"22",2017,12,6.69871794871795,78,6.98076923076923,6.13461538461539,5.375,6.75,6.69117647058824,52,26,4,10,68,1364,868,496,78,260,1104,6.88152566715543,7.3235725921659,6.1079435483871,6.63333333333333,6.81969230769231,6.89608787137681,19
"23",2018,1,7.15476190476191,105,7.57987012987013,5.98571428571429,7,7.5,7.10597826086957,77,28,2,13,92,1469,945,524,80,273,1196,6.90105582709326,7.3444560952381,6.10141221374046,6.6425,6.85208791208791,6.91223328595318,20
"24",2018,2,6.88746835443038,79,7.5112962962963,5.54,6.6,7.85,6.68015384615385,54,25,5,14,65,1548,999,549,85,287,1261,6.90036240956072,7.35347448448448,6.07584699453552,6.64,6.90076655052265,6.90027042823156,21
"25",2018,3,6.73676923076923,65,7.05829268292683,6.1875,5.16666666666667,6.49916666666667,6.79056603773585,41,24,6,12,53,1613,1040,573,91,299,1314,6.89377,7.34183750961538,6.08052356020942,6.54285714285714,6.88464882943144,6.8958455175038,22
"26",2018,4,6.48225103896104,77,7.17642268292683,5.69166666666667,6.08,7.08333333333333,6.371282,41,36,5,12,65,1690,1081,609,96,311,1379,6.87502031952663,7.33556368177613,6.05753694581281,6.51875,6.89231511254019,6.87111989847716,23
"27",2018,5,6.87758620689655,58,7.3275,5.87777777777778,7,6,6.94259259259259,40,18,1,4,54,1748,1121,627,97,315,1433,6.8751054576659,7.3352759500446,6.05237639553429,6.52371134020619,6.88098412698413,6.87381321702721,24
"28",2018,6,6.74864864864865,74,7.11960784313725,5.92608695652174,7,7.14117647058824,6.63157894736842,51,23,5,17,57,1822,1172,650,102,332,1490,6.86996945115258,7.32589107508533,6.04790769230769,6.54705882352941,6.89430722891566,6.86454653691275,25
"29",2018,7,6.91567164179104,67,7.184,6.12647058823529,5.775,6.93333333333333,6.91057692307692,50,17,4,15,52,1889,1222,667,106,347,1542,6.87159043938592,7.32008538461539,6.04991004497751,6.51792452830189,6.89599423631124,6.86609879377432,26
"30",2018,8,7.11095890410959,73,7.4695652173913,6.5,6.66666666666667,7.0375,7.13157894736842,46,27,3,16,57,1962,1268,694,109,363,1599,6.88049660550459,7.32550815457413,6.06742074927954,6.52201834862385,6.90223140495868,6.87556243902439,27
"31",2018,9,6.97428571428571,70,7.364,6,6,7.85384615384615,6.77368421052632,50,20,1,13,57,2032,1318,714,110,376,1656,6.88372752952756,7.32696839150228,6.06553221288515,6.51727272727273,6.9351329787234,6.87205576086956,28
"32",2018,10,6.19023478873239,71,6.71052631578947,5.59111121212121,6.4,5.53846153846154,6.33632189655172,38,33,3,13,58,2103,1356,747,113,389,1714,6.86031431764146,7.3096934660767,6.04457385542169,6.5141592920354,6.88845758354756,6.85392707701283,29
"33",2018,11,6.88952941176471,85,7.24923076923077,6.32272727272727,4,6.79166666666667,6.90561643835616,52,33,1,12,73,2188,1408,780,114,401,1787,6.86144927330896,7.30746046875,6.05634188461538,6.4921052631579,6.88556109725686,6.85603861779519,30
"34",2018,12,6.91362010752688,93,7.32732245901639,6.125,5.5,7.3,6.83931628205128,61,32,2,15,78,2281,1469,812,116,416,1865,6.86357636124507,7.30828523485364,6.05904762315271,6.475,6.90050480769231,6.8553392386059,31
"35",2019,1,6.76089740384615,104,6.9152262962963,6.21739130434783,6,6.9825,6.70813488095238,81,23,1,20,84,2385,1550,835,117,436,1949,6.85909895597484,7.28774473548387,6.06340918562874,6.47094017094017,6.90426605504587,6.84899487429451,32
"36",2019,2,6.965,50,7.20967741935484,6.56578947368421,5.575,6.03,7.06888888888889,31,19,2,5,45,2435,1581,854,119,441,1994,6.86127351540041,7.28621400379507,6.074586264637,6.45588235294118,6.8943537414966,6.85395737713139,33
"37",2019,3,6.97833333333333,60,7.17179487179487,6.61904761904762,6.5,6.9625,6.98076923076923,39,21,3,8,52,2495,1620,875,122,449,2046,6.86408858116233,7.28345946913581,6.08765333714286,6.45696721311475,6.89556792873051,6.85718035679374,34
"38",2019,4,6.7521568627451,51,6.98810810810811,6.12857142857143,5.65,7,6.71911111111111,37,14,2,6,45,2546,1657,889,124,455,2091,6.86184642969364,7.27686441762221,6.08829771653543,6.44395161290323,6.89694505494506,6.85420899569584,35
"39",2019,5,6.34056603773585,53,6.68548387096774,5.85454545454545,6.125,6.7625,6.26555555555556,31,22,4,8,45,2599,1688,911,128,463,2136,6.85121624086187,7.26600375592417,6.082652766191,6.433984375,6.89462203023758,6.84180758895131,36
"40",2019,6,6.635,76,7.17745454545455,5.21428571428571,5.58333333333333,6.7375,6.62294117647059,55,21,6,8,68,2675,1743,932,134,471,2204,6.84507327476636,7.26320960413081,6.06308655579399,6.39589552238806,6.89195329087049,6.83505490471869,37
"41",2019,7,6.74657534246575,73,7.0156862745098,6.12272727272727,8,6.77272727272727,6.74193548387097,51,22,1,11,62,2748,1794,954,135,482,2266,6.84245669941776,7.2561729877369,6.06446191823899,6.40777777777778,6.88923236514523,6.83250706531333,38
"42",2019,8,6.55603174603175,63,6.94307692307692,5.92708333333333,5.66666666666667,5.65625,6.68690909090909,39,24,3,8,55,2811,1833,978,138,490,2321,6.83603735681252,7.24951136933988,6.06109066462168,6.39166666666667,6.86910204081633,6.8290568763464,39
"43",2019,9,6.57381818181818,55,6.86731707317073,5.71428571428571,6.66666666666667,8,6.46196078431373,41,14,3,4,51,2866,1874,992,141,494,2372,6.83100523726448,7.24114959445038,6.05619623991935,6.39751773049645,6.87825910931174,6.82116400084317,40
"44",2019,10,6.67564516129032,62,7.23878048780488,5.57619047619048,5.66666666666667,7.06,6.6419298245614,41,21,3,5,57,2928,1915,1013,144,499,2429,6.82771550887978,7.24109887206267,6.04624547877591,6.38229166666667,6.88008016032064,6.81695801152738,41
"45",2019,11,6.57260869565217,69,7.17864864864865,5.871875,6,6.7,6.55101694915254,37,32,1,10,59,2997,1952,1045,145,509,2488,6.82184217884551,7.23991513319672,6.04090590430622,6.37965517241379,6.87654223968566,6.81065153135048,42
"46",2019,12,6.43846153846154,65,6.7175,5.992,6.75,5.92857142857143,6.5,40,25,2,7,58,3062,1992,1070,147,516,2546,6.81370379163945,7.22942486947792,6.03976324299065,6.38469387755102,6.86368217054264,6.8035746307934,43
"47",2020,1,6.58074021978022,91,7.05171533333333,5.66917548387097,5.35714285714286,6.61111111111111,6.57740682926829,60,31,7,9,82,3153,2052,1101,154,525,2628,6.80698013637805,7.22422868421053,6.02932889191644,6.33798701298701,6.85935238095238,6.79651764459665,44
"48",2020,2,6.38048135135135,74,6.6761124,5.76458333333333,5,7.4,6.23931723076923,50,24,2,9,65,3227,2102,1125,156,534,2693,6.79719987294701,7.21119071360609,6.02368098666667,6.32083333333333,6.86846441947566,6.78306869290754,45
"49",2020,3,6.47460317460317,63,6.73181818181818,5.87894736842105,5.625,5.8,6.60188679245283,44,19,4,10,53,3290,2146,1144,160,544,2746,6.7910224893617,7.20136201304753,6.02127719405594,6.3034375,6.84882352941177,6.7795717370721,46
"50",2020,4,6.91315789473684,38,7.19655172413793,6,7,6.4,6.99090909090909,29,9,3,5,33,3328,2175,1153,163,549,2779,6.79241706430289,7.20129787586207,6.02111111014744,6.31625766871166,6.84473588342441,6.78208132061893,47
"51",2020,5,6.61428571428571,42,7.03333333333333,5.56666666666667,6.75,6.1875,6.71470588235294,30,12,2,8,34,3370,2205,1165,165,557,2813,6.79019702967359,7.19901264399093,6.01643013733906,6.32151515151515,6.83529622980251,6.78126697120512,48
"52",2020,6,6.5472972972973,37,7.35576923076923,4.63636363636364,4.33333333333333,7.3,6.26851851851852,26,11,3,10,27,3407,2231,1176,168,567,2840,6.78755914000587,7.20083948005379,6.00352135204082,6.2860119047619,6.84349206349206,6.77639225,49
"53",2020,7,6.30927513513514,37,6.72011777777778,5.2,NA,6.5,6.28615696969697,27,10,0,4,33,3444,2258,1186,168,571,2873,6.78242078106853,7.19509125775022,5.99674629848229,6.2860119047619,6.84108581436077,6.77076128437174,50
"54",2020,8,6.44489795918367,49,6.790625,5.79411764705882,5.66666666666667,4.5,6.48541666666667,32,17,3,1,48,3493,2290,1203,171,572,2921,6.77768599198397,7.18943932751092,5.99388288445553,6.27514619883041,6.83699300699301,6.76607229373502,51
"55",2020,9,6.47514893617021,47,7.15106666666667,5.28235294117647,5.3,8.03533333333333,6.24682926829268,30,17,5,6,41,3540,2320,1220,176,578,2962,6.77366925706215,7.18894312931035,5.98396812295082,6.24744318181818,6.84943252595156,6.75888493247805,52
"56",2020,10,6.45535714285714,56,6.82926829268293,5.43333333333333,6.4,7.41666666666667,6.34,41,15,5,6,50,3596,2361,1235,181,584,3012,6.76871222747497,7.18269718763236,5.97728025101215,6.25165745856354,6.8552602739726,6.7519313313413,53
"57",2020,11,6.94275862068965,58,7.57444444444444,5.90909090909091,5.25,8.25,6.84592592592593,36,22,4,4,54,3654,2397,1257,185,588,3066,6.77147486863711,7.18858075093868,5.97608680190931,6.23,6.86474829931973,6.7535868134377,54
"58",2020,12,6.57152035087719,57,6.7675885106383,5.65,5,7.425,6.50710679245283,47,10,1,4,53,3711,2444,1267,186,592,3119,6.76840361897063,7.18048474631752,5.97351310970797,6.22338709677419,6.86853378378378,6.74939847066367,55
"59",2021,1,6.40730158730159,63,6.74042553191489,5.42875,4,6.83333333333333,6.3362962962963,47,16,1,9,54,3774,2491,1283,187,601,3173,6.7623756836248,7.17218174227218,5.9667194933749,6.21149732620321,6.86800665557404,6.74236805231642,56
"60",2021,2,6.39722222222222,36,6.652,5.81818181818182,8,6.75,6.37647058823529,25,11,2,2,34,3810,2516,1294,189,603,3207,6.75892541469816,7.16701300476948,5.96545680834621,6.23042328042328,6.86761525704809,6.73848887745556,57
"61",2021,3,6.49966666666667,30,7.0995,5.3,2.5,6.2475,6.53846153846154,20,10,2,4,26,3840,2536,1304,191,607,3233,6.75689995572917,7.16648056782335,5.96035361196319,6.1913612565445,6.86352883031302,6.73688024435509,58
"62",2021,4,6.93846153846154,39,7.19677419354839,5.9375,5.5,7.53333333333333,6.88888888888889,31,8,3,3,36,3879,2567,1312,194,610,3269,6.75872540087651,7.16684640436307,5.96021426067073,6.18067010309278,6.86682295081967,6.73855424594677,59
"63",2021,5,6.44857142857143,35,6.60384615384615,6,7,6.33333333333333,6.47241379310345,26,9,1,6,29,3914,2593,1321,195,616,3298,6.75595192386306,7.16120120323949,5.96048532172597,6.18487179487179,6.86162662337662,6.73621401758642,60
"64",2021,6,6.25,38,6.72222222222222,5.09090909090909,5.5,7,6.13636363636364,27,11,2,5,33,3952,2620,1332,197,621,3331,6.75108700151822,7.1566773740458,5.95330413663664,6.17791878172589,6.86274074074074,6.73027133893726,61
"65",2021,7,6.0562962962963,27,6.61882352941176,5.1,NA,7.33333333333333,5.89666666666667,17,10,0,3,24,3979,2637,1342,197,624,3355,6.7463724126665,7.15320998103906,5.94694568554397,6.17791878172589,6.86500320512821,6.72430814605067,62
"66",2021,8,6.78294117647059,34,7.07238095238095,6.31538461538462,6.7,6.34666666666667,6.87642857142857,21,13,5,6,28,4013,2658,1355,202,630,3383,6.74668224021929,7.15257137697517,5.95048052398524,6.19084158415842,6.86006666666667,6.72556719775347,63
"67",2021,9,6.73611111111111,36,7.07142857142857,5.5625,5.25,6.5,6.75757575757576,28,8,2,3,33,4049,2686,1363,204,633,3416,6.7465882514201,7.15172551005212,5.94820330887748,6.18161764705882,6.85836018957346,6.72587641393443,64
"68",2021,10,6.26121951219512,41,6.53,6.0052380952381,6.00333333333333,6.0275,6.28648648648649,20,21,3,4,37,4090,2706,1384,207,637,3453,6.74172269682152,7.1471303473762,5.94906872109827,6.17903381642512,6.85314285714286,6.72116821025195,65
"69",2021,11,6.63308648148148,54,7.10533342857143,5.76315789473684,6,6.61538461538461,6.63869926829268,35,19,3,13,41,4144,2741,1403,210,650,3494,6.74030707046332,7.14659663991244,5.94655104062723,6.17647619047619,6.84838769230769,6.72020048654837,66
"70",2021,12,6.51953125,64,6.90555555555556,5.60526315789474,4.33333333333333,6.66666666666667,6.50431034482759,45,19,3,6,58,4208,2786,1422,213,656,3552,6.73694926330798,7.14270329863604,5.94199093530239,6.15051643192488,6.8467256097561,6.71667525337838,67
"71",2022,1,6.3343578313253,83,6.69070677966102,5.45833333333333,4.66666666666667,7.15,6.22262602739726,59,24,3,10,73,4291,2845,1446,216,666,3625,6.72916201351666,7.13332973286468,5.93396342323652,6.12990740740741,6.85127927927928,6.70672612413793,68
"72",2022,2,6.71063829787234,47,7.04,6.12941176470588,7.125,7.1,6.65365853658537,30,17,4,6,41,4338,2875,1463,220,672,3666,6.72896131857999,7.13235585739131,5.93623452494874,6.148,6.8535,6.70613262411347,69
"73",2022,3,6.56671428571429,49,6.83602631578947,5.63636363636364,6,7.5,6.48375555555556,38,11,1,4,45,4387,2913,1474,221,676,3711,6.72714912240711,7.12849024716787,5.93399668249661,6.14733031674208,6.85732544378698,6.7034360549717,70
"74",2022,4,6.28235294117647,34,6.90952380952381,5.26923076923077,NA,5,6.40645161290323,21,13,0,3,31,4421,2934,1487,221,679,3742,6.7237283872427,7.12692300272666,5.92818501008743,6.14733031674208,6.84911929307806,6.70097573490112,71
"75",2022,5,6.47906976744186,43,7.075,5.36666666666667,NA,6.33333333333333,6.5027027027027,28,15,0,6,37,4464,2962,1502,221,685,3779,6.72137168458781,7.12643217083052,5.92257730359521,6.14733031674208,6.84460145985402,6.69903445355914,72
"76",2022,6,6.81428571428571,35,7.06896551724138,5.58333333333333,7,8.25,6.72727272727273,29,6,2,2,33,4499,2991,1508,223,687,3812,6.72209450989109,7.12587498829823,5.9212275265252,6.15497757847534,6.84869286754003,6.69927890870934,73
"77",2022,7,6.53181818181818,44,7.01481481481482,5.76470588235294,4.33333333333333,7,6.47179487179487,27,17,3,5,39,4543,3018,1525,226,692,3851,6.72025163988554,7.12488140821736,5.91948269508197,6.13079646017699,6.84978612716763,6.69697512334458,74
"78",2022,8,6.22888888888889,45,6.37714285714286,5.71,5.66666666666667,7.04,6.1275,35,10,3,5,40,4588,3053,1535,229,697,3891,6.71543225806452,7.11630923354078,5.91811798697069,6.12471615720524,6.8511506456241,6.69112084297096,75
"79",2022,9,6.67333333333333,45,7.11333333333333,5.79333333333333,6,6.16666666666667,6.8,30,15,1,9,36,4633,3083,1550,230,706,3927,6.71502335419814,7.11628027570548,5.91691039354839,6.12417391304348,6.84242492917847,6.69211897122485,76
"80",2022,10,6.67727272727273,55,7.15540540540541,5.69444444444444,6,6.58333333333333,6.68877551020408,37,18,1,6,49,4688,3120,1568,231,712,3976,6.71458046075085,7.11674425961539,5.9143565752551,6.12363636363636,6.84024157303371,6.6920777665996,77
"81",2022,11,6.65047169811321,53,7.066875,5.36923076923077,NA,4.775,6.80357142857143,40,13,0,4,49,4741,3160,1581,231,716,4025,6.71386378401181,7.11611300316456,5.9098741998735,6.12363636363636,6.82870391061453,6.69343508074534,78
"82",2022,12,6.6042712987013,77,6.69015327586207,6.34210526315789,5,7.66666666666667,6.5144914084507,58,19,1,6,71,4818,3218,1600,232,722,4096,6.71211230593607,7.10843566811685,5.91500694375,6.11879310344828,6.8356675900277,6.69033327392578,79
