"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"130",2013,3,4.13333333333333,9,4.55,3.8,4,3.75,4.44,4,5,2,4,5,1160,494,666,165,418,742,3.7318275862069,4.28522267206478,3.32135135135135,3.75212121212121,3.58504784688995,3.81451482479784,142
"131",2013,4,4.07,10,3.9,4.24,6,3.25,4.275,5,5,1,2,8,1170,499,671,166,420,750,3.73471794871795,4.2813627254509,3.32819672131148,3.76566265060241,3.58345238095238,3.81942666666667,143
"132",2013,5,4,8,4.5,3.83333333333333,5,1,4.42857142857143,2,6,3,1,7,1178,501,677,169,421,757,3.736519524618,4.28223552894212,3.33267355982275,3.78757396449704,3.57731591448931,3.82505944517834,144
"133",2013,6,4.88888888888889,9,5.4,4.25,4,4,5,5,4,2,1,8,1187,506,681,171,422,765,3.74525695029486,4.29328063241107,3.33806167400881,3.79005847953216,3.57831753554502,3.83734640522876,145
"134",2013,7,3.79090909090909,11,4.42,3.26666666666667,3,4.1,3.42,5,6,1,6,5,1198,511,687,172,428,770,3.74567612687813,4.29452054794521,3.33743813682678,3.78546511627907,3.5856308411215,3.83463636363636,146
"135",2013,8,3.57142857142857,7,5.33333333333333,2.25,2,5.5,2.8,3,4,2,2,5,1205,514,691,174,430,775,3.74466390041494,4.30058365758755,3.33114327062229,3.76494252873563,3.59453488372093,3.82796129032258,147
"136",2013,9,4.11764705882353,17,4.58333333333333,3,5.5,2.85714285714286,5,12,5,2,7,10,1222,526,696,176,437,785,3.749852700491,4.30703422053232,3.32876436781609,3.78465909090909,3.58272311212815,3.84289171974522,148
"137",2013,10,3.475,10,4.5,1.9375,2.375,4,3.34375,6,4,2,2,8,1232,532,700,178,439,793,3.74762175324675,4.30921052631579,3.32081428571429,3.7688202247191,3.58462414578588,3.83785624211854,149
"138",2013,11,3.29166666666667,12,2,3.40909090909091,5.16666666666667,2,3.40909090909091,1,11,3,1,11,1244,533,711,181,440,804,3.74322347266881,4.30487804878049,3.32218002812939,3.79198895027624,3.58102272727273,3.83199004975124,150
"139",2013,12,3.62272727272727,22,3.88181818181818,3.36363636363636,3.5,3.5,3.635,11,11,4,2,20,1266,544,722,185,442,824,3.74112954186414,4.29632352941177,3.32281163434903,3.78567567567568,3.58065610859729,3.82720873786408,151
"140",2014,1,4.20588235294118,17,4.25,4.14285714285714,4.5,3,4.57692307692308,10,7,1,4,13,1283,554,729,186,446,837,3.74728760717069,4.29548736462094,3.33068587105624,3.78951612903226,3.57544843049327,3.83885304659498,152
"141",2014,2,3.76111111111111,9,4.5,2.8375,2.35,NA,3.76111111111111,5,4,1,0,9,1292,559,733,187,446,846,3.74738390092879,4.29731663685152,3.32799454297408,3.78181818181818,3.57544843049327,3.83802600472813,153
"142",2014,3,3.875,10,4.25,3.625,3.6875,8,3.41666666666667,4,6,4,1,9,1302,563,739,191,447,855,3.74836405529954,4.29698046181172,3.33040595399188,3.77984293193717,3.58534675615213,3.83359064327485,154
"143",2014,4,3.9,15,4.05555555555556,3.66666666666667,4.33333333333333,3.66666666666667,3.95833333333333,9,6,3,3,12,1317,572,745,194,450,867,3.75009111617312,4.29318181818182,3.33311409395973,3.78840206185567,3.58588888888889,3.83531718569781,155
"144",2014,5,3.44615384615385,13,3.375,3.47777777777778,4.375,4,3.28,4,9,4,3,10,1330,576,754,198,453,877,3.74712030075188,4.28680555555556,3.33484084880637,3.80025252525253,3.58863134657837,3.82898517673888,156
"145",2014,6,3.77272727272727,11,3.83333333333333,3.7,4,4,3.64285714285714,6,5,1,4,7,1341,582,759,199,457,884,3.74733035048471,4.28213058419244,3.33724637681159,3.80125628140704,3.59223194748359,3.82751131221719,157
"146",2014,7,2.93,10,3.66666666666667,2.61428571428571,2.66666666666667,2.66666666666667,3.04285714285714,3,7,3,3,7,1351,585,766,202,460,891,3.74128053293856,4.27897435897436,3.33063968668407,3.78440594059406,3.58619565217391,3.8213468013468,158
"147",2014,8,3.96052631578947,19,4.075,3.83333333333333,NA,2,4.19117647058824,10,9,0,2,17,1370,595,775,202,462,908,3.74432116788321,4.2755462184874,3.33647741935484,3.78440594059406,3.579329004329,3.82827092511013,159
"148",2014,9,3.33333333333333,9,4.16666666666667,2.91666666666667,NA,3,3.375,3,6,0,1,8,1379,598,781,202,463,916,3.74163886874547,4.275,3.33325224071703,3.78440594059406,3.5780777537797,3.82431222707424,160
"149",2014,10,3.10526315789474,19,3.8,2.85714285714286,2.6,3.35714285714286,2.95833333333333,5,14,5,7,12,1398,603,795,207,470,928,3.73298998569385,4.27106135986733,3.3248679245283,3.75579710144928,3.57478723404255,3.81311422413793,161
"150",2014,11,3.125,16,3.71428571428571,2.66666666666667,3.5,5,2.85714285714286,7,9,2,2,14,1414,610,804,209,472,942,3.72611032531825,4.26467213114754,3.3175,3.75334928229665,3.58082627118644,3.79890658174098,162
"151",2014,12,3.42272727272727,22,4.03846153846154,2.53333333333333,2.7,2.76666666666667,3.52631578947368,13,9,4,3,19,1436,623,813,213,475,961,3.72146239554318,4.2599518459069,3.30881918819188,3.73356807511737,3.57568421052632,3.79351716961498,163
"152",2015,1,3.2,20,3.5,3.03846153846154,2.33333333333333,3.21428571428571,3.19230769230769,7,13,3,7,13,1456,630,826,216,482,974,3.71429945054945,4.25150793650794,3.30456416464891,3.71412037037037,3.5704356846473,3.78549281314168,164
"153",2015,2,3.875,20,4,3.77272727272727,4.5,4.42857142857143,3.57692307692308,9,11,5,7,13,1476,639,837,221,489,987,3.71647696476965,4.24796557120501,3.31071684587814,3.73190045248869,3.58271983640082,3.78274569402229,165
"154",2015,3,3.42105263157895,19,3.9,2.88888888888889,3.4,2.7,3.67857142857143,10,9,5,5,14,1495,649,846,226,494,1001,3.71272240802676,4.24260400616333,3.3062293144208,3.72455752212389,3.57378542510121,3.78128871128871,166
"155",2015,4,3.19,25,3.33333333333333,3.05769230769231,3.5,3.8,3.0375,12,13,2,5,20,1520,661,859,228,499,1021,3.704125,4.22609682299546,3.30246798603027,3.72258771929825,3.57605210420842,3.76671890303624,167
"156",2015,5,2.4375,8,3,2.25,2.33333333333333,NA,2.4375,2,6,3,0,8,1528,663,865,231,499,1029,3.69749345549738,4.22239819004525,3.2951676300578,3.70454545454545,3.57605210420842,3.75638483965015,168
"157",2015,6,4.07894736842105,19,4.9,3.78571428571429,4.28571428571429,5,3.83333333333333,5,14,7,4,15,1547,668,879,238,503,1044,3.70217840982547,4.22747005988024,3.30298065984073,3.72163865546218,3.58737574552684,3.75749042145594,169
"158",2015,7,3.52857142857143,14,4.7,2.87777777777778,4,3.33333333333333,3.58181818181818,5,9,3,3,11,1561,673,888,241,506,1055,3.70062139654068,4.23098068350669,3.29867117117117,3.72510373443983,3.58586956521739,3.75565876777251,170
"159",2015,8,3.16666666666667,15,4,2.4375,4,6,2.96428571428571,7,8,1,1,14,1576,680,896,242,507,1069,3.69553934010152,4.22860294117647,3.29098214285714,3.72623966942149,3.59063116370809,3.74529466791394,171
"160",2015,9,2.95,12,4,2.6,3,3.66666666666667,2.71111111111111,3,9,2,3,9,1588,683,905,244,510,1078,3.68990554156171,4.22759882869693,3.28411049723757,3.7202868852459,3.59107843137255,3.73666048237477,172
"161",2015,10,4.27777777777778,9,4.875,3.8,NA,4,4.41666666666667,4,5,0,3,6,1597,687,910,244,513,1084,3.69321853475266,4.23136826783115,3.28694505494506,3.7202868852459,3.59346978557505,3.74042435424354,173
"162",2015,11,3.63846153846154,13,4.54285714285714,2.58333333333333,2.5,1,3.85833333333333,7,6,3,1,12,1610,694,916,247,514,1096,3.69277639751553,4.23451008645533,3.28233624454149,3.70546558704453,3.58842412451362,3.74171532846715,174
"163",2015,12,4.28333333333333,18,4.8,3.6375,3.36666666666667,2.7,4.6,10,8,3,3,15,1628,704,924,250,517,1111,3.6993058968059,4.24254261363637,3.28541125541126,3.7014,3.58326885880077,3.75330333033303,175
"164",2016,1,3.78757575757576,33,4.78571428571429,3.05210526315789,3.5,3.9975,3.75862068965517,14,19,10,4,29,1661,718,943,260,521,1140,3.70105960264901,4.25313370473538,3.28071049840933,3.69365384615385,3.58644913627639,3.75343859649123,176
"165",2016,2,4.11904761904762,21,4.86363636363636,3.3,3.33333333333333,3.75,4.34615384615385,11,10,3,8,13,1682,729,953,263,529,1153,3.70627824019025,4.26234567901235,3.2809129066107,3.68954372623574,3.5889224952741,3.76012142237641,177
"166",2016,3,3.05263157894737,19,3.11111111111111,3,3.33333333333333,5,2.94444444444444,9,10,3,1,18,1701,738,963,266,530,1171,3.6989770723104,4.24830623306233,3.2779958463136,3.68552631578947,3.59158490566038,3.74758326216909,178
"167",2016,4,4.23684210526316,19,4.95,3.44444444444444,5,4.14285714285714,4.29166666666667,10,9,3,7,12,1720,748,972,269,537,1183,3.70491860465116,4.2576871657754,3.27953703703704,3.70018587360595,3.59877094972067,3.75310228233305,179
"168",2016,5,4.14761904761905,21,5.4,3.00909090909091,2.83333333333333,3.85,4.26666666666667,10,11,6,6,15,1741,758,983,275,543,1198,3.71025847214245,4.27275725593668,3.27651068158698,3.68127272727273,3.60154696132597,3.7595325542571,180
"169",2016,6,4.07368421052632,19,5,3.4,2.5,3.7,4.11764705882353,8,11,4,2,17,1760,766,994,279,545,1215,3.71418181818182,4.28035248041776,3.27787726358149,3.66433691756272,3.60190825688073,3.76454320987654,181
"170",2016,7,3.9,20,4.5,3.5,3.75,4,3.85714285714286,8,12,4,6,14,1780,774,1006,283,551,1229,3.71626966292135,4.28262273901809,3.2805268389662,3.66554770318021,3.60624319419238,3.76559804719284,182
"171",2016,8,3.30434782608696,23,4,2.54545454545455,3.33333333333333,2,3.42857142857143,12,11,3,2,21,1803,786,1017,286,553,1250,3.7110149750416,4.27830788804072,3.27257620452311,3.66206293706294,3.60043399638336,3.759936,183
"172",2016,9,4,16,5,3,5.5,4.625,3.79166666666667,8,8,2,4,12,1819,794,1025,288,557,1262,3.71355689939527,4.28557934508817,3.27044878048781,3.67482638888889,3.60779174147217,3.76023771790808,184
"173",2016,10,3.5,20,3.77777777777778,3.27272727272727,4.5,4.5,3.38888888888889,9,11,2,2,18,1839,803,1036,290,559,1280,3.71123436650353,4.27988792029888,3.27047297297297,3.68051724137931,3.61098389982111,3.755015625,185
"174",2016,11,3.95833333333333,24,5,3.07692307692308,3.5,2.25,4.11363636363636,11,13,7,2,22,1863,814,1049,297,561,1302,3.71441760601181,4.28961916461917,3.26807435653003,3.67626262626263,3.60613190730838,3.7610752688172,186
"175",2016,12,3.26892857142857,28,4.32555555555556,2.76842105263158,3.075,3.07142857142857,3.3347619047619,9,19,8,7,21,1891,823,1068,305,568,1323,3.70782125859334,4.29001215066829,3.25918539325843,3.66049180327869,3.59954225352113,3.75430839002268,187
"176",2017,1,4.02405714285714,35,5.04166666666667,3.49313043478261,3.4342,4.73025,3.81481481481481,12,23,10,8,27,1926,835,1091,315,576,1350,3.71356801661474,4.30081437125749,3.26411732355637,3.65330793650794,3.61524652777778,3.75551851851852,188
"177",2017,2,4.22727272727273,22,4.54545454545455,3.90909090909091,3,5.33333333333333,4.05263157894737,11,11,2,3,19,1948,846,1102,317,579,1369,3.71936960985626,4.30399527186762,3.270555353902,3.64918611987382,3.62414853195164,3.75964207450694,189
"178",2017,3,3.3,20,4.1,2.5,3.5,2.75,3.4375,10,10,4,4,16,1968,856,1112,321,583,1385,3.71510772357724,4.30161214953271,3.26362589928058,3.64732710280374,3.61815094339623,3.75592057761733,190
"179",2017,4,3.88636363636364,22,4.54545454545455,3.22727272727273,4.66666666666667,5.3,3.47058823529412,11,11,3,5,17,1990,867,1123,324,588,1402,3.71700100502512,4.30470588235294,3.26326981300089,3.65676543209877,3.63245238095238,3.7524607703281,191
"180",2017,5,4.06818181818182,22,4.7,3.54166666666667,4.66666666666667,3.5,4.125,10,12,3,2,20,2012,877,1135,327,590,1422,3.72084095427435,4.30921322690992,3.26621321585903,3.66603058103976,3.63200338983051,3.75770042194093,192
"181",2017,6,4.36,20,4.2,4.84,NA,3.33333333333333,4.54117647058824,15,5,0,3,17,2032,892,1140,327,593,1439,3.72713188976378,4.30737668161435,3.27311578947368,3.66603058103976,3.63049241146712,3.76695621959694,193
"182",2017,7,4.73928571428571,28,5.3125,3.975,4.4,4.14285714285714,4.93809523809524,16,12,5,7,21,2060,908,1152,332,600,1460,3.74088932038835,4.32508810572688,3.28042708333333,3.6770843373494,3.63647,3.78380136986301,194
"183",2017,8,4.39393939393939,33,4.77272727272727,3.63636363636364,4,5.8,4.14285714285714,22,11,2,5,28,2093,930,1163,334,605,1488,3.75118585762064,4.33567741935484,3.28379363714531,3.67901796407186,3.65435041322314,3.79055779569892,195
"184",2017,9,3.16666666666667,12,3.5,2.83333333333333,3.33333333333333,3.4,3,6,6,3,5,7,2105,936,1169,337,610,1495,3.74785368171021,4.33032051282052,3.28148160821215,3.67594065281899,3.65226557377049,3.78685618729097,196
"185",2017,10,3.44285714285714,21,3.89090909090909,2.95,6.5,4,3.31176470588235,11,10,2,4,17,2126,947,1179,339,614,1512,3.74484101599247,4.32521647307286,3.27867005937235,3.69260176991151,3.65453094462541,3.78151455026455,197
"186",2017,11,3.59615384615385,26,4.2,3.21875,3.75,2.83333333333333,3.69565217391304,10,16,4,3,23,2152,957,1195,343,617,1535,3.74304460966543,4.32390804597701,3.27786778242678,3.69327113702624,3.65053808752026,3.78022801302932,198
"187",2017,12,3.75588235294118,34,4.42857142857143,3.285,4.2,4.33333333333333,3.63214285714286,14,20,5,6,28,2186,971,1215,348,623,1563,3.74324428179323,4.32541709577755,3.27798518518518,3.70055172413793,3.657113964687,3.7775751759437,199
"188",2018,1,4.065625,32,4.72631578947368,3.1,4,4.33333333333333,4.03793103448276,19,13,4,3,29,2218,990,1228,352,626,1592,3.7478954012624,4.33311111111111,3.2761009771987,3.70395454545455,3.66035463258786,3.78231783919598,200
"189",2018,2,3.95652173913043,23,4.36363636363636,3.58333333333333,3.5,3.66666666666667,4,11,12,4,3,20,2241,1001,1240,356,629,1612,3.75003659080767,4.33344655344656,3.27907419354839,3.70166292134832,3.66038473767886,3.78501861042184,201
"190",2018,3,4.48461538461538,26,4.50769230769231,4.46153846153846,4.2,5.4,4.26666666666667,13,13,5,5,21,2267,1014,1253,361,634,1633,3.75846140273489,4.33568047337278,3.2913423782921,3.70856509695291,3.67410410094637,3.79121249234538,202
"191",2018,4,3.40436793103448,29,4.062667,3.05789473684211,3.9,3.32,3.42194458333333,10,19,9,5,24,2296,1024,1272,370,639,1657,3.75398896777003,4.33301432617188,3.28785534591195,3.71322162162162,3.67133333333333,3.78586401327701,203
"192",2018,5,3.65625,16,4.45,2.33333333333333,3,3.16666666666667,3.76923076923077,10,6,3,3,13,2312,1034,1278,373,642,1670,3.75331257352941,4.33414571566732,3.28337402190923,3.70748525469169,3.66897507788162,3.78573453293413,204
"193",2018,6,3.2708532,25,4.14761083333333,2.46153846153846,2.875,2.6,3.4385665,12,13,8,5,20,2337,1046,1291,381,647,1690,3.7481514762516,4.33200573613767,3.27509837335399,3.69000524934383,3.66071406491499,3.78162603550296,205
"194",2018,7,4.15,20,5.375,3.33333333333333,3.75,4,4.16666666666667,8,12,4,2,18,2357,1054,1303,385,649,1708,3.75156130674586,4.33992220113852,3.27563468917882,3.69062857142857,3.66175963020031,3.78568384074941,206
"195",2018,8,3.36521739130435,23,4.18461538461538,2.3,2,3.66666666666667,3.32,13,10,2,3,20,2380,1067,1313,387,652,1728,3.74782773109244,4.33802999062793,3.26820411271896,3.68189147286822,3.66178220858896,3.78029398148148,207
"196",2018,9,3.92592611111111,18,4.85185222222222,3,2.75,2,4.03921588235294,9,9,4,1,17,2398,1076,1322,391,653,1745,3.74916458298582,4.34232776022305,3.26637821482602,3.67235805626598,3.65923736600306,3.78281642979943,208
"197",2018,10,3.75555555555556,18,4.25,3.36,NA,2,3.85882352941176,8,10,0,1,17,2416,1084,1332,391,654,1762,3.74921219784768,4.34164637453875,3.26708108108108,3.67235805626598,3.6567003058104,3.78354975595914,209
"198",2018,11,3.6,15,5.375,1.57142857142857,1.66666666666667,3.8,3.5,8,7,3,5,10,2431,1092,1339,394,659,1772,3.74829151378034,4.34921673076923,3.25821657953697,3.65708629441624,3.6577875569044,3.78194958803612,210
"199",2018,12,3.56,25,4.125,3.29411764705882,4.33333333333333,2,3.69565217391304,8,17,3,2,23,2456,1100,1356,397,661,1795,3.74637486563518,4.34758606363637,3.25866666666667,3.66219647355164,3.65277155824508,3.78084382729805,211
"200",2019,1,4.41666666666667,30,5,3.65384615384615,2.8,3.75,4.51923076923077,17,13,5,4,26,2486,1117,1369,402,665,1821,3.75446366452132,4.35751537153089,3.26241928414901,3.65147263681592,3.65335639097744,3.7913864195497,212
"201",2019,2,4.23809523809524,21,5,3.22222222222222,3,5.66666666666667,4,12,9,2,3,18,2507,1129,1378,404,668,1839,3.75851482648584,4.36434426040744,3.26215674891147,3.64824752475248,3.66239820359281,3.79342831430125,213
"202",2019,3,4.46428571428571,21,4.625,4.14285714285714,4.66666666666667,3.8,4.671875,14,7,3,5,16,2528,1143,1385,407,673,1855,3.76437763844937,4.36753689413823,3.26660794223827,3.6557542997543,3.66342050520059,3.801005212938,214
"203",2019,4,2.91666666666667,12,3,2.88888888888889,3.66666666666667,3,2.9,3,9,3,2,10,2540,1146,1394,410,675,1865,3.76037270472441,4.36395695462478,3.26416929698709,3.65583414634146,3.66145481481481,3.79617408579088,215
"204",2019,5,3.52142857142857,14,4.38333333333333,2.875,2,1,3.94166666666667,6,8,2,2,12,2554,1152,1402,412,677,1877,3.7590629091621,4.36405787326389,3.26194864479315,3.64779611650485,3.65359231905465,3.79710424613745,216
"205",2019,6,5.03571428571429,14,6.0625,3.66666666666667,4,4,5.31818181818182,8,6,1,3,11,2568,1160,1408,413,680,1888,3.76602284657321,4.37577126724138,3.26367329545455,3.64864891041162,3.65512058823529,3.8059664565678,217
"206",2019,7,4.22105263157895,19,4.18181818181818,4.275,3,5,4.075,11,8,3,3,16,2587,1171,1416,416,683,1904,3.76936477386935,4.37394933390265,3.26938700564972,3.64397115384615,3.66102781844802,3.80822724264706,218
"207",2019,8,4.11904761904762,21,4.46428571428571,3.42857142857143,NA,3,4.23684210526316,14,7,0,2,19,2608,1185,1423,416,685,1923,3.77218047162577,4.37501659915612,3.27017006324666,3.64397115384615,3.65909781021898,3.81246212688507,219
"208",2019,9,4.24444444444444,18,4.99,3.3125,2.9,5,4.09333333333333,10,8,5,3,15,2626,1195,1431,421,688,1938,3.7754176199543,4.38016290376569,3.27040670859539,3.63513539192399,3.66494476744186,3.81463605263158,220
"209",2019,10,5.21588235294118,17,5.90909090909091,3.945,NA,NA,5.21588235294118,11,6,0,0,17,2643,1206,1437,421,688,1955,3.78468281119939,4.39410834991708,3.27322338204593,3.63513539192399,3.66494476744186,3.82682080306905,221
"210",2019,11,4.1875,16,5.21428571428571,3.38888888888889,4.5,2.5,4.3,7,9,2,1,15,2659,1213,1446,423,689,1970,3.78710668296352,4.39884144270404,3.27394329183956,3.63922458628842,3.66325399129173,3.83042369035533,222
"211",2019,12,3.98387096774194,31,4.5,3.65789473684211,3.25,5,3.74,12,19,4,6,25,2690,1225,1465,427,695,1995,3.7893742267658,4.39983238367347,3.2789228668942,3.63557845433255,3.67479424460432,3.82929056140351,223
"212",2020,1,4.138,50,4.96538461538462,3.24166666666667,3.22222222222222,4.07142857142857,4.14883720930233,26,24,9,7,43,2740,1251,1489,436,702,2038,3.7957360109489,4.41158646682654,3.27832236400269,3.62704587155963,3.67874928774929,3.83603271344455,224
"213",2020,2,4.06428571428571,21,4.3,3.85,3.45,3.66666666666667,4.13055555555556,10,11,3,3,18,2761,1261,1500,439,705,2056,3.79777858384643,4.41070156225218,3.28251466666667,3.62583599088838,3.67869787234043,3.83861122081712,225
"214",2020,3,3.7881253125,32,4.670000625,2.90625,3.5,3.5,3.84148185185185,16,16,4,5,27,2793,1277,1516,443,710,2083,3.79766798424633,4.41395041503524,3.27854353562005,3.62469977426637,3.67743943661972,3.83864843014882,226
"215",2020,4,4.06942517241379,29,4.1506665,3.88888888888889,4,3.28571428571429,4.31878772727273,20,9,4,7,22,2822,1297,1525,447,717,2105,3.80046066973777,4.40989052428682,3.28214557377049,3.6280581655481,3.67361506276151,3.84366651306413,227
"216",2020,5,3.875,32,5,3.2,3.83333333333333,4.6,3.74074074074074,12,20,6,5,27,2854,1309,1545,453,722,2132,3.80129642957253,4.415300236822,3.28108220064725,3.6307770419426,3.68003047091413,3.84236304409006,228
"217",2020,6,3.452,25,4.6625,2.88235294117647,NA,NA,3.452,8,17,0,0,25,2879,1317,1562,453,722,2157,3.79826328933657,4.41680182991648,3.27674263764405,3.6307770419426,3.68003047091413,3.83783866944831,229
"218",2020,7,3.925,20,4.95,2.9,2.5,2.5,4.08333333333333,10,10,4,2,18,2899,1327,1572,457,724,2175,3.79913763711625,4.42081990203467,3.27434605597964,3.62087964989059,3.67677071823204,3.83987034942529,230
"219",2020,8,3.8952380952381,21,4.5,3.08888888888889,3,3.33333333333333,3.98888888888889,12,9,3,3,18,2920,1339,1581,460,727,2193,3.79982877054794,4.42152950709485,3.27329032258065,3.61683043478261,3.67535350756534,3.84109348381213,231
"220",2020,9,3.97586206896552,29,4.44444444444444,3.765,4.57142857142857,5.66666666666667,3.215,9,20,7,9,20,2949,1348,1601,467,736,2213,3.80155985418786,4.4216825,3.27943285446596,3.6311391862955,3.69970380434783,3.83543516041572,232
"221",2020,10,3.22222222222222,18,4.33333333333333,2.66666666666667,2.5,2.33333333333333,3.4,6,12,2,3,15,2967,1354,1613,469,739,2228,3.79804516683519,4.42129099704579,3.27487414755115,3.62631556503198,3.69415696887686,3.8325035951526,233
"222",2020,11,3.64814814814815,27,4.56363636363636,3.01875,3.75,2.33333333333333,3.8125,11,16,4,3,24,2994,1365,1629,473,742,2252,3.79669339011356,4.42243810256411,3.27235850214856,3.62736152219873,3.68865498652291,3.83229041296625,234
"223",2020,12,3.49927078125,64,3.98074055555556,3.31086956521739,3.16666666666667,3.11111111111111,3.56278781818182,18,46,12,9,55,3058,1383,1675,485,751,2307,3.79046871811641,4.41668932754881,3.27341611940299,3.61596288659794,3.68173368841545,3.82586534026875,235
"224",2021,1,4.08510638297872,47,4.54761904761905,3.71153846153846,1.5,5.6,3.9047619047619,21,26,2,5,42,3105,1404,1701,487,756,2349,3.79492861191626,4.41864767806268,3.28011287477954,3.60727310061602,3.69442063492063,3.82727600681141,236
"225",2021,2,3.81323529411765,34,4.48076923076923,3.4,4.04444444444444,3.88888888888889,3.786,13,21,9,9,25,3139,1417,1722,496,765,2374,3.79512690028671,4.41921760056458,3.28157491289199,3.61520564516129,3.69670849673203,3.82684133951137,237
"226",2021,3,4.23529411764706,17,4.88888888888889,3.5,3.6,3.85714285714286,4.5,9,8,5,7,10,3156,1426,1730,501,772,2384,3.79749788973384,4.42218186535765,3.28258497109827,3.61505389221557,3.69816321243523,3.82966499161074,238
"227",2021,4,3.73214285714286,28,4.20588235294118,3,3,4.5,3.60416666666667,17,11,5,4,24,3184,1443,1741,506,776,2408,3.79692315954774,4.41963363825364,3.28079954049397,3.60897628458498,3.70229639175258,3.8274175,239
"228",2021,5,3.88461538461538,26,4.625,2.7,2.8,3.83333333333333,3.9,16,10,5,6,20,3210,1459,1751,511,782,2428,3.79763343925234,4.42188577107608,3.27748258138207,3.60106066536204,3.70330179028133,3.82801537891268,240
"229",2021,6,3.796,25,4.86363636363636,2.95714285714286,4,2,3.87083333333333,11,14,3,1,24,3235,1470,1765,514,783,2452,3.79762081607419,4.4251913877551,3.27494164305949,3.60338910505837,3.70112643678161,3.82843447797716,241
"230",2021,7,3.575,20,4.45,2.7,4.16666666666667,1.875,4,10,10,3,4,16,3255,1480,1775,517,787,2468,3.79625294623656,4.42535901351352,3.27170253521127,3.60665764023211,3.69184498094028,3.82954673419773,242
"231",2021,8,3.97,20,4.28571428571429,3.23333333333333,3.2,1,4.12631578947368,14,6,2,1,19,3275,1494,1781,519,788,2487,3.79731399694656,4.42405042838019,3.27157327344189,3.60509055876686,3.68842893401015,3.83181396863691,243
"232",2021,9,4.48,25,5.11111111111111,4.125,4.08333333333333,4.375,4.5,9,16,6,4,21,3300,1503,1797,525,792,2508,3.80248586060606,4.42816456420493,3.27917195325543,3.61055619047619,3.69189646464646,3.83740882775119,244
"233",2021,10,4.08088235294118,34,4.97916666666667,3.59090909090909,2.8125,5.28571428571429,3.76851851851852,12,22,8,7,27,3334,1515,1819,533,799,2535,3.8053249370126,4.43252893729373,3.28294227597581,3.59857786116323,3.70585982478098,3.83667508481262,245
"234",2021,11,4.26689655172414,29,4.9025,3.48461538461538,4.16,5.7,4.0376,16,13,5,4,25,3363,1531,1832,538,803,2560,3.80930518584597,4.43744045721751,3.28437336244542,3.60379553903346,3.71579327521793,3.8386372421875,246
"235",2021,12,3.84210526315789,38,4.57142857142857,2.94117647058824,3,3,3.96969696969697,21,17,6,5,33,3401,1552,1849,544,808,2593,3.80967166715672,4.43925344072165,3.2812179556517,3.59713602941176,3.71136386138614,3.8403051831855,247
"236",2022,1,3.89583333333333,60,4.58823529411765,2.99038461538462,3.97222222222222,3.69444444444444,3.93137254901961,34,26,9,9,51,3461,1586,1875,553,817,2644,3.81116536839064,4.44244725094578,3.27718506666667,3.60324050632911,3.71117747858017,3.84206177760968,248
"237",2022,2,3.63918918918919,37,4.59375,2.91190476190476,3.40909090909091,3.3125,3.67878787878788,16,21,11,4,33,3498,1602,1896,564,821,2677,3.80934629502573,4.44395838951311,3.27313924050633,3.59945390070922,3.70923507917174,3.84004906238326,249
"238",2022,3,3.91304347826087,23,4.09090909090909,3.75,2.5,2.66666666666667,4.1,11,12,4,3,20,3521,1613,1908,568,824,2697,3.8100236694121,4.44155073775574,3.27613836477987,3.59171126760563,3.70543932038835,3.8419767667779,250
"239",2022,4,4.08863636363636,22,4.845,3.45833333333333,3.33333333333333,4,4.10263157894737,10,12,3,3,19,3543,1623,1920,571,827,2716,3.81175369460909,4.44403656192237,3.27727708333333,3.59035376532399,3.70650785973398,3.8438001988218,251
"240",2022,5,3.84615384615385,26,3.9375,3.80555555555556,4.16666666666667,3.875,3.83333333333333,8,18,6,8,18,3569,1631,1938,577,835,2734,3.81200429812272,4.44155201716738,3.28218369453044,3.59634662045061,3.70812215568862,3.84373128749085,252
"241",2022,6,4.48666666666667,30,5.96153846153846,3.35882352941176,3.5,4.33333333333333,4.5037037037037,13,17,6,3,27,3599,1644,1955,583,838,2761,3.81762804667963,4.45357137469586,3.28285012787724,3.59535506003431,3.71036038186158,3.85018520101412,253
"242",2022,7,4.26935483870968,31,4.89666666666667,3.68125,3.33333333333333,4.16666666666667,4.294,15,16,3,6,25,3630,1659,1971,586,844,2786,3.82148576859504,4.45757766124171,3.28608422120751,3.59401365187713,3.71360426540284,3.85416774587222,254
"243",2022,8,3.63414634146341,41,4.5,3.08,3.83333333333333,3.25,3.67567567567568,16,25,6,4,37,3671,1675,1996,592,848,2823,3.81939344592754,4.45798288955224,3.28350300601202,3.59643918918919,3.71141745283019,3.85182831739284,255
