"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2018,3,7.11875,40,7.34166666666667,6.45,7,7.33333333333333,7.10135135135135,30,10,4,3,37,630,407,223,48,80,550,7.2394,7.62818673218673,6.52982062780269,6.79166666666667,7.0385,7.26862181818182,14
"21",2018,4,6.63888888888889,36,7.4,6.03,6.6,NA,6.63888888888889,16,20,5,0,36,666,423,243,53,80,586,7.20693993993994,7.61955555555556,6.48868312757202,6.77358490566038,7.0385,7.22993515358362,15
"22",2018,5,7.12941176470588,34,7.47272727272727,6.5,6,6.3,7.15454545454545,22,12,3,1,33,700,445,255,56,81,619,7.20317428571429,7.61229662921348,6.48921568627451,6.73214285714286,7.02938271604938,7.22591599353797,16
"23",2018,6,7.15714285714286,28,7.495,6.3125,7.5,6.16666666666667,7.276,20,8,2,3,25,728,465,263,58,84,644,7.20140384615385,7.60725161290323,6.48384030418251,6.75862068965517,6.99857142857143,7.22786024844721,17
"24",2018,7,7.33888888888889,45,7.7640625,6.29230769230769,6.23333333333333,7.175,7.35487804878049,32,13,6,4,41,773,497,276,64,88,685,7.20940750323415,7.61734808853119,6.47481884057971,6.709375,7.00659090909091,7.23546277372263,18
"25",2018,8,7.11415094339623,53,7.37638888888889,6.55882352941176,6.38888888888889,7,7.121,36,17,9,3,50,826,533,293,73,91,735,7.20329539951574,7.60107317073171,6.47969283276451,6.66986301369863,7.00637362637363,7.22767619047619,19
"26",2018,9,7.315,40,7.52142857142857,6.83333333333333,7,6.9,7.36111111111111,28,12,2,4,36,866,561,305,75,95,771,7.20845496535797,7.59709803921569,6.49360655737705,6.67866666666667,7.0018947368421,7.23390661478599,20
"27",2018,10,7.00379310344828,29,7.41764705882353,6.4175,6.5,5.75,7.2044,17,12,4,4,25,895,578,317,79,99,796,7.20182346368715,7.59182006920415,6.49072555205047,6.66962025316456,6.95131313131313,7.23297989949749,21
"28",2018,11,6.81076923076923,39,7.50461538461538,5.42307692307692,4.5,6.66666666666667,6.8369696969697,26,13,4,6,33,934,604,330,83,105,829,7.18549464668094,7.58806622516556,6.44866666666667,6.56506024096385,6.93504761904762,7.21721592279855,22
"29",2018,12,7.17227272727273,66,7.56976190476191,6.47666666666667,5.625,6.68,7.21262295081967,42,24,4,5,61,1000,646,354,87,110,890,7.184622,7.58687616099071,6.45056497175141,6.52183908045977,6.92345454545455,7.21690112359551,23
"30",2019,1,7.24888888888889,45,7.55,6.64666666666667,7.85,8.25,7.15121951219512,30,15,2,4,41,1045,676,369,89,114,931,7.18738947368421,7.58523964497042,6.45853658536585,6.55168539325843,6.97,7.21400859291085,24
"31",2019,2,7.025,48,7.59642857142857,6.225,5.75,7,7.02790697674419,28,20,10,5,43,1093,704,389,99,119,974,7.18025800548948,7.58568465909091,6.44652956298201,6.47070707070707,6.97126050420168,7.20579260780287,25
"32",2019,3,6.8936170212766,47,6.98,6.79545454545455,7,7,6.875,25,22,3,7,40,1140,729,411,102,126,1014,7.16844035087719,7.56491358024692,6.46520681265207,6.48627450980392,6.97285714285714,7.19274358974359,26
"33",2019,4,6.84722222222222,36,7.08695652173913,6.42307692307692,6.33333333333333,6.92857142857143,6.82758620689655,23,13,3,7,29,1176,752,424,105,133,1043,7.15860714285714,7.55029521276596,6.46391509433962,6.48190476190476,6.97052631578947,7.18259060402685,27
"34",2019,5,6.85806451612903,31,7.13684210526316,6.41666666666667,6.25,7.375,6.78148148148148,19,12,4,4,27,1207,771,436,109,137,1070,7.15088815244408,7.54010635538262,6.46261467889908,6.47339449541284,6.98233576642336,7.17246915887851,28
"35",2019,6,6.95021739130435,46,7.1690625,6.45,6.7,7.71875,6.78842105263158,32,14,5,8,38,1253,803,450,114,145,1108,7.14352114924182,7.5253200498132,6.46222222222222,6.48333333333333,7.02296551724138,7.15929783393502,29
"36",2019,7,6.62585040816327,49,6.9427084375,6.02941176470588,6,6.5,6.63120574468085,32,17,4,2,47,1302,835,467,118,147,1155,7.12403891705069,7.50299241916168,6.44646680942184,6.46694915254237,7.01585034013605,7.13780837229437,30
"37",2019,8,7.13571428571429,42,7.45,6.625,6.375,6.58333333333333,7.22777777777778,26,16,4,6,36,1344,861,483,122,153,1191,7.12440377232143,7.50139218350755,6.45238095238095,6.46393442622951,6.99888888888889,7.14052785054576,31
"38",2019,9,6.76385964912281,57,7.29833333333333,5.84761904761905,5.18571428571429,7.22222222222222,6.67791666666667,36,21,7,9,48,1401,897,504,129,162,1239,7.10973495360457,7.49324266443701,6.42718253968254,6.39457364341085,7.0112962962963,7.12260586763519,32
"39",2019,10,6.56538461538462,39,6.602,6.5,5.25,6.33333333333333,6.60757575757576,25,14,2,6,33,1440,922,518,131,168,1272,7.09499213194445,7.46907664859002,6.42915057915058,6.37709923664122,6.98708333333333,7.10924423742138,33
"40",2019,11,6.71052631578947,38,7.44,5.9,5.7,6.675,6.71470588235294,20,18,6,4,34,1478,942,536,137,172,1306,7.08510735453315,7.46845930997877,6.41138059701493,6.34744525547445,6.97982558139535,7.09897294793262,34
"41",2019,12,6.890625,64,7.00285714285714,6.7551724137931,6.27142857142857,7.07142857142857,6.86842105263158,35,29,7,7,57,1542,977,565,144,179,1363,7.0770354539559,7.45177960081883,6.42902654867257,6.34375,6.98340782122905,7.08933137931034,35
"42",2020,1,6.72325581395349,86,7.16909090909091,5.93225806451613,5.875,6.9,6.7,55,31,4,10,76,1628,1032,596,148,189,1439,7.05834684889435,7.43671382751938,6.40318791946309,6.33108108108108,6.97899470899471,7.06876905489924,36
"43",2020,2,6.68936170212766,47,7.05185185185185,6.2,5.75,6.61818181818182,6.71111111111111,27,20,4,11,36,1675,1059,616,152,200,1475,7.0479932358209,7.42690148253069,6.39659090909091,6.31578947368421,6.95915,7.06003977627119,37
"44",2020,3,6.83333333333333,42,7.15769230769231,6.30625,6.6,7,6.79411764705882,26,16,5,8,34,1717,1085,632,157,208,1509,7.04274238206174,7.42045038709678,6.39430379746835,6.32484076433121,6.96072115384615,7.05404815772035,38
"45",2020,4,7.07142857142857,35,7.1304347826087,6.95833333333333,NA,7,7.07575757575758,23,12,0,2,33,1752,1108,644,157,210,1542,7.04331545091324,7.41443020758123,6.40481366459627,6.32484076433121,6.96109523809524,7.05451275616083,39
"46",2020,5,6.89024390243902,41,7.20967741935484,5.9,NA,6.25,6.92307692307692,31,10,0,2,39,1793,1139,654,157,212,1581,7.03981520914668,7.40885748024583,6.39709480122324,6.32484076433121,6.95438679245283,7.05127050600885,40
"47",2020,6,6.884375,32,7.27647058823529,6.44,7,6.875,6.88571428571429,17,15,2,4,28,1825,1156,669,159,216,1609,7.03708968219178,7.40691061418685,6.39805680119581,6.33333333333333,6.95291666666667,7.04838947793661,41
"48",2020,7,6.60434782608696,23,7.06923076923077,6,5,6.66666666666667,6.595,13,10,1,3,20,1848,1169,679,160,219,1629,7.03170382575758,7.4031554063302,6.39219440353461,6.325,6.94899543378995,7.04282300184162,42
"49",2020,8,6.76363636363636,33,7.19444444444444,6.24666666666667,6.5,7.425,6.67241379310345,18,15,6,4,29,1881,1187,694,166,223,1658,7.02700088782563,7.39999045492839,6.38904899135447,6.33132530120482,6.95753363228699,7.03634419179735,43
"50",2020,9,6.28157894736842,38,6.55454545454545,5.90625,5.66666666666667,6.3,6.27878787878788,22,16,3,5,33,1919,1209,710,169,228,1691,7.01224005732152,7.38460601323408,6.37816901408451,6.31952662721894,6.94311403508772,7.0215604198699,44
"51",2020,10,6.82608695652174,23,6.94117647058824,6.5,7,7,6.77777777777778,17,6,1,5,18,1942,1226,716,170,233,1709,7.01003536045314,7.37845731647635,6.37918994413408,6.32352941176471,6.9443347639485,7.01899278525454,45
"52",2020,11,6.92217948717949,39,7.06666666666667,6.59708333333333,6.44,7.46666666666667,6.87680555555556,27,12,3,3,36,1981,1253,728,173,236,1745,7.00830573952549,7.37173876296888,6.38278159340659,6.32554913294798,6.95097457627119,7.01605940974212,46
"53",2020,12,6.49972972972973,37,6.90769230769231,5.53545454545455,6,6.53333333333333,6.49322580645161,26,11,1,6,31,2018,1279,739,174,242,1776,6.99898100594648,7.36230544956998,6.37016914749662,6.32367816091954,6.94061983471074,7.00693337274775,47
"54",2021,1,6.49830188679245,53,6.91068965517241,6,5.66666666666667,6.5625,6.48688888888889,29,24,9,8,45,2071,1308,763,183,250,1821,6.9861678754225,7.35229256116208,6.3585255570118,6.29136612021858,6.92852,6.99408219110379,48
"55",2021,2,6.48369428571429,28,6.82460285714286,6.14278571428571,6,9,6.29013230769231,14,14,2,2,26,2099,1322,777,185,252,1847,6.9794650357313,7.34670431921331,6.35463835263835,6.28821621621622,6.94496031746032,6.9841727720628,49
"56",2021,3,6.94838709677419,31,6.95416666666667,6.92857142857143,6.25,NA,6.94838709677419,24,7,2,0,31,2130,1346,784,187,252,1878,6.97901272769953,7.33970513372957,6.35976275510204,6.28780748663102,6.94496031746032,6.98358206070288,50
"57",2021,4,6.20461538461538,26,6.48875,5.75,5.33333333333333,5,6.305,16,10,3,2,24,2156,1362,794,190,254,1902,6.96967398423006,7.32970859765051,6.35208312342569,6.27273684210526,6.92964566929134,6.97501951104101,51
"58",2021,5,6.67928571428571,28,7.25111111111111,5.65,6,5,6.80846153846154,18,10,2,2,26,2184,1380,804,192,256,1928,6.96595105769231,7.32868341304348,6.34335074626866,6.26989583333333,6.9145703125,6.9727733973029,52
"59",2021,6,6.82226086956522,23,7.258,6.14444444444444,NA,6.5,6.8706,14,9,0,3,20,2207,1394,813,192,259,1948,6.96445360670594,7.32797353658537,6.34114883148832,6.26989583333333,6.90976833976834,6.97172438911704,53
"60",2021,7,6.92111125,24,6.94745117647059,6.85714285714286,6.3,6.625,6.9803335,17,7,5,4,20,2231,1411,820,197,263,1968,6.96398735096369,7.32338892983699,6.34555365853659,6.27065989847716,6.90543726235741,6.9718118800813,54
"61",2021,8,6.73333333333333,30,6.8,6.6,7,7,6.7037037037037,20,10,2,3,27,2261,1431,830,199,266,1995,6.96092692613888,7.31607392033543,6.34861927710843,6.27798994974874,6.9065037593985,6.96818334837093,55
"62",2021,9,6.74194444444444,36,7.05875,6.10833333333333,7.075,6.87142857142857,6.71068965517241,24,12,4,7,29,2297,1455,842,203,273,2024,6.95749489769264,7.31182940206186,6.34519477434679,6.29369458128079,6.9056043956044,6.96449396245059,56
"63",2021,10,6.40666666666667,30,6.8,6.01333333333333,5.78333333333333,6.1,6.42857142857143,15,15,6,2,28,2327,1470,857,209,275,2052,6.95039354533734,7.30660665306122,6.33938623103851,6.27904306220096,6.89974545454545,6.95718117933723,57
"64",2021,11,6.70789473684211,38,6.96842105263158,6.44736842105263,5.8,5.25,6.87941176470588,19,19,5,4,34,2365,1489,876,214,279,2086,6.94649715856237,7.30229132303559,6.34172831050228,6.26785046728972,6.87609318996416,6.95591360498562,58
"65",2021,12,6.87317073170732,41,7.01666666666667,6.48181818181818,5.66666666666667,6.3,6.97142857142857,30,11,3,6,35,2406,1519,887,217,285,2121,6.94524762261014,7.29665028308097,6.34346561443067,6.25953917050691,6.8639649122807,6.95616962753418,59
"66",2022,1,6.71888679245283,53,7.04857142857143,6.07783333333333,5.8125,7.11666666666667,6.66810638297872,35,18,8,6,47,2459,1554,905,225,291,2168,6.9403687596584,7.29106292149292,6.33818232044199,6.24364444444444,6.86917525773196,6.94992471402214,60
"67",2022,2,6.55151515151515,33,6.7304347826087,6.14,5,6.66666666666667,6.54,23,10,3,3,30,2492,1577,915,228,294,2198,6.9352194141252,7.2828863538364,6.33601639344262,6.22728070175439,6.86710884353742,6.94432974522293,61
"68",2022,3,6.54336363636364,44,7.03366666666667,5.955,5.26,5.3616,6.6948717948718,24,20,5,5,39,2536,1601,935,233,299,2237,6.92842065457413,7.27915039350406,6.32786631016043,6.20652360515021,6.84193311036789,6.93998067948145,62
"69",2022,4,6.8605,40,7.14,6.20833333333333,6,7.33333333333333,6.82216216216216,28,12,1,3,37,2576,1629,947,234,302,2274,6.92736598602484,7.2767586126458,6.32635163674762,6.20564102564103,6.84681456953642,6.93806366754617,63
"70",2022,5,6.76294117647059,34,6.7376,6.83333333333333,5.5,8.16666666666667,6.62709677419355,25,9,2,3,31,2610,1654,956,236,305,2305,6.92522405363985,7.26860929866989,6.33112447698745,6.19966101694915,6.85979672131148,6.93388146637744,64
"71",2022,6,6.52,31,6.87777777777778,6.02461538461538,NA,6,6.53733333333333,18,13,0,1,30,2641,1672,969,236,306,2335,6.9204675425975,7.26440178229665,6.32701238390093,6.19966101694915,6.85698692810458,6.92878662955032,65
"72",2022,7,6.53333333333333,27,6.72,6,6.5,8,6.47692307692308,20,7,2,1,26,2668,1692,976,238,307,2361,6.91654976761619,7.25796677304965,6.32466700819672,6.20218487394958,6.86071009771987,6.9238105802626,66
"73",2022,8,7.02931034482759,29,7.66764705882353,6.125,5,8.33333333333333,6.87884615384615,17,12,3,3,26,2697,1709,988,241,310,2387,6.91776224694104,7.26204200117027,6.32224190283401,6.18721991701245,6.87496129032258,6.92332081273565,67
"74",2022,9,6.223159375,32,6.741055,5.36,5.09,7.6,6.0807275862069,20,12,2,3,29,2729,1729,1000,243,313,2416,6.9096173983144,7.2560155465587,6.310695,6.17818930041152,6.88191054313099,6.91320690397351,68
"75",2022,10,6.84,25,7.17647058823529,6.125,NA,10,6.70833333333333,17,8,0,1,24,2754,1746,1008,243,314,2440,6.90898543209876,7.25524105383734,6.30922123015873,6.17818930041152,6.89184076433121,6.91119175409836,69
"76",2022,11,6.42592592592593,27,6.5,6.27777777777778,7.5,5.66666666666667,6.52083333333333,18,9,1,3,24,2781,1764,1017,244,317,2464,6.90429553398058,7.24753451247166,6.30894296951819,6.18360655737705,6.88024605678234,6.90738956168831,70
"77",2022,12,6.73,40,7.025,6.435,4.6,6.5,6.80666666666667,20,20,5,10,30,2821,1784,1037,249,327,2494,6.90182413328607,7.2450397309417,6.31137415621986,6.15180722891566,6.86861773700306,6.90617797914996,71
