"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2017,9,8.825,12,9.09,7.5,NA,9.16666666666667,8.48333333333333,10,2,0,6,6,142,53,89,6,38,104,7.49169718309859,8.8092641509434,6.70707865168539,8.75,6.52368421052632,7.84539423076923,-4
"14",2017,10,8.8,5,8.8,NA,NA,9,8.66666666666667,5,0,0,2,3,147,58,89,6,40,107,7.53619727891156,8.80846551724138,6.70707865168539,8.75,6.6475,7.86842056074766,-3
"15",2017,11,9.5,12,9.66666666666667,9,10,9.66666666666667,9.44444444444444,9,3,1,3,9,159,67,92,7,43,116,7.68440880503145,8.92374626865672,6.78184782608696,8.92857142857143,6.85813953488372,7.99069827586207,-2
"16",2017,12,8.52083333333333,12,9.2,8.03571428571429,7,9.75,8.275,5,7,1,2,10,171,72,99,8,45,126,7.74310526315789,8.94293055555556,6.87050505050505,8.6875,6.98666666666667,8.0132619047619,-1
"17",2018,1,8.49566850828729,181,8.980859375,7.32388679245283,8.4656,8.3765625,8.52124832214765,128,53,10,32,149,352,200,152,18,77,275,8.13007670454546,8.967205,7.02859210526316,8.56422222222222,7.56428571428571,8.28849818181818,0
"18",2018,2,8.36915854738707,1129,8.98075104311544,7.29663414634146,8.15645161290323,8.00645161290323,8.45546052631579,719,410,62,217,912,1481,919,562,80,294,1187,8.31233423362593,8.97780304678999,7.22413879003559,8.2482,7.8906462585034,8.41677927548442,1
"19",2018,3,8.18330090466926,1028,8.86664045597484,7.07461734693878,7.45576923076923,8.10632911392405,8.19727968965517,636,392,52,158,870,2509,1555,954,132,452,2057,8.25946605420486,8.93233718971061,7.16270020964361,7.9360303030303,7.96603982300885,8.32394279533301,2
"20",2018,4,8.12471046391753,776,8.84875113122172,7.16654886227545,7.19230769230769,7.9243619047619,8.15606157973174,442,334,39,105,671,3285,1997,1288,171,557,2728,8.22763337899543,8.91383692038057,7.16369822981366,7.76640935672515,7.95818312387792,8.28264943181818,3
"21",2018,5,7.824958208,625,8.6533929022082,6.97231600649351,7.43294117647059,7.01630434782609,7.96453823639775,317,308,34,92,533,3910,2314,1596,205,649,3261,8.16326714322251,8.87815811581677,7.12676481829574,7.71110243902439,7.8246656394453,8.23065517632628,4
"22",2018,6,7.86087571753986,439,8.58690437209302,7.16401785714286,7.59393939393939,7.23142857142857,7.98028303523035,215,224,33,70,369,4349,2529,1820,238,719,3630,8.13274292251092,8.85339751680506,7.13134980769231,7.69485714285714,7.76690959666203,8.20520412396694,5
"23",2018,7,7.86430085510689,421,8.63167492537313,7.1632,7.34816666666667,7.98533333333333,7.84981558510638,201,220,36,45,376,4770,2730,2040,274,764,4006,8.10905023689727,8.83707288644689,7.13478463235294,7.64930656934307,7.77977486910995,8.17184763604593,6
"24",2018,8,7.81730392156863,408,8.4723,7.1875,7.51290322580645,7.42352941176471,7.87355742296919,200,208,31,51,357,5178,2930,2248,305,815,4363,8.08606211471611,8.81217371331058,7.13966221085409,7.63544262295082,7.75748220858896,8.14744020857209,7
"25",2018,9,7.80465471751412,354,8.51040339285714,7.16720430107527,7.46086956521739,7.5510666,7.84636328947368,168,186,23,50,304,5532,3098,2434,328,865,4667,8.06805448300795,8.79580915106521,7.14176690632703,7.62320121951219,7.74555067052023,8.12782859867152,8
"26",2018,10,7.84407911564626,441,8.50384472803347,7.06346534653465,7.375,8.2,7.80562535175879,239,202,12,43,398,5973,3337,2636,340,908,5065,8.05151787878788,8.77489830386575,7.13576655918058,7.61444117647059,7.76707194933921,8.10251035735439,9
"27",2018,11,7.891484375,384,8.5319,7.19538043478261,7.16607142857143,7.59054054054054,7.9235734870317,200,184,28,37,347,6357,3537,2820,368,945,5412,8.04185091867233,8.76115794175855,7.13965625886525,7.58032608695652,7.76016013756614,8.09103750184775,10
"28",2018,12,7.78747605744125,383,8.42946665,7.08584699453552,6.9,7.912,7.7729543148688,200,183,21,40,343,6740,3737,3003,389,985,5755,8.02739608605341,8.74340620016056,7.13637717282717,7.54359897172237,7.76632622335026,8.07207963336229,11
"29",2019,1,7.97305926666667,450,8.59749666666667,7.19950248756219,7.14137931034483,7.95403846153846,7.97554439698492,249,201,29,52,398,7190,3986,3204,418,1037,6153,8.02399531154381,8.73429143000502,7.1403372815231,7.51569377990431,7.77573898746384,8.06583535836177,12
"30",2019,2,7.71807655589124,331,8.4203194011976,7.00298780487805,7.42,7.55909090909091,7.74245066202091,167,164,22,44,287,7521,4153,3368,440,1081,6440,8.01053179497407,8.72166601974476,7.13364924287411,7.51090909090909,7.7669207493062,8.05142364906832,13
"31",2019,3,7.63786549707602,342,8.48216783216783,7.03115577889447,7.20645161290323,7.96485714285714,7.60058631921824,143,199,31,35,307,7863,4296,3567,471,1116,6747,7.99432273050999,8.71369389664805,7.12793121670872,7.49087048832272,7.77312843189964,8.03090978212539,14
"32",2019,4,7.92348684210526,304,8.58065359477124,7.25761589403974,7.11578947368421,7.5453125,7.96797794117647,153,151,19,32,272,8167,4449,3718,490,1148,7019,7.99168600832619,8.70911867385929,7.13319813071544,7.47632653061225,7.76677816202091,8.02847105000712,15
"33",2019,5,7.64604304635762,302,8.52411538461538,6.98238372093023,7.07058823529412,7.44258064516129,7.66931734317343,130,172,17,31,271,8469,4579,3890,507,1179,7290,7.97936056559216,8.70386634199607,7.12652973007712,7.46272189349112,7.75825388464801,8.01511979423868,16
"34",2019,6,7.71265151515152,264,8.49634920634921,6.99710144927536,6.8125,7.60666666666667,7.72623931623932,126,138,20,30,234,8733,4705,4028,527,1209,7524,7.97129790793542,8.69830902869288,7.12209549404171,7.43804554079696,7.75449241521919,8.00613547315258,17
"35",2019,7,7.68460317460317,252,8.2787037037037,7.23902777777778,6.65,7.47967741935484,7.71334841628959,108,144,16,31,221,8985,4813,4172,543,1240,7745,7.96325705397885,8.68889340951589,7.12613150767018,7.41482504604052,7.74762204032258,7.99778092963202,18
"36",2019,8,7.68192419825073,343,8.41224852071006,6.97258620689655,6.6404347826087,7.59787878787879,7.69087096774194,169,174,23,33,310,9328,4982,4346,566,1273,8055,7.95291216016295,8.67950902850261,7.11998404279797,7.38335689045936,7.74374024351925,7.98596937306021,19
"37",2019,9,7.68868531055901,322,8.2897291875,7.09506172839506,6.97619047619048,7.878125,7.66778162068965,160,162,21,32,290,9650,5142,4508,587,1305,8345,7.94409547150259,8.66738052314274,7.11908843167702,7.36879045996593,7.74703550191571,7.9749119197124,20
"38",2019,10,7.62329501915709,261,8.30992907801418,6.8165,6.39230769230769,7.15909090909091,7.66602510460251,141,120,13,22,239,9911,5283,4628,600,1327,8584,7.9356473917869,8.65784036532273,7.11124257778738,7.34763333333333,7.73728811605124,7.96631173928238,21
"39",2019,11,7.66689768976898,303,8.39298136645963,6.84366197183099,5.96666666666667,7.38095238095238,7.71291187739464,161,142,15,42,261,10214,5444,4770,615,1369,8845,7.92767488740944,8.65000746693607,7.10327686582809,7.3139512195122,7.72635597516436,7.95883436630865,22
"40",2019,12,7.7934347826087,345,8.42524242424243,7.21427777777778,7.23888888888889,7.69722222222222,7.80464401294498,165,180,18,36,309,10559,5609,4950,633,1405,9154,7.92328878681693,8.64339555179176,7.10731326262626,7.31181674565561,7.72560948754449,7.95362955757046,23
"41",2020,1,7.78206855791962,423,8.32365384615385,7.11153439153439,7.03703703703704,8.01224489795918,7.75191176470588,234,189,27,49,374,10982,5843,5139,660,1454,9528,7.9178493261701,8.63059056135546,7.10746850554583,7.30057575757576,7.73526914030262,7.94571158375315,24
"42",2020,2,7.60494647887324,355,8.30052536423841,7.09008171568627,6.54793666666667,7.6825,7.59509841269841,151,204,21,40,315,11337,5994,5343,681,1494,9843,7.90805127458763,8.6222756056056,7.10680466404642,7.2773666226138,7.73385631191432,7.93449110738596,25
"43",2020,3,7.77179921259842,254,8.53303571428571,7.17138732394366,7.49285714285714,7.92333333333333,7.75598695652174,112,142,14,24,230,11591,6106,5485,695,1518,10073,7.90506550772151,8.62063871274156,7.1084766308113,7.28170743884892,7.73685199604743,7.9304152655614,26
"44",2020,4,7.7096803652968,219,8.42078431372549,7.08974358974359,7.05263157894737,7.445,7.73628140703518,102,117,19,20,199,11810,6208,5602,714,1538,10272,7.90144236240474,8.61735502255154,7.1080853837915,7.27561158263305,7.73305678153446,7.92665430003894,27
"45",2020,5,7.86984536082474,194,8.6752427184466,6.95824175824176,7.21111111111111,8.3875,7.78253012048193,103,91,18,28,166,12004,6311,5693,732,1566,10438,7.90093171442852,8.61829979084139,7.10569020200246,7.27402550546448,7.74475819284802,7.92436223127036,28
"46",2020,6,7.71628260869565,230,8.43268181818182,7.05958333333333,7.625,7.386,7.75656097560976,110,120,12,25,205,12234,6421,5813,744,1591,10643,7.89746029916626,8.61511991590095,7.10473840013762,7.2796863844086,7.73912088623507,7.92113012966269,29
"47",2020,7,7.65289986547085,223,8.26077336,6.87755102040816,6.94615384615385,7.492,7.67321550505051,125,98,13,25,198,12457,6546,5911,757,1616,10841,7.89308228064542,8.60835344485182,7.1009718017256,7.27395861294584,7.73529785272277,7.91660221750761,30
"48",2020,8,7.576,240,8.41043859649123,6.82103174603175,7.2175,7.50714285714286,7.58509433962264,114,126,20,28,212,12697,6660,6037,777,1644,11053,7.88708875876191,8.60496571321321,7.09512909060792,7.27250536679537,7.73141200121655,7.91024379263548,31
"49",2020,9,7.74281385281385,231,8.28176991150442,7.22669491525424,7.63611111111111,8.17391304347826,7.69514423076923,113,118,18,23,208,12928,6773,6155,795,1667,11261,7.88451082688738,8.59957354938727,7.09765139236393,7.28073794968553,7.73751729454109,7.90627072551283,32
"50",2020,10,7.60884973568282,227,8.46618917355372,6.63018867924528,6.35714285714286,7.39,7.62999463768116,121,106,14,20,207,13155,6894,6261,809,1687,11468,7.87975407525655,8.59723245430809,7.0897371538093,7.26475484548826,7.73339735032602,7.90128387949075,33
"51",2020,11,7.58177099236641,262,8.16551470588235,6.95169841269841,7.16875,8.01592307692308,7.5339406779661,136,126,16,26,236,13417,7030,6387,825,1713,11704,7.8739352209883,8.58888058890469,7.08701398465633,7.26289293333333,7.73768553998833,7.89387675410116,34
"52",2020,12,7.61543635193133,233,8.39674733870968,6.72660550458716,6.53571428571429,7.69230769230769,7.60578101449275,124,109,14,26,207,13650,7154,6496,839,1739,11911,7.86952274945055,8.58555035085267,7.08096649014778,7.25075884386174,7.73700709028177,7.88886996893627,35
"53",2021,1,7.63043463722398,317,8.36830104651163,6.7551724137931,6.84444444444444,7.6434375,7.62897466666667,172,145,18,32,285,13967,7326,6641,857,1771,12196,7.86409632061287,8.58044976658476,7.07385308236711,7.24222481913652,7.735316391869,7.88279665300098,36
"54",2021,2,7.76876651982379,227,8.36025423728814,7.12844036697248,7.06666666666667,7.875,7.76283720930233,118,109,15,12,215,14194,7444,6750,872,1783,12411,7.86257174228547,8.57695929473401,7.07473456592593,7.23920489678899,7.7362564946719,7.88071855450809,37
"55",2021,3,7.84522388059701,201,8.39225225225225,7.17055555555556,6.86363636363636,7.43421052631579,7.88813186813187,111,90,11,19,182,14395,7555,6840,883,1802,12593,7.8623295109413,8.57424553143613,7.07599536842105,7.2345262400906,7.73307177025527,7.8808256952275,38
"56",2021,4,7.75691665,200,8.32612612612613,7.04700370786517,8.2,8.27619047619048,7.69599625698324,111,89,5,21,179,14595,7666,6929,888,1823,12772,7.86088500445358,8.57065288155492,7.07562298311445,7.23996246621622,7.73932821173889,7.8782353045725,39
"57",2021,5,7.81393518518519,216,8.64781818181818,6.94858490566038,7.68571428571429,8.48260869565217,7.73424870466321,110,106,14,23,193,14811,7776,7035,902,1846,12965,7.86020029977719,8.5717444688786,7.07370883439943,7.24688100886918,7.74858901950163,7.87609188661781,40
"58",2021,6,7.70215984693878,196,8.41350336734694,6.99081632653061,7.26666666666667,7.8525,7.68507573863636,98,98,15,20,176,15007,7874,7133,917,1866,13141,7.85813620110615,8.56977499618999,7.07256997756904,7.24720465648855,7.74970274919614,7.87353356974355,41
"59",2021,7,7.68713913043478,230,8.26722950819672,7.03185185185185,5.79166666666667,7.68533333333333,7.68747422680412,122,108,12,36,194,15237,7996,7241,929,1902,13335,7.85555502854892,8.56515886943471,7.07196266399669,7.22840330462863,7.74848440063092,7.87082674465691,42
"60",2021,8,7.48006848837209,258,8.182421875,6.78852053846154,6.73005,7.06785714285714,7.53025073913043,128,130,20,28,230,15495,8124,7371,949,1930,13565,7.84930297773475,8.55912854751354,7.06696368471035,7.21790060063224,7.73861001554404,7.86505214227792,43
"61",2021,9,7.39371912037037,216,8.32271474226804,6.63647058823529,6.38461538461539,7.34545454545455,7.39919242268041,97,119,13,22,194,15711,8221,7490,962,1952,13759,7.84303946088727,8.55633908891862,7.06012407476635,7.20663998960499,7.73417896004098,7.85848358456283,44
"62",2021,10,7.62386242063492,252,8.27262908450704,6.78636363636364,7.02142857142857,7.77941176470588,7.59960243119266,142,110,14,34,218,15963,8363,7600,976,1986,13977,7.83957942116143,8.55152181992108,7.05616175263158,7.20398326844262,7.73495333836858,7.85444580167418,45
"63",2021,11,7.62914730232558,215,8.2806600990099,7.0519298245614,6.62,7.57,7.63521369230769,101,114,11,20,195,16178,8464,7714,987,2006,14172,7.83678285140314,8.54828965619092,7.05609921182266,7.19747484295846,7.73330873878365,7.85142927180355,46
"64",2021,12,7.57072359430605,281,8.41453549180328,6.92327044025157,7.50384615384615,7.47160481481481,7.58125984251969,122,159,26,27,254,16459,8586,7873,1013,2033,14426,7.83224049456224,8.54638911949685,7.05341665438842,7.20533827245805,7.72983308411215,7.84667237210592,47
"65",2022,1,7.58118810473815,401,8.33634371287129,6.81464824120603,6.81064516129032,7.21973684210526,7.61902597796143,202,199,31,38,363,16860,8788,8072,1044,2071,14789,7.82626943831554,8.5415610389167,7.04753026759167,7.19361845785441,7.72047352003863,7.84108472986679,48
"66",2022,2,7.51264618421053,228,8.20162238938053,6.83565217391304,7.13888888888889,7.42272727272727,7.52224917475728,113,115,18,22,206,17088,8901,8187,1062,2093,14995,7.82208485838015,8.53724544882597,7.04455408818859,7.19269083804143,7.71734384137601,7.83670459486495,49
"67",2022,3,7.42002454545455,231,8.2476696460177,6.62744915254237,6.36111111111111,7.6171875,7.38831994974874,113,118,18,32,199,17319,9014,8305,1080,2125,15194,7.81672219700906,8.53361531062791,7.03862773269115,7.17883117592593,7.71583560470588,7.83083197775437,50
"68",2022,4,7.75102880658436,243,8.57230769230769,6.9884126984127,7,8.03,7.73267543859649,117,126,14,15,228,17562,9131,8431,1094,2140,15422,7.81581321774285,8.5341110951703,7.03787727671688,7.17654265996344,7.71803769158879,7.82938082414732,51
"69",2022,5,7.67962099585062,241,8.32932776859504,7.0245,6.99538461538462,7.76666666666667,7.67131209090909,121,120,13,21,220,17803,9252,8551,1107,2161,15642,7.81396957759928,8.53143288694336,7.03768954742135,7.17441523938573,7.7185102545118,7.82715763521289,52
"70",2022,6,7.39710762331839,223,8.06952380952381,6.79877118644068,6.2425,6.81521739130435,7.464025,105,118,14,23,200,18026,9357,8669,1121,2184,15842,7.80881257017641,8.52624955327562,7.03443745760757,7.16277669045495,7.70899755494505,7.82257320603459,53
"71",2022,7,7.70156701030928,194,8.12350515463918,7.27962886597938,6.72727272727273,7.77631578947368,7.69345142857143,97,97,11,19,175,18220,9454,8766,1132,2203,16017,7.80767065806806,8.52211731224878,7.03715061829797,7.1585447614841,7.70957814798003,7.82116243553724,54
"72",2022,8,7.74508968609865,223,8.35110619469027,7.12254545454545,6.65384615384615,7.5,7.77603535353535,113,110,13,25,198,18443,9567,8876,1145,2228,16215,7.80691397223879,8.52009742552525,7.03820891392519,7.15281455895196,7.70722650807899,7.82061139253777,55
"73",2022,9,7.58277227722772,202,8.44967741935484,6.84311926605505,6.58076923076923,7.8185,7.55686813186813,93,109,13,20,182,18645,9660,8985,1158,2248,16397,7.80448562027353,8.5194194689441,7.03584221702838,7.14639263385147,7.70821648576512,7.81768395011282,56
"74",2022,10,7.69639423076923,208,8.225,7.1030612244898,6.63333333333333,7.32142857142857,7.73850267379679,110,98,9,21,187,18853,9770,9083,1167,2269,16584,7.8032930774943,8.51610461310133,7.03656746889794,7.14243587832048,7.70463669457911,7.81679110769416,57
"75",2022,11,7.63909952606635,211,8.21714285714286,7.06650943396226,6.96,8.2,7.58994845360825,105,106,10,17,194,19064,9875,9189,1177,2286,16778,7.80147578629878,8.51292577924051,7.03691286538252,7.14088587085812,7.70832049868766,7.81416818035523,58
"76",2022,12,7.52225225225225,222,8.20831683168317,6.9495867768595,6.32142857142857,7.09259259259259,7.58174358974359,101,121,14,27,195,19286,9976,9310,1191,2313,16973,7.79826166079021,8.50984182738573,7.03577790762621,7.13125329135181,7.70113301340251,7.8114978925352,59
