"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2003,1,6.66666666666667,3,6.66666666666667,NA,NA,NA,6.66666666666667,3,0,0,0,3,32,27,5,1,9,23,6.171875,6.38888888888889,5,4,5.88888888888889,6.28260869565217,20
"17",2003,2,6.66666666666667,6,7.2,4,4,6.75,6.5,5,1,1,4,2,38,32,6,2,13,25,6.25,6.515625,4.83333333333333,4,6.15384615384615,6.3,21
"18",2003,3,6,8,7.4,3.66666666666667,4,6.5,4.5,5,3,1,6,2,46,37,9,3,19,27,6.20652173913043,6.63513513513514,4.44444444444444,4,6.26315789473684,6.16666666666667,22
"19",2003,4,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,49,40,9,3,19,30,6.27551020408163,6.6875,4.44444444444444,4,6.26315789473684,6.28333333333333,23
"20",2003,5,7.2,5,7.75,5,5,7.5,7,4,1,1,2,3,54,44,10,4,21,33,6.36111111111111,6.78409090909091,4.5,4.25,6.38095238095238,6.34848484848485,24
"21",2003,6,7.1,5,7.375,6,6,7.375,6,4,1,1,4,1,59,48,11,5,25,34,6.42372881355932,6.83333333333333,4.63636363636364,4.6,6.54,6.33823529411765,25
"22",2003,7,6.20833333333333,12,6.35,5.5,7,5.5,6.35,10,2,1,2,10,71,58,13,6,27,44,6.38732394366197,6.75,4.76923076923077,5,6.46296296296296,6.34090909090909,26
"23",2003,8,5.88888888888889,9,7,5,5,6,5.75,4,5,2,5,4,80,62,18,8,32,48,6.33125,6.76612903225806,4.83333333333333,5,6.390625,6.29166666666667,27
"24",2003,9,7.05,4,7.05,NA,NA,6,7.4,4,0,0,1,3,84,66,18,8,33,51,6.36547619047619,6.78333333333333,4.83333333333333,5,6.37878787878788,6.35686274509804,28
"25",2003,10,6.4,5,6.4,NA,NA,8,6,5,0,0,1,4,89,71,18,8,34,55,6.36741573033708,6.75633802816901,4.83333333333333,5,6.42647058823529,6.33090909090909,29
"26",2003,11,7,1,7,NA,NA,7,NA,1,0,0,1,0,90,72,18,8,35,55,6.37444444444445,6.75972222222222,4.83333333333333,5,6.44285714285714,6.33090909090909,30
"27",2003,12,6.66666666666667,3,6.66666666666667,NA,NA,9,5.5,3,0,0,1,2,93,75,18,8,36,57,6.38387096774194,6.756,4.83333333333333,5,6.51388888888889,6.30175438596491,31
"28",2004,1,5.57142857142857,7,6.16666666666667,2,NA,5.33333333333333,5.75,6,1,0,3,4,100,81,19,8,39,61,6.327,6.71234567901235,4.68421052631579,5,6.42307692307692,6.2655737704918,32
"29",2004,2,5.8,5,5.8,NA,NA,6.66666666666667,4.5,5,0,0,3,2,105,86,19,8,42,63,6.30190476190476,6.6593023255814,4.68421052631579,5,6.44047619047619,6.20952380952381,33
"30",2004,3,6.33333333333333,3,6.33333333333333,NA,NA,6,6.5,3,0,0,1,2,108,89,19,8,43,65,6.30277777777778,6.64831460674157,4.68421052631579,5,6.43023255813953,6.21846153846154,34
"31",2004,4,6,6,6,6,NA,NA,6,5,1,0,0,6,114,94,20,8,43,71,6.28684210526316,6.61382978723404,4.75,5,6.43023255813953,6.2,35
"32",2004,5,7.5,4,7.66666666666667,7,7,7,7.66666666666667,3,1,1,1,3,118,97,21,9,44,74,6.32796610169492,6.64639175257732,4.85714285714286,5.22222222222222,6.44318181818182,6.25945945945946,36
"33",2004,6,5,1,NA,5,5,NA,5,0,1,1,0,1,119,97,22,10,44,75,6.31680672268908,6.64639175257732,4.86363636363636,5.2,6.44318181818182,6.24266666666667,37
"34",2004,7,6.8,5,6.8,NA,NA,7.5,6.33333333333333,5,0,0,2,3,124,102,22,10,46,78,6.33629032258065,6.65392156862745,4.86363636363636,5.2,6.48913043478261,6.24615384615385,38
"35",2004,8,5.8,5,5.33333333333333,6.5,7,5,6,3,2,1,1,4,129,105,24,11,47,82,6.31550387596899,6.61619047619048,5,5.36363636363636,6.45744680851064,6.23414634146341,39
"36",2004,9,6.75,4,7.33333333333333,5,5,10,5.66666666666667,3,1,1,1,3,133,108,25,12,48,85,6.32857142857143,6.63611111111111,5,5.33333333333333,6.53125,6.21411764705882,40
"37",2004,10,6.92857142857143,7,6.92857142857143,NA,NA,6.625,7.33333333333333,7,0,0,4,3,140,115,25,12,52,88,6.35857142857143,6.65391304347826,5,5.33333333333333,6.53846153846154,6.25227272727273,41
"38",2004,11,7.0625,8,7.0625,NA,NA,7.35714285714286,5,8,0,0,7,1,148,123,25,12,59,89,6.39662162162162,6.68048780487805,5,5.33333333333333,6.63559322033898,6.23820224719101,42
"39",2004,12,6.38333333333333,6,6.46,6,NA,6.15,6.5,5,1,0,2,4,154,128,26,12,61,93,6.3961038961039,6.671875,5.03846153846154,5.33333333333333,6.61967213114754,6.2494623655914,43
"40",2005,1,6.71428571428571,7,6.66666666666667,7,7,6,7,6,1,1,2,5,161,134,27,13,63,98,6.40993788819876,6.67164179104478,5.11111111111111,5.46153846153846,6.6,6.28775510204082,44
"41",2005,2,7.71428571428571,7,7.33333333333333,10,NA,7.8,7.5,6,1,0,5,2,168,140,28,13,68,100,6.46428571428571,6.7,5.28571428571429,5.46153846153846,6.68823529411765,6.312,45
"42",2005,3,6.25,12,6.5,5.5,5.75,6.14285714285714,6.4,9,3,2,7,5,180,149,31,15,75,105,6.45,6.68791946308725,5.30645161290323,5.5,6.63733333333333,6.31619047619048,46
"43",2005,4,7.4,5,7.5,7,7,7.5,7.33333333333333,4,1,1,2,3,185,153,32,16,77,108,6.47567567567568,6.70915032679739,5.359375,5.59375,6.65974025974026,6.34444444444444,47
"44",2005,5,6.5,6,7.66666666666667,5.33333333333333,NA,3,7.2,3,3,0,1,5,191,156,35,16,78,113,6.47643979057592,6.7275641025641,5.35714285714286,5.59375,6.61282051282051,6.38230088495575,48
"45",2005,6,7.92857142857143,7,7.58333333333333,10,NA,8.25,7.8,6,1,0,2,5,198,162,36,16,80,118,6.52777777777778,6.75925925925926,5.48611111111111,5.59375,6.65375,6.44237288135593,49
"46",2005,7,8,3,8,NA,NA,8,8,3,0,0,2,1,201,165,36,16,82,119,6.54975124378109,6.78181818181818,5.48611111111111,5.59375,6.68658536585366,6.45546218487395,50
"47",2005,8,6.125,8,6.42857142857143,4,4,6,6.5,7,1,1,6,2,209,172,37,17,88,121,6.53349282296651,6.76744186046512,5.44594594594595,5.5,6.63977272727273,6.45619834710744,51
"48",2005,9,6.25,4,6,7,7,6.33333333333333,6,3,1,1,3,1,213,175,38,18,91,122,6.52816901408451,6.75428571428571,5.48684210526316,5.58333333333333,6.62967032967033,6.45245901639344,52
"49",2005,10,4.2,5,4.75,2,NA,3,5,4,1,0,2,3,218,179,39,18,93,125,6.47477064220184,6.70949720670391,5.3974358974359,5.58333333333333,6.55161290322581,6.4176,53
"50",2005,11,7.41111111111111,9,7.41111111111111,NA,NA,7.73333333333333,7.25,9,0,0,3,6,227,188,39,18,96,131,6.51189427312775,6.74308510638298,5.3974358974359,5.58333333333333,6.58854166666667,6.4557251908397,54
"51",2005,12,6.09090909090909,11,6.5,5,5,6,6.2,8,3,3,6,5,238,196,42,21,102,136,6.49243697478992,6.73316326530612,5.36904761904762,5.5,6.55392156862745,6.44632352941176,55
"52",2006,1,7.71428571428571,7,7.66666666666667,8,8,7.83333333333333,7,6,1,1,6,1,245,202,43,22,108,137,6.52734693877551,6.76089108910891,5.43023255813953,5.61363636363636,6.625,6.45036496350365,56
"53",2006,2,7.4,10,7.625,6.5,7,7.5,7.25,8,2,1,6,4,255,210,45,23,114,141,6.56156862745098,6.79380952380952,5.47777777777778,5.67391304347826,6.67105263157895,6.47304964539007,57
"54",2006,3,7.15384615384615,13,6.91666666666667,10,NA,7,7.33333333333333,12,1,0,7,6,268,222,46,23,121,147,6.59029850746269,6.80045045045045,5.57608695652174,5.67391304347826,6.6900826446281,6.50816326530612,58
"55",2006,4,7.2,8,7.16666666666667,7.3,7.1,7.33333333333333,7.12,6,2,1,3,5,276,228,48,24,124,152,6.60797101449275,6.81008771929825,5.64791666666666,5.73333333333333,6.70564516129032,6.52828947368421,59
"56",2006,5,7.125,4,7.125,NA,NA,7.5,6.75,4,0,0,2,2,280,232,48,24,126,154,6.61535714285714,6.81551724137931,5.64791666666666,5.73333333333333,6.71825396825397,6.53116883116883,60
"57",2006,6,7,5,7,NA,NA,8,6.75,5,0,0,1,4,285,237,48,24,127,158,6.62210526315789,6.81940928270042,5.64791666666666,5.73333333333333,6.72834645669291,6.53670886075949,61
"58",2006,7,6.18333333333333,6,6.7,5.66666666666667,5.5,6,6.36666666666667,3,3,2,3,3,291,240,51,26,130,161,6.61305841924399,6.81791666666667,5.64901960784314,5.71538461538462,6.71153846153846,6.53354037267081,62
"59",2006,8,7.14285714285714,7,7.16666666666667,7,7,6.25,8.33333333333333,6,1,1,4,3,298,246,52,27,134,164,6.6255033557047,6.82642276422764,5.675,5.76296296296296,6.69776119402985,6.56646341463415,63
"60",2006,9,6.63636363636364,11,6.625,6.66666666666667,NA,6.16666666666667,7.2,8,3,0,6,5,309,254,55,27,140,169,6.62588996763754,6.82007874015748,5.72909090909091,5.76296296296296,6.675,6.58520710059172,64
"61",2006,10,6.55,10,6.72222222222222,5,5,6.6,6.5,9,1,1,5,5,319,263,56,28,145,174,6.62351097178683,6.81673003802281,5.71607142857143,5.73571428571429,6.67241379310345,6.58275862068966,65
"62",2006,11,8,4,8,NA,NA,8.33333333333333,7,4,0,0,3,1,323,267,56,28,148,175,6.64055727554179,6.83445692883895,5.71607142857143,5.73571428571429,6.70608108108108,6.58514285714286,66
"63",2006,12,7.36363636363636,11,7.36363636363636,NA,NA,7.75,6.33333333333333,11,0,0,8,3,334,278,56,28,156,178,6.66437125748503,6.85539568345324,5.71607142857143,5.73571428571429,6.75961538461539,6.5808988764045,67
"64",2007,1,7.42307692307692,13,7.42307692307692,NA,NA,7,7.5,13,0,0,2,11,347,291,56,28,158,189,6.69279538904899,6.8807560137457,5.71607142857143,5.73571428571429,6.7626582278481,6.63439153439153,68
"65",2007,2,7.04169428571429,14,7,7.116744,NA,7.16666666666667,6.947965,9,5,0,6,8,361,300,61,28,164,197,6.70632609418282,6.88433333333333,5.8308806557377,5.73571428571429,6.77743902439024,6.6471254822335,69
"66",2007,3,7,6,7.1,6.5,6.5,6.25,8.5,5,1,1,4,2,367,305,62,29,168,199,6.71112730245232,6.88786885245901,5.8416729032258,5.76206896551724,6.76488095238095,6.66574733668342,70
"67",2007,4,6.4,5,7,5.5,NA,5,6.75,3,2,0,1,4,372,308,64,29,169,203,6.70694548387097,6.88896103896104,5.830995625,5.76206896551724,6.75443786982249,6.66740748768473,71
"68",2007,5,5.54285714285714,7,6.3,1,NA,4.66666666666667,6.2,6,1,0,3,4,379,314,65,29,172,207,6.68544517150396,6.87770700636943,5.75667261538461,5.76206896551724,6.71802325581395,6.6583754589372,72
"69",2007,6,6.27777777777778,9,7,4.83333333333333,NA,6.25,6.3,6,3,0,4,5,388,320,68,29,176,212,6.67598896907216,6.88,5.71593705882353,5.76206896551724,6.70738636363636,6.64992320754717,73
"70",2007,7,6.72,10,6.525,7.5,6,7.05,6.5,8,2,1,4,6,398,328,70,30,180,218,6.67709477386935,6.87134146341463,5.76691028571428,5.77,6.715,6.64579688073395,74
"71",2007,8,7.18571428571429,7,7.46,6.5,NA,7,7.325,5,2,0,3,4,405,333,72,30,183,222,6.68588572839506,6.88018018018018,5.78727388888889,5.77,6.71967213114754,6.65803477477477,75
"72",2007,9,7.72222222222222,9,7.78571428571429,7.5,7.5,8.25,6.66666666666667,7,2,2,6,3,414,340,74,32,189,225,6.7084147826087,6.89882352941176,5.83356378378378,5.878125,6.76825396825397,6.65814986666667,76
"73",2007,10,5.92857142857143,7,6.375,5.33333333333333,6,6,5.9,4,3,2,2,5,421,344,77,34,191,230,6.69544826603325,6.89273255813953,5.81407428571428,5.88529411764706,6.76020942408377,6.64166834782609,77
"74",2007,11,7.14285714285714,7,7.14285714285714,NA,NA,6.75,7.3,7,0,0,2,5,428,351,77,34,193,235,6.70276570093458,6.8977207977208,5.81407428571428,5.88529411764706,6.76010362694301,6.65567540425532,78
"75",2007,12,7.32,10,7.04,7.6,7.5,7.73333333333333,7.14285714285714,5,5,2,3,7,438,356,82,36,196,242,6.71685780821918,6.89971910112359,5.92297219512195,5.975,6.775,6.66976743801653,79
"76",2008,1,7.07142857142857,14,7,7.33333333333333,7,7.33333333333333,7,11,3,1,3,11,452,367,85,37,199,253,6.72784008849557,6.90272479564033,5.97274964705882,6.0027027027027,6.78341708542714,6.68412537549407,80
"77",2008,2,6.94285714285714,7,7.525,6.16666666666667,6.25,NA,6.94285714285714,4,3,2,0,7,459,371,88,39,199,260,6.73111921568627,6.90943396226415,5.97936045454545,6.01538461538462,6.78341708542714,6.69109123076923,81
"78",2008,3,6.41666666666667,12,6.125,7,6,7.125,6.0625,8,4,1,4,8,471,379,92,40,203,268,6.72310768577495,6.89287598944591,6.02373608695652,6.015,6.79014778325123,6.67232731343284,82
"79",2008,4,7.16666666666667,9,7.21428571428571,7,7,8,6.92857142857143,7,2,2,2,7,480,386,94,42,205,275,6.73142441666667,6.89870466321243,6.04450765957447,6.06190476190476,6.8019512195122,6.67884989090909,83
"80",2008,5,7.02941176470588,17,7.07142857142857,6.83333333333333,7,6.92857142857143,7.1,14,3,2,7,10,497,400,97,44,212,285,6.74161714285714,6.90475,6.06890432989691,6.10454545454546,6.8061320754717,6.6936270877193,84
"81",2008,6,7.45714285714286,7,7.1,8.35,NA,7.175,7.83333333333333,5,2,0,4,3,504,405,99,44,216,288,6.751555,6.90716049382716,6.11498707070707,6.10454545454546,6.81296296296296,6.70549902777778,85
"82",2008,7,5.93333333333333,15,7.85714285714286,4.25,4.2,5,7.8,7,8,5,10,5,519,412,107,49,226,293,6.72790697495183,6.92330097087378,5.97554878504673,5.91020408163265,6.73274336283186,6.72417651877133,86
"83",2008,8,6.05555555555556,9,6.64285714285714,4,4,5.875,6.2,7,2,2,4,5,528,419,109,51,230,298,6.71644643939394,6.91861575178997,5.93930018348624,5.83529411764706,6.71782608695652,6.71538161073825,87
"84",2008,9,7.25,11,7.34375,7,6,7.15625,7.5,8,3,2,8,3,539,427,112,53,238,301,6.72733528756957,6.92658079625293,5.96771178571429,5.84150943396226,6.73256302521008,6.72320172757475,88
"85",2008,10,7.15,10,7.3125,6.5,6.5,7.21428571428571,7,8,2,2,7,3,549,435,114,55,245,304,6.73503409836065,6.93367816091954,5.9770501754386,5.86545454545455,6.74632653061225,6.72593328947368,89
"86",2008,11,6.16,10,6.33333333333333,5.9,6.2,5.525,6.58333333333333,6,4,3,4,6,559,441,118,58,249,310,6.72474726296959,6.92551020408163,5.97443830508475,5.88275862068966,6.72670682730924,6.72317329032258,90
"87",2008,12,6.44,15,6.69090909090909,5.75,5.75,6.66666666666667,6.28888888888889,11,4,4,6,9,574,452,122,62,255,319,6.71730613240418,6.91980088495575,5.96707967213115,5.8741935483871,6.72529411764706,6.7109207523511,91
"88",2009,1,6.96111111111111,18,7.43636363636364,6.21428571428571,5.5,7.09090909090909,6.75714285714286,11,7,4,11,7,592,463,129,66,266,326,6.72471912162162,6.93207343412527,5.98049395348837,5.85151515151515,6.74041353383459,6.71191325153374,92
"89",2009,2,5.79411764705882,17,6.1,5.35714285714286,5.75,3.625,6.46153846153846,10,7,4,4,13,609,473,136,70,270,339,6.69874174055829,6.91448202959831,5.94840970588235,5.84571428571429,6.69425925925926,6.70231185840708,93
"90",2009,3,6.90666666666667,15,7.26,6.2,6.5,6,7.13333333333333,10,5,2,3,12,624,483,141,72,273,351,6.70373993589744,6.92163561076604,5.95733134751773,5.86388888888889,6.68663003663004,6.71704763532763,94
"91",2009,4,5.6875,12,6.46428571428571,4.6,4.6,5.75,5.6,7,5,5,7,5,636,490,146,77,280,356,6.68456559748428,6.91510204081632,5.91084739726027,5.78181818181818,6.66321428571429,6.70135876404494,95
"92",2009,5,6.64705882352941,17,6.8,6.42857142857143,7,6.5,6.69230769230769,10,7,3,4,13,653,500,153,80,284,369,6.68358915773354,6.9128,5.93453411764706,5.8275,6.66091549295775,6.70103989159891,96
"93",2009,6,6.25,14,6.625,4,5,5.35714285714286,7.14285714285714,12,2,1,7,7,667,512,155,81,291,376,6.67448833583208,6.9060546875,5.90957238709677,5.81728395061728,6.62955326460481,6.70926521276596,97
"94",2009,7,6.6875,8,7.5,1,NA,4,7.58333333333333,7,1,0,2,6,675,519,156,81,293,382,6.67464254814815,6.9140655105973,5.87810076923077,5.81728395061728,6.61160409556314,6.72299403141361,98
"95",2009,8,7.5,6,7.25,8,6,7,7.75,4,2,1,2,4,681,523,158,82,295,386,6.68191441997063,6.91663479923518,5.90496025316456,5.81951219512195,6.61423728813559,6.73363658031088,99
"96",2009,9,7.33333333333333,9,7.6,7,7,8,7,5,4,4,3,6,690,528,162,86,298,392,6.6904111884058,6.92310606060606,5.93199827160494,5.87441860465116,6.62818791946309,6.73771357142857,100
"97",2009,10,6.2,15,6.83333333333333,5.25,5.875,6.2,6.2,9,6,4,5,10,705,537,168,90,303,402,6.67997690780142,6.92160148975791,5.90764119047619,5.87444444444445,6.62112211221122,6.7243376119403,101
"98",2009,11,6.26666666666667,15,6.9,5,6,6.58333333333333,6.05555555555556,10,5,4,6,9,720,547,173,94,309,411,6.67136627777778,6.92120658135283,5.88140878612717,5.87978723404255,6.62038834951456,6.70969274939173,102
"99",2009,12,7.23076923076923,13,8.57142857142857,5.66666666666667,5.66666666666667,6.25,7.66666666666667,7,6,6,4,9,733,554,179,100,313,420,6.68128747612551,6.94205776173285,5.87421072625698,5.867,6.61565495207668,6.73019933333333,103
"100",2010,1,6.8,20,6.76666666666667,6.9,6.625,6.44444444444444,7.09090909090909,15,5,4,9,11,753,569,184,104,322,431,6.6844405312085,6.93743409490334,5.90208543478261,5.89615384615385,6.61086956521739,6.73940538283063,104
"101",2010,2,6.89285714285714,14,7.13636363636364,6,6,7,6.85,11,3,3,4,10,767,580,187,107,326,441,6.68824474576271,6.94120689655172,5.90365625668449,5.89906542056075,6.61564417177914,6.74191319727891,105
"102",2010,3,6.67777777777778,9,6.85714285714286,6.05,6,7,6.58571428571429,7,2,1,2,7,776,587,189,108,328,448,6.68812335051546,6.94020442930153,5.90520486772487,5.9,6.61798780487805,6.73947258928571,106
"103",2010,4,6.5,5,6.875,5,5,7.5,5,4,1,1,3,2,781,591,190,109,331,450,6.68691897567222,6.93976311336717,5.90044063157895,5.89174311926606,6.62598187311178,6.7317416,107
"104",2010,5,6.85,10,7.0625,6,6,6.66666666666667,6.92857142857143,8,2,2,3,7,791,599,192,111,334,457,6.68898068268015,6.94140233722871,5.90147770833333,5.89369369369369,6.62634730538922,6.73475649890591,108
"105",2010,6,6,4,5.5,6.5,7,NA,6,2,2,1,0,4,795,601,194,112,334,461,6.68551411320755,6.93660565723794,5.90764804123711,5.90357142857143,6.62634730538922,6.72838117136659,109
"106",2010,7,7.33333333333333,6,7.33333333333333,NA,NA,8.5,6.75,6,0,0,2,4,801,607,194,112,336,465,6.69036669163546,6.94052718286656,5.90764804123711,5.90357142857143,6.6375,6.72856713978495,110
"107",2010,8,7.06666666666667,9,7.3,6.25,6,7.62,6.375,7,2,1,5,4,810,614,196,113,341,469,6.69454780246914,6.94462540716612,5.91114142857143,5.90442477876106,6.65190615835777,6.72555164179104,111
"108",2010,9,8,8,8,8,8,8.25,7.75,7,1,1,4,4,818,621,197,114,345,473,6.70731506112469,6.95652173913043,5.9217447715736,5.92280701754386,6.67043478260869,6.73421505285412,112
"109",2010,10,7.05,13,7.29,6.25,5,7,7.05416666666667,10,3,1,1,12,831,631,200,115,346,485,6.7126759566787,6.96180665610143,5.9266686,5.91478260869565,6.67138728323699,6.7421313814433,113
"110",2010,11,6.51666666666667,6,7,5.55,5.55,7.03333333333333,6,4,2,2,3,3,837,635,202,117,349,488,6.71127087216249,6.96204724409449,5.92293920792079,5.90854700854701,6.67449856733524,6.73756909836065,114
"111",2010,12,6.98181818181818,11,7.33333333333333,6.56,6.75,7,6.97142857142857,6,5,4,4,7,848,641,207,121,353,495,6.71478033018868,6.96552262090484,5.93832714975845,5.93636363636364,6.67818696883853,6.7408762020202,115
"112",2011,1,6.54,5,6.56666666666667,6.5,5,5,7.56666666666667,3,2,1,2,3,853,644,209,122,355,498,6.71375582649473,6.96366459627329,5.94370200956938,5.92868852459016,6.6687323943662,6.74585084337349,116
"113",2011,2,6.34615384615385,13,6.88888888888889,5.125,4.5,5.71428571428571,7.08333333333333,9,4,2,7,6,866,653,213,124,362,504,6.70823755196305,6.96263399693721,5.92832732394366,5.90564516129032,6.65027624309392,6.74986849206349,117
"114",2011,3,6.1,10,6.22222222222222,5,5,5.66666666666667,6.28571428571429,9,1,1,3,7,876,662,214,125,365,511,6.70129420091324,6.95256797583081,5.92398934579439,5.8984,6.64219178082192,6.74351021526419,118
"115",2011,4,7.57777777777778,9,7.74285714285714,7,6,8.5,7.31428571428571,7,2,1,2,7,885,669,216,126,367,518,6.71020759322034,6.96083707025411,5.93395240740741,5.89920634920635,6.65231607629428,6.7512233976834,119
"116",2011,5,7.6625,8,7.75714285714286,7,NA,7.93333333333333,7.5,7,1,0,3,5,893,676,217,126,370,523,6.71873876819709,6.96908284023669,5.93886506912442,5.89920634920635,6.6627027027027,6.75838187380497,120
"117",2011,6,7,2,8,6,6,6,8,1,1,1,1,1,895,677,218,127,371,524,6.7193672849162,6.97060561299852,5.93914550458716,5.9,6.66091644204852,6.7607513740458,121
"118",2011,7,7.5,9,7.3125,9,NA,6.875,8,8,1,0,4,5,904,685,219,127,375,529,6.72713907079646,6.97459854014598,5.95312200913242,5.9,6.6632,6.77246449905482,122
"119",2011,8,7.25,6,7.3,7,NA,7.375,7,5,1,0,4,2,910,690,220,127,379,531,6.73058650549451,6.97695652173913,5.95788054545454,5.9,6.67071240105541,6.77332150659134,123
"120",2011,9,7.35714285714286,7,7.08333333333333,9,NA,6.5,7.5,6,1,0,1,6,917,696,221,127,380,537,6.73536937840785,6.97787356321839,5.9716457918552,5.9,6.67026315789474,6.78144081936685,124
"121",2011,10,6.375,4,7,5.75,6.5,6.5,6.33333333333333,2,2,1,1,3,921,698,223,128,381,540,6.73380425624321,6.97793696275072,5.96965793721973,5.9046875,6.66981627296588,6.77895133333333,125
"122",2011,11,6.07142857142857,7,6.25,5.83333333333333,5.75,5.8,6.75,4,3,2,5,2,928,702,226,130,386,542,6.72880788793104,6.97378917378917,5.96784831858407,5.90230769230769,6.65854922279793,6.77884450184502,126
"123",2011,12,7.57142857142857,7,8,6.5,6.5,6.5,8,5,2,2,2,5,935,707,228,132,388,547,6.73511627807487,6.98104667609618,5.97251631578947,5.91136363636364,6.65773195876289,6.79000680073126,127
"124",2012,1,7.3375,8,8.2,5.9,NA,10,6.95714285714286,5,3,0,1,7,943,712,231,132,389,554,6.74022663838812,6.98960674157303,5.97157454545454,5.91136363636364,6.66632390745501,6.79211862815884,128
"125",2012,2,7.67692307692308,13,7.70909090909091,7.5,7.5,8.1,7.55,11,2,2,3,10,956,723,233,134,392,564,6.75296414225941,7.00055325034578,5.98469407725322,5.93507462686567,6.67729591836735,6.80555624113475,129
"126",2012,3,7.25,4,6.33333333333333,10,NA,NA,7.25,3,1,0,0,4,960,726,234,134,392,568,6.755035125,6.99779614325069,6.0018535042735,5.93507462686567,6.67729591836735,6.80868612676056,130
"127",2012,4,7.07777777777778,9,7.95,5.33333333333333,5.33333333333333,7.125,7.04,6,3,3,4,5,969,732,237,137,396,573,6.75803273477812,7.00560109289617,5.99339122362869,5.92189781021898,6.68181818181818,6.81070457242583,131
"128",2012,5,7.33333333333333,6,8,6,NA,7,7.4,4,2,0,1,5,975,736,239,137,397,578,6.76157304615385,7.01100543478261,5.99344652719665,5.92189781021898,6.68261964735516,6.81580228373702,132
"129",2012,6,7.125,8,7.5,6.5,6,7.16666666666667,7.1,5,3,2,3,5,983,741,242,139,400,583,6.76453074262462,7.01430499325236,5.99972611570248,5.92302158273381,6.68625,6.81823965694683,133
"130",2012,7,6.74111111111111,9,7.12857142857143,5.385,4,5.75,7.02428571428571,7,2,1,2,7,992,748,244,140,402,590,6.76431826612903,7.0153743315508,5.99468737704918,5.90928571428571,6.68159203980099,6.82068427118644,134
