"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"103",2017,2,7.71125461254613,271,8.34662162162162,6.94674796747967,7.39655172413793,7.83846153846154,7.68987068965517,148,123,29,39,232,21446,11247,10199,1783,4170,17276,7.78106014594796,8.4202373966391,7.07620412687518,7.24983679192372,7.67253189448441,7.80725618719611,102
"104",2017,3,7.63876865671642,268,8.06845588235294,7.19606060606061,6.47619047619048,7.42714285714286,7.67809734513274,136,132,21,42,226,21714,11383,10331,1804,4212,17502,7.77930394630192,8.41603443731881,7.07773554254186,7.24083093126386,7.67008499525166,7.8055883836133,103
"105",2017,4,7.58984732824428,262,8.06783582089552,7.089453125,6.75,7.45185185185185,7.60570212765957,134,128,18,27,235,21976,11517,10459,1822,4239,17737,7.7770452261558,8.41198315533559,7.07787894540587,7.23598188803513,7.66869497523001,7.80294006258104,104
"106",2017,5,7.87362869198312,237,8.41333333333333,7.1593137254902,7.46052631578947,7.39677419354839,7.94538834951456,135,102,19,31,206,22213,11652,10561,1841,4270,17943,7.77807571647233,8.41199879848953,7.07866545686961,7.23829929386203,7.66672084309133,7.80457548291813,105
"107",2017,6,7.56753424657534,219,8.06021739130435,7.21062992125984,7.26190476190476,7.716,7.54396825396825,92,127,21,30,189,22432,11744,10688,1862,4300,18132,7.77602023404065,8.40924301771117,7.08023352264221,7.23856552094522,7.66706465116279,7.80185902768586,106
"108",2017,7,7.55643835616438,219,8.26659574468085,7.0224,7.1875,7.42592592592593,7.57479166666667,94,125,24,27,192,22651,11838,10813,1886,4327,18324,7.77389721822436,8.40811032268964,7.07956495792102,7.23791569459173,7.66555997226716,7.79947980189915,107
"109",2017,8,7.73309012875536,233,8.39632075471698,7.17952755905512,7.15,7.8004,7.725,106,127,20,25,208,22884,11944,10940,1906,4352,18532,7.77348172915574,8.4080056932351,7.08072540127971,7.23699317943337,7.66633455882353,7.79864385333477,108
"110",2017,9,7.67995670995671,231,8.28728813559322,7.04575221238938,7.01851851851852,7.875,7.65305418719212,118,113,27,28,203,23115,12062,11053,1933,4380,18735,7.77254708587497,8.40682473884928,7.08036785397629,7.23394154164511,7.66766849315068,7.7970663405391,109
"111",2017,10,7.6789224137931,232,8.24009009009009,7.16413223140496,7.40588235294118,7.36774193548387,7.72691542288557,111,121,17,31,201,23347,12173,11174,1950,4411,18936,7.77161673405577,8.40530436211287,7.08127491408627,7.23544051282051,7.66556064384493,7.79632170944233,110
"112",2017,11,7.44464944649446,271,8.28923076923077,6.66595744680851,6.525,7.12926829268293,7.50086956521739,130,141,20,41,230,23618,12303,11315,1970,4452,19166,7.76786501354899,8.40407786718686,7.07609950419797,7.22822791878172,7.66062174303684,7.79277616038819,111
"113",2017,12,7.5577358490566,265,8.17238805970149,6.92900763358779,7.05882352941176,7.70285714285714,7.53565217391304,134,131,17,35,230,23883,12437,11446,1987,4487,19396,7.76553347108822,8.40158157111843,7.07441603092783,7.22677856064419,7.66095119233341,7.78972715456795,112
"114",2018,1,7.7095419939577,331,8.30683333333333,7.13699053254438,6.61197692307692,7.40176315789474,7.74945870307167,162,169,26,38,293,24214,12599,11615,2013,4525,19689,7.76476808003634,8.40036328280022,7.07532649935428,7.21883775459513,7.65877458563536,7.78912790339784,113
"115",2018,2,7.49882608695652,230,8.18796296296296,6.88877049180328,7.34615384615385,7.42,7.50843902439024,108,122,13,25,205,24444,12707,11737,2026,4550,19894,7.76226576215022,8.39855803887621,7.07338734685183,7.21965468904245,7.65746263736264,7.7862355127174,114
"116",2018,3,7.60974576271186,236,8.38,6.93730158730159,7.315,8.34310344827586,7.50700483091787,110,126,20,29,207,24680,12817,11863,2046,4579,20101,7.76080730510535,8.39839876726223,7.07194194470201,7.22058670576735,7.66180497925311,7.78335999651759,115
"117",2018,4,7.61265765765766,222,8.21689655172414,6.95141509433962,7.35714285714286,7.16363636363636,7.66205,116,106,14,22,200,24902,12933,11969,2060,4601,20301,7.75948655891093,8.39677081883554,7.07087453337789,7.22151475728155,7.65942295153228,7.78216488301069,116
"118",2018,5,7.76051813471503,193,8.47635416666667,7.0520618556701,6.74,7.7952380952381,7.75627906976744,96,97,15,21,172,25095,13029,12066,2075,4622,20473,7.75949449252839,8.39735720316218,7.07072329603845,7.21803392771084,7.66004002596279,7.78194740829385,117
"119",2018,6,7.47690607734807,181,8.35120481927711,6.73642857142857,6.30333333333333,7.37962962962963,7.49396103896104,83,98,12,27,154,25276,13112,12164,2087,4649,20627,7.75747089294192,8.39706505491153,7.06803003041763,7.2127745088644,7.65841148634115,7.77979731856305,118
"120",2018,7,7.67821428571429,196,8.30467391304348,7.12403846153846,6.10588235294118,7.29545454545455,7.7266091954023,92,104,17,22,174,25472,13204,12268,2104,4671,20801,7.7568610352544,8.39642131172372,7.0685048328986,7.20383098859315,7.65670199100835,7.77935240084611,119
"121",2018,8,7.63150490196078,204,8.34239393939394,6.9612380952381,6.73476190476191,7.72,7.61914525139665,99,105,21,25,179,25676,13303,12373,2125,4696,20980,7.75586506036766,8.3960192437796,7.06759454376465,7.19919548235294,7.6570389693356,7.77798552383222,120
"122",2018,9,7.51344827586207,174,8.41054054054054,6.8496,6.65,7.18421052631579,7.5538064516129,74,100,10,19,155,25850,13377,12473,2135,4715,21135,7.75423331876209,8.39609957389549,7.0658468123146,7.1966231381733,7.65513361611877,7.77634143789922,121
"123",2018,10,7.45085347826087,207,7.99075166666667,6.92638095238095,6.87,7.64705882352941,7.41229289017341,102,105,20,34,173,26057,13479,12578,2155,4749,21308,7.75182323214491,8.39303217375176,7.06468256400063,7.19359183294663,7.65507580543272,7.77338572179463,122
"124",2018,11,7.62814345991561,237,8.37434343434343,7.09282608695652,7.25,7.58709677419355,7.63432038834951,99,138,18,31,206,26294,13578,12716,2173,4780,21514,7.75070844907583,8.39289591029607,7.06498799072035,7.1940590888173,7.65463493723849,7.77205414892628,123
"125",2018,12,7.79094230769231,208,8.42065217391304,7.29151724137931,7.38977777777778,7.93783783783784,7.75915789473684,92,116,18,37,171,26502,13670,12832,2191,4817,21685,7.7510242230775,8.39308271177761,7.06703579254987,7.19566700136924,7.65681025534565,7.77195245376989,124
"126",2019,1,7.77771008403361,238,8.39385593220339,7.17183333333333,7.53529411764706,7.95538461538462,7.75591981132076,118,120,17,26,212,26740,13788,12952,2208,4843,21897,7.75126174121167,8.39308932912678,7.06800673949969,7.19828188405797,7.65841317365269,7.77179723067087,125
"127",2019,2,7.5,175,8.22375,6.89052631578947,7.325,7.51666666666667,7.49735099337748,80,95,12,24,151,26915,13868,13047,2220,4867,22048,7.74962804978636,8.39211246538794,7.06671443933471,7.19896684684685,7.65771419765769,7.76991763243832,126
"128",2019,3,7.46025157232704,159,8.36648648648649,6.67129411764706,6.55,7.06521739130435,7.52705882352941,74,85,10,23,136,27074,13942,13132,2230,4890,22184,7.7479286016104,8.39197645029407,7.06415498705452,7.19605668161435,7.65492740286298,7.76842877569419,127
"129",2019,4,7.65209905660377,212,8.3798,7.00236607142857,6.52631578947368,6.99833333333333,7.81361764705882,100,112,19,42,170,27286,14042,13244,2249,4932,22354,7.74718404896284,8.39188973579262,7.06363245922682,7.1903985771454,7.64933596918086,7.76877243267424,128
"130",2019,5,7.68523316062176,193,8.23275862068965,7.23584905660377,7.03684210526316,7.71666666666667,7.68258426966292,87,106,19,15,178,27479,14129,13350,2268,4947,22532,7.74674893409512,8.39090987826456,7.06499987191011,7.18911216931217,7.64954012532848,7.76809155689686,129
"131",2019,6,7.67005649717514,177,8.15255813953488,7.21406593406593,6.83571428571429,7.90545454545455,7.63664516129032,86,91,14,22,155,27656,14215,13441,2282,4969,22687,7.7462580980619,8.38946786282096,7.06600909828138,7.18694408413672,7.65067317367679,7.76719350112399,130
"132",2019,7,7.91983695652174,184,8.56043956043956,7.29301075268817,7.11428571428571,8.1125,7.8909375,91,93,14,24,160,27840,14306,13534,2296,4993,22847,7.74740531465517,8.39055540822032,7.06756895891828,7.18650104529616,7.65289305027038,7.76806009366656,131
"133",2019,8,7.639125,240,8.32974137931035,6.99306451612903,7.17142857142857,7.4,7.68132352941176,116,124,14,36,204,28080,14422,13658,2310,5029,23051,7.74647984188034,8.39006626473443,7.06689253843901,7.1864096969697,7.65108272022271,7.7672924801527,132
"134",2019,9,7.62969072164948,194,8.18817204301075,7.11544554455446,6.675,7.33448275862069,7.68157575757576,93,101,12,29,165,28274,14515,13759,2322,5058,23216,7.74567850180378,8.38877269514295,7.06724894905153,7.18376675279931,7.6492674970344,7.76668327705031,133
"135",2019,10,7.4229380952381,210,8.2832967032967,6.76501680672269,6.21875,7.421875,7.42312921348315,91,119,16,32,178,28484,14606,13878,2338,5090,23394,7.74329907878107,8.38811554635081,7.06465739227554,7.1771627031651,7.64783791748526,7.76406924681542,134
"136",2019,11,7.97405529953917,217,8.54214953271028,7.42145454545455,7.32,7.666,8.02347593582888,107,110,10,30,187,28701,14713,13988,2348,5120,23581,7.74504376014773,8.38923575545435,7.06746320346011,7.17777103918228,7.6479443359375,7.76612637123108,135
"137",2019,12,7.73085836909871,233,8.43234234234234,7.09262295081967,6.75,7.55483870967742,7.75787128712871,111,122,16,31,202,28934,14824,14110,2364,5151,23783,7.74492952789106,8.3895585314355,7.06768074344436,7.1748758037225,7.64738400310619,7.76605625699029,136
"138",2020,1,7.89017847133758,314,8.4105251369863,7.43797244047619,7.2551724137931,8.055,7.86611693430657,146,168,29,40,274,29248,14970,14278,2393,5191,24057,7.7464888881291,8.38976301536406,7.07203772657235,7.17584889260343,7.65052494702369,7.76719590971443,137
"139",2020,2,7.75083333333333,228,8.49620689655172,7.2909219858156,7.11071428571429,8.0084,7.71911330049261,87,141,14,25,203,29476,15057,14419,2407,5216,24260,7.74652249287556,8.39037805273294,7.0741781441154,7.17547004570004,7.65224022239263,7.766793569662,138
"140",2020,3,7.76238578680203,197,8.57290322580645,7.03759615384615,8.09090909090909,8.012,7.72610465116279,93,104,11,25,172,29673,15150,14523,2418,5241,24432,7.74662780979341,8.39149850429042,7.07391617847552,7.17963457402812,7.65395630604846,7.76650712180747,139
"141",2020,4,7.58470198675497,151,8.26,7.08793103448276,6.4125,7.68888888888889,7.5706015037594,64,87,16,18,133,29824,15214,14610,2434,5259,24565,7.74580797344421,8.39094533587485,7.07399963449692,7.17459178307313,7.65407586993725,7.76544644819866,140
"142",2020,5,7.5590625,160,8.26986301369863,6.96264367816092,6.90217391304348,8.06086956521739,7.47481751824817,73,87,23,23,137,29984,15287,14697,2457,5282,24702,7.74481146611526,8.39036713154968,7.07334045451453,7.17204167684168,7.65584721696327,7.76383458829245,141
"143",2020,6,7.68524096385542,166,8.53115942028986,7.08350515463917,7.186875,8.77941176470588,7.56040268456376,69,97,16,17,149,30150,15356,14794,2473,5299,24851,7.74448348258706,8.39099976165667,7.07340710152765,7.1721376465831,7.65945178335535,7.76261486459298,142
"144",2020,7,7.77229166666667,144,8.31384615384615,7.32670886075949,8.38888888888889,8.12142857142857,7.73469230769231,65,79,9,14,130,30294,15421,14873,2482,5313,24981,7.74461566646861,8.39067455677322,7.07475254891414,7.17654971796938,7.6606691134952,7.76246955686322,143
"145",2020,8,7.72690721649485,194,8.223375,7.37850877192983,6.96153846153846,7.632,7.74094674556213,80,114,13,25,169,30488,15501,14987,2495,5338,25150,7.7445029847809,8.38981113089477,7.07706309868553,7.17542941883767,7.66053484451105,7.7623249304175,144
"146",2020,9,7.71117021276596,188,8.67654320987654,6.9803738317757,6.78125,8.16428571428571,7.631875,81,107,16,28,160,30676,15582,15094,2511,5366,25310,7.74429870256878,8.39130165190604,7.07637767722274,7.1729177220231,7.66316343645173,7.76150027657053,145
"147",2020,10,7.84304347826087,161,8.584125,7.11111111111111,6.66923076923077,6.55555555555556,7.91927631578947,80,81,13,9,152,30837,15662,15175,2524,5375,25462,7.74481424911632,8.39228657515004,7.07656307479407,7.1703234548336,7.6613088372093,7.76244214908491,146
"148",2020,11,7.74328229665072,209,8.49098039215686,7.03052336448598,7.38235294117647,7.525,7.76638095238095,102,107,17,20,189,31046,15764,15282,2541,5395,25651,7.74480393609483,8.39292516747018,7.07624071849234,7.17174199134199,7.66080352177942,7.76247117071459,147
"149",2020,12,7.58833507853403,191,8.37270731707317,6.99825688073394,7.25,7.56428571428571,7.59246625766871,82,109,14,28,163,31237,15846,15391,2555,5423,25814,7.74384720043538,8.39282054398586,7.07568843220064,7.17217080234834,7.66030518163378,7.76139769117533,148
"150",2021,1,7.89824074074074,216,8.48972222222222,7.30675925925926,7.64285714285714,7.95125,7.89161458333333,108,108,14,24,192,31453,15954,15499,2569,5447,26006,7.7449074810034,8.39347651623417,7.07729857797277,7.1747358505255,7.66158711217184,7.76235907098362,149
"151",2021,2,7.54763313609467,169,8.36954022988506,6.67560975609756,6.25,7.28809523809524,7.58445945945946,87,82,8,21,148,31622,16041,15581,2577,5468,26154,7.74385317184239,8.39334669534318,7.0751845619665,7.17186511447419,7.66015270665691,7.7613523743978,150
"152",2021,3,7.81058783783784,148,8.40328947368421,7.18495833333333,7.31818181818182,7.92073913043478,7.79032,76,72,11,23,125,31770,16117,15653,2588,5491,26279,7.74416405413912,8.39339358069119,7.07568949466556,7.17248701700154,7.66124421781096,7.76149016324822,151
"153",2021,4,8.03097402597403,154,8.87101449275362,7.34905882352941,7.51666666666667,8.54166666666667,7.98781690140845,69,85,15,12,142,31924,16186,15738,2603,5503,26421,7.74554761308107,8.39542965155072,7.07716594611768,7.17447038033039,7.66316409231328,7.76270655917641,152
"154",2021,5,7.84981857142857,147,8.49327868852459,7.39341081395349,8.15384615384615,8.16125,7.83189446043165,61,86,13,8,139,32071,16247,15824,2616,5511,26560,7.74602554737925,8.39579702960546,7.07888466822548,7.1793373088685,7.66388713482127,7.76306864947289,153
"155",2021,6,7.86686577181208,149,8.58503947368421,7.11917808219178,6.39285714285714,7.83636363636364,7.86929710144928,76,73,14,11,138,32220,16323,15897,2630,5522,26698,7.74658436778398,8.39667814372357,7.07906969805624,7.17515072243346,7.6642307135096,7.76361773653457,154
"156",2021,7,7.642455,148,8.21699459016394,7.23961689655172,6.84615384615385,6.91666666666667,7.70649514705882,61,87,13,12,136,32368,16384,15984,2643,5534,26834,7.74610824487148,8.39600915588378,7.0799435472973,7.17353250094589,7.66260968558005,7.76332822799434,155
"157",2021,8,7.47095808383234,167,8.15625,7.04514563106796,7.19444444444444,6.82,7.53519736842105,64,103,9,15,152,32535,16448,16087,2652,5549,26986,7.74469591731981,8.39507624088034,7.07972074718717,7.17360346907994,7.66033195170301,7.76204326947306,156
"158",2021,9,7.6518344295302,149,8.3125,7.09720160493827,7.59375,7.74807692307692,7.63149048780488,68,81,16,26,123,32684,16516,16168,2668,5575,27109,7.74427257985559,8.39473625635747,7.07980832446808,7.17612308845577,7.66074116591928,7.76145092035855,157
"159",2021,10,7.64668674698795,166,8.5643661971831,6.96084210526316,6.86666666666667,6.66352941176471,7.75885906040268,71,95,9,17,149,32850,16587,16263,2677,5592,27258,7.74377945205479,8.39546235063604,7.07911338559921,7.17508270451998,7.6577095851216,7.76143675251303,158
"160",2021,11,7.67178378378378,185,8.42828571428571,7.21130434782609,7.22352941176471,7.41206896551724,7.7200641025641,70,115,17,29,156,33035,16657,16378,2694,5621,27414,7.74337626759497,8.39560028876748,7.08004157955794,7.17538841870824,7.65644227005871,7.76120132049318,159
"161",2021,12,7.50507072727273,220,8.22321289156626,7.06999189781022,6.75555555555556,6.775,7.611539375,83,137,18,28,192,33255,16740,16515,2712,5649,27606,7.74179974620358,8.39474556033452,7.07995821253406,7.17260191740413,7.65207328730749,7.76016042019851,160
"162",2022,1,7.64843537414966,294,8.37611111111111,7.10267857142857,7.10869565217391,7.74782608695652,7.64,126,168,23,23,271,33549,16866,16683,2735,5672,27877,7.74098156606754,8.39460634886754,7.08018700953066,7.17206449725777,7.65246156558533,7.75899230763712,161
"163",2022,2,7.3831024691358,162,8.11279130434783,6.84172043010753,6.70571428571429,7.72894736842105,7.33715104895105,69,93,14,19,143,33711,16935,16776,2749,5691,28020,7.73926175906974,8.39345812105107,7.07886503814974,7.16968948708621,7.65271692145493,7.75683944182727,162
"164",2022,3,7.54355479452055,146,8.37145901639344,6.94941176470588,7.5,7.61111111111111,7.53911678832117,61,85,12,9,137,33857,16996,16861,2761,5700,28157,7.73841782083469,8.39337916450929,7.07821243579859,7.17112509960159,7.65265122807017,7.7557800958909,163
"165",2022,4,7.81121029761905,168,8.39407894736842,7.32971010869565,7.7,8.2995652173913,7.73374710344828,76,92,16,23,145,34025,17072,16953,2777,5723,28302,7.73877723703159,8.39338227975632,7.07957725535303,7.17417227223623,7.65525109208457,7.75566721397781,164
"166",2022,5,7.46858895705522,163,8.19420289855072,6.93595744680851,6.86666666666667,7.33333333333333,7.48859154929577,69,94,15,21,142,34188,17141,17047,2792,5744,28444,7.73748904557154,8.39258049588705,7.07878531178506,7.17252020057306,7.6540741643454,7.75433390135002,165
"167",2022,6,7.4202614379085,153,8.2575,6.88010752688172,6.85666666666667,6.88181818181818,7.51068702290076,60,93,15,22,131,34341,17201,17140,2807,5766,28575,7.73607569639789,8.39210931224928,7.07770730513419,7.17083234770217,7.65112764481443,7.753216920035,166
"168",2022,7,7.6488,150,8.35911764705882,7.05975609756098,6.75,7.98153846153846,7.57903225806452,68,82,6,26,124,34491,17269,17222,2813,5792,28699,7.73569613783306,8.39197940123921,7.07762183312043,7.16993473160327,7.65261084254143,7.75246431896582,167
"169",2022,8,7.39486197452229,157,8.306,6.96909654205608,6.94117647058824,6.98333333333333,7.46912278195489,50,107,17,24,133,34648,17319,17329,2830,5816,28832,7.73415172073424,8.3917311784745,7.07695173062496,7.16856056537102,7.64984903713892,7.75115728426748,168
"170",2022,9,7.706,100,8.37073170731707,7.24406779661017,7.14285714285714,7.44615384615385,7.7448275862069,41,59,7,13,87,34748,17360,17388,2837,5829,28919,7.73407070392541,8.39168158294931,7.07751877961813,7.16849714487134,7.649394750386,7.75113824198624,169
"171",2022,12,7.63860215053763,93,8.22473684210526,7.23363636363636,7.4,7.32142857142857,7.69481012658228,38,55,5,14,79,34841,17398,17443,2842,5843,28998,7.73381587267874,8.3913169490746,7.07801103823883,7.16890443349754,7.6486089337669,7.7509847858473,172
