"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,7,8.35185185185185,27,8.375,8.28571428571429,7,7.5,8.45833333333333,20,7,1,3,24,294,212,82,19,40,254,8.3593537414966,8.49693396226415,8.00365853658537,6.81578947368421,8.0875,8.40216535433071,9
"12",2017,8,8.68529411764706,34,8.63793103448276,8.96,9.25,8.14285714285714,8.82592592592593,29,5,2,7,27,328,241,87,21,47,281,8.39314024390244,8.51390041493776,8.05862068965517,7.04761904761905,8.09574468085106,8.44288256227758,10
"13",2017,9,8.22758620689655,29,8.13333333333333,8.475,9,9,8.17037037037037,21,8,1,2,27,357,262,95,22,49,308,8.3796918767507,8.48339694656489,8.09368421052632,7.13636363636364,8.13265306122449,8.41899350649351,11
"14",2017,10,8.17682926829268,41,8.39827586206897,7.64166666666667,6.75,7.66666666666667,8.26428571428571,29,12,2,6,35,398,291,107,24,55,343,8.35879396984925,8.47491408934708,8.04299065420561,7.10416666666667,8.08181818181818,8.40320699708455,12
"15",2017,11,8.28595744680851,47,8.35428571428571,8.08666666666667,6.25,8.72222222222222,8.18263157894737,35,12,2,9,38,445,326,119,26,64,381,8.35110112359551,8.46196319018405,8.04739495798319,7.03846153846154,8.171875,8.38120734908136,13
"16",2017,12,8.24111111111111,45,8.37432432432432,7.625,7.33333333333333,8.35714285714286,8.21973684210526,37,8,3,7,38,490,363,127,29,71,419,8.341,8.4530303030303,8.0207874015748,7.06896551724138,8.19014084507042,8.36656324582339,14
"17",2018,1,8.2958904109589,73,8.45322580645161,7.40909090909091,7.5,8.59166666666667,8.23770491803279,62,11,5,12,61,563,425,138,34,83,480,8.33515097690941,8.45305882352941,7.97202898550725,7.13235294117647,8.24819277108434,8.3501875,15
"18",2018,2,8.40909090909091,44,8.52941176470588,8,7,8.21428571428571,8.44594594594595,34,10,1,7,37,607,459,148,35,90,517,8.34051070840198,8.45871459694989,7.97391891891892,7.12857142857143,8.24555555555556,8.35704061895551,16
"19",2018,3,8.15955555555556,45,8.17166666666667,8.11111111111111,7.66666666666667,8.25,8.14564102564102,36,9,3,6,39,652,495,157,38,96,556,8.32802147239264,8.43783838383838,7.98178343949045,7.17105263157895,8.24583333333334,8.34221223021583,17
"20",2018,4,8.1348717948718,39,8.60222222222222,7.08333333333333,7,8.25,8.12171428571428,27,12,7,4,35,691,522,169,45,100,591,8.31712011577424,8.44634099616858,7.91798816568047,7.14444444444444,8.246,8.32915397631134,18
"21",2018,5,8.11707317073171,41,8.25142857142857,7.33333333333333,7.66666666666667,8,8.12,35,6,3,1,40,732,557,175,48,101,631,8.30591530054645,8.4340933572711,7.89794285714286,7.17708333333333,8.24356435643565,8.31589540412044,19
"22",2018,6,7.94942857142857,35,8.16269230769231,7.33333333333333,6.7,7.64285714285714,8.02607142857143,26,9,5,7,28,767,583,184,53,108,659,8.2896479791395,8.4219897084048,7.87032608695652,7.13207547169811,8.20462962962963,8.30358118361153,20
"23",2018,7,8.39736842105263,38,8.56071428571429,7.94,7.6,8.3,8.41212121212121,28,10,4,5,33,805,611,194,57,113,692,8.29473291925466,8.42834697217676,7.8739175257732,7.16491228070175,8.20884955752213,8.30875722543353,21
"24",2018,8,8.52,35,8.54166666666667,8.47272727272727,8.74,8.5,8.52258064516129,24,11,5,4,31,840,635,205,62,117,723,8.30411904761905,8.43262992125984,7.90604878048781,7.29193548387097,8.21880341880342,8.31792531120332,22
"25",2018,9,8.21794871794872,39,8.36206896551724,7.8,6,8.91666666666667,8.09090909090909,29,10,1,6,33,879,664,215,63,123,756,8.30029579067122,8.42954819277108,7.90111627906977,7.27142857142857,8.25284552845529,8.30801587301587,23
"26",2018,10,8.11451176470588,34,8.363736,7.42222222222222,8,7.86,8.15839310344828,25,9,4,5,29,913,689,224,67,128,785,8.29337721796276,8.42716023222061,7.881875,7.31492537313433,8.2375,8.30248840764331,24
"27",2018,11,8.37254901960784,51,8.6046511627907,7.125,6,7.71428571428571,8.47727272727273,43,8,2,7,44,964,732,232,69,135,829,8.29756576763485,8.43758661202186,7.85577586206897,7.2768115942029,8.21037037037037,8.31176525934861,25
"28",2018,12,8.25766666666667,60,8.25884615384615,8.25,5,9.13333333333333,8.16037037037037,52,8,1,6,54,1024,784,240,70,141,883,8.2952279296875,8.42573137755102,7.86891666666667,7.24428571428571,8.24964539007092,8.30250668176671,26
"29",2019,1,7.79275362318841,69,8.08867924528302,6.8125,6.25,8.08333333333333,7.76507936507937,53,16,4,6,63,1093,837,256,74,147,946,8.26350722781336,8.40438876941457,7.802890625,7.19054054054054,8.24285714285714,8.26671606765328,27
"30",2019,2,7.68,75,8.125,7.26923076923077,6.83333333333333,8.33333333333333,7.6231884057971,36,39,6,6,69,1168,873,295,80,153,1015,8.22603886986301,8.39286758304696,7.73233898305085,7.16375,8.24640522875817,8.22296886699508,28
"31",2019,3,7.66704545454545,88,8.18793103448276,6.66,6.5,8.3125,7.6025,58,30,2,8,80,1256,931,325,82,161,1095,8.18687372611465,8.38010032223415,7.63335384615385,7.14756097560976,8.24968944099379,8.17763780821918,29
"32",2019,4,7.785625,80,8.15714285714286,7.375,7.45833333333333,8.4,7.74466666666667,42,38,6,5,75,1336,973,363,88,166,1170,8.16284685628742,8.3704762589928,7.6063085399449,7.16875,8.25421686746988,8.14988324786325,30
"33",2019,5,7.46779661016949,59,7.94137931034483,7.01,7,7.9,7.4188679245283,29,30,3,6,53,1395,1002,393,91,172,1223,8.13345046594982,8.35805728542914,7.56078880407125,7.16318681318681,8.24186046511628,8.11820392477515,31
"34",2019,6,7.85526315789474,76,8.04468085106383,7.54827586206897,6.25,7.81666666666667,7.85857142857143,47,29,2,6,70,1471,1049,422,93,178,1293,8.11907777022433,8.34401658722593,7.55992890995261,7.14354838709677,8.22752808988764,8.10414802784223,32
"35",2019,7,8.19066666666667,75,8.36122448979592,7.86923076923077,7.5,8.8125,8.11641791044776,49,26,2,8,67,1546,1098,448,95,186,1360,8.12255071151358,8.34478451730419,7.57787946428572,7.15105263157895,8.25268817204301,8.1047525,33
"36",2019,8,7.70722222222222,108,8.24827586206897,7.0796,6.41666666666667,8.518,7.6678640776699,58,50,6,5,103,1654,1156,498,101,191,1463,8.09543131801693,8.33994238754325,7.52785140562249,7.10742574257426,8.2596335078534,8.07399412166781,34
"37",2019,9,7.7523,100,8.0722641509434,7.39148936170213,6.71428571428571,8.57875,7.6804347826087,53,47,7,8,92,1754,1209,545,108,199,1555,8.07586852907639,8.32820794044665,7.51609174311927,7.08194444444444,8.27246231155779,8.05070958199357,35
"38",2019,10,7.94774774774775,111,8.48870967741935,7.26326530612245,7.12857142857143,9,7.88761904761905,62,49,7,6,105,1865,1271,594,115,205,1660,8.06824310991957,8.33603729346971,7.49523569023569,7.08478260869565,8.29375609756098,8.04039361445784,36
"39",2019,11,7.81630434782609,92,8.00555555555556,7.4051724137931,7.125,8.21111111111111,7.77349397590361,63,29,2,9,83,1957,1334,623,117,214,1743,8.05639928461931,8.32042983508246,7.49104333868379,7.08547008547008,8.29028037383178,8.02768410786002,37
"40",2019,12,7.93717557251908,131,8.44028571428571,7.35983606557377,7.3,8.3,7.92277777777778,70,61,10,5,126,2088,1404,684,127,219,1869,8.04891925287356,8.32640555555555,7.47934210526316,7.10236220472441,8.29050228310502,8.02061177100054,38
"41",2020,1,7.71137931034483,145,8.1683908045977,7.02586206896552,6.14444444444444,7.19642857142857,7.76641221374046,87,58,9,14,131,2233,1491,742,136,233,2000,8.02700107478728,8.31718537894031,7.4438948787062,7.03897058823529,8.22476394849786,8.0039617,39
"42",2020,2,7.84838709677419,124,8.35606060606061,7.27068965517241,6.33333333333333,8,7.83793103448276,66,58,6,8,116,2357,1557,800,142,241,2116,8.017604327535,8.31883326910726,7.4313375,7.00915492957746,8.21730290456432,7.99485982986768,40
"43",2020,3,7.63191489361702,94,7.80673076923077,7.41547619047619,7.425,7.34307692307692,7.67827160493827,52,42,4,13,81,2451,1609,842,146,254,2197,8.00281248470012,8.30228303293971,7.43054631828979,7.02054794520548,8.17255905511811,7.98318771051434,41
"44",2020,4,7.8671052631579,114,8.1859649122807,7.54824561403509,7.6875,8.44166666666667,7.79950980392157,57,57,8,12,102,2565,1666,899,154,266,2299,7.99678105263158,8.29830336134454,7.43800889877642,7.0551948051948,8.1846992481203,7.97503845150066,42
"45",2020,5,7.76165048543689,103,8.17540983606557,7.16071428571429,6.88333333333333,9,7.67135416666667,61,42,6,7,96,2668,1727,941,160,273,2395,7.98770367316342,8.2939625940938,7.42563230605739,7.04875,8.2056043956044,7.96286572025053,43
"46",2020,6,7.89519230769231,104,8.34576271186441,7.30444444444444,6,7.83333333333333,7.89897959183673,59,45,1,6,98,2772,1786,986,161,279,2493,7.98423282828283,8.29567379619261,7.4201014198783,7.04223602484472,8.19759856630825,7.96035435218612,44
"47",2020,7,7.76021739130435,92,8.16230769230769,7.2375,5.66666666666667,8.26,7.73149425287356,52,40,3,5,87,2864,1838,1026,164,284,2580,7.97703680167598,8.29190065288357,7.41298245614035,7.01707317073171,8.19869718309859,7.95263697674419,45
"48",2020,8,7.87935779816514,109,8.29210526315789,7.42692307692308,6.75,8.70833333333333,7.77680412371134,57,52,4,12,97,2973,1895,1078,168,296,2677,7.97345556676757,8.29190680738786,7.41365491651206,7.01071428571428,8.21935810810811,7.94626574523721,46
"49",2020,9,7.73113821138211,123,8.13766233766234,7.05065217391304,6.54285714285714,7.375,7.76963963963964,77,46,7,12,111,3096,1972,1124,175,308,2788,7.96382861757106,8.2858840770791,7.39879893238434,6.992,8.18646103896104,7.93923364418939,47
"50",2020,10,7.78031496062992,127,8.27777777777778,7.12909090909091,6.6,8.375,7.71826086956522,72,55,10,12,115,3223,2044,1179,185,320,2903,7.95659739373255,8.28559853228962,7.3862171331637,6.97081081081081,8.19353125,7.93047998622115,48
"51",2020,11,7.69600826446281,121,8.19452857142857,7.01176470588235,6.91666666666667,7.64285714285714,7.69927192982456,70,51,6,7,114,3344,2114,1230,191,327,3017,7.94716818181818,8.28258297067171,7.37069105691057,6.96910994764398,8.18174311926606,7.92174358634405,49
"52",2020,12,7.80758865248227,141,8.12494505494506,7.23,6.25,7.78823529411765,7.81024193548387,91,50,4,17,124,3485,2205,1280,195,344,3141,7.94152091822095,8.27607727891156,7.3651953125,6.95435897435897,8.16229651162791,7.91734173829991,50
"53",2021,1,7.86135294117647,170,8.17321100917431,7.30409836065574,7.09545454545455,8.07142857142857,7.8425,109,61,11,14,156,3655,2314,1341,206,358,3297,7.9377921751026,8.27123180639585,7.36241610738255,6.96189320388349,8.15874301675978,7.91380054595087,51
"54",2021,2,7.83492167785235,149,8.32321564705882,7.18640625,6.48111111111111,8.08333333333333,7.81316299270073,85,64,9,12,137,3804,2399,1405,215,370,3434,7.93376281019979,8.27307366819508,7.35439857651246,6.94176744186046,8.1562972972973,7.90978559405941,52
"55",2021,3,7.80984251968504,127,8.32905405405405,7.08490566037736,7.1875,7.92857142857143,7.80291666666667,74,53,8,7,120,3931,2473,1458,223,377,3554,7.9297592800814,8.27474877881116,7.34460219478738,6.95058295964125,8.15206896551724,7.90617718908273,53
"56",2021,4,7.76535516393443,122,8.10240736111111,7.28,6.375,7.59,7.77766078947368,72,50,4,8,114,4053,2545,1508,227,385,3668,7.92481052553664,8.26987310805501,7.34246021220159,6.94044052863436,8.14038961038961,7.90218294983643,54
"57",2021,5,7.53206787037037,108,7.95576714285714,6.93888888888889,6.155,8.14,7.47003397959184,63,45,10,10,98,4161,2608,1553,237,395,3766,7.91461677241048,8.26228542561349,7.33076625885383,6.90729957805907,8.14037974683544,7.89093743759958,55
"58",2021,6,7.5862,100,8.09694915254237,6.85121951219512,7.04285714285714,7.76666666666667,7.56835164835165,59,41,7,9,91,4261,2667,1594,244,404,3857,7.90690926777752,8.25862781777277,7.31843161856964,6.91118852459016,8.13205445544555,7.88332652061188,56
"59",2021,7,8.03376204724409,127,8.29872477272727,7.43589743589744,7.33333333333333,9.1875,7.95619983193277,88,39,6,8,119,4388,2755,1633,250,412,3976,7.91058071330902,8.25990859165154,7.32123698714023,6.92132,8.15254854368932,7.88550758802817,57
"60",2021,8,8.10643520833333,144,8.36918522222222,7.66851851851852,7.21428571428571,8.23333333333333,8.08830690476191,90,54,7,18,126,4532,2845,1687,257,430,4102,7.91680380406002,8.26336549736379,7.33235328986366,6.92929961089494,8.15593023255814,7.89173691857631,58
"61",2021,9,7.830859375,128,8.29929577464789,7.24736842105263,6.375,7.125,7.87791666666667,71,57,8,8,120,4660,2916,1744,265,438,4222,7.91444309871245,8.26424034293552,7.32957568807339,6.91256603773585,8.13710045662101,7.89134411179536,59
"62",2021,10,7.51073283687943,141,8.05601727272727,6.8546875,6.3125,7.3,7.5268193129771,77,64,8,10,131,4801,2993,1808,273,448,4353,7.90258657987919,8.25888345138657,7.31276548672566,6.89498168498168,8.11841517857143,7.88037403399954,60
"63",2021,11,7.82682119205298,151,8.13705882352941,7.42727272727273,8.25,8.37272727272727,7.78392857142857,85,66,4,11,140,4952,3078,1874,277,459,4493,7.90027628634895,8.25551922352177,7.31679829242263,6.91454873646209,8.12450980392157,7.87736883374138,61
"64",2021,12,7.86888888888889,216,8.32833333333333,7.35539215686275,6.66,7.84210526315789,7.87147208121827,114,102,10,19,197,5168,3192,1976,287,478,4690,7.89896442917957,8.25811972744361,7.31879048582996,6.90567944250871,8.11328451882845,7.87712114498934,62
"65",2022,1,7.87596463636364,330,8.08819222222222,7.59148936170213,7.15625,7.92391304347826,7.87237241042345,189,141,16,23,307,5498,3381,2117,303,501,4997,7.8975839396144,8.2486206743567,7.33695323571091,6.91891089108911,8.10459081836327,7.87682939763859,63
"66",2022,2,7.82063106796117,206,8.08953488372093,7.37012987012987,6.8125,8.83333333333333,7.75798969072165,129,77,8,12,194,5704,3510,2194,311,513,5191,7.89480478611501,8.24277393162393,7.33811759343665,6.91617363344051,8.12163742690058,7.87238807551532,64
"67",2022,3,7.72440760869565,184,8.03766326530612,7.36744186046512,7.05,7.60478947368421,7.73818181818182,98,86,10,19,165,5888,3608,2280,321,532,5356,7.88947987432065,8.23720274390244,7.33922368421053,6.92034267912772,8.10317857142857,7.8682536407767,65
"68",2022,4,7.75658653846154,208,8.18927419354839,7.11785714285714,7.11111111111111,8,7.74429292929293,124,84,9,10,198,6096,3732,2364,330,542,5554,7.88494545603675,8.23561026259378,7.33135786802031,6.92554545454545,8.10127490774908,7.86383444364422,66
"69",2022,5,7.65638235294118,170,8.11313829787234,7.09144736842105,6.15,7.7,7.65365625,94,76,10,10,160,6266,3826,2440,340,552,5714,7.87874441429939,8.23260128071092,7.32388524590164,6.90273529411765,8.09400543478261,7.857949159958,67
"70",2022,6,7.73294117647059,170,7.9741935483871,7.44155844155844,7.07142857142857,7.9,7.72360248447205,93,77,7,9,161,6436,3919,2517,347,561,5875,7.87489317899316,8.22646912477673,7.32748510131109,6.90613832853026,8.09089304812834,7.85426748936171,68
"71",2022,7,7.8348322147651,149,8.08211111111111,7.45762711864407,6.7,7.89307692307692,7.82926470588235,90,59,5,13,136,6585,4009,2576,352,574,6011,7.87398671222475,8.22322836118733,7.33046583850932,6.90321022727273,8.08641289198606,7.85370179670604,69
"72",2022,8,8.0389,200,8.345078125,7.49458333333333,5.92857142857143,7.5,8.06429319371728,128,72,7,9,191,6785,4137,2648,359,583,6202,7.87884782608696,8.22699842881315,7.33492824773414,6.8842061281337,8.0773602058319,7.86018727829733,70
"73",2022,9,7.90795180722892,166,8.13810526315789,7.6,6.5,7.83529411764706,7.91624161073825,95,71,3,17,149,6951,4232,2719,362,600,6351,7.87954287152928,8.2250029536862,7.34184994483266,6.88102209944751,8.07050166666667,7.86150236183278,71
"74",2022,10,7.78202941176471,170,8.17875,7.09096774193548,6.83333333333333,7.11538461538461,7.83722929936306,108,62,9,13,157,7121,4340,2781,371,613,6508,7.8772149276787,8.22385195852534,7.33625674217907,6.87986522911051,8.05024632952692,7.8609167947142,72
"75",2022,11,7.81034482758621,203,8.04838709677419,7.43670886075949,6.5,7.81818181818182,7.80989583333333,124,79,8,11,192,7324,4464,2860,379,624,6700,7.87536148279629,8.21897793458781,7.33903146853147,6.87184696569921,8.04615544871795,7.85945470149254,73
"76",2022,12,7.86214285714286,224,8.28671875,7.29604166666667,6.07142857142857,7.525,7.89519607843137,128,96,14,20,204,7548,4592,2956,393,644,6904,7.87496919713831,8.22086618031359,7.33763531799729,6.84333333333333,8.02997049689441,7.86051079084589,74
