"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2012,12,7.46086956521739,23,7.45,7.5,7.25,7.33333333333333,7.48,18,5,2,3,20,188,138,50,19,31,157,7.63776595744681,7.81086956521739,7.16,7.26315789473684,7.35806451612903,7.69299363057325,2
"12",2013,1,7.435,40,7.67727272727273,7.13888888888889,7,6.91666666666667,7.52647058823529,22,18,2,6,34,228,160,68,21,37,191,7.60219298245614,7.7925,7.15441176470588,7.23809523809524,7.28648648648649,7.66335078534031,3
"13",2013,2,7.60869565217391,23,7.85294117647059,6.91666666666667,6.5,7,7.77777777777778,17,6,1,5,18,251,177,74,22,42,209,7.60278884462151,7.79830508474576,7.13513513513514,7.20454545454545,7.25238095238095,7.67320574162679,4
"14",2013,3,7.42083333333333,36,7.5875,7.2125,6.78,7.33333333333333,7.43833333333333,20,16,5,6,30,287,197,90,27,48,239,7.57996515679442,7.77690355329949,7.14888888888889,7.12592592592593,7.2625,7.64372384937238,5
"15",2013,4,7.64736842105263,19,7.75454545454545,7.5,7,7.14285714285714,7.94166666666667,11,8,1,7,12,306,208,98,28,55,251,7.58415032679739,7.77572115384615,7.17755102040816,7.12142857142857,7.24727272727273,7.65796812749004,6
"16",2013,5,7.5525641025641,39,7.97291666666667,6.88,6.75,7.89375,7.46451612903226,24,15,4,8,31,345,232,113,32,63,282,7.58057971014493,7.79612068965517,7.13805309734513,7.075,7.32936507936508,7.63670212765957,7
"17",2013,6,7.49487179487179,39,7.69565217391304,7.20625,7.21666666666667,7.3125,7.54193548387097,23,16,6,8,31,384,255,129,38,71,313,7.571875,7.78705882352941,7.14651162790698,7.09736842105263,7.32746478873239,7.62731629392971,8
"18",2013,7,7.69727272727273,55,7.78333333333333,7.53421052631579,7.875,7.81818181818182,7.66704545454545,36,19,4,11,44,439,291,148,42,82,357,7.5875854214123,7.78659793814433,7.19628378378378,7.17142857142857,7.39329268292683,7.63221288515406,9
"19",2013,8,7.60754716981132,53,7.6925,7.34615384615385,7.66666666666667,7.9,7.54772727272727,40,13,3,9,44,492,331,161,45,91,401,7.58973577235772,7.77522658610272,7.2083850931677,7.20444444444444,7.44340659340659,7.62294264339152,10
"20",2013,9,7.6969387755102,49,7.93472222222222,7.03846153846154,7.3,7.7,7.69625,36,13,10,9,40,541,367,174,55,100,441,7.59944547134935,7.7908719346049,7.19568965517241,7.22181818181818,7.4665,7.62959183673469,11
"21",2013,10,7.39134615384615,52,7.6,6.96176470588235,7.5,7,7.48452380952381,35,17,4,10,42,593,402,191,59,110,483,7.58119730185498,7.77425373134328,7.17486910994764,7.24067796610169,7.42409090909091,7.61697722567288,12
"22",2013,11,7.26439393939394,66,7.76195652173913,6.12,5.66666666666667,7.16666666666667,7.30104166666667,46,20,6,18,48,659,448,211,65,128,531,7.549468892261,7.77299107142857,7.07488151658768,7.09538461538462,7.387890625,7.58841807909604,13
"23",2013,12,7.46,60,7.64473684210526,7.14090909090909,7.8,7.95,7.31086956521739,38,22,1,14,46,719,486,233,66,142,577,7.54200278164117,7.76296296296296,7.08111587982833,7.10606060606061,7.44330985915493,7.56629116117851,14
"24",2014,1,7.50105263157895,95,7.75645161290323,7.02121212121212,6.66666666666667,7.53888888888889,7.49220779220779,62,33,9,18,77,814,548,266,75,160,654,7.53722358722359,7.76222627737226,7.07368421052632,7.05333333333333,7.4540625,7.55756880733945,15
"25",2014,2,7.41875,48,7.68275862068965,7.01578947368421,7.36,7.41666666666667,7.41904761904762,29,19,5,6,42,862,577,285,80,166,696,7.53062645011601,7.75823223570191,7.06982456140351,7.0725,7.45271084337349,7.54920977011494,16
"26",2014,3,7.71339285714286,56,7.98157894736842,7.14722222222222,7.475,7.89285714285714,7.65357142857143,38,18,4,14,42,918,615,303,84,180,738,7.54177559912854,7.7720325203252,7.07442244224422,7.09166666666667,7.48694444444445,7.55514905149051,17
"27",2014,4,7.84931506849315,73,8.05294117647059,7.37727272727273,7.66666666666667,8.125,7.81538461538462,51,22,6,8,65,991,666,325,90,188,803,7.56442986881938,7.79354354354354,7.09492307692308,7.13,7.51409574468085,7.57621419676214,18
"28",2014,5,7.5923,100,7.82166666666667,7.14705882352941,6.9,7.71533333333333,7.57058823529412,66,34,14,15,85,1091,732,359,104,203,888,7.56698441796517,7.79607923497268,7.09986072423398,7.09903846153846,7.52896551724138,7.57567567567567,19
"29",2014,6,7.66534090909091,88,7.84224137931034,7.32333333333333,7.71,7.875,7.60367647058824,58,30,10,20,68,1179,790,389,114,223,956,7.57432569974555,7.79946835443038,7.11709511568123,7.15263157894737,7.56,7.57766736401674,20
"30",2014,7,7.57164179104478,67,7.7936170212766,7.05,7.14285714285714,7.5625,7.57450980392157,47,20,7,16,51,1246,837,409,121,239,1007,7.57418138041734,7.79913978494624,7.11381418092909,7.15206611570248,7.56016736401674,7.57750744786494,21
"31",2014,8,7.54727272727273,77,7.85434782608696,7.09161290322581,6.5,7.20454545454545,7.60439393939394,46,31,8,11,66,1323,883,440,129,250,1073,7.57261526832955,7.80201585503964,7.11225,7.11162790697674,7.54452,7.57916123019571,22
"32",2014,9,7.58223684210526,76,7.79791666666667,7.2125,7.25,7.89583333333333,7.5234375,48,28,4,12,64,1399,931,468,133,262,1137,7.57313795568263,7.8018045112782,7.11824786324786,7.11578947368421,7.5606106870229,7.57602462620932,23
"33",2014,10,7.50737373737374,99,7.81089552238806,6.871875,7.0625,7.599,7.48417721518987,67,32,8,20,79,1498,998,500,141,282,1216,7.56879172229639,7.80241482965932,7.10248,7.11276595744681,7.56333333333333,7.57005756578947,24
"34",2014,11,7.62417582417582,91,7.92241379310345,7.1,6.8875,7.54545454545455,7.635,58,33,8,11,80,1589,1056,533,149,293,1296,7.57196349905601,7.80900568181818,7.10232645403377,7.1006711409396,7.56266211604096,7.57406635802469,25
"35",2014,12,7.62267605633803,71,7.76959183673469,7.29545454545455,7.71428571428571,7.29357142857143,7.70350877192982,49,22,7,14,57,1660,1105,555,156,307,1353,7.57413253012048,7.80725791855204,7.10998198198198,7.12820512820513,7.55039087947883,7.57951958610495,26
"36",2015,1,7.73944444444444,126,7.98686046511628,7.2075,7.23076923076923,7.88076923076923,7.7027,86,40,13,26,100,1786,1191,595,169,333,1453,7.58579507278835,7.82022670025189,7.11653781512605,7.13609467455621,7.57618618618619,7.58799724707502,27
"37",2015,2,7.66805825242718,103,7.99861538461538,7.10263157894737,6.88461538461539,7.77166666666667,7.6543956043956,65,38,13,12,91,1889,1256,633,182,345,1544,7.59028057173107,7.82945859872612,7.11570300157978,7.11813186813187,7.58298550724638,7.59191062176166,28
"38",2015,3,7.79352941176471,85,7.99166666666667,7.44838709677419,7,7.875,7.78506493506494,54,31,7,8,77,1974,1310,664,189,353,1621,7.59903242147923,7.83614503816794,7.13123493975904,7.11375661375661,7.58960339943343,7.60108574953732,29
"39",2015,4,7.51555555555556,90,7.83650793650794,6.76666666666667,6.68,7.56666666666667,7.50987654320988,63,27,10,9,81,2064,1373,691,199,362,1702,7.59539244186046,7.83616168973052,7.11698986975398,7.09195979899497,7.58903314917127,7.59674500587544,30
"40",2015,5,7.66647727272727,88,8.11388888888889,6.95588235294118,7.1,8.24285714285714,7.48582089552239,54,34,10,21,67,2152,1427,725,209,383,1769,7.59829925650557,7.84667133847232,7.10943448275862,7.09234449760766,7.62488250652742,7.59254381006218,31
"41",2015,6,7.67986842105263,76,8.03679245283019,6.85739130434783,7.1,7.6,7.69338461538462,53,23,5,11,65,2228,1480,748,214,394,1834,7.60108168761221,7.85347972972973,7.10168449197861,7.09252336448598,7.62418781725888,7.59611777535441,32
"42",2015,7,7.60745614035088,114,7.86493506493507,7.07162162162162,7.105,7.86666666666667,7.56818181818182,77,37,10,15,99,2342,1557,785,224,409,1933,7.60139197267293,7.85404624277457,7.10026751592357,7.09308035714286,7.63308068459658,7.59468701500259,33
"43",2015,8,7.57142857142857,119,7.91867469879518,6.77083333333333,6.27083333333333,7.121875,7.64126213592233,83,36,12,16,103,2461,1640,821,236,425,2036,7.59994311255587,7.85731707317073,7.0858221680877,7.05127118644068,7.61383529411765,7.59704322200393,34
"44",2015,9,7.56079,100,7.91666666666667,7.026975,6.875,6.96666666666667,7.66563529411765,60,40,8,15,85,2561,1700,861,244,440,2121,7.59841429129246,7.85941176470588,7.08308826945412,7.04549180327869,7.59177272727273,7.59979207920792,35
"45",2015,10,7.55549450549451,91,7.80461538461538,6.93269230769231,6.5,7.65384615384615,7.53910256410256,65,26,8,13,78,2652,1765,887,252,453,2199,7.59694155354449,7.85739376770538,7.07867981961668,7.0281746031746,7.59355408388521,7.59763938153706,36
"46",2015,11,7.51487603305785,121,7.94929577464789,6.898,7.21666666666667,7.28,7.53603603603604,71,50,18,10,111,2773,1836,937,270,463,2310,7.59336062026686,7.8609477124183,7.06903842049093,7.04074074074074,7.5867818574514,7.59467922077922,37
"47",2015,12,7.52485436893204,103,7.81926470588235,6.95285714285714,6.35,7.43076923076923,7.53844444444444,68,35,10,13,90,2876,1904,972,280,476,2400,7.59090716272601,7.85945903361345,7.0648549382716,7.01607142857143,7.58252100840336,7.59257041666666,38
"48",2016,1,7.58560606060606,132,7.85604395604396,6.98536585365854,6.52857142857143,7.43333333333333,7.6051282051282,91,41,7,15,117,3008,1995,1013,287,491,2517,7.59067453457447,7.85930325814536,7.06163770977295,7.00418118466899,7.5779633401222,7.59315415176798,39
"49",2016,2,7.78579545454545,88,7.92166666666667,7.49464285714286,7.28333333333333,7.3625,7.828125,60,28,6,8,80,3096,2055,1041,293,499,2597,7.59622060723514,7.86112408759124,7.07328434197887,7.0098976109215,7.57450901803607,7.60039237581825,40
"50",2016,3,7.67173913043478,92,7.7593220338983,7.51515151515151,7.48333333333333,7.88636363636364,7.64259259259259,59,33,15,11,81,3188,2114,1074,308,510,2678,7.59839993726474,7.85828287606433,7.08686126629423,7.03295454545454,7.58123529411765,7.60166878267363,41
"51",2016,4,7.56822916666667,96,7.91854838709677,6.92941176470588,6.73928571428571,7.93333333333333,7.50061728395062,62,34,14,15,81,3284,2176,1108,322,525,2759,7.59751796589525,7.86,7.0820297833935,7.02018633540373,7.59129523809524,7.59870206596593,42
"52",2016,5,7.72365591397849,93,8.01694915254237,7.21470588235294,6.9,7.51176470588235,7.77105263157895,59,34,9,17,76,3377,2235,1142,331,542,2835,7.60099170861712,7.86414317673378,7.08597985989492,7.01691842900302,7.58880073800738,7.60332239858906,43
"53",2016,6,7.78895348837209,86,8.02868852459016,7.204,7.3,6.6,7.878125,61,25,6,6,80,3463,2296,1167,337,548,2915,7.60565954374819,7.86851480836237,7.08850814053128,7.02195845697329,7.57797445255474,7.61086415094339,44
"54",2016,7,7.72383177570093,107,7.84935897435897,7.38620689655172,6.58333333333333,7.875,7.70473684210526,78,29,6,12,95,3570,2374,1196,343,560,3010,7.60920140056022,7.86788542544229,7.09572658862876,7.01428571428571,7.58433928571429,7.613826910299,45
"55",2016,8,7.72919463087248,149,8.09627659574468,7.10181818181818,7.2,7.39347826086957,7.79047619047619,94,55,14,23,126,3719,2468,1251,357,583,3136,7.61400887335305,7.87658427876823,7.09599440447642,7.02156862745098,7.57680960548885,7.62092442602041,46
"56",2016,9,7.76016260162602,123,8.06867469879518,7.12,7.16666666666667,8.24444444444444,7.7219298245614,83,40,9,9,114,3842,2551,1291,366,592,3250,7.61868792295679,7.88283418267346,7.09673818745159,7.02513661202186,7.58695945945946,7.62446738461538,47
"57",2016,10,7.74486666666667,165,7.94921774193548,7.12682926829268,7.24666666666667,7.964,7.70573571428571,124,41,15,25,140,4007,2675,1332,381,617,3390,7.62388370351884,7.88591140186916,7.09766441441442,7.03385826771653,7.60223662884927,7.62782359882006,48
"58",2016,11,7.70449367088608,158,7.89473214285714,7.24130434782609,7,7.95666666666667,7.67804195804196,112,46,8,15,143,4165,2787,1378,389,632,3533,7.62694165666267,7.88626587728741,7.10245936139333,7.03316195372751,7.61064873417722,7.62985621285027,49
"59",2016,12,7.64771653543307,127,7.91733333333333,6.99189189189189,7.60714285714286,7.72894736842105,7.63342592592593,90,37,7,19,108,4292,2877,1415,396,651,3641,7.62755638397018,7.88723774765381,7.09956819787986,7.04330808080808,7.61410138248848,7.62996209832463,50
"60",2017,1,7.69719298245614,171,7.87232142857143,7.36474576271186,6.95,7.60666666666667,7.70589743589744,112,59,13,15,156,4463,2989,1474,409,666,3797,7.63022451265964,7.88667882234861,7.11018249660787,7.04034229828851,7.61393393393394,7.6330819067685,51
"61",2017,2,7.5744,125,7.90833333333333,6.89024390243902,7.25,7.52631578947368,7.58301886792453,84,41,10,19,106,4588,3073,1515,419,685,3903,7.62870357454228,7.88727074520013,7.10423036303631,7.0453460620525,7.61150364963504,7.63172226492441,52
"62",2017,3,7.50972222222222,108,7.92258064516129,6.95326086956522,7.16666666666667,7.64615384615385,7.49105263157895,62,46,15,13,95,4696,3135,1561,434,698,3998,7.62596720613288,7.88796905901116,7.09978155028828,7.04953917050691,7.61214899713467,7.62837968984492,53
"63",2017,4,7.38516949152542,118,7.64652777777778,6.97608695652174,6.3,7.4,7.3825,72,46,9,18,100,4814,3207,1607,443,716,4098,7.62006481096801,7.88254848768319,7.09624082140635,7.03431151241535,7.6068156424581,7.62237969741337,54
"64",2017,5,7.41362745098039,102,7.71703125,6.90263157894737,6.5,7.86384615384615,7.34786516853933,64,38,6,13,89,4916,3271,1645,449,729,4187,7.61578152969894,7.87930999694283,7.09176838905775,7.0271714922049,7.61139917695473,7.61654454263195,55
"65",2017,6,7.65388888888889,90,7.95185185185185,7.20694444444444,6.61363636363636,7.65909090909091,7.65316455696203,54,36,11,11,79,5006,3325,1681,460,740,4266,7.61646664003196,7.88048812030075,7.09423497917906,7.01728260869565,7.61210810810811,7.61722269104547,56
"66",2017,7,7.62102803738318,107,7.85357142857143,7.18108108108108,7.50384615384615,8.30357142857143,7.51827956989247,70,37,13,14,93,5113,3395,1718,473,754,4359,7.61656209661647,7.87993313696613,7.09610535506403,7.03065539112051,7.62494694960212,7.61511172287221,57
"67",2017,8,7.35070175438597,114,7.75576923076923,6.47305555555556,6.20833333333333,7.64117647058824,7.29979381443299,78,36,12,17,97,5227,3473,1754,485,771,4456,7.61076372680314,7.87714454362223,7.08331755986317,7.01030927835051,7.62530479896239,7.60824775583483,58
"68",2017,9,7.53882978723404,94,7.84553571428571,7.08684210526316,6.77777777777778,7.7625,7.51802325581395,56,38,9,8,86,5321,3529,1792,494,779,4542,7.60949295245255,7.87664295834514,7.08339229910715,7.00607287449393,7.62671373555841,7.60653940995156,59
"69",2017,10,7.46398058252427,103,7.75073529411765,6.90685714285714,6.71428571428571,7.22222222222222,7.48712765957447,68,35,7,9,94,5424,3597,1827,501,788,4636,7.60672971976401,7.87426271893244,7.08001039956213,7.00199600798403,7.62209390862944,7.60411820534944,60
"70",2017,11,7.50685950413223,121,7.7798717948718,7.01162790697674,6.875,7.38533333333333,7.52405660377358,78,43,16,15,106,5545,3675,1870,517,803,4742,7.60455040577097,7.87225931972789,7.07843796791444,6.99806576402321,7.61767123287671,7.60232855335301,61
"71",2017,12,7.58841976744186,86,8.04334807692308,6.89264705882353,7.2,7.875,7.5419472972973,52,34,5,12,74,5631,3727,1904,522,815,4816,7.60430404901438,7.87464639119936,7.07512027310925,7,7.62146012269939,7.60140076827242,62
"72",2018,1,7.71330434782609,115,8.1187323943662,7.05909090909091,6.88461538461539,7,7.79640776699029,71,44,13,12,103,5746,3798,1948,535,827,4919,7.60648557257222,7.87920934702475,7.07475821355236,6.99719626168224,7.61244256348247,7.60548406180118,63
"73",2018,2,7.5070652173913,92,7.76228070175439,7.09142857142857,6.64285714285714,7.71388888888889,7.45675675675676,57,35,7,18,74,5838,3855,1983,542,845,4993,7.60491882494005,7.87748044098573,7.07505244578921,6.99261992619926,7.61460355029586,7.60327981173643,64
"74",2018,3,7.34151898734177,79,7.78122448979592,6.62333333333333,6,7.56,7.29848484848485,49,30,5,13,66,5917,3904,2013,547,858,5059,7.60140207875613,7.87627231045082,7.06832041728763,6.9835466179159,7.61377622377622,7.5993034394149,65
"75",2018,4,7.64354838709677,93,7.97627118644068,7.06617647058824,7.56111111111111,7.625,7.6462962962963,59,34,9,12,81,6010,3963,2047,556,870,5140,7.60205425956739,7.87776106484986,7.06828480703469,6.99289568345324,7.61393103448276,7.60004398832685,66
"76",2018,5,7.55181818181818,77,7.70191489361702,7.31666666666667,7,7.85,7.50731343283582,47,30,8,10,67,6087,4010,2077,564,880,5207,7.60141877772302,7.87570002493766,7.07187241213289,6.99299645390071,7.61661363636364,7.59885079700403,67
"77",2018,6,7.53846153846154,65,7.73863636363636,7.11904761904762,6.83333333333333,7.55555555555556,7.53571428571429,44,21,3,9,56,6152,4054,2098,567,889,5263,7.6007535923277,7.87421240749877,7.07234461391802,6.99215167548501,7.61599550056243,7.59817900437013,68
"78",2018,7,7.49966101694915,59,7.70909090909091,7.23384615384615,6.75,7.66666666666667,7.48075471698113,33,26,4,6,53,6211,4087,2124,571,895,5316,7.5997932861053,7.87287915341326,7.07432156308851,6.99045534150613,7.61633519553073,7.59700829571106,69
"79",2018,8,7.71575755244755,143,8.0291156122449,7.03333333333333,6.63333333333333,7.18235294117647,7.78772484126984,98,45,12,17,126,6354,4185,2169,583,912,5442,7.60240312086874,7.87653773715651,7.07347118487783,6.98310463121784,7.60824561403509,7.60142400404263,70
"80",2018,9,7.76948344370861,151,8.06609345794392,7.04818181818182,7.37307692307692,7.90555555555556,7.75106766917293,107,44,13,18,133,6505,4292,2213,596,930,5575,7.60628154189085,7.8812633807083,7.07296836873023,6.99161073825503,7.614,7.60499397847533,71
"81",2018,10,7.80176470588235,187,7.96488888888889,7.37826923076923,6.90625,7.76136363636364,7.80715151515152,135,52,16,22,165,6692,4427,2265,612,952,5740,7.61174408696952,7.88381351479557,7.07997748344371,6.98937908496732,7.61740546218488,7.6108051271777,72
"82",2018,11,7.49502941176471,170,7.8320796460177,6.82684210526316,6.68823529411765,7.4,7.50989795918367,113,57,17,23,147,6862,4540,2322,629,975,5887,7.60885258379481,7.88252586563877,7.07376356589148,6.981240063593,7.61227692307692,7.6082854475964,73
"83",2018,12,7.62801282051282,156,8.01080808080808,6.96315789473684,6.81666666666667,7.78235294117647,7.60913669064748,99,57,18,17,139,7018,4639,2379,647,992,6026,7.60927848817327,7.88526351153266,7.07111349306432,6.97666151468315,7.61519153225807,7.60830508297378,74
"84",2019,1,7.64342313186813,182,7.88513541353383,6.98734693877551,7.23076923076923,7.605767,7.65085526315789,133,49,13,30,152,7200,4772,2428,660,1022,6178,7.61014158888889,7.88525994132439,7.06942298187809,6.98166666666667,7.61491488258317,7.60935196341858,75
"85",2019,2,7.57916666666667,144,7.83725490196078,6.95238095238095,7.07142857142857,7.6047619047619,7.57479674796748,102,42,14,21,123,7344,4874,2470,674,1043,6301,7.60953423747277,7.88425532211736,7.06743279352227,6.98353115727003,7.61471046021093,7.60867742104428,76
"86",2019,3,7.70715231788079,151,8.01586538461538,7.02404255319149,7.12357142857143,7.69631578947368,7.70871212121212,104,47,14,19,132,7495,4978,2517,688,1062,6433,7.61150092595063,7.88700490960225,7.06662256654748,6.98638081395349,7.61617044256121,7.61073005285248,77
"87",2019,4,7.73027777777778,144,7.95647058823529,7.18095238095238,6.9,7.52777777777778,7.75920634920635,102,42,10,18,126,7639,5080,2559,698,1080,6559,7.61373994501898,7.88839969291339,7.06849902305588,6.98514326647564,7.61469723148148,7.61358231895106,78
"88",2019,5,7.6560625,160,7.83086206896552,7.19522727272727,7.23076923076923,8.04888888888889,7.6062676056338,116,44,13,18,142,7799,5196,2603,711,1098,6701,7.61460821130914,7.88711517321016,7.0706411832501,6.98963431786216,7.62181512750455,7.61342731383375,79
"89",2019,6,7.71302158273381,139,7.91427184466019,7.13722222222222,7.07833333333333,7.75933333333333,7.70741935483871,103,36,12,15,124,7938,5299,2639,723,1113,6825,7.61633149911817,7.88764303453482,7.07154945054945,6.99110650069156,7.62366847259659,7.61513500805861,80
"90",2019,7,7.61101775147929,169,7.90858928571429,7.02631578947368,6.54166666666667,7.45294117647059,7.62869736842105,112,57,12,17,152,8107,5411,2696,735,1130,6977,7.61622072776613,7.88807659212715,7.07059310089021,6.98376870748299,7.62110000884956,7.61543047584922,81
"91",2019,8,7.67549969849246,199,7.86856251748252,7.1825,6.45111111111111,7.536,7.69554275862069,143,56,9,25,174,8306,5554,2752,744,1155,7151,7.61764096797496,7.88757415916457,7.07287027616279,6.9773252688172,7.61925801731602,7.61737978884072,82
"92",2019,9,7.62454416666667,156,7.85476477477477,7.05666666666667,7.27083333333333,7.30625,7.66092064285714,111,45,12,16,140,8462,5665,2797,756,1171,7291,7.61776823091468,7.88693129214475,7.07260958169468,6.98198412698413,7.61498122117848,7.61821584967768,83
"93",2019,10,7.65124175824176,182,7.93028125,6.98981481481481,6.80769230769231,7.77916666666667,7.63181012658228,128,54,13,24,158,8644,5793,2851,769,1195,7449,7.61847301827858,7.88788913688935,7.07104138898632,6.97903771131339,7.61827866945607,7.61850419653645,84
"94",2019,11,7.52390802955665,203,7.75729927007299,7.03944439393939,6.37391304347826,7.5258064516129,7.52356587209302,137,66,23,31,172,8847,5930,2917,792,1226,7621,7.61630316491466,7.88487213659359,7.07032647583134,6.96146464646465,7.61594046492659,7.61636151292481,85
"95",2019,12,7.73753138075314,239,7.91778443113772,7.31944444444444,6.77272727272727,7.71538461538462,7.74023474178404,167,72,22,26,213,9086,6097,2989,814,1252,7834,7.6194919766674,7.88577362145317,7.07632731013717,6.95636363636364,7.61800559904153,7.61972952387031,86
"96",2020,1,7.68368794326241,282,7.95445544554455,7,6.91578947368421,7.71763157894737,7.67840163934426,202,80,19,38,244,9368,6299,3069,833,1290,8078,7.62142443424424,7.88797615018257,7.07433767676768,6.95543817527011,7.62094031782946,7.62150174424362,87
"97",2020,2,7.64282268085106,235,7.9032083125,7.08733333333333,7.059375,7.971875,7.59095236453202,160,75,16,32,203,9603,6459,3144,849,1322,8281,7.62194808184942,7.88835347577024,7.07464768765904,6.95739693757361,7.62943495461422,7.62075285835044,88
"98",2020,3,7.67179856115108,278,7.84671957671958,7.30033707865169,7,7.90810810810811,7.63551867219917,189,89,22,37,241,9881,6648,3233,871,1359,8522,7.62335061532234,7.88716984055355,7.08086060315497,6.95847301951779,7.63702208241354,7.62117043182351,89
"99",2020,4,7.70452241877256,277,8.05421760869565,7.0126523655914,6.47777777777778,7.97639648648649,7.6626085,184,93,18,37,240,10158,6832,3326,889,1396,8762,7.62556410120103,7.89166878512881,7.07895339747445,6.94874015748031,7.64601696275072,7.62230546222324,90
"100",2020,5,7.74022235955056,267,7.95514086705202,7.34468085106383,7.04333333333333,7.75685714285714,7.73771280172414,173,94,15,35,232,10425,7005,3420,904,1431,8994,7.62850067242206,7.89323633261956,7.08625701754386,6.95030973451327,7.64872793850454,7.6252823915944,91
"101",2020,6,7.6928354978355,231,7.93213333333333,7.24969135802469,6.95714285714286,7.94965517241379,7.65596534653465,150,81,14,29,202,10656,7155,3501,918,1460,9196,7.62989531813063,7.89405178336828,7.09003827477864,6.95041394335512,7.65470526027397,7.62595637559809,92
"102",2020,7,7.695890625,256,7.93221686746988,7.26,6.76470588235294,7.798,7.67971945701357,166,90,17,35,221,10912,7321,3591,935,1495,9417,7.63144359512463,7.89491715749215,7.09429796714008,6.94703743315508,7.65805998662207,7.62721809812042,93
"103",2020,8,7.71240740740741,324,7.98245535714286,7.1075,6.71190476190476,7.605,7.72753521126761,224,100,21,40,284,11236,7545,3691,956,1535,9701,7.63377825827697,7.89751603843605,7.09465564887565,6.94187238493724,7.65667731596091,7.63015491495722,94
"104",2020,9,7.70828025477707,314,8.02261904761905,7.07355769230769,6.46904761904762,7.88974358974359,7.68254545454545,210,104,21,39,275,11550,7755,3795,977,1574,9976,7.63580368051948,7.90090374081238,7.09407747035573,6.93170931422723,7.66245214739517,7.63159912089013,95
"105",2020,10,7.62550278931751,337,7.9344494977169,7.0521186440678,6.72105263157895,7.62727272727273,7.62531065789474,219,118,19,33,304,11887,7974,3913,996,1607,10280,7.63551164717759,7.90182505016303,7.09281216457961,6.92769076305221,7.66172973242066,7.63141315856031,96
"106",2020,11,7.71193517241379,348,7.9715520703125,6.98952293478261,6.6225,7.80833333333333,7.70382691588785,256,92,20,27,321,12235,8230,4005,1016,1634,10601,7.63768536085002,7.90399395868773,7.09043947815231,6.92168307086614,7.66415219094248,7.63360585888124,97
