"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"30",2017,3,7.375,20,8.14285714285714,6.96153846153846,7.2,7,7.41666666666667,7,13,5,2,18,1122,464,658,167,225,897,7.3267825311943,7.90980603448276,6.91565349544073,7.14700598802395,7.18911111111111,7.3613154960981,29
"31",2017,4,7.6962962962963,27,8.07272727272727,7.4375,7.5,7.81428571428571,7.655,11,16,4,7,20,1149,475,674,171,232,917,7.33546562228024,7.91357894736842,6.92804154302671,7.15526315789474,7.20797413793104,7.36772082878953,30
"32",2017,5,7.0875,28,7.52,6.84722222222222,7.13333333333333,6.25,7.2695652173913,10,18,6,5,23,1177,485,692,177,237,940,7.32956669498726,7.90546391752578,6.92593930635838,7.1545197740113,7.18776371308017,7.36531914893617,31
"33",2017,6,7.01538461538462,26,7.65384615384615,6.37692307692308,6,6.6,7.11428571428571,13,13,4,5,21,1203,498,705,181,242,961,7.32277639235245,7.89889558232932,6.91581560283688,7.12900552486188,7.17561983471075,7.35983350676379,32
"34",2017,7,7.46296296296296,27,7.89285714285714,7,7.25,6.75,7.58695652173913,14,13,2,4,23,1230,512,718,183,246,984,7.32585365853658,7.89873046875,6.91733983286908,7.13032786885246,7.16869918699187,7.36514227642276,33
"35",2017,8,7.28,25,7.7,7,7.25,6.9,7.375,10,15,4,5,20,1255,522,733,187,251,1004,7.32494023904382,7.89492337164751,6.91903137789904,7.13288770053476,7.16334661354582,7.36533864541833,34
"36",2017,9,7.40483870967742,31,7.94166666666667,7.06578947368421,6.76,7.5,7.39074074074074,12,19,5,4,27,1286,534,752,192,255,1031,7.32686625194401,7.89597378277154,6.92273936170213,7.12317708333333,7.16862745098039,7.36600387972842,35
"37",2017,10,6.95,16,7.5,6.62,6.24,6.875,6.975,6,10,5,4,12,1302,540,762,197,259,1043,7.32223502304147,7.89157407407408,6.91876640419947,7.1007614213198,7.16409266409266,7.36150527325024,36
"38",2017,11,7.31935483870968,31,7.55882352941176,7.02857142857143,6.45,6.3,7.42857142857143,17,14,2,3,28,1333,557,776,199,262,1071,7.3221680420105,7.88141831238779,6.92074742268041,7.09422110552764,7.15419847328244,7.36325863678805,37
"39",2017,12,7.28620689655172,29,7.84285714285714,6.76666666666667,6.66666666666667,6.88888888888889,7.465,14,15,3,9,20,1362,571,791,202,271,1091,7.32140234948605,7.88047285464098,6.91782553729456,7.08787128712871,7.14538745387454,7.36512373968836,38
"40",2018,1,7.52857142857143,28,7.8952380952381,6.42857142857143,6.5,8.08333333333333,7.37727272727273,21,7,1,6,22,1390,592,798,203,277,1113,7.32557553956834,7.88099662162162,6.91353383458646,7.08497536945813,7.16570397111914,7.36536388140162,39
"41",2018,2,7.385,26,7.55,7.281875,7.125,7.125,7.43227272727273,10,16,4,4,22,1416,602,814,207,281,1135,7.32666666666667,7.87549833887044,6.92077395577395,7.08574879227053,7.16512455516014,7.36666079295154,40
"42",2018,3,7.18,15,8.16666666666667,6.52222222222222,6.16666666666667,7.1,7.22,6,9,3,5,10,1431,608,823,210,286,1145,7.32512928022362,7.87837171052632,6.91641555285541,7.07261904761905,7.16398601398602,7.36537991266376,41
"43",2018,4,6.92631578947368,19,7.71428571428571,6.46666666666667,6.08571428571429,6,7.17333333333333,7,12,7,4,15,1450,615,835,217,290,1160,7.31990344827586,7.87650406504065,6.90995209580838,7.04078341013825,7.14793103448276,7.36289655172414,42
"44",2018,5,7.28947368421053,19,8,6.65,7.33333333333333,8,7.20588235294118,9,10,3,2,17,1469,624,845,220,292,1177,7.31950987066031,7.87828525641026,6.90687573964497,7.04477272727273,7.15376712328767,7.36062871707732,43
"45",2018,6,7.42995652173913,23,7.83761538461538,6.9,4.75,7.33333333333333,7.46405882352941,13,10,2,6,17,1492,637,855,222,298,1194,7.32121246648793,7.87745525902669,6.90679532163743,7.0240990990991,7.15738255033557,7.3621013400335,44
"46",2018,7,6.97495454545455,22,6.97272727272727,6.97718181818182,6.56225,5.499,7.0452380952381,11,11,4,1,21,1514,648,866,226,299,1215,7.31618097754293,7.86209722222222,6.90768937644342,7.01592477876106,7.15183612040134,7.35662469135803,45
"47",2018,8,7.17894736842105,19,7.29,7.05555555555556,7,7.36,7.11428571428571,10,9,4,5,14,1533,658,875,230,304,1229,7.31448010437051,7.85340273556231,6.90921028571428,7.01564782608696,7.15525986842105,7.35386411716843,46
"48",2018,9,7.2375,16,7.7875,6.6875,6.66666666666667,7.1,7.26923076923077,8,8,3,3,13,1549,666,883,233,307,1242,7.31368495803744,7.85261111111111,6.90720158550396,7.01115450643777,7.15471986970684,7.35297826086957,47
"49",2018,10,7.21,20,7.77272727272727,6.52222222222222,6.25,7.36666666666667,7.14285714285714,11,9,4,6,14,1569,677,892,237,313,1256,7.31236328871893,7.85131314623339,6.90331726457399,6.99830801687764,7.15878274760384,7.35063614649682,48
"50",2018,11,7.44466666666667,15,7.875,6.95285714285714,NA,7.4,7.467,8,7,0,5,10,1584,685,899,237,318,1266,7.31361616161616,7.8515897810219,6.90370300333704,6.99830801687764,7.16257547169811,7.35155529225908,49
"51",2018,12,6.89285714285714,14,7.6,6.5,6.75,7,6.85,5,9,4,4,10,1598,690,908,241,322,1276,7.30992991239049,7.84976666666667,6.89970154185022,6.9941867219917,7.16055590062112,7.34762460815047,50
"52",2019,1,7.07153846153846,26,7.51166666666667,6.69428571428571,7.364,7.45333333333333,6.957,12,14,5,6,20,1624,702,922,246,328,1296,7.30611330049261,7.84398717948718,6.89658242950108,7.00170325203252,7.16591158536585,7.34159645061728,51
"53",2019,2,7.28823529411765,17,8.05555555555556,6.425,7.46666666666667,8.13333333333333,7.10714285714286,9,8,3,3,14,1641,711,930,249,331,1310,7.30592809262645,7.84666526019691,6.89252580645161,7.00730522088354,7.17467975830816,7.33909083969466,52
"54",2019,3,6.7425,20,7.19444444444444,6.37272727272727,6,5,6.83421052631579,9,11,2,1,19,1661,720,941,251,332,1329,7.29914388922336,7.8385125,6.88644952178533,6.99927888446215,7.16812951807229,7.33187283671934,53
"55",2019,4,7.3,22,8.04545454545454,6.55454545454545,6.625,7.375,7.28333333333333,11,11,4,4,18,1683,731,952,255,336,1347,7.2991550802139,7.84162653898769,6.88261449579832,6.99340784313726,7.17059226190476,7.33122420193022,54
"56",2019,5,6.89416666666667,12,6.61625,7.45,7.8,7.9,6.693,8,4,1,2,10,1695,739,956,256,338,1357,7.29628790560472,7.82836129905278,6.88498849372385,6.99655859375,7.17490828402367,7.32652100221076,55
"57",2019,6,6.85,19,7.41428571428571,6.52083333333333,6.65,6.5625,6.92666666666667,7,12,5,4,15,1714,746,968,261,342,1372,7.29134072345391,7.82447587131368,6.88047417355372,6.98991954022989,7.16774561403509,7.32214941690962,56
"58",2019,7,7.16666666666667,18,7.14444444444444,7.18888888888889,8,8.25,7.03125,9,9,1,2,16,1732,755,977,262,344,1388,7.29004503464203,7.81636953642384,6.88331525076766,6.99377480916031,7.17403779069768,7.31879610951009,57
"59",2019,8,6.9375,16,7.3125,6.5625,6.66666666666667,7,6.92857142857143,8,8,3,2,14,1748,763,985,265,346,1402,7.2868180778032,7.81108650065531,6.88070964467005,6.99007169811321,7.17303179190752,7.31489942938659,58
"60",2019,9,7.48095238095238,21,7.91,7.09090909090909,7,7.3,7.5375,10,11,3,5,16,1769,773,996,268,351,1418,7.28912266817411,7.81236610608021,6.88303112449799,6.9901828358209,7.17484045584046,7.31741114245416,59
"61",2019,10,7.016,20,7.44769230769231,6.21428571428571,5,6.125,7.23875,13,7,2,4,16,1789,786,1003,270,355,1434,7.28606931246506,7.80633460559797,6.87836390827517,6.97544074074074,7.16301126760564,7.31653347280335,60
"62",2019,11,7.2452380952381,21,8.05769230769231,5.925,5.88,6.66666666666667,7.34166666666667,13,8,5,3,18,1810,799,1011,275,358,1452,7.2855955801105,7.81042428035044,6.87081998021761,6.95552363636364,7.15885195530726,7.31684504132232,61
"63",2019,12,7.04086956521739,23,7.94333333333333,6.46071428571429,6.53125,7.748,6.84444444444444,9,14,8,5,18,1833,808,1025,283,363,1470,7.28252482269503,7.8119047029703,6.86521853658537,6.94353003533569,7.16696694214876,7.31106054421769,62
"64",2020,1,7.23478260869565,23,7.76666666666667,6.89285714285714,6.63333333333333,7.2,7.24444444444444,9,14,6,5,18,1856,817,1039,289,368,1488,7.28193318965517,7.81140636474908,6.86559095283927,6.93708996539792,7.16741576086957,7.31025470430108,63
"65",2020,2,7.022222,15,7.72592555555556,5.96666666666667,5.7,7.4,6.833333,9,6,4,5,10,1871,826,1045,293,373,1498,7.27985105825761,7.81047497578693,6.86042966507177,6.92020136518771,7.17053351206434,7.30707098130841,64
"66",2020,3,7.41333333333333,15,7.55555555555556,7.2,6.9,6.83333333333333,7.55833333333333,9,6,3,3,12,1886,835,1051,296,376,1510,7.28091268822906,7.80772734131737,6.86236822074215,6.91999662162162,7.16784308510638,7.30906776821192,65
"67",2020,4,7.5,11,7.5,7.5,9,9,7.35,6,5,1,1,10,1897,841,1056,297,377,1520,7.28218309435951,7.80553190249703,6.86538731060606,6.927,7.17270291777188,7.30933705921053,66
"68",2020,5,6.64285714285714,7,6,6.75,6.16666666666667,NA,6.64285714285714,1,6,3,0,7,1904,842,1062,300,377,1527,7.27983263130252,7.80338756532067,6.86473540489642,6.91939666666667,7.17270291777188,7.30628181401441,67
"69",2020,6,7.3125,8,7.66666666666667,7.1,7.5,NA,7.3125,3,5,3,0,8,1912,845,1067,303,377,1535,7.27996931485356,7.80290216568048,6.86583786316776,6.92514521452145,7.17270291777188,7.30631422149837,68
"70",2020,7,7.19736842105263,19,7.61111111111111,6.825,7.125,7,7.234375,9,10,4,3,16,1931,854,1077,307,380,1551,7.27915656654583,7.80088094847775,6.86545868152275,6.92774918566775,7.17133947368421,7.30557210186976,69
"71",2020,8,7.57642857142857,14,8.0275,6.975,7.75,7.675,7.56,8,6,1,2,12,1945,862,1083,308,382,1563,7.28129631362468,7.80298414153132,6.86606555863343,6.93041883116883,7.17397643979058,7.30752548304543,70
"72",2020,9,7.07692307692308,13,7.71428571428571,6.33333333333333,6,7.5,7.04166666666667,7,6,2,1,12,1958,869,1089,310,383,1575,7.27993939223698,7.80226965477561,6.86313039485767,6.92441612903226,7.17482767624021,7.30549989206349,71
"73",2020,10,7.4,12,7.98333333333333,6.81666666666667,5,7.9,7.35454545454545,6,6,2,1,11,1970,875,1095,312,384,1586,7.28067072588832,7.80351123428572,6.86287579908676,6.91208012820513,7.17671614583333,7.30584005674653,72
"74",2020,11,7.090625,16,7.33333333333333,6.77857142857143,6.81666666666667,6.5625,7.26666666666667,9,7,3,4,12,1986,884,1102,315,388,1598,7.27913964249748,7.79872435520362,6.86234029038112,6.91117142857143,7.17038402061856,7.30554588861076,73
"75",2020,12,7.48076923076923,13,8.03125,6.6,6.46666666666667,NA,7.48076923076923,8,5,3,0,13,1999,892,1107,318,388,1611,7.28045089044522,7.80080978699552,6.86115537488708,6.90697798742138,7.17038402061856,7.30695985723153,74
"76",2021,1,6.54166666666667,12,7.25,6.1875,5.83333333333333,6.83333333333333,6.44444444444444,4,8,3,3,9,2011,896,1115,321,391,1620,7.27604243162606,7.79835081473214,6.85632197309417,6.89694392523364,7.16779795396419,7.30216810493827,75
"77",2021,2,7.06909090909091,11,7.96,6,NA,8,6.976,6,5,0,1,10,2022,902,1120,321,392,1630,7.27491658259149,7.7994260864745,6.85249910714286,6.89694392523364,7.16992091836735,7.30016707361963,76
"78",2021,3,6.733,10,7.75,6.055,3.665,3.665,7.5,4,6,2,2,8,2032,906,1126,323,394,1638,7.27224967027559,7.79920786975718,6.84824955595026,6.87693188854489,7.15212944162437,7.30114305860806,77
"79",2021,4,7.05,10,7.2,6.9,7,NA,7.05,5,5,1,0,10,2042,911,1131,324,394,1648,7.27116127815867,7.79591913282108,6.8484783377542,6.87731172839506,7.15212944162437,7.29961913228155,78
"80",2021,5,7.12307692307692,13,7.7,6.45,6.34,7,7.14545454545455,7,6,5,2,11,2055,918,1137,329,396,1659,7.27022449148418,7.79518772331155,6.84637554969217,6.86914589665653,7.15136111111111,7.29859694394213,79
"81",2021,6,7.32142857142857,14,7.70833333333333,5,4,5.75,7.95,12,2,1,4,10,2069,930,1139,330,400,1669,7.27057096665056,7.79406702150538,6.84313345039508,6.86045151515151,7.1373475,7.3024998981426,80
"82",2021,7,6.62857142857143,7,7.96666666666667,5.625,6,7.5,6.28,3,4,1,2,5,2076,933,1143,331,402,1674,7.2684062283237,7.79462200428725,6.83887051618547,6.85785196374622,7.13915174129353,7.29944583632019,81
"83",2021,8,7.26646428571429,14,7.74721428571429,6.78571428571429,7.5,5.75,7.51920833333333,7,7,2,2,12,2090,940,1150,333,404,1686,7.26839322009569,7.79426896808511,6.83854695652174,6.86170870870871,7.13227475247525,7.30100998220641,82
"84",2021,9,7.16,15,7.93333333333333,6.64444444444444,7,7,7.18461538461538,6,9,3,2,13,2105,946,1159,336,406,1699,7.26762082185273,7.79515098308668,6.8370396893874,6.86294345238095,7.13162315270936,7.30011938198941,83
"85",2021,10,7.07692307692308,13,7.35714285714286,6.75,NA,NA,7.07692307692308,7,6,0,0,13,2118,953,1165,336,406,1712,7.26645034466478,7.79193371458552,6.83659141630901,6.86294345238095,7.13162315270936,7.29842455023365,84
"86",2021,11,7,7,7.25,6.66666666666667,6.66666666666667,7,7,4,3,3,1,6,2125,957,1168,339,407,1718,7.26557262588235,7.78966857889237,6.83615496575342,6.86120648967552,7.13129975429976,7.29738232246799,85
"87",2021,12,7.29473684210526,19,7.54545454545455,6.95,7,7.2,7.3125,11,8,3,3,16,2144,968,1176,342,410,1734,7.26583107742537,7.78689341942149,6.83692942176871,6.86242397660819,7.13180243902439,7.297521816609,86
"88",2022,1,7.1047619047619,21,8.21,6.1,5,8.86666666666667,6.81111111111111,10,11,3,3,18,2165,978,1187,345,413,1752,7.26426874364896,7.79121966257669,6.83010025273799,6.84622898550725,7.14440435835351,7.29252444634703,87
"89",2022,2,6.96153846153846,13,7.14285714285714,6.75,6,5.5,7.22727272727273,7,6,2,2,11,2178,985,1193,347,415,1763,7.26246181359045,7.78661201015229,6.8296974015088,6.84135158501441,7.13647951807229,7.29211731707317,88
"90",2022,3,7.2,15,7.40909090909091,6.625,6.16666666666667,6.5,7.45454545454545,11,4,3,4,11,2193,996,1197,350,419,1774,7.26203457820337,7.78244260040161,6.82901336675021,6.83556857142857,7.13040334128878,7.29312448139797,89
"91",2022,4,7.525,12,7.53333333333333,7.5,8,8.5,7.43636363636364,9,3,1,1,11,2205,1005,1200,351,420,1785,7.26346568253968,7.78021177114428,6.83069083333333,6.83888603988604,7.13366428571429,7.29400718767507,90
"92",2022,5,7.25,10,7.55555555555556,4.5,NA,7.25,7.25,9,1,0,2,8,2215,1014,1201,351,422,1793,7.26340488939052,7.77821778106509,6.82875020815986,6.83888603988604,7.13421563981043,7.29381083658673,91
"93",2022,6,6.06307692307692,13,6.625,5.81333333333333,6,6.25,5.98,4,9,1,4,9,2228,1018,1210,352,426,1802,7.25640118043088,7.77368647347741,6.82119752066115,6.83650284090909,7.12591314553991,7.28724907325194,92
"94",2022,7,7.43636363636364,11,7.75714285714286,6.875,NA,7.75,7.36666666666667,7,4,0,2,9,2239,1025,1214,352,428,1811,7.25728531933899,7.77357349268293,6.82137479406919,6.83650284090909,7.12882943925234,7.28764374930977,93
"95",2022,8,8.02307692307692,13,7.9,8.3,8.06666666666667,7.83333333333333,8.08,9,4,3,3,10,2252,1034,1218,355,431,1821,7.26170596358792,7.77467391682786,6.82623070607553,6.84689859154929,7.13373317865429,7.29199496430533,94
"96",2022,9,6.66666666666667,18,7.2,6,5.375,5.8,7,10,8,4,5,13,2270,1044,1226,359,436,1834,7.25698759030837,7.76916937739464,6.82083931484502,6.83049860724234,7.1184380733945,7.28992520719738,95
"97",2022,10,7.87307692307692,13,8.19,7.675,NA,8,7.8625,5,8,0,1,12,2283,1049,1234,359,437,1846,7.26049576434516,7.77117524308866,6.82637682333873,6.83049860724234,7.12045537757437,7.29364725352113,96
"98",2022,11,7.31666666666667,15,7.91666666666667,6.41666666666667,6,8,7.26785714285714,9,6,1,1,14,2298,1058,1240,360,438,1860,7.2608624151436,7.77241288279773,6.82439435483871,6.82819166666667,7.12246347031963,7.2934531344086,97
"99",2022,12,6.77777777777778,9,7.375,6.3,NA,8,6.625,4,5,0,1,8,2307,1062,1245,360,439,1868,7.25897781967923,7.77091603578155,6.82228835341365,6.82819166666667,7.12446241457859,7.29059038008565,98
