"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"21",2018,2,8.1896442687747,253,8.67910828025478,7.38916666666667,6.9,8.25461538461538,8.18220264317181,157,96,10,26,227,5306,3057,2249,307,709,4597,8.2045173784395,8.7400946058227,7.47652289906625,7.68231270358306,8.14095909732017,8.21432003698064,16
"22",2018,3,8.19174929752066,242,8.60349534722222,7.58673469387755,7.95357142857143,8.205,8.18987419811321,144,98,14,30,212,5548,3201,2347,321,739,4809,8.20396044340303,8.73394955951265,7.48112484022156,7.69414330218069,8.14355886332882,8.21324236639634,17
"23",2018,4,8.10486003816794,262,8.64131517006803,7.41913043478261,7.35,7.61130434782609,8.1523570292887,147,115,10,23,239,5810,3348,2462,331,762,5048,8.19949154388985,8.72988227897252,7.47822908204712,7.68374622356496,8.12749343832021,8.21035972068146,18
"24",2018,5,7.94861224489796,245,8.58674603174603,7.27294117647059,7.025,7.748,7.97140909090909,126,119,16,25,220,6055,3474,2581,347,787,5268,8.18934035838151,8.72469080886586,7.46876404494382,7.65337175792507,8.11543837357052,8.2003807649962,19
"25",2018,6,8.03917874396135,207,8.63008403361344,7.24011363636364,6.53333333333333,8.05090909090909,8.03695402298851,119,88,15,33,174,6262,3593,2669,362,820,5442,8.1843765362504,8.72155743668244,7.46122517796928,7.60696132596685,8.11284146341463,8.19515543366409,20
"26",2018,7,8.23995633187773,229,8.68333333333333,7.69757281553398,7.59285714285714,8.36923076923077,8.22339901477832,126,103,14,26,203,6491,3719,2772,376,846,5645,8.1863373702049,8.72026240118311,7.47000721500721,7.60643617021277,8.12072104018912,8.19617110186005,21
"27",2018,8,8.22798969072165,194,8.77547169811321,7.56852272727273,7.61434782608696,8.5,8.1840119760479,106,88,23,27,167,6685,3825,2860,399,873,5812,8.18754612864623,8.72179238431372,7.47303846153846,7.60689223057644,8.13245131729668,8.19582172573985,22
"28",2018,9,8.11073757446809,235,8.74155911290323,7.40603603603604,7.85,8.13166666666667,8.10767478048781,124,111,16,30,205,6920,3949,2971,415,903,6017,8.18493774566474,8.72241306659914,7.47053517334231,7.61626506024097,8.13242524916943,8.19281854744889,23
"29",2018,10,8.06993251012146,247,8.53079809859155,7.44666666666667,7.14166666666667,8.1030303030303,8.06482864485981,142,105,12,33,214,7167,4091,3076,427,936,6231,8.18097426119716,8.71576204595453,7.46972041612484,7.60292740046838,8.13138888888889,8.18842281014283,24
"30",2018,11,8.0283984962406,266,8.75070422535211,7.20124193548387,7.41176470588235,8.23541666666667,8.00786776859504,142,124,17,24,242,7433,4233,3200,444,960,6473,8.17551413023006,8.71693421450508,7.459316875,7.59560810810811,8.13398958333333,8.18167256758844,25
"31",2018,12,8.17998814229249,253,8.67948226950355,7.55116071428571,7.34555555555556,8.26708,8.17043859649123,141,112,18,25,228,7686,4374,3312,462,985,6701,8.17566140124903,8.71572691586648,7.46242270531401,7.5858658008658,8.13736751269036,8.18129033427847,26
"32",2019,1,8.26594855305466,311,8.66170984455959,7.61864406779661,7.56875,8.576,8.23884615384615,193,118,16,25,286,7997,4567,3430,478,1010,6987,8.17917263098662,8.71344417122838,7.4677970845481,7.58529288702929,8.14822475247525,8.18364627594103,27
"33",2019,2,8.26380448763251,283,8.74579881656805,7.54926903508772,8.16933333333333,8.09076923076923,8.29146176229508,169,114,15,39,244,8280,4736,3544,493,1049,7231,8.1820652415459,8.7145987183277,7.47041779627539,7.60306288032454,8.14608865586273,8.18728435900982,28
"34",2019,3,8.26229090909091,275,8.81629139072848,7.58766129032258,7.54761904761905,8.38690476190476,8.23982832618026,151,124,21,42,233,8555,4887,3668,514,1091,7464,8.18464409117476,8.71774084919173,7.47438131679389,7.60079766536965,8.15535930339139,8.18892459807074,29
"35",2019,4,8.21232627118644,236,8.76115107913669,7.42586597938144,7.3,8.23428571428571,8.20850248756219,139,97,18,35,201,8791,5026,3765,532,1126,7665,8.18538723694688,8.71894141066455,7.47313138645418,7.59062030075188,8.15781261101244,8.18943799086758,30
"36",2019,5,8.18318007662835,261,8.58387323943662,7.70504201680672,7.621875,8.05484848484848,8.20175438596491,142,119,16,33,228,9052,5168,3884,548,1159,7893,8.18532359699514,8.71523017221362,7.48023678424305,7.59153284671533,8.15488093183779,8.18979376662866,31
"37",2019,6,8.15875555555556,225,8.6538255033557,7.18815789473684,5.92857142857143,8.42083333333333,8.12746268656716,149,76,7,24,201,9277,5317,3960,555,1183,8094,8.18467922819877,8.71350940944141,7.47463122979798,7.57055855855856,8.1602764158918,8.18824588584136,32
"38",2019,7,8.23334588679245,265,8.82897773333333,7.4564347826087,7.295,8.00071428571429,8.26082978902954,150,115,16,28,237,9542,5467,4075,571,1211,8331,8.18603079647873,8.71667755441741,7.47411771042945,7.56283712784589,8.15658711808423,8.19031075021006,33
"39",2019,8,8.17641415151515,330,8.55824563157895,7.65821428571429,7.47391304347826,8.20677419354839,8.1732664548495,190,140,23,31,299,9872,5657,4215,594,1242,8630,8.18570933245543,8.71135634788757,7.48023242467378,7.55939393939394,8.15783977455717,8.18972022363847,34
"40",2019,9,8.15732638888889,288,8.61465608465608,7.28424242424242,7.07692307692308,7.94333333333333,8.18220930232558,189,99,13,30,258,10160,5846,4314,607,1272,8888,8.18490477657481,8.708230047896,7.47573474038016,7.54906095551895,8.15278066037736,8.18950219734473,35
"41",2019,10,8.1438606514658,307,8.68284770588235,7.47504459854015,6.3777775,8.323148,8.12444324909747,170,137,16,30,277,10467,6016,4451,623,1302,9165,8.18370094105284,8.70751279421543,7.47571349809032,7.51897983948635,8.15670617511521,8.18753587670485,36
"42",2019,11,8.02126984126984,315,8.66393939393939,7.31433333333333,7.43809523809524,8.36632653061224,7.95770676691729,165,150,21,49,266,10782,6181,4601,644,1351,9431,8.17895545817103,8.70634961494904,7.4704522451641,7.51634229813665,8.16430898593634,8.18105357968402,37
"43",2019,12,8.24878489028213,319,8.78242695652174,7.2625,6.83333333333333,8.38064516129032,8.23459159722222,207,112,15,31,288,11101,6388,4713,659,1382,9719,8.18096208719936,8.70881486380714,7.46551045618502,7.50079581183611,8.16916167872648,8.18264005453236,38
"44",2020,1,8.24898433420366,383,8.78133769565217,7.4487145751634,7.4,8.41649019607843,8.22325301204819,230,153,15,51,332,11484,6618,4866,674,1433,10051,8.18323068007663,8.71133530069508,7.46498234895191,7.49855258160237,8.17796401953943,8.18398156302855,39
"45",2020,2,8.13285606060606,330,8.58946367021277,7.52833330985916,7.43571428571429,8.03333333333333,8.1450425170068,188,142,14,36,294,11814,6806,5008,688,1469,10345,8.18182356780092,8.70796887893036,7.46677864217253,7.49727389534884,8.174419632403,8.18287493378444,40
"46",2020,3,8.18991989399293,283,8.53310982954545,7.62542056074766,7.50714285714286,8.31514285714286,8.1722472983871,176,107,14,35,248,12097,6982,5115,702,1504,10593,8.1820129751178,8.70356108851332,7.4700972512219,7.49747071225071,8.17769444148936,8.18262612291136,41
"47",2020,4,8.24305237547893,261,8.67998017857143,7.45376344086022,7.03846153846154,8.082,8.26011300847458,168,93,13,25,236,12358,7150,5208,715,1529,10829,8.18330212251174,8.70300701958042,7.46980557603687,7.48912509090909,8.17612978417266,8.18431482038969,42
"48",2020,5,8.3675,280,8.73307692307692,7.52882352941177,7.35909090909091,8.26785714285714,8.37857142857143,195,85,11,28,252,12638,7345,5293,726,1557,11081,8.18738310096535,8.70380533560245,7.47075334215001,7.48715487603306,8.17777934489403,8.18873253226243,43
"49",2020,6,8.22883817427386,241,8.71693333333333,7.42428571428571,6.95882352941176,8.10344827586207,8.24599056603774,150,91,17,29,212,12879,7495,5384,743,1586,11293,8.18815883453684,8.70406807071381,7.46996794947994,7.4750665410498,8.17642020176545,8.18980741964049,44
"50",2020,7,8.12209016393443,244,8.62748251748252,7.40653465346535,6.96153846153846,8.45833333333333,8.08540909090909,143,101,13,24,220,13123,7638,5485,756,1610,11513,8.18693039929894,8.70263422230951,7.46879989790337,7.46623603174603,8.18062263354037,8.18781248935985,45
"51",2020,8,8.1830695323741,278,8.68345379518072,7.44142857142857,7.94,8.453125,8.14794036585366,166,112,15,32,246,13401,7804,5597,771,1642,11759,8.18685030669353,8.70222623270118,7.46825217795248,7.47545322957198,8.18593327649208,8.18697835870397,46
"52",2020,9,8.12357722560976,328,8.66863709359606,7.2384,7.1875,8.51243243243243,8.07413515463917,203,125,16,37,291,13729,8007,5722,787,1679,12050,8.18533864738874,8.70137465342825,7.46323094023069,7.4695990343075,8.1931283144729,8.18425326556017,47
"53",2020,10,8.30188223974763,317,8.66586923444976,7.5975,7.43,8.25568181818182,8.30932846153846,209,108,20,44,273,14046,8216,5830,807,1723,12323,8.18796888509184,8.70047146056475,7.46571825728988,7.46861764560099,8.19472573418456,8.18702414347156,48
"54",2020,11,8.26190201729107,347,8.64145374449339,7.54391666666667,6.84117647058823,8.18571428571429,8.27044871794872,227,120,17,35,312,14393,8443,5950,824,1758,12635,8.18975133467658,8.69888469975128,7.46729536806723,7.45567286407767,8.19454632536974,8.1890841725366,49
"55",2020,12,8.52841614906832,322,8.77872807017544,7.92127659574468,7.63636363636364,8.63921568627451,8.50756457564576,228,94,11,51,271,14715,8671,6044,835,1809,12906,8.19716214475025,8.70098414485065,7.47435596293845,7.45805322155689,8.20708260917634,8.19577161940183,50
"56",2021,1,8.34037488997555,409,8.79655430711611,7.48262908450704,7.13074074074074,8.11133333333333,8.36869046703297,267,142,27,45,364,15124,8938,6186,862,1854,13270,8.20103506281407,8.70383906019244,7.47454587293889,7.44780097447796,8.20475859762675,8.20051483421251,51
"57",2021,2,8.20125866873065,323,8.67868983957219,7.54479080882353,6.9296875,8.19935135135135,8.20150541958042,187,136,16,37,286,15447,9125,6322,878,1891,13556,8.20103973846054,8.70332367342466,7.47605699462195,7.43835927107062,8.20465279746166,8.20053573325465,52
"58",2021,3,8.2714750174216,287,8.60528367021277,7.63757575757576,7.09090909090909,8.205625,8.27973854901961,188,99,11,32,255,15734,9313,6421,889,1923,13811,8.20232453095208,8.701344555997,7.47854731661735,7.43406011248594,8.20466897555902,8.20199809789298,53
"59",2021,4,8.28486909090909,275,8.75021666666667,7.40315789473684,6.975,8.5533,8.252,180,95,20,30,245,16009,9493,6516,909,1953,14056,8.20374246798676,8.70227123670073,7.47744817679558,7.423959779978,8.21002429083461,8.20286964499146,54
"60",2021,5,8.27597315436242,298,8.68466666666667,7.65254237288136,6.72272727272727,8.3158064516129,8.27134831460674,180,118,22,31,267,16307,9673,6634,931,1984,14323,8.20506243760348,8.70194364209656,7.48056260476334,7.40738930182599,8.21167713709677,8.20414617957132,55
"61",2021,6,8.11589211618257,241,8.62953020134228,7.28402173913044,7.07894736842105,8.1234375,8.11473684210526,149,92,19,32,209,16548,9822,6726,950,2016,14532,8.20376378837322,8.70084512828345,7.47787426702349,7.40082046315789,8.21027650793651,8.20286028970548,56
"62",2021,7,8.12569786516854,267,8.59121094936709,7.45091743119266,6.97058823529412,8.38810526315789,8.08215427947598,158,109,17,38,229,16815,9980,6835,967,2054,14761,8.20252420457924,8.69910943687375,7.47744437746891,7.39325691830403,8.21356642648491,8.20098767427681,57
"63",2021,8,8.15369339694657,262,8.65659411764706,7.22442032608696,6.83333333333333,7.80967741935484,8.19986004329004,170,92,12,31,231,17077,10150,6927,979,2085,14992,8.20177502898635,8.69839735763547,7.4740838732496,7.38639370786517,8.20756136211031,8.20097029949306,58
"64",2021,9,8.30764365517241,290,8.82273404494382,7.48901785714286,6.55,8.04714285714286,8.34339866666667,178,112,14,35,255,17367,10328,7039,993,2120,15247,8.20354285887027,8.70054026336174,7.47432149310982,7.37460165156093,8.20491294339623,8.20335235718502,59
"65",2021,10,8.34154994397759,357,8.79960869565217,7.51199472440945,7.31875,8.03333333333333,8.37611629283489,230,127,16,36,321,17724,10558,7166,1009,2156,15568,8.20632262243286,8.70269841257814,7.47498915992185,7.37371599603568,8.20204797773655,8.20691461459404,60
"66",2021,11,8.21019696022727,352,8.66555231884058,7.56013793103448,7.18947368421053,7.67444444444444,8.28872745928339,207,145,19,45,307,18076,10765,7311,1028,2201,15875,8.20639806870989,8.70198413098003,7.47667792641226,7.37031073929961,8.19126099045888,8.20849675905512,61
"67",2021,12,8.1957793287037,432,8.68712062256809,7.47420954285714,7.03666666666667,8.13023255813953,8.20302485861182,257,175,24,43,389,18508,11022,7486,1052,2244,16264,8.20615021396153,8.70163755851933,7.47662022308309,7.36269908745247,8.19009155080214,8.20836588293163,62
"68",2022,1,8.2643360107095,747,8.80795734597156,7.55846461538462,6.71153846153846,8.08744584415584,8.28466517910448,422,325,26,77,670,19255,11444,7811,1078,2321,16934,8.20840753882109,8.70555812390773,7.4800256036359,7.34699391465677,8.18668624299871,8.21138469292547,63
"69",2022,2,8.16484036398468,522,8.71893670250896,7.52865567901235,6.80416666666667,7.95258620689655,8.19137213362069,279,243,24,58,464,19777,11723,8054,1102,2379,17398,8.20725761389493,8.70587652563337,7.4814928383412,7.33517190562613,8.18097888608659,8.21085096332912,64
"70",2022,3,8.13717147991543,473,8.61754657692308,7.55079812206573,7.55384615384615,8.07478571428571,8.14325083526682,260,213,13,42,431,20250,11983,8267,1115,2421,17829,8.20562054024692,8.70395999499291,7.48327849522197,7.33772147085202,8.17913662536142,8.2092167911829,65
"71",2022,4,8.14649121052632,380,8.60528733990148,7.62030129943503,7.215,7.67757575757576,8.19108547550432,203,177,20,33,347,20630,12186,8444,1135,2454,18176,8.2045313911779,8.70231626046283,7.48615071648508,7.33555897797357,8.1723919193154,8.20887064425616,66
"72",2022,5,8.0898275862069,406,8.6166985645933,7.53086294416244,7.75785714285714,8.26304347826087,8.06769444444445,209,197,14,46,360,21036,12395,8641,1149,2500,18536,8.20231757938772,8.70087260588948,7.4871700786946,7.34070447345518,8.174059908,8.2061287672637,67
"73",2022,6,8.08710045662101,438,8.69819383259912,7.4296682464455,6.92666666666667,7.94475,8.10140703517588,227,211,15,40,398,21474,12622,8852,1164,2540,18934,8.19996752351682,8.70082442956743,7.48579944080434,7.3353689347079,8.17044872834646,8.20392747596916,68
"74",2022,7,8.11193047738693,398,8.6014039408867,7.60237605128205,6.91176470588235,8.17777777777778,8.10538212707182,203,195,17,36,362,21872,12825,9047,1181,2576,19296,8.19836553264448,8.69925075633529,7.48831214546258,7.32927132938188,8.17055115295031,8.20207872927031,69
"75",2022,8,8.15086919831224,474,8.57527906976744,7.64393518518519,6.525,8.15187755102041,8.15075294117647,258,216,16,49,425,22346,13083,9263,1197,2625,19721,8.19735804752529,8.69680600397463,7.49194105365432,7.31852083542189,8.17020257904762,8.20097262613458,70
"76",2022,9,8.05942643391521,401,8.55277777777778,7.48340540540541,7.02777777777778,8.08690476190476,8.05621169916435,216,185,18,42,359,22747,13299,9448,1215,2667,20080,8.19492649272432,8.69446672306189,7.49177391828958,7.3142135308642,8.1688908023997,8.19838451992032,71
"77",2022,10,8.1340731377551,392,8.69011853333333,7.38491017964072,6.48181818181818,7.9265306122449,8.16372206997085,225,167,22,49,343,23139,13524,9615,1237,2716,20423,8.19389557024937,8.6943943818397,7.48991783463338,7.29940940986257,8.16451832474227,8.19780237134603,72
"78",2022,11,7.94737745098039,408,8.38523148148148,7.45479166666667,7.19444444444444,8.15333333333333,7.92184573002755,216,192,18,45,363,23547,13740,9807,1255,2761,20786,8.18962413895614,8.68953417903931,7.48923013969614,7.29790393625498,8.16433602680189,8.1929831535649,73
"79",2022,12,8.02836559139785,465,8.51701298701299,7.54598290598291,6.72794117647059,7.5894,8.08125301204819,231,234,34,50,415,24012,13971,10041,1289,2811,21201,8.18650131600867,8.6866816706034,7.49055273179962,7.28287000775795,8.15410948772679,8.19079608650535,74
