"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"120",2017,8,7.79310344827586,29,8,7.4,6,7.6,7.83333333333333,19,10,4,5,24,1967,1230,737,134,503,1464,7.65420437214031,8.06753658536585,6.96438263229308,7.15298507462687,7.79433399602386,7.6060587431694,118
"121",2017,9,7.716,25,7.84705882352941,7.4375,NA,8.31428571428571,7.48333333333333,17,8,0,7,18,1992,1247,745,134,510,1482,7.65497991967871,8.06453087409783,6.96946308724832,7.15298507462687,7.80147058823529,7.6045681511471,119
"122",2017,10,7.66,25,7.70454545454545,7.33333333333333,NA,8,7.59523809523809,22,3,0,4,21,2017,1269,748,134,514,1503,7.65504214179474,8.05828999211978,6.97092245989305,7.15298507462687,7.80301556420233,7.6044377910845,120
"123",2017,11,7.93333333333333,36,8.28518518518518,6.87777777777778,8,8.5,7.77142857142857,27,9,2,8,28,2053,1296,757,136,522,1531,7.65992206527033,8.06301697530864,6.96981505944518,7.16544117647059,7.81369731800766,7.6074918354017,121
"124",2017,12,7.67906976744186,43,7.76551724137931,7.5,7.33333333333333,6.5,7.73658536585366,29,14,3,2,41,2096,1325,771,139,524,1572,7.66031488549618,8.05650566037736,6.97944228274967,7.16906474820144,7.80868320610687,7.61085877862596,122
"125",2018,1,7.94130434782609,46,8.13714285714286,7.31818181818182,7.83333333333333,9,7.84047619047619,35,11,3,4,42,2142,1360,782,142,528,1614,7.66634920634921,8.05858088235294,6.98420716112532,7.1830985915493,7.81770833333333,7.61683395291202,123
"126",2018,2,7.79166666666667,24,7.97368421052632,7.1,NA,7.89285714285714,7.75,19,5,0,7,17,2166,1379,787,142,535,1631,7.6677377654663,8.05741116751269,6.98494282083863,7.1830985915493,7.81869158878505,7.6182219497241,124
"127",2018,3,7.915,20,7.89375,8,7,8.33333333333333,7.84117647058823,16,4,1,3,17,2186,1395,791,143,538,1648,7.67,8.05553405017921,6.99007585335019,7.18181818181818,7.82156133828996,7.6205218446602,125
"128",2018,4,7.06521739130435,23,7.67857142857143,6.11111111111111,7,7.375,7,14,9,2,4,19,2209,1409,800,145,542,1667,7.66370303304663,8.05178850248403,6.9801875,7.17931034482759,7.81826568265683,7.61344931013797,126
"129",2018,5,7.22916666666667,24,7.6,6.96428571428571,NA,7.66666666666667,7.16666666666667,10,14,0,3,21,2233,1419,814,145,545,1688,7.65903269144648,8.04860465116279,6.979914004914,7.17931034482759,7.81743119266055,7.60789099526067,127
"130",2018,6,7.82575757575758,33,8.27708333333333,6.62222222222222,6.5,8.53571428571429,7.63461538461539,24,9,2,7,26,2266,1443,823,147,552,1714,7.66146072374228,8.05240471240471,6.97600243013366,7.17006802721088,7.82653985507246,7.60829638273046,128
"131",2018,7,7.50434782608696,23,7.85882352941176,6.5,NA,7.5,7.505,17,6,0,3,20,2289,1460,829,147,555,1734,7.65988204456094,8.05015068493151,6.97255729794934,7.17006802721088,7.82477477477477,7.60710495963091,129
"132",2018,8,7.785,20,8.20769230769231,7,NA,7.84,7.76666666666667,13,7,0,5,15,2309,1473,836,147,560,1749,7.66096578605457,8.05154107264087,6.97278708133971,7.17006802721088,7.82491071428571,7.60847341337908,130
"133",2018,9,7.904,25,8.46666666666667,7.38461538461539,8,8.75,7.8304347826087,12,13,2,2,23,2334,1485,849,149,562,1772,7.66356898029134,8.05489562289562,6.97909305064782,7.18120805369128,7.82820284697509,7.61135440180587,131
"134",2018,10,7.69565217391304,23,8.09375,6.78571428571429,8,8.75,7.47368421052632,16,7,1,4,19,2357,1501,856,150,566,1791,7.66388205345778,8.05530979347102,6.97751168224299,7.18666666666667,7.83471731448763,7.60989391401452,132
"135",2018,11,8.09523809523809,21,8.25,7.6,5,8.68333333333333,7.86,16,5,1,6,15,2378,1517,861,151,572,1806,7.6676913372582,8.05736321687541,6.98112659698026,7.17218543046358,7.84361888111888,7.61197120708749,133
"136",2018,12,7.68076923076923,26,7.98125,7.2,6.83333333333333,7.75,7.675,16,10,3,2,24,2404,1533,871,154,574,1830,7.66783277870216,8.05656881930855,6.98363949483352,7.16558441558442,7.84329268292683,7.61279781420765,134
"137",2019,1,8.05666666666667,30,8.57142857142857,6.85555555555556,5.5,8.58333333333333,7.925,21,9,3,6,24,2434,1554,880,157,580,1854,7.67262530813476,8.06352638352639,6.98232954545455,7.13375796178344,7.85094827586207,7.61683926645092,135
"138",2019,2,7.59666666666667,30,7.91666666666667,7.11666666666667,NA,7,7.68846153846154,18,12,0,4,26,2464,1572,892,157,584,1880,7.67170048701299,8.06184478371502,6.98413677130045,7.13375796178344,7.8451198630137,7.61782978723404,136
"139",2019,3,7.855,30,7.85740740740741,7.83333333333333,NA,8,7.83888888888889,27,3,0,3,27,2494,1599,895,157,587,1907,7.67390537289495,8.05839274546592,6.98698324022346,7.13375796178344,7.84591141396934,7.62095962244363,137
"140",2019,4,7.61363636363636,22,7.99090909090909,7.23636363636364,6,NA,7.61363636363636,11,11,1,0,22,2516,1610,906,158,587,1929,7.67337837837838,8.05793167701864,6.99001103752759,7.12658227848101,7.84591141396934,7.62087610160705,138
"141",2019,5,8,27,8.23684210526316,7.4375,NA,8.16666666666667,7.97916666666667,19,8,0,3,24,2543,1629,914,158,590,1953,7.676846244593,8.06001841620627,6.99392778993435,7.12658227848101,7.84754237288136,7.6252790578597,139
"142",2019,6,7.50263157894737,19,8,6.95,8,7.9,7.428125,10,9,1,3,16,2562,1639,923,159,593,1969,7.67555425448868,8.05965222696767,6.99349945828819,7.13207547169811,7.84780775716695,7.62367699339767,140
"143",2019,7,7.65238095238095,21,7.92727272727273,7.35,7,NA,7.65238095238095,11,10,3,0,21,2583,1650,933,162,593,1990,7.67536585365854,8.0587696969697,6.997320471597,7.12962962962963,7.84780775716695,7.62397989949749,141
"144",2019,8,7.555,20,7.96363636363636,7.05555555555556,7.5,8.15,7.40625,11,9,1,4,16,2603,1661,942,163,597,2006,7.67444102958125,8.05813967489465,6.99787685774947,7.1319018404908,7.8498324958124,7.62224327018943,142
"145",2019,9,7.72222222222222,18,8.25,5.875,NA,9.625,7.17857142857143,14,4,0,4,14,2621,1675,946,163,601,2020,7.67476917207173,8.05974328358209,6.9931289640592,7.1319018404908,7.86164725457571,7.61916831683169,143
"146",2019,10,7.59047619047619,21,7.96,6.66666666666667,7,7.1,7.70588235294118,15,6,1,4,17,2642,1690,952,164,605,2037,7.6740991672975,8.05885798816568,6.99107142857143,7.13109756097561,7.85661157024793,7.61989199803633,144
"147",2019,11,7.45,28,7.725,7.08333333333333,8,7,7.504,16,12,1,3,25,2670,1706,964,165,608,2062,7.67174906367041,8.05572684642439,6.99221991701245,7.13636363636364,7.85238486842105,7.61848690591659,145
"148",2019,12,8.28947368421053,19,8.5,7.16666666666667,7.5,8.33333333333333,8.28125,16,3,1,3,16,2689,1722,967,166,611,2078,7.67611379695054,8.05985481997678,6.99276111685626,7.13855421686747,7.85474631751227,7.62358999037536,146
"149",2020,1,7.47915441176471,34,7.85539772727273,6.789375,6.98625,7.83333333333333,7.44487903225806,22,12,2,3,31,2723,1744,979,168,614,2109,7.67365451707675,8.05727565940368,6.99026813074566,7.13674107142857,7.85464169381108,7.62096313418682,147
"150",2020,2,7.48483325,40,7.82977766666667,6.45,8,8.32857142857143,7.30585848484848,30,10,2,7,33,2763,1774,989,170,621,2142,7.67092094824466,8.05342845546788,6.98480535894843,7.14689705882353,7.85998389694042,7.61610858076564,148
"151",2020,3,8,15,8,8,NA,7.66666666666667,8.08333333333333,13,2,0,3,12,2778,1787,991,170,624,2154,7.67269783297336,8.05303977616117,6.9868541876892,7.14689705882353,7.85905448717949,7.61871150417828,149
"152",2020,4,7.20826086956522,23,7.274375,7.05714285714286,8,6,7.54388888888889,16,7,2,5,18,2801,1803,998,172,629,2172,7.66888417707961,8.04612982806434,6.98734719438878,7.15681686046512,7.84427662957075,7.61809142725599,150
"153",2020,5,8.215625,32,8.2875,8,8.33333333333333,8.33333333333333,8.20344827586207,24,8,3,3,29,2833,1827,1006,175,632,2201,7.67505985880692,8.04930053639847,6.99540009940358,7.17698571428572,7.84659810126582,7.62580398909587,151
"154",2020,6,7.33766259259259,27,7.315926,7.36483333333333,7.05,7.3875,7.3289952173913,15,12,1,4,23,2860,1842,1018,176,636,2224,7.67187463986014,8.04332843105321,6.99975491159135,7.17626420454545,7.8437106918239,7.62273447392087,152
"155",2020,7,7.51,25,8.11538461538461,6.85416666666667,7.375,8.04166666666667,7.34210526315789,13,12,2,6,19,2885,1855,1030,178,642,2243,7.67047191334489,8.04383340700809,6.99805873786408,7.17849719101124,7.84556074766355,7.62035732055283,153
"156",2020,8,7.63333333333333,30,8.04761904761905,6.66666666666667,7.33333333333333,7.8125,7.56818181818182,21,9,3,8,22,2915,1876,1039,181,650,2265,7.67008969811321,8.0438757835821,6.99518816169394,7.1810635359116,7.84515384615385,7.61985053863135,154
"157",2020,9,7.16521739130435,23,7.58461538461538,6.62,7,6.5,7.30526315789474,13,10,2,4,19,2938,1889,1049,183,654,2284,7.66613732811436,8.04071517734252,6.99161153479504,7.17908469945355,7.83692660550459,7.61723356830123,155
"158",2020,10,7.47619047619048,21,7.92307692307692,6.75,6.5,8,7.42105263157895,13,8,2,2,19,2959,1902,1057,185,656,2303,7.6647892767827,8.03991113038907,6.98978287606433,7.17174324324324,7.83742378048781,7.61561505427703,156
"159",2020,11,7.41620689655172,29,7.49473684210526,7.267,7.06,7,7.4828,19,10,2,4,25,2988,1921,1067,187,660,2328,7.66237666331995,8.0345189849037,6.99238097469541,7.17054812834225,7.83234848484849,7.6141887757732,157
"160",2020,12,7.68888888888889,27,7.68125,7.7,NA,8.85,7.596,16,11,0,2,25,3015,1937,1078,187,662,2353,7.66261408623549,8.03160091378421,6.99960157699443,7.17054812834225,7.83542296072508,7.61399552486188,158
"161",2021,1,7.713875,24,7.95183333333333,7,NA,8.3766,7.53947368421053,18,6,0,5,19,3039,1955,1084,187,667,2372,7.66301891082593,8.03086648081842,6.99960378228782,7.17054812834225,7.83947976011994,7.61339859612142,159
"162",2021,2,6.97727272727273,22,7.5,6.0625,4,6.4,7.14705882352941,14,8,3,5,17,3061,1969,1092,190,672,2389,7.65809032015681,8.02709190959879,6.99273855311355,7.12048684210526,7.8287693452381,7.61008014650482,160
"163",2021,3,7.7121665,20,8.016222,6.8,7,9,7.64438578947368,15,5,1,1,19,3081,1984,1097,191,673,2408,7.65844135021097,8.02700972782259,6.99186007292616,7.11985602094241,7.83050965824666,7.61035083056479,161
"164",2021,4,7.39545454545455,22,8.31818181818182,6.47272727272727,6,7.25,7.41,11,11,2,2,20,3103,1995,1108,193,675,2428,7.65657679664841,8.02861518796993,6.98670622743682,7.10825129533679,7.82878962962963,7.60870049423394,162
"165",2021,5,7.15,29,7.68,5.97222222222222,6.5,5.875,7.354,20,9,2,4,25,3132,2015,1117,195,679,2453,7.65188627075351,8.02515498759306,6.97853222918532,7.10201282051282,7.81727982326951,7.60610468813698,163
"166",2021,6,7.23529411764706,17,7.72727272727273,6.33333333333333,5,7.66666666666667,7.14285714285714,11,6,1,3,14,3149,2026,1123,196,682,2467,7.64963728167672,8.02353766041461,6.97508504007124,7.09128826530612,7.81661730205279,7.60347580056749,164
"167",2021,7,7.78,16,8.04363636363636,7.2,NA,7.875,7.74833333333333,11,5,0,4,12,3165,2037,1128,196,686,2479,7.65029630331754,8.02364619538537,6.9760820035461,7.09128826530612,7.81695772594752,7.60417700685761,165
"168",2021,8,8.27692307692308,13,8.38333333333333,7,7,8,8.32727272727273,12,1,1,2,11,3178,2049,1129,197,688,2490,7.65285959723096,8.02575270863836,6.97610318866253,7.09082487309645,7.8174898255814,7.60737140562249,166
"169",2021,9,7.86666666666667,15,8.2,7.2,7,9,7.58333333333333,10,5,3,3,12,3193,2059,1134,200,691,2502,7.65386401503288,8.02659898008742,6.97709038800705,7.0894625,7.82262373371925,7.60725611510792,167
"170",2021,10,7.796,15,8.1,7.44857142857143,7.5,8,7.76461538461538,8,7,1,2,13,3208,2067,1141,201,693,2515,7.6545286159601,8.02688306724722,6.97998290972831,7.09150497512438,7.82313564213564,7.60806950298211,168
"171",2021,11,7.17758620689655,29,7.68529411764706,6.45833333333333,7,8.2,6.96458333333333,17,12,1,5,24,3237,2084,1153,202,698,2539,7.65025573061477,8.02409659309022,6.97455377276669,7.09105198019802,7.82583524355301,7.60198692398582,169
"172",2021,12,7.77575757575758,33,8.32631578947368,7.02857142857143,7.75,8.16666666666667,7.68888888888889,19,14,2,6,27,3270,2103,1167,204,704,2566,7.65152226299694,8.02682705658583,6.97520179948586,7.09751225490196,7.82874005681818,7.60290132501949,170
"173",2022,1,7.91,40,8.09615384615385,7.56428571428571,7,8.75,7.86578947368421,26,14,2,2,38,3310,2129,1181,206,706,2604,7.65464586102719,8.02767369657116,6.9821850127011,7.09656553398058,7.83134985835694,7.6067376344086,171
"174",2022,2,7.95217391304348,23,8.11428571428571,7.7,NA,7.5,7.9952380952381,14,9,0,2,21,3333,2143,1190,206,708,2625,7.65669900990099,8.02823952403173,6.98761386554622,7.09656553398058,7.83041384180791,7.60984563809524,172
"175",2022,3,8.27149428571429,35,8.58142857142857,7.03175714285714,8,8.53,8.168092,28,7,1,10,25,3368,2171,1197,207,718,2650,7.66308791567696,8.03537415937356,6.98787201336675,7.10092995169082,7.8401573816156,7.61511211320755,173
"176",2022,4,7.80909090909091,22,7.88666666666667,7.64285714285714,7.5,7.76,7.82352941176471,15,7,1,5,17,3390,2186,1204,208,723,2667,7.66403542772861,8.03435375114364,6.99168006644518,7.10284855769231,7.8396030428769,7.61644060742407,174
"177",2022,5,7.368,25,8.34375,5.63333333333333,6,6,7.48695652173913,16,9,3,2,23,3415,2202,1213,211,725,2690,7.66186825768668,8.03660186194369,6.98160164880462,7.0871682464455,7.83452827586207,7.61533349442379,175
"178",2022,6,7.60526315789474,19,8.07692307692308,6.58333333333333,NA,8,7.55882352941176,13,6,0,2,17,3434,2215,1219,211,727,2707,7.66155506697729,8.03683851015802,6.97964134536505,7.0871682464455,7.83498349381018,7.6149786110085,176
"179",2022,7,7.9037037037037,27,8.34375,7.26363636363636,8,8.66666666666667,7.80833333333333,16,11,1,3,24,3461,2231,1230,212,730,2731,7.66344412019648,8.03903957866428,6.98218113821138,7.09147405660377,7.83840136986301,7.61667781032589,177
"180",2022,8,7.60897435897436,39,7.81458333333333,7.28,7.25,7.36666666666667,7.6530303030303,24,15,4,6,33,3500,2255,1245,216,736,2764,7.66283717142857,8.03665068736142,6.98576931726908,7.09440972222222,7.83455570652174,7.61711183068018,178
"181",2022,9,7.25057692307692,26,8.125,6.50107142857143,7.25,7.61666666666667,7.14075,12,14,2,6,20,3526,2267,1259,218,742,2784,7.65979724900737,8.03711835024261,6.98037950754567,7.0958371559633,7.83279380053908,7.61368969109196,179
"182",2022,10,7.88846153846154,26,8.2,6.85,8.5,8.41666666666667,7.73,20,6,1,6,20,3552,2287,1265,219,748,2804,7.66147103040541,8.03854276344557,6.97976110671937,7.10224885844749,7.83747727272727,7.61451929386591,180
"183",2022,11,7.2625,24,8.18181818181818,6.48461538461538,6.66666666666667,6,7.37727272727273,11,13,3,2,22,3576,2298,1278,222,750,2826,7.65879337248322,8.03922859007833,6.97472441314554,7.09636261261261,7.83257733333333,7.61267236376504,181
"184",2022,12,8.04285714285714,21,8.03823529411765,8.0625,7.625,7.5,8.13333333333333,17,4,2,3,18,3597,2315,1282,224,753,2844,7.66103561301084,8.03922129589633,6.97811840873635,7.10108258928571,7.83125232403718,7.61596768635725,182
