"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2014,4,7.12567567567568,74,7.67307692307692,6.82916666666667,6.84,6.97368421052632,7.17818181818182,26,48,10,19,55,627,258,369,85,145,482,7.28517703349282,7.76277519379845,6.95124661246613,7.14011764705882,7.13379310344828,7.33071784232365,6
"12",2014,5,7.47039473684211,76,8.12125,6.74722222222222,7,7.42142857142857,7.48909090909091,40,36,7,21,55,703,298,405,92,166,537,7.30520056899004,7.81089261744966,6.93311111111111,7.12945652173913,7.17018072289157,7.34693854748603,7
"13",2014,6,7.10817647058824,68,7.55185185185185,6.816,6.82857142857143,6.9,7.16214814814815,27,41,7,14,54,771,325,446,99,180,591,7.28782360570687,7.78937230769231,6.92234529147982,7.10818181818182,7.14916666666667,7.33005414551608,8
"14",2014,7,7.30725806451613,62,7.60217391304348,7.13333333333333,6.9,7.23928571428571,7.32708333333333,23,39,7,14,48,833,348,485,106,194,639,7.28927010804322,7.777,6.93931134020619,7.09443396226415,7.15567010309278,7.32983098591549,9
"15",2014,8,7.34203389830508,59,7.60434782608696,7.17444444444444,7.06,7.21666666666667,7.37404255319149,23,36,10,12,47,892,371,521,116,206,686,7.2927600896861,7.76629649595687,6.9555585412668,7.09146551724138,7.15922330097087,7.33286005830904,10
"16",2014,9,7.4675,60,7.72692307692308,7.26911764705882,6.65,7.77,7.407,26,34,8,10,50,952,397,555,124,216,736,7.3037731092437,7.76371788413098,6.97476756756757,7.06298387096774,7.1875,7.33789673913044,11
"17",2014,10,7.50582089552239,67,7.98030303030303,7.04529411764706,6.81818181818182,7.66764705882353,7.4508,33,34,11,17,50,1019,430,589,135,233,786,7.31705789990187,7.78033953488372,6.97883870967742,7.04303703703704,7.2225321888412,7.34507888040713,12
"18",2014,11,7.34683333333333,60,7.76107142857143,6.984375,6.90909090909091,7.44705882352941,7.30720930232558,28,32,11,17,43,1079,458,621,146,250,829,7.31871362372567,7.7791615720524,6.97912399355878,7.03294520547945,7.2378,7.34311459589867,13
"19",2014,12,7.13771929824561,57,7.52608695652174,6.875,6.98125,7.07727272727273,7.15217391304348,23,34,16,11,46,1136,481,655,162,261,875,7.30963204225352,7.76706029106029,6.97371908396947,7.02783950617284,7.23103448275862,7.33307657142857,14
"20",2015,1,7.37537313432836,67,7.78103448275862,7.06578947368421,6.6,7.1,7.42368421052632,29,38,10,10,57,1203,510,693,172,271,932,7.31329343308396,7.76785490196078,6.97876767676768,7.00296511627907,7.22619926199262,7.33861802575107,15
"21",2015,2,7.38507462686567,67,7.85333333333333,7.00540540540541,7.30833333333333,7.14444444444444,7.42241379310345,30,37,12,9,58,1270,540,730,184,280,990,7.31708031496063,7.7726037037037,6.98011780821918,7.02288043478261,7.22357142857143,7.34352727272727,16
"22",2015,3,7.49262295081967,61,7.80238095238095,7.33,7.11538461538461,7.25,7.51909090909091,21,40,13,6,55,1331,561,770,197,286,1045,7.32512546957175,7.7737183600713,6.99829350649351,7.0289847715736,7.22412587412587,7.35276746411483,17
"23",2015,4,7.28372093023256,43,7.85,7.03833333333333,7.22777777777778,7.39285714285714,7.2625,13,30,9,7,36,1374,574,800,206,293,1081,7.32382969432314,7.77544599303136,6.999795,7.03766990291262,7.22815699658703,7.34976133209991,18
"24",2015,5,7.49538461538462,52,7.87541666666667,7.16964285714286,7.54166666666667,7.47916666666667,7.50025,24,28,6,12,40,1426,598,828,212,305,1121,7.3300855539972,7.77945819397993,7.005538647343,7.05193396226415,7.23803278688524,7.35513113291704,19
"25",2015,6,7.5075,40,7.73529411764706,7.33913043478261,6.9375,7.41666666666667,7.52352941176471,17,23,8,6,34,1466,615,851,220,311,1155,7.33492633015007,7.77823739837399,7.01455464159812,7.04777272727273,7.24147909967845,7.36008831168831,20
"26",2015,7,7.1,43,7.99166666666667,6.75483870967742,7.27857142857143,7.275,7.06,12,31,14,8,35,1509,627,882,234,319,1190,7.32823194168323,7.78232216905901,7.00542630385488,7.0615811965812,7.2423197492163,7.35126218487395,21
"27",2015,8,7.25283018867925,53,7.51,7.0969696969697,7.2,7.38888888888889,7.225,20,33,9,9,44,1562,647,915,243,328,1234,7.32567349551857,7.77390417310665,7.00872786885246,7.06670781893004,7.24634146341463,7.34676012965964,22
"28",2015,9,7.24166666666667,27,7.75208333333333,6.83333333333333,7.21428571428571,8.38125,7.04347826086957,12,15,7,4,23,1589,659,930,250,332,1257,7.32424606670862,7.77350682852807,7.00589892473118,7.07084,7.26001506024096,7.3412108194113,23
"29",2015,10,7.17647058823529,51,7.83809523809524,6.71333333333333,6.76363636363636,7.3125,7.15116279069767,21,30,11,8,43,1640,680,960,261,340,1300,7.3196506097561,7.77550147058824,6.99675625,7.05789272030651,7.26125,7.33492461538461,24
"30",2015,11,7.01271186440678,59,7.71346153846154,6.46060606060606,6.7,7.18,6.99722222222222,26,33,10,5,54,1699,706,993,271,345,1354,7.30899175985874,7.77321671388102,6.97893856998993,7.04468634686347,7.26007246376811,7.3214564254062,25
"31",2015,12,7.20943396226415,53,7.66551724137931,6.65833333333333,6.93,7,7.25813953488372,29,24,5,10,43,1752,735,1017,276,355,1397,7.30598002283105,7.76896734693878,6.9713726647001,7.04260869565217,7.25274647887324,7.31950751610594,26
"32",2016,1,7.31764705882353,51,7.77096774193548,6.615,6.3125,7.64444444444444,7.24761904761905,31,20,8,9,42,1803,766,1037,284,364,1439,7.30631003882418,7.76904830287206,6.96449951783992,7.02204225352113,7.26243131868132,7.31740931202224,27
"33",2016,2,7.23260869565217,46,7.63809523809524,6.892,6.9,7.66666666666667,7.12702702702703,21,25,7,9,37,1849,787,1062,291,373,1476,7.30447647376961,7.7655540025413,6.96279284369115,7.01910652920962,7.27218498659517,7.31263685636856,28
"34",2016,3,7.32549019607843,51,7.754,6.91346153846154,7.5,6.75,7.40222222222222,25,26,5,6,45,1900,812,1088,296,379,1521,7.30504052631579,7.76519827586207,6.96161397058824,7.02722972972973,7.26391820580475,7.31528731097962,29
"35",2016,4,7.52727272727273,33,7.95,7.02,7,7.5,7.52903225806452,18,15,6,2,31,1933,830,1103,302,381,1552,7.30883445421624,7.76920602409639,6.96240797824116,7.02668874172186,7.26515748031496,7.31955670103093,30
"36",2016,5,7.53942307692308,52,7.76034482758621,7.26086956521739,6,7,7.68414634146342,29,23,4,11,41,1985,859,1126,306,392,1593,7.31487506297229,7.76890686845169,6.96850444049734,7.01326797385621,7.25771683673469,7.32894036409291,31
"37",2016,6,7.1051282051282,39,7.65,6.72608695652174,7.05,7.4375,7.01935483870968,16,23,10,8,31,2024,875,1149,316,400,1624,7.31083349802372,7.76673257142857,6.96365187119234,7.01443037974684,7.2613125,7.32303078817734,32
"38",2016,7,7.45093023255814,43,7.51739130434783,7.3745,7.57142857142857,7.125,7.48435897435897,23,20,7,4,39,2067,898,1169,323,404,1663,7.31374794388002,7.76034632516704,6.97068092386655,7.02650154798762,7.25996287128713,7.32681419122068,33
"39",2016,8,7.33720930232558,43,8.18947368421053,6.6625,6,6,7.4375,19,24,1,3,40,2110,917,1193,324,407,1703,7.31422606635071,7.76923773173392,6.96448113998323,7.02333333333333,7.25067567567567,7.32941397533764,34
"40",2016,9,7,36,7.63846153846154,6.63913043478261,6.75,7.44285714285714,6.89310344827586,13,23,4,7,29,2146,930,1216,328,414,1732,7.30895479962721,7.76740967741936,6.95832730263158,7.02,7.25392512077295,7.32210854503464,35
"41",2016,10,7.18771929824561,57,7.51333333333333,6.82592592592593,6.125,7.5625,7.1265306122449,30,27,4,8,49,2203,960,1243,332,422,1781,7.30581797548797,7.75946979166667,6.95545132743363,7.00921686746988,7.25977488151659,7.31672768107805,36
"42",2016,11,7.58805970149254,67,7.91707317073171,7.06923076923077,7.41666666666667,7.76875,7.53137254901961,41,26,6,16,51,2270,1001,1269,338,438,1832,7.31414845814978,7.76592507492508,6.95778250591016,7.01644970414201,7.27836757990868,7.32270305676856,37
"43",2016,12,6.81702127659574,47,7.5425,6.27962962962963,6.125,6.6875,6.82906976744186,20,27,10,4,43,2317,1021,1296,348,442,1875,7.30406430729391,7.76154848188051,6.94365432098765,6.99083333333333,7.27302036199095,7.3113824,38
"44",2017,1,7.3140625,64,7.99642857142857,6.78333333333333,7.3,7.16666666666667,7.33818181818182,28,36,10,9,55,2381,1049,1332,358,451,1930,7.30433305333893,7.76781792183032,6.93932132132132,6.99946927374302,7.27089800443459,7.31214611398964,39
"45",2017,2,7.06610169491525,59,7.68095238095238,6.72631578947368,7.32,6.025,7.14181818181818,21,38,10,4,55,2440,1070,1370,368,455,1985,7.29857254098361,7.76611308411215,6.93341313868613,7.00817934782609,7.25994505494505,7.30742670025189,40
"46",2017,3,7.18775510204082,49,7.52222222222222,6.99354838709677,7.41428571428571,7.56111111111111,7.10375,18,31,7,9,40,2489,1088,1401,375,464,2025,7.29639092004821,7.762078125,6.9347437544611,7.01576,7.26578663793103,7.30340345679012,41
"47",2017,4,7.27236842105263,57,7.65916666666667,6.84259259259259,6.33333333333333,7.36363636363636,7.25054347826087,30,27,3,11,46,2546,1118,1428,378,475,2071,7.29585310290652,7.75931663685152,6.93300140056022,7.01034391534392,7.26805263157895,7.30222935779816,42
"48",2017,5,7.21739130434783,46,8.00227272727273,6.49791666666667,6.67857142857143,6.11428571428571,7.41538461538462,22,24,7,7,39,2592,1140,1452,385,482,2110,7.29446064814815,7.76400526315789,6.92580991735537,7.00431168831169,7.25129668049793,7.30432085308057,43
"49",2017,6,7.45595238095238,42,7.57,7.35227272727273,7.35714285714286,7.65,7.42361111111111,20,22,7,6,36,2634,1160,1474,392,488,2146,7.29703568716781,7.76066034482758,6.9321750339213,7.01061224489796,7.2561987704918,7.3063219944082,44
"50",2017,7,7.34102564102564,39,7.68947368421053,7.01,6.9,6.6,7.47575757575758,19,20,6,6,33,2673,1179,1494,398,494,2179,7.29767751589974,7.75951314673452,6.93321686746988,7.00894472361809,7.24822874493927,7.30888802202845,45
"51",2017,8,7.46428571428571,42,7.82352941176471,7.22,7.25,6.9,7.54054054054054,17,25,6,5,37,2715,1196,1519,404,499,2216,7.30025488029466,7.76042307692308,6.93793680052666,7.01252475247525,7.24473947895792,7.31275586642599,46
"52",2017,9,7.1949,40,7.71306666666667,6.884,7.16,6,7.22553846153846,15,25,5,1,39,2755,1211,1544,409,500,2255,7.29872522686025,7.75983649876135,6.93706347150259,7.01432762836186,7.24225,7.31124745011086,47
"53",2017,10,7.25625,32,7.93076923076923,6.79473684210526,6.875,8.33333333333333,7.1448275862069,13,19,8,3,29,2787,1224,1563,417,503,2284,7.29823753139577,7.76165196078431,6.93533333333333,7.01165467625899,7.24875745526839,7.30913441330998,48
"54",2017,11,7.1875,52,7.67413793103448,6.57391304347826,5.875,6.975,7.20520833333333,29,23,4,4,48,2839,1253,1586,421,507,2332,7.29620922860162,7.75962649640862,6.9300920554855,7.00085510688836,7.2465976331361,7.30699528301887,49
"55",2017,12,7.00714285714286,35,8.05,6.64615384615385,6.5,6.33333333333333,7.14655172413793,9,26,5,6,29,2874,1262,1612,426,513,2361,7.29268893528184,7.76169730586371,6.92551240694789,6.9949765258216,7.23591617933723,7.30502456586192,50
"56",2018,1,7.45106382978723,47,7.81034482758621,6.87222222222222,5.83333333333333,7.7,7.42142857142857,29,18,3,5,42,2921,1291,1630,429,518,2403,7.29523724751797,7.76279008520527,6.92492392638037,6.98685314685315,7.24039575289575,7.30705909280066,51
"57",2018,2,7.16760869565217,46,7.7924,6.42380952380952,9,7.58,7.11731707317073,25,21,1,5,41,2967,1316,1651,430,523,2444,7.29325851027974,7.76335258358662,6.91854996971532,6.99153488372093,7.24364244741874,7.30387602291326,52
"58",2018,3,7.58333333333333,27,8.19615384615385,7.01428571428571,6.7,7.93333333333333,7.53958333333333,13,14,3,3,24,2994,1329,1665,433,526,2468,7.29587441549766,7.76758615500376,6.91935495495496,6.98951501154735,7.24757604562738,7.30616815235008,53
"59",2018,4,7.48645714285714,35,7.88978947368421,7.0075,6.8525,6.5,7.5789375,19,16,8,3,32,3029,1348,1681,441,529,2500,7.29807659293496,7.76930860534125,6.92019393218323,6.98702947845805,7.24333648393195,7.3096596,54
"60",2018,5,7.174875,40,7.75975,6.59,7.3,8.17375,7.06388888888889,20,20,5,4,36,3069,1368,1701,446,533,2536,7.29647083740632,7.76916885964912,6.91631158142269,6.99053811659193,7.25031894934334,7.30617074132492,55
"61",2018,6,7.87739130434783,23,8.37,7.11111111111111,6.66666666666667,7.368,8.01888888888889,14,9,3,5,18,3092,1382,1710,449,538,2554,7.30079204398448,7.77525542691751,6.91733684210526,6.98837416481069,7.25141263940521,7.31119381362569,56
"62",2018,7,7.35961538461538,26,7.75,7.18611111111111,7.5,6.5,7.51590909090909,8,18,2,4,22,3118,1390,1728,451,542,2576,7.30128255291854,7.77511007194244,6.92013657407407,6.99064301552107,7.24586715867159,7.31294215838509,57
"63",2018,8,6.86742857142857,35,7.70909090909091,6.48166666666667,6.25,7.262,6.80166666666667,11,24,8,5,30,3153,1401,1752,459,547,2606,7.29646653980336,7.77459172019986,6.9141301369863,6.97773420479303,7.24601462522852,7.30705640828856,58
"64",2018,9,7.07,30,7.67333333333333,6.46666666666667,5.75,7.5,7.03928571428571,15,15,4,2,28,3183,1416,1767,463,549,2634,7.29433207665724,7.77351906779661,6.91033163554046,6.96712742980562,7.24693989071038,7.3042099468489,59
"65",2018,10,7.32115301886792,53,7.86196576923077,6.80037037037037,6.86,7.66,7.28585645833333,26,27,5,5,48,3236,1442,1794,468,554,2682,7.2947713566131,7.7751138072122,6.90867670011148,6.96598290598291,7.2506678700361,7.30388147278151,60
"66",2018,11,7.22657142857143,35,7.55529411764706,6.91611111111111,6.33333333333333,6.61666666666667,7.35275862068965,17,18,3,6,29,3271,1459,1812,471,560,2711,7.2940416111281,7.77255250856751,6.90875055187638,6.96195329087049,7.243875,7.30440431943932,61
"67",2018,12,7.24137931034483,29,7.95,6.86842105263158,6.8,6,7.38461538461539,10,19,5,3,26,3300,1469,1831,476,563,2737,7.29357882121212,7.77376045609258,6.90833205898416,6.96025210084034,7.23724689165187,7.30516628059919,62
"68",2019,1,7.12939215686275,51,7.51919230769231,6.724,6.33333333333333,7.417,7.08363636363636,26,25,3,7,44,3351,1495,1856,479,570,2781,7.29108000895255,7.76933318394649,6.90584913793104,6.95632567849687,7.23945438596491,7.30166131247752,63
"69",2019,2,7.03333333333333,30,7.25714285714286,6.8375,7.4,8.25,6.94642857142857,14,16,5,2,28,3381,1509,1872,484,572,2809,7.28879299319728,7.76458125248509,6.90526495726496,6.96090909090909,7.24298776223776,7.29812036667853,64
"70",2019,3,7.13390243902439,41,7.58,6.6655,7.625,7.836,7.03638888888889,21,20,4,5,36,3422,1530,1892,488,577,2845,7.28693720338983,7.76204778431372,6.90273044397463,6.9663524590164,7.24812651646447,7.2948084745167,65
"71",2019,4,7.23448275862069,29,7.3625,7.18571428571429,7.4,7.25,7.232,8,21,5,4,25,3451,1538,1913,493,581,2870,7.28649640973631,7.7599695123537,6.90583690538421,6.97075050709939,7.24813941480207,7.29426136236934,66
"72",2019,5,7.06428571428571,28,7.31818181818182,6.9,7.26666666666667,7,7.06923076923077,11,17,3,2,26,3479,1549,1930,496,583,2896,7.28470799367634,7.7568322207876,6.90578549222798,6.97254032258065,7.24728816466552,7.29224106008287,67
"73",2019,6,7.14736842105263,19,7.61428571428571,6.875,7.025,6.6,7.21176470588235,7,12,4,2,17,3498,1556,1942,500,585,2913,7.28396200971984,7.75619094473008,6.90559526261586,6.97296,7.24507521367521,7.29177140748369,68
"74",2019,7,7.25,32,7.77368421052632,6.48461538461538,4.5,6,7.29032258064516,19,13,1,1,31,3530,1575,1955,501,586,2944,7.2836541388102,7.75640197460317,6.90279590792839,6.96802395209581,7.24295051194539,7.29175615149456,69
"75",2019,8,7.22833333333333,42,7.7645,6.74090909090909,7.1,6.85714285714286,7.30257142857143,20,22,5,7,35,3572,1595,1977,506,593,2979,7.28300367021277,7.75650351724138,6.90099443601416,6.96932806324111,7.23839629005059,7.29188321920107,70
"76",2019,9,7.25862068965517,29,7.53125,6.92307692307692,6.83333333333333,6.75,7.34,16,13,3,4,25,3601,1611,1990,509,597,3004,7.2828073063038,7.75426636250776,6.90113869346734,6.96852652259332,7.23512395309883,7.29228365845539,71
"77",2019,10,7.39411764705882,34,7.86666666666667,7.02105263157895,6.5,7.625,7.36333333333333,15,19,4,4,30,3635,1626,2009,513,601,3034,7.28384844841816,7.75530326568266,6.90227277252364,6.96487329434698,7.23771880199667,7.29298619314436,72
"78",2019,11,7.44411764705882,34,7.9,6.98823529411765,6.2,7.625,7.38846153846154,17,17,5,8,26,3669,1643,2026,518,609,3060,7.28533363586808,7.75680043213633,6.90299407699901,6.95749034749035,7.24280623973728,7.29379742156863,73
"79",2019,12,7.34848484848485,33,7.88666666666667,6.9,6,6.75,7.43103448275862,15,18,3,4,29,3702,1658,2044,521,613,3089,7.28589657212318,7.75797533775633,6.90296771037182,6.95197696737044,7.23959053833605,7.29508582389122,74
"80",2020,1,7.44782608695652,46,7.70967741935484,6.90666666666667,7,6.94,7.50975609756098,31,15,4,5,41,3748,1689,2059,525,618,3130,7.28788396744931,7.75708887507401,6.90299465760078,6.95234285714286,7.23716666666667,7.29789779872204,75
"81",2020,2,7.29713709677419,31,7.781953125,6.78,6.54,6.5,7.35211206896552,16,15,5,2,29,3779,1705,2074,530,620,3159,7.28795987298227,7.75732220527859,6.90210511089682,6.94845283018868,7.23478870967742,7.29839549224438,76
"82",2020,3,7.18448275862069,29,7.428125,6.88461538461539,6.8,6.8,7.19821428571429,16,13,5,1,28,3808,1721,2087,535,621,3187,7.28717183823529,7.75426168506682,6.90199616674653,6.94706542056075,7.2340885668277,7.29751533103232,77
"83",2020,4,7.41980769230769,26,7.5509375,7.21,6.9,7.55,7.40895833333333,16,10,4,2,24,3834,1737,2097,539,623,3211,7.28807129890454,7.75238880829015,6.90346494992847,6.94671614100186,7.23510272873194,7.29834829025226,78
"84",2020,5,7.49565217391304,23,8.15454545454545,6.89166666666667,7,7.75,7.44210526315789,11,12,3,4,19,3857,1748,2109,542,627,3230,7.28930914182007,7.7549195423341,6.9033978188715,6.9470110701107,7.23838755980861,7.29919391950464,79
"85",2020,6,7.88823529411765,17,8.28888888888889,7.4375,7,7.2,8.03571428571429,9,8,1,3,14,3874,1757,2117,543,630,3244,7.29193736706247,7.75765472965282,6.90541615493623,6.94710865561694,7.23820476190476,7.30237249075216,80
"86",2020,7,7.40833333333333,24,7.83636363636364,7.04615384615385,6,7.475,7.395,11,13,1,4,20,3898,1768,2130,544,634,3264,7.29265401744484,7.75814443438914,6.90627511737089,6.94536764705882,7.23969873817035,7.30294006127451,81
"87",2020,8,7.03076923076923,26,7.40909090909091,6.75333333333333,7,7.55,6.875,11,15,6,6,20,3924,1779,2145,550,640,3284,7.29091879714577,7.7559861495222,6.90520559440559,6.94596363636364,7.2426078125,7.30033384896468,82
"88",2020,9,7.01923076923077,26,7.61,6.65,6.66666666666667,7.66666666666667,6.93478260869565,10,16,3,3,23,3950,1789,2161,553,643,3307,7.28913047088608,7.75517012856344,6.90331605738084,6.94444846292948,7.24458631415241,7.29779146053825,83
"89",2020,10,7.24032258064516,31,7.9375,6.99782608695652,6.8,5.75,7.46111111111111,8,23,5,4,27,3981,1797,2184,558,647,3334,7.288750404421,7.75598183639399,6.90431135531136,6.9431541218638,7.23534621329212,7.29911408518296,84
"90",2020,11,7.025,20,8,6.22727272727273,5.66666666666667,8.5,6.86111111111111,9,11,3,2,18,4001,1806,2195,561,649,3352,7.2874319820045,7.75719787375415,6.90091845102506,6.93632798573975,7.23924345146379,7.29676204057279,85
"91",2020,12,7.2,41,7.81481481481481,6.01428571428571,5.16666666666667,6.16666666666667,7.37714285714286,27,14,3,6,35,4042,1833,2209,564,655,3387,7.28654511627907,7.75804656846699,6.89529923042101,6.92691489361702,7.22941832061069,7.29759266607617,86
"92",2021,1,7.03289473684211,38,7.82142857142857,6.05882352941176,6.875,7.04166666666667,7.03125,21,17,4,6,32,4080,1854,2226,568,661,3419,7.28418268627451,7.75876448759439,6.88891105121294,6.92654929577465,7.22771406959153,7.29509984205908,87
"93",2021,2,6.99848484848485,33,7.73636363636364,6.62954545454545,6.1,7.33333333333333,6.965,11,22,5,3,30,4113,1865,2248,573,664,3449,7.28189043520545,7.75863236461126,6.88637277580071,6.91933682373473,7.22819126506024,7.29222857639896,88
"94",2021,3,7.1875,32,7.89166666666667,6.765,6.575,7,7.20689655172414,12,20,4,3,29,4145,1877,2268,577,667,3478,7.28116172738239,7.75948287693127,6.8853024691358,6.91694974003466,7.22716491754123,7.29151706728005,89
"95",2021,4,6.71747137931034,29,7.20047642857143,6.26666666666667,6.5,7.5,6.5922668,14,15,6,4,25,4174,1891,2283,583,671,3503,7.27724533540968,7.7553442781597,6.88123784494087,6.91265866209263,7.2287913561848,7.28652669997145,90
"96",2021,5,6.91176470588235,17,7.5,6.25,5.75,7.5,6.78571428571429,9,8,4,3,14,4191,1900,2291,587,674,3517,7.2757628322596,7.75413475263158,6.87903360977739,6.90473594548552,7.22999851632048,7.28453313335229,91
"97",2021,6,6.84210526315789,19,7.33333333333333,6.4,5.5,6.7,6.89285714285714,9,10,2,5,14,4210,1909,2301,589,679,3531,7.27380570783848,7.75215088004191,6.8769517601043,6.89996604414261,7.22609572901326,7.28298018408383,92
"98",2021,7,7.22222222222222,18,7.35,7.0625,7.75,7.33333333333333,7.2,10,8,2,3,15,4228,1919,2309,591,682,3546,7.27358609981079,7.7500552527358,6.87759462970983,6.90284263959391,7.22656744868035,7.28262916807671,93
"99",2021,8,7.25769230769231,26,7.61333333333333,6.77272727272727,6.375,6.9,7.34285714285714,15,11,4,5,21,4254,1934,2320,595,687,3567,7.27348895862717,7.74899484488108,6.8770974137931,6.89929411764706,7.22419068413392,7.28298374824783,94
"100",2021,9,7.42173913043478,23,7.57777777777778,7.32142857142857,7,8.85,7.28571428571429,9,14,3,2,21,4277,1943,2334,598,689,3588,7.27428618891747,7.74820176531138,6.87976263924593,6.89979933110368,7.22891001451379,7.2829997296544,95
"101",2021,10,7.49545454545455,22,7.53636363636364,7.45454545454545,6.6,7.5,7.495,11,11,5,2,20,4299,1954,2345,603,691,3608,7.27541801116539,7.7470092272262,6.88245884861407,6.89731343283582,7.22969464544139,7.28417489745011,96
"102",2021,11,7.27368421052632,19,7.18181818181818,7.4,6,6.625,7.44666666666667,11,8,1,4,15,4318,1965,2353,604,695,3623,7.27541038212135,7.74384530788804,6.88421844453889,6.89582781456954,7.22621438848921,7.28484764835772,97
"103",2021,12,7.432,20,7.25,7.614,8,8.33333333333333,7.27294117647059,10,10,2,3,17,4338,1975,2363,606,698,3640,7.27613232595666,7.74134482531646,6.88730681337283,6.89947194719472,7.23097277936963,7.28479204120879,98
"104",2022,1,7.48452380952381,42,8.16739130434783,6.65789473684211,7,7.7,7.45540540540541,23,19,1,5,37,4380,1998,2382,607,703,3677,7.27813060045662,7.74624926426427,6.88547691015953,6.89963756177924,7.23430867709815,7.28650884688605,99
"105",2022,2,7.316,30,8.03571428571429,6.68625,NA,7.16666666666667,7.33259259259259,14,16,0,3,27,4410,2012,2398,607,706,3704,7.2783882154195,7.74826343439364,6.88414762301918,6.89963756177924,7.23402124645892,7.28684477051836,100
"106",2022,3,7.25227272727273,22,7.711,6.87,6,6.89,7.388125,10,12,2,6,16,4432,2022,2410,609,712,3720,7.27825858077617,7.74807914441148,6.88407717842323,6.89668308702791,7.23112219101124,7.2872803844086,101
"107",2022,4,6.9475,16,7.382,6.75,7,7.13666666666667,6.90384615384615,5,11,2,3,13,4448,2027,2421,611,715,3733,7.27706880170863,7.7471761371485,6.88346798843453,6.89702127659574,7.23072587412588,7.28594509241897,102
"108",2022,5,7.308,25,7.48461538461538,7.11666666666667,NA,8.25,7.22608695652174,13,12,0,2,23,4473,2040,2433,611,717,3756,7.27724167896267,7.74550295588235,6.88461816687217,6.89702127659574,7.23356903765691,7.28557854898829,103
"109",2022,6,7.39375,16,7.88,6.58333333333333,NA,8,7.35333333333333,10,6,0,1,15,4489,2050,2439,611,718,3771,7.27765694586768,7.74615903902439,6.88387699876999,6.89702127659574,7.2346364902507,7.28584805887033,104
"110",2022,7,7.78421052631579,19,8.62857142857143,7.29166666666667,6.33333333333333,6.5,7.85555555555556,7,12,3,1,18,4508,2057,2451,614,719,3789,7.27979193212068,7.74916190082645,6.88587352101183,6.8942671009772,7.23361474269819,7.2885545077857,105
