"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2020,6,7.475,12,7.925,7.25,NA,NA,7.475,4,8,0,0,12,338,146,192,27,71,267,7.4433826331361,8.07739726027397,6.96126734375,7.37037037037037,7.56760563380282,7.4103495505618,8
"12",2020,7,7.26923076923077,26,7.65333333333333,6.74545454545455,7.35,7.425,7.24090909090909,15,11,2,4,22,364,161,203,29,75,289,7.43094321428571,8.03788819875776,6.94957305418719,7.36896551724138,7.56,7.39745096885813,9
"13",2020,8,7.54772727272727,22,8.1,7.0875,NA,8.5,7.26764705882353,10,12,0,5,17,386,171,215,29,80,306,7.43759930051814,8.04152046783626,6.95727130232558,7.36896551724138,7.61875,7.39023964052288,10
"14",2020,9,7.59705882352941,34,7.8,7.225,7.36666666666667,8.48181818181818,7.17391304347826,22,12,3,11,23,420,193,227,32,91,329,7.45050792857143,8.0139896373057,6.97142436123348,7.36875,7.72307692307692,7.37511650455927,11
"15",2020,10,7.97,45,8.32258064516129,7.18928571428571,5.875,8.01,7.95857142857143,31,14,2,10,35,465,224,241,34,101,364,7.50078135483871,8.05669642857143,6.98408020746888,7.28088235294118,7.75148514851485,7.43121793956044,12
"16",2020,11,7.92666666666667,45,8.21923076923077,7.52631578947368,7,8.08666666666667,7.84666666666667,26,19,4,15,30,510,250,260,38,116,394,7.53835947058824,8.0736,7.02370511538462,7.25131578947368,7.7948275862069,7.46285109137056,13
"17",2020,12,8.02627118644068,59,8.29375,7.46315789473684,6.8,8.14285714285714,7.99,40,19,5,14,45,569,290,279,43,130,439,7.58895137082601,8.10396551724138,7.05363200716846,7.19883720930232,7.83230769230769,7.51688685649203,14
"18",2021,1,7.52222222222222,54,8.37241379310345,6.536,5,7.46428571428571,7.5425,29,25,3,14,40,623,319,304,46,144,479,7.58316746388443,8.12836990595611,7.01106358552632,7.05543478260869,7.79652777777778,7.51902574112735,15
"19",2021,2,8.15686274509804,51,8.57837837837838,7.04285714285714,6.025,8.5,8.05128205128205,37,14,4,12,39,674,356,318,50,156,518,7.62657764094955,8.1751404494382,7.01246330188679,6.973,7.85064102564102,7.55909909266409,16
"20",2021,3,7.68653846153846,52,7.97575757575758,7.18421052631579,6.66666666666667,7.125,7.855,33,19,6,12,40,726,389,337,56,168,558,7.6308723553719,8.15822622107969,7.02214637982196,6.94017857142857,7.79880952380952,7.58031062724015,17
"21",2021,4,7.82375,40,8.04166666666667,7.17,7.4,8.44,7.73571428571429,30,10,3,5,35,766,419,347,59,173,593,7.64094429503916,8.14988066825776,7.02640729106628,6.9635593220339,7.81734104046243,7.58948284991568,18
"22",2021,5,7.58023255813954,43,8.13095238095238,7.05454545454545,6.78333333333333,8.3125,7.41285714285714,21,22,6,8,35,809,440,369,65,181,628,7.63771734239802,8.14897727272727,7.02808490514905,6.94692307692308,7.83922651933702,7.57963906050955,19
"23",2021,6,7.62363636363636,55,8.03939393939394,7,7.42857142857143,7.8,7.52285714285714,33,22,7,20,35,864,473,391,72,201,663,7.6368209837963,8.14133192389006,7.0265046803069,6.99375,7.83532338308458,7.57664152337858,20
"24",2021,7,7.559375,64,8.15,6.8,6.5,7.35555555555556,7.63913043478261,36,28,6,18,46,928,509,419,78,219,709,7.63147988146552,8.14194499017682,7.01136832935561,6.95576923076923,7.7958904109589,7.58069581100141,21
"25",2021,8,7.68310810810811,74,8.23222222222222,6.83103448275862,6.3,7.73333333333333,7.66696428571429,45,29,5,18,56,1002,554,448,83,237,765,7.63529274451098,8.14927797833935,6.99969493303571,6.91626506024096,7.79113924050633,7.58701088888889,22
"26",2021,9,7.7171875,64,8.17222222222222,7.13214285714286,6.58333333333333,7.64285714285714,7.738,36,28,6,14,50,1066,590,476,89,251,815,7.64020950281426,8.15067796610169,7.00748598739496,6.8938202247191,7.78286852589641,7.59627402453988,23
"27",2021,10,7.997,60,8.43588235294118,7.42307692307692,7.41666666666667,8.24333333333333,7.93541666666667,34,26,6,12,48,1126,624,502,95,263,863,7.65922142984014,8.16621794871795,7.02901061752988,6.92684210526316,7.8038783269962,7.61513711471611,24
"28",2021,11,7.82741935483871,62,8.20882352941176,7.36428571428571,7,7.75,7.83275862068966,34,28,3,4,58,1188,658,530,98,267,921,7.66799943602694,8.16841945288754,7.04672326415094,6.92908163265306,7.80307116104869,7.628841834962,25
"29",2021,12,7.7360214516129,62,8.16418794871795,7.01,6.8125,7.9875,7.64855065217391,39,23,8,16,46,1250,697,553,106,283,967,7.671373328,8.16818268292683,7.04519589511754,6.92028301886792,7.81349823321555,7.6297793795243,26
"30",2022,1,7.86505714285714,70,8.0912,7.458,7.125,7.61666666666667,7.91644827586207,45,25,8,12,58,1320,742,578,114,295,1025,7.68164443939394,8.16351392183288,7.06305074394464,6.93464912280702,7.80549152542373,7.64600064390244,27
"31",2022,2,7.49797101449275,69,7.85756097560976,6.97142857142857,7.3,7.38888888888889,7.51433333333333,41,28,5,9,60,1389,783,606,119,304,1085,7.67252027357811,8.14749339719029,7.05881737623762,6.95,7.79315789473684,7.63871950230415,28
"32",2022,3,7.74677419354839,62,8.13333333333333,7.09130434782609,6.3875,7.66666666666667,7.76037735849057,39,23,8,9,53,1451,822,629,127,313,1138,7.67569308063405,8.14682156934307,7.06000529411765,6.91456692913386,7.78952076677316,7.64438546572935,29
"33",2022,4,7.79701492537313,67,8.1974358974359,7.23928571428571,7.6,8.39411764705882,7.594,39,28,7,17,50,1518,861,657,134,330,1188,7.68104786561265,8.14911420441347,7.06764585996956,6.95037313432836,7.82066666666667,7.64226486531987,30
"34",2022,5,7.63609523809524,84,8.21023076923077,6.703125,7.15,7.992625,7.55220588235294,52,32,5,16,68,1602,913,689,139,346,1256,7.67869079900125,8.15259510405257,7.05071600870827,6.95755395683453,7.82861849710983,7.63738906050956,31
"35",2022,6,7.35287878787879,66,8.0546511627907,6.04086956521739,7,7.97727272727273,7.228,43,23,3,11,55,1668,956,712,142,357,1311,7.66579895683453,8.14818967573222,7.01809456460674,6.95845070422535,7.83319887955182,7.62021408085431,32
"36",2022,7,7.61448387096774,62,8.03,6.99952,6.66666666666667,7.53753846153846,7.63489795918367,37,25,3,13,49,1730,993,737,145,370,1360,7.66395991907515,8.14378583081571,7.01746449118046,6.95241379310345,7.82281081081081,7.62074313235294,33
"37",2022,8,7.86612903225806,62,8.23888888888889,7.35,6.5,8.01666666666667,7.83,36,26,2,12,50,1792,1029,763,147,382,1410,7.670954609375,8.14711305150632,7.02879597640891,6.94625850340136,7.82890052356021,7.62816358865248,34
"38",2022,9,7.88709677419355,31,8.13636363636364,7.27777777777778,6,8.28571428571429,7.77083333333333,22,9,1,7,24,1823,1051,772,148,389,1434,7.67463009325288,8.14688803996194,7.03169861398964,6.93986486486486,7.83712082262211,7.63055136680614,35
"39",2022,10,7.3646511627907,43,7.82181818181818,6.88571428571429,5,7.59818181818182,7.284375,22,21,2,11,32,1866,1073,793,150,400,1466,7.66748695605574,8.14022304753029,7.02783269861286,6.914,7.83055,7.62299499317872,36
"40",2022,11,7.72835252873563,87,7.91354171875,7.21304347826087,6.9875,8.115,7.61293537313433,64,23,8,20,67,1953,1137,816,158,420,1533,7.67019832565284,8.12746350043975,7.0330531004902,6.91772151898734,7.84409523809524,7.6225553359426,37
"41",2022,12,7.92051282051282,78,8.19081632653061,7.46379310344828,7.7,8.29583333333333,7.85227272727273,49,29,4,12,66,2031,1186,845,162,432,1599,7.6798115854259,8.13008094435076,7.04783589349112,6.93703703703704,7.85664351851852,7.63203710444028,38
