"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"34",2019,3,7.04225,76,7.47502631578947,6.60947368421053,6.04545454545455,6.80857142857143,7.06595652173913,38,38,11,7,69,3593,1603,1990,497,567,3026,7.13272012524353,7.71272327510917,6.66551155778894,6.80545271629779,6.97625220458554,7.1620384699273,29
"35",2019,4,6.8,66,7.340625,6.29117647058824,6.49,7.06923076923077,6.73396226415094,32,34,10,13,53,3659,1635,2024,507,580,3079,7.12671861437551,7.705440617737,6.6592233201581,6.79923076923077,6.97833620689655,7.154669831114,30
"36",2019,5,6.91923076923077,78,7.46571428571429,6.47441860465116,6.5625,7.28461538461538,6.84615384615385,35,43,8,13,65,3737,1670,2067,515,593,3144,7.1223878538935,7.70041641317365,6.65537880986937,6.79555339805825,6.98505059021922,7.14829147900764,31
"37",2019,6,6.78606557377049,61,7.43918918918919,5.77916666666667,6.125,5.95454545454545,6.969,37,24,8,11,50,3798,1707,2091,523,604,3194,7.11698615323855,7.69475419449326,6.6453218555715,6.78529636711281,6.96628311258278,7.14548478710082,32
"38",2019,7,6.96486486486486,74,7.36,6.5,6.69642857142857,6.595,7.02265625,40,34,14,10,64,3872,1747,2125,537,614,3258,7.11407887654959,7.68708953062393,6.64299670588235,6.78297951582868,6.96023615635179,7.1430719490485,33
"39",2019,8,6.8443661971831,71,7.45921052631579,6.13636363636364,6.33333333333333,7.02857142857143,6.79912280701754,38,33,6,14,57,3943,1785,2158,543,628,3315,7.1092222698453,7.68223832492997,6.63524930491195,6.77801104972376,6.96175955414013,7.13715789140272,34
"40",2019,9,6.98879310344828,58,7.32884615384615,6.7125,6.22777777777778,6.5,7.067,26,32,9,8,50,4001,1811,2190,552,636,3365,7.10747648337916,7.67716477636665,6.63637808219178,6.76903985507246,6.95595125786163,7.13611542644874,35
"41",2019,10,7.00223880597015,67,7.24583333333333,6.71935483870968,6.35714285714286,6.9375,7.01101694915254,36,31,7,8,59,4068,1847,2221,559,644,3424,7.10574321779744,7.66875766648619,6.63753624493471,6.76388193202147,6.95572204968944,7.13395981600468,36
"42",2019,11,6.73066666666667,75,7.55135135135135,5.93157894736842,5.7,6.29,6.79846153846154,37,38,12,10,65,4143,1884,2259,571,654,3489,7.09895327299059,7.66645191613588,6.62566091190792,6.74152364273205,6.94554281345566,7.12770948982517,37
"43",2019,12,6.77469135802469,81,7.22692307692308,6.3547619047619,6.38333333333333,6.17307692307692,6.88970588235294,39,42,12,13,68,4224,1923,2301,583,667,3557,7.09273518229167,7.65753791471659,6.62071621034333,6.73415094339623,6.93048725637181,7.1231595192578,38
"44",2020,1,6.9319587628866,97,7.37234042553191,6.518,6.44,6.78666666666667,6.95853658536585,47,50,15,15,82,4321,1970,2351,598,682,3639,7.0891259916686,7.6507337106599,6.61853168864313,6.72677257525084,6.92732404692082,7.11944996152789,39
"45",2020,2,6.72673469387755,98,7.36315789473684,6.32366666666667,6.03846153846154,6.43636363636364,6.76344827586207,38,60,13,11,87,4419,2008,2411,611,693,3726,7.08108925322471,7.64529153884462,6.61119369556201,6.71212765957447,6.91953102453102,7.11113752281267,40
"46",2020,3,6.79558098591549,71,7.4192803030303,6.25394736842105,6.03333333333333,6.45,6.85223360655738,33,38,12,10,61,4490,2041,2449,623,703,3787,7.07657453452116,7.64163726604605,6.60565046957942,6.69905296950241,6.9128520625889,7.10696716662266,41
"47",2020,4,6.91315789473684,38,7.77368421052632,6.05263157894737,5.8,6.25,6.99117647058824,19,19,5,4,34,4528,2060,2468,628,707,3821,7.07520310512368,7.64285517475728,6.60139303079416,6.6918949044586,6.9091018387553,7.10593683852395,42
"48",2020,5,6.92959183673469,49,7.25869565217391,6.63846153846154,6.5625,8,6.85978260869565,23,26,8,3,46,4577,2083,2494,636,710,3867,7.07364423421455,7.63861337493999,6.60177947072975,6.69026729559748,6.91371126760563,7.10300870442203,43
"49",2020,6,7.1768115942029,69,7.57692307692308,6.65666666666667,6.58333333333333,7.4,7.125,39,30,6,13,56,4646,2122,2524,642,723,3923,7.07517642272923,7.63747957587182,6.60243185419968,6.68926791277259,6.9224550484094,7.10332262554168,44
"50",2020,7,6.67647058823529,51,7.15483870967742,5.935,7.56666666666667,6.4,6.70652173913043,31,20,3,5,46,4697,2153,2544,645,728,3969,7.07084727698531,7.63053026474686,6.59718474842767,6.6933488372093,6.91886675824176,7.09872377425044,45
"51",2020,8,6.88688524590164,61,7.5125,6.19655172413793,6.08333333333333,6.55555555555556,6.94423076923077,32,29,6,9,52,4758,2185,2573,651,737,4021,7.06848878940731,7.62880167505721,6.59266925767586,6.68772657450077,6.91443012211669,7.09672585426511,46
"52",2020,9,6.80816326530612,49,7.12,6.48333333333333,6.08333333333333,6.6,6.83181818181818,25,24,6,5,44,4807,2210,2597,657,742,4065,7.06583516954441,7.623046,6.59165883711975,6.68220700152207,6.91231132075472,7.09385846494465,47
"53",2020,10,6.76734693877551,49,7.35714285714286,6.325,6.2,7.33333333333333,6.7304347826087,21,28,5,3,46,4856,2231,2625,662,745,4111,7.06282324135091,7.6205431017481,6.58881447619047,6.67856495468278,6.9140067114094,7.08979193870105,48
"54",2020,11,6.648,75,7.15,6.07428571428571,6.1,6.67857142857143,6.64098360655738,40,35,4,14,61,4931,2271,2660,666,759,4172,7.05651382275401,7.61225524438573,6.58204436090225,6.67509009009009,6.90966403162055,7.08322978427613,49
"55",2020,12,6.91454545454545,55,7.44333333333333,6.28,5.9375,6.38888888888889,7.01739130434783,30,25,8,9,46,4986,2301,2685,674,768,4218,7.05494778580024,7.61005287266406,6.57923202979515,6.6663353115727,6.90356119791667,7.0825117733523,50
"56",2021,1,6.99350649350649,77,7.26595744680851,6.56666666666667,6.05,7.21428571428571,6.97142857142857,47,30,10,7,70,5063,2348,2715,684,775,4288,7.05401336361841,7.60316510221465,6.57909318600368,6.65732456140351,6.90636774193548,7.08069838152985,51
"57",2021,2,6.64545454545455,55,7.41666666666667,5.72,4.83333333333333,7.3125,6.53191489361702,30,25,6,8,47,5118,2378,2740,690,783,4335,7.04962283313794,7.60081230445753,6.57125474452554,6.64146376811594,6.91051724137931,7.07474847981546,52
"58",2021,3,6.97962962962963,54,7.54516129032258,6.21739130434783,6.36666666666667,7.35714285714286,6.92340425531915,31,23,6,7,47,5172,2409,2763,696,790,4382,7.04889204563032,7.60009616438356,6.56830908432863,6.63909482758621,6.9144746835443,7.07312520766773,53
"59",2021,4,6.69464285714286,56,7.1,6.36774193548387,6.4375,6.54545454545455,6.73111111111111,25,31,8,11,45,5228,2434,2794,704,801,4427,7.04509748661056,7.59495959737058,6.56608375089477,6.63680397727273,6.90940699126092,7.0696486695279,54
"60",2021,5,6.65147540983607,61,7.27857142857143,6.11939393939394,6.41666666666667,6.71428571428571,6.64333333333333,28,33,6,7,54,5289,2462,2827,710,808,4481,7.0405576971072,7.59136135662063,6.56086947293951,6.63494366197183,6.90771658415842,7.06451119392993,55
"61",2021,6,6.61375,40,7.56,5.6675,5.90714285714286,6.875,6.6,20,20,7,2,38,5329,2482,2847,717,810,4519,7.03735403640458,7.59110864625302,6.55459360730593,6.62783821478382,6.90763580246914,7.06060514715645,56
"62",2021,7,6.55408163265306,49,7.23478260869565,5.95192307692308,6,6.20833333333333,6.66621621621622,23,26,7,12,37,5378,2505,2873,724,822,4556,7.03295084789885,7.58783699001996,6.54913957535677,6.62176795580111,6.89742700729927,7.05740225197542,57
"63",2021,8,6.91881481481481,54,7.45244444444444,6.38518518518519,5.65,5.22222222222222,7.25813333333333,27,27,10,9,45,5432,2532,2900,734,831,4601,7.03181621134021,7.58639323064771,6.54761310344827,6.60852861035422,6.87928399518652,7.05936549880461,58
"64",2021,9,6.87254901960784,51,7.28571428571429,6.3695652173913,6.1875,6.16666666666667,6.96666666666667,28,23,8,6,45,5483,2560,2923,742,837,4646,7.03033479117272,7.5831045546875,6.54621211084502,6.60398921832884,6.87417562724014,7.05846764098149,59
"65",2021,10,7.20888888888889,45,7.45769230769231,6.86842105263158,6.92857142857143,6.85,7.31142857142857,26,19,7,10,35,5528,2586,2942,749,847,4681,7.03178828871201,7.58184364269142,6.54829299796057,6.60702269692924,6.87389020070838,7.06035903866695,60
"66",2021,11,6.99491525423729,59,7.44444444444444,6.615625,6.9375,6.8,7.03469387755102,27,32,8,10,49,5587,2613,2974,757,857,4730,7.03139890102023,7.58042390355913,6.54901748486886,6.61051519154557,6.87302800466744,7.0600931627907,61
"67",2021,12,7.062,75,7.44302325581395,6.55,6.4,7.375,7.03478260869565,43,32,10,6,69,5662,2656,3006,767,863,4799,7.03180424938185,7.57819942018072,6.54902794411177,6.6077705345502,6.87651796060255,7.05972924775995,62
"68",2022,1,6.64139726027397,73,7.32278125,6.10958536585366,5.65,7.26433333333333,6.553796875,32,41,10,9,64,5735,2688,3047,777,872,4863,7.02683481429817,7.57515872767857,6.54311486708237,6.59544401544402,6.88052064220183,7.05307087394613,63
"69",2022,2,6.91679245283019,53,7.48423076923077,6.37037037037037,6.35714285714286,7,6.908125,26,27,7,5,48,5788,2714,3074,784,877,4911,7.02582717000691,7.57428764185704,6.54159759271307,6.59331632653061,6.88120182440137,7.05165417633883,64
"70",2022,3,6.99728388888889,54,7.48804586206897,6.428,5.9,7.18,6.9786393877551,29,25,1,5,49,5842,2743,3099,785,882,4960,7.02556333276275,7.57337586219468,6.54068118747983,6.59243312101911,6.88289569160998,7.0509328608871,65
"71",2022,4,6.616,50,7.064,6.168,6,6.5,6.63488372093023,25,25,5,7,43,5892,2768,3124,790,889,5003,7.02208774439919,7.56877528540463,6.53769878361075,6.5886835443038,6.87988076490439,7.04735698380972,66
"72",2022,5,7.01910714285714,56,7.42,6.2975,6,6.24,7.09549019607843,36,20,4,5,51,5948,2804,3144,794,894,5054,7.02205968224613,7.56686518901569,6.53617080152671,6.58571788413098,6.87630201342282,7.04784269687377,67
"73",2022,6,6.720606,55,7.58484848484848,5.42424227272727,6.08333333333333,5.85714285714286,6.84652770833333,33,22,3,7,48,6003,2837,3166,797,901,5102,7.01929773779777,7.56707437081424,6.52844419772583,6.58382685069009,6.86838401775805,7.04594871030968,68
"74",2022,7,7.11428571428571,49,7.41333333333333,6.64210526315789,6.5,6.28571428571429,7.25238095238095,30,19,2,7,42,6052,2867,3185,799,908,5144,7.02006680766689,7.56546564004186,6.52912223861852,6.58361702127659,6.86389207048458,7.04763419906688,69
"75",2022,8,6.85833333333333,48,7.136,6.55652173913044,6.15,6.72222222222222,6.88974358974359,25,23,2,9,39,6100,2892,3208,801,917,5183,7.01879415081967,7.56175310857538,6.52931868142144,6.58253433208489,6.86250163576881,7.04644613544279,70
"76",2022,9,6.88323913043478,46,7.30652173913044,6.45995652173913,5.85714285714286,6.078625,7.05263157894737,23,23,7,8,38,6146,2915,3231,808,925,5221,7.01777958346892,7.55973927615781,6.52882492417208,6.57625,6.85572216216216,7.04649115495116,71
"77",2022,10,7.14380959183673,49,7.18023821428571,7.09523809523809,6.91666666666667,7.5,7.06366675,28,21,6,9,40,6195,2943,3252,814,934,5261,7.01877643099274,7.55612866462793,6.53248257380074,6.57875921375921,6.86193040685225,7.04662174301464,72
"78",2022,11,7.0448275862069,58,7.57714285714286,6.23478260869565,6.625,7.13636363636364,7.02340425531915,35,23,4,11,47,6253,2978,3275,818,945,5308,7.01901806972653,7.55637564137005,6.53039185648855,6.57898533007335,6.86512486772487,7.04641616239638,73
"79",2022,12,6.9167425,44,7.41029,6.37619047619048,7,7.39285714285714,6.82666675675676,23,21,6,7,37,6297,3001,3296,824,952,5345,7.01830342385263,7.55525602465845,6.52940938410194,6.58205097087379,6.86900525210084,7.04489497848457,74
