"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"23",2003,5,5,6,5.5,4.75,NA,5,5,2,4,0,4,2,103,79,24,4,31,72,6.66019417475728,6.94936708860759,5.70833333333333,5.75,6.80645161290323,6.59722222222222,23
"24",2003,6,6.25,4,4,8.5,NA,6,6.5,2,2,0,2,2,107,81,26,4,33,74,6.64485981308411,6.87654320987654,5.92307692307692,5.75,6.75757575757576,6.59459459459459,24
"25",2003,7,6.3,20,7.11111111111111,5.63636363636364,6,6.875,5.91666666666667,9,11,1,8,12,127,90,37,5,41,86,6.59055118110236,6.9,5.83783783783784,5.8,6.78048780487805,6.5,25
"26",2003,8,6.875,12,6.92857142857143,6.8,NA,6.3,7.28571428571429,7,5,0,5,7,139,97,42,5,46,93,6.61510791366906,6.9020618556701,5.95238095238095,5.8,6.72826086956522,6.55913978494624,26
"27",2003,9,6.39,10,6.63333333333333,6.025,6,6.01666666666667,6.95,6,4,1,6,4,149,103,46,6,52,97,6.6,6.88640776699029,5.95869565217391,5.83333333333333,6.64615384615385,6.57525773195876,27
"28",2003,10,7.25,8,7.5,6.5,NA,8.33333333333333,6.6,6,2,0,3,5,157,109,48,6,55,102,6.63312101910828,6.92018348623853,5.98125,5.83333333333333,6.73818181818182,6.57647058823529,28
"29",2003,11,6.42857142857143,7,7.5,5,5,7,5.66666666666667,4,3,2,4,3,164,113,51,8,59,105,6.62439024390244,6.94070796460177,5.92352941176471,5.625,6.75593220338983,6.55047619047619,29
"30",2003,12,8.2,5,8.2,NA,NA,8.5,7,5,0,0,4,1,169,118,51,8,63,106,6.67100591715976,6.99406779661017,5.92352941176471,5.625,6.86666666666667,6.55471698113208,30
"31",2004,1,7.1,10,7.14285714285714,7,NA,9,6.625,7,3,0,2,8,179,125,54,8,65,114,6.69497206703911,7.0024,5.98333333333333,5.625,6.93230769230769,6.55964912280702,31
"32",2004,2,5.77777777777778,9,6.16666666666667,5,NA,6,5.71428571428571,6,3,0,2,7,188,131,57,8,67,121,6.65106382978723,6.96412213740458,5.93157894736842,5.625,6.9044776119403,6.51074380165289,32
"33",2004,3,7.17857142857143,14,7.22222222222222,7.1,NA,7.75,6.95,9,5,0,4,10,202,140,62,8,71,131,6.68762376237624,6.98071428571428,6.0258064516129,5.625,6.95211267605634,6.5442748091603,33
"34",2004,4,7.06666666666667,15,7.36363636363636,6.25,7,7.375,6.71428571428571,11,4,1,8,7,217,151,66,9,79,138,6.71382488479263,7.00860927152318,6.03939393939394,5.77777777777778,6.99493670886076,6.55289855072464,34
"35",2004,5,6.6875,8,6.35714285714286,9,NA,6.625,6.75,7,1,0,4,4,225,158,67,9,83,142,6.71288888888889,6.97974683544304,6.08358208955224,5.77777777777778,6.97710843373494,6.55845070422535,35
"36",2004,6,7,10,7.11111111111111,6,NA,7,7,9,1,0,3,7,235,167,68,9,86,149,6.72510638297872,6.98682634730539,6.08235294117647,5.77777777777778,6.97790697674419,6.57919463087248,36
"37",2004,7,6.64705882352941,17,6.53333333333333,7.5,NA,6.85714285714286,6.5,15,2,0,7,10,252,182,70,9,93,159,6.71984126984127,6.94945054945055,6.12285714285714,5.77777777777778,6.96881720430107,6.57421383647799,37
"38",2004,8,6.66666666666667,12,6.66666666666667,6.66666666666667,NA,6.71428571428571,6.6,9,3,0,7,5,264,191,73,9,100,164,6.71742424242424,6.93612565445026,6.14520547945205,5.77777777777778,6.951,6.575,38
"39",2004,9,7.41666666666667,12,7.55555555555556,7,6,7.41666666666667,7.41666666666667,9,3,2,6,6,276,200,76,11,106,170,6.74782608695652,6.964,6.17894736842105,5.81818181818182,6.97735849056604,6.60470588235294,39
"40",2004,10,6.97222222222222,18,7.16666666666667,6,5,7.71428571428571,6.5,15,3,2,7,11,294,215,79,13,113,181,6.76156462585034,6.97813953488372,6.17215189873418,5.69230769230769,7.02300884955752,6.59834254143647,40
"41",2004,11,6.5,16,6.79166666666667,5.625,4,6.55,6.41666666666667,12,4,1,10,6,310,227,83,14,123,187,6.74806451612903,6.96828193832599,6.14578313253012,5.57142857142857,6.98455284552845,6.59251336898396,41
"42",2004,12,6.89130434782609,23,6.88888888888889,6.9,7.5,7.33333333333333,6.60714285714286,18,5,2,9,14,333,245,88,16,132,201,6.75795795795796,6.96244897959184,6.18863636363636,5.8125,7.00833333333333,6.59353233830846,42
"43",2005,1,7.090625,32,7.44074074074074,5.2,6.5,7.05,7.10909090909091,27,5,2,10,22,365,272,93,18,142,223,6.78712328767123,7.00992647058824,6.13548387096774,5.88888888888889,7.0112676056338,6.64439461883408,43
"44",2005,2,7.02941176470588,17,7.17857142857143,6.33333333333333,6,7,7.05555555555556,14,3,2,8,9,382,286,96,20,150,232,6.7979057591623,7.01818181818182,6.14166666666667,5.9,7.01066666666667,6.66034482758621,44
"45",2005,3,7.10526315789474,19,7.1875,6.66666666666667,7,6.83333333333333,7.57142857142857,16,3,1,12,7,401,302,99,21,162,239,6.81246882793018,7.02715231788079,6.15757575757576,5.95238095238095,6.99753086419753,6.68702928870293,45
"46",2005,4,6.81,20,7.07058823529412,5.33333333333333,5,6.34375,7.12083333333333,17,3,1,8,12,421,319,102,22,170,251,6.81235154394299,7.0294670846395,6.13333333333333,5.90909090909091,6.96676470588235,6.70776892430279,46
"47",2005,5,6.20588235294118,17,6.41666666666667,5.7,5.66666666666667,6,6.38888888888889,12,5,3,8,9,438,331,107,25,178,260,6.78881278538813,7.00725075528701,6.11308411214953,5.88,6.92331460674157,6.69673076923077,47
"48",2005,6,6.38666666666667,15,6.34285714285714,7,NA,5.8,6.68,14,1,0,5,10,453,345,108,25,183,270,6.77549668874172,6.98028985507246,6.1212962962963,5.88,6.89262295081967,6.69611111111111,48
"49",2005,7,7.19444444444444,18,7.35714285714286,6.625,NA,7.45454545454545,6.78571428571429,14,4,0,11,7,471,359,112,25,194,277,6.79150743099788,6.9949860724234,6.13928571428571,5.88,6.92448453608247,6.69837545126354,49
"50",2005,8,6.69655172413793,29,6.97368421052632,6.17,6.85,6.4,6.9375,19,10,2,13,16,500,378,122,27,207,293,6.786,6.99391534391534,6.14180327868853,5.95185185185185,6.89154589371981,6.71143344709898,50
"51",2005,9,7.58333333333333,12,7.9375,6.875,7.5,8.2,7.14285714285714,8,4,1,5,7,512,386,126,28,212,300,6.8046875,7.01347150259067,6.16507936507937,6.00714285714286,6.92240566037736,6.7215,51
"52",2005,10,6.33035714285714,28,6.58333333333333,5.875,5.5,5.83823529411765,7.09090909090909,18,10,4,17,11,540,404,136,32,229,311,6.78009259259259,6.99430693069307,6.14375,5.94375,6.84192139737991,6.73456591639872,52
"53",2005,11,7.02777777777778,18,7.41666666666667,6.25,NA,6.7,7.15384615384615,12,6,0,5,13,558,416,142,32,234,324,6.78808243727599,7.00649038461538,6.14823943661972,5.94375,6.83888888888889,6.75138888888889,53
"54",2005,12,7.35185185185185,27,7.76315789473684,6.375,6.5,6.875,7.55263157894737,19,8,4,8,19,585,435,150,36,242,343,6.81410256410256,7.03954022988506,6.16033333333333,6.00555555555556,6.8400826446281,6.79577259475219,54
"55",2006,1,7.00872413793103,29,7.22384210526316,6.6,5.33333333333333,7.417,6.825,19,10,3,9,20,614,454,160,39,251,363,6.82329478827362,7.04725330396476,6.1878125,5.95384615384615,6.86076892430279,6.79738292011019,55
"56",2006,2,6.40384615384615,26,6.55,5.91666666666667,5,6.65,6.25,20,6,1,10,16,640,474,166,40,261,379,6.8062546875,7.02627215189873,6.17801204819277,5.93,6.85269348659004,6.77427440633245,56
"57",2006,3,6.908,25,6.95555555555556,6.78571428571429,7.16666666666667,6.94285714285714,6.86363636363636,18,7,3,14,11,665,492,173,43,275,390,6.81007969924812,7.02368495934959,6.20260115606936,6.01627906976744,6.85728363636364,6.77679487179487,57
"58",2006,4,7.33333333333333,15,7.21428571428571,9,NA,7.5,7.27272727272727,14,1,0,4,11,680,506,174,43,279,401,6.82162205882353,7.02895849802371,6.21867816091954,6.01627906976744,6.8664982078853,6.79039900249377,58
"59",2006,5,6.859375,32,7.07142857142857,5.375,6.5,7.11538461538461,6.68421052631579,28,4,1,13,19,712,534,178,44,292,420,6.82331882022472,7.03118539325843,6.19971910112359,6.02727272727273,6.87757876712329,6.78559523809524,59
"60",2006,6,6.44117647058824,17,6.5,6.3,6,5.5,6.73076923076923,12,5,2,4,13,729,546,183,46,296,433,6.81440740740741,7.01951098901099,6.20245901639344,6.02608695652174,6.85896283783784,6.78394919168591,60
"61",2006,7,6.79545454545455,22,7.20588235294118,5.4,5.5,7.4,6.61764705882353,17,5,4,5,17,751,563,188,50,301,450,6.81385219707057,7.02513854351687,6.1811170212766,5.984,6.86795016611296,6.77766666666667,61
"62",2006,8,6.8125,24,6.93333333333333,6.61111111111111,6.66666666666667,6.78571428571429,6.82352941176471,15,9,6,7,17,775,578,197,56,308,467,6.81381032258064,7.02275605536332,6.2007614213198,6.05714285714286,6.86608116883117,6.77933618843683,62
"63",2006,9,6.28,25,6.62352941176471,5.55,NA,6.14285714285714,6.33333333333333,17,8,0,7,18,800,595,205,56,315,485,6.79712875,7.01134957983193,6.17536585365854,6.05714285714286,6.85000952380952,6.76278350515464,63
"64",2006,10,6.22916666666667,24,6.66666666666667,5.5,NA,6,6.32352941176471,15,9,0,7,17,824,610,214,56,322,502,6.78058616504854,7.0028737704918,6.14696261682243,6.05714285714286,6.83153105590062,6.74790836653387,64
"65",2006,11,7.22727272727273,22,7.2,7.28571428571429,7,7.28571428571429,7.2,15,7,2,7,15,846,625,221,58,329,517,6.79220212765957,7.0076048,6.18303167420815,6.08965517241379,6.84119452887538,6.7610251450677,65
"66",2006,12,6.73787878787879,33,6.93653846153846,6,7,6.81818181818182,6.69772727272727,26,7,2,11,22,879,651,228,60,340,539,6.79016268486917,7.00476651305684,6.17741228070175,6.12,6.84045,6.75844155844156,66
"67",2007,1,6.28571428571429,42,6.69230769230769,5.625,6,6.23529411764706,6.32,26,16,4,17,25,921,677,244,64,357,564,6.76715852334419,6.99276661742984,6.14118852459016,6.1125,6.81163305322129,6.73900709219858,67
"68",2007,2,6.37062333333333,30,7.025,5.62276428571429,6,6.22222222222222,6.43422380952381,16,14,2,9,21,951,693,258,66,366,585,6.75464952681388,6.99351082251082,6.11305697674419,6.10909090909091,6.79713934426229,6.72806615384615,68
"69",2007,3,7.375,36,7.78571428571429,5.9375,2,7,7.45,28,8,1,6,30,987,721,266,67,372,615,6.77727629179331,7.02427600554785,6.10777706766917,6.04776119402985,6.80041129032258,6.76328243902439,69
"70",2007,4,6.57894736842105,38,6.66129032258065,6.21428571428571,7,6.36666666666667,6.71739130434783,31,7,1,15,23,1025,752,273,68,387,638,6.7699236097561,7.0093125,6.11050805860806,6.06176470588235,6.78359948320413,6.76162805642633,70
"71",2007,5,6.24137931034483,29,6.5,5.5625,6.75,6,6.33333333333333,21,8,2,8,21,1054,773,281,70,395,659,6.75538111954459,6.99547606727038,6.09490640569395,6.08142857142857,6.76772911392405,6.74797981790592,71
"72",2007,6,6.44230769230769,26,6.55263157894737,6.14285714285714,6,6,6.575,19,7,1,6,20,1080,792,288,71,401,679,6.74784416666667,6.98485227272727,6.096071875,6.08028169014084,6.75624189526184,6.74288468335788,72
"73",2007,7,6.98,25,7.11764705882353,6.6875,6.83333333333333,7,6.97619047619048,17,8,3,4,21,1105,809,296,74,405,700,6.75309656108597,6.98764276885043,6.11205641891892,6.11081081081081,6.75864938271605,6.74988385714286,73
"74",2007,8,7.15243902439024,41,7.19166666666667,7.04545454545455,6,6.88076923076923,7.27857142857143,30,11,3,13,28,1146,839,307,77,418,728,6.76738368237347,6.99493802145411,6.1455006514658,6.10649350649351,6.76244736842105,6.77021799450549,74
"75",2007,9,6.67857142857143,28,7.13636363636364,5,7,6.625,6.7,22,6,1,8,20,1174,861,313,78,426,748,6.76526550255537,6.99855168408827,6.12354217252396,6.11794871794872,6.7598661971831,6.76834050802139,75
"76",2007,10,6.25294117647059,34,6.58333333333333,5.46,5.66666666666667,6.07692307692308,6.36190476190476,24,10,3,13,21,1208,885,323,81,439,769,6.7508457781457,6.98729152542373,6.10299907120743,6.10123456790123,6.7396423690205,6.75724148244473,76
"77",2007,11,6.7030612244898,49,6.82105263157895,6.29545454545455,6.33333333333333,6.69230769230769,6.70694444444444,38,11,3,13,36,1257,923,334,84,452,805,6.7489830548926,6.9804474539545,6.1093374251497,6.10952380952381,6.73828097345133,6.75499217391304,77
"78",2007,12,6.634,50,7.10322580645161,5.86842105263158,6,6.78888888888889,6.546875,31,19,3,18,32,1307,954,353,87,470,837,6.74458431522571,6.98443710691824,6.09637025495751,6.10574712643678,6.74021914893617,6.74703548387097,78
"79",2008,1,6.795,50,6.99342105263158,6.16666666666667,6.66666666666667,6.75,6.825,38,12,3,20,30,1357,992,365,90,490,867,6.74644193072955,6.98478125,6.09868136986301,6.12444444444444,6.74061836734694,6.74973321799308,79
"80",2008,2,6.64705882352941,34,7.21739130434783,5.45454545454545,5.66666666666667,6.45454545454545,6.73913043478261,23,11,3,11,23,1391,1015,376,93,501,890,6.74401272465852,6.99005221674877,6.07983696808511,6.10967741935484,6.7343373253493,6.74945921348315,80
"81",2008,3,7.27631578947368,38,7.22058823529412,7.75,6,7.65384615384615,7.08,34,4,1,13,25,1429,1049,380,94,514,915,6.7581677396781,6.99752430886559,6.09741763157895,6.10851063829787,6.75759338521401,6.75849038251366,81
"82",2008,4,7.2,39,7.384375,6.35714285714286,6,7.5,7.0125,32,7,2,15,24,1468,1081,387,96,529,939,6.76990579019074,7.00897594819611,6.10211550387597,6.10625,6.77864461247637,6.76498264110756,82
"83",2008,5,6.84615384615385,52,7.22972972972973,5.9,5.5,6.81578947368421,6.86363636363636,37,15,4,19,33,1520,1118,402,100,548,972,6.77251427631579,7.01628175313059,6.09457388059701,6.082,6.77993248175182,6.76833199588477,83
"84",2008,6,6.640625,32,6.88,5.78571428571429,5.5,6.1875,7.09375,25,7,3,16,16,1552,1143,409,103,564,988,6.76979490979381,7.0133009623797,6.08928777506112,6.06504854368932,6.76312588652482,6.77360192307692,84
"85",2008,7,6.68952380952381,42,6.96941176470588,5.5,5.7,6.38,6.9,34,8,5,17,25,1594,1177,417,108,581,1013,6.76767986198243,7.01203313508921,6.07798249400479,6.04814814814815,6.7519156626506,6.77672132280355,85
"86",2008,8,6.55714285714286,42,6.856,6.11764705882353,5.83333333333333,6.3,6.6375,25,17,9,10,32,1636,1202,434,117,591,1045,6.76227487775061,7.00878785357737,6.07953617511521,6.03162393162393,6.74426903553299,6.7724580861244,86
"87",2008,9,6.7625,40,7.18181818181818,6.25,6.04545454545455,7.15,6.375,22,18,11,20,20,1676,1224,452,128,611,1065,6.76228025059666,7.01189787581699,6.08632455752212,6.0328125,6.75754991816694,6.76499408450704,87
"88",2008,10,6.71190476190476,42,6.96666666666667,5.77777777777778,6.66666666666667,6.38333333333333,6.95833333333333,33,9,9,18,24,1718,1257,461,137,629,1089,6.76104871944121,7.01071042163882,6.08030086767896,6.07445255474452,6.74684101748807,6.76925500459137,88
"89",2008,11,6.59111111111111,45,6.72916666666667,6.43333333333333,5.72727272727273,6.61,6.58571428571429,24,21,11,10,35,1763,1281,482,148,639,1124,6.7567111174135,7.00543559718969,6.09568195020747,6.04864864864865,6.74469953051643,6.76353976868327,89
"90",2008,12,7.00454545454545,33,7.0075,7,6.78571428571429,6.68333333333333,7.125,20,13,7,9,24,1796,1301,495,155,648,1148,6.76126486636971,7.00546733282091,6.11943171717172,6.08193548387097,6.74384722222222,6.77109642857143,90
"91",2009,1,7.2025,60,7.45131578947368,6.77272727272727,6.58823529411765,7.71052631578947,6.96707317073171,38,22,17,19,41,1856,1339,517,172,667,1189,6.77552893318965,7.01812023898431,6.14723152804642,6.13197674418605,6.77138380809595,6.77785424726661,91
"92",2009,2,6.71311475409836,61,6.828125,6.58620689655172,6.83333333333333,6.69230769230769,6.71875,32,29,9,13,48,1917,1371,546,181,680,1237,6.77354287949922,7.01368563092633,6.17054706959707,6.16685082872928,6.76987205882353,6.77556079223929,92
"93",2009,3,7.00943396226415,53,7.234375,6.66666666666667,6.58333333333333,7.13333333333333,6.96052631578947,32,21,6,15,38,1970,1403,567,187,695,1275,6.77988918781726,7.01871917320028,6.18892186948854,6.18021390374332,6.77771654676259,6.78107349019608,93
"94",2009,4,6.28061224489796,49,6.44,6.11458333333333,6,6.5,6.25568181818182,25,24,8,5,44,2019,1428,591,195,700,1319,6.76777201584943,7.008587535014,6.18590304568528,6.17282051282051,6.77573285714286,6.76354715693707,94
"95",2009,5,6.55526315789474,57,7.0758064516129,5.93461538461538,5.95,6.27894736842105,6.69342105263158,31,26,12,19,38,2076,1459,617,207,719,1357,6.76193723506744,7.01001576422207,6.17531393841167,6.15990338164251,6.7626050069541,6.7615834193073,95
"96",2009,6,6.52959183673469,49,6.83166666666667,6.05263157894737,6.0625,6.43461538461538,6.56388888888889,30,19,8,13,36,2125,1489,636,215,732,1393,6.75657962352941,7.00642243116185,6.17164889937107,6.15627906976744,6.75678005464481,6.75647430007179,96
"97",2009,7,6.67232142857143,56,7.06875,6.14375,6.40833333333333,7.125,6.54886363636364,32,24,12,12,44,2181,1521,660,227,744,1437,6.75441618523613,7.00773372781065,6.17063439393939,6.16960352422908,6.7627190860215,6.7501173973556,97
"98",2009,8,6.96464285714286,56,7.00151515151515,6.91173913043478,7,6.85714285714286,7.00047619047619,33,23,14,14,42,2237,1554,683,241,758,1479,6.75967890031292,7.00760167310167,6.19559106881406,6.21784232365145,6.76446306068601,6.75722697768763,98
"99",2009,9,7.09571428571429,56,7.23405405405405,6.82631578947368,6.475,6.78421052631579,7.25567567567568,37,19,12,19,37,2293,1591,702,253,777,1516,6.76788560837331,7.01286800754242,6.21266196581197,6.2300395256917,6.76494594594594,6.7693922823219,99
"100",2009,10,6.77547169811321,53,7.02428571428571,6.29166666666667,5.91666666666667,7.07142857142857,6.66923076923077,35,18,6,14,39,2346,1626,720,259,791,1555,6.76805699062234,7.01311377613776,6.21463708333333,6.22277992277992,6.77037041719342,6.76688019292604,100
"101",2009,11,6.51,50,6.55333333333333,6.445,6.61111111111111,6.19375,6.65882352941177,30,20,9,16,34,2396,1656,740,268,807,1589,6.76267182804674,7.00478442028985,6.22086310810811,6.23582089552239,6.75893804213135,6.76456809314034,101
"102",2009,12,6.80972222222222,72,7.20833333333333,6.41111111111111,6.5,6.61904761904762,6.88823529411765,36,36,15,21,51,2468,1692,776,283,828,1640,6.76404444894652,7.00911524822695,6.22968904639175,6.24982332155477,6.75539009661836,6.76841384146341,102
"103",2010,1,6.69166666666667,72,7.25121951219512,5.95161290322581,6.1875,6.35714285714286,6.77241379310345,41,31,16,14,58,2540,1733,807,299,842,1698,6.76199279527559,7.01484304673976,6.21900706319703,6.24648829431438,6.74876840855107,6.76855047114252,103
"104",2010,2,6.91521739130435,46,7.04666666666667,6.66875,6.95714285714286,6.8,6.92926829268293,30,16,7,5,41,2586,1763,823,306,847,1739,6.76471836813612,7.01538457175269,6.22775054678007,6.26274509803922,6.74907083825266,6.77233967797585,104
"105",2010,3,6.64814814814815,54,6.79285714285714,6.49230769230769,6.38,6.5,6.69512195121951,28,26,10,13,41,2640,1791,849,316,860,1780,6.76233397727273,7.01190563930765,6.23585241460542,6.26645569620253,6.74530581395349,6.77056106741573,105
"106",2010,4,6.91395348837209,43,7.33793103448276,6.03571428571429,6.28,6.3,7.1,29,14,5,10,33,2683,1820,863,321,870,1813,6.76476395825568,7.01710054945055,6.2326056778679,6.26666666666667,6.74018735632184,6.77655747380033,106
"107",2010,5,6.94239130434783,46,7.53928571428571,6.01388888888889,6.5,7.07727272727273,6.9,28,18,6,11,35,2729,1848,881,327,881,1848,6.76775804323928,7.02501244588744,6.22813700340522,6.27094801223242,6.74439614074915,6.7788954004329,107
"108",2010,6,6.9625,40,7.25,6.42857142857143,6.66666666666667,7.16666666666667,6.92647058823529,26,14,6,6,34,2769,1874,895,333,887,1882,6.77057121704586,7.02813393810032,6.23127229050279,6.27807807807808,6.74725253664036,6.78156147715196,108
"109",2010,7,6.76621621621622,37,7.21904761904762,6.171875,7.25,6.28571428571429,7.05869565217391,21,16,6,14,23,2806,1895,911,339,901,1905,6.77051379187455,7.03024960422163,6.23022908891328,6.2952802359882,6.74008102108768,6.78490745406824,109
"110",2010,8,6.95106382978723,47,7.3125,6.18,6.07142857142857,7.25,6.87027027027027,32,15,7,10,37,2853,1927,926,346,911,1942,6.77348815282159,7.03493668915412,6.22941544276458,6.29075144508671,6.74567837541163,6.78653383110196,110
"111",2010,9,7.42444444444444,45,7.52352941176471,7.11818181818182,8.2,6.72222222222222,7.6,34,11,5,9,36,2898,1961,937,351,920,1978,6.78359616977226,7.04340795512493,6.23984919957311,6.31794871794872,6.74544891304348,6.80133907987866,111
"112",2010,10,6.99047619047619,42,7.20434782608696,6.73157894736842,6.66666666666667,6.6,7.1125,23,19,6,10,32,2940,1984,956,357,930,2010,6.78655159863945,7.04527368951613,6.24962207112971,6.32380952380952,6.74388494623656,6.80629288557214,112
"113",2010,11,6.752,50,7.16428571428571,6.22727272727273,6.5,6.58333333333333,6.80526315789474,28,22,10,12,38,2990,2012,978,367,942,2048,6.78597381270903,7.04692992047714,6.24911932515337,6.32861035422343,6.74183970276008,6.80627377929687,113
"114",2010,12,6.97307692307692,65,7.32386363636364,6.23809523809524,6.42857142857143,7.17857142857143,6.91666666666667,44,21,14,14,51,3055,2056,999,381,956,2099,6.7899547299509,7.05285651750973,6.24888758758759,6.33228346456693,6.74823535564853,6.80895602667937,114
"115",2011,1,7.15,73,7.18301886792453,7.0625,6.71428571428571,7.68125,7.00087719298246,53,20,7,16,57,3128,2109,1019,388,972,2156,6.79835732097186,7.05612754860123,6.26485642787046,6.33917525773196,6.76359362139918,6.81403000927644,115
"116",2011,2,6.41176470588235,51,6.75925925925926,6.02083333333333,6,5.82692307692308,6.61184210526316,27,24,10,13,38,3179,2136,1043,398,985,2194,6.79215530040893,7.052375,6.25924132310642,6.33065326633166,6.75123147208122,6.81052812215132,116
"117",2011,3,6.93771929824561,57,7.109375,6.718,6.33076923076923,7.65,6.76739130434783,32,25,13,11,46,3236,2168,1068,411,996,2240,6.79471931396786,7.05321632841328,6.26998005617977,6.33065693430657,6.76115763052209,6.80964227678571,117
"118",2011,4,7.57738095238095,42,7.904,7.09705882352941,6.79545454545455,8.04166666666667,7.39166666666667,25,17,11,12,30,3278,2193,1085,422,1008,2270,6.80474731543624,7.06291518467852,6.28293889400922,6.34277251184834,6.77640178571428,6.81733422907489,118
"119",2011,5,6.94444425925926,54,7.11111083333333,6.61111111111111,6.9,6.83333333333333,6.98717923076923,36,18,10,15,39,3332,2229,1103,432,1023,2309,6.80701131152461,7.06369358008075,6.28829437896645,6.3556712962963,6.77723655913978,6.82020298397575,119
