"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2017,3,7.51725663716814,113,7.75955882352941,7.15111111111111,7.07142857142857,7.79375,7.47164948453608,68,45,14,16,97,1573,942,631,230,254,1319,7.47924539097266,7.84623036093418,6.93138510301109,7.14862608695652,7.70870078740158,7.43505913570887,17
"20",2017,4,7.26398230088496,113,7.60816901408451,6.68214285714286,7,7.60625,7.20752577319588,71,42,12,16,97,1686,1013,673,242,270,1416,7.46481791221827,7.82954491609082,6.91583060921248,7.14125619834711,7.70262962962963,7.41947245762712,18
"21",2017,5,7.29818181818182,110,8.01666666666667,6.436,6.52,7.74166666666667,7.17441860465116,60,50,15,24,86,1796,1073,723,257,294,1502,7.45461191536748,7.84000838769804,6.88264730290456,7.10499610894942,7.70581632653061,7.4054414114514,19
"22",2017,6,7.49235294117647,85,7.72,7.075,6.75,7.71,7.46333333333333,55,30,13,10,75,1881,1128,753,270,304,1577,7.45631738437002,7.83415691489362,6.89031075697211,7.0879037037037,7.70595394736842,7.40819467343056,20
"23",2017,7,7.2948,125,7.80514705882353,6.6859649122807,6.91176470588235,6.99090909090909,7.32412280701754,68,57,17,11,114,2006,1196,810,287,315,1691,7.44625274177468,7.83250752508361,6.87593086419753,7.07747038327526,7.68098412698413,7.40252690715553,21
"24",2017,8,7.39675925925926,108,7.85378787878788,6.67857142857143,6.92857142857143,7.06153846153846,7.44263157894737,66,42,14,13,95,2114,1262,852,301,328,1786,7.44372421948912,7.8336204437401,6.86620187793427,7.07054485049834,7.65643292682927,7.4046601343785,22
"25",2017,9,7.22607692307692,130,7.75,6.66888888888889,6.84615384615385,7.13636363636364,7.23436974789916,67,63,26,11,119,2244,1329,915,327,339,1905,7.43111541889483,7.82940481565087,6.85261639344262,7.05270336391437,7.6395575221239,7.39402257217848,23
"26",2017,10,7.33892753623188,138,7.88160975609756,6.54428571428571,6.86,7.42307692307692,7.330176,82,56,28,13,125,2382,1411,971,355,352,2030,7.42577455919396,7.83243869596031,6.8348341915551,7.03750422535211,7.6315625,7.39009113300493,24
"27",2017,11,7.35691056910569,123,7.71688311688312,6.75434782608696,6.91875,7.73529411764706,7.29622641509434,77,46,16,17,106,2505,1488,1017,371,369,2136,7.42239321357286,7.82645900537634,6.83119370698132,7.03238274932615,7.63634146341464,7.38543305243446,25
"28",2017,12,7.41142857142857,133,7.80451219512195,6.77941176470588,6.8,7.36875,7.41726495726496,82,51,20,16,117,2638,1570,1068,391,385,2253,7.42184040940106,7.8253127388535,6.82872097378277,7.02049616368287,7.62522077922078,7.38708610741234,26
"29",2018,1,7.48333333333333,159,7.96071428571429,6.71639344262295,6.97291666666667,7.84565217391304,7.42205882352941,98,61,24,23,136,2797,1668,1129,415,408,2389,7.42533607436539,7.83326798561151,6.82265190434013,7.01774457831325,7.63764705882353,7.3890770196735,27
"30",2018,2,7.56714285714286,133,7.86722222222222,6.93906976744186,7.26923076923077,7.6,7.56132743362832,90,43,13,20,113,2930,1758,1172,428,428,2502,7.43177303754266,7.83500625711035,6.82692320819113,7.02538317757009,7.63588785046729,7.39685651478817,28
"31",2018,3,7.49746268656716,134,7.79910112359551,6.90088888888889,6.80222222222222,7.85294117647059,7.44581196581197,89,45,18,17,117,3064,1847,1217,446,445,2619,7.43464588772846,7.83327612344342,6.82965817584224,7.01637668161435,7.6441797752809,7.39904352806415,29
"32",2018,4,7.27053571428571,112,7.64833333333333,6.83461538461538,6.97,7.28125,7.26875,60,52,10,16,96,3176,1907,1269,456,461,2715,7.42885862720403,7.82745726271631,6.82986130811663,7.01535964912281,7.63158351409978,7.3944364640884,30
"33",2018,5,7.44930434782609,115,7.63287878787879,7.20204081632653,6.92307692307692,7.31818181818182,7.46317307692308,66,49,13,11,104,3291,1973,1318,469,472,2819,7.42957307809177,7.82094830207805,6.84369802731411,7.01280170575693,7.62427966101695,7.39697233061369,31
"34",2018,6,7.36953271028037,107,7.74686567164179,6.7375,6.97222222222222,7.49647058823529,7.34555555555556,67,40,18,17,90,3398,2040,1358,487,489,2909,7.42768246027075,7.81851519607843,6.84056995581738,7.01130184804928,7.619836400818,7.3953815744242,32
"35",2018,7,7.31695238095238,105,7.73151515151515,6.61538461538461,6.31818181818182,7.08333333333333,7.34709677419355,66,39,11,12,93,3503,2106,1397,498,501,3002,7.4243634027976,7.81578869895537,6.83428346456693,6.99599196787149,7.60698602794411,7.39388574283811,33
"36",2018,8,7.20680327868852,122,7.64565217391304,6.63547169811321,6.555,7.67523809523809,7.10940594059406,69,53,20,21,101,3625,2175,1450,518,522,3103,7.41704137931035,7.81039126436782,6.82701655172414,6.97896525096525,7.60973180076628,7.3846261682243,34
"37",2018,9,7.30392307692308,130,7.59696202531646,6.85,7.10714285714286,7.5325,7.26236363636364,79,51,21,20,110,3755,2254,1501,539,542,3213,7.41312516644474,7.80291082519964,6.82779746835443,6.98395918367347,7.60688191881919,7.38044039838157,35
"38",2018,10,7.20054054054054,111,7.72539682539683,6.51166666666667,6.10352941176471,7.43333333333333,7.16416666666667,63,48,17,15,96,3866,2317,1549,556,557,3309,7.40702146921883,7.80080319378507,6.81800129115558,6.95703956834532,7.60220825852783,7.3741659111514,36
"39",2018,11,7.30853956834532,139,7.75307692307692,6.74011475409836,6.81304347826087,7.58571428571429,7.277496,78,61,23,14,125,4005,2395,1610,579,571,3434,7.40360349563046,7.79924885177453,6.81505031055901,6.9513195164076,7.60180385288967,7.37064705882353,37
"40",2018,12,7.38410447761194,134,7.87107142857143,6.566,6.74782608695652,7.91666666666667,7.33172131147541,84,50,23,12,122,4139,2479,1660,602,583,3556,7.40297221551099,7.80168253327955,6.80754879518072,6.94354485049834,7.60828473413379,7.36931158605174,38
"41",2019,1,7.32946284768212,151,7.67746032967033,6.80166666666667,6.82666666666667,7.26818181818182,7.33991387596899,91,60,30,22,129,4290,2570,1720,632,605,3685,7.40038482284382,7.79728400389105,6.80734360465116,6.93799683544304,7.5959173553719,7.36828246675712,39
"42",2019,2,7.3003738317757,107,7.60134328358209,6.79625,6.95,7.59722222222222,7.24033707865169,67,40,10,18,89,4397,2637,1760,642,623,3774,7.39795107800773,7.79230560864619,6.80709147727273,6.93818380062305,7.59595505617977,7.36526520667727,40
"43",2019,3,7.09457746478873,142,7.69733333333333,6.41985074626866,6.34090909090909,6.96428571428571,7.108828125,75,67,22,14,128,4539,2712,1827,664,637,3902,7.3884602092972,7.78967916297935,6.79289053092501,6.91839457831325,7.58207221350078,7.35685312403896,41
"44",2019,4,7.25,102,7.7125,6.47105263157895,6.84615384615385,7.29166666666667,7.24444444444444,64,38,13,12,90,4641,2776,1865,677,649,3992,7.38541712777419,7.78789981628242,6.78633297587131,6.91700738552437,7.57670261941448,7.35431886022044,42
"45",2019,5,7.2361320754717,106,7.75451612903226,6.50568181818182,6.66666666666667,7.58333333333333,7.1918085106383,62,44,15,12,94,4747,2838,1909,692,661,4086,7.3820836085949,7.78717050387597,6.77986432687271,6.91158092485549,7.57682299546142,7.35058024718551,43
"46",2019,6,7.33259259259259,108,7.55457142857143,6.92368421052632,6.88333333333333,7.76666666666667,7.29313131313131,70,38,18,9,99,4855,2908,1947,710,670,4185,7.38098267559217,7.78157148899587,6.78267128916282,6.91086478873239,7.57937313432836,7.34922124014337,44
"47",2019,7,7.29840336134454,119,7.74940298507463,6.71730769230769,6.44375,7.41176470588235,7.27950980392157,67,52,16,17,102,4974,2975,1999,726,687,4287,7.37900701447527,7.78084702184874,6.78097098549275,6.90057024793389,7.57522561863173,7.34756260555167,45
"48",2019,8,7.27113636363636,132,7.56535714285714,6.75625,7.02105263157895,6.76428571428571,7.33127118644068,84,48,19,14,118,5106,3059,2047,745,701,4405,7.37621834900117,7.77492967963387,6.78039130434783,6.90364295302013,7.55902995720399,7.34712619523269,46
"49",2019,9,7.01344537815126,119,7.18529411764706,6.7843137254902,6.92222222222222,7.125,7.00093457943925,68,51,18,12,107,5225,3127,2098,763,713,4512,7.36795615119617,7.76210741605372,6.78048665395615,6.90408125819135,7.55172510518934,7.33891642065603,47
"50",2019,10,7.28797336,125,7.77789220588235,6.70350877192982,6.80454545454545,7.18461538461538,7.29997026785714,68,57,22,13,112,5350,3195,2155,785,726,4624,7.36608739439252,7.76244336776213,6.7784505800464,6.90129171974522,7.54515151515151,7.33797308823529,48
"51",2019,11,7.21034821428571,112,7.72686567164179,6.44131111111111,6.52941176470588,7.61428571428571,7.15264285714286,67,45,17,14,98,5462,3262,2200,802,740,4722,7.3628939143171,7.76171261802575,6.77155454545455,6.89340897755611,7.54645945945946,7.33412675984752,49
"52",2019,12,7.32182394557823,147,7.5867885106383,6.85188679245283,6.77,7.55,7.30154162962963,94,53,20,12,135,5609,3356,2253,822,752,4857,7.36181755749688,7.75681307508939,6.77344429649356,6.89040632603406,7.54651595744681,7.33322105826642,50
"53",2020,1,7.10922396825397,189,7.5279333,6.63876404494382,6.332,6.84,7.14108479289941,100,89,25,20,169,5798,3456,2342,847,772,5026,7.35358365125905,7.75019039641204,6.76832621690863,6.87392443919717,7.52821243523316,7.32676044767211,51
"54",2020,2,7.12695652173913,115,7.47461538461538,6.675,6.875,7.46666666666667,7.076,65,50,18,15,100,5913,3521,2392,865,787,5126,7.34917605445628,7.74510309855155,6.7663754180602,6.87394682080925,7.52703939008895,7.32186851541163,52
"55",2020,3,7.08628318584071,113,7.45514705882353,6.52888888888889,6.66666666666667,7.64375,6.99432989690722,68,45,15,16,97,6026,3589,2437,880,803,5223,7.34424626783936,7.73960936472555,6.76199015182602,6.87041363636364,7.52936488169365,7.3157855657668,53
"56",2020,4,7.18762342592593,108,7.54100523809524,6.69288888888889,6.46833333333333,6.78333333333333,7.22437707070707,63,45,18,9,99,6134,3652,2482,898,812,5322,7.34148864362569,7.7361832803943,6.76073730862208,6.86235412026726,7.5210960591133,7.31408518226231,54
"57",2020,5,7.33613445378151,119,7.74166666666667,6.8311320754717,6.29782608695652,7.8,7.3027027027027,66,53,23,8,111,6253,3718,2535,921,820,5433,7.34138674876059,7.73628061861216,6.7622090729783,6.8482562432139,7.52381707317073,7.31385263022271,55
"58",2020,6,7.26912087912088,91,7.61589285714286,6.71428571428571,5.94444444444444,7.15384615384615,7.28833333333333,56,35,9,13,78,6344,3774,2570,930,833,5511,7.3403501481715,7.73449426073132,6.76155642023346,6.83950967741936,7.51804321728691,7.31349144256941,56
"59",2020,7,7.14352941176471,102,7.52746268656716,6.40857142857143,6.75333333333333,7.27692307692308,7.12404494382023,67,35,15,13,89,6446,3841,2605,945,846,5600,7.3372357027614,7.73088293152825,6.75681381957773,6.8381417989418,7.51433806146572,7.31048059642857,57
"60",2020,8,7.09272727272727,99,7.65232142857143,6.36395348837209,6.22307692307692,7.14,7.08741573033708,56,43,13,10,89,6545,3897,2648,958,856,5689,7.33353725592055,7.72975400051322,6.75043429003021,6.82979540709812,7.50996495327103,7.30699091931798,58
"61",2020,9,7.18489795918367,98,7.65203389830508,6.47820512820513,6.07272727272727,6.55,7.25704545454545,59,39,11,10,88,6643,3956,2687,969,866,5777,7.33134447388228,7.72859487866532,6.74648306661705,6.82120123839009,7.49887990762125,7.30623010905314,59
"62",2020,10,7.15055555555556,108,7.73213114754098,6.39574468085106,7.3,7.55916666666667,7.09947916666667,61,47,22,12,96,6751,4017,2734,991,878,5873,7.32845227966227,7.7286485785412,6.74045354791514,6.83183047426842,7.49970387243736,7.3028505601907,60
"63",2020,11,7.15653846153846,130,7.32102272727273,6.81190476190476,6.58333333333333,7.5625,7.11525423728814,88,42,12,12,118,6881,4105,2776,1003,890,5991,7.3252043801773,7.71991019244823,6.74153458213256,6.82885742771685,7.50055056179775,7.29915562343515,61
"64",2020,12,7.30572463768116,138,7.66451219512195,6.78035714285714,6.41428571428571,7.575,7.27040983606557,82,56,21,16,122,7019,4187,2832,1024,906,6113,7.32482139051147,7.71882525435873,6.74230225988701,6.82035546875,7.50186534216335,7.29858193031245,62
"65",2021,1,7.21360273972603,146,7.50827368421053,6.66470588235294,6.22173913043478,6.9293,7.25873015873016,95,51,23,20,126,7165,4282,2883,1047,926,6239,7.32255510676902,7.71415397944885,6.74092958723552,6.80720534861509,7.48949892008639,7.29777710209969,63
"66",2021,2,7.03777742857143,105,7.24666610169491,6.769855,6.06666666666667,5.67618571428571,7.13503397959184,59,46,15,7,98,7270,4341,2929,1062,933,6337,7.3184420866575,7.7078001935038,6.74138386138614,6.79674576271187,7.47589421221865,7.29526032349692,64
"67",2021,3,7.21369565217391,92,7.69932203389831,6.34545454545455,6.53076923076923,7.65,7.14825,59,33,13,12,80,7362,4400,2962,1075,945,6417,7.31713311192611,7.70768650909091,6.73697276502363,6.79352930232558,7.47810507936508,7.29342756272401,65
"68",2021,4,7.31780487804878,82,7.5040625,6.65555555555556,6.4,7.24444444444444,7.32684931506849,64,18,5,9,73,7444,4464,2980,1080,954,6490,7.3171405118216,7.70476716845878,6.73648098322148,6.79170740740741,7.47590073375262,7.29380349306626,66
"69",2021,5,6.96907216494845,97,7.3015873015873,6.35294117647059,6.1875,6.70833333333333,7.00588235294118,63,34,16,12,85,7541,4527,3014,1096,966,6575,7.31266330327543,7.69915631544069,6.73215438951559,6.78288686131387,7.46636573498965,7.29008131863118,67
"70",2021,6,6.97116666666667,60,7.31103448275862,6.65322580645161,6.671875,7.30555555555556,6.9121568627451,29,31,16,9,51,7601,4556,3045,1112,975,6626,7.30996763189054,7.69668582967515,6.73135084729064,6.78128956834532,7.46488133333333,7.28717245246001,68
"71",2021,7,7.02305169014084,71,7.49291675,6.41677419354839,6.6,7.475,6.93113,40,31,10,12,59,7672,4596,3076,1122,987,6685,7.30731238790407,7.69491238250653,6.72818053641092,6.77967379679144,7.46500435663627,7.28403011817502,69
"72",2021,8,7.06238938053097,113,7.60530303030303,6.3,6.10714285714286,7.17368421052632,7.03989361702128,66,47,14,19,94,7785,4662,3123,1136,1006,6779,7.3037573076429,7.69364378163878,6.72173657700929,6.77138556338028,7.45950228628231,7.28064483552146,70
"73",2021,9,7.54453557377049,61,7.6942709375,7.37931034482759,7,7.3125,7.57955981132075,32,29,6,8,53,7846,4694,3152,1142,1014,6832,7.30562927733877,7.69364805709416,6.72778658946701,6.77258669001751,7.45834250493097,7.28296370169789,71
"74",2021,10,6.89125,88,7.28867924528302,6.28942857142857,5.89461538461538,6.69,6.90864197530864,53,35,13,7,81,7934,4747,3187,1155,1021,6913,7.30103318754727,7.68912660206446,6.7229724913712,6.76270476190476,7.45307473065622,7.27857775350788,72
"75",2021,11,7.00131868131868,91,7.42588235294118,6.46,6.53076923076923,6.5,7.01840909090909,51,40,13,3,88,8025,4798,3227,1168,1024,7001,7.29763455576324,7.68632846602751,6.71971283854974,6.76012328767123,7.45028251953125,7.27530752892444,73
"76",2021,12,7.15743776119403,134,7.44584305882353,6.65714285714286,6.54545454545455,6.47692307692308,7.23055090909091,85,49,11,13,121,8159,4883,3276,1179,1037,7122,7.29533202230666,7.68214225680934,6.71877696275946,6.75812044105174,7.43808032786885,7.27454713142376,74
"77",2022,1,7.08225527950311,161,7.52595,6.39206349206349,6.072,6.475,7.13116174496644,98,63,25,12,149,8320,4981,3339,1204,1049,7271,7.29120878245192,7.67906921100181,6.71261255765199,6.74387375415282,7.42706320305052,7.27160882547105,75
"78",2022,2,7.17142857142857,98,7.59661016949153,6.52820512820513,5.96363636363636,8.08333333333333,7.04418604651163,59,39,11,12,86,8418,5040,3378,1215,1061,7357,7.28981433475885,7.67810391666667,6.71048351983422,6.73680987654321,7.43448567389255,7.26895035612342,76
"79",2022,3,7.17229920454545,88,7.40198824561404,6.74996774193548,6.50278571428571,7.295625,7.14489347222222,57,31,14,16,72,8506,5097,3409,1229,1077,7429,7.28859856571832,7.67501610162841,6.71084257260194,6.73414401952807,7.43242274837511,7.26774802799839,77
"80",2022,4,7.01443181818182,88,7.42533333333333,6.13392857142857,6.44090909090909,7.015,7.01432432432432,60,28,11,14,74,8594,5157,3437,1240,1091,7503,7.28579117989295,7.67211112468489,6.70614266220541,6.73154274193548,7.42706626947754,7.26524858056777,78
"81",2022,5,6.99556603773585,106,7.46367647058824,6.15789473684211,6.55555555555556,7.55615384615385,6.91720430107527,68,38,9,13,93,8700,5225,3475,1249,1104,7596,7.28225510344828,7.66939848229665,6.70014743309353,6.73027461969576,7.42858632246377,7.26098737493418,79
"82",2022,6,7.1858947368421,95,7.63852459016393,6.37382352941176,6.39285714285714,6.9375,7.22180722891566,61,34,14,12,83,8795,5286,3509,1263,1116,7679,7.2812142581012,7.66904220015134,6.6969855599886,6.72653444180523,7.42330582437276,7.26056388852715,80
"83",2022,7,7.09243902439024,82,7.28326530612245,6.80909090909091,6.52,7.31,7.06222222222222,49,33,10,10,72,8877,5335,3542,1273,1126,7751,7.27947047425932,7.66549898219306,6.69803001976285,6.7249120188531,7.42229955595027,7.25872146819765,81
"84",2022,8,7.06313131313131,99,7.41549295774648,6.16964285714286,6.1,7.025,7.06648351648352,71,28,10,8,91,8976,5406,3570,1283,1134,7842,7.27708438057041,7.66221551424343,6.69388580672269,6.72004130943102,7.4194967372134,7.25649070390207,82
"85",2022,9,7.13546511627907,86,7.33867924528302,6.80909090909091,6.575,7.48,7.09013157894737,53,33,8,10,76,9062,5459,3603,1291,1144,7918,7.27574038843523,7.65907438541857,6.69494097418818,6.71914252517429,7.42002561188811,7.25489392523365,83
"86",2022,10,7.2622343956044,91,7.63973112903226,6.4551724137931,6.45833333333333,6.99090909090909,7.299541625,62,29,12,11,80,9153,5521,3632,1303,1155,7998,7.27560611056484,7.65885716355733,6.69302652257709,6.71674059861857,7.41593878787879,7.25534051387847,84
"87",2022,11,7.10771428571429,105,7.38042253521127,6.53823529411765,5.95,7.113125,7.10674157303371,71,34,10,16,89,9258,5592,3666,1313,1171,8087,7.27370195830633,7.65532195994277,6.69159092471358,6.71090099009901,7.41180128095645,7.2537051354025,85
"88",2022,12,7.03961240310077,129,7.35883720930233,6.40116279069767,5.85,6.94470588235294,7.05401785714286,86,43,15,17,112,9387,5678,3709,1328,1188,8199,7.27048500372856,7.65083134906657,6.68822386896738,6.70117695783133,7.40511725589225,7.25097736675205,86
