"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"127",2012,7,6.859,10,6.6,7.118,7.5,7.66666666666667,6.51285714285714,5,5,2,3,7,1197,736,461,119,460,737,6.59304910609858,6.88985054347826,6.1191969197397,6.08697478991597,6.70737954347826,6.52168953867028,134
"128",2012,8,6.33333333333333,6,7,5.66666666666667,6,NA,6.33333333333333,3,3,2,0,6,1203,739,464,121,460,743,6.59175376558603,6.89029769959405,6.11627107758621,6.08553719008264,6.70737954347826,6.52016849259758,135
"129",2012,9,6.84,5,7.4,6,6,NA,6.84,3,2,1,0,5,1208,742,466,122,460,748,6.59278127483443,6.89235849056604,6.11577206008584,6.08483606557377,6.70737954347826,6.52230640374331,136
"130",2012,10,6.5,2,6.5,NA,NA,6,7,2,0,0,1,1,1210,744,466,122,461,749,6.59262791735537,6.89130376344086,6.11577206008584,6.08483606557377,6.70584509761388,6.52294417890521,137
"131",2012,11,6.54,10,6.56666666666667,6.5,6,6.5,6.55,6,4,1,2,8,1220,750,470,123,463,757,6.5921965409836,6.88870666666667,6.11904208510638,6.08414634146341,6.70495591792657,6.52323010568032,138
"132",2012,12,6.4,5,6.5,6.33333333333333,6,6,6.5,2,3,2,1,4,1225,752,473,125,464,761,6.59141206530612,6.88767287234043,6.12040122621564,6.0828,6.70343661637931,6.52310800262812,139
"133",2013,1,7.625,4,7.66666666666667,7.5,NA,7.5,7.66666666666667,3,1,0,1,3,1229,755,474,125,465,764,6.59477606183889,6.89076821192053,6.1233117721519,6.0828,6.70514965591398,6.52759841623037,140
"134",2013,2,6.25,8,6.08333333333333,6.75,6,6.5,6.21428571428571,6,2,1,1,7,1237,761,476,126,466,771,6.59254630557801,6.88440210249671,6.12594491596639,6.08214285714286,6.70470942060086,6.52475381322957,141
"135",2013,3,6.33333333333333,6,6.4,6,NA,5.66666666666667,7,5,1,0,3,3,1243,766,477,126,469,774,6.59129507642799,6.88124020887728,6.12568088050314,6.08214285714286,6.69806948827292,6.52659585271318,142
"136",2013,4,6.77777777777778,9,7.25,5.83333333333333,NA,7,6.71428571428571,6,3,0,2,7,1252,772,480,126,471,781,6.59263560702875,6.88410621761658,6.12385370833333,6.08214285714286,6.69935157112527,6.5282780921895,143
"137",2013,5,6.4125,8,6.93333333333333,6.1,6.75,6,6.825,3,5,2,4,4,1260,775,485,128,475,785,6.59149188888889,6.88429677419355,6.12360779381443,6.092578125,6.69346229473684,6.52979005095541,144
"138",2013,6,6.5,4,6.66666666666667,6,NA,6,6.66666666666667,3,1,0,1,3,1264,778,486,128,476,788,6.59120235759493,6.88345758354756,6.12335345679012,6.092578125,6.69200544117647,6.53031115482233,145
"139",2013,7,6.28571428571429,7,6,6.4,NA,NA,6.28571428571429,2,5,0,0,7,1271,780,491,128,476,795,6.58951988985051,6.88119230769231,6.12617063136456,6.092578125,6.69200544117647,6.52815747169811,146
"140",2013,8,7.16666666666667,6,7.5,6.5,6,7.33333333333333,7,4,2,1,3,3,1277,784,493,129,479,798,6.59223162098668,6.88434948979592,6.12768718052738,6.09186046511628,6.6960221085595,6.52993131578947,147
"141",2013,9,6.5,2,6,7,NA,6,7,1,1,0,1,1,1279,785,494,129,480,799,6.59208739640344,6.88322292993631,6.12945299595142,6.09186046511628,6.6945720625,6.53051963704631,148
"142",2013,10,6.625,4,6.75,6.5,NA,7,6.5,2,2,0,1,3,1283,787,496,129,481,802,6.59219000779423,6.88288437102922,6.13094713709677,6.09186046511628,6.69520704781705,6.53040547381546,149
"143",2013,11,6.45,11,6.56666666666667,6.31,NA,5.75,6.85,6,5,0,4,7,1294,793,501,129,485,809,6.59098128284389,6.88049180327869,6.13273409181637,6.09186046511628,6.6874115257732,6.533170815822,150
"144",2013,12,6.25,16,6.44444444444444,6,5.5,5.5,6.35714285714286,9,7,2,2,14,1310,802,508,131,487,823,6.5868166259542,6.87559850374065,6.13090507874016,6.08282442748092,6.68253509240246,6.53017641555285,151
"145",2014,1,7.11111111111111,9,7.125,7,7,7,7.125,8,1,1,1,8,1319,810,509,132,488,831,6.59039407126611,6.87806172839506,6.13261253438114,6.08977272727273,6.6831856352459,6.535902755716,152
"146",2014,2,6.625,4,5.9,6.86666666666667,NA,7.8,6.23333333333333,1,3,0,1,3,1323,811,512,132,489,834,6.59049869992441,6.87685573366214,6.1369136328125,6.08977272727273,6.68546950920245,6.5348143764988,153
"147",2014,3,7,4,7,NA,NA,8,6.66666666666667,4,0,0,1,3,1327,815,512,132,490,837,6.59173306706857,6.87746012269939,6.1369136328125,6.08977272727273,6.6881522244898,6.53528696535245,154
"148",2014,4,8.25,4,8.33333333333333,8,NA,8,8.33333333333333,3,1,0,1,3,1331,818,513,132,491,840,6.5967165890308,6.88279951100244,6.14054538011696,6.08977272727273,6.69082401221996,6.54170855952381,155
"149",2014,5,6.4,5,7,6,6.5,7,6.25,2,3,2,1,4,1336,820,516,134,492,844,6.59598037425149,6.88308536585366,6.13972825581395,6.09589552238806,6.69145241869919,6.54032605450237,156
"150",2014,6,6.95,8,6.92,7,NA,7.3,6.83333333333333,5,3,0,2,6,1344,825,519,134,494,850,6.59808763392857,6.88330909090909,6.14470092485549,6.09589552238806,6.69391617408907,6.54239434117647,157
"151",2014,7,6.412,5,7.78,5.5,8.81,5.5,7.02,2,3,1,2,3,1349,827,522,135,496,853,6.59739790956264,6.88547762998791,6.14099574712644,6.116,6.68910199596774,6.54407407971864,158
"152",2014,8,7.2,5,7.2,NA,NA,7.2,NA,5,0,0,5,0,1354,832,522,135,501,853,6.59962317577548,6.88736778846154,6.14099574712644,6.116,6.69420077844311,6.54407407971864,159
"153",2014,9,7.08333333333333,6,7.3,6,6,NA,7.08333333333333,5,1,1,0,6,1360,837,523,136,501,859,6.60175719117647,6.88983273596177,6.14072615678776,6.11514705882353,6.69420077844311,6.54784073341094,160
"154",2014,10,5.2,5,6,5,5,4.5,5.66666666666667,1,4,3,2,3,1365,838,527,139,503,862,6.59662254945055,6.88877088305489,6.13206789373814,6.09107913669065,6.68547632206759,6.54477400232018,161
"155",2014,11,5.73333333333333,6,7,5.48,6,4.5,6.35,1,5,1,2,4,1371,839,532,140,505,866,6.59284447848286,6.88890345649583,6.12593943609023,6.09042857142857,6.67682097029703,6.54387435334873,162
"156",2014,12,8.75,2,10,7.5,NA,7.5,10,1,1,0,1,1,1373,840,533,140,506,867,6.59598672978878,6.89260714285714,6.1285174108818,6.09042857142857,6.67844780632411,6.54786065743945,163
"157",2015,1,5.75,4,5.5,6,6,6,5.5,2,2,1,2,2,1377,842,535,141,508,869,6.59352925199709,6.88929928741093,6.12803697196262,6.08978723404255,6.6757767519685,6.54544901035673,164
"158",2015,2,7,3,7,NA,NA,NA,7,3,0,0,0,3,1380,845,535,141,508,872,6.59441288405797,6.88969230769231,6.12803697196262,6.08978723404255,6.6757767519685,6.54701283256881,165
"159",2015,3,6.425,8,6.33333333333333,6.48,7,5.33333333333333,7.08,3,5,1,3,5,1388,848,540,142,511,877,6.59343644092219,6.88772405660377,6.13129588888889,6.09619718309859,6.66789547945205,6.55005152793614,166
"160",2015,4,7.5,1,NA,7.5,NA,NA,7.5,0,1,0,0,1,1389,848,541,142,511,878,6.59408911447084,6.88772405660377,6.13382584103512,6.09619718309859,6.66789547945205,6.5511334738041,167
"161",2015,5,5.92,10,6.33333333333333,5.74285714285714,5.625,5.625,6.11666666666667,3,7,4,4,6,1399,851,548,146,515,884,6.58927075053609,6.8857696827262,6.12883171532847,6.08328767123288,6.65979532038835,6.5481846040724,168
"162",2015,6,6.8,5,9,6.25,6.5,5.85,7.43333333333333,1,4,2,2,3,1404,852,552,148,517,887,6.59002121082621,6.88825117370892,6.12970974637681,6.08891891891892,6.65666264990329,6.5511783427283,169
"163",2015,7,6.76666666666667,9,7.06,6.4,6.75,6.8,6.75714285714286,5,4,2,2,7,1413,857,556,150,519,894,6.59114634111819,6.88925320886815,6.13165428057554,6.09773333333333,6.65721500963391,6.55279104026845,170
"164",2015,8,6.325,8,6.4,6.25,5.66666666666667,6.33333333333333,6.32,4,4,3,3,5,1421,861,560,153,522,899,6.58964798029556,6.88698025551684,6.13249960714286,6.08928104575163,6.65535362068965,6.55149631813126,171
"165",2015,9,7,3,7,NA,NA,7,7,3,0,0,2,1,1424,864,560,153,524,900,6.59051248595505,6.88737268518519,6.13249960714286,6.08928104575163,6.6566690648855,6.55199465555555,172
"166",2015,10,7.818,5,8,7.69666666666667,NA,7.83333333333333,7.795,2,3,0,3,2,1429,866,563,153,527,902,6.59480740377886,6.88994226327945,6.14083442273535,6.08928104575163,6.66336734345351,6.55475076496674,173
"167",2015,11,6.65384615384615,13,7.05555555555556,5.75,3,8.125,6,9,4,1,4,9,1442,875,567,154,531,911,6.59533965325936,6.89164571428571,6.13807721340388,6.06922077922078,6.67437775894539,6.54927024149286,174
"168",2015,12,6.4375,8,6.58333333333333,6,6,6.5,6.41666666666667,6,2,2,2,6,1450,881,569,156,533,917,6.5944688137931,6.88954597048808,6.13759188049209,6.06833333333333,6.67372343339587,6.54840260632497,175
"169",2016,1,6.24444444444444,9,6.41666666666667,5.9,6.7,6.25,6.24285714285714,6,3,1,2,7,1459,887,572,157,535,924,6.59230965044551,6.8863472378805,6.13634576923077,6.07235668789809,6.67213942056075,6.54608786796537,176
"170",2016,2,6.91071428571429,14,7.34375,6.33333333333333,6.5,7.59166666666667,6.4,8,6,1,6,8,1473,895,578,158,541,932,6.59533589952478,6.89043575418994,6.13839062283737,6.07506329113924,6.68233750462107,6.54483389484978,177
"171",2016,3,6.7525,20,7.38636363636364,5.97777777777778,6,6.90625,6.65,11,9,4,8,12,1493,906,587,162,549,944,6.59744124581379,6.89645695364238,6.13592807495741,6.07320987654321,6.68560034608379,6.54617075211864,178
"172",2016,4,7.08260869565217,23,7.46666666666667,6.3625,5,5.5,7.41578947368421,15,8,2,4,19,1516,921,595,164,553,963,6.60480196569921,6.9057437567861,6.13897442016807,6.06012195121951,6.67702457504521,6.56332833852544,179
"173",2016,5,6.25833333333333,21,7.175,5.25,5.5,5.7,6.4328125,11,10,4,5,16,1537,932,605,168,558,979,6.60006817176317,6.90892167381974,6.12428062809918,6.04678571428572,6.66826987455197,6.56119529111338,180
"174",2016,6,6.91710526315789,38,7.23269230769231,6.23333333333333,7,7.055,6.86785714285714,26,12,5,10,28,1575,958,617,173,568,1007,6.60771732063492,6.91770876826722,6.12640158833063,6.07433526011561,6.67507850352113,6.56972213505462,181
"175",2016,7,6.36190476190476,21,6.60833333333333,6.03333333333333,7,6.5,6.33888888888889,12,9,1,3,18,1596,970,626,174,571,1025,6.60448294486215,6.91388144329897,6.12506354632588,6.07965517241379,6.67415865148862,6.56566847804878,182
"176",2016,8,6.7,24,7.06666666666667,6.08888888888889,6.66666666666667,7.3,6.54210526315789,15,9,3,5,19,1620,985,635,177,576,1044,6.60589801234568,6.91620812182741,6.12455083464567,6.08960451977401,6.67959130208333,6.56523964559387,183
"177",2016,9,7.1452380952381,21,7.85714285714286,5.72142857142857,6.35,6.75,7.38846153846154,14,7,3,8,13,1641,999,642,180,584,1057,6.61279998781231,6.9293943943944,6.12015542056075,6.09394444444445,6.68055580479452,6.57536441816462,184
"178",2016,10,6.34210526315789,19,6.84615384615385,5.25,4.5,6.83333333333333,6.11538461538461,13,6,2,6,13,1660,1012,648,182,590,1070,6.60970167469879,6.92832509881423,6.11209842592593,6.07642857142857,6.68210947457627,6.56977587850467,185
"179",2016,11,6.55,20,6.6,6.5,6.25,7,6.30769230769231,10,10,2,7,13,1680,1022,658,184,597,1083,6.60899094047619,6.92511252446184,6.11799358662614,6.0783152173913,6.68583683417085,6.5666299076639,186
"180",2016,12,6.27777777777778,18,6.81818181818182,5.42857142857143,7.25,6.5,6.26470588235294,11,7,2,1,17,1698,1033,665,186,598,1100,6.60547984687868,6.9239738625363,6.1107365112782,6.09091397849462,6.68552607023411,6.56196380909091,187
"181",2017,1,6.72258064516129,31,6.97619047619048,6.19,6.45,6.41428571428571,6.8125,21,10,2,7,24,1729,1054,675,188,605,1124,6.60757939849624,6.92501423149905,6.11191078518519,6.09473404255319,6.68238775206612,6.56731333629893,188
"182",2017,2,6.99545454545455,22,7.24166666666667,6.7,7.5,7.16,6.94705882352941,12,10,2,5,17,1751,1066,685,190,610,1141,6.61245275842375,6.92857879924953,6.12049602919708,6.10952631578947,6.68630260655738,6.57297124452235,189
"183",2017,3,6.76315789473684,19,7.20833333333333,6,7,6.4,6.89285714285714,12,7,1,5,14,1770,1078,692,191,615,1155,6.61407049717514,6.93169294990724,6.11927713872832,6.11418848167539,6.68397494308943,6.57684864935065,190
"184",2017,4,7.01388888888889,18,7.5,6.625,6.75,8.08333333333333,6.8,8,10,4,3,15,1788,1086,702,195,618,1170,6.61809551454138,6.93587937384899,6.12648116809117,6.12723076923077,6.69076794498382,6.57970956410256,191
"185",2017,5,6.56470588235294,17,7.13333333333333,5.2,5,5,6.6625,12,5,2,1,16,1805,1098,707,197,619,1186,6.61759267590027,6.93803734061931,6.11992896746818,6.11578680203046,6.68803649434572,6.58082646711636,192
"186",2017,6,6.39210526315789,19,6.975,5.74444444444444,6,6.25,6.43,10,9,1,4,15,1824,1108,716,198,623,1201,6.61524384868421,6.93837093862816,6.11520918994413,6.11520202020202,6.68522406099519,6.57894270607827,193
"187",2017,7,6.82608695652174,23,7.04705882352941,6.2,6.55,5.33333333333333,7.05,17,6,4,3,20,1847,1125,722,202,626,1221,6.61786939902544,6.94001333333334,6.11591382271468,6.12381188118812,6.6787453514377,6.58665863226863,194
"188",2017,8,6.78125,16,7.05,6.33333333333333,6,7.5,6.67857142857143,10,6,1,2,14,1863,1135,728,203,628,1235,6.61927256038647,6.94098237885463,6.11770574175824,6.12320197044335,6.68136081210191,6.58770055870446,195
"189",2017,9,6.93181818181818,11,7.28571428571429,6.3125,6.625,7.5,6.80555555555556,7,4,2,2,9,1874,1142,732,205,630,1244,6.62110713980789,6.94309544658494,6.11877019125683,6.12809756097561,6.68395966666667,6.58927668006431,196
"190",2017,10,6.89411764705882,17,7.08571428571429,6,5.5,8,6.825,14,3,2,1,16,1891,1156,735,207,631,1260,6.62356149127446,6.94482266435986,6.11828541496599,6.12202898550725,6.68604530903328,6.5922699920635,197
"191",2017,11,6.32380952380952,21,7.11818181818182,5.45,5.5,7,6.25263157894737,11,10,2,2,19,1912,1167,745,209,633,1279,6.62026923640167,6.94645672664953,6.1093151409396,6.11607655502392,6.68703726698262,6.58722454261142,198
"192",2017,12,7.04684210526316,19,7.20833333333333,6.77,6.75,6.875,7.09266666666667,12,7,2,4,15,1931,1179,752,211,637,1294,6.62446648368721,6.94912213740458,6.11546513297872,6.12208530805687,6.688217566719,6.59308360896445,199
"193",2018,1,6.95652173913043,23,7.16666666666667,6.2,6,6.25,7.10526315789474,18,5,1,4,19,1954,1197,757,212,641,1313,6.62837501535312,6.95239348370927,6.11602348745046,6.12150943396226,6.68548297971919,6.60049519421173,200
"194",2018,2,6.57777777777778,18,6.86666666666667,6,6,7,6.55294117647059,12,6,1,1,17,1972,1209,763,213,642,1330,6.62791317444219,6.95154259718776,6.11511111402359,6.12093896713615,6.68597288161994,6.59988736090226,201
"195",2018,3,6.66666666666667,12,6.85714285714286,6.4,6.5,7,6.42857142857143,7,5,2,5,7,1984,1216,768,215,647,1337,6.62814757056451,6.95099917763158,6.116965859375,6.12446511627907,6.68839967542504,6.59899041884817,202
"196",2018,4,6.66666666666667,15,7.11111111111111,6,6.5,6.75,6.63636363636364,9,6,2,4,11,1999,1225,774,217,651,1348,6.62843660830415,6.95217551020408,6.11605914728682,6.12792626728111,6.68877817204301,6.59929539317508,203
"197",2018,5,6.2,15,7.07142857142857,5.4375,NA,7,6.07692307692308,7,8,0,2,13,2014,1232,782,217,653,1361,6.62524567030784,6.95285308441558,6.1091173657289,6.12792626728111,6.68973137825421,6.59430579720794,204
"198",2018,6,6.875,16,7.4,6,6.5,6.625,6.95833333333333,10,6,2,4,12,2030,1242,788,219,657,1373,6.6272141773399,6.95645330112721,6.10828652284264,6.13132420091324,6.68933727549467,6.59748739257101,205
"199",2018,7,6.26470588235294,17,6.64285714285714,6,6,7.5,6.1875,7,10,2,1,16,2047,1249,798,221,658,1389,6.62420360527601,6.95469575660529,6.10692954887218,6.13013574660634,6.69056928571429,6.59276471562275,206
"200",2018,8,6.70973684210526,19,6.91541666666667,6.35714285714286,6.75,6.625,6.77136363636364,12,7,2,8,11,2066,1261,805,223,666,1400,6.62499021297192,6.9543219666931,6.10910531677019,6.13569506726458,6.68978166666667,6.59416799285715,207
"201",2018,9,6.96538461538462,13,7.07142857142857,6.84166666666667,7.01666666666667,8,6.87916666666667,7,6,3,1,12,2079,1268,811,226,667,1412,6.6271187012987,6.95496845425868,6.11452500616523,6.14738938053097,6.691746011994,6.59659007790368,208
"202",2018,10,6.3,20,6.84615384615385,5.28571428571429,7,6.75,6.10714285714286,13,7,1,6,14,2099,1281,818,227,673,1426,6.62400180085755,6.95386416861827,6.10743249388753,6.15114537444934,6.69226536404161,6.5917848457223,209
"203",2018,11,5.67857142857143,14,6.1875,5,4,6.3,5.33333333333333,8,6,1,5,9,2113,1289,824,228,678,1435,6.61773770941789,6.94910783553142,6.09936866504854,6.14171052631579,6.68937255162242,6.5838921184669,210
"204",2018,12,6.2875,24,6.46,6,6.25,6.7,6.17894736842105,15,9,4,5,19,2137,1304,833,232,683,1454,6.61402890968647,6.94348159509203,6.09829505402161,6.1435775862069,6.68945035139092,6.57860054332875,211
"205",2019,1,6.34705882352941,17,6.19,6.57142857142857,6.33333333333333,7,6.26,10,7,3,2,15,2154,1314,840,235,685,1469,6.61192190343547,6.93774733637747,6.10223783333333,6.146,6.69035706569343,6.57534730428863,212
"206",2019,2,5.78,10,5.95,5.66666666666667,5.33333333333333,6.4,5.625,4,6,3,2,8,2164,1318,846,238,687,1477,6.6080775323475,6.93474962063733,6.09914867612293,6.13575630252101,6.68951177583697,6.57019985781991,213
"207",2019,3,6.75,14,7.44444444444444,5.5,6,6.6,6.83333333333333,9,5,2,5,9,2178,1327,851,240,692,1486,6.60898979797979,6.93820648078372,6.09562841363102,6.134625,6.68886501445087,6.57179353297443,214
"208",2019,4,6.78571428571429,14,7.11111111111111,6.2,6,6.66666666666667,6.81818181818182,9,5,1,3,11,2192,1336,856,241,695,1497,6.61011851277372,6.93937125748503,6.09623806074766,6.13406639004149,6.68876919424461,6.57360400133601,215
"209",2019,5,6.30588235294118,17,7.21428571428571,5.67,6.25,7.25,6.18,7,10,2,2,15,2209,1343,866,243,697,1512,6.60777717519239,6.94080416976917,6.09131614318707,6.13502057613169,6.69037961262554,6.56969919973545,216
"210",2019,6,6.60416666666667,12,6.91666666666667,6.29166666666667,6.875,6.875,6.55,6,6,2,2,10,2221,1349,872,245,699,1522,6.60775766771724,6.94069681245367,6.09269470183486,6.1410612244898,6.69090785407725,6.56956977003942,217
"211",2019,7,6.73,10,7.46666666666667,5.625,5.5,6.16666666666667,6.97142857142857,6,4,2,3,7,2231,1355,876,247,702,1529,6.60830559390408,6.9430258302583,6.09055910958904,6.13587044534413,6.68866750712251,6.57140954218444,218
"212",2019,8,7.17647058823529,17,7.46153846153846,6.25,7,7.5,7.13333333333333,13,4,1,2,15,2248,1368,880,248,704,1544,6.61260221530249,6.94795321637427,6.09128384090909,6.13935483870968,6.69097242897727,6.57686864637306,219
"213",2019,9,6.62857142857143,14,7.35,5.66666666666667,5,7,6.6,8,6,2,1,13,2262,1376,886,250,705,1557,6.61270105216622,6.95029069767442,6.08840832957111,6.13024,6.69141076595745,6.5770617790623,220
"214",2019,10,6.43333333333333,15,7.1875,5.57142857142857,6.5,5.8,6.75,8,7,2,5,10,2277,1384,893,252,710,1567,6.61151944664031,6.95166184971098,6.08435585666293,6.1331746031746,6.68513322535211,6.57816540523293,221
"215",2019,11,6.26,12,6.35333333333333,6.16666666666667,7,6.43333333333333,6.20222222222222,6,6,1,3,9,2289,1390,899,253,713,1576,6.60967661861074,6.94907913669065,6.0849052057842,6.13660079051383,6.68407375876578,6.5760185215736,222
"216",2019,12,6.975,10,7.65,6.3,6,6.8,7.15,5,5,1,5,5,2299,1395,904,254,718,1581,6.61126567203132,6.95159139784946,6.08609488938053,6.13606299212598,6.68488104456825,6.57783376976597,223
"217",2020,1,6.95294117647059,17,7.11538461538461,6.425,6.2,6,7.08,13,4,1,2,15,2316,1408,908,255,720,1596,6.61377365284974,6.95310369318182,6.08758786343612,6.1363137254902,6.68297859722222,6.58255337719298,224
"218",2020,2,6.76111111111111,18,7.1,6.08333333333333,6.5,7,6.71333333333333,12,6,2,3,15,2334,1420,914,257,723,1611,6.61490993144816,6.95434507042254,6.08755993435449,6.1391439688716,6.68429403872753,6.58377106765984,225
"219",2020,3,5.55555555555556,9,5.25,5.8,4.5,5.5,5.57142857142857,4,5,2,2,7,2343,1424,919,259,725,1618,6.61084070849338,6.94955758426966,6.08599540805223,6.12648648648649,6.68102702068966,6.57939134116193,226
"220",2020,4,6.25833333333333,12,6.51666666666667,6,5.66666666666667,7.2,5.94444444444444,6,6,3,3,9,2355,1430,925,262,728,1627,6.609044492569,6.94774125874126,6.0854376,6.1212213740458,6.6831656456044,6.57587903503381,227
"221",2020,5,6.98,5,7,6.96666666666667,6.9,NA,6.98,2,3,1,0,5,2360,1432,928,263,728,1632,6.60983041525424,6.94781424581006,6.08828640086207,6.1241825095057,6.6831656456044,6.5771171507353,228
"222",2020,6,6.95454545454545,11,7.4,6.58333333333333,6,6.33333333333333,7.1875,5,6,1,3,8,2371,1437,934,264,731,1640,6.61142968367777,6.94938761308281,6.0914665738758,6.12371212121212,6.68172994528044,6.58009462804878,229
"223",2020,7,6.85555555555556,9,7.74,5.75,5.5,6,6.9625,5,4,2,1,8,2380,1442,938,266,732,1648,6.61235284873949,6.95212898751734,6.09001042643923,6.11902255639098,6.68079862021858,6.58195096480583,230
"224",2020,8,7.125,4,7.5,6,6,8.5,6.66666666666667,3,1,1,1,3,2384,1445,939,267,733,1651,6.61321299496644,6.95326643598616,6.0899145686901,6.11857677902622,6.68328047748977,6.58210490006057,231
"225",2020,9,6.55555555555556,9,6.75,6.4,5.5,7,6.5,4,5,2,1,8,2393,1449,944,269,734,1659,6.61299614709569,6.95270531400966,6.09155697033898,6.11397769516729,6.68371197547684,6.58170897528632,232
"226",2020,10,6.98823529411765,17,7.25,6.75555555555556,6.5,8.33333333333333,6.7,8,9,2,3,14,2410,1457,953,271,737,1673,6.61564306224066,6.95433768016472,6.09782768100735,6.11682656826568,6.69042685210312,6.58269885833832,233
"227",2020,11,6.23076923076923,13,6.8125,5.3,NA,6.5,6.20833333333333,8,5,0,1,12,2423,1465,958,271,738,1685,6.61357811803549,6.95356313993174,6.09366365344468,6.11682656826568,6.69016882113821,6.5800327537092,234
"228",2020,12,7.05,10,7.41666666666667,6.5,NA,NA,7.05,6,4,0,0,10,2433,1471,962,271,738,1695,6.6153718783395,6.95545207341944,6.0953532016632,6.11682656826568,6.69016882113821,6.58280542182891,235
"229",2021,1,6.86923076923077,13,6.68571428571429,7.08333333333333,6.5,6.93333333333333,6.85,7,6,1,3,10,2446,1478,968,272,741,1705,6.61672108748978,6.95417456021651,6.10147704545455,6.11823529411765,6.69115329284751,6.58437254545455,236
"230",2021,2,6.45454545454545,11,7.14285714285714,5.25,4.66666666666667,8,6.3,7,4,3,1,10,2457,1485,972,275,742,1715,6.61599502645502,6.95506397306397,6.09797302469136,6.1024,6.69291723719677,6.58271439650146,237
"231",2021,3,5.39457142857143,7,5.71033333333333,3.5,NA,6.262,5.25,6,1,0,1,6,2464,1491,973,275,743,1721,6.61252507305195,6.95005499664655,6.09530295991778,6.1024,6.69233726783311,6.57806809413132,238
"232",2021,4,7.45,9,7.55,7.25,6.5,7.8,7.40625,6,3,2,1,8,2473,1497,976,277,744,1729,6.61557289931257,6.95245958583834,6.09885223360656,6.10527075812275,6.69382606182796,6.58190005205321,239
"233",2021,5,6.84166666666667,12,7.31,4.5,5,6.65,6.88,10,2,1,2,10,2485,1507,978,278,746,1739,6.6166647002012,6.95483211678832,6.09558259713701,6.10129496402878,6.69370856568365,6.58361425531915,240
"234",2021,6,6.989,20,7.21384615384615,6.57142857142857,7,7.625,6.83,13,7,3,4,16,2505,1520,985,281,750,1755,6.61963743712574,6.95704736842105,6.09896424365482,6.1108896797153,6.69867545333334,6.58586050712251,241
"235",2021,7,5.89222222222222,9,5.58833333333333,6.5,6,7.765,5.35714285714286,6,3,1,2,7,2514,1526,988,282,752,1762,6.61703332537788,6.95166579292268,6.10018196356275,6.11049645390071,6.70151142287234,6.58097910896708,242
"236",2021,8,6.34272727272727,11,7.4,5.46166666666667,5.27,4.83333333333333,6.90875,5,6,1,3,8,2525,1531,994,283,755,1770,6.61583832871287,6.95312998040497,6.09632774647887,6.10752650176679,6.6940881986755,6.58246055932204,243
"237",2021,9,7.27777777777778,9,7.78571428571429,5.5,5.5,NA,7.27777777777778,7,2,2,0,9,2534,1538,996,285,755,1779,6.61818933701657,6.95691937581275,6.09513030120482,6.10326315789474,6.6940881986755,6.58597818437324,244
"238",2021,10,6.63636363636364,11,7.14285714285714,5.75,4.5,6.16666666666667,6.8125,7,4,2,3,8,2545,1545,1000,287,758,1787,6.61826788998035,6.95776181229774,6.09374978,6.0920905923345,6.69200077836412,6.58699227196419,245
"239",2021,11,6.375,8,6,6.75,6,6,6.42857142857143,4,4,1,1,7,2553,1549,1004,288,759,1794,6.6175055934195,6.95528857327308,6.09636432270916,6.09177083333334,6.6910890513834,6.58637413043478,246
"240",2021,12,6.8,10,6.8125,6.75,NA,6,7,8,2,0,2,8,2563,1557,1006,288,761,1802,6.61821762777994,6.9545549132948,6.0976637972167,6.09177083333334,6.68927278580815,6.588210427303,247
"241",2022,1,5.91428571428571,21,6.275,5.69230769230769,6.33333333333333,5.9,5.91875,8,13,3,5,16,2584,1565,1019,291,766,1818,6.61249681888544,6.95108115015975,6.09249242394504,6.09426116838488,6.68412087467363,6.58231858635864,248
"242",2022,2,7.221875,16,7.23666666666667,7,NA,8.125,6.92083333333333,15,1,0,4,12,2600,1580,1020,291,770,1830,6.61624683846153,6.95379240506329,6.0933821372549,6.09426116838488,6.69160596103896,6.58453835519126,249
"243",2022,3,6.96,13,7.5,6.33,5,6.99,6.95454545454545,7,6,1,2,11,2613,1587,1026,292,772,1841,6.61795705319556,6.95620163831128,6.09476586744639,6.09051369863014,6.69237900259068,6.58674915263444,250
"244",2022,4,7.60714285714286,14,7.86111111111111,7.15,7.58333333333333,7.91666666666667,7.52272727272727,9,5,3,3,11,2627,1596,1031,295,775,1852,6.62322869432813,6.9613045112782,6.09988339476237,6.10569491525424,6.69711818064516,6.59230841792657,251
"245",2022,5,7.1,9,6.78,7.5,7,6.33333333333333,7.48333333333333,5,4,1,3,6,2636,1601,1035,296,778,1858,6.62485651745068,6.96073828856964,6.10529447342995,6.10871621621622,6.69571541131106,6.59518578579117,252
"246",2022,6,6.88888888888889,9,7.8,5.75,5.5,5.5,7.28571428571429,5,4,2,2,7,2645,1606,1039,298,780,1865,6.62575492627599,6.96335118306351,6.10392664100096,6.10463087248322,6.69264947435898,6.59777758176944,253
