"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2010,9,7.20714285714286,56,8.075,6.725,7.16666666666667,7.25,7.19545454545455,20,36,6,12,44,997,375,622,124,268,729,7.33946840521565,8.06266666666667,6.90345659163987,7.36895161290323,7.15858208955224,7.4059670781893,11
"13",2010,10,7.22487654320988,81,7.81216216216216,6.73102272727273,7.78571428571429,6.8125,7.32638461538462,37,44,7,16,65,1078,412,666,131,284,794,7.33085807050093,8.04016990291262,6.89206456456456,7.3912213740458,7.13908450704225,7.39945214105793,12
"14",2010,11,7.28725490196078,102,7.90681818181818,6.81724137931035,7.47,7.375,7.26585365853659,44,58,10,20,82,1180,456,724,141,304,876,7.32708898305085,8.02730263157895,6.88607044198895,7.3968085106383,7.15460526315789,7.38694634703196,13
"15",2010,12,7.38333333333333,87,7.85384615384615,7.00104166666667,7.70333333333333,7.3,7.42083333333333,39,48,15,27,60,1267,495,772,156,331,936,7.33095106550908,8.01363636363637,6.8932189119171,7.42628205128205,7.16646525679758,7.38911858974359,14
"16",2011,1,7.17977528089888,89,7.89210526315789,6.64901960784314,7.25,7.06875,7.2041095890411,38,51,6,16,73,1356,533,823,162,347,1009,7.32102876106195,8.00497185741088,6.87808626974484,7.41975308641975,7.16195965417867,7.37573339940535,15
"17",2011,2,7.36837209302326,86,7.90394736842105,6.944375,7.09090909090909,7.40434782608696,7.3552380952381,38,48,11,23,63,1442,571,871,173,370,1072,7.32385228848821,7.99824868651489,6.88173938002296,7.39884393063584,7.17702702702703,7.37452891791045,16
"18",2011,3,7.21014492753623,69,7.91428571428571,6.72926829268293,6.9875,7.65789473684211,7.04,28,41,8,19,50,1511,599,912,181,389,1122,7.31865982792853,7.99432387312187,6.87488486842105,7.38066298342541,7.20051413881748,7.35962121212121,17
"19",2011,4,7.11928571428571,70,7.99166666666667,6.66413043478261,6.6875,6.825,7.20648148148148,24,46,12,16,54,1581,623,958,193,405,1176,7.30983238456673,7.99422150882825,6.86476513569937,7.33756476683938,7.18567901234568,7.35258928571428,18
"20",2011,5,7.0551724137931,58,7.52727272727273,6.76666666666667,6.83,7.25,7.024,22,36,10,8,50,1639,645,994,203,413,1226,7.30082062233069,7.97829457364342,6.86121227364185,7.31256157635468,7.18692493946731,7.33918841761827,19
"21",2011,6,7.28879310344828,58,7.83333333333333,6.97972972972973,7.89545454545455,7.5,7.22777777777778,21,37,11,13,45,1697,666,1031,214,426,1271,7.3004095462581,7.97372372372373,6.86546556741028,7.34252336448598,7.19647887323944,7.33524390243902,20
"22",2011,7,7.24179104477612,67,7.85357142857143,6.8025641025641,7.05555555555556,6.96470588235294,7.336,28,39,9,17,50,1764,694,1070,223,443,1321,7.29818310657596,7.96887608069165,6.86317289719626,7.33094170403587,7.18758465011287,7.33527252081756,21
"23",2011,8,7.22979591836735,49,8.07142857142857,6.59857142857143,7.3125,7.23272727272727,7.22894736842105,21,28,4,11,38,1813,715,1098,227,454,1359,7.29633480419195,7.97188811188812,6.85642531876139,7.33061674008811,7.18867841409692,7.33229948491538,22
"24",2011,9,7.21463414634146,41,7.97058823529412,6.67916666666667,6.71428571428571,6.85555555555556,7.315625,17,24,7,9,32,1854,732,1122,234,463,1391,7.29452804746494,7.97185792349727,6.85263368983957,7.31217948717949,7.1822030237581,7.33191588785047,23
"25",2011,10,7.30714285714286,63,7.70166666666667,6.94848484848485,7.35,7.8875,7.17058823529412,30,33,10,12,51,1917,762,1155,244,475,1442,7.29494261867501,7.96122047244095,6.8553722943723,7.31372950819672,7.20002105263158,7.32621012482663,24
"26",2011,11,7.12459016393443,61,7.95681818181818,6.65512820512821,6.66666666666667,6.790625,7.24333333333333,22,39,12,16,45,1978,784,1194,256,491,1487,7.28968907987867,7.96109693877551,6.84883165829146,7.2833984375,7.18668024439919,7.32370208473437,25
"27",2011,12,7.48387096774194,62,7.82857142857143,7.2,7.275,7.31818181818182,7.51960784313725,28,34,12,11,51,2040,812,1228,268,502,1538,7.29559068627451,7.95652709359606,6.85855456026059,7.2830223880597,7.18956175298805,7.33019830949285,26
"28",2012,1,7.22857142857143,77,7.9,6.725,6.95,7.29285714285714,7.21428571428571,33,44,10,14,63,2117,845,1272,278,516,1601,7.29315304676429,7.95431952662722,6.85393474842767,7.27104316546763,7.19236434108527,7.32563710181137,27
"29",2012,2,7.2172131147541,61,7.70925925925926,6.82647058823529,6.91176470588235,6.85,7.28921568627451,27,34,17,10,51,2178,872,1306,295,526,1652,7.2910261707989,7.94673165137615,6.85321975497703,7.25033898305085,7.18585551330798,7.32451271186441,28
"30",2012,3,7.47454545454545,55,7.92222222222222,7.04285714285714,7.46666666666667,7.66666666666667,7.42093023255814,27,28,9,12,43,2233,899,1334,304,538,1695,7.29554635020152,7.94599555061179,6.85720014992504,7.25674342105263,7.19657992565056,7.3269587020649,29
"31",2012,4,7.07857142857143,42,7.23529411764706,6.972,6.775,7,7.08461538461538,17,25,8,3,39,2275,916,1359,312,541,1734,7.29154065934066,7.9328056768559,6.85931199411332,7.24439102564102,7.1954898336414,7.32150807381776,30
"32",2012,5,7.09318181818182,44,8.40833333333333,6.6,6.76666666666667,7.375,7.03055555555556,12,32,9,8,36,2319,928,1391,321,549,1770,7.28777705907719,7.93895474137931,6.85334651329979,7.2309968847352,7.19810564663024,7.31559039548023,31
"33",2012,6,7.20359523809524,42,8.015625,6.70388461538462,6.9101,7.35673333333333,7.11851851851852,16,26,10,15,27,2361,944,1417,331,564,1797,7.28627954256671,7.94025423728814,6.85060409315455,7.22130211480362,7.20232446808511,7.31262938230384,32
"34",2012,7,7.56083333333333,36,8.05333333333333,7.20904761904762,7,7.92857142857143,7.47206896551724,15,21,6,7,29,2397,959,1438,337,571,1826,7.29040300375469,7.94202294056309,6.85583866481224,7.21736201780415,7.21122767075306,7.31516155531216,33
"35",2012,8,7.32894736842105,38,7.39473684210526,7.26315789473684,7,7.14,7.39642857142857,19,19,5,10,28,2435,978,1457,342,581,1854,7.2910045174538,7.93139059304704,6.86115030885381,7.21418421052631,7.21000172117039,7.31638888888889,34
"36",2012,9,7.1328125,32,7.85,6.80681818181818,6.54166666666667,7.53571428571429,7.02,10,22,6,7,25,2467,988,1479,348,588,1879,7.28895257397649,7.93056680161943,6.86034212305612,7.20258908045977,7.21387925170068,7.31244544970729,35
"37",2012,10,7.36981132075472,53,7.94285714285714,6.99375,7.42857142857143,7.40833333333333,7.35853658536585,21,32,7,12,41,2520,1009,1511,355,600,1920,7.29065317460317,7.93082259663033,6.86316743878226,7.20704507042253,7.21776833333333,7.3134296875,36
"38",2012,11,7.1910447761194,67,8,6.82173913043478,7.1625,7.22,7.18269230769231,21,46,8,15,52,2587,1030,1557,363,615,1972,7.2880734441438,7.93223300970874,6.86194348105331,7.20606336088154,7.21782276422764,7.3099822515213,37
"39",2012,12,7.1,64,7.63392857142857,6.68472222222222,6.72083333333333,7.11,7.09814814814815,28,36,12,10,54,2651,1058,1593,375,625,2026,7.28353300641268,7.92433837429112,6.85793848085373,7.190536,7.2160976,7.30433613030602,38
"40",2013,1,7.59537037037037,54,8.01129032258065,7.03478260869565,7.05,7.6,7.59390243902439,31,23,10,13,41,2705,1089,1616,385,638,2067,7.28975822550832,7.92681359044995,6.86045544554455,7.18688571428571,7.22392006269592,7.31007982583454,39
"41",2013,2,7.23148148148148,54,7.64285714285714,7.0875,7.63636363636364,6.8,7.34186046511628,14,40,11,11,43,2759,1103,1656,396,649,2110,7.28861761507793,7.92320942883046,6.86593961352657,7.19937121212121,7.21673497688752,7.31072748815166,40
"42",2013,3,7.18392857142857,56,8.035,6.71111111111111,7.08,6.85833333333333,7.27272727272727,20,36,10,12,44,2815,1123,1692,406,661,2154,7.28653499111901,7.92520035618878,6.86264539007092,7.19643103448276,7.21022844175492,7.3099512534819,41
"43",2013,4,7.57575757575758,33,7.93333333333333,7.27777777777778,7.4,8.16666666666667,7.44444444444444,15,18,5,6,27,2848,1138,1710,411,667,2181,7.28988623595506,7.92530755711775,6.86701520467836,7.19890754257908,7.21883208395802,7.31161623108666,42
"44",2013,5,7.44878048780488,41,8.05,7.2,7.25,6.91666666666667,7.54,12,29,8,6,35,2889,1150,1739,419,673,2216,7.29214122533749,7.92660869565218,6.87256814261069,7.1998830548926,7.2161381872214,7.31522337545127,43
"45",2013,6,6.99305555555556,36,7.54230769230769,6.68260869565217,6.92857142857143,7.0625,6.95833333333333,13,23,7,12,24,2925,1163,1762,426,685,2240,7.28846017094017,7.92231298366294,6.87008853575482,7.19542488262911,7.21344671532847,7.31139955357143,44
"46",2013,7,7.00869565217391,46,7.78,6.41538461538462,6.35714285714286,6.35555555555556,7.16756756756757,20,26,7,9,37,2971,1183,1788,433,694,2277,7.28412857623696,7.91990701606086,6.86347651006711,7.18187297921478,7.20232132564841,7.30906236275802,45
"47",2013,8,7.10888888888889,45,7.56470588235294,6.83214285714286,7.5,6.5,7.22105263157895,17,28,7,7,38,3016,1200,1816,440,701,2315,7.28151392572944,7.914875,6.86299339207048,7.18693409090909,7.19530813124108,7.30761771058316,46
"48",2013,9,7.446875,48,8.22222222222222,6.98166666666667,6.5625,7.57142857142857,7.39558823529412,18,30,8,14,34,3064,1218,1846,448,715,2349,7.2841044386423,7.9194170771757,6.86492199349946,7.17578348214286,7.20267272727273,7.30889101745424,47
"49",2013,10,7.30408163265306,49,7.97058823529412,6.95,7.06,7.06,7.41176470588235,17,32,15,15,34,3113,1235,1878,463,730,2383,7.28441888853196,7.92012145748988,6.86637167199148,7.17203239740821,7.19974109589041,7.31035879143936,48
"50",2013,11,6.92708333333333,48,7.88888888888889,6.35,7.45,7.25,6.84210526315789,18,30,10,10,38,3161,1253,1908,473,740,2421,7.27899272382158,7.91967278531525,6.85825262054507,7.17790909090909,7.20042027027027,7.30300908715407,49
"51",2013,12,7.51585365853659,41,8.04583333333333,6.76764705882353,7.45,6.85,7.73064516129032,24,17,4,10,31,3202,1277,1925,477,750,2452,7.28202560899438,7.92204385277995,6.85745246753247,7.18019077568134,7.195748,7.30841557911909,50
"52",2014,1,7.15655737704918,61,8.02173913043478,6.6328947368421,6.73529411764706,7.20833333333333,7.14387755102041,23,38,17,12,49,3263,1300,1963,494,762,2501,7.27968004903463,7.92380769230769,6.85310545084055,7.16488056680162,7.19594619422572,7.30519192323071,51
"53",2014,2,7.33684210526316,57,8.15454545454545,6.82285714285714,7.07,8.08888888888889,7.19583333333333,22,35,10,9,48,3320,1322,1998,504,771,2549,7.28066144578314,7.92764750378215,6.85257557557557,7.16299801587302,7.20636964980545,7.30313260102001,52
"54",2014,3,7.29875,40,8.20833333333333,6.90892857142857,7.375,6.78333333333333,7.38970588235294,12,28,8,6,34,3360,1334,2026,512,777,2583,7.28087678571429,7.93017241379311,6.8533543928924,7.166310546875,7.20310296010296,7.30427216415022,53
"55",2014,4,7.596875,32,8.21428571428571,7.424,7.95555555555556,8,7.43913043478261,7,25,9,9,23,3392,1341,2051,521,786,2606,7.2838579009434,7.93165548098434,6.86031009263774,7.1799443378119,7.21222773536896,7.30546239447429,54
"56",2014,5,7.53095238095238,42,8.28695652173913,6.61578947368421,6.375,6.6,7.821875,23,19,8,10,32,3434,1364,2070,529,796,2638,7.28688002329645,7.93764662756598,6.85806570048309,7.16777126654064,7.2045364321608,7.31172668688401,55
"57",2014,6,7.0825,40,7.76428571428571,6.71538461538462,7.1,7.7,6.81785714285714,14,26,6,12,28,3474,1378,2096,535,808,2666,7.28452677029361,7.93588534107402,6.85629580152672,7.16701121495327,7.2118948019802,7.30653975993999,56
"58",2014,7,7.14428571428571,35,8.07142857142857,6.52619047619048,6.92857142857143,6.825,7.272,14,21,7,10,25,3509,1392,2117,542,818,2691,7.28312795668282,7.93724856321839,6.85302125649504,7.16393173431734,7.20716503667482,7.30621887774062,57
"59",2014,8,7.41818181818182,33,7.88333333333333,6.86,6.98571428571429,6.87777777777778,7.62083333333333,18,15,7,9,24,3542,1410,2132,549,827,2715,7.28438622247318,7.93656028368795,6.85307035647279,7.16165938069217,7.20358041112454,7.309,58
"60",2014,9,7.303125,32,8.5,6.67619047619048,7.78333333333333,7.83333333333333,7.18076923076923,11,21,6,6,26,3574,1421,2153,555,833,2741,7.2845540011192,7.94092188599578,6.85134509986066,7.16838018018018,7.20811644657863,7.30778365560015,59
"61",2014,10,7,46,8.03846153846154,6.59090909090909,6.72222222222222,6.375,7.22058823529412,13,33,9,12,34,3620,1434,2186,564,845,2775,7.28093812154696,7.94180613668062,6.84741354071363,7.16126063829787,7.19628520710059,7.30671531531532,60
"62",2014,11,7.1556,50,7.45384615384615,7.05081081081081,7.78181818181818,7.50666666666667,7.04473684210526,13,37,11,12,38,3670,1447,2223,575,857,2813,7.27923051771117,7.93742225293711,6.85079892037787,7.17313217391304,7.20063127187864,7.30317632420903,61
"63",2014,12,6.84117647058823,34,7.40769230769231,6.49047619047619,7.21428571428571,6.95555555555556,6.8,13,21,7,9,25,3704,1460,2244,582,866,2838,7.27520950323974,7.93270547945206,6.84742691622103,7.17362714776632,7.19808429561201,7.2987438336857,62
"64",2015,1,7.46111111111111,54,8.02608695652174,7.04193548387097,7.22,8.2,7.38571428571429,23,31,10,5,49,3758,1483,2275,592,871,2887,7.27788078765301,7.93415374241403,6.85007736263736,7.17441047297297,7.20383582089552,7.30021995150676,63
"65",2015,2,7.28875,40,8.475,6.9921875,7.375,7.305,7.28333333333333,8,32,8,10,30,3798,1491,2307,600,881,2917,7.27799526066351,7.93705566733736,6.8520485478977,7.177085,7.20498410896708,7.3000462804251,64
"66",2015,3,6.7969696969697,33,7.6875,6.512,7.08333333333333,6.38888888888889,6.95,8,25,6,9,24,3831,1499,2332,606,890,2941,7.27385173583921,7.93572381587725,6.84840308747856,7.17615676567657,7.19673146067416,7.29718973138389,65
"67",2015,4,7.02142857142857,42,7.99444444444444,6.29166666666667,5.8125,7.15,6.98125,18,24,8,10,32,3873,1517,2356,614,900,2973,7.27111438161632,7.93642056690837,6.84273174872665,7.15838925081433,7.19621222222222,7.29378910191726,66
"68",2015,5,7.33823529411765,34,7.74444444444444,6.88125,8.33333333333333,6.66,7.4551724137931,18,16,3,5,29,3907,1535,2372,617,905,3002,7.27169848988994,7.93416938110749,6.8429915682968,7.16410210696921,7.1932497237569,7.29534810126583,67
"69",2015,6,7.31951219512195,41,8.09375,6.824,6.3,7.05454545454545,7.41666666666667,16,25,5,11,30,3948,1551,2397,622,916,3032,7.27219503546099,7.93581560283688,6.84279349186483,7.15715594855306,7.19158406113537,7.29654848284961,68
"70",2015,7,7.56931818181818,44,8.15294117647059,7.20185185185185,7.6,7,7.59642857142857,17,27,10,2,42,3992,1568,2424,632,918,3074,7.27546993987976,7.93816964285714,6.84679290429043,7.16416297468354,7.19116666666667,7.30064573845153,69
"71",2015,8,7.56842105263158,38,7.775,7.41818181818182,8.075,8.08571428571429,7.45161290322581,16,22,12,7,31,4030,1584,2446,644,925,3105,7.27823225806452,7.93652146464647,6.85193213409648,7.1811350931677,7.19793621621622,7.30215297906603,70
"72",2015,9,7.64761904761905,21,8.08888888888889,7.31666666666667,8.325,8.05,7.48666666666667,9,12,4,6,15,4051,1593,2458,648,931,3120,7.28014712416687,7.93738229755179,6.85420097640358,7.18819598765432,7.20342749731472,7.30304006410257,71
"73",2015,10,7.29186046511628,43,7.93181818181818,7.071875,7.2875,6.84444444444444,7.41029411764706,11,32,8,9,34,4094,1604,2490,656,940,3154,7.28027015144113,7.93734413965087,6.8569983935743,7.18940701219512,7.19999042553192,7.30419625871909,72
"74",2015,11,7,52,7.27307692307692,6.90897435897436,7.21111111111111,7.215,6.94880952380952,13,39,9,10,42,4146,1617,2529,665,950,3196,7.27675494452484,7.93200371057514,6.85779992091736,7.1897007518797,7.20014842105263,7.29952596996246,73
"75",2015,12,7.56163265306122,49,8.171875,7.26575757575758,7.23333333333333,7.86714285714286,7.51071428571429,16,33,6,7,42,4195,1633,2562,671,957,3238,7.28008247914184,7.93435394978567,6.86305464480874,7.19009090909091,7.20502716823406,7.30226528721433,74
"76",2016,1,7.16410256410256,78,7.78709677419355,6.7531914893617,6.71428571428571,7.01875,7.20161290322581,31,47,7,16,62,4273,1664,2609,678,973,3300,7.27796536391294,7.93161057692308,6.86107550785742,7.1851784660767,7.20196402877698,7.30037424242425,75
"77",2016,2,7.35877192982456,57,8.175,6.91756756756757,6.815,7.08333333333333,7.39117647058824,20,37,10,6,51,4330,1684,2646,688,979,3351,7.27902909930716,7.93450118764846,6.86186545729403,7.17979796511628,7.20123697650664,7.30175619218144,76
"78",2016,3,7.46425925925926,54,8.03947368421053,7.152,7.76,8.09923076923077,7.26292682926829,19,35,9,13,41,4384,1703,2681,697,992,3392,7.28131067518248,7.93567234292425,6.86565311450951,7.18728981348637,7.21300504032258,7.3012868514151,77
"79",2016,4,7.46826923076923,52,8.18947368421053,7.0530303030303,7.66666666666667,8.16666666666667,7.42551020408163,19,33,9,3,49,4436,1722,2714,706,995,3441,7.28350225428314,7.93847270615563,6.86793146647015,7.19340084985836,7.21588040201005,7.30305579773322,78
"80",2016,5,7.47659574468085,47,8.02142857142857,7.24545454545455,7.21428571428571,7.375,7.4974358974359,14,33,7,8,39,4483,1736,2747,713,1003,3480,7.28552665625697,7.93914170506912,6.87246669093556,7.19360589060308,7.21714955134596,7.3052341954023,79
"81",2016,6,7.34090909090909,33,7.88571428571429,6.93947368421053,7,6.9,7.40172413793103,14,19,3,4,29,4516,1750,2766,716,1007,3509,7.28593135518158,7.93871428571428,6.8729269703543,7.19279469273743,7.21588977159881,7.30603163294386,80
"82",2016,7,7.30816326530612,49,7.74,7.11764705882353,7.08333333333333,7.66,7.21794871794872,15,34,6,10,39,4565,1765,2800,722,1017,3548,7.2861699890471,7.93702549575071,6.87589857142857,7.19188504155125,7.22025663716814,7.30506341600902,81
"83",2016,8,7.19756097560976,41,7.7625,7.06060606060606,6.61111111111111,6.53333333333333,7.384375,8,33,9,9,32,4606,1773,2833,731,1026,3580,7.28538124185844,7.93623801466441,6.87805012354394,7.18473461012312,7.21423099415205,7.30577234636872,82
"84",2016,9,7.07843137254902,51,7.92727272727273,6.845,6.71111111111111,7.62,7.0195652173913,11,40,9,5,46,4657,1784,2873,740,1031,3626,7.28311488082456,7.93618273542601,6.87758997563522,7.17897432432432,7.21619883608147,7.30214147821291,83
"85",2016,10,7.43673469387755,49,8.26,6.86896551724138,6.8,7.45555555555556,7.4325,20,29,10,9,40,4706,1804,2902,750,1040,3666,7.28471440713982,7.93977272727273,6.87750379048932,7.17392133333333,7.21827019230769,7.30356382978724,84
"86",2016,11,7.1437323943662,71,8.50026315789474,6.64807692307692,7.27142857142857,6.75,7.20827868852459,19,52,7,10,61,4777,1823,2954,757,1050,3727,7.28261900774545,7.94561437191443,6.87346513202437,7.17482298546895,7.21381047619048,7.30200429299705,85
"87",2016,12,6.91481481481481,54,8.33846153846154,6.46341463414634,7,6.72727272727273,6.96279069767442,13,41,8,11,43,4831,1836,2995,765,1061,3770,7.27850776236804,7.94839596949891,6.86785175292153,7.17299477124183,7.20876625824694,7.29813527851459,86
"88",2017,1,7.03737704918033,61,7.43958333333333,6.77648648648649,6.71428571428571,7.74714285714286,6.94537037037037,24,37,7,7,54,4892,1860,3032,772,1068,3824,7.27550102207686,7.94183064516129,6.86673680738786,7.16883549222798,7.21229494382023,7.29315376569038,87
"89",2017,2,7.55178571428571,56,7.81052631578947,7.41891891891892,6.95833333333333,6.91428571428571,7.64285714285714,19,37,12,7,49,4948,1879,3069,784,1075,3873,7.27862793047696,7.94050292708888,6.87339393939394,7.16561352040816,7.21035441860465,7.2975781048283,88
"90",2017,3,7.23921052631579,38,7.83333333333333,7.0548275862069,7.819,7.32,7.21035714285714,9,29,10,10,28,4986,1888,3098,794,1085,3901,7.27832751704773,7.93999205508474,6.87509231762427,7.17384256926952,7.21136497695853,7.29695206357345,89
"91",2017,4,7.52166666666667,30,8.015,7.275,6.91666666666667,7.9125,7.46153846153846,10,20,6,4,26,5016,1898,3118,800,1089,3927,7.27978289473684,7.94038724973656,6.87765747273893,7.17191375,7.21394031221304,7.29804176215941,90
"92",2017,5,7.1,44,7.89090909090909,6.83636363636364,6.6875,7.61818181818182,6.92727272727273,11,33,8,11,33,5060,1909,3151,808,1100,3960,7.27821956521739,7.94010214772132,6.87722500793399,7.16711757425742,7.21798272727273,7.29495202020202,91
"93",2017,6,7.40909090909091,33,8.22222222222222,7.10416666666667,6.9,6.5,7.5,9,24,5,3,30,5093,1918,3175,813,1103,3990,7.27906754368741,7.9414259645464,6.87894047244094,7.16547478474785,7.21602991840435,7.29649373433584,92
"94",2017,7,6.84883720930233,43,7.70833333333333,6.51612903225806,6.5,6.9,6.84210526315789,12,31,4,5,38,5136,1930,3206,817,1108,4028,7.27546553738318,7.93997668393782,6.87543231441048,7.16221664626683,7.21460379061372,7.29220705064548,93
"95",2017,8,6.56756756756757,37,6.28571428571429,6.63333333333333,6.6,6.27777777777778,6.66071428571429,7,30,5,9,28,5173,1937,3236,822,1117,4056,7.27040228107481,7.93399845121322,6.87318788627936,7.15879683698297,7.20705550581916,7.2878476331361,94
"96",2017,9,7.28636363636364,44,7.96470588235294,6.85925925925926,7.6,7.16666666666667,7.29512195121951,17,27,5,3,41,5217,1954,3263,827,1120,4097,7.27053689860073,7.93426560900716,6.87307263254673,7.16146432889964,7.20694732142857,7.28792042958262,95
"97",2017,10,7.26029411764706,34,8.27272727272727,6.77608695652174,7.42,7.16153846153846,7.32142857142857,11,23,5,13,21,5251,1965,3286,832,1133,4118,7.27047057703295,7.93616030534351,6.87239379184419,7.16301802884615,7.20642630185349,7.28809130645945,96
"98",2017,11,6.939,50,7.67857142857143,6.65138888888889,7.60833333333333,6.92857142857143,6.9406976744186,14,36,6,7,43,5301,1979,3322,838,1140,4161,7.2673440860215,7.93433804951996,6.86999879590608,7.16620644391408,7.2047201754386,7.28450132179765,97
"99",2017,12,7.185,36,7.88888888888889,6.95037037037037,8.16666666666667,8.33333333333333,7.08060606060606,9,27,3,3,33,5337,1988,3349,841,1143,4194,7.26678864530635,7.93413229376257,6.87064676022693,7.16977526753864,7.20768241469816,7.28289699570816,98
"100",2018,1,7.11613725490196,51,7.53238888888889,6.88909090909091,7.9,7.5,7.03388095238095,18,33,5,9,42,5388,2006,3382,846,1152,4236,7.26536265775798,7.93052741774676,6.87082672974571,7.17409101654846,7.20996614583333,7.28042799811143,99
"101",2018,2,7.13684210526316,19,8.25,6.84,6,8,7.03529411764706,4,15,2,2,17,5407,2010,3397,848,1154,4253,7.26491104124283,7.9311631840796,6.8706906093612,7.17132193396226,7.21133535528596,7.27944815424406,100
"102",2018,3,7.1751724137931,29,7.4,7.05684210526316,6.75,6.85,7.24291666666667,10,19,3,5,24,5436,2020,3416,851,1159,4277,7.26443230316409,7.92853366336634,6.87172599531616,7.1698366627497,7.20977653149267,7.27924316109423,101
"103",2018,4,7.5272972972973,37,7.92277777777778,7.15263157894737,7.25,7.41666666666667,7.54870967741935,18,19,6,6,31,5473,2038,3435,857,1165,4308,7.26620939155856,7.92848282630029,6.87327976710335,7.17039789964994,7.21084206008584,7.28118221912721,102
"104",2018,5,7.05615384615385,39,7.46846153846154,6.85,6,6.47142857142857,7.1840625,13,26,3,7,32,5512,2051,3461,860,1172,4340,7.26472314949202,7.92556704046806,6.8731048829818,7.16631511627907,7.20642576791809,7.28046612903226,103
"105",2018,6,7.31551724137931,29,7.725,7.15952380952381,7.25,7.56,7.26458333333333,8,21,7,5,24,5541,2059,3482,867,1177,4364,7.26498899115683,7.92478776104905,6.87483228029868,7.1669907727797,7.20792778249787,7.28037878093492,104
"106",2018,7,7.17565217391304,23,8.16666666666667,6.82588235294118,7.198,5.75,7.24045454545455,6,17,5,1,22,5564,2065,3499,872,1178,4386,7.26461969805895,7.92549055690073,6.87459445555873,7.16716857798165,7.20669015280136,7.28017852257182,105
