"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2010,12,7.44019607843137,51,8.05714285714286,6.68913043478261,8.33333333333333,7.77,7.30277777777778,28,23,3,15,36,382,197,185,44,121,261,7.49587434554974,8.03045685279188,6.92661621621622,7.44886363636364,7.31755371900826,7.57854406130268,5
"12",2011,1,7.48913043478261,69,8.08170731707317,6.62142857142857,6.78571428571429,7.60909090909091,7.43297872340426,41,28,7,22,47,451,238,213,51,143,308,7.49484257206208,8.03928571428572,6.88649765258216,7.3578431372549,7.36240559440559,7.55633116883117,6
"13",2011,2,7.66111111111111,81,8.10729166666667,7.01212121212121,7.13571428571429,7.55,7.71666666666667,48,33,14,27,54,532,286,246,65,170,362,7.52015789473684,8.0506993006993,6.90334959349594,7.31,7.3922,7.58024861878453,7
"14",2011,3,7.54733333333333,75,8.1425,6.86714285714286,7.33333333333333,6.92222222222222,7.74473684210526,40,35,12,18,57,607,326,281,77,188,419,7.52351565074135,8.06196319018405,6.89883985765125,7.31363636363636,7.34720212765957,7.60262529832935,8
"15",2011,4,7.50573770491803,61,8.27142857142857,6.85606060606061,7.14285714285714,7.53888888888889,7.49186046511628,28,33,7,18,43,668,354,314,84,206,462,7.52189221556886,8.07853107344633,6.89434394904459,7.29940476190476,7.36395145631068,7.59231601731602,9
"16",2011,5,7.025,52,7.925,6.4625,7.08333333333333,7.33333333333333,6.9325,20,32,6,12,40,720,374,346,90,218,502,7.48600555555556,8.07032085561497,6.85440462427746,7.285,7.36226605504587,7.53974103585657,10
"17",2011,6,7.54150943396226,53,8.19459459459459,6.03125,6,7.46428571428571,7.56923076923077,37,16,8,14,39,773,411,362,98,232,541,7.48981112548512,8.08150851581508,6.81802209944751,7.18010204081633,7.3684224137931,7.54186691312384,11
"18",2011,7,7.62105263157895,57,8.19032258064516,6.94230769230769,6.64285714285714,8.08823529411765,7.4225,31,26,7,17,40,830,442,388,105,249,581,7.49882409638554,8.08914027149321,6.82635051546392,7.14428571428571,7.41756626506024,7.53364888123924,12
"19",2011,8,7.50333333333333,60,7.98157894736842,6.67727272727273,7.33333333333333,7.6875,7.43636363636364,38,22,6,16,44,890,480,410,111,265,625,7.49912808988764,8.080625,6.8183512195122,7.1545045045045,7.4338641509434,7.5268,13
"20",2011,9,7.49642857142857,56,8.14,6.75384615384615,7.3,7.425,7.5202380952381,30,26,5,14,42,946,510,436,116,279,667,7.49896828752643,8.08411764705882,6.81450458715596,7.16077586206897,7.43341935483871,7.5263868065967,14
"21",2011,10,7.38487892857143,56,7.8501288,7.00967741935484,7.75625,7.68870923076923,7.29302325581395,25,31,8,13,43,1002,535,467,124,292,710,7.49259203592814,8.07318358878505,6.82746038543897,7.1991935483871,7.444785,7.51225352112676,15
"22",2011,11,7.33695652173913,46,8.06818181818182,6.66666666666667,6.07142857142857,7.42857142857143,7.296875,22,24,7,14,32,1048,557,491,131,306,742,7.48576070610687,8.07298603231598,6.81960081466395,7.13893129770992,7.44404320261438,7.50296495956873,16
"23",2011,12,7.31022727272727,44,7.84444444444444,6.46176470588235,7.625,6.9875,7.43125,27,17,4,12,32,1092,584,508,135,318,774,7.47868793040293,8.06241989726027,6.80762598425197,7.15333333333333,7.4268151572327,7.5,17
"24",2012,1,7.4355421686747,83,7.77857142857143,6.94117647058824,7,7.3975,7.44761904761905,49,34,9,20,63,1175,633,542,144,338,837,7.47564018723404,8.0404474249605,6.8160036900369,7.14375,7.42508053254438,7.49605734767025,18
"25",2012,2,7.49787234042553,47,7.82222222222222,7.06,7.13571428571429,7.8,7.46190476190476,27,20,7,5,42,1222,660,562,151,343,879,7.4764952700491,8.03152003030303,6.82468683274021,7.14337748344371,7.43054583090379,7.49442548350398,19
"26",2012,3,7.4054347826087,46,8.06666666666667,6.85,7.42857142857143,6.6875,7.55657894736842,21,25,7,8,38,1268,681,587,158,351,917,7.4739173659306,8.0326038472834,6.82576490630324,7.15601265822785,7.41361031339031,7.49700109051254,20
"27",2012,4,7.35133333333333,45,7.796,6.7955,7.081,7.34263157894737,7.35769230769231,25,20,10,19,26,1313,706,607,168,370,943,7.46971608530084,8.02422552407932,6.82476771004942,7.15154761904762,7.40996545945946,7.49316012725345,21
"28",2012,5,7.52638888888889,36,8.15526315789474,6.82352941176471,7.5,7.0125,7.590625,19,17,4,4,32,1349,725,624,172,374,975,7.47122848035582,8.0276596137931,6.82473397435897,7.1596511627907,7.40571449197861,7.49635897435897,22
"29",2012,6,7.68125,40,8.17,6.86666666666667,7.6,7.625,7.6953125,25,15,5,8,32,1389,750,639,177,382,1007,7.4772766162707,8.03240429333333,6.82571830985915,7.17209039548023,7.41030685863874,7.50268123138034,23
"30",2012,7,7.63393939393939,33,8.30888888888889,6.824,6,7.88444444444444,7.54,18,15,4,9,24,1422,768,654,181,391,1031,7.48091225035162,8.03888440104166,6.82567889908257,7.14618784530387,7.42122051150895,7.50354995150339,24
"31",2012,8,7.37297297297297,37,7.6,7.15789473684211,6.44444444444444,6.25,7.59032258064516,18,19,9,6,31,1459,786,673,190,397,1062,7.4781749280329,8.02883361323155,6.83505794947994,7.11294736842105,7.40351944584383,7.50608286252354,25
"32",2012,9,7.268,50,7.73333333333333,6.83846153846154,7.14285714285714,7.40263157894737,7.18548387096774,24,26,7,19,31,1509,810,699,197,416,1093,7.4712108813784,8.02007804938271,6.83518454935622,7.11401015228426,7.40347889423077,7.49698993595608,26
"33",2012,10,7.58636363636364,44,8.01111111111111,6.91176470588235,6.625,7.76666666666667,7.49310344827586,27,17,4,15,29,1553,837,716,201,431,1122,7.47447341918867,8.01978879330944,6.83700279329609,7.10427860696517,7.41611883990719,7.49688948306595,27
"34",2012,11,6.80408163265306,49,7.44761904761905,6.32142857142857,6.5,7.07142857142857,6.75952380952381,21,28,9,7,42,1602,858,744,210,438,1164,7.45396830212235,8.00578463869464,6.81759946236559,7.07838095238095,7.4106100913242,7.47028350515464,28
"35",2012,12,7.4537037037037,54,7.78571428571429,7.09615384615385,6.2,7.08333333333333,7.63888888888889,28,26,10,18,36,1656,886,770,220,456,1200,7.45395967391304,7.99882981941309,6.82700519480519,7.03845454545454,7.39769127192982,7.47534166666667,29
"36",2013,1,6.86851851851852,54,7.49677419354839,6.02173913043478,5.88888888888889,6.63333333333333,6.95897435897436,31,23,9,15,39,1710,917,793,229,471,1239,7.43547205847953,7.9818573827699,6.80364943253468,6.9932751091703,7.37334866242038,7.45908797417272,30
"37",2013,2,7.29259259259259,54,7.99,6.69137931034483,6.85,7.33333333333333,7.27692307692308,25,29,10,15,39,1764,942,822,239,486,1278,7.43109819727891,7.98207348195329,6.79968856447689,6.98728033472803,7.37211362139918,7.4535289514867,31
"38",2013,3,7.26346153846154,52,7.74,6.61363636363636,6.38888888888889,7,7.33414634146341,30,22,9,11,41,1816,972,844,248,497,1319,7.42629802863436,7.9746020781893,6.79483886255924,6.96556451612903,7.36387770623742,7.44981804397271,32
"39",2013,4,7.3125,40,7.45789473684211,7.18095238095238,7.5,7.77777777777778,7.17741935483871,19,21,3,9,31,1856,991,865,251,506,1350,7.42384548491379,7.96469547931382,6.80421271676301,6.97195219123506,7.37123956521739,7.44356296296296,33
"40",2013,5,7.40714285714286,35,7.71666666666667,7.175,7.14285714285714,6,7.5390625,15,20,7,3,32,1891,1006,885,258,509,1382,7.42353634056055,7.96099723658052,6.81259209039548,6.97658914728682,7.36315760314342,7.44577424023155,34
"41",2013,6,7.5063829787234,47,7.85185185185185,7.04,5,7.46875,7.5258064516129,27,20,2,16,31,1938,1033,905,260,525,1413,7.42554552115583,7.95814445304937,6.81761767955801,6.96138461538462,7.36637565714286,7.44753007784855,35
"42",2013,7,7.47560975609756,41,7.75,7.08823529411765,7,7.9,7.33870967741935,24,17,5,10,31,1979,1057,922,265,535,1444,7.42658272865083,7.95341837275307,6.82260737527115,6.96211320754717,7.37634994392523,7.44519390581717,36
"43",2013,8,7.31195652173913,46,7.92272727272727,6.75208333333333,6.81818181818182,6.95333333333333,7.48548387096774,22,24,11,15,31,2025,1079,946,276,550,1475,7.42397887407407,7.9527926042632,6.82081818181818,6.9563768115942,7.36481312727273,7.4460406779661,37
"44",2013,9,7.27857142857143,56,7.85714285714286,6.7,6.54166666666667,6.42857142857143,7.4,28,28,12,7,49,2081,1107,974,288,557,1524,7.42006593945219,7.95037327913279,6.81734496919918,6.93909722222222,7.35304707360862,7.44456036745407,38
"45",2013,10,7.3,42,7.50384615384615,6.96875,6.95,7.13333333333333,7.36666666666667,26,16,10,12,30,2123,1133,990,298,569,1554,7.4176906358926,7.94012640776699,6.81979191919192,6.93946308724832,7.34841339191564,7.44305662805663,39
"46",2013,11,7.00625,48,7.56428571428571,6.225,6.4,7.125,6.9825,28,20,5,8,40,2171,1161,1010,303,577,1594,7.4085938369415,7.93106220499569,6.80801386138614,6.93056105610561,7.34531580589255,7.43149937264743,40
"47",2013,12,7.479,50,7.79464285714286,7.07727272727273,7.15,6.78571428571429,7.59186046511628,28,22,8,7,43,2221,1189,1032,311,584,1637,7.41017884736605,7.92784963835155,6.81375387596899,6.93620578778135,7.33860825342466,7.43571166768479,41
"48",2014,1,7.47662337662338,77,7.89347826086957,6.85806451612903,7.34545454545455,7.95833333333333,7.38769230769231,46,31,11,12,65,2298,1235,1063,322,596,1702,7.41240523063533,7.92656940890688,6.81504609595485,6.95018633540373,7.35108593959732,7.43387779083431,42
"49",2014,2,7.019,50,7.472,6.566,6,7,7.02375,25,25,7,10,40,2348,1260,1088,329,606,1742,7.40402777683134,7.91755017460317,6.80932352941177,6.92996960486322,7.34529244224422,7.42446039035591,43
"50",2014,3,7.34487179487179,39,8.12708333333333,6.09333333333333,6.625,7.44444444444444,7.315,24,15,4,9,30,2387,1284,1103,333,615,1772,7.40306125680771,7.92146668224299,6.79958658204896,6.92630630630631,7.34674344715447,7.4226072234763,44
"51",2014,4,7.08064516129032,31,7.39285714285714,6.82352941176471,6.6875,7,7.10416666666667,14,17,8,7,24,2418,1298,1120,341,622,1796,7.39892771712159,7.915765192604,6.79995,6.92070381231672,7.34284118971061,7.41835189309577,45
"52",2014,5,7.44838709677419,31,7.65625,7.22666666666667,7.08,7.93333333333333,7.25,16,15,5,9,22,2449,1314,1135,346,631,1818,7.39955378521846,7.91260519025875,6.80558942731277,6.92300578034682,7.35126342313788,7.41631463146315,46
"53",2014,6,7.2953488372093,43,7.90416666666667,6.52631578947368,7.78571428571429,6.55555555555556,7.49117647058824,24,19,7,9,34,2492,1338,1154,353,640,1852,7.39775570626003,7.91245382660687,6.80099133448873,6.94011331444759,7.34007378125,7.41768898488121,47
"54",2014,7,7.49411764705882,34,7.94285714285714,6.76923076923077,6.9,7.7875,7.40384615384615,21,13,5,8,26,2526,1359,1167,358,648,1878,7.3990527395091,7.91292363502575,6.80063753213367,6.9395530726257,7.3455975617284,7.41749733759318,48
"55",2014,8,6.90527272727273,55,7.46451612903226,6.18291666666667,6,7.33,6.77380952380952,31,24,7,13,42,2581,1390,1191,365,661,1920,7.38853049980628,7.90292317985611,6.78818975650714,6.92153424657534,7.34529080181543,7.40341666666667,49
"56",2014,9,6.86666666666667,36,7.36666666666667,6.16666666666667,6.11111111111111,7.16923076923077,6.69565217391304,21,15,9,13,23,2617,1411,1206,374,674,1943,7.38135163163928,7.8949420411056,6.78045936981758,6.9020320855615,7.3418949851632,7.39503860010293,50
"57",2014,10,7.3475,40,7.73461538461538,6.62857142857143,6.36,7.21428571428571,7.37575757575758,26,14,5,7,33,2657,1437,1220,379,681,1976,7.38084200978547,7.89204121085595,6.77871639344262,6.89488126649077,7.34058328928047,7.39471659919028,51
"58",2014,11,7.74555555555556,45,8.19516129032258,6.75,7,7.36666666666667,7.84027777777778,31,14,5,9,36,2702,1468,1234,384,690,2012,7.38691606957809,7.8984422479564,6.77839059967585,6.89625,7.34092350724638,7.4026888667992,52
"59",2014,12,7.21904761904762,42,7.65909090909091,6.735,6.41666666666667,7.375,7.18235294117647,22,20,6,8,34,2744,1490,1254,390,698,2046,7.38434665451895,7.89490820134228,6.7776985645933,6.8888717948718,7.34131406876791,7.39902737047898,53
"60",2015,1,7.50744680851064,47,7.85961538461538,7.07142857142857,7.09090909090909,7.471875,7.5258064516129,26,21,11,16,31,2791,1516,1275,401,714,2077,7.38641964170548,7.89430291556728,6.78253647058823,6.89441396508728,7.34423980392157,7.40091959557053,54
"61",2015,2,7.17439024390244,41,7.675,6.46764705882353,6.78125,6.85714285714286,7.23970588235294,24,17,8,7,34,2832,1540,1292,409,721,2111,7.38335000706215,7.89088520779221,6.77839318885449,6.89220048899756,7.3395107073509,7.39832306963524,55
"62",2015,3,7.63625,40,8.03793103448276,6.57727272727273,6.52,6.7125,7.8671875,29,11,5,8,32,2872,1569,1303,414,729,2143,7.38687229108635,7.89360307202039,6.77669531849578,6.88770531400966,7.33262993141289,7.40532431171255,56
"63",2015,4,7.040625,32,7.55555555555556,6.37857142857143,5.3,6.64285714285714,7.152,18,14,5,7,25,2904,1587,1317,419,736,2168,7.3830568939394,7.88976888468809,6.77246317388003,6.86875894988067,7.3260695923913,7.40240313653136,57
"64",2015,5,7.59583333333333,48,8.01935483870968,6.82352941176471,6.16666666666667,7.5625,7.6025,31,17,9,8,40,2952,1618,1334,428,744,2208,7.38651667344173,7.89225168108776,6.77311394302849,6.8539953271028,7.32861185483871,7.40602807971014,58
"65",2015,6,7.50697674418605,43,7.94545454545455,7.04761904761905,7.41666666666667,7.0625,7.60857142857143,22,21,6,8,35,2995,1640,1355,434,752,2243,7.38824615025042,7.89296537804878,6.77736826568266,6.86177419354839,7.32578087765957,7.40918858671422,59
"66",2015,7,7.57558139534884,43,8.11206896551724,6.46428571428571,6.75,8.0625,7.46428571428571,29,14,6,8,35,3038,1669,1369,440,760,2278,7.39089770243581,7.8967724505692,6.7741665449233,6.86025,7.33353581578947,7.41003511852502,60
"67",2015,8,7.18875,40,7.78333333333333,6.296875,6.625,6.96875,7.24375,24,16,6,8,32,3078,1693,1385,446,768,2310,7.38827070175439,7.89516433549911,6.76865270758123,6.85708520179372,7.32973596354167,7.4077316017316,61
"68",2015,9,7.19428571428571,35,7.80625,6.67894736842105,5.9,7.5,7.14333333333333,16,19,5,5,30,3113,1709,1404,451,773,2340,7.38608969482814,7.8943319016969,6.76743874643875,6.84647450110865,7.33083728331177,7.40434188034188,62
"69",2015,10,7.51055263157895,38,7.89095454545455,6.9875,6.94285714285714,7.52,7.50912121212121,22,16,7,5,33,3151,1731,1420,458,778,2373,7.38759067597588,7.89428897746967,6.76991830985915,6.84794759825328,7.33205298200514,7.405798988622,63
"70",2015,11,7.35425531914894,47,7.73275862068965,6.74444444444444,7.25,7.6,7.325,29,18,4,5,42,3198,1760,1438,462,783,2415,7.38710075672295,7.89162739772727,6.76959944367176,6.85142857142857,7.33376401021711,7.40439378881987,64
"71",2015,12,7.15849056603774,53,7.41764705882353,6.69473684210526,6.65,7.38636363636364,7.09880952380952,34,19,6,11,42,3251,1794,1457,468,794,2457,7.38337379883113,7.88264449275362,6.76862319835278,6.84884615384615,7.33449272040302,7.39917012617013,65
"72",2016,1,7.53720930232558,43,8.228,6.57777777777778,6.85,7.57142857142857,7.53055555555556,25,18,4,7,36,3294,1819,1475,472,801,2493,7.38538197328476,7.88739099505222,6.76629423728813,6.84885593220339,7.33656332084894,7.40106738868833,66
"73",2016,2,7.09473684210526,38,8.00625,6.43181818181818,6.3,7.4375,7.00333333333333,16,22,10,8,30,3332,1835,1497,482,809,2523,7.38206729291717,7.88842736784741,6.76137875751503,6.83746887966805,7.33756145859085,7.3963380895759,67
"74",2016,3,7.12545454545455,33,7.35692307692308,6.975,7.33333333333333,6,7.37555555555556,13,20,6,6,27,3365,1848,1517,488,815,2550,7.37955073402675,7.88468843073593,6.76419512195122,6.84356557377049,7.3277143803681,7.39611803921568,68
"75",2016,4,7.1093023255814,43,7.60833333333333,6.47894736842105,6.71428571428571,6.9375,7.14857142857143,24,19,7,8,35,3408,1872,1536,495,823,2585,7.37614090962441,7.88114541666666,6.76066666666667,6.84173737373737,7.32392128797084,7.392766344294,69
"76",2016,5,7.64807692307692,52,8.04242424242424,6.96315789473684,6.85714285714286,7.7,7.64255319148936,33,19,7,5,47,3460,1905,1555,502,828,2632,7.38022780924855,7.88393922309711,6.76314083601286,6.84195219123506,7.32619229468599,7.39722682370821,70
"77",2016,6,7.44193548387097,31,8.38666666666667,6.55625,5.33333333333333,8.7,7.3551724137931,15,16,3,2,29,3491,1920,1571,505,830,2661,7.38077577198511,7.88786678125,6.76103373647358,6.8329900990099,7.3295026746988,7.39676850807967,71
"78",2016,7,7.15237288135593,59,7.70409090909091,6.82432432432432,6.85,8.05,7.01156862745098,22,37,12,8,51,3550,1942,1608,517,838,2712,7.37697978028169,7.88578487126673,6.76249004975124,6.83338491295938,7.33638093078759,7.38952470501475,72
"79",2016,8,7.206,50,7.812,6.6,7.03571428571429,7.325,7.17625,25,25,7,10,40,3600,1967,1633,524,848,2752,7.37460506111111,7.88484708693441,6.76000244947948,6.83608778625954,7.33624672169811,7.38642478197674,73
"80",2016,9,7.35108695652174,46,7.78448275862069,6.61176470588235,5.75,6.4,7.46707317073171,29,17,4,5,41,3646,1996,1650,528,853,2793,7.37430834339002,7.88338888777555,6.75847515151515,6.82785984848485,7.33075875732708,7.38760866451844,74
"81",2016,10,7.00769230769231,52,7.86923076923077,6.14615384615385,6.42222222222222,6.40833333333333,7.1875,26,26,9,12,40,3698,2022,1676,537,865,2833,7.36915311519741,7.88320683481701,6.74897613365155,6.82106145251397,7.31796210404624,7.38478326861984,75
"82",2016,11,7.32169811320755,53,7.54166666666667,7.03478260869565,7.27777777777778,7.25,7.33837209302326,30,23,9,10,43,3751,2052,1699,546,875,2876,7.3684825966409,7.87821355750487,6.75284520306062,6.82858974358974,7.31718539428571,7.38408936022253,76
"83",2016,12,6.92934782608696,46,7.27678571428571,6.38888888888889,6.57142857142857,6.83928571428571,6.96875,28,18,7,14,32,3797,2080,1717,553,889,2908,7.36316255464841,7.87011741346154,6.74902970297029,6.82533453887884,7.30965941507312,7.3795189133425,77
"84",2017,1,7.15,48,7.78,6.46521739130435,6.44444444444444,7.27777777777778,7.12051282051282,25,23,9,9,39,3845,2105,1740,562,898,2947,7.3605014876463,7.86904713539192,6.74527816091954,6.81923487544484,7.30933988864142,7.37609127926705,78
"85",2017,2,7.40540540540541,37,8.09523809523809,6.5,6.66666666666667,6.2,7.59375,21,16,6,5,32,3882,2126,1756,568,903,2979,7.36092947449768,7.87128138287864,6.74304328018223,6.81762323943662,7.30319736434108,7.37842933870426,79
"86",2017,3,7.21435897435897,39,8.21904761904762,6.04222222222222,6,7.56,7.15151515151515,21,18,6,6,33,3921,2147,1774,574,909,3012,7.35947161948483,7.87468291569632,6.73593235625704,6.80907665505226,7.30489243124312,7.37594322709163,80
"87",2017,4,7.33888888888889,36,8.19047619047619,6.14666666666667,6.91666666666667,8,7.25625,21,15,6,4,32,3957,2168,1789,580,913,3044,7.35928436189032,7.87774179889299,6.73099161542761,6.81018965517241,7.30793780941949,7.37468495400788,81
"88",2017,5,7.05941176470588,34,7.47913043478261,6.18181818181818,6.16666666666667,6.88666666666667,7.09642857142857,23,11,3,6,28,3991,2191,1800,583,919,3072,7.35672969681784,7.87355738019169,6.72763555555555,6.8068782161235,7.30518739934711,7.37214876302083,82
"89",2017,6,7.06875,32,7.18,6.97058823529412,7.02222222222222,6.78333333333333,7.13461538461539,15,17,9,6,26,4023,2206,1817,592,925,3098,7.3544390305742,7.86884144152312,6.7299086406164,6.81015202702703,7.3018024,7.37015526145901,83
"90",2017,7,7.24642857142857,28,7.96,6.42307692307692,6.83333333333333,7.375,7.225,15,13,3,4,24,4051,2221,1830,595,929,3122,7.35369247593187,7.86945710040522,6.72772896174863,6.81026890756302,7.30211756727664,7.36903939782191,84
"91",2017,8,7.19733333333333,30,7.70555555555556,6.435,6.5,8.104,7.016,18,12,4,5,25,4081,2239,1842,599,934,3147,7.352543058074,7.86813944618133,6.72582193268187,6.80819699499165,7.30641029978587,7.36623482681919,85
"92",2017,9,7.10810810810811,37,7.47222222222222,6.76315789473684,6.55555555555556,6.9,7.18518518518519,18,19,9,10,27,4118,2257,1861,608,944,3174,7.35034682370083,7.86498193176783,6.72620311660397,6.8044572368421,7.3021051059322,7.36469470699433,86
"93",2017,10,6.98322580645161,31,7.23714285714286,6.45,7,6.85714285714286,7.02,21,10,1,7,24,4149,2278,1871,609,951,3198,7.34760381296698,7.85919412642669,6.72472688401924,6.80477832512315,7.29882988433228,7.36210787992495,87
"94",2017,11,7.07209302325581,43,7.326,6.71944444444444,7.125,7.82857142857143,6.925,25,18,6,7,36,4192,2303,1889,615,958,3234,7.34477772423664,7.85340608771168,6.72467654843833,6.80790243902439,7.30270064718163,7.35724211502783,88
"95",2017,12,5.92708333333333,24,6.88888888888889,5.35,5.875,5,6.1125,9,15,4,4,20,4216,2312,1904,619,962,3254,7.33670735768501,7.84965147923875,6.71384663865546,6.80187399030694,7.29312600831601,7.34959157959435,89
"96",2018,1,7.55703703703704,54,7.73717948717949,7.08866666666667,6.66666666666667,7.27777777777778,7.61288888888889,39,15,3,9,45,4270,2351,1919,622,971,3299,7.33949372833724,7.84778571671629,6.71677644606566,6.80122186495177,7.29298374871267,7.35318308578357,90
"97",2018,2,6.94230769230769,26,7.46875,6.1,6.1,6.5,6.97916666666667,16,10,5,2,24,4296,2367,1929,627,973,3323,7.33708990223464,7.845223582594,6.71357905650596,6.79562998405103,7.29135377183967,7.35048179356004,91
"98",2018,3,7.48035714285714,28,8,7.090625,6.85714285714286,8.125,7.37291666666667,12,16,7,4,24,4324,2379,1945,634,977,3347,7.33801762719704,7.84600429592266,6.71668071979434,6.79630914826498,7.29476685772774,7.3506426650732,92
"99",2018,4,6.77777777777778,18,7.72222222222222,5.83333333333333,7,6.25,6.92857142857143,9,9,2,4,14,4342,2388,1954,636,981,3361,7.33569512206357,7.84553778056951,6.71261207778915,6.79694968553459,7.2905068501529,7.34888455816721,93
"100",2018,5,7.05789473684211,19,7.7,6.48,6.33333333333333,6.325,7.25333333333333,9,10,6,4,15,4361,2397,1964,642,985,3376,7.334484801651,7.8449913308302,6.71142769857434,6.7926168224299,7.28658601015228,7.34846001184834,94
"101",2018,6,6.57222222222222,18,7.08888888888889,6.05555555555556,7.16666666666667,6.825,6.5,9,9,3,4,14,4379,2406,1973,645,989,3390,7.33135150034255,7.84216301745636,6.70843588443994,6.79435658914729,7.28471913043478,7.34495604719764,95
"102",2018,7,7.400505,22,7.57857142857143,7.08888875,7.142222,7.76666666666667,7.263194375,14,8,5,6,16,4401,2420,1981,650,995,3406,7.33169718927517,7.84063810743801,6.70997229177183,6.79703247692307,7.28762534673367,7.34457196418086,96
"103",2018,8,6.86227272727273,22,7.11833333333333,6.555,6.66666666666667,7.64,6.73947368421053,12,10,3,3,19,4423,2432,1991,653,998,3425,7.32936227221343,7.83707410361842,6.70919392767453,6.79643355283308,7.28868458917836,7.34121521459854,97
"104",2018,9,7.02380952380952,21,7.26666666666667,6.41666666666667,5,7.58333333333333,6.8,15,6,1,6,15,4444,2447,1997,654,1004,3440,7.32791839108911,7.83357753167143,6.70831502754131,6.79368671253822,7.29044543824701,7.33885526453488,98
"105",2018,10,7.00588235294118,17,7.71,6,7,6.02,7.41666666666667,10,7,1,5,12,4461,2457,2004,655,1009,3452,7.32669117462453,7.83307457061457,6.70584087325349,6.79400169465649,7.28414987115956,7.33912575608343,99
"106",2018,11,6.98260869565217,23,7.5,6.31,6.5,7.2,6.93684210526316,13,10,2,4,19,4484,2470,2014,657,1013,3471,7.32492625557538,7.8313215465587,6.70387542701092,6.79310671232877,7.28381759131293,7.33692368481706,100
"107",2018,12,6.87509090909091,22,7.17323076923077,6.44444444444444,6.16666666666667,7,6.80371428571429,13,9,6,8,14,4506,2483,2023,663,1021,3485,7.32272998890369,7.82787604510672,6.7027212605042,6.78743757164404,7.28159375122429,7.33478166714491,101
"108",2019,1,7.2,43,7.54347826086957,6.805,6.16666666666667,7.49,7.11212121212121,23,20,6,10,33,4549,2506,2043,669,1031,3518,7.32156986810288,7.82526584996009,6.70372252080274,6.78187011958146,7.28361515033948,7.33269303865833,102
"109",2019,2,7.84736842105263,19,8.39285714285714,6.32,4,8.42857142857143,7.50833333333333,14,5,1,7,12,4568,2520,2048,670,1038,3530,7.32375685858144,7.82841913492063,6.70278569824219,6.77771807462686,7.29133643545279,7.33329011614731,103
